|dates|Muhlenberg_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Muhlenberg_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Muhlenberg_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Muhlenberg_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Muhlenberg_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Muhlenberg_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Muhlenberg_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Muhlenberg_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|8909.0|0|535.0|0|5.664972469292673|0|9444.0|0
