|dates|DelNorte_California_UnitedStates.BLS_EmployedPopulation.data|DelNorte_California_UnitedStates.BLS_EmployedPopulation.missing|DelNorte_California_UnitedStates.BLS_UnemployedPopulation.data|DelNorte_California_UnitedStates.BLS_UnemployedPopulation.missing|DelNorte_California_UnitedStates.BLS_UnemploymentRate.data|DelNorte_California_UnitedStates.BLS_UnemploymentRate.missing|DelNorte_California_UnitedStates.BLS_LaborForcePopulation.data|DelNorte_California_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|8557.0|0|688.0|0|7.441860465116279|0|9245.0|0
