|dates|JimHogg_Texas_UnitedStates.MaleAndFemale_AtLeast65_Population.data|JimHogg_Texas_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|JimHogg_Texas_UnitedStates.Male_Total_Population.data|JimHogg_Texas_UnitedStates.Male_Total_Population.missing|JimHogg_Texas_UnitedStates.Female_Total_Population.data|JimHogg_Texas_UnitedStates.Female_Total_Population.missing|JimHogg_Texas_UnitedStates.MaleAndFemale_Under18_Population.data|JimHogg_Texas_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-10-16|923.0|0|2694.0|0|2554.0|0|1613.0|0
