|dates|DonaAna_NewMexico_UnitedStates.BLS_EmployedPopulation.data|DonaAna_NewMexico_UnitedStates.BLS_EmployedPopulation.missing|DonaAna_NewMexico_UnitedStates.BLS_UnemployedPopulation.data|DonaAna_NewMexico_UnitedStates.BLS_UnemployedPopulation.missing|DonaAna_NewMexico_UnitedStates.BLS_UnemploymentRate.data|DonaAna_NewMexico_UnitedStates.BLS_UnemploymentRate.missing|DonaAna_NewMexico_UnitedStates.BLS_LaborForcePopulation.data|DonaAna_NewMexico_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|91633.5|0|6072.5|0|6.215073792806993|0|97706.0|0
0|2020-01-02|91633.5|0|6072.5|0|6.215073792806993|0|97706.0|0
0|2020-01-03|91633.5|0|6072.5|0|6.215073792806993|0|97706.0|0
0|2020-01-04|91633.5|0|6072.5|0|6.215073792806993|0|97706.0|0
0|2020-01-05|91633.5|0|6072.5|0|6.215073792806993|0|97706.0|0
0|2020-01-06|91633.5|0|6072.5|0|6.215073792806993|0|97706.0|0
0|2020-01-07|91633.5|0|6072.5|0|6.215073792806993|0|97706.0|0
0|2020-01-08|91633.5|0|6072.5|0|6.215073792806993|0|97706.0|0
0|2020-01-09|91633.5|0|6072.5|0|6.215073792806993|0|97706.0|0
0|2020-01-10|91633.5|0|6072.5|0|6.215073792806993|0|97706.0|0
0|2020-01-11|91633.5|0|6072.5|0|6.215073792806993|0|97706.0|0
0|2020-01-12|91633.5|0|6072.5|0|6.215073792806993|0|97706.0|0
0|2020-01-13|91633.5|0|6072.5|0|6.215073792806993|0|97706.0|0
0|2020-01-14|91633.5|0|6072.5|0|6.215073792806993|0|97706.0|0
0|2020-01-15|91633.5|0|6072.5|0|6.215073792806993|0|97706.0|0
0|2020-01-16|91633.5|0|6072.5|0|6.215073792806993|0|97706.0|0
0|2020-01-17|91633.5|0|6072.5|0|6.215073792806993|0|97706.0|0
0|2020-01-18|91633.5|0|6072.5|0|6.215073792806993|0|97706.0|0
0|2020-01-19|91633.5|0|6072.5|0|6.215073792806993|0|97706.0|0
0|2020-01-20|91633.5|0|6072.5|0|6.215073792806993|0|97706.0|0
0|2020-01-21|91633.5|0|6072.5|0|6.215073792806993|0|97706.0|0
0|2020-01-22|91633.5|0|6072.5|0|6.215073792806993|0|97706.0|0
0|2020-01-23|91633.5|0|6072.5|0|6.215073792806993|0|97706.0|0
0|2020-01-24|91633.5|0|6072.5|0|6.215073792806993|0|97706.0|0
0|2020-01-25|91633.5|0|6072.5|0|6.215073792806993|0|97706.0|0
0|2020-01-26|91633.5|0|6072.5|0|6.215073792806993|0|97706.0|0
0|2020-01-27|91633.5|0|6072.5|0|6.215073792806993|0|97706.0|0
0|2020-01-28|91633.5|0|6072.5|0|6.215073792806993|0|97706.0|0
0|2020-01-29|91633.5|0|6072.5|0|6.215073792806993|0|97706.0|0
0|2020-01-30|91633.5|0|6072.5|0|6.215073792806993|0|97706.0|0
0|2020-01-31|91633.5|0|6072.5|0|6.215073792806993|0|97706.0|0
0|2020-02-01|93022.0|0|6232.0|0|6.278840147500353|0|99254.0|0
0|2020-02-02|93022.0|0|6232.0|0|6.278840147500353|0|99254.0|0
0|2020-02-03|93022.0|0|6232.0|0|6.278840147500353|0|99254.0|0
0|2020-02-04|93022.0|0|6232.0|0|6.278840147500353|0|99254.0|0
0|2020-02-05|93022.0|0|6232.0|0|6.278840147500353|0|99254.0|0
0|2020-02-06|93022.0|0|6232.0|0|6.278840147500353|0|99254.0|0
0|2020-02-07|93022.0|0|6232.0|0|6.278840147500353|0|99254.0|0
0|2020-02-08|93022.0|0|6232.0|0|6.278840147500353|0|99254.0|0
0|2020-02-09|93022.0|0|6232.0|0|6.278840147500353|0|99254.0|0
0|2020-02-10|93022.0|0|6232.0|0|6.278840147500353|0|99254.0|0
0|2020-02-11|93022.0|0|6232.0|0|6.278840147500353|0|99254.0|0
0|2020-02-12|93022.0|0|6232.0|0|6.278840147500353|0|99254.0|0
0|2020-02-13|93022.0|0|6232.0|0|6.278840147500353|0|99254.0|0
0|2020-02-14|93022.0|0|6232.0|0|6.278840147500353|0|99254.0|0
0|2020-02-15|93022.0|0|6232.0|0|6.278840147500353|0|99254.0|0
0|2020-02-16|93022.0|0|6232.0|0|6.278840147500353|0|99254.0|0
0|2020-02-17|93022.0|0|6232.0|0|6.278840147500353|0|99254.0|0
0|2020-02-18|93022.0|0|6232.0|0|6.278840147500353|0|99254.0|0
0|2020-02-19|93022.0|0|6232.0|0|6.278840147500353|0|99254.0|0
0|2020-02-20|93022.0|0|6232.0|0|6.278840147500353|0|99254.0|0
0|2020-02-21|93022.0|0|6232.0|0|6.278840147500353|0|99254.0|0
0|2020-02-22|93022.0|0|6232.0|0|6.278840147500353|0|99254.0|0
0|2020-02-23|93022.0|0|6232.0|0|6.278840147500353|0|99254.0|0
0|2020-02-24|93022.0|0|6232.0|0|6.278840147500353|0|99254.0|0
0|2020-02-25|93022.0|0|6232.0|0|6.278840147500353|0|99254.0|0
0|2020-02-26|93022.0|0|6232.0|0|6.278840147500353|0|99254.0|0
0|2020-02-27|93022.0|0|6232.0|0|6.278840147500353|0|99254.0|0
0|2020-02-28|93022.0|0|6232.0|0|6.278840147500353|0|99254.0|0
0|2020-02-29|93022.0|0|6232.0|0|6.278840147500353|0|99254.0|0
0|2020-03-01|91797.0|0|7394.0|0|7.454305330120676|0|99191.0|0
0|2020-03-02|91797.0|0|7394.0|0|7.454305330120676|0|99191.0|0
0|2020-03-03|91797.0|0|7394.0|0|7.454305330120676|0|99191.0|0
0|2020-03-04|91797.0|0|7394.0|0|7.454305330120676|0|99191.0|0
0|2020-03-05|91797.0|0|7394.0|0|7.454305330120676|0|99191.0|0
0|2020-03-06|91797.0|0|7394.0|0|7.454305330120676|0|99191.0|0
0|2020-03-07|91797.0|0|7394.0|0|7.454305330120676|0|99191.0|0
0|2020-03-08|91797.0|0|7394.0|0|7.454305330120676|0|99191.0|0
0|2020-03-09|91797.0|0|7394.0|0|7.454305330120676|0|99191.0|0
0|2020-03-10|91797.0|0|7394.0|0|7.454305330120676|0|99191.0|0
0|2020-03-11|91797.0|0|7394.0|0|7.454305330120676|0|99191.0|0
0|2020-03-12|91797.0|0|7394.0|0|7.454305330120676|0|99191.0|0
0|2020-03-13|91797.0|0|7394.0|0|7.454305330120676|0|99191.0|0
0|2020-03-14|91797.0|0|7394.0|0|7.454305330120676|0|99191.0|0
0|2020-03-15|91797.0|0|7394.0|0|7.454305330120676|0|99191.0|0
0|2020-03-16|91797.0|0|7394.0|0|7.454305330120676|0|99191.0|0
0|2020-03-17|91797.0|0|7394.0|0|7.454305330120676|0|99191.0|0
0|2020-03-18|91797.0|0|7394.0|0|7.454305330120676|0|99191.0|0
0|2020-03-19|91797.0|0|7394.0|0|7.454305330120676|0|99191.0|0
0|2020-03-20|91797.0|0|7394.0|0|7.454305330120676|0|99191.0|0
0|2020-03-21|91797.0|0|7394.0|0|7.454305330120676|0|99191.0|0
0|2020-03-22|91797.0|0|7394.0|0|7.454305330120676|0|99191.0|0
0|2020-03-23|91797.0|0|7394.0|0|7.454305330120676|0|99191.0|0
0|2020-03-24|91797.0|0|7394.0|0|7.454305330120676|0|99191.0|0
0|2020-03-25|91797.0|0|7394.0|0|7.454305330120676|0|99191.0|0
0|2020-03-26|91797.0|0|7394.0|0|7.454305330120676|0|99191.0|0
0|2020-03-27|91797.0|0|7394.0|0|7.454305330120676|0|99191.0|0
0|2020-03-28|91797.0|0|7394.0|0|7.454305330120676|0|99191.0|0
0|2020-03-29|91797.0|0|7394.0|0|7.454305330120676|0|99191.0|0
0|2020-03-30|91797.0|0|7394.0|0|7.454305330120676|0|99191.0|0
0|2020-03-31|91797.0|0|7394.0|0|7.454305330120676|0|99191.0|0
0|2020-04-01|82655.5|0|9816.0|0|10.615162509529963|0|92471.5|0
0|2020-04-02|82655.5|0|9816.0|0|10.615162509529963|0|92471.5|0
0|2020-04-03|82655.5|0|9816.0|0|10.615162509529963|0|92471.5|0
0|2020-04-04|82655.5|0|9816.0|0|10.615162509529963|0|92471.5|0
0|2020-04-05|82655.5|0|9816.0|0|10.615162509529963|0|92471.5|0
0|2020-04-06|82655.5|0|9816.0|0|10.615162509529963|0|92471.5|0
0|2020-04-07|82655.5|0|9816.0|0|10.615162509529963|0|92471.5|0
0|2020-04-08|82655.5|0|9816.0|0|10.615162509529963|0|92471.5|0
0|2020-04-09|82655.5|0|9816.0|0|10.615162509529963|0|92471.5|0
0|2020-04-10|82655.5|0|9816.0|0|10.615162509529963|0|92471.5|0
0|2020-04-11|82655.5|0|9816.0|0|10.615162509529963|0|92471.5|0
0|2020-04-12|82655.5|0|9816.0|0|10.615162509529963|0|92471.5|0
0|2020-04-13|82655.5|0|9816.0|0|10.615162509529963|0|92471.5|0
0|2020-04-14|82655.5|0|9816.0|0|10.615162509529963|0|92471.5|0
0|2020-04-15|82655.5|0|9816.0|0|10.615162509529963|0|92471.5|0
0|2020-04-16|82655.5|0|9816.0|0|10.615162509529963|0|92471.5|0
0|2020-04-17|82655.5|0|9816.0|0|10.615162509529963|0|92471.5|0
0|2020-04-18|82655.5|0|9816.0|0|10.615162509529963|0|92471.5|0
0|2020-04-19|82655.5|0|9816.0|0|10.615162509529963|0|92471.5|0
0|2020-04-20|82655.5|0|9816.0|0|10.615162509529963|0|92471.5|0
0|2020-04-21|82655.5|0|9816.0|0|10.615162509529963|0|92471.5|0
0|2020-04-22|82655.5|0|9816.0|0|10.615162509529963|0|92471.5|0
0|2020-04-23|82655.5|0|9816.0|0|10.615162509529963|0|92471.5|0
0|2020-04-24|82655.5|0|9816.0|0|10.615162509529963|0|92471.5|0
0|2020-04-25|82655.5|0|9816.0|0|10.615162509529963|0|92471.5|0
0|2020-04-26|82655.5|0|9816.0|0|10.615162509529963|0|92471.5|0
0|2020-04-27|82655.5|0|9816.0|0|10.615162509529963|0|92471.5|0
0|2020-04-28|82655.5|0|9816.0|0|10.615162509529963|0|92471.5|0
0|2020-04-29|82655.5|0|9816.0|0|10.615162509529963|0|92471.5|0
0|2020-04-30|82655.5|0|9816.0|0|10.615162509529963|0|92471.5|0
0|2020-05-01|85492.0|0|8870.0|0|9.399970327038426|0|94362.0|0
0|2020-05-02|85492.0|0|8870.0|0|9.399970327038426|0|94362.0|0
0|2020-05-03|85492.0|0|8870.0|0|9.399970327038426|0|94362.0|0
0|2020-05-04|85492.0|0|8870.0|0|9.399970327038426|0|94362.0|0
0|2020-05-05|85492.0|0|8870.0|0|9.399970327038426|0|94362.0|0
0|2020-05-06|85492.0|0|8870.0|0|9.399970327038426|0|94362.0|0
0|2020-05-07|85492.0|0|8870.0|0|9.399970327038426|0|94362.0|0
0|2020-05-08|85492.0|0|8870.0|0|9.399970327038426|0|94362.0|0
0|2020-05-09|85492.0|0|8870.0|0|9.399970327038426|0|94362.0|0
0|2020-05-10|85492.0|0|8870.0|0|9.399970327038426|0|94362.0|0
0|2020-05-11|85492.0|0|8870.0|0|9.399970327038426|0|94362.0|0
0|2020-05-12|85492.0|0|8870.0|0|9.399970327038426|0|94362.0|0
0|2020-05-13|85492.0|0|8870.0|0|9.399970327038426|0|94362.0|0
0|2020-05-14|85492.0|0|8870.0|0|9.399970327038426|0|94362.0|0
