|dates|Newton_Texas_UnitedStates.BLS_EmployedPopulation.data|Newton_Texas_UnitedStates.BLS_EmployedPopulation.missing|Newton_Texas_UnitedStates.BLS_UnemployedPopulation.data|Newton_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Newton_Texas_UnitedStates.BLS_UnemploymentRate.data|Newton_Texas_UnitedStates.BLS_UnemploymentRate.missing|Newton_Texas_UnitedStates.BLS_LaborForcePopulation.data|Newton_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|4632.0|0|525.0|0|10.180337405468295|0|5157.0|0
