|dates|Graham_Kansas_UnitedStates.BLS_EmployedPopulation.data|Graham_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Graham_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Graham_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Graham_Kansas_UnitedStates.BLS_UnemploymentRate.data|Graham_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Graham_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Graham_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1119.0|0|34.0|0|2.9488291413703385|0|1153.0|0
