|dates|Craighead_Arkansas_UnitedStates.BLS_EmployedPopulation.data|Craighead_Arkansas_UnitedStates.BLS_EmployedPopulation.missing|Craighead_Arkansas_UnitedStates.BLS_UnemployedPopulation.data|Craighead_Arkansas_UnitedStates.BLS_UnemployedPopulation.missing|Craighead_Arkansas_UnitedStates.BLS_UnemploymentRate.data|Craighead_Arkansas_UnitedStates.BLS_UnemploymentRate.missing|Craighead_Arkansas_UnitedStates.BLS_LaborForcePopulation.data|Craighead_Arkansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-25|54100.0|0|1835.5|0|3.2814581079993923|0|55935.5|0
0|2020-01-26|54100.0|0|1835.5|0|3.2814581079993923|0|55935.5|0
0|2020-01-27|54100.0|0|1835.5|0|3.2814581079993923|0|55935.5|0
0|2020-01-28|54100.0|0|1835.5|0|3.2814581079993923|0|55935.5|0
0|2020-01-29|54100.0|0|1835.5|0|3.2814581079993923|0|55935.5|0
0|2020-01-30|54100.0|0|1835.5|0|3.2814581079993923|0|55935.5|0
0|2020-01-31|54100.0|0|1835.5|0|3.2814581079993923|0|55935.5|0
0|2020-02-01|54720.5|0|1721.0|0|3.0491748093158404|0|56441.5|0
0|2020-02-02|54720.5|0|1721.0|0|3.0491748093158404|0|56441.5|0
0|2020-02-03|54720.5|0|1721.0|0|3.0491748093158404|0|56441.5|0
0|2020-02-04|54720.5|0|1721.0|0|3.0491748093158404|0|56441.5|0
0|2020-02-05|54720.5|0|1721.0|0|3.0491748093158404|0|56441.5|0
0|2020-02-06|54720.5|0|1721.0|0|3.0491748093158404|0|56441.5|0
0|2020-02-07|54720.5|0|1721.0|0|3.0491748093158404|0|56441.5|0
0|2020-02-08|54720.5|0|1721.0|0|3.0491748093158404|0|56441.5|0
0|2020-02-09|54720.5|0|1721.0|0|3.0491748093158404|0|56441.5|0
0|2020-02-10|54720.5|0|1721.0|0|3.0491748093158404|0|56441.5|0
0|2020-02-11|54720.5|0|1721.0|0|3.0491748093158404|0|56441.5|0
0|2020-02-12|54720.5|0|1721.0|0|3.0491748093158404|0|56441.5|0
0|2020-02-13|54720.5|0|1721.0|0|3.0491748093158404|0|56441.5|0
0|2020-02-14|54720.5|0|1721.0|0|3.0491748093158404|0|56441.5|0
0|2020-02-15|54720.5|0|1721.0|0|3.0491748093158404|0|56441.5|0
0|2020-02-16|54720.5|0|1721.0|0|3.0491748093158404|0|56441.5|0
0|2020-02-17|54720.5|0|1721.0|0|3.0491748093158404|0|56441.5|0
0|2020-02-18|54720.5|0|1721.0|0|3.0491748093158404|0|56441.5|0
0|2020-02-19|54720.5|0|1721.0|0|3.0491748093158404|0|56441.5|0
0|2020-02-20|54720.5|0|1721.0|0|3.0491748093158404|0|56441.5|0
0|2020-02-21|54720.5|0|1721.0|0|3.0491748093158404|0|56441.5|0
0|2020-02-22|54720.5|0|1721.0|0|3.0491748093158404|0|56441.5|0
0|2020-02-23|54720.5|0|1721.0|0|3.0491748093158404|0|56441.5|0
0|2020-02-24|54720.5|0|1721.0|0|3.0491748093158404|0|56441.5|0
0|2020-02-25|54720.5|0|1721.0|0|3.0491748093158404|0|56441.5|0
0|2020-02-26|54720.5|0|1721.0|0|3.0491748093158404|0|56441.5|0
0|2020-02-27|54720.5|0|1721.0|0|3.0491748093158404|0|56441.5|0
0|2020-02-28|54720.5|0|1721.0|0|3.0491748093158404|0|56441.5|0
0|2020-02-29|54720.5|0|1721.0|0|3.0491748093158404|0|56441.5|0
0|2020-03-01|54776.5|0|2029.0|0|3.5718372340706446|0|56805.5|0
0|2020-03-02|54776.5|0|2029.0|0|3.5718372340706446|0|56805.5|0
0|2020-03-03|54776.5|0|2029.0|0|3.5718372340706446|0|56805.5|0
0|2020-03-04|54776.5|0|2029.0|0|3.5718372340706446|0|56805.5|0
0|2020-03-05|54776.5|0|2029.0|0|3.5718372340706446|0|56805.5|0
0|2020-03-06|54776.5|0|2029.0|0|3.5718372340706446|0|56805.5|0
0|2020-03-07|54776.5|0|2029.0|0|3.5718372340706446|0|56805.5|0
0|2020-03-08|54776.5|0|2029.0|0|3.5718372340706446|0|56805.5|0
0|2020-03-09|54776.5|0|2029.0|0|3.5718372340706446|0|56805.5|0
0|2020-03-10|54776.5|0|2029.0|0|3.5718372340706446|0|56805.5|0
0|2020-03-11|54776.5|0|2029.0|0|3.5718372340706446|0|56805.5|0
0|2020-03-12|54776.5|0|2029.0|0|3.5718372340706446|0|56805.5|0
0|2020-03-13|54776.5|0|2029.0|0|3.5718372340706446|0|56805.5|0
0|2020-03-14|54776.5|0|2029.0|0|3.5718372340706446|0|56805.5|0
0|2020-03-15|54776.5|0|2029.0|0|3.5718372340706446|0|56805.5|0
0|2020-03-16|54776.5|0|2029.0|0|3.5718372340706446|0|56805.5|0
0|2020-03-17|54776.5|0|2029.0|0|3.5718372340706446|0|56805.5|0
0|2020-03-18|54776.5|0|2029.0|0|3.5718372340706446|0|56805.5|0
0|2020-03-19|54776.5|0|2029.0|0|3.5718372340706446|0|56805.5|0
0|2020-03-20|54776.5|0|2029.0|0|3.5718372340706446|0|56805.5|0
0|2020-03-21|54776.5|0|2029.0|0|3.5718372340706446|0|56805.5|0
0|2020-03-22|54776.5|0|2029.0|0|3.5718372340706446|0|56805.5|0
0|2020-03-23|54776.5|0|2029.0|0|3.5718372340706446|0|56805.5|0
0|2020-03-24|54776.5|0|2029.0|0|3.5718372340706446|0|56805.5|0
0|2020-03-25|54776.5|0|2029.0|0|3.5718372340706446|0|56805.5|0
0|2020-03-26|54776.5|0|2029.0|0|3.5718372340706446|0|56805.5|0
0|2020-03-27|54776.5|0|2029.0|0|3.5718372340706446|0|56805.5|0
0|2020-03-28|54776.5|0|2029.0|0|3.5718372340706446|0|56805.5|0
0|2020-03-29|54776.5|0|2029.0|0|3.5718372340706446|0|56805.5|0
0|2020-03-30|54776.5|0|2029.0|0|3.5718372340706446|0|56805.5|0
0|2020-03-31|54776.5|0|2029.0|0|3.5718372340706446|0|56805.5|0
0|2020-04-01|50019.0|0|4963.5|0|9.027417814759241|0|54982.5|0
0|2020-04-02|50019.0|0|4963.5|0|9.027417814759241|0|54982.5|0
0|2020-04-03|50019.0|0|4963.5|0|9.027417814759241|0|54982.5|0
0|2020-04-04|50019.0|0|4963.5|0|9.027417814759241|0|54982.5|0
0|2020-04-05|50019.0|0|4963.5|0|9.027417814759241|0|54982.5|0
0|2020-04-06|50019.0|0|4963.5|0|9.027417814759241|0|54982.5|0
0|2020-04-07|50019.0|0|4963.5|0|9.027417814759241|0|54982.5|0
0|2020-04-08|50019.0|0|4963.5|0|9.027417814759241|0|54982.5|0
0|2020-04-09|50019.0|0|4963.5|0|9.027417814759241|0|54982.5|0
0|2020-04-10|50019.0|0|4963.5|0|9.027417814759241|0|54982.5|0
0|2020-04-11|50019.0|0|4963.5|0|9.027417814759241|0|54982.5|0
0|2020-04-12|50019.0|0|4963.5|0|9.027417814759241|0|54982.5|0
0|2020-04-13|50019.0|0|4963.5|0|9.027417814759241|0|54982.5|0
0|2020-04-14|50019.0|0|4963.5|0|9.027417814759241|0|54982.5|0
0|2020-04-15|50019.0|0|4963.5|0|9.027417814759241|0|54982.5|0
0|2020-04-16|50019.0|0|4963.5|0|9.027417814759241|0|54982.5|0
0|2020-04-17|50019.0|0|4963.5|0|9.027417814759241|0|54982.5|0
0|2020-04-18|50019.0|0|4963.5|0|9.027417814759241|0|54982.5|0
0|2020-04-19|50019.0|0|4963.5|0|9.027417814759241|0|54982.5|0
0|2020-04-20|50019.0|0|4963.5|0|9.027417814759241|0|54982.5|0
0|2020-04-21|50019.0|0|4963.5|0|9.027417814759241|0|54982.5|0
0|2020-04-22|50019.0|0|4963.5|0|9.027417814759241|0|54982.5|0
0|2020-04-23|50019.0|0|4963.5|0|9.027417814759241|0|54982.5|0
0|2020-04-24|50019.0|0|4963.5|0|9.027417814759241|0|54982.5|0
0|2020-04-25|50019.0|0|4963.5|0|9.027417814759241|0|54982.5|0
0|2020-04-26|50019.0|0|4963.5|0|9.027417814759241|0|54982.5|0
0|2020-04-27|50019.0|0|4963.5|0|9.027417814759241|0|54982.5|0
0|2020-04-28|50019.0|0|4963.5|0|9.027417814759241|0|54982.5|0
0|2020-04-29|50019.0|0|4963.5|0|9.027417814759241|0|54982.5|0
0|2020-04-30|50019.0|0|4963.5|0|9.027417814759241|0|54982.5|0
0|2020-05-01|51428.0|0|4473.0|0|8.001645766623138|0|55901.0|0
0|2020-05-02|51428.0|0|4473.0|0|8.001645766623138|0|55901.0|0
0|2020-05-03|51428.0|0|4473.0|0|8.001645766623138|0|55901.0|0
0|2020-05-04|51428.0|0|4473.0|0|8.001645766623138|0|55901.0|0
0|2020-05-05|51428.0|0|4473.0|0|8.001645766623138|0|55901.0|0
0|2020-05-06|51428.0|0|4473.0|0|8.001645766623138|0|55901.0|0
0|2020-05-07|51428.0|0|4473.0|0|8.001645766623138|0|55901.0|0
0|2020-05-08|51428.0|0|4473.0|0|8.001645766623138|0|55901.0|0
0|2020-05-09|51428.0|0|4473.0|0|8.001645766623138|0|55901.0|0
0|2020-05-10|51428.0|0|4473.0|0|8.001645766623138|0|55901.0|0
0|2020-05-11|51428.0|0|4473.0|0|8.001645766623138|0|55901.0|0
0|2020-05-12|51428.0|0|4473.0|0|8.001645766623138|0|55901.0|0
0|2020-05-13|51428.0|0|4473.0|0|8.001645766623138|0|55901.0|0
0|2020-05-14|51428.0|0|4473.0|0|8.001645766623138|0|55901.0|0
0|2020-05-15|51428.0|0|4473.0|0|8.001645766623138|0|55901.0|0
0|2020-05-16|51428.0|0|4473.0|0|8.001645766623138|0|55901.0|0
0|2020-05-17|51428.0|0|4473.0|0|8.001645766623138|0|55901.0|0
0|2020-05-18|51428.0|0|4473.0|0|8.001645766623138|0|55901.0|0
0|2020-05-19|51428.0|0|4473.0|0|8.001645766623138|0|55901.0|0
0|2020-05-20|51428.0|0|4473.0|0|8.001645766623138|0|55901.0|0
0|2020-05-21|51428.0|0|4473.0|0|8.001645766623138|0|55901.0|0
0|2020-05-22|51428.0|0|4473.0|0|8.001645766623138|0|55901.0|0
0|2020-05-23|51428.0|0|4473.0|0|8.001645766623138|0|55901.0|0
0|2020-05-24|51428.0|0|4473.0|0|8.001645766623138|0|55901.0|0
0|2020-05-25|51428.0|0|4473.0|0|8.001645766623138|0|55901.0|0
0|2020-05-26|51428.0|0|4473.0|0|8.001645766623138|0|55901.0|0
0|2020-05-27|51428.0|0|4473.0|0|8.001645766623138|0|55901.0|0
0|2020-05-28|51428.0|0|4473.0|0|8.001645766623138|0|55901.0|0
0|2020-05-29|51428.0|0|4473.0|0|8.001645766623138|0|55901.0|0
0|2020-05-30|51428.0|0|4473.0|0|8.001645766623138|0|55901.0|0
0|2020-05-31|51428.0|0|4473.0|0|8.001645766623138|0|55901.0|0
0|2020-06-01|51648.0|0|4187.0|0|7.498880630428943|0|55835.0|0
0|2020-06-02|51648.0|0|4187.0|0|7.498880630428943|0|55835.0|0
0|2020-06-03|51648.0|0|4187.0|0|7.498880630428943|0|55835.0|0
0|2020-06-04|51648.0|0|4187.0|0|7.498880630428943|0|55835.0|0
0|2020-06-05|51648.0|0|4187.0|0|7.498880630428943|0|55835.0|0
0|2020-06-06|51648.0|0|4187.0|0|7.498880630428943|0|55835.0|0
0|2020-06-07|51648.0|0|4187.0|0|7.498880630428943|0|55835.0|0
0|2020-06-08|51648.0|0|4187.0|0|7.498880630428943|0|55835.0|0
0|2020-06-09|51648.0|0|4187.0|0|7.498880630428943|0|55835.0|0
0|2020-06-10|51648.0|0|4187.0|0|7.498880630428943|0|55835.0|0
0|2020-06-11|51648.0|0|4187.0|0|7.498880630428943|0|55835.0|0
0|2020-06-12|51648.0|0|4187.0|0|7.498880630428943|0|55835.0|0
0|2020-06-13|51648.0|0|4187.0|0|7.498880630428943|0|55835.0|0
0|2020-06-14|51648.0|0|4187.0|0|7.498880630428943|0|55835.0|0
0|2020-06-15|51648.0|0|4187.0|0|7.498880630428943|0|55835.0|0
0|2020-06-16|51648.0|0|4187.0|0|7.498880630428943|0|55835.0|0
0|2020-06-17|51648.0|0|4187.0|0|7.498880630428943|0|55835.0|0
0|2020-06-18|51648.0|0|4187.0|0|7.498880630428943|0|55835.0|0
0|2020-06-19|51648.0|0|4187.0|0|7.498880630428943|0|55835.0|0
0|2020-06-20|51648.0|0|4187.0|0|7.498880630428943|0|55835.0|0
0|2020-06-21|51648.0|0|4187.0|0|7.498880630428943|0|55835.0|0
0|2020-06-22|51648.0|0|4187.0|0|7.498880630428943|0|55835.0|0
0|2020-06-23|51648.0|0|4187.0|0|7.498880630428943|0|55835.0|0
0|2020-06-24|51648.0|0|4187.0|0|7.498880630428943|0|55835.0|0
0|2020-06-25|51648.0|0|4187.0|0|7.498880630428943|0|55835.0|0
0|2020-06-26|51648.0|0|4187.0|0|7.498880630428943|0|55835.0|0
0|2020-06-27|51648.0|0|4187.0|0|7.498880630428943|0|55835.0|0
0|2020-06-28|51648.0|0|4187.0|0|7.498880630428943|0|55835.0|0
0|2020-06-29|51648.0|0|4187.0|0|7.498880630428943|0|55835.0|0
0|2020-06-30|51648.0|0|4187.0|0|7.498880630428943|0|55835.0|0
0|2020-07-01|52556.0|0|3883.0|0|6.879994330161767|0|56439.0|0
0|2020-07-02|52556.0|0|3883.0|0|6.879994330161767|0|56439.0|0
0|2020-07-03|52556.0|0|3883.0|0|6.879994330161767|0|56439.0|0
0|2020-07-04|52556.0|0|3883.0|0|6.879994330161767|0|56439.0|0
0|2020-07-05|52556.0|0|3883.0|0|6.879994330161767|0|56439.0|0
0|2020-07-06|52556.0|0|3883.0|0|6.879994330161767|0|56439.0|0
0|2020-07-07|52556.0|0|3883.0|0|6.879994330161767|0|56439.0|0
0|2020-07-08|52556.0|0|3883.0|0|6.879994330161767|0|56439.0|0
0|2020-07-09|52556.0|0|3883.0|0|6.879994330161767|0|56439.0|0
0|2020-07-10|52556.0|0|3883.0|0|6.879994330161767|0|56439.0|0
0|2020-07-11|52556.0|0|3883.0|0|6.879994330161767|0|56439.0|0
0|2020-07-12|52556.0|0|3883.0|0|6.879994330161767|0|56439.0|0
0|2020-07-13|52556.0|0|3883.0|0|6.879994330161767|0|56439.0|0
0|2020-07-14|52556.0|0|3883.0|0|6.879994330161767|0|56439.0|0
0|2020-07-15|52556.0|0|3883.0|0|6.879994330161767|0|56439.0|0
0|2020-07-16|52556.0|0|3883.0|0|6.879994330161767|0|56439.0|0
0|2020-07-17|52556.0|0|3883.0|0|6.879994330161767|0|56439.0|0
0|2020-07-18|52556.0|0|3883.0|0|6.879994330161767|0|56439.0|0
0|2020-07-19|52556.0|0|3883.0|0|6.879994330161767|0|56439.0|0
0|2020-07-20|52556.0|0|3883.0|0|6.879994330161767|0|56439.0|0
0|2020-07-21|52556.0|0|3883.0|0|6.879994330161767|0|56439.0|0
0|2020-07-22|52556.0|0|3883.0|0|6.879994330161767|0|56439.0|0
0|2020-07-23|52556.0|0|3883.0|0|6.879994330161767|0|56439.0|0
0|2020-07-24|52556.0|0|3883.0|0|6.879994330161767|0|56439.0|0
0|2020-07-25|52556.0|0|3883.0|0|6.879994330161767|0|56439.0|0
0|2020-07-26|52556.0|0|3883.0|0|6.879994330161767|0|56439.0|0
0|2020-07-27|52556.0|0|3883.0|0|6.879994330161767|0|56439.0|0
0|2020-07-28|52556.0|0|3883.0|0|6.879994330161767|0|56439.0|0
0|2020-07-29|52556.0|0|3883.0|0|6.879994330161767|0|56439.0|0
0|2020-07-30|52556.0|0|3883.0|0|6.879994330161767|0|56439.0|0
0|2020-07-31|52556.0|0|3883.0|0|6.879994330161767|0|56439.0|0
0|2020-08-01|52244.0|0|3209.0|0|5.786882585252376|0|55453.0|0
0|2020-08-02|52244.0|0|3209.0|0|5.786882585252376|0|55453.0|0
0|2020-08-03|52244.0|0|3209.0|0|5.786882585252376|0|55453.0|0
0|2020-08-04|52244.0|0|3209.0|0|5.786882585252376|0|55453.0|0
0|2020-08-05|52244.0|0|3209.0|0|5.786882585252376|0|55453.0|0
0|2020-08-06|52244.0|0|3209.0|0|5.786882585252376|0|55453.0|0
0|2020-08-07|52244.0|0|3209.0|0|5.786882585252376|0|55453.0|0
0|2020-08-08|52244.0|0|3209.0|0|5.786882585252376|0|55453.0|0
0|2020-08-09|52244.0|0|3209.0|0|5.786882585252376|0|55453.0|0
0|2020-08-10|52244.0|0|3209.0|0|5.786882585252376|0|55453.0|0
0|2020-08-11|52244.0|0|3209.0|0|5.786882585252376|0|55453.0|0
0|2020-08-12|52244.0|0|3209.0|0|5.786882585252376|0|55453.0|0
0|2020-08-13|52244.0|0|3209.0|0|5.786882585252376|0|55453.0|0
0|2020-08-14|52244.0|0|3209.0|0|5.786882585252376|0|55453.0|0
0|2020-08-15|52244.0|0|3209.0|0|5.786882585252376|0|55453.0|0
0|2020-08-16|52244.0|0|3209.0|0|5.786882585252376|0|55453.0|0
0|2020-08-17|52244.0|0|3209.0|0|5.786882585252376|0|55453.0|0
0|2020-08-18|52244.0|0|3209.0|0|5.786882585252376|0|55453.0|0
0|2020-08-19|52244.0|0|3209.0|0|5.786882585252376|0|55453.0|0
0|2020-08-20|52244.0|0|3209.0|0|5.786882585252376|0|55453.0|0
0|2020-08-21|52244.0|0|3209.0|0|5.786882585252376|0|55453.0|0
0|2020-08-22|52244.0|0|3209.0|0|5.786882585252376|0|55453.0|0
0|2020-08-23|52244.0|0|3209.0|0|5.786882585252376|0|55453.0|0
0|2020-08-24|52244.0|0|3209.0|0|5.786882585252376|0|55453.0|0
0|2020-08-25|52244.0|0|3209.0|0|5.786882585252376|0|55453.0|0
0|2020-08-26|52244.0|0|3209.0|0|5.786882585252376|0|55453.0|0
0|2020-08-27|52244.0|0|3209.0|0|5.786882585252376|0|55453.0|0
0|2020-08-28|52244.0|0|3209.0|0|5.786882585252376|0|55453.0|0
0|2020-08-29|52244.0|0|3209.0|0|5.786882585252376|0|55453.0|0
0|2020-08-30|52244.0|0|3209.0|0|5.786882585252376|0|55453.0|0
0|2020-08-31|52244.0|0|3209.0|0|5.786882585252376|0|55453.0|0
0|2020-09-01|52433.0|0|2887.0|0|5.218727404193782|0|55320.0|0
0|2020-09-02|52433.0|0|2887.0|0|5.218727404193782|0|55320.0|0
0|2020-09-03|52433.0|0|2887.0|0|5.218727404193782|0|55320.0|0
0|2020-09-04|52433.0|0|2887.0|0|5.218727404193782|0|55320.0|0
0|2020-09-05|52433.0|0|2887.0|0|5.218727404193782|0|55320.0|0
0|2020-09-06|52433.0|0|2887.0|0|5.218727404193782|0|55320.0|0
0|2020-09-07|52433.0|0|2887.0|0|5.218727404193782|0|55320.0|0
0|2020-09-08|52433.0|0|2887.0|0|5.218727404193782|0|55320.0|0
0|2020-09-09|52433.0|0|2887.0|0|5.218727404193782|0|55320.0|0
0|2020-09-10|52433.0|0|2887.0|0|5.218727404193782|0|55320.0|0
0|2020-09-11|52433.0|0|2887.0|0|5.218727404193782|0|55320.0|0
0|2020-09-12|52433.0|0|2887.0|0|5.218727404193782|0|55320.0|0
0|2020-09-13|52433.0|0|2887.0|0|5.218727404193782|0|55320.0|0
0|2020-09-14|52433.0|0|2887.0|0|5.218727404193782|0|55320.0|0
0|2020-09-15|52433.0|0|2887.0|0|5.218727404193782|0|55320.0|0
0|2020-09-16|52433.0|0|2887.0|0|5.218727404193782|0|55320.0|0
0|2020-09-17|52433.0|0|2887.0|0|5.218727404193782|0|55320.0|0
0|2020-09-18|52433.0|0|2887.0|0|5.218727404193782|0|55320.0|0
0|2020-09-19|52433.0|0|2887.0|0|5.218727404193782|0|55320.0|0
0|2020-09-20|52433.0|0|2887.0|0|5.218727404193782|0|55320.0|0
0|2020-09-21|52433.0|0|2887.0|0|5.218727404193782|0|55320.0|0
0|2020-09-22|52433.0|0|2887.0|0|5.218727404193782|0|55320.0|0
0|2020-09-23|52433.0|0|2887.0|0|5.218727404193782|0|55320.0|0
0|2020-09-24|52433.0|0|2887.0|0|5.218727404193782|0|55320.0|0
0|2020-09-25|52433.0|0|2887.0|0|5.218727404193782|0|55320.0|0
0|2020-09-26|52433.0|0|2887.0|0|5.218727404193782|0|55320.0|0
0|2020-09-27|52433.0|0|2887.0|0|5.218727404193782|0|55320.0|0
0|2020-09-28|52433.0|0|2887.0|0|5.218727404193782|0|55320.0|0
0|2020-09-29|52433.0|0|2887.0|0|5.218727404193782|0|55320.0|0
0|2020-09-30|52433.0|0|2887.0|0|5.218727404193782|0|55320.0|0
0|2020-10-01|52492.0|0|2265.0|0|4.136457439231513|0|54757.0|0
0|2020-10-02|52492.0|0|2265.0|0|4.136457439231513|0|54757.0|0
0|2020-10-03|52492.0|0|2265.0|0|4.136457439231513|0|54757.0|0
0|2020-10-04|52492.0|0|2265.0|0|4.136457439231513|0|54757.0|0
0|2020-10-05|52492.0|0|2265.0|0|4.136457439231513|0|54757.0|0
0|2020-10-06|52492.0|0|2265.0|0|4.136457439231513|0|54757.0|0
0|2020-10-07|52492.0|0|2265.0|0|4.136457439231513|0|54757.0|0
0|2020-10-08|52492.0|0|2265.0|0|4.136457439231513|0|54757.0|0
0|2020-10-09|52492.0|0|2265.0|0|4.136457439231513|0|54757.0|0
0|2020-10-10|52492.0|0|2265.0|0|4.136457439231513|0|54757.0|0
0|2020-10-11|52492.0|0|2265.0|0|4.136457439231513|0|54757.0|0
0|2020-10-12|52492.0|0|2265.0|0|4.136457439231513|0|54757.0|0
0|2020-10-13|52492.0|0|2265.0|0|4.136457439231513|0|54757.0|0
0|2020-10-14|52492.0|0|2265.0|0|4.136457439231513|0|54757.0|0
0|2020-10-15|52492.0|0|2265.0|0|4.136457439231513|0|54757.0|0
0|2020-10-16|52492.0|0|2265.0|0|4.136457439231513|0|54757.0|0
0|2020-10-17|52492.0|0|2265.0|0|4.136457439231513|0|54757.0|0
0|2020-10-18|52492.0|0|2265.0|0|4.136457439231513|0|54757.0|0
0|2020-10-19|52492.0|0|2265.0|0|4.136457439231513|0|54757.0|0
0|2020-10-20|52492.0|0|2265.0|0|4.136457439231513|0|54757.0|0
0|2020-10-21|52492.0|0|2265.0|0|4.136457439231513|0|54757.0|0
0|2020-10-22|52492.0|0|2265.0|0|4.136457439231513|0|54757.0|0
0|2020-10-23|52492.0|0|2265.0|0|4.136457439231513|0|54757.0|0
0|2020-10-24|52492.0|0|2265.0|0|4.136457439231513|0|54757.0|0
0|2020-10-25|52492.0|0|2265.0|0|4.136457439231513|0|54757.0|0
0|2020-10-26|52492.0|0|2265.0|0|4.136457439231513|0|54757.0|0
0|2020-10-27|52492.0|0|2265.0|0|4.136457439231513|0|54757.0|0
0|2020-10-28|52492.0|0|2265.0|0|4.136457439231513|0|54757.0|0
0|2020-10-29|52492.0|0|2265.0|0|4.136457439231513|0|54757.0|0
0|2020-10-30|52492.0|0|2265.0|0|4.136457439231513|0|54757.0|0
0|2020-10-31|52492.0|0|2265.0|0|4.136457439231513|0|54757.0|0
0|2020-11-01|52455.0|0|2185.0|0|3.9989019033674964|0|54640.0|0
0|2020-11-02|52455.0|0|2185.0|0|3.9989019033674964|0|54640.0|0
0|2020-11-03|52455.0|0|2185.0|0|3.9989019033674964|0|54640.0|0
0|2020-11-04|52455.0|0|2185.0|0|3.9989019033674964|0|54640.0|0
0|2020-11-05|52455.0|0|2185.0|0|3.9989019033674964|0|54640.0|0
0|2020-11-06|52455.0|0|2185.0|0|3.9989019033674964|0|54640.0|0
0|2020-11-07|52455.0|0|2185.0|0|3.9989019033674964|0|54640.0|0
0|2020-11-08|52455.0|0|2185.0|0|3.9989019033674964|0|54640.0|0
0|2020-11-09|52455.0|0|2185.0|0|3.9989019033674964|0|54640.0|0
0|2020-11-10|52455.0|0|2185.0|0|3.9989019033674964|0|54640.0|0
0|2020-11-11|52455.0|0|2185.0|0|3.9989019033674964|0|54640.0|0
0|2020-11-12|52455.0|0|2185.0|0|3.9989019033674964|0|54640.0|0
0|2020-11-13|52455.0|0|2185.0|0|3.9989019033674964|0|54640.0|0
0|2020-11-14|52455.0|0|2185.0|0|3.9989019033674964|0|54640.0|0
0|2020-11-15|52455.0|0|2185.0|0|3.9989019033674964|0|54640.0|0
0|2020-11-16|52455.0|0|2185.0|0|3.9989019033674964|0|54640.0|0
0|2020-11-17|52455.0|0|2185.0|0|3.9989019033674964|0|54640.0|0
0|2020-11-18|52455.0|0|2185.0|0|3.9989019033674964|0|54640.0|0
0|2020-11-19|52455.0|0|2185.0|0|3.9989019033674964|0|54640.0|0
0|2020-11-20|52455.0|0|2185.0|0|3.9989019033674964|0|54640.0|0
0|2020-11-21|52455.0|0|2185.0|0|3.9989019033674964|0|54640.0|0
0|2020-11-22|52455.0|0|2185.0|0|3.9989019033674964|0|54640.0|0
0|2020-11-23|52455.0|0|2185.0|0|3.9989019033674964|0|54640.0|0
0|2020-11-24|52455.0|0|2185.0|0|3.9989019033674964|0|54640.0|0
0|2020-11-25|52455.0|0|2185.0|0|3.9989019033674964|0|54640.0|0
0|2020-11-26|52455.0|0|2185.0|0|3.9989019033674964|0|54640.0|0
0|2020-11-27|52455.0|0|2185.0|0|3.9989019033674964|0|54640.0|0
0|2020-11-28|52455.0|0|2185.0|0|3.9989019033674964|0|54640.0|0
