|dates|Lincoln_Washington_UnitedStates.BLS_EmployedPopulation.data|Lincoln_Washington_UnitedStates.BLS_EmployedPopulation.missing|Lincoln_Washington_UnitedStates.BLS_UnemployedPopulation.data|Lincoln_Washington_UnitedStates.BLS_UnemployedPopulation.missing|Lincoln_Washington_UnitedStates.BLS_UnemploymentRate.data|Lincoln_Washington_UnitedStates.BLS_UnemploymentRate.missing|Lincoln_Washington_UnitedStates.BLS_LaborForcePopulation.data|Lincoln_Washington_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-12|4366.5|0|291.0|0|6.247987117552335|0|4657.5|0
0|2020-03-13|4366.5|0|291.0|0|6.247987117552335|0|4657.5|0
0|2020-03-14|4366.5|0|291.0|0|6.247987117552335|0|4657.5|0
0|2020-03-15|4366.5|0|291.0|0|6.247987117552335|0|4657.5|0
0|2020-03-16|4366.5|0|291.0|0|6.247987117552335|0|4657.5|0
0|2020-03-17|4366.5|0|291.0|0|6.247987117552335|0|4657.5|0
0|2020-03-18|4366.5|0|291.0|0|6.247987117552335|0|4657.5|0
0|2020-03-19|4366.5|0|291.0|0|6.247987117552335|0|4657.5|0
0|2020-03-20|4366.5|0|291.0|0|6.247987117552335|0|4657.5|0
0|2020-03-21|4366.5|0|291.0|0|6.247987117552335|0|4657.5|0
0|2020-03-22|4366.5|0|291.0|0|6.247987117552335|0|4657.5|0
0|2020-03-23|4366.5|0|291.0|0|6.247987117552335|0|4657.5|0
0|2020-03-24|4366.5|0|291.0|0|6.247987117552335|0|4657.5|0
0|2020-03-25|4366.5|0|291.0|0|6.247987117552335|0|4657.5|0
0|2020-03-26|4366.5|0|291.0|0|6.247987117552335|0|4657.5|0
0|2020-03-27|4366.5|0|291.0|0|6.247987117552335|0|4657.5|0
0|2020-03-28|4366.5|0|291.0|0|6.247987117552335|0|4657.5|0
0|2020-03-29|4366.5|0|291.0|0|6.247987117552335|0|4657.5|0
0|2020-03-30|4366.5|0|291.0|0|6.247987117552335|0|4657.5|0
0|2020-03-31|4366.5|0|291.0|0|6.247987117552335|0|4657.5|0
0|2020-04-01|4070.5|0|510.0|0|11.13415565986246|0|4580.5|0
0|2020-04-02|4070.5|0|510.0|0|11.13415565986246|0|4580.5|0
0|2020-04-03|4070.5|0|510.0|0|11.13415565986246|0|4580.5|0
0|2020-04-04|4070.5|0|510.0|0|11.13415565986246|0|4580.5|0
0|2020-04-05|4070.5|0|510.0|0|11.13415565986246|0|4580.5|0
0|2020-04-06|4070.5|0|510.0|0|11.13415565986246|0|4580.5|0
0|2020-04-07|4070.5|0|510.0|0|11.13415565986246|0|4580.5|0
0|2020-04-08|4070.5|0|510.0|0|11.13415565986246|0|4580.5|0
0|2020-04-09|4070.5|0|510.0|0|11.13415565986246|0|4580.5|0
0|2020-04-10|4070.5|0|510.0|0|11.13415565986246|0|4580.5|0
0|2020-04-11|4070.5|0|510.0|0|11.13415565986246|0|4580.5|0
0|2020-04-12|4070.5|0|510.0|0|11.13415565986246|0|4580.5|0
0|2020-04-13|4070.5|0|510.0|0|11.13415565986246|0|4580.5|0
0|2020-04-14|4070.5|0|510.0|0|11.13415565986246|0|4580.5|0
0|2020-04-15|4070.5|0|510.0|0|11.13415565986246|0|4580.5|0
0|2020-04-16|4070.5|0|510.0|0|11.13415565986246|0|4580.5|0
0|2020-04-17|4070.5|0|510.0|0|11.13415565986246|0|4580.5|0
0|2020-04-18|4070.5|0|510.0|0|11.13415565986246|0|4580.5|0
0|2020-04-19|4070.5|0|510.0|0|11.13415565986246|0|4580.5|0
0|2020-04-20|4070.5|0|510.0|0|11.13415565986246|0|4580.5|0
0|2020-04-21|4070.5|0|510.0|0|11.13415565986246|0|4580.5|0
0|2020-04-22|4070.5|0|510.0|0|11.13415565986246|0|4580.5|0
0|2020-04-23|4070.5|0|510.0|0|11.13415565986246|0|4580.5|0
0|2020-04-24|4070.5|0|510.0|0|11.13415565986246|0|4580.5|0
0|2020-04-25|4070.5|0|510.0|0|11.13415565986246|0|4580.5|0
0|2020-04-26|4070.5|0|510.0|0|11.13415565986246|0|4580.5|0
0|2020-04-27|4070.5|0|510.0|0|11.13415565986246|0|4580.5|0
0|2020-04-28|4070.5|0|510.0|0|11.13415565986246|0|4580.5|0
0|2020-04-29|4070.5|0|510.0|0|11.13415565986246|0|4580.5|0
0|2020-04-30|4070.5|0|510.0|0|11.13415565986246|0|4580.5|0
0|2020-05-01|4112.0|0|379.0|0|8.439100423068359|0|4491.0|0
0|2020-05-02|4112.0|0|379.0|0|8.439100423068359|0|4491.0|0
0|2020-05-03|4112.0|0|379.0|0|8.439100423068359|0|4491.0|0
0|2020-05-04|4112.0|0|379.0|0|8.439100423068359|0|4491.0|0
0|2020-05-05|4112.0|0|379.0|0|8.439100423068359|0|4491.0|0
0|2020-05-06|4112.0|0|379.0|0|8.439100423068359|0|4491.0|0
0|2020-05-07|4112.0|0|379.0|0|8.439100423068359|0|4491.0|0
0|2020-05-08|4112.0|0|379.0|0|8.439100423068359|0|4491.0|0
0|2020-05-09|4112.0|0|379.0|0|8.439100423068359|0|4491.0|0
0|2020-05-10|4112.0|0|379.0|0|8.439100423068359|0|4491.0|0
0|2020-05-11|4112.0|0|379.0|0|8.439100423068359|0|4491.0|0
0|2020-05-12|4112.0|0|379.0|0|8.439100423068359|0|4491.0|0
0|2020-05-13|4112.0|0|379.0|0|8.439100423068359|0|4491.0|0
0|2020-05-14|4112.0|0|379.0|0|8.439100423068359|0|4491.0|0
0|2020-05-15|4112.0|0|379.0|0|8.439100423068359|0|4491.0|0
0|2020-05-16|4112.0|0|379.0|0|8.439100423068359|0|4491.0|0
0|2020-05-17|4112.0|0|379.0|0|8.439100423068359|0|4491.0|0
0|2020-05-18|4112.0|0|379.0|0|8.439100423068359|0|4491.0|0
0|2020-05-19|4112.0|0|379.0|0|8.439100423068359|0|4491.0|0
0|2020-05-20|4112.0|0|379.0|0|8.439100423068359|0|4491.0|0
0|2020-05-21|4112.0|0|379.0|0|8.439100423068359|0|4491.0|0
0|2020-05-22|4112.0|0|379.0|0|8.439100423068359|0|4491.0|0
0|2020-05-23|4112.0|0|379.0|0|8.439100423068359|0|4491.0|0
0|2020-05-24|4112.0|0|379.0|0|8.439100423068359|0|4491.0|0
0|2020-05-25|4112.0|0|379.0|0|8.439100423068359|0|4491.0|0
0|2020-05-26|4112.0|0|379.0|0|8.439100423068359|0|4491.0|0
0|2020-05-27|4112.0|0|379.0|0|8.439100423068359|0|4491.0|0
0|2020-05-28|4112.0|0|379.0|0|8.439100423068359|0|4491.0|0
0|2020-05-29|4112.0|0|379.0|0|8.439100423068359|0|4491.0|0
0|2020-05-30|4112.0|0|379.0|0|8.439100423068359|0|4491.0|0
0|2020-05-31|4112.0|0|379.0|0|8.439100423068359|0|4491.0|0
0|2020-06-01|4173.0|0|315.0|0|7.018716577540107|0|4488.0|0
0|2020-06-02|4173.0|0|315.0|0|7.018716577540107|0|4488.0|0
0|2020-06-03|4173.0|0|315.0|0|7.018716577540107|0|4488.0|0
0|2020-06-04|4173.0|0|315.0|0|7.018716577540107|0|4488.0|0
0|2020-06-05|4173.0|0|315.0|0|7.018716577540107|0|4488.0|0
0|2020-06-06|4173.0|0|315.0|0|7.018716577540107|0|4488.0|0
0|2020-06-07|4173.0|0|315.0|0|7.018716577540107|0|4488.0|0
0|2020-06-08|4173.0|0|315.0|0|7.018716577540107|0|4488.0|0
0|2020-06-09|4173.0|0|315.0|0|7.018716577540107|0|4488.0|0
0|2020-06-10|4173.0|0|315.0|0|7.018716577540107|0|4488.0|0
0|2020-06-11|4173.0|0|315.0|0|7.018716577540107|0|4488.0|0
0|2020-06-12|4173.0|0|315.0|0|7.018716577540107|0|4488.0|0
0|2020-06-13|4173.0|0|315.0|0|7.018716577540107|0|4488.0|0
0|2020-06-14|4173.0|0|315.0|0|7.018716577540107|0|4488.0|0
0|2020-06-15|4173.0|0|315.0|0|7.018716577540107|0|4488.0|0
0|2020-06-16|4173.0|0|315.0|0|7.018716577540107|0|4488.0|0
0|2020-06-17|4173.0|0|315.0|0|7.018716577540107|0|4488.0|0
0|2020-06-18|4173.0|0|315.0|0|7.018716577540107|0|4488.0|0
0|2020-06-19|4173.0|0|315.0|0|7.018716577540107|0|4488.0|0
0|2020-06-20|4173.0|0|315.0|0|7.018716577540107|0|4488.0|0
0|2020-06-21|4173.0|0|315.0|0|7.018716577540107|0|4488.0|0
0|2020-06-22|4173.0|0|315.0|0|7.018716577540107|0|4488.0|0
0|2020-06-23|4173.0|0|315.0|0|7.018716577540107|0|4488.0|0
0|2020-06-24|4173.0|0|315.0|0|7.018716577540107|0|4488.0|0
0|2020-06-25|4173.0|0|315.0|0|7.018716577540107|0|4488.0|0
0|2020-06-26|4173.0|0|315.0|0|7.018716577540107|0|4488.0|0
0|2020-06-27|4173.0|0|315.0|0|7.018716577540107|0|4488.0|0
0|2020-06-28|4173.0|0|315.0|0|7.018716577540107|0|4488.0|0
0|2020-06-29|4173.0|0|315.0|0|7.018716577540107|0|4488.0|0
0|2020-06-30|4173.0|0|315.0|0|7.018716577540107|0|4488.0|0
0|2020-07-01|4325.0|0|393.0|0|8.329800763035184|0|4718.0|0
0|2020-07-02|4325.0|0|393.0|0|8.329800763035184|0|4718.0|0
0|2020-07-03|4325.0|0|393.0|0|8.329800763035184|0|4718.0|0
0|2020-07-04|4325.0|0|393.0|0|8.329800763035184|0|4718.0|0
0|2020-07-05|4325.0|0|393.0|0|8.329800763035184|0|4718.0|0
0|2020-07-06|4325.0|0|393.0|0|8.329800763035184|0|4718.0|0
0|2020-07-07|4325.0|0|393.0|0|8.329800763035184|0|4718.0|0
0|2020-07-08|4325.0|0|393.0|0|8.329800763035184|0|4718.0|0
0|2020-07-09|4325.0|0|393.0|0|8.329800763035184|0|4718.0|0
0|2020-07-10|4325.0|0|393.0|0|8.329800763035184|0|4718.0|0
0|2020-07-11|4325.0|0|393.0|0|8.329800763035184|0|4718.0|0
0|2020-07-12|4325.0|0|393.0|0|8.329800763035184|0|4718.0|0
0|2020-07-13|4325.0|0|393.0|0|8.329800763035184|0|4718.0|0
0|2020-07-14|4325.0|0|393.0|0|8.329800763035184|0|4718.0|0
0|2020-07-15|4325.0|0|393.0|0|8.329800763035184|0|4718.0|0
0|2020-07-16|4325.0|0|393.0|0|8.329800763035184|0|4718.0|0
0|2020-07-17|4325.0|0|393.0|0|8.329800763035184|0|4718.0|0
0|2020-07-18|4325.0|0|393.0|0|8.329800763035184|0|4718.0|0
0|2020-07-19|4325.0|0|393.0|0|8.329800763035184|0|4718.0|0
0|2020-07-20|4325.0|0|393.0|0|8.329800763035184|0|4718.0|0
0|2020-07-21|4325.0|0|393.0|0|8.329800763035184|0|4718.0|0
0|2020-07-22|4325.0|0|393.0|0|8.329800763035184|0|4718.0|0
0|2020-07-23|4325.0|0|393.0|0|8.329800763035184|0|4718.0|0
0|2020-07-24|4325.0|0|393.0|0|8.329800763035184|0|4718.0|0
0|2020-07-25|4325.0|0|393.0|0|8.329800763035184|0|4718.0|0
0|2020-07-26|4325.0|0|393.0|0|8.329800763035184|0|4718.0|0
0|2020-07-27|4325.0|0|393.0|0|8.329800763035184|0|4718.0|0
0|2020-07-28|4325.0|0|393.0|0|8.329800763035184|0|4718.0|0
0|2020-07-29|4325.0|0|393.0|0|8.329800763035184|0|4718.0|0
0|2020-07-30|4325.0|0|393.0|0|8.329800763035184|0|4718.0|0
0|2020-07-31|4325.0|0|393.0|0|8.329800763035184|0|4718.0|0
0|2020-08-01|4458.0|0|291.0|0|6.127605811749842|0|4749.0|0
0|2020-08-02|4458.0|0|291.0|0|6.127605811749842|0|4749.0|0
0|2020-08-03|4458.0|0|291.0|0|6.127605811749842|0|4749.0|0
0|2020-08-04|4458.0|0|291.0|0|6.127605811749842|0|4749.0|0
0|2020-08-05|4458.0|0|291.0|0|6.127605811749842|0|4749.0|0
0|2020-08-06|4458.0|0|291.0|0|6.127605811749842|0|4749.0|0
0|2020-08-07|4458.0|0|291.0|0|6.127605811749842|0|4749.0|0
0|2020-08-08|4458.0|0|291.0|0|6.127605811749842|0|4749.0|0
0|2020-08-09|4458.0|0|291.0|0|6.127605811749842|0|4749.0|0
0|2020-08-10|4458.0|0|291.0|0|6.127605811749842|0|4749.0|0
0|2020-08-11|4458.0|0|291.0|0|6.127605811749842|0|4749.0|0
0|2020-08-12|4458.0|0|291.0|0|6.127605811749842|0|4749.0|0
0|2020-08-13|4458.0|0|291.0|0|6.127605811749842|0|4749.0|0
0|2020-08-14|4458.0|0|291.0|0|6.127605811749842|0|4749.0|0
0|2020-08-15|4458.0|0|291.0|0|6.127605811749842|0|4749.0|0
0|2020-08-16|4458.0|0|291.0|0|6.127605811749842|0|4749.0|0
0|2020-08-17|4458.0|0|291.0|0|6.127605811749842|0|4749.0|0
0|2020-08-18|4458.0|0|291.0|0|6.127605811749842|0|4749.0|0
0|2020-08-19|4458.0|0|291.0|0|6.127605811749842|0|4749.0|0
0|2020-08-20|4458.0|0|291.0|0|6.127605811749842|0|4749.0|0
0|2020-08-21|4458.0|0|291.0|0|6.127605811749842|0|4749.0|0
0|2020-08-22|4458.0|0|291.0|0|6.127605811749842|0|4749.0|0
0|2020-08-23|4458.0|0|291.0|0|6.127605811749842|0|4749.0|0
0|2020-08-24|4458.0|0|291.0|0|6.127605811749842|0|4749.0|0
0|2020-08-25|4458.0|0|291.0|0|6.127605811749842|0|4749.0|0
0|2020-08-26|4458.0|0|291.0|0|6.127605811749842|0|4749.0|0
0|2020-08-27|4458.0|0|291.0|0|6.127605811749842|0|4749.0|0
0|2020-08-28|4458.0|0|291.0|0|6.127605811749842|0|4749.0|0
0|2020-08-29|4458.0|0|291.0|0|6.127605811749842|0|4749.0|0
0|2020-08-30|4458.0|0|291.0|0|6.127605811749842|0|4749.0|0
0|2020-08-31|4458.0|0|291.0|0|6.127605811749842|0|4749.0|0
0|2020-09-01|4446.0|0|247.0|0|5.2631578947368425|0|4693.0|0
0|2020-09-02|4446.0|0|247.0|0|5.2631578947368425|0|4693.0|0
0|2020-09-03|4446.0|0|247.0|0|5.2631578947368425|0|4693.0|0
0|2020-09-04|4446.0|0|247.0|0|5.2631578947368425|0|4693.0|0
0|2020-09-05|4446.0|0|247.0|0|5.2631578947368425|0|4693.0|0
0|2020-09-06|4446.0|0|247.0|0|5.2631578947368425|0|4693.0|0
0|2020-09-07|4446.0|0|247.0|0|5.2631578947368425|0|4693.0|0
0|2020-09-08|4446.0|0|247.0|0|5.2631578947368425|0|4693.0|0
0|2020-09-09|4446.0|0|247.0|0|5.2631578947368425|0|4693.0|0
0|2020-09-10|4446.0|0|247.0|0|5.2631578947368425|0|4693.0|0
0|2020-09-11|4446.0|0|247.0|0|5.2631578947368425|0|4693.0|0
0|2020-09-12|4446.0|0|247.0|0|5.2631578947368425|0|4693.0|0
0|2020-09-13|4446.0|0|247.0|0|5.2631578947368425|0|4693.0|0
0|2020-09-14|4446.0|0|247.0|0|5.2631578947368425|0|4693.0|0
0|2020-09-15|4446.0|0|247.0|0|5.2631578947368425|0|4693.0|0
0|2020-09-16|4446.0|0|247.0|0|5.2631578947368425|0|4693.0|0
0|2020-09-17|4446.0|0|247.0|0|5.2631578947368425|0|4693.0|0
0|2020-09-18|4446.0|0|247.0|0|5.2631578947368425|0|4693.0|0
0|2020-09-19|4446.0|0|247.0|0|5.2631578947368425|0|4693.0|0
0|2020-09-20|4446.0|0|247.0|0|5.2631578947368425|0|4693.0|0
0|2020-09-21|4446.0|0|247.0|0|5.2631578947368425|0|4693.0|0
0|2020-09-22|4446.0|0|247.0|0|5.2631578947368425|0|4693.0|0
0|2020-09-23|4446.0|0|247.0|0|5.2631578947368425|0|4693.0|0
0|2020-09-24|4446.0|0|247.0|0|5.2631578947368425|0|4693.0|0
0|2020-09-25|4446.0|0|247.0|0|5.2631578947368425|0|4693.0|0
0|2020-09-26|4446.0|0|247.0|0|5.2631578947368425|0|4693.0|0
0|2020-09-27|4446.0|0|247.0|0|5.2631578947368425|0|4693.0|0
0|2020-09-28|4446.0|0|247.0|0|5.2631578947368425|0|4693.0|0
0|2020-09-29|4446.0|0|247.0|0|5.2631578947368425|0|4693.0|0
0|2020-09-30|4446.0|0|247.0|0|5.2631578947368425|0|4693.0|0
0|2020-10-01|4804.0|0|220.0|0|4.3789808917197455|0|5024.0|0
0|2020-10-02|4804.0|0|220.0|0|4.3789808917197455|0|5024.0|0
0|2020-10-03|4804.0|0|220.0|0|4.3789808917197455|0|5024.0|0
0|2020-10-04|4804.0|0|220.0|0|4.3789808917197455|0|5024.0|0
0|2020-10-05|4804.0|0|220.0|0|4.3789808917197455|0|5024.0|0
0|2020-10-06|4804.0|0|220.0|0|4.3789808917197455|0|5024.0|0
0|2020-10-07|4804.0|0|220.0|0|4.3789808917197455|0|5024.0|0
0|2020-10-08|4804.0|0|220.0|0|4.3789808917197455|0|5024.0|0
0|2020-10-09|4804.0|0|220.0|0|4.3789808917197455|0|5024.0|0
0|2020-10-10|4804.0|0|220.0|0|4.3789808917197455|0|5024.0|0
0|2020-10-11|4804.0|0|220.0|0|4.3789808917197455|0|5024.0|0
0|2020-10-12|4804.0|0|220.0|0|4.3789808917197455|0|5024.0|0
0|2020-10-13|4804.0|0|220.0|0|4.3789808917197455|0|5024.0|0
0|2020-10-14|4804.0|0|220.0|0|4.3789808917197455|0|5024.0|0
0|2020-10-15|4804.0|0|220.0|0|4.3789808917197455|0|5024.0|0
0|2020-10-16|4804.0|0|220.0|0|4.3789808917197455|0|5024.0|0
0|2020-10-17|4804.0|0|220.0|0|4.3789808917197455|0|5024.0|0
0|2020-10-18|4804.0|0|220.0|0|4.3789808917197455|0|5024.0|0
0|2020-10-19|4804.0|0|220.0|0|4.3789808917197455|0|5024.0|0
0|2020-10-20|4804.0|0|220.0|0|4.3789808917197455|0|5024.0|0
0|2020-10-21|4804.0|0|220.0|0|4.3789808917197455|0|5024.0|0
0|2020-10-22|4804.0|0|220.0|0|4.3789808917197455|0|5024.0|0
0|2020-10-23|4804.0|0|220.0|0|4.3789808917197455|0|5024.0|0
0|2020-10-24|4804.0|0|220.0|0|4.3789808917197455|0|5024.0|0
0|2020-10-25|4804.0|0|220.0|0|4.3789808917197455|0|5024.0|0
0|2020-10-26|4804.0|0|220.0|0|4.3789808917197455|0|5024.0|0
0|2020-10-27|4804.0|0|220.0|0|4.3789808917197455|0|5024.0|0
0|2020-10-28|4804.0|0|220.0|0|4.3789808917197455|0|5024.0|0
0|2020-10-29|4804.0|0|220.0|0|4.3789808917197455|0|5024.0|0
0|2020-10-30|4804.0|0|220.0|0|4.3789808917197455|0|5024.0|0
0|2020-10-31|4804.0|0|220.0|0|4.3789808917197455|0|5024.0|0
0|2020-11-01|4370.0|0|236.0|0|5.123751628310899|0|4606.0|0
0|2020-11-02|4370.0|0|236.0|0|5.123751628310899|0|4606.0|0
0|2020-11-03|4370.0|0|236.0|0|5.123751628310899|0|4606.0|0
0|2020-11-04|4370.0|0|236.0|0|5.123751628310899|0|4606.0|0
0|2020-11-05|4370.0|0|236.0|0|5.123751628310899|0|4606.0|0
0|2020-11-06|4370.0|0|236.0|0|5.123751628310899|0|4606.0|0
0|2020-11-07|4370.0|0|236.0|0|5.123751628310899|0|4606.0|0
0|2020-11-08|4370.0|0|236.0|0|5.123751628310899|0|4606.0|0
0|2020-11-09|4370.0|0|236.0|0|5.123751628310899|0|4606.0|0
0|2020-11-10|4370.0|0|236.0|0|5.123751628310899|0|4606.0|0
0|2020-11-11|4370.0|0|236.0|0|5.123751628310899|0|4606.0|0
0|2020-11-12|4370.0|0|236.0|0|5.123751628310899|0|4606.0|0
0|2020-11-13|4370.0|0|236.0|0|5.123751628310899|0|4606.0|0
0|2020-11-14|4370.0|0|236.0|0|5.123751628310899|0|4606.0|0
0|2020-11-15|4370.0|0|236.0|0|5.123751628310899|0|4606.0|0
0|2020-11-16|4370.0|0|236.0|0|5.123751628310899|0|4606.0|0
0|2020-11-17|4370.0|0|236.0|0|5.123751628310899|0|4606.0|0
0|2020-11-18|4370.0|0|236.0|0|5.123751628310899|0|4606.0|0
0|2020-11-19|4370.0|0|236.0|0|5.123751628310899|0|4606.0|0
0|2020-11-20|4370.0|0|236.0|0|5.123751628310899|0|4606.0|0
0|2020-11-21|4370.0|0|236.0|0|5.123751628310899|0|4606.0|0
0|2020-11-22|4370.0|0|236.0|0|5.123751628310899|0|4606.0|0
0|2020-11-23|4370.0|0|236.0|0|5.123751628310899|0|4606.0|0
0|2020-11-24|4370.0|0|236.0|0|5.123751628310899|0|4606.0|0
0|2020-11-25|4370.0|0|236.0|0|5.123751628310899|0|4606.0|0
0|2020-11-26|4370.0|0|236.0|0|5.123751628310899|0|4606.0|0
0|2020-11-27|4370.0|0|236.0|0|5.123751628310899|0|4606.0|0
0|2020-11-28|4370.0|0|236.0|0|5.123751628310899|0|4606.0|0
0|2020-11-29|4370.0|0|236.0|0|5.123751628310899|0|4606.0|0
0|2020-11-30|4370.0|0|236.0|0|5.123751628310899|0|4606.0|0
0|2020-12-01|4258.0|0|253.0|0|5.608512524939038|0|4511.0|0
0|2020-12-02|4258.0|0|253.0|0|5.608512524939038|0|4511.0|0
0|2020-12-03|4258.0|0|253.0|0|5.608512524939038|0|4511.0|0
0|2020-12-04|4258.0|0|253.0|0|5.608512524939038|0|4511.0|0
0|2020-12-05|4258.0|0|253.0|0|5.608512524939038|0|4511.0|0
0|2020-12-06|4258.0|0|253.0|0|5.608512524939038|0|4511.0|0
0|2020-12-07|4258.0|0|253.0|0|5.608512524939038|0|4511.0|0
0|2020-12-08|4258.0|0|253.0|0|5.608512524939038|0|4511.0|0
