|dates|SanJacinto_Texas_UnitedStates.BLS_EmployedPopulation.data|SanJacinto_Texas_UnitedStates.BLS_EmployedPopulation.missing|SanJacinto_Texas_UnitedStates.BLS_UnemployedPopulation.data|SanJacinto_Texas_UnitedStates.BLS_UnemployedPopulation.missing|SanJacinto_Texas_UnitedStates.BLS_UnemploymentRate.data|SanJacinto_Texas_UnitedStates.BLS_UnemploymentRate.missing|SanJacinto_Texas_UnitedStates.BLS_LaborForcePopulation.data|SanJacinto_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-24|11247.0|0|599.5|0|5.060566412020428|0|11846.5|0
0|2020-01-25|11247.0|0|599.5|0|5.060566412020428|0|11846.5|0
0|2020-01-26|11247.0|0|599.5|0|5.060566412020428|0|11846.5|0
0|2020-01-27|11247.0|0|599.5|0|5.060566412020428|0|11846.5|0
0|2020-01-28|11247.0|0|599.5|0|5.060566412020428|0|11846.5|0
0|2020-01-29|11247.0|0|599.5|0|5.060566412020428|0|11846.5|0
0|2020-01-30|11247.0|0|599.5|0|5.060566412020428|0|11846.5|0
0|2020-01-31|11247.0|0|599.5|0|5.060566412020428|0|11846.5|0
0|2020-02-01|11378.5|0|551.5|0|4.622799664710813|0|11930.0|0
0|2020-02-02|11378.5|0|551.5|0|4.622799664710813|0|11930.0|0
0|2020-02-03|11378.5|0|551.5|0|4.622799664710813|0|11930.0|0
0|2020-02-04|11378.5|0|551.5|0|4.622799664710813|0|11930.0|0
0|2020-02-05|11378.5|0|551.5|0|4.622799664710813|0|11930.0|0
0|2020-02-06|11378.5|0|551.5|0|4.622799664710813|0|11930.0|0
0|2020-02-07|11378.5|0|551.5|0|4.622799664710813|0|11930.0|0
0|2020-02-08|11378.5|0|551.5|0|4.622799664710813|0|11930.0|0
0|2020-02-09|11378.5|0|551.5|0|4.622799664710813|0|11930.0|0
0|2020-02-10|11378.5|0|551.5|0|4.622799664710813|0|11930.0|0
0|2020-02-11|11378.5|0|551.5|0|4.622799664710813|0|11930.0|0
0|2020-02-12|11378.5|0|551.5|0|4.622799664710813|0|11930.0|0
0|2020-02-13|11378.5|0|551.5|0|4.622799664710813|0|11930.0|0
0|2020-02-14|11378.5|0|551.5|0|4.622799664710813|0|11930.0|0
0|2020-02-15|11378.5|0|551.5|0|4.622799664710813|0|11930.0|0
0|2020-02-16|11378.5|0|551.5|0|4.622799664710813|0|11930.0|0
0|2020-02-17|11378.5|0|551.5|0|4.622799664710813|0|11930.0|0
0|2020-02-18|11378.5|0|551.5|0|4.622799664710813|0|11930.0|0
0|2020-02-19|11378.5|0|551.5|0|4.622799664710813|0|11930.0|0
0|2020-02-20|11378.5|0|551.5|0|4.622799664710813|0|11930.0|0
0|2020-02-21|11378.5|0|551.5|0|4.622799664710813|0|11930.0|0
0|2020-02-22|11378.5|0|551.5|0|4.622799664710813|0|11930.0|0
0|2020-02-23|11378.5|0|551.5|0|4.622799664710813|0|11930.0|0
0|2020-02-24|11378.5|0|551.5|0|4.622799664710813|0|11930.0|0
0|2020-02-25|11378.5|0|551.5|0|4.622799664710813|0|11930.0|0
0|2020-02-26|11378.5|0|551.5|0|4.622799664710813|0|11930.0|0
0|2020-02-27|11378.5|0|551.5|0|4.622799664710813|0|11930.0|0
0|2020-02-28|11378.5|0|551.5|0|4.622799664710813|0|11930.0|0
0|2020-02-29|11378.5|0|551.5|0|4.622799664710813|0|11930.0|0
0|2020-03-01|11010.0|0|743.0|0|6.321790181230324|0|11753.0|0
0|2020-03-02|11010.0|0|743.0|0|6.321790181230324|0|11753.0|0
0|2020-03-03|11010.0|0|743.0|0|6.321790181230324|0|11753.0|0
0|2020-03-04|11010.0|0|743.0|0|6.321790181230324|0|11753.0|0
0|2020-03-05|11010.0|0|743.0|0|6.321790181230324|0|11753.0|0
0|2020-03-06|11010.0|0|743.0|0|6.321790181230324|0|11753.0|0
0|2020-03-07|11010.0|0|743.0|0|6.321790181230324|0|11753.0|0
0|2020-03-08|11010.0|0|743.0|0|6.321790181230324|0|11753.0|0
0|2020-03-09|11010.0|0|743.0|0|6.321790181230324|0|11753.0|0
0|2020-03-10|11010.0|0|743.0|0|6.321790181230324|0|11753.0|0
0|2020-03-11|11010.0|0|743.0|0|6.321790181230324|0|11753.0|0
0|2020-03-12|11010.0|0|743.0|0|6.321790181230324|0|11753.0|0
0|2020-03-13|11010.0|0|743.0|0|6.321790181230324|0|11753.0|0
0|2020-03-14|11010.0|0|743.0|0|6.321790181230324|0|11753.0|0
0|2020-03-15|11010.0|0|743.0|0|6.321790181230324|0|11753.0|0
0|2020-03-16|11010.0|0|743.0|0|6.321790181230324|0|11753.0|0
0|2020-03-17|11010.0|0|743.0|0|6.321790181230324|0|11753.0|0
0|2020-03-18|11010.0|0|743.0|0|6.321790181230324|0|11753.0|0
0|2020-03-19|11010.0|0|743.0|0|6.321790181230324|0|11753.0|0
0|2020-03-20|11010.0|0|743.0|0|6.321790181230324|0|11753.0|0
0|2020-03-21|11010.0|0|743.0|0|6.321790181230324|0|11753.0|0
0|2020-03-22|11010.0|0|743.0|0|6.321790181230324|0|11753.0|0
0|2020-03-23|11010.0|0|743.0|0|6.321790181230324|0|11753.0|0
0|2020-03-24|11010.0|0|743.0|0|6.321790181230324|0|11753.0|0
0|2020-03-25|11010.0|0|743.0|0|6.321790181230324|0|11753.0|0
0|2020-03-26|11010.0|0|743.0|0|6.321790181230324|0|11753.0|0
0|2020-03-27|11010.0|0|743.0|0|6.321790181230324|0|11753.0|0
0|2020-03-28|11010.0|0|743.0|0|6.321790181230324|0|11753.0|0
0|2020-03-29|11010.0|0|743.0|0|6.321790181230324|0|11753.0|0
0|2020-03-30|11010.0|0|743.0|0|6.321790181230324|0|11753.0|0
0|2020-03-31|11010.0|0|743.0|0|6.321790181230324|0|11753.0|0
0|2020-04-01|9541.0|0|1170.0|0|10.923349827280367|0|10711.0|0
0|2020-04-02|9541.0|0|1170.0|0|10.923349827280367|0|10711.0|0
0|2020-04-03|9541.0|0|1170.0|0|10.923349827280367|0|10711.0|0
0|2020-04-04|9541.0|0|1170.0|0|10.923349827280367|0|10711.0|0
0|2020-04-05|9541.0|0|1170.0|0|10.923349827280367|0|10711.0|0
0|2020-04-06|9541.0|0|1170.0|0|10.923349827280367|0|10711.0|0
0|2020-04-07|9541.0|0|1170.0|0|10.923349827280367|0|10711.0|0
0|2020-04-08|9541.0|0|1170.0|0|10.923349827280367|0|10711.0|0
0|2020-04-09|9541.0|0|1170.0|0|10.923349827280367|0|10711.0|0
0|2020-04-10|9541.0|0|1170.0|0|10.923349827280367|0|10711.0|0
0|2020-04-11|9541.0|0|1170.0|0|10.923349827280367|0|10711.0|0
0|2020-04-12|9541.0|0|1170.0|0|10.923349827280367|0|10711.0|0
0|2020-04-13|9541.0|0|1170.0|0|10.923349827280367|0|10711.0|0
0|2020-04-14|9541.0|0|1170.0|0|10.923349827280367|0|10711.0|0
0|2020-04-15|9541.0|0|1170.0|0|10.923349827280367|0|10711.0|0
0|2020-04-16|9541.0|0|1170.0|0|10.923349827280367|0|10711.0|0
0|2020-04-17|9541.0|0|1170.0|0|10.923349827280367|0|10711.0|0
0|2020-04-18|9541.0|0|1170.0|0|10.923349827280367|0|10711.0|0
0|2020-04-19|9541.0|0|1170.0|0|10.923349827280367|0|10711.0|0
0|2020-04-20|9541.0|0|1170.0|0|10.923349827280367|0|10711.0|0
0|2020-04-21|9541.0|0|1170.0|0|10.923349827280367|0|10711.0|0
0|2020-04-22|9541.0|0|1170.0|0|10.923349827280367|0|10711.0|0
0|2020-04-23|9541.0|0|1170.0|0|10.923349827280367|0|10711.0|0
0|2020-04-24|9541.0|0|1170.0|0|10.923349827280367|0|10711.0|0
0|2020-04-25|9541.0|0|1170.0|0|10.923349827280367|0|10711.0|0
0|2020-04-26|9541.0|0|1170.0|0|10.923349827280367|0|10711.0|0
0|2020-04-27|9541.0|0|1170.0|0|10.923349827280367|0|10711.0|0
0|2020-04-28|9541.0|0|1170.0|0|10.923349827280367|0|10711.0|0
0|2020-04-29|9541.0|0|1170.0|0|10.923349827280367|0|10711.0|0
0|2020-04-30|9541.0|0|1170.0|0|10.923349827280367|0|10711.0|0
0|2020-05-01|9966.0|0|1155.0|0|10.385756676557863|0|11121.0|0
0|2020-05-02|9966.0|0|1155.0|0|10.385756676557863|0|11121.0|0
0|2020-05-03|9966.0|0|1155.0|0|10.385756676557863|0|11121.0|0
0|2020-05-04|9966.0|0|1155.0|0|10.385756676557863|0|11121.0|0
0|2020-05-05|9966.0|0|1155.0|0|10.385756676557863|0|11121.0|0
0|2020-05-06|9966.0|0|1155.0|0|10.385756676557863|0|11121.0|0
0|2020-05-07|9966.0|0|1155.0|0|10.385756676557863|0|11121.0|0
0|2020-05-08|9966.0|0|1155.0|0|10.385756676557863|0|11121.0|0
0|2020-05-09|9966.0|0|1155.0|0|10.385756676557863|0|11121.0|0
0|2020-05-10|9966.0|0|1155.0|0|10.385756676557863|0|11121.0|0
0|2020-05-11|9966.0|0|1155.0|0|10.385756676557863|0|11121.0|0
0|2020-05-12|9966.0|0|1155.0|0|10.385756676557863|0|11121.0|0
0|2020-05-13|9966.0|0|1155.0|0|10.385756676557863|0|11121.0|0
0|2020-05-14|9966.0|0|1155.0|0|10.385756676557863|0|11121.0|0
0|2020-05-15|9966.0|0|1155.0|0|10.385756676557863|0|11121.0|0
0|2020-05-16|9966.0|0|1155.0|0|10.385756676557863|0|11121.0|0
0|2020-05-17|9966.0|0|1155.0|0|10.385756676557863|0|11121.0|0
0|2020-05-18|9966.0|0|1155.0|0|10.385756676557863|0|11121.0|0
0|2020-05-19|9966.0|0|1155.0|0|10.385756676557863|0|11121.0|0
0|2020-05-20|9966.0|0|1155.0|0|10.385756676557863|0|11121.0|0
0|2020-05-21|9966.0|0|1155.0|0|10.385756676557863|0|11121.0|0
0|2020-05-22|9966.0|0|1155.0|0|10.385756676557863|0|11121.0|0
0|2020-05-23|9966.0|0|1155.0|0|10.385756676557863|0|11121.0|0
0|2020-05-24|9966.0|0|1155.0|0|10.385756676557863|0|11121.0|0
0|2020-05-25|9966.0|0|1155.0|0|10.385756676557863|0|11121.0|0
0|2020-05-26|9966.0|0|1155.0|0|10.385756676557863|0|11121.0|0
0|2020-05-27|9966.0|0|1155.0|0|10.385756676557863|0|11121.0|0
0|2020-05-28|9966.0|0|1155.0|0|10.385756676557863|0|11121.0|0
0|2020-05-29|9966.0|0|1155.0|0|10.385756676557863|0|11121.0|0
0|2020-05-30|9966.0|0|1155.0|0|10.385756676557863|0|11121.0|0
0|2020-05-31|9966.0|0|1155.0|0|10.385756676557863|0|11121.0|0
0|2020-06-01|10444.0|0|1187.0|0|10.20548534089932|0|11631.0|0
0|2020-06-02|10444.0|0|1187.0|0|10.20548534089932|0|11631.0|0
0|2020-06-03|10444.0|0|1187.0|0|10.20548534089932|0|11631.0|0
0|2020-06-04|10444.0|0|1187.0|0|10.20548534089932|0|11631.0|0
0|2020-06-05|10444.0|0|1187.0|0|10.20548534089932|0|11631.0|0
0|2020-06-06|10444.0|0|1187.0|0|10.20548534089932|0|11631.0|0
0|2020-06-07|10444.0|0|1187.0|0|10.20548534089932|0|11631.0|0
0|2020-06-08|10444.0|0|1187.0|0|10.20548534089932|0|11631.0|0
0|2020-06-09|10444.0|0|1187.0|0|10.20548534089932|0|11631.0|0
0|2020-06-10|10444.0|0|1187.0|0|10.20548534089932|0|11631.0|0
0|2020-06-11|10444.0|0|1187.0|0|10.20548534089932|0|11631.0|0
0|2020-06-12|10444.0|0|1187.0|0|10.20548534089932|0|11631.0|0
0|2020-06-13|10444.0|0|1187.0|0|10.20548534089932|0|11631.0|0
0|2020-06-14|10444.0|0|1187.0|0|10.20548534089932|0|11631.0|0
0|2020-06-15|10444.0|0|1187.0|0|10.20548534089932|0|11631.0|0
0|2020-06-16|10444.0|0|1187.0|0|10.20548534089932|0|11631.0|0
0|2020-06-17|10444.0|0|1187.0|0|10.20548534089932|0|11631.0|0
0|2020-06-18|10444.0|0|1187.0|0|10.20548534089932|0|11631.0|0
0|2020-06-19|10444.0|0|1187.0|0|10.20548534089932|0|11631.0|0
0|2020-06-20|10444.0|0|1187.0|0|10.20548534089932|0|11631.0|0
0|2020-06-21|10444.0|0|1187.0|0|10.20548534089932|0|11631.0|0
0|2020-06-22|10444.0|0|1187.0|0|10.20548534089932|0|11631.0|0
0|2020-06-23|10444.0|0|1187.0|0|10.20548534089932|0|11631.0|0
0|2020-06-24|10444.0|0|1187.0|0|10.20548534089932|0|11631.0|0
0|2020-06-25|10444.0|0|1187.0|0|10.20548534089932|0|11631.0|0
0|2020-06-26|10444.0|0|1187.0|0|10.20548534089932|0|11631.0|0
0|2020-06-27|10444.0|0|1187.0|0|10.20548534089932|0|11631.0|0
0|2020-06-28|10444.0|0|1187.0|0|10.20548534089932|0|11631.0|0
0|2020-06-29|10444.0|0|1187.0|0|10.20548534089932|0|11631.0|0
0|2020-06-30|10444.0|0|1187.0|0|10.20548534089932|0|11631.0|0
0|2020-07-01|10501.0|0|1176.0|0|10.071079900659416|0|11677.0|0
0|2020-07-02|10501.0|0|1176.0|0|10.071079900659416|0|11677.0|0
0|2020-07-03|10501.0|0|1176.0|0|10.071079900659416|0|11677.0|0
0|2020-07-04|10501.0|0|1176.0|0|10.071079900659416|0|11677.0|0
0|2020-07-05|10501.0|0|1176.0|0|10.071079900659416|0|11677.0|0
0|2020-07-06|10501.0|0|1176.0|0|10.071079900659416|0|11677.0|0
0|2020-07-07|10501.0|0|1176.0|0|10.071079900659416|0|11677.0|0
0|2020-07-08|10501.0|0|1176.0|0|10.071079900659416|0|11677.0|0
0|2020-07-09|10501.0|0|1176.0|0|10.071079900659416|0|11677.0|0
0|2020-07-10|10501.0|0|1176.0|0|10.071079900659416|0|11677.0|0
0|2020-07-11|10501.0|0|1176.0|0|10.071079900659416|0|11677.0|0
0|2020-07-12|10501.0|0|1176.0|0|10.071079900659416|0|11677.0|0
0|2020-07-13|10501.0|0|1176.0|0|10.071079900659416|0|11677.0|0
0|2020-07-14|10501.0|0|1176.0|0|10.071079900659416|0|11677.0|0
0|2020-07-15|10501.0|0|1176.0|0|10.071079900659416|0|11677.0|0
0|2020-07-16|10501.0|0|1176.0|0|10.071079900659416|0|11677.0|0
0|2020-07-17|10501.0|0|1176.0|0|10.071079900659416|0|11677.0|0
0|2020-07-18|10501.0|0|1176.0|0|10.071079900659416|0|11677.0|0
0|2020-07-19|10501.0|0|1176.0|0|10.071079900659416|0|11677.0|0
0|2020-07-20|10501.0|0|1176.0|0|10.071079900659416|0|11677.0|0
0|2020-07-21|10501.0|0|1176.0|0|10.071079900659416|0|11677.0|0
0|2020-07-22|10501.0|0|1176.0|0|10.071079900659416|0|11677.0|0
0|2020-07-23|10501.0|0|1176.0|0|10.071079900659416|0|11677.0|0
0|2020-07-24|10501.0|0|1176.0|0|10.071079900659416|0|11677.0|0
0|2020-07-25|10501.0|0|1176.0|0|10.071079900659416|0|11677.0|0
0|2020-07-26|10501.0|0|1176.0|0|10.071079900659416|0|11677.0|0
0|2020-07-27|10501.0|0|1176.0|0|10.071079900659416|0|11677.0|0
0|2020-07-28|10501.0|0|1176.0|0|10.071079900659416|0|11677.0|0
0|2020-07-29|10501.0|0|1176.0|0|10.071079900659416|0|11677.0|0
0|2020-07-30|10501.0|0|1176.0|0|10.071079900659416|0|11677.0|0
0|2020-07-31|10501.0|0|1176.0|0|10.071079900659416|0|11677.0|0
0|2020-08-01|10876.0|0|865.0|0|7.367345200579167|0|11741.0|0
0|2020-08-02|10876.0|0|865.0|0|7.367345200579167|0|11741.0|0
0|2020-08-03|10876.0|0|865.0|0|7.367345200579167|0|11741.0|0
0|2020-08-04|10876.0|0|865.0|0|7.367345200579167|0|11741.0|0
0|2020-08-05|10876.0|0|865.0|0|7.367345200579167|0|11741.0|0
0|2020-08-06|10876.0|0|865.0|0|7.367345200579167|0|11741.0|0
0|2020-08-07|10876.0|0|865.0|0|7.367345200579167|0|11741.0|0
0|2020-08-08|10876.0|0|865.0|0|7.367345200579167|0|11741.0|0
0|2020-08-09|10876.0|0|865.0|0|7.367345200579167|0|11741.0|0
0|2020-08-10|10876.0|0|865.0|0|7.367345200579167|0|11741.0|0
0|2020-08-11|10876.0|0|865.0|0|7.367345200579167|0|11741.0|0
0|2020-08-12|10876.0|0|865.0|0|7.367345200579167|0|11741.0|0
0|2020-08-13|10876.0|0|865.0|0|7.367345200579167|0|11741.0|0
0|2020-08-14|10876.0|0|865.0|0|7.367345200579167|0|11741.0|0
0|2020-08-15|10876.0|0|865.0|0|7.367345200579167|0|11741.0|0
0|2020-08-16|10876.0|0|865.0|0|7.367345200579167|0|11741.0|0
0|2020-08-17|10876.0|0|865.0|0|7.367345200579167|0|11741.0|0
0|2020-08-18|10876.0|0|865.0|0|7.367345200579167|0|11741.0|0
0|2020-08-19|10876.0|0|865.0|0|7.367345200579167|0|11741.0|0
0|2020-08-20|10876.0|0|865.0|0|7.367345200579167|0|11741.0|0
0|2020-08-21|10876.0|0|865.0|0|7.367345200579167|0|11741.0|0
0|2020-08-22|10876.0|0|865.0|0|7.367345200579167|0|11741.0|0
0|2020-08-23|10876.0|0|865.0|0|7.367345200579167|0|11741.0|0
0|2020-08-24|10876.0|0|865.0|0|7.367345200579167|0|11741.0|0
0|2020-08-25|10876.0|0|865.0|0|7.367345200579167|0|11741.0|0
0|2020-08-26|10876.0|0|865.0|0|7.367345200579167|0|11741.0|0
0|2020-08-27|10876.0|0|865.0|0|7.367345200579167|0|11741.0|0
0|2020-08-28|10876.0|0|865.0|0|7.367345200579167|0|11741.0|0
0|2020-08-29|10876.0|0|865.0|0|7.367345200579167|0|11741.0|0
0|2020-08-30|10876.0|0|865.0|0|7.367345200579167|0|11741.0|0
0|2020-08-31|10876.0|0|865.0|0|7.367345200579167|0|11741.0|0
0|2020-09-01|10711.0|0|1016.0|0|8.663767374435064|0|11727.0|0
0|2020-09-02|10711.0|0|1016.0|0|8.663767374435064|0|11727.0|0
0|2020-09-03|10711.0|0|1016.0|0|8.663767374435064|0|11727.0|0
0|2020-09-04|10711.0|0|1016.0|0|8.663767374435064|0|11727.0|0
0|2020-09-05|10711.0|0|1016.0|0|8.663767374435064|0|11727.0|0
0|2020-09-06|10711.0|0|1016.0|0|8.663767374435064|0|11727.0|0
0|2020-09-07|10711.0|0|1016.0|0|8.663767374435064|0|11727.0|0
0|2020-09-08|10711.0|0|1016.0|0|8.663767374435064|0|11727.0|0
0|2020-09-09|10711.0|0|1016.0|0|8.663767374435064|0|11727.0|0
0|2020-09-10|10711.0|0|1016.0|0|8.663767374435064|0|11727.0|0
0|2020-09-11|10711.0|0|1016.0|0|8.663767374435064|0|11727.0|0
0|2020-09-12|10711.0|0|1016.0|0|8.663767374435064|0|11727.0|0
0|2020-09-13|10711.0|0|1016.0|0|8.663767374435064|0|11727.0|0
0|2020-09-14|10711.0|0|1016.0|0|8.663767374435064|0|11727.0|0
0|2020-09-15|10711.0|0|1016.0|0|8.663767374435064|0|11727.0|0
0|2020-09-16|10711.0|0|1016.0|0|8.663767374435064|0|11727.0|0
0|2020-09-17|10711.0|0|1016.0|0|8.663767374435064|0|11727.0|0
0|2020-09-18|10711.0|0|1016.0|0|8.663767374435064|0|11727.0|0
0|2020-09-19|10711.0|0|1016.0|0|8.663767374435064|0|11727.0|0
0|2020-09-20|10711.0|0|1016.0|0|8.663767374435064|0|11727.0|0
0|2020-09-21|10711.0|0|1016.0|0|8.663767374435064|0|11727.0|0
0|2020-09-22|10711.0|0|1016.0|0|8.663767374435064|0|11727.0|0
0|2020-09-23|10711.0|0|1016.0|0|8.663767374435064|0|11727.0|0
0|2020-09-24|10711.0|0|1016.0|0|8.663767374435064|0|11727.0|0
0|2020-09-25|10711.0|0|1016.0|0|8.663767374435064|0|11727.0|0
0|2020-09-26|10711.0|0|1016.0|0|8.663767374435064|0|11727.0|0
0|2020-09-27|10711.0|0|1016.0|0|8.663767374435064|0|11727.0|0
0|2020-09-28|10711.0|0|1016.0|0|8.663767374435064|0|11727.0|0
0|2020-09-29|10711.0|0|1016.0|0|8.663767374435064|0|11727.0|0
0|2020-09-30|10711.0|0|1016.0|0|8.663767374435064|0|11727.0|0
0|2020-10-01|10938.0|0|901.0|0|7.610440070951938|0|11839.0|0
0|2020-10-02|10938.0|0|901.0|0|7.610440070951938|0|11839.0|0
0|2020-10-03|10938.0|0|901.0|0|7.610440070951938|0|11839.0|0
0|2020-10-04|10938.0|0|901.0|0|7.610440070951938|0|11839.0|0
0|2020-10-05|10938.0|0|901.0|0|7.610440070951938|0|11839.0|0
0|2020-10-06|10938.0|0|901.0|0|7.610440070951938|0|11839.0|0
0|2020-10-07|10938.0|0|901.0|0|7.610440070951938|0|11839.0|0
0|2020-10-08|10938.0|0|901.0|0|7.610440070951938|0|11839.0|0
0|2020-10-09|10938.0|0|901.0|0|7.610440070951938|0|11839.0|0
0|2020-10-10|10938.0|0|901.0|0|7.610440070951938|0|11839.0|0
0|2020-10-11|10938.0|0|901.0|0|7.610440070951938|0|11839.0|0
0|2020-10-12|10938.0|0|901.0|0|7.610440070951938|0|11839.0|0
0|2020-10-13|10938.0|0|901.0|0|7.610440070951938|0|11839.0|0
0|2020-10-14|10938.0|0|901.0|0|7.610440070951938|0|11839.0|0
0|2020-10-15|10938.0|0|901.0|0|7.610440070951938|0|11839.0|0
0|2020-10-16|10938.0|0|901.0|0|7.610440070951938|0|11839.0|0
0|2020-10-17|10938.0|0|901.0|0|7.610440070951938|0|11839.0|0
0|2020-10-18|10938.0|0|901.0|0|7.610440070951938|0|11839.0|0
0|2020-10-19|10938.0|0|901.0|0|7.610440070951938|0|11839.0|0
0|2020-10-20|10938.0|0|901.0|0|7.610440070951938|0|11839.0|0
0|2020-10-21|10938.0|0|901.0|0|7.610440070951938|0|11839.0|0
0|2020-10-22|10938.0|0|901.0|0|7.610440070951938|0|11839.0|0
0|2020-10-23|10938.0|0|901.0|0|7.610440070951938|0|11839.0|0
0|2020-10-24|10938.0|0|901.0|0|7.610440070951938|0|11839.0|0
0|2020-10-25|10938.0|0|901.0|0|7.610440070951938|0|11839.0|0
0|2020-10-26|10938.0|0|901.0|0|7.610440070951938|0|11839.0|0
0|2020-10-27|10938.0|0|901.0|0|7.610440070951938|0|11839.0|0
0|2020-10-28|10938.0|0|901.0|0|7.610440070951938|0|11839.0|0
0|2020-10-29|10938.0|0|901.0|0|7.610440070951938|0|11839.0|0
0|2020-10-30|10938.0|0|901.0|0|7.610440070951938|0|11839.0|0
0|2020-10-31|10938.0|0|901.0|0|7.610440070951938|0|11839.0|0
0|2020-11-01|10787.0|0|956.0|0|8.141020182236225|0|11743.0|0
0|2020-11-02|10787.0|0|956.0|0|8.141020182236225|0|11743.0|0
0|2020-11-03|10787.0|0|956.0|0|8.141020182236225|0|11743.0|0
0|2020-11-04|10787.0|0|956.0|0|8.141020182236225|0|11743.0|0
0|2020-11-05|10787.0|0|956.0|0|8.141020182236225|0|11743.0|0
0|2020-11-06|10787.0|0|956.0|0|8.141020182236225|0|11743.0|0
0|2020-11-07|10787.0|0|956.0|0|8.141020182236225|0|11743.0|0
0|2020-11-08|10787.0|0|956.0|0|8.141020182236225|0|11743.0|0
0|2020-11-09|10787.0|0|956.0|0|8.141020182236225|0|11743.0|0
0|2020-11-10|10787.0|0|956.0|0|8.141020182236225|0|11743.0|0
0|2020-11-11|10787.0|0|956.0|0|8.141020182236225|0|11743.0|0
0|2020-11-12|10787.0|0|956.0|0|8.141020182236225|0|11743.0|0
0|2020-11-13|10787.0|0|956.0|0|8.141020182236225|0|11743.0|0
0|2020-11-14|10787.0|0|956.0|0|8.141020182236225|0|11743.0|0
0|2020-11-15|10787.0|0|956.0|0|8.141020182236225|0|11743.0|0
0|2020-11-16|10787.0|0|956.0|0|8.141020182236225|0|11743.0|0
0|2020-11-17|10787.0|0|956.0|0|8.141020182236225|0|11743.0|0
0|2020-11-18|10787.0|0|956.0|0|8.141020182236225|0|11743.0|0
0|2020-11-19|10787.0|0|956.0|0|8.141020182236225|0|11743.0|0
0|2020-11-20|10787.0|0|956.0|0|8.141020182236225|0|11743.0|0
0|2020-11-21|10787.0|0|956.0|0|8.141020182236225|0|11743.0|0
0|2020-11-22|10787.0|0|956.0|0|8.141020182236225|0|11743.0|0
0|2020-11-23|10787.0|0|956.0|0|8.141020182236225|0|11743.0|0
0|2020-11-24|10787.0|0|956.0|0|8.141020182236225|0|11743.0|0
0|2020-11-25|10787.0|0|956.0|0|8.141020182236225|0|11743.0|0
0|2020-11-26|10787.0|0|956.0|0|8.141020182236225|0|11743.0|0
0|2020-11-27|10787.0|0|956.0|0|8.141020182236225|0|11743.0|0
0|2020-11-28|10787.0|0|956.0|0|8.141020182236225|0|11743.0|0
0|2020-11-29|10787.0|0|956.0|0|8.141020182236225|0|11743.0|0
0|2020-11-30|10787.0|0|956.0|0|8.141020182236225|0|11743.0|0
0|2020-12-01|10893.0|0|994.0|0|8.362076217716833|0|11887.0|0
0|2020-12-02|10893.0|0|994.0|0|8.362076217716833|0|11887.0|0
0|2020-12-03|10893.0|0|994.0|0|8.362076217716833|0|11887.0|0
0|2020-12-04|10893.0|0|994.0|0|8.362076217716833|0|11887.0|0
0|2020-12-05|10893.0|0|994.0|0|8.362076217716833|0|11887.0|0
