|dates|Bertie_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Bertie_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Bertie_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Bertie_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Bertie_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Bertie_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Bertie_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Bertie_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|7153.0|0|416.0|0|5.496102523450919|0|7569.0|0
