|dates|Floyd_Indiana_UnitedStates.BLS_EmployedPopulation.data|Floyd_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Floyd_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Floyd_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Floyd_Indiana_UnitedStates.BLS_UnemploymentRate.data|Floyd_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Floyd_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Floyd_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|40146.0|0|1460.0|0|3.509109263087055|0|41606.0|0
