|dates|Douglas_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Douglas_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Douglas_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Douglas_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Douglas_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Douglas_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Douglas_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Douglas_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-21|21671.0|0|1219.5|0|5.327537624778838|0|22890.5|0
0|2020-01-22|21671.0|0|1219.5|0|5.327537624778838|0|22890.5|0
0|2020-01-23|21671.0|0|1219.5|0|5.327537624778838|0|22890.5|0
0|2020-01-24|21671.0|0|1219.5|0|5.327537624778838|0|22890.5|0
0|2020-01-25|21671.0|0|1219.5|0|5.327537624778838|0|22890.5|0
0|2020-01-26|21671.0|0|1219.5|0|5.327537624778838|0|22890.5|0
0|2020-01-27|21671.0|0|1219.5|0|5.327537624778838|0|22890.5|0
0|2020-01-28|21671.0|0|1219.5|0|5.327537624778838|0|22890.5|0
0|2020-01-29|21671.0|0|1219.5|0|5.327537624778838|0|22890.5|0
0|2020-01-30|21671.0|0|1219.5|0|5.327537624778838|0|22890.5|0
0|2020-01-31|21671.0|0|1219.5|0|5.327537624778838|0|22890.5|0
0|2020-02-01|21927.5|0|1314.0|0|5.653679839941484|0|23241.5|0
0|2020-02-02|21927.5|0|1314.0|0|5.653679839941484|0|23241.5|0
0|2020-02-03|21927.5|0|1314.0|0|5.653679839941484|0|23241.5|0
0|2020-02-04|21927.5|0|1314.0|0|5.653679839941484|0|23241.5|0
0|2020-02-05|21927.5|0|1314.0|0|5.653679839941484|0|23241.5|0
0|2020-02-06|21927.5|0|1314.0|0|5.653679839941484|0|23241.5|0
0|2020-02-07|21927.5|0|1314.0|0|5.653679839941484|0|23241.5|0
0|2020-02-08|21927.5|0|1314.0|0|5.653679839941484|0|23241.5|0
0|2020-02-09|21927.5|0|1314.0|0|5.653679839941484|0|23241.5|0
0|2020-02-10|21927.5|0|1314.0|0|5.653679839941484|0|23241.5|0
0|2020-02-11|21927.5|0|1314.0|0|5.653679839941484|0|23241.5|0
0|2020-02-12|21927.5|0|1314.0|0|5.653679839941484|0|23241.5|0
0|2020-02-13|21927.5|0|1314.0|0|5.653679839941484|0|23241.5|0
0|2020-02-14|21927.5|0|1314.0|0|5.653679839941484|0|23241.5|0
0|2020-02-15|21927.5|0|1314.0|0|5.653679839941484|0|23241.5|0
0|2020-02-16|21927.5|0|1314.0|0|5.653679839941484|0|23241.5|0
0|2020-02-17|21927.5|0|1314.0|0|5.653679839941484|0|23241.5|0
0|2020-02-18|21927.5|0|1314.0|0|5.653679839941484|0|23241.5|0
0|2020-02-19|21927.5|0|1314.0|0|5.653679839941484|0|23241.5|0
0|2020-02-20|21927.5|0|1314.0|0|5.653679839941484|0|23241.5|0
0|2020-02-21|21927.5|0|1314.0|0|5.653679839941484|0|23241.5|0
0|2020-02-22|21927.5|0|1314.0|0|5.653679839941484|0|23241.5|0
0|2020-02-23|21927.5|0|1314.0|0|5.653679839941484|0|23241.5|0
0|2020-02-24|21927.5|0|1314.0|0|5.653679839941484|0|23241.5|0
0|2020-02-25|21927.5|0|1314.0|0|5.653679839941484|0|23241.5|0
0|2020-02-26|21927.5|0|1314.0|0|5.653679839941484|0|23241.5|0
0|2020-02-27|21927.5|0|1314.0|0|5.653679839941484|0|23241.5|0
0|2020-02-28|21927.5|0|1314.0|0|5.653679839941484|0|23241.5|0
0|2020-02-29|21927.5|0|1314.0|0|5.653679839941484|0|23241.5|0
0|2020-03-01|21613.5|0|1261.0|0|5.512688801941026|0|22874.5|0
0|2020-03-02|21613.5|0|1261.0|0|5.512688801941026|0|22874.5|0
0|2020-03-03|21613.5|0|1261.0|0|5.512688801941026|0|22874.5|0
0|2020-03-04|21613.5|0|1261.0|0|5.512688801941026|0|22874.5|0
0|2020-03-05|21613.5|0|1261.0|0|5.512688801941026|0|22874.5|0
0|2020-03-06|21613.5|0|1261.0|0|5.512688801941026|0|22874.5|0
0|2020-03-07|21613.5|0|1261.0|0|5.512688801941026|0|22874.5|0
0|2020-03-08|21613.5|0|1261.0|0|5.512688801941026|0|22874.5|0
0|2020-03-09|21613.5|0|1261.0|0|5.512688801941026|0|22874.5|0
0|2020-03-10|21613.5|0|1261.0|0|5.512688801941026|0|22874.5|0
0|2020-03-11|21613.5|0|1261.0|0|5.512688801941026|0|22874.5|0
0|2020-03-12|21613.5|0|1261.0|0|5.512688801941026|0|22874.5|0
0|2020-03-13|21613.5|0|1261.0|0|5.512688801941026|0|22874.5|0
0|2020-03-14|21613.5|0|1261.0|0|5.512688801941026|0|22874.5|0
0|2020-03-15|21613.5|0|1261.0|0|5.512688801941026|0|22874.5|0
0|2020-03-16|21613.5|0|1261.0|0|5.512688801941026|0|22874.5|0
0|2020-03-17|21613.5|0|1261.0|0|5.512688801941026|0|22874.5|0
0|2020-03-18|21613.5|0|1261.0|0|5.512688801941026|0|22874.5|0
0|2020-03-19|21613.5|0|1261.0|0|5.512688801941026|0|22874.5|0
0|2020-03-20|21613.5|0|1261.0|0|5.512688801941026|0|22874.5|0
0|2020-03-21|21613.5|0|1261.0|0|5.512688801941026|0|22874.5|0
0|2020-03-22|21613.5|0|1261.0|0|5.512688801941026|0|22874.5|0
0|2020-03-23|21613.5|0|1261.0|0|5.512688801941026|0|22874.5|0
0|2020-03-24|21613.5|0|1261.0|0|5.512688801941026|0|22874.5|0
0|2020-03-25|21613.5|0|1261.0|0|5.512688801941026|0|22874.5|0
0|2020-03-26|21613.5|0|1261.0|0|5.512688801941026|0|22874.5|0
0|2020-03-27|21613.5|0|1261.0|0|5.512688801941026|0|22874.5|0
0|2020-03-28|21613.5|0|1261.0|0|5.512688801941026|0|22874.5|0
0|2020-03-29|21613.5|0|1261.0|0|5.512688801941026|0|22874.5|0
0|2020-03-30|21613.5|0|1261.0|0|5.512688801941026|0|22874.5|0
0|2020-03-31|21613.5|0|1261.0|0|5.512688801941026|0|22874.5|0
0|2020-04-01|18914.0|0|5735.0|0|23.266663962026858|0|24649.0|0
0|2020-04-02|18914.0|0|5735.0|0|23.266663962026858|0|24649.0|0
0|2020-04-03|18914.0|0|5735.0|0|23.266663962026858|0|24649.0|0
0|2020-04-04|18914.0|0|5735.0|0|23.266663962026858|0|24649.0|0
0|2020-04-05|18914.0|0|5735.0|0|23.266663962026858|0|24649.0|0
0|2020-04-06|18914.0|0|5735.0|0|23.266663962026858|0|24649.0|0
0|2020-04-07|18914.0|0|5735.0|0|23.266663962026858|0|24649.0|0
0|2020-04-08|18914.0|0|5735.0|0|23.266663962026858|0|24649.0|0
0|2020-04-09|18914.0|0|5735.0|0|23.266663962026858|0|24649.0|0
0|2020-04-10|18914.0|0|5735.0|0|23.266663962026858|0|24649.0|0
0|2020-04-11|18914.0|0|5735.0|0|23.266663962026858|0|24649.0|0
0|2020-04-12|18914.0|0|5735.0|0|23.266663962026858|0|24649.0|0
0|2020-04-13|18914.0|0|5735.0|0|23.266663962026858|0|24649.0|0
0|2020-04-14|18914.0|0|5735.0|0|23.266663962026858|0|24649.0|0
0|2020-04-15|18914.0|0|5735.0|0|23.266663962026858|0|24649.0|0
0|2020-04-16|18914.0|0|5735.0|0|23.266663962026858|0|24649.0|0
0|2020-04-17|18914.0|0|5735.0|0|23.266663962026858|0|24649.0|0
0|2020-04-18|18914.0|0|5735.0|0|23.266663962026858|0|24649.0|0
0|2020-04-19|18914.0|0|5735.0|0|23.266663962026858|0|24649.0|0
0|2020-04-20|18914.0|0|5735.0|0|23.266663962026858|0|24649.0|0
0|2020-04-21|18914.0|0|5735.0|0|23.266663962026858|0|24649.0|0
0|2020-04-22|18914.0|0|5735.0|0|23.266663962026858|0|24649.0|0
0|2020-04-23|18914.0|0|5735.0|0|23.266663962026858|0|24649.0|0
0|2020-04-24|18914.0|0|5735.0|0|23.266663962026858|0|24649.0|0
0|2020-04-25|18914.0|0|5735.0|0|23.266663962026858|0|24649.0|0
0|2020-04-26|18914.0|0|5735.0|0|23.266663962026858|0|24649.0|0
0|2020-04-27|18914.0|0|5735.0|0|23.266663962026858|0|24649.0|0
0|2020-04-28|18914.0|0|5735.0|0|23.266663962026858|0|24649.0|0
0|2020-04-29|18914.0|0|5735.0|0|23.266663962026858|0|24649.0|0
0|2020-04-30|18914.0|0|5735.0|0|23.266663962026858|0|24649.0|0
0|2020-05-01|19280.0|0|3835.0|0|16.590958252217174|0|23115.0|0
0|2020-05-02|19280.0|0|3835.0|0|16.590958252217174|0|23115.0|0
0|2020-05-03|19280.0|0|3835.0|0|16.590958252217174|0|23115.0|0
0|2020-05-04|19280.0|0|3835.0|0|16.590958252217174|0|23115.0|0
0|2020-05-05|19280.0|0|3835.0|0|16.590958252217174|0|23115.0|0
0|2020-05-06|19280.0|0|3835.0|0|16.590958252217174|0|23115.0|0
0|2020-05-07|19280.0|0|3835.0|0|16.590958252217174|0|23115.0|0
0|2020-05-08|19280.0|0|3835.0|0|16.590958252217174|0|23115.0|0
0|2020-05-09|19280.0|0|3835.0|0|16.590958252217174|0|23115.0|0
0|2020-05-10|19280.0|0|3835.0|0|16.590958252217174|0|23115.0|0
0|2020-05-11|19280.0|0|3835.0|0|16.590958252217174|0|23115.0|0
0|2020-05-12|19280.0|0|3835.0|0|16.590958252217174|0|23115.0|0
0|2020-05-13|19280.0|0|3835.0|0|16.590958252217174|0|23115.0|0
0|2020-05-14|19280.0|0|3835.0|0|16.590958252217174|0|23115.0|0
0|2020-05-15|19280.0|0|3835.0|0|16.590958252217174|0|23115.0|0
0|2020-05-16|19280.0|0|3835.0|0|16.590958252217174|0|23115.0|0
0|2020-05-17|19280.0|0|3835.0|0|16.590958252217174|0|23115.0|0
0|2020-05-18|19280.0|0|3835.0|0|16.590958252217174|0|23115.0|0
0|2020-05-19|19280.0|0|3835.0|0|16.590958252217174|0|23115.0|0
0|2020-05-20|19280.0|0|3835.0|0|16.590958252217174|0|23115.0|0
0|2020-05-21|19280.0|0|3835.0|0|16.590958252217174|0|23115.0|0
0|2020-05-22|19280.0|0|3835.0|0|16.590958252217174|0|23115.0|0
0|2020-05-23|19280.0|0|3835.0|0|16.590958252217174|0|23115.0|0
0|2020-05-24|19280.0|0|3835.0|0|16.590958252217174|0|23115.0|0
0|2020-05-25|19280.0|0|3835.0|0|16.590958252217174|0|23115.0|0
0|2020-05-26|19280.0|0|3835.0|0|16.590958252217174|0|23115.0|0
0|2020-05-27|19280.0|0|3835.0|0|16.590958252217174|0|23115.0|0
0|2020-05-28|19280.0|0|3835.0|0|16.590958252217174|0|23115.0|0
0|2020-05-29|19280.0|0|3835.0|0|16.590958252217174|0|23115.0|0
0|2020-05-30|19280.0|0|3835.0|0|16.590958252217174|0|23115.0|0
0|2020-05-31|19280.0|0|3835.0|0|16.590958252217174|0|23115.0|0
0|2020-06-01|19801.0|0|2764.0|0|12.249058276091292|0|22565.0|0
0|2020-06-02|19801.0|0|2764.0|0|12.249058276091292|0|22565.0|0
0|2020-06-03|19801.0|0|2764.0|0|12.249058276091292|0|22565.0|0
0|2020-06-04|19801.0|0|2764.0|0|12.249058276091292|0|22565.0|0
0|2020-06-05|19801.0|0|2764.0|0|12.249058276091292|0|22565.0|0
0|2020-06-06|19801.0|0|2764.0|0|12.249058276091292|0|22565.0|0
0|2020-06-07|19801.0|0|2764.0|0|12.249058276091292|0|22565.0|0
0|2020-06-08|19801.0|0|2764.0|0|12.249058276091292|0|22565.0|0
0|2020-06-09|19801.0|0|2764.0|0|12.249058276091292|0|22565.0|0
0|2020-06-10|19801.0|0|2764.0|0|12.249058276091292|0|22565.0|0
0|2020-06-11|19801.0|0|2764.0|0|12.249058276091292|0|22565.0|0
0|2020-06-12|19801.0|0|2764.0|0|12.249058276091292|0|22565.0|0
0|2020-06-13|19801.0|0|2764.0|0|12.249058276091292|0|22565.0|0
0|2020-06-14|19801.0|0|2764.0|0|12.249058276091292|0|22565.0|0
0|2020-06-15|19801.0|0|2764.0|0|12.249058276091292|0|22565.0|0
0|2020-06-16|19801.0|0|2764.0|0|12.249058276091292|0|22565.0|0
0|2020-06-17|19801.0|0|2764.0|0|12.249058276091292|0|22565.0|0
0|2020-06-18|19801.0|0|2764.0|0|12.249058276091292|0|22565.0|0
0|2020-06-19|19801.0|0|2764.0|0|12.249058276091292|0|22565.0|0
0|2020-06-20|19801.0|0|2764.0|0|12.249058276091292|0|22565.0|0
0|2020-06-21|19801.0|0|2764.0|0|12.249058276091292|0|22565.0|0
0|2020-06-22|19801.0|0|2764.0|0|12.249058276091292|0|22565.0|0
0|2020-06-23|19801.0|0|2764.0|0|12.249058276091292|0|22565.0|0
0|2020-06-24|19801.0|0|2764.0|0|12.249058276091292|0|22565.0|0
0|2020-06-25|19801.0|0|2764.0|0|12.249058276091292|0|22565.0|0
0|2020-06-26|19801.0|0|2764.0|0|12.249058276091292|0|22565.0|0
0|2020-06-27|19801.0|0|2764.0|0|12.249058276091292|0|22565.0|0
0|2020-06-28|19801.0|0|2764.0|0|12.249058276091292|0|22565.0|0
0|2020-06-29|19801.0|0|2764.0|0|12.249058276091292|0|22565.0|0
0|2020-06-30|19801.0|0|2764.0|0|12.249058276091292|0|22565.0|0
0|2020-07-01|20257.0|0|2391.0|0|10.557223595902508|0|22648.0|0
0|2020-07-02|20257.0|0|2391.0|0|10.557223595902508|0|22648.0|0
0|2020-07-03|20257.0|0|2391.0|0|10.557223595902508|0|22648.0|0
0|2020-07-04|20257.0|0|2391.0|0|10.557223595902508|0|22648.0|0
0|2020-07-05|20257.0|0|2391.0|0|10.557223595902508|0|22648.0|0
0|2020-07-06|20257.0|0|2391.0|0|10.557223595902508|0|22648.0|0
0|2020-07-07|20257.0|0|2391.0|0|10.557223595902508|0|22648.0|0
0|2020-07-08|20257.0|0|2391.0|0|10.557223595902508|0|22648.0|0
0|2020-07-09|20257.0|0|2391.0|0|10.557223595902508|0|22648.0|0
0|2020-07-10|20257.0|0|2391.0|0|10.557223595902508|0|22648.0|0
0|2020-07-11|20257.0|0|2391.0|0|10.557223595902508|0|22648.0|0
0|2020-07-12|20257.0|0|2391.0|0|10.557223595902508|0|22648.0|0
0|2020-07-13|20257.0|0|2391.0|0|10.557223595902508|0|22648.0|0
0|2020-07-14|20257.0|0|2391.0|0|10.557223595902508|0|22648.0|0
0|2020-07-15|20257.0|0|2391.0|0|10.557223595902508|0|22648.0|0
0|2020-07-16|20257.0|0|2391.0|0|10.557223595902508|0|22648.0|0
0|2020-07-17|20257.0|0|2391.0|0|10.557223595902508|0|22648.0|0
0|2020-07-18|20257.0|0|2391.0|0|10.557223595902508|0|22648.0|0
0|2020-07-19|20257.0|0|2391.0|0|10.557223595902508|0|22648.0|0
0|2020-07-20|20257.0|0|2391.0|0|10.557223595902508|0|22648.0|0
0|2020-07-21|20257.0|0|2391.0|0|10.557223595902508|0|22648.0|0
0|2020-07-22|20257.0|0|2391.0|0|10.557223595902508|0|22648.0|0
0|2020-07-23|20257.0|0|2391.0|0|10.557223595902508|0|22648.0|0
0|2020-07-24|20257.0|0|2391.0|0|10.557223595902508|0|22648.0|0
0|2020-07-25|20257.0|0|2391.0|0|10.557223595902508|0|22648.0|0
0|2020-07-26|20257.0|0|2391.0|0|10.557223595902508|0|22648.0|0
0|2020-07-27|20257.0|0|2391.0|0|10.557223595902508|0|22648.0|0
0|2020-07-28|20257.0|0|2391.0|0|10.557223595902508|0|22648.0|0
0|2020-07-29|20257.0|0|2391.0|0|10.557223595902508|0|22648.0|0
0|2020-07-30|20257.0|0|2391.0|0|10.557223595902508|0|22648.0|0
0|2020-07-31|20257.0|0|2391.0|0|10.557223595902508|0|22648.0|0
0|2020-08-01|20701.0|0|1886.0|0|8.349935803780935|0|22587.0|0
0|2020-08-02|20701.0|0|1886.0|0|8.349935803780935|0|22587.0|0
0|2020-08-03|20701.0|0|1886.0|0|8.349935803780935|0|22587.0|0
0|2020-08-04|20701.0|0|1886.0|0|8.349935803780935|0|22587.0|0
0|2020-08-05|20701.0|0|1886.0|0|8.349935803780935|0|22587.0|0
0|2020-08-06|20701.0|0|1886.0|0|8.349935803780935|0|22587.0|0
0|2020-08-07|20701.0|0|1886.0|0|8.349935803780935|0|22587.0|0
0|2020-08-08|20701.0|0|1886.0|0|8.349935803780935|0|22587.0|0
0|2020-08-09|20701.0|0|1886.0|0|8.349935803780935|0|22587.0|0
0|2020-08-10|20701.0|0|1886.0|0|8.349935803780935|0|22587.0|0
0|2020-08-11|20701.0|0|1886.0|0|8.349935803780935|0|22587.0|0
0|2020-08-12|20701.0|0|1886.0|0|8.349935803780935|0|22587.0|0
0|2020-08-13|20701.0|0|1886.0|0|8.349935803780935|0|22587.0|0
0|2020-08-14|20701.0|0|1886.0|0|8.349935803780935|0|22587.0|0
0|2020-08-15|20701.0|0|1886.0|0|8.349935803780935|0|22587.0|0
0|2020-08-16|20701.0|0|1886.0|0|8.349935803780935|0|22587.0|0
0|2020-08-17|20701.0|0|1886.0|0|8.349935803780935|0|22587.0|0
0|2020-08-18|20701.0|0|1886.0|0|8.349935803780935|0|22587.0|0
0|2020-08-19|20701.0|0|1886.0|0|8.349935803780935|0|22587.0|0
0|2020-08-20|20701.0|0|1886.0|0|8.349935803780935|0|22587.0|0
0|2020-08-21|20701.0|0|1886.0|0|8.349935803780935|0|22587.0|0
0|2020-08-22|20701.0|0|1886.0|0|8.349935803780935|0|22587.0|0
0|2020-08-23|20701.0|0|1886.0|0|8.349935803780935|0|22587.0|0
0|2020-08-24|20701.0|0|1886.0|0|8.349935803780935|0|22587.0|0
0|2020-08-25|20701.0|0|1886.0|0|8.349935803780935|0|22587.0|0
0|2020-08-26|20701.0|0|1886.0|0|8.349935803780935|0|22587.0|0
0|2020-08-27|20701.0|0|1886.0|0|8.349935803780935|0|22587.0|0
0|2020-08-28|20701.0|0|1886.0|0|8.349935803780935|0|22587.0|0
0|2020-08-29|20701.0|0|1886.0|0|8.349935803780935|0|22587.0|0
0|2020-08-30|20701.0|0|1886.0|0|8.349935803780935|0|22587.0|0
0|2020-08-31|20701.0|0|1886.0|0|8.349935803780935|0|22587.0|0
0|2020-09-01|21657.0|0|1599.0|0|6.875644994840041|0|23256.0|0
0|2020-09-02|21657.0|0|1599.0|0|6.875644994840041|0|23256.0|0
0|2020-09-03|21657.0|0|1599.0|0|6.875644994840041|0|23256.0|0
0|2020-09-04|21657.0|0|1599.0|0|6.875644994840041|0|23256.0|0
0|2020-09-05|21657.0|0|1599.0|0|6.875644994840041|0|23256.0|0
0|2020-09-06|21657.0|0|1599.0|0|6.875644994840041|0|23256.0|0
0|2020-09-07|21657.0|0|1599.0|0|6.875644994840041|0|23256.0|0
0|2020-09-08|21657.0|0|1599.0|0|6.875644994840041|0|23256.0|0
0|2020-09-09|21657.0|0|1599.0|0|6.875644994840041|0|23256.0|0
0|2020-09-10|21657.0|0|1599.0|0|6.875644994840041|0|23256.0|0
0|2020-09-11|21657.0|0|1599.0|0|6.875644994840041|0|23256.0|0
0|2020-09-12|21657.0|0|1599.0|0|6.875644994840041|0|23256.0|0
0|2020-09-13|21657.0|0|1599.0|0|6.875644994840041|0|23256.0|0
0|2020-09-14|21657.0|0|1599.0|0|6.875644994840041|0|23256.0|0
0|2020-09-15|21657.0|0|1599.0|0|6.875644994840041|0|23256.0|0
0|2020-09-16|21657.0|0|1599.0|0|6.875644994840041|0|23256.0|0
0|2020-09-17|21657.0|0|1599.0|0|6.875644994840041|0|23256.0|0
0|2020-09-18|21657.0|0|1599.0|0|6.875644994840041|0|23256.0|0
0|2020-09-19|21657.0|0|1599.0|0|6.875644994840041|0|23256.0|0
0|2020-09-20|21657.0|0|1599.0|0|6.875644994840041|0|23256.0|0
0|2020-09-21|21657.0|0|1599.0|0|6.875644994840041|0|23256.0|0
0|2020-09-22|21657.0|0|1599.0|0|6.875644994840041|0|23256.0|0
0|2020-09-23|21657.0|0|1599.0|0|6.875644994840041|0|23256.0|0
0|2020-09-24|21657.0|0|1599.0|0|6.875644994840041|0|23256.0|0
0|2020-09-25|21657.0|0|1599.0|0|6.875644994840041|0|23256.0|0
0|2020-09-26|21657.0|0|1599.0|0|6.875644994840041|0|23256.0|0
0|2020-09-27|21657.0|0|1599.0|0|6.875644994840041|0|23256.0|0
0|2020-09-28|21657.0|0|1599.0|0|6.875644994840041|0|23256.0|0
0|2020-09-29|21657.0|0|1599.0|0|6.875644994840041|0|23256.0|0
0|2020-09-30|21657.0|0|1599.0|0|6.875644994840041|0|23256.0|0
0|2020-10-01|21381.0|0|1142.0|0|5.070372508102828|0|22523.0|0
0|2020-10-02|21381.0|0|1142.0|0|5.070372508102828|0|22523.0|0
0|2020-10-03|21381.0|0|1142.0|0|5.070372508102828|0|22523.0|0
0|2020-10-04|21381.0|0|1142.0|0|5.070372508102828|0|22523.0|0
0|2020-10-05|21381.0|0|1142.0|0|5.070372508102828|0|22523.0|0
0|2020-10-06|21381.0|0|1142.0|0|5.070372508102828|0|22523.0|0
0|2020-10-07|21381.0|0|1142.0|0|5.070372508102828|0|22523.0|0
0|2020-10-08|21381.0|0|1142.0|0|5.070372508102828|0|22523.0|0
0|2020-10-09|21381.0|0|1142.0|0|5.070372508102828|0|22523.0|0
0|2020-10-10|21381.0|0|1142.0|0|5.070372508102828|0|22523.0|0
0|2020-10-11|21381.0|0|1142.0|0|5.070372508102828|0|22523.0|0
0|2020-10-12|21381.0|0|1142.0|0|5.070372508102828|0|22523.0|0
0|2020-10-13|21381.0|0|1142.0|0|5.070372508102828|0|22523.0|0
0|2020-10-14|21381.0|0|1142.0|0|5.070372508102828|0|22523.0|0
0|2020-10-15|21381.0|0|1142.0|0|5.070372508102828|0|22523.0|0
0|2020-10-16|21381.0|0|1142.0|0|5.070372508102828|0|22523.0|0
0|2020-10-17|21381.0|0|1142.0|0|5.070372508102828|0|22523.0|0
0|2020-10-18|21381.0|0|1142.0|0|5.070372508102828|0|22523.0|0
0|2020-10-19|21381.0|0|1142.0|0|5.070372508102828|0|22523.0|0
0|2020-10-20|21381.0|0|1142.0|0|5.070372508102828|0|22523.0|0
0|2020-10-21|21381.0|0|1142.0|0|5.070372508102828|0|22523.0|0
0|2020-10-22|21381.0|0|1142.0|0|5.070372508102828|0|22523.0|0
0|2020-10-23|21381.0|0|1142.0|0|5.070372508102828|0|22523.0|0
0|2020-10-24|21381.0|0|1142.0|0|5.070372508102828|0|22523.0|0
0|2020-10-25|21381.0|0|1142.0|0|5.070372508102828|0|22523.0|0
0|2020-10-26|21381.0|0|1142.0|0|5.070372508102828|0|22523.0|0
0|2020-10-27|21381.0|0|1142.0|0|5.070372508102828|0|22523.0|0
0|2020-10-28|21381.0|0|1142.0|0|5.070372508102828|0|22523.0|0
0|2020-10-29|21381.0|0|1142.0|0|5.070372508102828|0|22523.0|0
0|2020-10-30|21381.0|0|1142.0|0|5.070372508102828|0|22523.0|0
0|2020-10-31|21381.0|0|1142.0|0|5.070372508102828|0|22523.0|0
0|2020-11-01|21506.0|0|1111.0|0|4.912234160145023|0|22617.0|0
0|2020-11-02|21506.0|0|1111.0|0|4.912234160145023|0|22617.0|0
0|2020-11-03|21506.0|0|1111.0|0|4.912234160145023|0|22617.0|0
0|2020-11-04|21506.0|0|1111.0|0|4.912234160145023|0|22617.0|0
0|2020-11-05|21506.0|0|1111.0|0|4.912234160145023|0|22617.0|0
0|2020-11-06|21506.0|0|1111.0|0|4.912234160145023|0|22617.0|0
0|2020-11-07|21506.0|0|1111.0|0|4.912234160145023|0|22617.0|0
0|2020-11-08|21506.0|0|1111.0|0|4.912234160145023|0|22617.0|0
0|2020-11-09|21506.0|0|1111.0|0|4.912234160145023|0|22617.0|0
0|2020-11-10|21506.0|0|1111.0|0|4.912234160145023|0|22617.0|0
0|2020-11-11|21506.0|0|1111.0|0|4.912234160145023|0|22617.0|0
0|2020-11-12|21506.0|0|1111.0|0|4.912234160145023|0|22617.0|0
0|2020-11-13|21506.0|0|1111.0|0|4.912234160145023|0|22617.0|0
0|2020-11-14|21506.0|0|1111.0|0|4.912234160145023|0|22617.0|0
0|2020-11-15|21506.0|0|1111.0|0|4.912234160145023|0|22617.0|0
0|2020-11-16|21506.0|0|1111.0|0|4.912234160145023|0|22617.0|0
0|2020-11-17|21506.0|0|1111.0|0|4.912234160145023|0|22617.0|0
0|2020-11-18|21506.0|0|1111.0|0|4.912234160145023|0|22617.0|0
0|2020-11-19|21506.0|0|1111.0|0|4.912234160145023|0|22617.0|0
0|2020-11-20|21506.0|0|1111.0|0|4.912234160145023|0|22617.0|0
0|2020-11-21|21506.0|0|1111.0|0|4.912234160145023|0|22617.0|0
0|2020-11-22|21506.0|0|1111.0|0|4.912234160145023|0|22617.0|0
0|2020-11-23|21506.0|0|1111.0|0|4.912234160145023|0|22617.0|0
0|2020-11-24|21506.0|0|1111.0|0|4.912234160145023|0|22617.0|0
0|2020-11-25|21506.0|0|1111.0|0|4.912234160145023|0|22617.0|0
0|2020-11-26|21506.0|0|1111.0|0|4.912234160145023|0|22617.0|0
0|2020-11-27|21506.0|0|1111.0|0|4.912234160145023|0|22617.0|0
0|2020-11-28|21506.0|0|1111.0|0|4.912234160145023|0|22617.0|0
0|2020-11-29|21506.0|0|1111.0|0|4.912234160145023|0|22617.0|0
0|2020-11-30|21506.0|0|1111.0|0|4.912234160145023|0|22617.0|0
