|dates|Creek_Oklahoma_UnitedStates.BLS_EmployedPopulation.data|Creek_Oklahoma_UnitedStates.BLS_EmployedPopulation.missing|Creek_Oklahoma_UnitedStates.BLS_UnemployedPopulation.data|Creek_Oklahoma_UnitedStates.BLS_UnemployedPopulation.missing|Creek_Oklahoma_UnitedStates.BLS_UnemploymentRate.data|Creek_Oklahoma_UnitedStates.BLS_UnemploymentRate.missing|Creek_Oklahoma_UnitedStates.BLS_LaborForcePopulation.data|Creek_Oklahoma_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|30273.0|0|1169.5|0|3.719487954202115|0|31442.5|0
0|2020-01-02|30273.0|0|1169.5|0|3.719487954202115|0|31442.5|0
0|2020-01-03|30273.0|0|1169.5|0|3.719487954202115|0|31442.5|0
0|2020-01-04|30273.0|0|1169.5|0|3.719487954202115|0|31442.5|0
0|2020-01-05|30273.0|0|1169.5|0|3.719487954202115|0|31442.5|0
0|2020-01-06|30273.0|0|1169.5|0|3.719487954202115|0|31442.5|0
0|2020-01-07|30273.0|0|1169.5|0|3.719487954202115|0|31442.5|0
0|2020-01-08|30273.0|0|1169.5|0|3.719487954202115|0|31442.5|0
0|2020-01-09|30273.0|0|1169.5|0|3.719487954202115|0|31442.5|0
0|2020-01-10|30273.0|0|1169.5|0|3.719487954202115|0|31442.5|0
0|2020-01-11|30273.0|0|1169.5|0|3.719487954202115|0|31442.5|0
0|2020-01-12|30273.0|0|1169.5|0|3.719487954202115|0|31442.5|0
0|2020-01-13|30273.0|0|1169.5|0|3.719487954202115|0|31442.5|0
0|2020-01-14|30273.0|0|1169.5|0|3.719487954202115|0|31442.5|0
0|2020-01-15|30273.0|0|1169.5|0|3.719487954202115|0|31442.5|0
0|2020-01-16|30273.0|0|1169.5|0|3.719487954202115|0|31442.5|0
0|2020-01-17|30273.0|0|1169.5|0|3.719487954202115|0|31442.5|0
0|2020-01-18|30273.0|0|1169.5|0|3.719487954202115|0|31442.5|0
0|2020-01-19|30273.0|0|1169.5|0|3.719487954202115|0|31442.5|0
0|2020-01-20|30273.0|0|1169.5|0|3.719487954202115|0|31442.5|0
0|2020-01-21|30273.0|0|1169.5|0|3.719487954202115|0|31442.5|0
0|2020-01-22|30273.0|0|1169.5|0|3.719487954202115|0|31442.5|0
0|2020-01-23|30273.0|0|1169.5|0|3.719487954202115|0|31442.5|0
0|2020-01-24|30273.0|0|1169.5|0|3.719487954202115|0|31442.5|0
0|2020-01-25|30273.0|0|1169.5|0|3.719487954202115|0|31442.5|0
0|2020-01-26|30273.0|0|1169.5|0|3.719487954202115|0|31442.5|0
0|2020-01-27|30273.0|0|1169.5|0|3.719487954202115|0|31442.5|0
0|2020-01-28|30273.0|0|1169.5|0|3.719487954202115|0|31442.5|0
0|2020-01-29|30273.0|0|1169.5|0|3.719487954202115|0|31442.5|0
0|2020-01-30|30273.0|0|1169.5|0|3.719487954202115|0|31442.5|0
0|2020-01-31|30273.0|0|1169.5|0|3.719487954202115|0|31442.5|0
0|2020-02-01|30378.0|0|1084.0|0|3.445426228466086|0|31462.0|0
0|2020-02-02|30378.0|0|1084.0|0|3.445426228466086|0|31462.0|0
0|2020-02-03|30378.0|0|1084.0|0|3.445426228466086|0|31462.0|0
0|2020-02-04|30378.0|0|1084.0|0|3.445426228466086|0|31462.0|0
0|2020-02-05|30378.0|0|1084.0|0|3.445426228466086|0|31462.0|0
0|2020-02-06|30378.0|0|1084.0|0|3.445426228466086|0|31462.0|0
0|2020-02-07|30378.0|0|1084.0|0|3.445426228466086|0|31462.0|0
0|2020-02-08|30378.0|0|1084.0|0|3.445426228466086|0|31462.0|0
0|2020-02-09|30378.0|0|1084.0|0|3.445426228466086|0|31462.0|0
0|2020-02-10|30378.0|0|1084.0|0|3.445426228466086|0|31462.0|0
0|2020-02-11|30378.0|0|1084.0|0|3.445426228466086|0|31462.0|0
0|2020-02-12|30378.0|0|1084.0|0|3.445426228466086|0|31462.0|0
0|2020-02-13|30378.0|0|1084.0|0|3.445426228466086|0|31462.0|0
0|2020-02-14|30378.0|0|1084.0|0|3.445426228466086|0|31462.0|0
0|2020-02-15|30378.0|0|1084.0|0|3.445426228466086|0|31462.0|0
0|2020-02-16|30378.0|0|1084.0|0|3.445426228466086|0|31462.0|0
0|2020-02-17|30378.0|0|1084.0|0|3.445426228466086|0|31462.0|0
0|2020-02-18|30378.0|0|1084.0|0|3.445426228466086|0|31462.0|0
0|2020-02-19|30378.0|0|1084.0|0|3.445426228466086|0|31462.0|0
0|2020-02-20|30378.0|0|1084.0|0|3.445426228466086|0|31462.0|0
0|2020-02-21|30378.0|0|1084.0|0|3.445426228466086|0|31462.0|0
0|2020-02-22|30378.0|0|1084.0|0|3.445426228466086|0|31462.0|0
0|2020-02-23|30378.0|0|1084.0|0|3.445426228466086|0|31462.0|0
0|2020-02-24|30378.0|0|1084.0|0|3.445426228466086|0|31462.0|0
0|2020-02-25|30378.0|0|1084.0|0|3.445426228466086|0|31462.0|0
0|2020-02-26|30378.0|0|1084.0|0|3.445426228466086|0|31462.0|0
0|2020-02-27|30378.0|0|1084.0|0|3.445426228466086|0|31462.0|0
0|2020-02-28|30378.0|0|1084.0|0|3.445426228466086|0|31462.0|0
0|2020-02-29|30378.0|0|1084.0|0|3.445426228466086|0|31462.0|0
0|2020-03-01|30207.5|0|1094.0|0|3.4950401737935883|0|31301.5|0
0|2020-03-02|30207.5|0|1094.0|0|3.4950401737935883|0|31301.5|0
0|2020-03-03|30207.5|0|1094.0|0|3.4950401737935883|0|31301.5|0
0|2020-03-04|30207.5|0|1094.0|0|3.4950401737935883|0|31301.5|0
0|2020-03-05|30207.5|0|1094.0|0|3.4950401737935883|0|31301.5|0
0|2020-03-06|30207.5|0|1094.0|0|3.4950401737935883|0|31301.5|0
0|2020-03-07|30207.5|0|1094.0|0|3.4950401737935883|0|31301.5|0
0|2020-03-08|30207.5|0|1094.0|0|3.4950401737935883|0|31301.5|0
0|2020-03-09|30207.5|0|1094.0|0|3.4950401737935883|0|31301.5|0
0|2020-03-10|30207.5|0|1094.0|0|3.4950401737935883|0|31301.5|0
0|2020-03-11|30207.5|0|1094.0|0|3.4950401737935883|0|31301.5|0
0|2020-03-12|30207.5|0|1094.0|0|3.4950401737935883|0|31301.5|0
0|2020-03-13|30207.5|0|1094.0|0|3.4950401737935883|0|31301.5|0
0|2020-03-14|30207.5|0|1094.0|0|3.4950401737935883|0|31301.5|0
0|2020-03-15|30207.5|0|1094.0|0|3.4950401737935883|0|31301.5|0
0|2020-03-16|30207.5|0|1094.0|0|3.4950401737935883|0|31301.5|0
0|2020-03-17|30207.5|0|1094.0|0|3.4950401737935883|0|31301.5|0
0|2020-03-18|30207.5|0|1094.0|0|3.4950401737935883|0|31301.5|0
