|dates|Kewaunee_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Kewaunee_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Kewaunee_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Kewaunee_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Kewaunee_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Kewaunee_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Kewaunee_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Kewaunee_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-13|10428.0|0|381.5|0|3.5293029279800177|0|10809.5|0
0|2020-02-14|10428.0|0|381.5|0|3.5293029279800177|0|10809.5|0
0|2020-02-15|10428.0|0|381.5|0|3.5293029279800177|0|10809.5|0
0|2020-02-16|10428.0|0|381.5|0|3.5293029279800177|0|10809.5|0
0|2020-02-17|10428.0|0|381.5|0|3.5293029279800177|0|10809.5|0
0|2020-02-18|10428.0|0|381.5|0|3.5293029279800177|0|10809.5|0
0|2020-02-19|10428.0|0|381.5|0|3.5293029279800177|0|10809.5|0
0|2020-02-20|10428.0|0|381.5|0|3.5293029279800177|0|10809.5|0
0|2020-02-21|10428.0|0|381.5|0|3.5293029279800177|0|10809.5|0
0|2020-02-22|10428.0|0|381.5|0|3.5293029279800177|0|10809.5|0
0|2020-02-23|10428.0|0|381.5|0|3.5293029279800177|0|10809.5|0
0|2020-02-24|10428.0|0|381.5|0|3.5293029279800177|0|10809.5|0
0|2020-02-25|10428.0|0|381.5|0|3.5293029279800177|0|10809.5|0
0|2020-02-26|10428.0|0|381.5|0|3.5293029279800177|0|10809.5|0
0|2020-02-27|10428.0|0|381.5|0|3.5293029279800177|0|10809.5|0
0|2020-02-28|10428.0|0|381.5|0|3.5293029279800177|0|10809.5|0
0|2020-02-29|10428.0|0|381.5|0|3.5293029279800177|0|10809.5|0
0|2020-03-01|10421.5|0|375.5|0|3.4778179123830695|0|10797.0|0
0|2020-03-02|10421.5|0|375.5|0|3.4778179123830695|0|10797.0|0
0|2020-03-03|10421.5|0|375.5|0|3.4778179123830695|0|10797.0|0
0|2020-03-04|10421.5|0|375.5|0|3.4778179123830695|0|10797.0|0
0|2020-03-05|10421.5|0|375.5|0|3.4778179123830695|0|10797.0|0
0|2020-03-06|10421.5|0|375.5|0|3.4778179123830695|0|10797.0|0
0|2020-03-07|10421.5|0|375.5|0|3.4778179123830695|0|10797.0|0
0|2020-03-08|10421.5|0|375.5|0|3.4778179123830695|0|10797.0|0
0|2020-03-09|10421.5|0|375.5|0|3.4778179123830695|0|10797.0|0
0|2020-03-10|10421.5|0|375.5|0|3.4778179123830695|0|10797.0|0
0|2020-03-11|10421.5|0|375.5|0|3.4778179123830695|0|10797.0|0
0|2020-03-12|10421.5|0|375.5|0|3.4778179123830695|0|10797.0|0
0|2020-03-13|10421.5|0|375.5|0|3.4778179123830695|0|10797.0|0
0|2020-03-14|10421.5|0|375.5|0|3.4778179123830695|0|10797.0|0
0|2020-03-15|10421.5|0|375.5|0|3.4778179123830695|0|10797.0|0
0|2020-03-16|10421.5|0|375.5|0|3.4778179123830695|0|10797.0|0
0|2020-03-17|10421.5|0|375.5|0|3.4778179123830695|0|10797.0|0
0|2020-03-18|10421.5|0|375.5|0|3.4778179123830695|0|10797.0|0
0|2020-03-19|10421.5|0|375.5|0|3.4778179123830695|0|10797.0|0
0|2020-03-20|10421.5|0|375.5|0|3.4778179123830695|0|10797.0|0
0|2020-03-21|10421.5|0|375.5|0|3.4778179123830695|0|10797.0|0
0|2020-03-22|10421.5|0|375.5|0|3.4778179123830695|0|10797.0|0
0|2020-03-23|10421.5|0|375.5|0|3.4778179123830695|0|10797.0|0
0|2020-03-24|10421.5|0|375.5|0|3.4778179123830695|0|10797.0|0
0|2020-03-25|10421.5|0|375.5|0|3.4778179123830695|0|10797.0|0
0|2020-03-26|10421.5|0|375.5|0|3.4778179123830695|0|10797.0|0
0|2020-03-27|10421.5|0|375.5|0|3.4778179123830695|0|10797.0|0
0|2020-03-28|10421.5|0|375.5|0|3.4778179123830695|0|10797.0|0
0|2020-03-29|10421.5|0|375.5|0|3.4778179123830695|0|10797.0|0
0|2020-03-30|10421.5|0|375.5|0|3.4778179123830695|0|10797.0|0
0|2020-03-31|10421.5|0|375.5|0|3.4778179123830695|0|10797.0|0
0|2020-04-01|9414.0|0|1075.5|0|10.253110253110252|0|10489.5|0
0|2020-04-02|9414.0|0|1075.5|0|10.253110253110252|0|10489.5|0
0|2020-04-03|9414.0|0|1075.5|0|10.253110253110252|0|10489.5|0
0|2020-04-04|9414.0|0|1075.5|0|10.253110253110252|0|10489.5|0
0|2020-04-05|9414.0|0|1075.5|0|10.253110253110252|0|10489.5|0
0|2020-04-06|9414.0|0|1075.5|0|10.253110253110252|0|10489.5|0
0|2020-04-07|9414.0|0|1075.5|0|10.253110253110252|0|10489.5|0
0|2020-04-08|9414.0|0|1075.5|0|10.253110253110252|0|10489.5|0
0|2020-04-09|9414.0|0|1075.5|0|10.253110253110252|0|10489.5|0
0|2020-04-10|9414.0|0|1075.5|0|10.253110253110252|0|10489.5|0
0|2020-04-11|9414.0|0|1075.5|0|10.253110253110252|0|10489.5|0
0|2020-04-12|9414.0|0|1075.5|0|10.253110253110252|0|10489.5|0
0|2020-04-13|9414.0|0|1075.5|0|10.253110253110252|0|10489.5|0
0|2020-04-14|9414.0|0|1075.5|0|10.253110253110252|0|10489.5|0
0|2020-04-15|9414.0|0|1075.5|0|10.253110253110252|0|10489.5|0
0|2020-04-16|9414.0|0|1075.5|0|10.253110253110252|0|10489.5|0
0|2020-04-17|9414.0|0|1075.5|0|10.253110253110252|0|10489.5|0
0|2020-04-18|9414.0|0|1075.5|0|10.253110253110252|0|10489.5|0
0|2020-04-19|9414.0|0|1075.5|0|10.253110253110252|0|10489.5|0
0|2020-04-20|9414.0|0|1075.5|0|10.253110253110252|0|10489.5|0
0|2020-04-21|9414.0|0|1075.5|0|10.253110253110252|0|10489.5|0
0|2020-04-22|9414.0|0|1075.5|0|10.253110253110252|0|10489.5|0
0|2020-04-23|9414.0|0|1075.5|0|10.253110253110252|0|10489.5|0
0|2020-04-24|9414.0|0|1075.5|0|10.253110253110252|0|10489.5|0
0|2020-04-25|9414.0|0|1075.5|0|10.253110253110252|0|10489.5|0
0|2020-04-26|9414.0|0|1075.5|0|10.253110253110252|0|10489.5|0
0|2020-04-27|9414.0|0|1075.5|0|10.253110253110252|0|10489.5|0
0|2020-04-28|9414.0|0|1075.5|0|10.253110253110252|0|10489.5|0
0|2020-04-29|9414.0|0|1075.5|0|10.253110253110252|0|10489.5|0
0|2020-04-30|9414.0|0|1075.5|0|10.253110253110252|0|10489.5|0
0|2020-05-01|9669.0|0|868.0|0|8.237638796621429|0|10537.0|0
0|2020-05-02|9669.0|0|868.0|0|8.237638796621429|0|10537.0|0
0|2020-05-03|9669.0|0|868.0|0|8.237638796621429|0|10537.0|0
0|2020-05-04|9669.0|0|868.0|0|8.237638796621429|0|10537.0|0
0|2020-05-05|9669.0|0|868.0|0|8.237638796621429|0|10537.0|0
0|2020-05-06|9669.0|0|868.0|0|8.237638796621429|0|10537.0|0
0|2020-05-07|9669.0|0|868.0|0|8.237638796621429|0|10537.0|0
0|2020-05-08|9669.0|0|868.0|0|8.237638796621429|0|10537.0|0
0|2020-05-09|9669.0|0|868.0|0|8.237638796621429|0|10537.0|0
0|2020-05-10|9669.0|0|868.0|0|8.237638796621429|0|10537.0|0
0|2020-05-11|9669.0|0|868.0|0|8.237638796621429|0|10537.0|0
0|2020-05-12|9669.0|0|868.0|0|8.237638796621429|0|10537.0|0
0|2020-05-13|9669.0|0|868.0|0|8.237638796621429|0|10537.0|0
0|2020-05-14|9669.0|0|868.0|0|8.237638796621429|0|10537.0|0
0|2020-05-15|9669.0|0|868.0|0|8.237638796621429|0|10537.0|0
0|2020-05-16|9669.0|0|868.0|0|8.237638796621429|0|10537.0|0
0|2020-05-17|9669.0|0|868.0|0|8.237638796621429|0|10537.0|0
0|2020-05-18|9669.0|0|868.0|0|8.237638796621429|0|10537.0|0
0|2020-05-19|9669.0|0|868.0|0|8.237638796621429|0|10537.0|0
0|2020-05-20|9669.0|0|868.0|0|8.237638796621429|0|10537.0|0
0|2020-05-21|9669.0|0|868.0|0|8.237638796621429|0|10537.0|0
0|2020-05-22|9669.0|0|868.0|0|8.237638796621429|0|10537.0|0
0|2020-05-23|9669.0|0|868.0|0|8.237638796621429|0|10537.0|0
0|2020-05-24|9669.0|0|868.0|0|8.237638796621429|0|10537.0|0
0|2020-05-25|9669.0|0|868.0|0|8.237638796621429|0|10537.0|0
0|2020-05-26|9669.0|0|868.0|0|8.237638796621429|0|10537.0|0
0|2020-05-27|9669.0|0|868.0|0|8.237638796621429|0|10537.0|0
0|2020-05-28|9669.0|0|868.0|0|8.237638796621429|0|10537.0|0
0|2020-05-29|9669.0|0|868.0|0|8.237638796621429|0|10537.0|0
0|2020-05-30|9669.0|0|868.0|0|8.237638796621429|0|10537.0|0
0|2020-05-31|9669.0|0|868.0|0|8.237638796621429|0|10537.0|0
0|2020-06-01|10174.0|0|702.0|0|6.454578889297536|0|10876.0|0
0|2020-06-02|10174.0|0|702.0|0|6.454578889297536|0|10876.0|0
0|2020-06-03|10174.0|0|702.0|0|6.454578889297536|0|10876.0|0
0|2020-06-04|10174.0|0|702.0|0|6.454578889297536|0|10876.0|0
0|2020-06-05|10174.0|0|702.0|0|6.454578889297536|0|10876.0|0
0|2020-06-06|10174.0|0|702.0|0|6.454578889297536|0|10876.0|0
0|2020-06-07|10174.0|0|702.0|0|6.454578889297536|0|10876.0|0
0|2020-06-08|10174.0|0|702.0|0|6.454578889297536|0|10876.0|0
0|2020-06-09|10174.0|0|702.0|0|6.454578889297536|0|10876.0|0
0|2020-06-10|10174.0|0|702.0|0|6.454578889297536|0|10876.0|0
0|2020-06-11|10174.0|0|702.0|0|6.454578889297536|0|10876.0|0
0|2020-06-12|10174.0|0|702.0|0|6.454578889297536|0|10876.0|0
0|2020-06-13|10174.0|0|702.0|0|6.454578889297536|0|10876.0|0
0|2020-06-14|10174.0|0|702.0|0|6.454578889297536|0|10876.0|0
0|2020-06-15|10174.0|0|702.0|0|6.454578889297536|0|10876.0|0
0|2020-06-16|10174.0|0|702.0|0|6.454578889297536|0|10876.0|0
0|2020-06-17|10174.0|0|702.0|0|6.454578889297536|0|10876.0|0
0|2020-06-18|10174.0|0|702.0|0|6.454578889297536|0|10876.0|0
0|2020-06-19|10174.0|0|702.0|0|6.454578889297536|0|10876.0|0
0|2020-06-20|10174.0|0|702.0|0|6.454578889297536|0|10876.0|0
0|2020-06-21|10174.0|0|702.0|0|6.454578889297536|0|10876.0|0
0|2020-06-22|10174.0|0|702.0|0|6.454578889297536|0|10876.0|0
0|2020-06-23|10174.0|0|702.0|0|6.454578889297536|0|10876.0|0
0|2020-06-24|10174.0|0|702.0|0|6.454578889297536|0|10876.0|0
0|2020-06-25|10174.0|0|702.0|0|6.454578889297536|0|10876.0|0
0|2020-06-26|10174.0|0|702.0|0|6.454578889297536|0|10876.0|0
0|2020-06-27|10174.0|0|702.0|0|6.454578889297536|0|10876.0|0
0|2020-06-28|10174.0|0|702.0|0|6.454578889297536|0|10876.0|0
0|2020-06-29|10174.0|0|702.0|0|6.454578889297536|0|10876.0|0
0|2020-06-30|10174.0|0|702.0|0|6.454578889297536|0|10876.0|0
0|2020-07-01|10102.0|0|503.0|0|4.743045733144743|0|10605.0|0
0|2020-07-02|10102.0|0|503.0|0|4.743045733144743|0|10605.0|0
0|2020-07-03|10102.0|0|503.0|0|4.743045733144743|0|10605.0|0
0|2020-07-04|10102.0|0|503.0|0|4.743045733144743|0|10605.0|0
0|2020-07-05|10102.0|0|503.0|0|4.743045733144743|0|10605.0|0
0|2020-07-06|10102.0|0|503.0|0|4.743045733144743|0|10605.0|0
0|2020-07-07|10102.0|0|503.0|0|4.743045733144743|0|10605.0|0
0|2020-07-08|10102.0|0|503.0|0|4.743045733144743|0|10605.0|0
0|2020-07-09|10102.0|0|503.0|0|4.743045733144743|0|10605.0|0
0|2020-07-10|10102.0|0|503.0|0|4.743045733144743|0|10605.0|0
0|2020-07-11|10102.0|0|503.0|0|4.743045733144743|0|10605.0|0
0|2020-07-12|10102.0|0|503.0|0|4.743045733144743|0|10605.0|0
0|2020-07-13|10102.0|0|503.0|0|4.743045733144743|0|10605.0|0
0|2020-07-14|10102.0|0|503.0|0|4.743045733144743|0|10605.0|0
0|2020-07-15|10102.0|0|503.0|0|4.743045733144743|0|10605.0|0
0|2020-07-16|10102.0|0|503.0|0|4.743045733144743|0|10605.0|0
0|2020-07-17|10102.0|0|503.0|0|4.743045733144743|0|10605.0|0
0|2020-07-18|10102.0|0|503.0|0|4.743045733144743|0|10605.0|0
0|2020-07-19|10102.0|0|503.0|0|4.743045733144743|0|10605.0|0
0|2020-07-20|10102.0|0|503.0|0|4.743045733144743|0|10605.0|0
0|2020-07-21|10102.0|0|503.0|0|4.743045733144743|0|10605.0|0
0|2020-07-22|10102.0|0|503.0|0|4.743045733144743|0|10605.0|0
0|2020-07-23|10102.0|0|503.0|0|4.743045733144743|0|10605.0|0
0|2020-07-24|10102.0|0|503.0|0|4.743045733144743|0|10605.0|0
0|2020-07-25|10102.0|0|503.0|0|4.743045733144743|0|10605.0|0
0|2020-07-26|10102.0|0|503.0|0|4.743045733144743|0|10605.0|0
0|2020-07-27|10102.0|0|503.0|0|4.743045733144743|0|10605.0|0
0|2020-07-28|10102.0|0|503.0|0|4.743045733144743|0|10605.0|0
0|2020-07-29|10102.0|0|503.0|0|4.743045733144743|0|10605.0|0
0|2020-07-30|10102.0|0|503.0|0|4.743045733144743|0|10605.0|0
0|2020-07-31|10102.0|0|503.0|0|4.743045733144743|0|10605.0|0
0|2020-08-01|10144.0|0|383.0|0|3.638263512871663|0|10527.0|0
0|2020-08-02|10144.0|0|383.0|0|3.638263512871663|0|10527.0|0
0|2020-08-03|10144.0|0|383.0|0|3.638263512871663|0|10527.0|0
0|2020-08-04|10144.0|0|383.0|0|3.638263512871663|0|10527.0|0
0|2020-08-05|10144.0|0|383.0|0|3.638263512871663|0|10527.0|0
0|2020-08-06|10144.0|0|383.0|0|3.638263512871663|0|10527.0|0
0|2020-08-07|10144.0|0|383.0|0|3.638263512871663|0|10527.0|0
0|2020-08-08|10144.0|0|383.0|0|3.638263512871663|0|10527.0|0
0|2020-08-09|10144.0|0|383.0|0|3.638263512871663|0|10527.0|0
0|2020-08-10|10144.0|0|383.0|0|3.638263512871663|0|10527.0|0
0|2020-08-11|10144.0|0|383.0|0|3.638263512871663|0|10527.0|0
0|2020-08-12|10144.0|0|383.0|0|3.638263512871663|0|10527.0|0
0|2020-08-13|10144.0|0|383.0|0|3.638263512871663|0|10527.0|0
0|2020-08-14|10144.0|0|383.0|0|3.638263512871663|0|10527.0|0
0|2020-08-15|10144.0|0|383.0|0|3.638263512871663|0|10527.0|0
0|2020-08-16|10144.0|0|383.0|0|3.638263512871663|0|10527.0|0
0|2020-08-17|10144.0|0|383.0|0|3.638263512871663|0|10527.0|0
0|2020-08-18|10144.0|0|383.0|0|3.638263512871663|0|10527.0|0
0|2020-08-19|10144.0|0|383.0|0|3.638263512871663|0|10527.0|0
0|2020-08-20|10144.0|0|383.0|0|3.638263512871663|0|10527.0|0
0|2020-08-21|10144.0|0|383.0|0|3.638263512871663|0|10527.0|0
0|2020-08-22|10144.0|0|383.0|0|3.638263512871663|0|10527.0|0
0|2020-08-23|10144.0|0|383.0|0|3.638263512871663|0|10527.0|0
0|2020-08-24|10144.0|0|383.0|0|3.638263512871663|0|10527.0|0
0|2020-08-25|10144.0|0|383.0|0|3.638263512871663|0|10527.0|0
0|2020-08-26|10144.0|0|383.0|0|3.638263512871663|0|10527.0|0
0|2020-08-27|10144.0|0|383.0|0|3.638263512871663|0|10527.0|0
0|2020-08-28|10144.0|0|383.0|0|3.638263512871663|0|10527.0|0
0|2020-08-29|10144.0|0|383.0|0|3.638263512871663|0|10527.0|0
0|2020-08-30|10144.0|0|383.0|0|3.638263512871663|0|10527.0|0
0|2020-08-31|10144.0|0|383.0|0|3.638263512871663|0|10527.0|0
0|2020-09-01|10392.0|0|291.0|0|2.723953945520921|0|10683.0|0
0|2020-09-02|10392.0|0|291.0|0|2.723953945520921|0|10683.0|0
0|2020-09-03|10392.0|0|291.0|0|2.723953945520921|0|10683.0|0
0|2020-09-04|10392.0|0|291.0|0|2.723953945520921|0|10683.0|0
0|2020-09-05|10392.0|0|291.0|0|2.723953945520921|0|10683.0|0
0|2020-09-06|10392.0|0|291.0|0|2.723953945520921|0|10683.0|0
0|2020-09-07|10392.0|0|291.0|0|2.723953945520921|0|10683.0|0
0|2020-09-08|10392.0|0|291.0|0|2.723953945520921|0|10683.0|0
0|2020-09-09|10392.0|0|291.0|0|2.723953945520921|0|10683.0|0
0|2020-09-10|10392.0|0|291.0|0|2.723953945520921|0|10683.0|0
0|2020-09-11|10392.0|0|291.0|0|2.723953945520921|0|10683.0|0
0|2020-09-12|10392.0|0|291.0|0|2.723953945520921|0|10683.0|0
0|2020-09-13|10392.0|0|291.0|0|2.723953945520921|0|10683.0|0
0|2020-09-14|10392.0|0|291.0|0|2.723953945520921|0|10683.0|0
0|2020-09-15|10392.0|0|291.0|0|2.723953945520921|0|10683.0|0
0|2020-09-16|10392.0|0|291.0|0|2.723953945520921|0|10683.0|0
0|2020-09-17|10392.0|0|291.0|0|2.723953945520921|0|10683.0|0
0|2020-09-18|10392.0|0|291.0|0|2.723953945520921|0|10683.0|0
0|2020-09-19|10392.0|0|291.0|0|2.723953945520921|0|10683.0|0
0|2020-09-20|10392.0|0|291.0|0|2.723953945520921|0|10683.0|0
0|2020-09-21|10392.0|0|291.0|0|2.723953945520921|0|10683.0|0
0|2020-09-22|10392.0|0|291.0|0|2.723953945520921|0|10683.0|0
0|2020-09-23|10392.0|0|291.0|0|2.723953945520921|0|10683.0|0
0|2020-09-24|10392.0|0|291.0|0|2.723953945520921|0|10683.0|0
0|2020-09-25|10392.0|0|291.0|0|2.723953945520921|0|10683.0|0
0|2020-09-26|10392.0|0|291.0|0|2.723953945520921|0|10683.0|0
0|2020-09-27|10392.0|0|291.0|0|2.723953945520921|0|10683.0|0
0|2020-09-28|10392.0|0|291.0|0|2.723953945520921|0|10683.0|0
0|2020-09-29|10392.0|0|291.0|0|2.723953945520921|0|10683.0|0
0|2020-09-30|10392.0|0|291.0|0|2.723953945520921|0|10683.0|0
0|2020-10-01|10266.0|0|292.0|0|2.765675317294942|0|10558.0|0
0|2020-10-02|10266.0|0|292.0|0|2.765675317294942|0|10558.0|0
0|2020-10-03|10266.0|0|292.0|0|2.765675317294942|0|10558.0|0
0|2020-10-04|10266.0|0|292.0|0|2.765675317294942|0|10558.0|0
0|2020-10-05|10266.0|0|292.0|0|2.765675317294942|0|10558.0|0
0|2020-10-06|10266.0|0|292.0|0|2.765675317294942|0|10558.0|0
0|2020-10-07|10266.0|0|292.0|0|2.765675317294942|0|10558.0|0
0|2020-10-08|10266.0|0|292.0|0|2.765675317294942|0|10558.0|0
0|2020-10-09|10266.0|0|292.0|0|2.765675317294942|0|10558.0|0
0|2020-10-10|10266.0|0|292.0|0|2.765675317294942|0|10558.0|0
0|2020-10-11|10266.0|0|292.0|0|2.765675317294942|0|10558.0|0
0|2020-10-12|10266.0|0|292.0|0|2.765675317294942|0|10558.0|0
0|2020-10-13|10266.0|0|292.0|0|2.765675317294942|0|10558.0|0
0|2020-10-14|10266.0|0|292.0|0|2.765675317294942|0|10558.0|0
0|2020-10-15|10266.0|0|292.0|0|2.765675317294942|0|10558.0|0
0|2020-10-16|10266.0|0|292.0|0|2.765675317294942|0|10558.0|0
0|2020-10-17|10266.0|0|292.0|0|2.765675317294942|0|10558.0|0
0|2020-10-18|10266.0|0|292.0|0|2.765675317294942|0|10558.0|0
0|2020-10-19|10266.0|0|292.0|0|2.765675317294942|0|10558.0|0
0|2020-10-20|10266.0|0|292.0|0|2.765675317294942|0|10558.0|0
0|2020-10-21|10266.0|0|292.0|0|2.765675317294942|0|10558.0|0
0|2020-10-22|10266.0|0|292.0|0|2.765675317294942|0|10558.0|0
0|2020-10-23|10266.0|0|292.0|0|2.765675317294942|0|10558.0|0
0|2020-10-24|10266.0|0|292.0|0|2.765675317294942|0|10558.0|0
0|2020-10-25|10266.0|0|292.0|0|2.765675317294942|0|10558.0|0
0|2020-10-26|10266.0|0|292.0|0|2.765675317294942|0|10558.0|0
0|2020-10-27|10266.0|0|292.0|0|2.765675317294942|0|10558.0|0
0|2020-10-28|10266.0|0|292.0|0|2.765675317294942|0|10558.0|0
0|2020-10-29|10266.0|0|292.0|0|2.765675317294942|0|10558.0|0
0|2020-10-30|10266.0|0|292.0|0|2.765675317294942|0|10558.0|0
0|2020-10-31|10266.0|0|292.0|0|2.765675317294942|0|10558.0|0
0|2020-11-01|10357.0|0|310.0|0|2.906159182525546|0|10667.0|0
0|2020-11-02|10357.0|0|310.0|0|2.906159182525546|0|10667.0|0
0|2020-11-03|10357.0|0|310.0|0|2.906159182525546|0|10667.0|0
0|2020-11-04|10357.0|0|310.0|0|2.906159182525546|0|10667.0|0
0|2020-11-05|10357.0|0|310.0|0|2.906159182525546|0|10667.0|0
0|2020-11-06|10357.0|0|310.0|0|2.906159182525546|0|10667.0|0
0|2020-11-07|10357.0|0|310.0|0|2.906159182525546|0|10667.0|0
0|2020-11-08|10357.0|0|310.0|0|2.906159182525546|0|10667.0|0
0|2020-11-09|10357.0|0|310.0|0|2.906159182525546|0|10667.0|0
0|2020-11-10|10357.0|0|310.0|0|2.906159182525546|0|10667.0|0
0|2020-11-11|10357.0|0|310.0|0|2.906159182525546|0|10667.0|0
0|2020-11-12|10357.0|0|310.0|0|2.906159182525546|0|10667.0|0
0|2020-11-13|10357.0|0|310.0|0|2.906159182525546|0|10667.0|0
0|2020-11-14|10357.0|0|310.0|0|2.906159182525546|0|10667.0|0
0|2020-11-15|10357.0|0|310.0|0|2.906159182525546|0|10667.0|0
0|2020-11-16|10357.0|0|310.0|0|2.906159182525546|0|10667.0|0
0|2020-11-17|10357.0|0|310.0|0|2.906159182525546|0|10667.0|0
0|2020-11-18|10357.0|0|310.0|0|2.906159182525546|0|10667.0|0
0|2020-11-19|10357.0|0|310.0|0|2.906159182525546|0|10667.0|0
0|2020-11-20|10357.0|0|310.0|0|2.906159182525546|0|10667.0|0
0|2020-11-21|10357.0|0|310.0|0|2.906159182525546|0|10667.0|0
0|2020-11-22|10357.0|0|310.0|0|2.906159182525546|0|10667.0|0
0|2020-11-23|10357.0|0|310.0|0|2.906159182525546|0|10667.0|0
0|2020-11-24|10357.0|0|310.0|0|2.906159182525546|0|10667.0|0
0|2020-11-25|10357.0|0|310.0|0|2.906159182525546|0|10667.0|0
0|2020-11-26|10357.0|0|310.0|0|2.906159182525546|0|10667.0|0
0|2020-11-27|10357.0|0|310.0|0|2.906159182525546|0|10667.0|0
0|2020-11-28|10357.0|0|310.0|0|2.906159182525546|0|10667.0|0
0|2020-11-29|10357.0|0|310.0|0|2.906159182525546|0|10667.0|0
0|2020-11-30|10357.0|0|310.0|0|2.906159182525546|0|10667.0|0
0|2020-12-01|10424.0|0|327.0|0|3.0415775276718446|0|10751.0|0
0|2020-12-02|10424.0|0|327.0|0|3.0415775276718446|0|10751.0|0
0|2020-12-03|10424.0|0|327.0|0|3.0415775276718446|0|10751.0|0
0|2020-12-04|10424.0|0|327.0|0|3.0415775276718446|0|10751.0|0
0|2020-12-05|10424.0|0|327.0|0|3.0415775276718446|0|10751.0|0
0|2020-12-06|10424.0|0|327.0|0|3.0415775276718446|0|10751.0|0
