|dates|Gibson_Indiana_UnitedStates.BLS_EmployedPopulation.data|Gibson_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Gibson_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Gibson_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Gibson_Indiana_UnitedStates.BLS_UnemploymentRate.data|Gibson_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Gibson_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Gibson_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-26|18873.5|0|521.0|0|2.686328598313955|0|19394.5|0
0|2020-03-27|18873.5|0|521.0|0|2.686328598313955|0|19394.5|0
0|2020-03-28|18873.5|0|521.0|0|2.686328598313955|0|19394.5|0
0|2020-03-29|18873.5|0|521.0|0|2.686328598313955|0|19394.5|0
0|2020-03-30|18873.5|0|521.0|0|2.686328598313955|0|19394.5|0
0|2020-03-31|18873.5|0|521.0|0|2.686328598313955|0|19394.5|0
0|2020-04-01|15667.0|0|3669.5|0|18.97706410156957|0|19336.5|0
0|2020-04-02|15667.0|0|3669.5|0|18.97706410156957|0|19336.5|0
0|2020-04-03|15667.0|0|3669.5|0|18.97706410156957|0|19336.5|0
0|2020-04-04|15667.0|0|3669.5|0|18.97706410156957|0|19336.5|0
0|2020-04-05|15667.0|0|3669.5|0|18.97706410156957|0|19336.5|0
0|2020-04-06|15667.0|0|3669.5|0|18.97706410156957|0|19336.5|0
0|2020-04-07|15667.0|0|3669.5|0|18.97706410156957|0|19336.5|0
0|2020-04-08|15667.0|0|3669.5|0|18.97706410156957|0|19336.5|0
0|2020-04-09|15667.0|0|3669.5|0|18.97706410156957|0|19336.5|0
0|2020-04-10|15667.0|0|3669.5|0|18.97706410156957|0|19336.5|0
0|2020-04-11|15667.0|0|3669.5|0|18.97706410156957|0|19336.5|0
0|2020-04-12|15667.0|0|3669.5|0|18.97706410156957|0|19336.5|0
0|2020-04-13|15667.0|0|3669.5|0|18.97706410156957|0|19336.5|0
0|2020-04-14|15667.0|0|3669.5|0|18.97706410156957|0|19336.5|0
0|2020-04-15|15667.0|0|3669.5|0|18.97706410156957|0|19336.5|0
0|2020-04-16|15667.0|0|3669.5|0|18.97706410156957|0|19336.5|0
0|2020-04-17|15667.0|0|3669.5|0|18.97706410156957|0|19336.5|0
0|2020-04-18|15667.0|0|3669.5|0|18.97706410156957|0|19336.5|0
0|2020-04-19|15667.0|0|3669.5|0|18.97706410156957|0|19336.5|0
0|2020-04-20|15667.0|0|3669.5|0|18.97706410156957|0|19336.5|0
0|2020-04-21|15667.0|0|3669.5|0|18.97706410156957|0|19336.5|0
0|2020-04-22|15667.0|0|3669.5|0|18.97706410156957|0|19336.5|0
0|2020-04-23|15667.0|0|3669.5|0|18.97706410156957|0|19336.5|0
0|2020-04-24|15667.0|0|3669.5|0|18.97706410156957|0|19336.5|0
0|2020-04-25|15667.0|0|3669.5|0|18.97706410156957|0|19336.5|0
0|2020-04-26|15667.0|0|3669.5|0|18.97706410156957|0|19336.5|0
0|2020-04-27|15667.0|0|3669.5|0|18.97706410156957|0|19336.5|0
0|2020-04-28|15667.0|0|3669.5|0|18.97706410156957|0|19336.5|0
0|2020-04-29|15667.0|0|3669.5|0|18.97706410156957|0|19336.5|0
0|2020-04-30|15667.0|0|3669.5|0|18.97706410156957|0|19336.5|0
0|2020-05-01|17256.0|0|2587.0|0|13.037343143677871|0|19843.0|0
0|2020-05-02|17256.0|0|2587.0|0|13.037343143677871|0|19843.0|0
0|2020-05-03|17256.0|0|2587.0|0|13.037343143677871|0|19843.0|0
0|2020-05-04|17256.0|0|2587.0|0|13.037343143677871|0|19843.0|0
0|2020-05-05|17256.0|0|2587.0|0|13.037343143677871|0|19843.0|0
0|2020-05-06|17256.0|0|2587.0|0|13.037343143677871|0|19843.0|0
0|2020-05-07|17256.0|0|2587.0|0|13.037343143677871|0|19843.0|0
0|2020-05-08|17256.0|0|2587.0|0|13.037343143677871|0|19843.0|0
0|2020-05-09|17256.0|0|2587.0|0|13.037343143677871|0|19843.0|0
0|2020-05-10|17256.0|0|2587.0|0|13.037343143677871|0|19843.0|0
0|2020-05-11|17256.0|0|2587.0|0|13.037343143677871|0|19843.0|0
0|2020-05-12|17256.0|0|2587.0|0|13.037343143677871|0|19843.0|0
0|2020-05-13|17256.0|0|2587.0|0|13.037343143677871|0|19843.0|0
0|2020-05-14|17256.0|0|2587.0|0|13.037343143677871|0|19843.0|0
0|2020-05-15|17256.0|0|2587.0|0|13.037343143677871|0|19843.0|0
0|2020-05-16|17256.0|0|2587.0|0|13.037343143677871|0|19843.0|0
0|2020-05-17|17256.0|0|2587.0|0|13.037343143677871|0|19843.0|0
0|2020-05-18|17256.0|0|2587.0|0|13.037343143677871|0|19843.0|0
0|2020-05-19|17256.0|0|2587.0|0|13.037343143677871|0|19843.0|0
0|2020-05-20|17256.0|0|2587.0|0|13.037343143677871|0|19843.0|0
0|2020-05-21|17256.0|0|2587.0|0|13.037343143677871|0|19843.0|0
0|2020-05-22|17256.0|0|2587.0|0|13.037343143677871|0|19843.0|0
0|2020-05-23|17256.0|0|2587.0|0|13.037343143677871|0|19843.0|0
0|2020-05-24|17256.0|0|2587.0|0|13.037343143677871|0|19843.0|0
0|2020-05-25|17256.0|0|2587.0|0|13.037343143677871|0|19843.0|0
0|2020-05-26|17256.0|0|2587.0|0|13.037343143677871|0|19843.0|0
0|2020-05-27|17256.0|0|2587.0|0|13.037343143677871|0|19843.0|0
0|2020-05-28|17256.0|0|2587.0|0|13.037343143677871|0|19843.0|0
0|2020-05-29|17256.0|0|2587.0|0|13.037343143677871|0|19843.0|0
0|2020-05-30|17256.0|0|2587.0|0|13.037343143677871|0|19843.0|0
0|2020-05-31|17256.0|0|2587.0|0|13.037343143677871|0|19843.0|0
0|2020-06-01|17874.0|0|1603.0|0|8.230220259793603|0|19477.0|0
0|2020-06-02|17874.0|0|1603.0|0|8.230220259793603|0|19477.0|0
0|2020-06-03|17874.0|0|1603.0|0|8.230220259793603|0|19477.0|0
0|2020-06-04|17874.0|0|1603.0|0|8.230220259793603|0|19477.0|0
0|2020-06-05|17874.0|0|1603.0|0|8.230220259793603|0|19477.0|0
0|2020-06-06|17874.0|0|1603.0|0|8.230220259793603|0|19477.0|0
0|2020-06-07|17874.0|0|1603.0|0|8.230220259793603|0|19477.0|0
0|2020-06-08|17874.0|0|1603.0|0|8.230220259793603|0|19477.0|0
0|2020-06-09|17874.0|0|1603.0|0|8.230220259793603|0|19477.0|0
0|2020-06-10|17874.0|0|1603.0|0|8.230220259793603|0|19477.0|0
0|2020-06-11|17874.0|0|1603.0|0|8.230220259793603|0|19477.0|0
0|2020-06-12|17874.0|0|1603.0|0|8.230220259793603|0|19477.0|0
0|2020-06-13|17874.0|0|1603.0|0|8.230220259793603|0|19477.0|0
0|2020-06-14|17874.0|0|1603.0|0|8.230220259793603|0|19477.0|0
0|2020-06-15|17874.0|0|1603.0|0|8.230220259793603|0|19477.0|0
0|2020-06-16|17874.0|0|1603.0|0|8.230220259793603|0|19477.0|0
0|2020-06-17|17874.0|0|1603.0|0|8.230220259793603|0|19477.0|0
0|2020-06-18|17874.0|0|1603.0|0|8.230220259793603|0|19477.0|0
0|2020-06-19|17874.0|0|1603.0|0|8.230220259793603|0|19477.0|0
0|2020-06-20|17874.0|0|1603.0|0|8.230220259793603|0|19477.0|0
0|2020-06-21|17874.0|0|1603.0|0|8.230220259793603|0|19477.0|0
0|2020-06-22|17874.0|0|1603.0|0|8.230220259793603|0|19477.0|0
0|2020-06-23|17874.0|0|1603.0|0|8.230220259793603|0|19477.0|0
0|2020-06-24|17874.0|0|1603.0|0|8.230220259793603|0|19477.0|0
0|2020-06-25|17874.0|0|1603.0|0|8.230220259793603|0|19477.0|0
0|2020-06-26|17874.0|0|1603.0|0|8.230220259793603|0|19477.0|0
0|2020-06-27|17874.0|0|1603.0|0|8.230220259793603|0|19477.0|0
0|2020-06-28|17874.0|0|1603.0|0|8.230220259793603|0|19477.0|0
0|2020-06-29|17874.0|0|1603.0|0|8.230220259793603|0|19477.0|0
0|2020-06-30|17874.0|0|1603.0|0|8.230220259793603|0|19477.0|0
0|2020-07-01|18013.0|0|1323.0|0|6.842159702110054|0|19336.0|0
0|2020-07-02|18013.0|0|1323.0|0|6.842159702110054|0|19336.0|0
0|2020-07-03|18013.0|0|1323.0|0|6.842159702110054|0|19336.0|0
0|2020-07-04|18013.0|0|1323.0|0|6.842159702110054|0|19336.0|0
0|2020-07-05|18013.0|0|1323.0|0|6.842159702110054|0|19336.0|0
0|2020-07-06|18013.0|0|1323.0|0|6.842159702110054|0|19336.0|0
0|2020-07-07|18013.0|0|1323.0|0|6.842159702110054|0|19336.0|0
0|2020-07-08|18013.0|0|1323.0|0|6.842159702110054|0|19336.0|0
0|2020-07-09|18013.0|0|1323.0|0|6.842159702110054|0|19336.0|0
0|2020-07-10|18013.0|0|1323.0|0|6.842159702110054|0|19336.0|0
0|2020-07-11|18013.0|0|1323.0|0|6.842159702110054|0|19336.0|0
0|2020-07-12|18013.0|0|1323.0|0|6.842159702110054|0|19336.0|0
0|2020-07-13|18013.0|0|1323.0|0|6.842159702110054|0|19336.0|0
0|2020-07-14|18013.0|0|1323.0|0|6.842159702110054|0|19336.0|0
0|2020-07-15|18013.0|0|1323.0|0|6.842159702110054|0|19336.0|0
0|2020-07-16|18013.0|0|1323.0|0|6.842159702110054|0|19336.0|0
0|2020-07-17|18013.0|0|1323.0|0|6.842159702110054|0|19336.0|0
0|2020-07-18|18013.0|0|1323.0|0|6.842159702110054|0|19336.0|0
0|2020-07-19|18013.0|0|1323.0|0|6.842159702110054|0|19336.0|0
0|2020-07-20|18013.0|0|1323.0|0|6.842159702110054|0|19336.0|0
0|2020-07-21|18013.0|0|1323.0|0|6.842159702110054|0|19336.0|0
0|2020-07-22|18013.0|0|1323.0|0|6.842159702110054|0|19336.0|0
0|2020-07-23|18013.0|0|1323.0|0|6.842159702110054|0|19336.0|0
0|2020-07-24|18013.0|0|1323.0|0|6.842159702110054|0|19336.0|0
0|2020-07-25|18013.0|0|1323.0|0|6.842159702110054|0|19336.0|0
0|2020-07-26|18013.0|0|1323.0|0|6.842159702110054|0|19336.0|0
0|2020-07-27|18013.0|0|1323.0|0|6.842159702110054|0|19336.0|0
0|2020-07-28|18013.0|0|1323.0|0|6.842159702110054|0|19336.0|0
0|2020-07-29|18013.0|0|1323.0|0|6.842159702110054|0|19336.0|0
0|2020-07-30|18013.0|0|1323.0|0|6.842159702110054|0|19336.0|0
0|2020-07-31|18013.0|0|1323.0|0|6.842159702110054|0|19336.0|0
0|2020-08-01|18452.0|0|1001.0|0|5.145735876214466|0|19453.0|0
0|2020-08-02|18452.0|0|1001.0|0|5.145735876214466|0|19453.0|0
0|2020-08-03|18452.0|0|1001.0|0|5.145735876214466|0|19453.0|0
0|2020-08-04|18452.0|0|1001.0|0|5.145735876214466|0|19453.0|0
0|2020-08-05|18452.0|0|1001.0|0|5.145735876214466|0|19453.0|0
0|2020-08-06|18452.0|0|1001.0|0|5.145735876214466|0|19453.0|0
0|2020-08-07|18452.0|0|1001.0|0|5.145735876214466|0|19453.0|0
0|2020-08-08|18452.0|0|1001.0|0|5.145735876214466|0|19453.0|0
0|2020-08-09|18452.0|0|1001.0|0|5.145735876214466|0|19453.0|0
0|2020-08-10|18452.0|0|1001.0|0|5.145735876214466|0|19453.0|0
0|2020-08-11|18452.0|0|1001.0|0|5.145735876214466|0|19453.0|0
0|2020-08-12|18452.0|0|1001.0|0|5.145735876214466|0|19453.0|0
0|2020-08-13|18452.0|0|1001.0|0|5.145735876214466|0|19453.0|0
0|2020-08-14|18452.0|0|1001.0|0|5.145735876214466|0|19453.0|0
0|2020-08-15|18452.0|0|1001.0|0|5.145735876214466|0|19453.0|0
0|2020-08-16|18452.0|0|1001.0|0|5.145735876214466|0|19453.0|0
0|2020-08-17|18452.0|0|1001.0|0|5.145735876214466|0|19453.0|0
0|2020-08-18|18452.0|0|1001.0|0|5.145735876214466|0|19453.0|0
0|2020-08-19|18452.0|0|1001.0|0|5.145735876214466|0|19453.0|0
0|2020-08-20|18452.0|0|1001.0|0|5.145735876214466|0|19453.0|0
0|2020-08-21|18452.0|0|1001.0|0|5.145735876214466|0|19453.0|0
0|2020-08-22|18452.0|0|1001.0|0|5.145735876214466|0|19453.0|0
0|2020-08-23|18452.0|0|1001.0|0|5.145735876214466|0|19453.0|0
0|2020-08-24|18452.0|0|1001.0|0|5.145735876214466|0|19453.0|0
0|2020-08-25|18452.0|0|1001.0|0|5.145735876214466|0|19453.0|0
0|2020-08-26|18452.0|0|1001.0|0|5.145735876214466|0|19453.0|0
0|2020-08-27|18452.0|0|1001.0|0|5.145735876214466|0|19453.0|0
0|2020-08-28|18452.0|0|1001.0|0|5.145735876214466|0|19453.0|0
0|2020-08-29|18452.0|0|1001.0|0|5.145735876214466|0|19453.0|0
0|2020-08-30|18452.0|0|1001.0|0|5.145735876214466|0|19453.0|0
0|2020-08-31|18452.0|0|1001.0|0|5.145735876214466|0|19453.0|0
0|2020-09-01|18637.0|0|794.0|0|4.086253924141835|0|19431.0|0
0|2020-09-02|18637.0|0|794.0|0|4.086253924141835|0|19431.0|0
0|2020-09-03|18637.0|0|794.0|0|4.086253924141835|0|19431.0|0
0|2020-09-04|18637.0|0|794.0|0|4.086253924141835|0|19431.0|0
0|2020-09-05|18637.0|0|794.0|0|4.086253924141835|0|19431.0|0
0|2020-09-06|18637.0|0|794.0|0|4.086253924141835|0|19431.0|0
0|2020-09-07|18637.0|0|794.0|0|4.086253924141835|0|19431.0|0
0|2020-09-08|18637.0|0|794.0|0|4.086253924141835|0|19431.0|0
0|2020-09-09|18637.0|0|794.0|0|4.086253924141835|0|19431.0|0
0|2020-09-10|18637.0|0|794.0|0|4.086253924141835|0|19431.0|0
0|2020-09-11|18637.0|0|794.0|0|4.086253924141835|0|19431.0|0
0|2020-09-12|18637.0|0|794.0|0|4.086253924141835|0|19431.0|0
0|2020-09-13|18637.0|0|794.0|0|4.086253924141835|0|19431.0|0
0|2020-09-14|18637.0|0|794.0|0|4.086253924141835|0|19431.0|0
0|2020-09-15|18637.0|0|794.0|0|4.086253924141835|0|19431.0|0
0|2020-09-16|18637.0|0|794.0|0|4.086253924141835|0|19431.0|0
0|2020-09-17|18637.0|0|794.0|0|4.086253924141835|0|19431.0|0
0|2020-09-18|18637.0|0|794.0|0|4.086253924141835|0|19431.0|0
0|2020-09-19|18637.0|0|794.0|0|4.086253924141835|0|19431.0|0
0|2020-09-20|18637.0|0|794.0|0|4.086253924141835|0|19431.0|0
0|2020-09-21|18637.0|0|794.0|0|4.086253924141835|0|19431.0|0
0|2020-09-22|18637.0|0|794.0|0|4.086253924141835|0|19431.0|0
0|2020-09-23|18637.0|0|794.0|0|4.086253924141835|0|19431.0|0
0|2020-09-24|18637.0|0|794.0|0|4.086253924141835|0|19431.0|0
0|2020-09-25|18637.0|0|794.0|0|4.086253924141835|0|19431.0|0
0|2020-09-26|18637.0|0|794.0|0|4.086253924141835|0|19431.0|0
0|2020-09-27|18637.0|0|794.0|0|4.086253924141835|0|19431.0|0
0|2020-09-28|18637.0|0|794.0|0|4.086253924141835|0|19431.0|0
0|2020-09-29|18637.0|0|794.0|0|4.086253924141835|0|19431.0|0
0|2020-09-30|18637.0|0|794.0|0|4.086253924141835|0|19431.0|0
0|2020-10-01|18941.0|0|700.0|0|3.563973321113996|0|19641.0|0
0|2020-10-02|18941.0|0|700.0|0|3.563973321113996|0|19641.0|0
0|2020-10-03|18941.0|0|700.0|0|3.563973321113996|0|19641.0|0
0|2020-10-04|18941.0|0|700.0|0|3.563973321113996|0|19641.0|0
0|2020-10-05|18941.0|0|700.0|0|3.563973321113996|0|19641.0|0
0|2020-10-06|18941.0|0|700.0|0|3.563973321113996|0|19641.0|0
0|2020-10-07|18941.0|0|700.0|0|3.563973321113996|0|19641.0|0
0|2020-10-08|18941.0|0|700.0|0|3.563973321113996|0|19641.0|0
0|2020-10-09|18941.0|0|700.0|0|3.563973321113996|0|19641.0|0
0|2020-10-10|18941.0|0|700.0|0|3.563973321113996|0|19641.0|0
0|2020-10-11|18941.0|0|700.0|0|3.563973321113996|0|19641.0|0
0|2020-10-12|18941.0|0|700.0|0|3.563973321113996|0|19641.0|0
0|2020-10-13|18941.0|0|700.0|0|3.563973321113996|0|19641.0|0
0|2020-10-14|18941.0|0|700.0|0|3.563973321113996|0|19641.0|0
0|2020-10-15|18941.0|0|700.0|0|3.563973321113996|0|19641.0|0
0|2020-10-16|18941.0|0|700.0|0|3.563973321113996|0|19641.0|0
0|2020-10-17|18941.0|0|700.0|0|3.563973321113996|0|19641.0|0
0|2020-10-18|18941.0|0|700.0|0|3.563973321113996|0|19641.0|0
0|2020-10-19|18941.0|0|700.0|0|3.563973321113996|0|19641.0|0
0|2020-10-20|18941.0|0|700.0|0|3.563973321113996|0|19641.0|0
0|2020-10-21|18941.0|0|700.0|0|3.563973321113996|0|19641.0|0
0|2020-10-22|18941.0|0|700.0|0|3.563973321113996|0|19641.0|0
0|2020-10-23|18941.0|0|700.0|0|3.563973321113996|0|19641.0|0
0|2020-10-24|18941.0|0|700.0|0|3.563973321113996|0|19641.0|0
0|2020-10-25|18941.0|0|700.0|0|3.563973321113996|0|19641.0|0
0|2020-10-26|18941.0|0|700.0|0|3.563973321113996|0|19641.0|0
0|2020-10-27|18941.0|0|700.0|0|3.563973321113996|0|19641.0|0
0|2020-10-28|18941.0|0|700.0|0|3.563973321113996|0|19641.0|0
0|2020-10-29|18941.0|0|700.0|0|3.563973321113996|0|19641.0|0
0|2020-10-30|18941.0|0|700.0|0|3.563973321113996|0|19641.0|0
0|2020-10-31|18941.0|0|700.0|0|3.563973321113996|0|19641.0|0
0|2020-11-01|19051.0|0|670.0|0|3.3973936412960803|0|19721.0|0
0|2020-11-02|19051.0|0|670.0|0|3.3973936412960803|0|19721.0|0
0|2020-11-03|19051.0|0|670.0|0|3.3973936412960803|0|19721.0|0
0|2020-11-04|19051.0|0|670.0|0|3.3973936412960803|0|19721.0|0
0|2020-11-05|19051.0|0|670.0|0|3.3973936412960803|0|19721.0|0
0|2020-11-06|19051.0|0|670.0|0|3.3973936412960803|0|19721.0|0
0|2020-11-07|19051.0|0|670.0|0|3.3973936412960803|0|19721.0|0
0|2020-11-08|19051.0|0|670.0|0|3.3973936412960803|0|19721.0|0
0|2020-11-09|19051.0|0|670.0|0|3.3973936412960803|0|19721.0|0
0|2020-11-10|19051.0|0|670.0|0|3.3973936412960803|0|19721.0|0
0|2020-11-11|19051.0|0|670.0|0|3.3973936412960803|0|19721.0|0
0|2020-11-12|19051.0|0|670.0|0|3.3973936412960803|0|19721.0|0
0|2020-11-13|19051.0|0|670.0|0|3.3973936412960803|0|19721.0|0
0|2020-11-14|19051.0|0|670.0|0|3.3973936412960803|0|19721.0|0
0|2020-11-15|19051.0|0|670.0|0|3.3973936412960803|0|19721.0|0
0|2020-11-16|19051.0|0|670.0|0|3.3973936412960803|0|19721.0|0
0|2020-11-17|19051.0|0|670.0|0|3.3973936412960803|0|19721.0|0
0|2020-11-18|19051.0|0|670.0|0|3.3973936412960803|0|19721.0|0
0|2020-11-19|19051.0|0|670.0|0|3.3973936412960803|0|19721.0|0
0|2020-11-20|19051.0|0|670.0|0|3.3973936412960803|0|19721.0|0
0|2020-11-21|19051.0|0|670.0|0|3.3973936412960803|0|19721.0|0
0|2020-11-22|19051.0|0|670.0|0|3.3973936412960803|0|19721.0|0
0|2020-11-23|19051.0|0|670.0|0|3.3973936412960803|0|19721.0|0
0|2020-11-24|19051.0|0|670.0|0|3.3973936412960803|0|19721.0|0
0|2020-11-25|19051.0|0|670.0|0|3.3973936412960803|0|19721.0|0
0|2020-11-26|19051.0|0|670.0|0|3.3973936412960803|0|19721.0|0
0|2020-11-27|19051.0|0|670.0|0|3.3973936412960803|0|19721.0|0
0|2020-11-28|19051.0|0|670.0|0|3.3973936412960803|0|19721.0|0
0|2020-11-29|19051.0|0|670.0|0|3.3973936412960803|0|19721.0|0
0|2020-11-30|19051.0|0|670.0|0|3.3973936412960803|0|19721.0|0
0|2020-12-01|19040.0|0|579.0|0|2.951220755390183|0|19619.0|0
0|2020-12-02|19040.0|0|579.0|0|2.951220755390183|0|19619.0|0
0|2020-12-03|19040.0|0|579.0|0|2.951220755390183|0|19619.0|0
0|2020-12-04|19040.0|0|579.0|0|2.951220755390183|0|19619.0|0
0|2020-12-05|19040.0|0|579.0|0|2.951220755390183|0|19619.0|0
