|dates|Grant_Indiana_UnitedStates.AveragePrecipitationTotal.data|Grant_Indiana_UnitedStates.AveragePrecipitationTotal.missing|Grant_Indiana_UnitedStates.AveragePrecipitation.data|Grant_Indiana_UnitedStates.AveragePrecipitation.missing|Grant_Indiana_UnitedStates.AverageWindDirection.data|Grant_Indiana_UnitedStates.AverageWindDirection.missing|Grant_Indiana_UnitedStates.AverageWindSpeed.data|Grant_Indiana_UnitedStates.AverageWindSpeed.missing
0|2020-02-22|0.0|0|0.0|0|227.1875|0|9.78125|0
0|2020-02-23|0.0|0|0.0|0|202.08333333333334|0|8.041666666666666|0
0|2020-02-24|0.0|0|0.004479166666666667|0|122.60416666666667|0|5.166666666666667|0
0|2020-02-25|0.0031249999999999997|0|0.007708333333333334|0|48.333333333333336|0|9.770833333333334|0
0|2020-02-26|0.005416666666666667|0|0.0003125|0|220.83333333333334|0|9.953125|0
0|2020-02-27|0.00020833333333333335|0|0.0|0|251.61458333333334|0|11.546875|0
0|2020-02-28|0.0|0|0.0|0|281.9791666666667|0|8.4375|0
0|2020-02-29|0.0|0|0.0|0|214.47916666666666|0|6.28125|0
0|2020-03-01|0.0|0|0.0|0|170.10416666666666|0|8.697916666666666|0
0|2020-03-02|0.0010416666666666667|0|0.0029166666666666664|0|217.39583333333334|0|9.729166666666666|0
0|2020-03-03|0.0010416666666666667|0|0.0004166666666666667|0|193.85416666666666|0|10.46875|0
0|2020-03-04|0.0|0|0.0|0|214.58333333333334|0|7.28125|0
0|2020-03-05|0.0|0|0.0|0|176.66666666666666|0|8.552083333333334|0
0|2020-03-06|0.0|0|0.0|0|313.75|0|13.651041666666666|0
0|2020-03-07|0.0|0|0.0|0|110.41666666666667|0|3.3645833333333335|0
0|2020-03-08|0.0|0|0.0|0|194.27083333333334|0|10.458333333333334|0
0|2020-03-09|0.0|0|0.0004166666666666667|0|198.22916666666666|0|15.322916666666666|0
0|2020-03-10|0.00375|0|0.005625000000000001|0|242.1875|0|10.302083333333334|0
0|2020-03-11|0.00020833333333333335|0|0.0|0|127.70833333333333|0|2.96875|0
0|2020-03-12|0.0|0|0.018593750000000003|0|95.72916666666667|0|4.270833333333333|0
0|2020-03-13|0.019791666666666666|0|0.00010416666666666667|0|270.7291666666667|0|15.260416666666666|0
0|2020-03-14|0.00020833333333333335|0|0.004166666666666668|0|36.666666666666664|0|4.166666666666667|0
0|2020-03-15|0.0025|0|0.0|0|57.5|0|7.114583333333333|0
0|2020-03-16|0.0|0|0.0|0|47.8125|0|2.0104166666666665|0
0|2020-03-17|0.0|0|0.0|0|187.5|0|4.880208333333333|0
0|2020-03-18|0.0|0|0.011770833333333336|0|91.77083333333333|0|5.875|0
0|2020-03-19|0.008125|0|0.014687500000000006|0|128.02083333333334|0|8.791666666666666|0
0|2020-03-20|0.012499999999999999|0|0.005625000000000001|0|277.2916666666667|0|15.1875|0
0|2020-03-21|0.0003125|0|0.0|0|58.645833333333336|0|7.151041666666667|0
0|2020-03-22|0.0|0|0.0030208333333333337|0|93.02083333333333|0|6.833333333333333|0
0|2020-03-23|0.0020833333333333333|0|0.0|0|135.3125|0|2.7604166666666665|0
0|2020-03-24|0.0|0|0.0|0|62.916666666666664|0|5.395833333333333|0
0|2020-03-25|0.0|0|0.0|0|90.0|0|3.03125|0
0|2020-03-26|0.0|0|0.0023958333333333336|0|145.36458333333334|0|7.291666666666667|0
0|2020-03-27|0.0022916666666666667|0|0.004479166666666669|0|84.79166666666667|0|10.09375|0
0|2020-03-28|0.002916666666666667|0|0.008958333333333334|0|103.4375|0|7.041666666666667|0
0|2020-03-29|0.005833333333333334|0|0.0004166666666666667|0|240.0|0|21.197916666666668|0
0|2020-03-30|0.0|0|0.0|0|275.4166666666667|0|14.166666666666666|0
0|2020-03-31|0.0|0|0.0004166666666666667|0|136.25|0|5.09375|0
0|2020-04-01|0.00020833333333333335|0|0.0|0|215.20833333333334|0|3.53125|0
0|2020-04-02|0.0|0|0.0|0|40.729166666666664|0|0.8229166666666666|0
0|2020-04-03|0.0|0|0.0|0|59.0625|0|1.21875|0
0|2020-04-04|0.0|0|0.0004166666666666667|0|212.8125|0|5.364583333333333|0
0|2020-04-05|0.0004166666666666667|0|0.0|0|101.875|0|4.020833333333333|0
0|2020-04-06|0.0|0|0.0|0|112.65625|0|3.734375|0
0|2020-04-07|0.0|0|0.0|0|188.4375|0|9.958333333333334|0
0|2020-04-08|0.00020833333333333335|0|0.003958333333333334|0|201.45833333333334|0|6.302083333333333|0
0|2020-04-09|0.0027083333333333334|0|0.0|0|277.96875|0|17.260416666666668|0
0|2020-04-10|0.0|0|0.0|0|256.1458333333333|0|10.625|0
0|2020-04-11|0.0|0|0.0|0|121.97916666666667|0|6.098958333333333|0
0|2020-04-12|0.0004166666666666667|0|0.0026041666666666665|0|164.16666666666666|0|10.125|0
0|2020-04-13|0.0014583333333333334|0|0.0|0|270.7291666666667|0|16.677083333333332|0
0|2020-04-14|0.0|0|0.0|0|253.75|0|10.770833333333334|0
0|2020-04-15|0.0|0|0.0|0|214.6875|0|10.21875|0
0|2020-04-16|0.0|0|0.00125|0|246.35416666666666|0|8.458333333333334|0
0|2020-04-17|0.0008333333333333334|0|0.003333333333333334|0|197.08333333333334|0|6.302083333333333|0
0|2020-04-18|0.001875|0|0.0|0|241.04166666666666|0|9.010416666666666|0
0|2020-04-19|0.0|0|0.0|0|210.10416666666666|0|8.614583333333334|0
0|2020-04-20|0.0|0|0.0|0|166.66666666666666|0|9.645833333333334|0
0|2020-04-21|0.0|0|0.0|0|273.125|0|14.395833333333334|0
0|2020-04-22|0.0|0|0.0|0|120.10416666666667|0|5.604166666666667|0
0|2020-04-23|0.0|0|0.0041666666666666675|0|97.1875|0|5.239583333333333|0
0|2020-04-24|0.002916666666666667|0|0.0|0|98.69791666666667|0|3.6927083333333335|0
0|2020-04-25|0.0|0|0.0013541666666666667|0|76.5625|0|11.541666666666666|0
0|2020-04-26|0.0043749999999999995|0|0.004895833333333335|0|208.64583333333334|0|13.645833333333334|0
0|2020-04-27|0.0|0|0.0009375|0|135.9375|0|6.197916666666667|0
0|2020-04-28|0.0010416666666666667|0|0.004687500000000001|0|201.45833333333334|0|11.125|0
0|2020-04-29|0.003541666666666667|0|0.003333333333333334|0|209.6875|0|14.109375|0
0|2020-04-30|0.0010416666666666667|0|0.0003125|0|294.1666666666667|0|15.322916666666666|0
0|2020-05-01|0.0|0|0.0|0|230.72916666666666|0|5.4375|0
0|2020-05-02|0.0|0|0.0|0|219.89583333333334|0|12.354166666666666|0
0|2020-05-03|0.0016666666666666668|0|0.0035416666666666674|0|255.72916666666666|0|6.239583333333333|0
0|2020-05-04|0.0008333333333333334|0|0.0|0|104.89583333333333|0|5.989583333333333|0
0|2020-05-05|0.0|0|0.0022916666666666667|0|72.70833333333333|0|11.5|0
0|2020-05-06|0.0016666666666666668|0|0.0|0|274.0625|0|7.088541666666667|0
0|2020-05-07|0.0|0|0.0|0|235.52083333333334|0|11.708333333333334|0
0|2020-05-08|0.00020833333333333335|0|0.00020833333333333335|0|258.2291666666667|0|12.177083333333334|0
0|2020-05-09|0.0|0|0.0|0|261.5625|0|8.333333333333334|0
0|2020-05-10|0.0|0|0.0026041666666666665|0|242.60416666666666|0|16.4375|0
0|2020-05-11|0.0014583333333333334|0|0.0004166666666666667|0|270.1041666666667|0|8.802083333333334|0
0|2020-05-12|0.00010416666666666667|0|0.0|0|151.77083333333334|0|5.083333333333333|0
0|2020-05-13|0.0|0|0.0|0|107.39583333333333|0|8.145833333333334|0
0|2020-05-14|0.0|0|0.004166666666666667|0|190.625|0|11.510416666666666|0
0|2020-05-15|0.006458333333333333|0|0.015208333333333338|0|210.52083333333334|0|8.635416666666666|0
0|2020-05-16|0.0075|0|0.002291666666666667|0|61.041666666666664|0|5.5625|0
0|2020-05-17|0.0027083333333333334|0|0.0065625|0|117.55208333333333|0|8.1875|0
0|2020-05-18|0.024583333333333332|0|0.037083333333333315|0|113.125|0|3.6979166666666665|0
0|2020-05-19|0.003958333333333334|0|0.0018750000000000001|0|76.66666666666667|0|10.604166666666666|0
0|2020-05-20|0.0008333333333333334|0|0.0|0|95.20833333333333|0|12.239583333333334|0
0|2020-05-21|0.0|0|0.0|0|103.64583333333333|0|8.291666666666666|0
0|2020-05-22|0.0|0|0.0|0|21.875|0|0.8541666666666666|0
0|2020-05-23|0.0|0|0.014479166666666668|0|114.79166666666667|0|5.739583333333333|0
0|2020-05-24|0.011458333333333334|0|0.0|0|205.0|0|7.90625|0
0|2020-05-25|0.0|0|0.0008333333333333334|0|166.66666666666666|0|6.020833333333333|0
0|2020-05-26|0.0008333333333333334|0|0.0|0|127.5|0|5.041666666666667|0
0|2020-05-27|0.0|0|0.0023958333333333336|0|121.25|0|6.15625|0
0|2020-05-28|0.00375|0|0.04458333333333333|0|146.875|0|6.588541666666667|0
0|2020-05-29|0.020833333333333332|0|0.00020833333333333335|0|260.8333333333333|0|7.375|0
0|2020-05-30|0.00020833333333333335|0|0.0|0|256.4583333333333|0|6.03125|0
0|2020-05-31|0.0|0|0.0|0|87.96875|0|4.203125|0
0|2020-06-01|0.0|0|0.0|0|127.91666666666667|0|4.53125|0
0|2020-06-02|0.0|0|0.0|0|232.8125|0|13.614583333333334|0
0|2020-06-03|0.0|0|0.0|0|192.5|0|8.708333333333334|0
0|2020-06-04|0.00375|0|0.006041666666666667|0|167.55208333333334|0|5.59375|0
0|2020-06-05|0.0|0|0.0|0|163.54166666666666|0|4.380208333333333|0
0|2020-06-06|0.0|0|0.0|0|243.4375|0|6.354166666666667|0
0|2020-06-07|0.0|0|0.0|0|98.75|0|6.333333333333333|0
0|2020-06-08|0.0|0|0.0|0|106.97916666666667|0|7.447916666666667|0
0|2020-06-09|0.0|0|0.0|0|156.14583333333334|0|14.354166666666666|0
0|2020-06-10|0.00020833333333333335|0|0.0|0|213.02083333333334|0|19.916666666666668|0
0|2020-06-11|0.0|0|0.0|0|270.2083333333333|0|11.125|0
0|2020-06-12|0.0|0|0.0|0|124.58333333333333|0|2.21875|0
0|2020-06-13|0.0008333333333333334|0|0.0025|0|58.072916666666664|0|8.921875|0
0|2020-06-14|0.0008333333333333334|0|0.0|0|64.89583333333333|0|9.927083333333334|0
0|2020-06-15|0.0|0|0.0|0|61.875|0|6.677083333333333|0
0|2020-06-16|0.0|0|0.0|0|65.57291666666667|0|3.5625|0
0|2020-06-17|0.0|0|0.0|0|53.645833333333336|0|3.1041666666666665|0
0|2020-06-18|0.0|0|0.0031249999999999997|0|37.708333333333336|0|2.3125|0
0|2020-06-19|0.0022916666666666667|0|0.0|0|30.208333333333332|0|0.46875|0
0|2020-06-20|0.0|0|0.0|0|147.08333333333334|0|4.114583333333333|0
0|2020-06-21|0.0|0|0.0|0|105.98958333333333|0|2.1041666666666665|0
0|2020-06-22|0.0|0|0.0004166666666666667|0|112.08333333333333|0|4.635416666666667|0
0|2020-06-23|0.0|0|0.0|0|196.14583333333334|0|7.994791666666667|0
0|2020-06-24|0.0|0|0.011250000000000001|0|223.02083333333334|0|4.75|0
0|2020-06-25|0.006458333333333333|0|0.0|0|187.08333333333334|0|4.71875|0
0|2020-06-26|0.0|0|0.0009375|0|199.89583333333334|0|8.526041666666666|0
0|2020-06-27|0.0031249999999999997|0|0.015833333333333338|0|229.58333333333334|0|7.645833333333333|0
0|2020-06-28|0.01|0|0.0|0|95.3125|0|2.625|0
0|2020-06-29|0.0|0|0.0|0|61.927083333333336|0|1.4010416666666667|0
0|2020-06-30|0.0|0|0.011979166666666666|0|65.83333333333333|0|1.6354166666666667|0
0|2020-07-01|0.008125|0|0.0|0|51.666666666666664|0|3.5520833333333335|0
0|2020-07-02|0.0|0|0.0|0|44.6875|0|3.0208333333333335|0
0|2020-07-03|0.0|0|0.0|0|76.14583333333333|0|2.1875|0
0|2020-07-04|0.0|0|0.000625|0|71.35416666666667|0|3.3854166666666665|0
0|2020-07-05|0.0004166666666666667|0|0.0|0|35.0|0|1.5104166666666667|0
0|2020-07-06|0.0|0|0.0|0|46.458333333333336|0|0.8020833333333334|0
0|2020-07-07|0.0|0|0.0|0|85.52083333333333|0|1.84375|0
0|2020-07-08|0.0|0|0.0|0|51.770833333333336|0|1.6458333333333333|0
0|2020-07-09|0.0|0|0.0|0|88.64583333333333|0|2.5520833333333335|0
0|2020-07-10|0.0|0|0.0|0|219.27083333333334|0|9.927083333333334|0
0|2020-07-11|0.0|0|0.00020833333333333335|0|214.42708333333334|0|6.229166666666667|0
0|2020-07-12|0.00020833333333333335|0|0.0|0|190.72916666666666|0|4.583333333333333|0
0|2020-07-13|0.0|0|0.0015625000000000003|0|147.70833333333334|0|3.609375|0
0|2020-07-14|0.0020833333333333333|0|0.0|0|51.354166666666664|0|1.4270833333333333|0
0|2020-07-15|0.0|0|0.0|0|118.4375|0|5.052083333333333|0
0|2020-07-16|0.0004166666666666667|0|0.0015624999999999999|0|212.5|0|6.229166666666667|0
0|2020-07-17|0.000625|0|0.0|0|67.13541666666667|0|1.6302083333333333|0
0|2020-07-18|0.0|0|0.0|0|153.64583333333334|0|6.260416666666667|0
0|2020-07-19|0.0|0|0.0027083333333333334|0|229.21875|0|9.25|0
0|2020-07-20|0.0020833333333333333|0|0.0|0|170.10416666666666|0|4.28125|0
0|2020-07-21|0.0|0|0.030208333333333337|0|44.583333333333336|0|1.5833333333333333|0
0|2020-07-22|0.026041666666666668|0|0.005208333333333333|0|19.791666666666668|0|0.4895833333333333|0
0|2020-07-23|0.0016666666666666668|0|0.0|0|0.0|0|0.0|0
0|2020-07-24|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-07-25|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-07-26|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-07-27|0.0|0|0.017812500000000005|0|0.0|0|0.0|0
0|2020-07-28|0.0060416666666666665|0|0.0014583333333333334|0|0.0|0|0.0|0
0|2020-07-29|0.0|0|0.0|0|40.885416666666664|0|1.1302083333333333|0
0|2020-07-30|0.0|0|0.0009375|0|0.0|0|0.0|0
0|2020-07-31|0.000625|0|0.0|0|0.0|0|0.0|0
0|2020-08-01|0.0060416666666666665|0|0.014895833333333336|0|2.5|0|0.22916666666666666|0
0|2020-08-02|0.005208333333333333|0|0.006979166666666666|0|0.0|0|0.0|0
0|2020-08-03|0.003958333333333334|0|0.0006770833333333334|0|0.0|0|0.0|0
0|2020-08-04|0.0008333333333333334|0|0.0004166666666666667|0|0.0|0|0.0|0
0|2020-08-05|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-08-06|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-08-07|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-08-08|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-08-09|0.0|0|0.0|0|2.1875|0|0.03125|0
0|2020-08-10|0.0010416666666666667|0|0.016875000000000005|0|0.0|0|0.0|0
0|2020-08-11|0.011666666666666667|0|0.00020833333333333335|0|0.0|0|0.0|0
0|2020-08-12|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-08-13|0.0|0|0.0|0|0.8333333333333334|0|0.10416666666666667|0
0|2020-08-14|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-08-15|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-08-16|0.0|0|0.0|0|10.520833333333334|0|0.17708333333333334|0
0|2020-08-17|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-08-18|0.0008333333333333334|0|0.0011458333333333336|0|14.895833333333334|0|0.3229166666666667|0
0|2020-08-19|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-08-20|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-08-21|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-08-22|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-08-23|0.0|0|0.0|0|2.8125|0|0.0625|0
0|2020-08-24|0.0016666666666666668|0|0.0022395833333333334|0|30.625|0|0.8020833333333334|0
0|2020-08-25|0.00020833333333333335|0|0.0|0|0.0|0|0.0|0
0|2020-08-26|0.0|0|0.0|0|30.9375|0|1.1666666666666667|0
0|2020-08-27|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-08-28|0.0|0|0.01604166666666667|0|0.0|0|0.0|0
0|2020-08-29|0.014374999999999999|0|0.0|0|32.5|0|1.2395833333333333|0
0|2020-08-30|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-08-31|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-09-01|0.0|0|0.0005208333333333333|0|0.0|0|0.0|0
0|2020-09-02|0.0021874999999999998|0|0.005937500000000001|0|0.0|0|0.0|0
0|2020-09-03|0.0|0|0.0|0|60.729166666666664|0|2.9791666666666665|0
0|2020-09-04|0.0|0|0.0|0|3.0208333333333335|0|0.0625|0
0|2020-09-05|0.0|0|0.0|0|68.33333333333333|0|4.520833333333333|0
0|2020-09-06|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-09-07|0.0|0|0.03385416666666667|0|0.0|0|0.0|0
0|2020-09-08|0.021875000000000002|0|0.001979166666666667|0|0.0|0|0.0|0
0|2020-09-09|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-09-10|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-09-11|0.0|0|0.0|0|3.0208333333333335|0|0.22916666666666666|0
0|2020-09-12|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-09-13|0.0004166666666666667|0|0.0004166666666666667|0|10.208333333333334|0|0.1875|0
0|2020-09-14|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-09-15|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-09-16|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-09-17|0.0|0|0.0|0|14.479166666666666|0|2.53125|0
0|2020-09-18|0.0|0|0.0|0|1.3541666666666667|0|0.28125|0
0|2020-09-19|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-09-20|0.0|0|0.0|0|3.9583333333333335|0|0.375|0
0|2020-09-21|0.0|0|0.0|0|0.7291666666666666|0|0.03125|0
0|2020-09-22|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-09-23|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-09-24|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-09-25|0.0|0|0.0|0|70.52083333333333|0|2.46875|0
0|2020-09-26|0.0|0|0.0|0|183.33333333333334|0|9.46875|0
0|2020-09-27|0.0|0|0.0|0|193.33333333333334|0|9.239583333333334|0
0|2020-09-28|0.0|0|0.004375000000000001|0|253.33333333333334|0|6.989583333333333|0
0|2020-09-29|0.0031249999999999997|0|0.0|0|178.02083333333334|0|5.364583333333333|0
0|2020-09-30|0.0|0|0.0|0|232.70833333333334|0|11.046875|0
0|2020-10-01|0.0|0|0.00020833333333333335|0|234.375|0|7.166666666666667|0
0|2020-10-02|0.00020833333333333335|0|0.0|0|135.3125|0|3.6145833333333335|0
0|2020-10-03|0.0|0|0.0|0|107.8125|0|3.7083333333333335|0
0|2020-10-04|0.0|0|0.008125000000000002|0|151.66666666666666|0|4.25|0
0|2020-10-05|0.005625000000000001|0|0.0|0|89.47916666666667|0|2.7291666666666665|0
0|2020-10-06|0.0|0|0.0|0|215.9375|0|10.484375|0
0|2020-10-07|0.0|0|0.0|0|211.22916666666666|0|10.25|0
0|2020-10-08|0.0|0|0.0|0|43.125|0|1.09375|0
0|2020-10-09|0.0|0|0.0|0|160.20833333333334|0|8.84375|0
0|2020-10-10|0.0|0|0.0|0|183.41666666666666|0|7.697916666666667|0
0|2020-10-11|0.0|0|0.0|0|74.53125|0|7.958333333333333|0
0|2020-10-12|0.0|0|0.007395833333333333|0|177.8125|0|10.260416666666666|0
0|2020-10-13|0.005|0|0.0|0|135.0|0|5.760416666666667|0
0|2020-10-14|0.0|0|0.0|0|135.0|0|9.770833333333334|0
0|2020-10-15|0.0|0|0.0021875|0|251.04166666666666|0|10.661458333333334|0
0|2020-10-16|0.0014583333333333334|0|0.0|0|191.66666666666666|0|7.020833333333333|0
0|2020-10-17|0.0|0|0.0|0|163.85416666666666|0|10.255208333333334|0
0|2020-10-18|0.0|0|0.0003125|0|206.14583333333334|0|11.625|0
0|2020-10-19|0.0033333333333333335|0|0.00703125|0|50.520833333333336|0|8.015625|0
0|2020-10-20|0.003541666666666667|0|0.014583333333333335|0|81.14583333333333|0|9.177083333333334|0
0|2020-10-21|0.0|0|0.14447916666666674|0|208.95833333333334|0|8.71875|0
0|2020-10-22|0.0022916666666666667|0|0.00010416666666666667|0|147.29166666666666|0|7.979166666666667|0
0|2020-10-23|0.0|0|0.010625|0|241.92708333333334|0|13.015625|0
0|2020-10-24|0.006875|0|0.0|0|140.20833333333334|0|7.635416666666667|0
0|2020-10-25|0.0|0|0.0|0|64.6875|0|9.817708333333334|0
0|2020-10-26|0.0|0|0.0|0|110.72916666666667|0|3.28125|0
0|2020-10-27|0.0|0|0.00026041666666666666|0|49.375|0|3.359375|0
0|2020-10-28|0.000625|0|0.0005208333333333333|0|150.05208333333334|0|2.6614583333333335|0
0|2020-10-29|0.0|0|0.0|0|39.322916666666664|0|3.671875|0
0|2020-10-30|0.008541666666666666|0|0.0|0|264.4791666666667|0|6.09375|0
0|2020-10-31|0.0|0|0.0|0|151.45833333333334|0|8.666666666666666|0
0|2020-11-01|0.0|0|0.0|0|279.7916666666667|0|17.53125|0
0|2020-11-02|0.0|0|0.0|0|260.7291666666667|0|10.40625|0
0|2020-11-03|0.0|0|0.0|0|220.20833333333334|0|8.572916666666666|0
0|2020-11-04|0.0|0|0.0|0|198.95833333333334|0|11.1875|0
0|2020-11-05|0.0|0|0.0|0|205.83333333333334|0|9.630208333333334|0
0|2020-11-06|0.0|0|0.0|0|200.625|0|7.333333333333333|0
0|2020-11-07|0.0|0|0.0|0|153.54166666666666|0|4.802083333333333|0
0|2020-11-08|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-09|0.0|0|0.0|0|164.375|0|7.84375|0
0|2020-11-10|0.0|0|0.004375|0|196.35416666666666|0|15.5625|0
0|2020-11-11|0.0033333333333333335|0|0.0004166666666666667|0|222.60416666666666|0|9.15625|0
0|2020-11-12|0.0|0|0.0|0|48.020833333333336|0|2.4895833333333335|0
0|2020-11-13|0.0|0|0.0|0|163.02083333333334|0|5.666666666666667|0
0|2020-11-14|0.0|0|0.00125|0|125.83333333333333|0|8.708333333333334|0
0|2020-11-15|0.001875|0|0.0017708333333333335|0|238.54166666666666|0|21.65625|0
0|2020-11-16|0.00020833333333333335|0|0.0|0|255.72916666666666|0|15.015625|0
0|2020-11-17|0.0|0|0.0|0|301.7708333333333|0|11.791666666666666|0
0|2020-11-18|0.0|0|0.0|0|129.0625|0|9.21875|0
0|2020-11-19|0.0|0|0.0|0|202.08333333333334|0|18.927083333333332|0
0|2020-11-20|0.0|0|0.0|0|201.14583333333334|0|13.427083333333334|0
0|2020-11-21|0.0|0|0.0|0|64.0625|0|6.010416666666667|0
