|dates|Chesterfield_SouthCarolina_UnitedStates.BLS_EmployedPopulation.data|Chesterfield_SouthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Chesterfield_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Chesterfield_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Chesterfield_SouthCarolina_UnitedStates.BLS_UnemploymentRate.data|Chesterfield_SouthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Chesterfield_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Chesterfield_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-03|19514.0|0|2245.0|0|10.317569741256492|0|21759.0|0
0|2020-04-04|19514.0|0|2245.0|0|10.317569741256492|0|21759.0|0
0|2020-04-05|19514.0|0|2245.0|0|10.317569741256492|0|21759.0|0
0|2020-04-06|19514.0|0|2245.0|0|10.317569741256492|0|21759.0|0
0|2020-04-07|19514.0|0|2245.0|0|10.317569741256492|0|21759.0|0
0|2020-04-08|19514.0|0|2245.0|0|10.317569741256492|0|21759.0|0
0|2020-04-09|19514.0|0|2245.0|0|10.317569741256492|0|21759.0|0
0|2020-04-10|19514.0|0|2245.0|0|10.317569741256492|0|21759.0|0
0|2020-04-11|19514.0|0|2245.0|0|10.317569741256492|0|21759.0|0
0|2020-04-12|19514.0|0|2245.0|0|10.317569741256492|0|21759.0|0
0|2020-04-13|19514.0|0|2245.0|0|10.317569741256492|0|21759.0|0
0|2020-04-14|19514.0|0|2245.0|0|10.317569741256492|0|21759.0|0
0|2020-04-15|19514.0|0|2245.0|0|10.317569741256492|0|21759.0|0
0|2020-04-16|19514.0|0|2245.0|0|10.317569741256492|0|21759.0|0
0|2020-04-17|19514.0|0|2245.0|0|10.317569741256492|0|21759.0|0
0|2020-04-18|19514.0|0|2245.0|0|10.317569741256492|0|21759.0|0
0|2020-04-19|19514.0|0|2245.0|0|10.317569741256492|0|21759.0|0
0|2020-04-20|19514.0|0|2245.0|0|10.317569741256492|0|21759.0|0
0|2020-04-21|19514.0|0|2245.0|0|10.317569741256492|0|21759.0|0
0|2020-04-22|19514.0|0|2245.0|0|10.317569741256492|0|21759.0|0
0|2020-04-23|19514.0|0|2245.0|0|10.317569741256492|0|21759.0|0
0|2020-04-24|19514.0|0|2245.0|0|10.317569741256492|0|21759.0|0
0|2020-04-25|19514.0|0|2245.0|0|10.317569741256492|0|21759.0|0
0|2020-04-26|19514.0|0|2245.0|0|10.317569741256492|0|21759.0|0
0|2020-04-27|19514.0|0|2245.0|0|10.317569741256492|0|21759.0|0
0|2020-04-28|19514.0|0|2245.0|0|10.317569741256492|0|21759.0|0
0|2020-04-29|19514.0|0|2245.0|0|10.317569741256492|0|21759.0|0
0|2020-04-30|19514.0|0|2245.0|0|10.317569741256492|0|21759.0|0
0|2020-05-01|19941.0|0|2131.0|0|9.654766219644799|0|22072.0|0
0|2020-05-02|19941.0|0|2131.0|0|9.654766219644799|0|22072.0|0
0|2020-05-03|19941.0|0|2131.0|0|9.654766219644799|0|22072.0|0
0|2020-05-04|19941.0|0|2131.0|0|9.654766219644799|0|22072.0|0
0|2020-05-05|19941.0|0|2131.0|0|9.654766219644799|0|22072.0|0
0|2020-05-06|19941.0|0|2131.0|0|9.654766219644799|0|22072.0|0
0|2020-05-07|19941.0|0|2131.0|0|9.654766219644799|0|22072.0|0
0|2020-05-08|19941.0|0|2131.0|0|9.654766219644799|0|22072.0|0
0|2020-05-09|19941.0|0|2131.0|0|9.654766219644799|0|22072.0|0
0|2020-05-10|19941.0|0|2131.0|0|9.654766219644799|0|22072.0|0
0|2020-05-11|19941.0|0|2131.0|0|9.654766219644799|0|22072.0|0
0|2020-05-12|19941.0|0|2131.0|0|9.654766219644799|0|22072.0|0
0|2020-05-13|19941.0|0|2131.0|0|9.654766219644799|0|22072.0|0
0|2020-05-14|19941.0|0|2131.0|0|9.654766219644799|0|22072.0|0
0|2020-05-15|19941.0|0|2131.0|0|9.654766219644799|0|22072.0|0
0|2020-05-16|19941.0|0|2131.0|0|9.654766219644799|0|22072.0|0
0|2020-05-17|19941.0|0|2131.0|0|9.654766219644799|0|22072.0|0
0|2020-05-18|19941.0|0|2131.0|0|9.654766219644799|0|22072.0|0
0|2020-05-19|19941.0|0|2131.0|0|9.654766219644799|0|22072.0|0
0|2020-05-20|19941.0|0|2131.0|0|9.654766219644799|0|22072.0|0
0|2020-05-21|19941.0|0|2131.0|0|9.654766219644799|0|22072.0|0
0|2020-05-22|19941.0|0|2131.0|0|9.654766219644799|0|22072.0|0
0|2020-05-23|19941.0|0|2131.0|0|9.654766219644799|0|22072.0|0
0|2020-05-24|19941.0|0|2131.0|0|9.654766219644799|0|22072.0|0
0|2020-05-25|19941.0|0|2131.0|0|9.654766219644799|0|22072.0|0
0|2020-05-26|19941.0|0|2131.0|0|9.654766219644799|0|22072.0|0
0|2020-05-27|19941.0|0|2131.0|0|9.654766219644799|0|22072.0|0
0|2020-05-28|19941.0|0|2131.0|0|9.654766219644799|0|22072.0|0
0|2020-05-29|19941.0|0|2131.0|0|9.654766219644799|0|22072.0|0
0|2020-05-30|19941.0|0|2131.0|0|9.654766219644799|0|22072.0|0
0|2020-05-31|19941.0|0|2131.0|0|9.654766219644799|0|22072.0|0
0|2020-06-01|20433.0|0|1691.0|0|7.643283312240102|0|22124.0|0
0|2020-06-02|20433.0|0|1691.0|0|7.643283312240102|0|22124.0|0
0|2020-06-03|20433.0|0|1691.0|0|7.643283312240102|0|22124.0|0
0|2020-06-04|20433.0|0|1691.0|0|7.643283312240102|0|22124.0|0
0|2020-06-05|20433.0|0|1691.0|0|7.643283312240102|0|22124.0|0
0|2020-06-06|20433.0|0|1691.0|0|7.643283312240102|0|22124.0|0
0|2020-06-07|20433.0|0|1691.0|0|7.643283312240102|0|22124.0|0
0|2020-06-08|20433.0|0|1691.0|0|7.643283312240102|0|22124.0|0
0|2020-06-09|20433.0|0|1691.0|0|7.643283312240102|0|22124.0|0
0|2020-06-10|20433.0|0|1691.0|0|7.643283312240102|0|22124.0|0
0|2020-06-11|20433.0|0|1691.0|0|7.643283312240102|0|22124.0|0
0|2020-06-12|20433.0|0|1691.0|0|7.643283312240102|0|22124.0|0
0|2020-06-13|20433.0|0|1691.0|0|7.643283312240102|0|22124.0|0
0|2020-06-14|20433.0|0|1691.0|0|7.643283312240102|0|22124.0|0
0|2020-06-15|20433.0|0|1691.0|0|7.643283312240102|0|22124.0|0
0|2020-06-16|20433.0|0|1691.0|0|7.643283312240102|0|22124.0|0
0|2020-06-17|20433.0|0|1691.0|0|7.643283312240102|0|22124.0|0
0|2020-06-18|20433.0|0|1691.0|0|7.643283312240102|0|22124.0|0
0|2020-06-19|20433.0|0|1691.0|0|7.643283312240102|0|22124.0|0
0|2020-06-20|20433.0|0|1691.0|0|7.643283312240102|0|22124.0|0
0|2020-06-21|20433.0|0|1691.0|0|7.643283312240102|0|22124.0|0
0|2020-06-22|20433.0|0|1691.0|0|7.643283312240102|0|22124.0|0
0|2020-06-23|20433.0|0|1691.0|0|7.643283312240102|0|22124.0|0
0|2020-06-24|20433.0|0|1691.0|0|7.643283312240102|0|22124.0|0
0|2020-06-25|20433.0|0|1691.0|0|7.643283312240102|0|22124.0|0
0|2020-06-26|20433.0|0|1691.0|0|7.643283312240102|0|22124.0|0
0|2020-06-27|20433.0|0|1691.0|0|7.643283312240102|0|22124.0|0
0|2020-06-28|20433.0|0|1691.0|0|7.643283312240102|0|22124.0|0
0|2020-06-29|20433.0|0|1691.0|0|7.643283312240102|0|22124.0|0
0|2020-06-30|20433.0|0|1691.0|0|7.643283312240102|0|22124.0|0
0|2020-07-01|20660.0|0|1735.0|0|7.747265014512168|0|22395.0|0
0|2020-07-02|20660.0|0|1735.0|0|7.747265014512168|0|22395.0|0
0|2020-07-03|20660.0|0|1735.0|0|7.747265014512168|0|22395.0|0
0|2020-07-04|20660.0|0|1735.0|0|7.747265014512168|0|22395.0|0
0|2020-07-05|20660.0|0|1735.0|0|7.747265014512168|0|22395.0|0
0|2020-07-06|20660.0|0|1735.0|0|7.747265014512168|0|22395.0|0
0|2020-07-07|20660.0|0|1735.0|0|7.747265014512168|0|22395.0|0
0|2020-07-08|20660.0|0|1735.0|0|7.747265014512168|0|22395.0|0
0|2020-07-09|20660.0|0|1735.0|0|7.747265014512168|0|22395.0|0
0|2020-07-10|20660.0|0|1735.0|0|7.747265014512168|0|22395.0|0
0|2020-07-11|20660.0|0|1735.0|0|7.747265014512168|0|22395.0|0
0|2020-07-12|20660.0|0|1735.0|0|7.747265014512168|0|22395.0|0
0|2020-07-13|20660.0|0|1735.0|0|7.747265014512168|0|22395.0|0
0|2020-07-14|20660.0|0|1735.0|0|7.747265014512168|0|22395.0|0
0|2020-07-15|20660.0|0|1735.0|0|7.747265014512168|0|22395.0|0
0|2020-07-16|20660.0|0|1735.0|0|7.747265014512168|0|22395.0|0
0|2020-07-17|20660.0|0|1735.0|0|7.747265014512168|0|22395.0|0
0|2020-07-18|20660.0|0|1735.0|0|7.747265014512168|0|22395.0|0
0|2020-07-19|20660.0|0|1735.0|0|7.747265014512168|0|22395.0|0
0|2020-07-20|20660.0|0|1735.0|0|7.747265014512168|0|22395.0|0
0|2020-07-21|20660.0|0|1735.0|0|7.747265014512168|0|22395.0|0
0|2020-07-22|20660.0|0|1735.0|0|7.747265014512168|0|22395.0|0
0|2020-07-23|20660.0|0|1735.0|0|7.747265014512168|0|22395.0|0
0|2020-07-24|20660.0|0|1735.0|0|7.747265014512168|0|22395.0|0
0|2020-07-25|20660.0|0|1735.0|0|7.747265014512168|0|22395.0|0
0|2020-07-26|20660.0|0|1735.0|0|7.747265014512168|0|22395.0|0
0|2020-07-27|20660.0|0|1735.0|0|7.747265014512168|0|22395.0|0
0|2020-07-28|20660.0|0|1735.0|0|7.747265014512168|0|22395.0|0
0|2020-07-29|20660.0|0|1735.0|0|7.747265014512168|0|22395.0|0
0|2020-07-30|20660.0|0|1735.0|0|7.747265014512168|0|22395.0|0
0|2020-07-31|20660.0|0|1735.0|0|7.747265014512168|0|22395.0|0
0|2020-08-01|20862.0|0|1199.0|0|5.4349304201985404|0|22061.0|0
0|2020-08-02|20862.0|0|1199.0|0|5.4349304201985404|0|22061.0|0
0|2020-08-03|20862.0|0|1199.0|0|5.4349304201985404|0|22061.0|0
0|2020-08-04|20862.0|0|1199.0|0|5.4349304201985404|0|22061.0|0
0|2020-08-05|20862.0|0|1199.0|0|5.4349304201985404|0|22061.0|0
0|2020-08-06|20862.0|0|1199.0|0|5.4349304201985404|0|22061.0|0
0|2020-08-07|20862.0|0|1199.0|0|5.4349304201985404|0|22061.0|0
0|2020-08-08|20862.0|0|1199.0|0|5.4349304201985404|0|22061.0|0
0|2020-08-09|20862.0|0|1199.0|0|5.4349304201985404|0|22061.0|0
0|2020-08-10|20862.0|0|1199.0|0|5.4349304201985404|0|22061.0|0
0|2020-08-11|20862.0|0|1199.0|0|5.4349304201985404|0|22061.0|0
0|2020-08-12|20862.0|0|1199.0|0|5.4349304201985404|0|22061.0|0
0|2020-08-13|20862.0|0|1199.0|0|5.4349304201985404|0|22061.0|0
0|2020-08-14|20862.0|0|1199.0|0|5.4349304201985404|0|22061.0|0
0|2020-08-15|20862.0|0|1199.0|0|5.4349304201985404|0|22061.0|0
0|2020-08-16|20862.0|0|1199.0|0|5.4349304201985404|0|22061.0|0
0|2020-08-17|20862.0|0|1199.0|0|5.4349304201985404|0|22061.0|0
0|2020-08-18|20862.0|0|1199.0|0|5.4349304201985404|0|22061.0|0
0|2020-08-19|20862.0|0|1199.0|0|5.4349304201985404|0|22061.0|0
0|2020-08-20|20862.0|0|1199.0|0|5.4349304201985404|0|22061.0|0
0|2020-08-21|20862.0|0|1199.0|0|5.4349304201985404|0|22061.0|0
0|2020-08-22|20862.0|0|1199.0|0|5.4349304201985404|0|22061.0|0
0|2020-08-23|20862.0|0|1199.0|0|5.4349304201985404|0|22061.0|0
0|2020-08-24|20862.0|0|1199.0|0|5.4349304201985404|0|22061.0|0
0|2020-08-25|20862.0|0|1199.0|0|5.4349304201985404|0|22061.0|0
0|2020-08-26|20862.0|0|1199.0|0|5.4349304201985404|0|22061.0|0
0|2020-08-27|20862.0|0|1199.0|0|5.4349304201985404|0|22061.0|0
0|2020-08-28|20862.0|0|1199.0|0|5.4349304201985404|0|22061.0|0
0|2020-08-29|20862.0|0|1199.0|0|5.4349304201985404|0|22061.0|0
0|2020-08-30|20862.0|0|1199.0|0|5.4349304201985404|0|22061.0|0
0|2020-08-31|20862.0|0|1199.0|0|5.4349304201985404|0|22061.0|0
0|2020-09-01|20838.0|0|1160.0|0|5.273206655150468|0|21998.0|0
0|2020-09-02|20838.0|0|1160.0|0|5.273206655150468|0|21998.0|0
0|2020-09-03|20838.0|0|1160.0|0|5.273206655150468|0|21998.0|0
0|2020-09-04|20838.0|0|1160.0|0|5.273206655150468|0|21998.0|0
0|2020-09-05|20838.0|0|1160.0|0|5.273206655150468|0|21998.0|0
0|2020-09-06|20838.0|0|1160.0|0|5.273206655150468|0|21998.0|0
0|2020-09-07|20838.0|0|1160.0|0|5.273206655150468|0|21998.0|0
0|2020-09-08|20838.0|0|1160.0|0|5.273206655150468|0|21998.0|0
0|2020-09-09|20838.0|0|1160.0|0|5.273206655150468|0|21998.0|0
0|2020-09-10|20838.0|0|1160.0|0|5.273206655150468|0|21998.0|0
0|2020-09-11|20838.0|0|1160.0|0|5.273206655150468|0|21998.0|0
0|2020-09-12|20838.0|0|1160.0|0|5.273206655150468|0|21998.0|0
0|2020-09-13|20838.0|0|1160.0|0|5.273206655150468|0|21998.0|0
0|2020-09-14|20838.0|0|1160.0|0|5.273206655150468|0|21998.0|0
0|2020-09-15|20838.0|0|1160.0|0|5.273206655150468|0|21998.0|0
0|2020-09-16|20838.0|0|1160.0|0|5.273206655150468|0|21998.0|0
0|2020-09-17|20838.0|0|1160.0|0|5.273206655150468|0|21998.0|0
0|2020-09-18|20838.0|0|1160.0|0|5.273206655150468|0|21998.0|0
0|2020-09-19|20838.0|0|1160.0|0|5.273206655150468|0|21998.0|0
0|2020-09-20|20838.0|0|1160.0|0|5.273206655150468|0|21998.0|0
0|2020-09-21|20838.0|0|1160.0|0|5.273206655150468|0|21998.0|0
0|2020-09-22|20838.0|0|1160.0|0|5.273206655150468|0|21998.0|0
0|2020-09-23|20838.0|0|1160.0|0|5.273206655150468|0|21998.0|0
0|2020-09-24|20838.0|0|1160.0|0|5.273206655150468|0|21998.0|0
0|2020-09-25|20838.0|0|1160.0|0|5.273206655150468|0|21998.0|0
0|2020-09-26|20838.0|0|1160.0|0|5.273206655150468|0|21998.0|0
0|2020-09-27|20838.0|0|1160.0|0|5.273206655150468|0|21998.0|0
0|2020-09-28|20838.0|0|1160.0|0|5.273206655150468|0|21998.0|0
0|2020-09-29|20838.0|0|1160.0|0|5.273206655150468|0|21998.0|0
0|2020-09-30|20838.0|0|1160.0|0|5.273206655150468|0|21998.0|0
0|2020-10-01|21013.0|0|1185.0|0|5.338318767456528|0|22198.0|0
0|2020-10-02|21013.0|0|1185.0|0|5.338318767456528|0|22198.0|0
0|2020-10-03|21013.0|0|1185.0|0|5.338318767456528|0|22198.0|0
0|2020-10-04|21013.0|0|1185.0|0|5.338318767456528|0|22198.0|0
0|2020-10-05|21013.0|0|1185.0|0|5.338318767456528|0|22198.0|0
0|2020-10-06|21013.0|0|1185.0|0|5.338318767456528|0|22198.0|0
0|2020-10-07|21013.0|0|1185.0|0|5.338318767456528|0|22198.0|0
0|2020-10-08|21013.0|0|1185.0|0|5.338318767456528|0|22198.0|0
0|2020-10-09|21013.0|0|1185.0|0|5.338318767456528|0|22198.0|0
0|2020-10-10|21013.0|0|1185.0|0|5.338318767456528|0|22198.0|0
0|2020-10-11|21013.0|0|1185.0|0|5.338318767456528|0|22198.0|0
0|2020-10-12|21013.0|0|1185.0|0|5.338318767456528|0|22198.0|0
0|2020-10-13|21013.0|0|1185.0|0|5.338318767456528|0|22198.0|0
0|2020-10-14|21013.0|0|1185.0|0|5.338318767456528|0|22198.0|0
0|2020-10-15|21013.0|0|1185.0|0|5.338318767456528|0|22198.0|0
0|2020-10-16|21013.0|0|1185.0|0|5.338318767456528|0|22198.0|0
0|2020-10-17|21013.0|0|1185.0|0|5.338318767456528|0|22198.0|0
0|2020-10-18|21013.0|0|1185.0|0|5.338318767456528|0|22198.0|0
0|2020-10-19|21013.0|0|1185.0|0|5.338318767456528|0|22198.0|0
0|2020-10-20|21013.0|0|1185.0|0|5.338318767456528|0|22198.0|0
0|2020-10-21|21013.0|0|1185.0|0|5.338318767456528|0|22198.0|0
0|2020-10-22|21013.0|0|1185.0|0|5.338318767456528|0|22198.0|0
0|2020-10-23|21013.0|0|1185.0|0|5.338318767456528|0|22198.0|0
0|2020-10-24|21013.0|0|1185.0|0|5.338318767456528|0|22198.0|0
0|2020-10-25|21013.0|0|1185.0|0|5.338318767456528|0|22198.0|0
0|2020-10-26|21013.0|0|1185.0|0|5.338318767456528|0|22198.0|0
0|2020-10-27|21013.0|0|1185.0|0|5.338318767456528|0|22198.0|0
0|2020-10-28|21013.0|0|1185.0|0|5.338318767456528|0|22198.0|0
0|2020-10-29|21013.0|0|1185.0|0|5.338318767456528|0|22198.0|0
0|2020-10-30|21013.0|0|1185.0|0|5.338318767456528|0|22198.0|0
0|2020-10-31|21013.0|0|1185.0|0|5.338318767456528|0|22198.0|0
0|2020-11-01|20067.0|0|1241.0|0|5.824103623052375|0|21308.0|0
0|2020-11-02|20067.0|0|1241.0|0|5.824103623052375|0|21308.0|0
0|2020-11-03|20067.0|0|1241.0|0|5.824103623052375|0|21308.0|0
0|2020-11-04|20067.0|0|1241.0|0|5.824103623052375|0|21308.0|0
0|2020-11-05|20067.0|0|1241.0|0|5.824103623052375|0|21308.0|0
0|2020-11-06|20067.0|0|1241.0|0|5.824103623052375|0|21308.0|0
0|2020-11-07|20067.0|0|1241.0|0|5.824103623052375|0|21308.0|0
0|2020-11-08|20067.0|0|1241.0|0|5.824103623052375|0|21308.0|0
0|2020-11-09|20067.0|0|1241.0|0|5.824103623052375|0|21308.0|0
0|2020-11-10|20067.0|0|1241.0|0|5.824103623052375|0|21308.0|0
0|2020-11-11|20067.0|0|1241.0|0|5.824103623052375|0|21308.0|0
0|2020-11-12|20067.0|0|1241.0|0|5.824103623052375|0|21308.0|0
0|2020-11-13|20067.0|0|1241.0|0|5.824103623052375|0|21308.0|0
0|2020-11-14|20067.0|0|1241.0|0|5.824103623052375|0|21308.0|0
0|2020-11-15|20067.0|0|1241.0|0|5.824103623052375|0|21308.0|0
0|2020-11-16|20067.0|0|1241.0|0|5.824103623052375|0|21308.0|0
0|2020-11-17|20067.0|0|1241.0|0|5.824103623052375|0|21308.0|0
0|2020-11-18|20067.0|0|1241.0|0|5.824103623052375|0|21308.0|0
0|2020-11-19|20067.0|0|1241.0|0|5.824103623052375|0|21308.0|0
0|2020-11-20|20067.0|0|1241.0|0|5.824103623052375|0|21308.0|0
0|2020-11-21|20067.0|0|1241.0|0|5.824103623052375|0|21308.0|0
0|2020-11-22|20067.0|0|1241.0|0|5.824103623052375|0|21308.0|0
0|2020-11-23|20067.0|0|1241.0|0|5.824103623052375|0|21308.0|0
0|2020-11-24|20067.0|0|1241.0|0|5.824103623052375|0|21308.0|0
0|2020-11-25|20067.0|0|1241.0|0|5.824103623052375|0|21308.0|0
0|2020-11-26|20067.0|0|1241.0|0|5.824103623052375|0|21308.0|0
0|2020-11-27|20067.0|0|1241.0|0|5.824103623052375|0|21308.0|0
0|2020-11-28|20067.0|0|1241.0|0|5.824103623052375|0|21308.0|0
0|2020-11-29|20067.0|0|1241.0|0|5.824103623052375|0|21308.0|0
0|2020-11-30|20067.0|0|1241.0|0|5.824103623052375|0|21308.0|0
0|2020-12-01|20029.0|0|1375.0|0|6.424032891048403|0|21404.0|0
