|dates|Forest_Wisconsin_UnitedStates.JHU_ConfirmedCases.data|Forest_Wisconsin_UnitedStates.JHU_ConfirmedCases.missing|Forest_Wisconsin_UnitedStates.NYT_ConfirmedCases.data|Forest_Wisconsin_UnitedStates.NYT_ConfirmedCases.missing|Forest_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.data|Forest_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.missing|Forest_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.data|Forest_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-17|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-18|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-19|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-20|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-21|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-22|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-23|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-24|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-25|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-26|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-27|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-05-28|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-05-29|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-05-30|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-05-31|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-06-01|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-06-02|28.0|0|28.0|0|2.0|0|0.0|100
0|2020-06-03|28.0|0|28.0|0|2.0|0|0.0|100
0|2020-06-04|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-06-05|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-06-06|33.0|0|33.0|0|2.0|0|0.0|100
0|2020-06-07|33.0|0|33.0|0|2.0|0|0.0|100
0|2020-06-08|33.0|0|33.0|0|2.0|0|0.0|100
0|2020-06-09|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-06-10|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-06-11|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-06-12|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-06-13|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-06-14|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-06-15|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-06-16|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-06-17|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-06-18|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-06-19|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-06-20|35.0|0|35.0|0|3.0|0|0.0|100
0|2020-06-21|35.0|0|35.0|0|3.0|0|0.0|100
0|2020-06-22|35.0|0|35.0|0|3.0|0|0.0|100
0|2020-06-23|35.0|0|35.0|0|3.0|0|0.0|100
0|2020-06-24|35.0|0|35.0|0|3.0|0|0.0|100
0|2020-06-25|38.0|0|38.0|0|3.0|0|0.0|100
0|2020-06-26|38.0|0|38.0|0|3.0|0|0.0|100
0|2020-06-27|38.0|0|38.0|0|3.0|0|0.0|100
0|2020-06-28|38.0|0|38.0|0|3.0|0|0.0|100
0|2020-06-29|38.0|0|38.0|0|3.0|0|0.0|100
0|2020-06-30|39.0|0|39.0|0|3.0|0|0.0|100
0|2020-07-01|39.0|0|39.0|0|3.0|0|0.0|100
0|2020-07-02|39.0|0|39.0|0|3.0|0|0.0|100
0|2020-07-03|39.0|0|39.0|0|3.0|0|0.0|100
0|2020-07-04|39.0|0|39.0|0|3.0|0|0.0|100
0|2020-07-05|39.0|0|39.0|0|3.0|0|0.0|100
0|2020-07-06|39.0|0|39.0|0|3.0|0|0.0|100
0|2020-07-07|40.0|0|40.0|0|3.0|0|0.0|100
0|2020-07-08|41.0|0|41.0|0|3.0|0|0.0|100
0|2020-07-09|45.0|0|45.0|0|3.0|0|0.0|100
0|2020-07-10|47.0|0|47.0|0|3.0|0|0.0|100
0|2020-07-11|48.0|0|48.0|0|3.0|0|0.0|100
0|2020-07-12|48.0|0|48.0|0|3.0|0|0.0|100
0|2020-07-13|48.0|0|48.0|0|3.0|0|0.0|100
0|2020-07-14|48.0|0|48.0|0|3.0|0|0.0|100
0|2020-07-15|49.0|0|49.0|0|3.0|0|0.0|100
0|2020-07-16|49.0|0|49.0|0|3.0|0|0.0|100
0|2020-07-17|49.0|0|49.0|0|3.0|0|0.0|100
0|2020-07-18|50.0|0|50.0|0|3.0|0|0.0|100
0|2020-07-19|50.0|0|50.0|0|3.0|0|0.0|100
0|2020-07-20|50.0|0|50.0|0|3.0|0|0.0|100
0|2020-07-21|50.0|0|50.0|0|4.0|0|0.0|100
0|2020-07-22|51.0|0|51.0|0|4.0|0|0.0|100
0|2020-07-23|53.0|0|53.0|0|4.0|0|0.0|100
0|2020-07-24|55.0|0|55.0|0|4.0|0|0.0|100
0|2020-07-25|57.0|0|57.0|0|4.0|0|0.0|100
0|2020-07-26|57.0|0|57.0|0|4.0|0|0.0|100
0|2020-07-27|57.0|0|57.0|0|4.0|0|0.0|100
0|2020-07-28|57.0|0|57.0|0|4.0|0|0.0|100
0|2020-07-29|57.0|0|57.0|0|4.0|0|0.0|100
0|2020-07-30|57.0|0|57.0|0|4.0|0|0.0|100
0|2020-07-31|58.0|0|58.0|0|4.0|0|0.0|100
0|2020-08-01|59.0|0|59.0|0|4.0|0|0.0|100
0|2020-08-02|59.0|0|59.0|0|4.0|0|0.0|100
0|2020-08-03|59.0|0|59.0|0|4.0|0|0.0|100
0|2020-08-04|59.0|0|59.0|0|4.0|0|0.0|100
0|2020-08-05|59.0|0|59.0|0|4.0|0|0.0|100
0|2020-08-06|59.0|0|59.0|0|4.0|0|0.0|100
0|2020-08-07|59.0|0|59.0|0|4.0|0|0.0|100
0|2020-08-08|59.0|0|59.0|0|4.0|0|0.0|100
0|2020-08-09|59.0|0|59.0|0|4.0|0|0.0|100
0|2020-08-10|59.0|0|59.0|0|4.0|0|0.0|100
0|2020-08-11|60.0|0|60.0|0|4.0|0|0.0|100
0|2020-08-12|60.0|0|60.0|0|4.0|0|0.0|100
0|2020-08-13|60.0|0|60.0|0|4.0|0|0.0|100
0|2020-08-14|60.0|0|60.0|0|4.0|0|0.0|100
0|2020-08-15|60.0|0|60.0|0|4.0|0|0.0|100
0|2020-08-16|61.0|0|61.0|0|4.0|0|0.0|100
0|2020-08-17|61.0|0|61.0|0|4.0|0|0.0|100
0|2020-08-18|61.0|0|61.0|0|4.0|0|0.0|100
0|2020-08-19|62.0|0|62.0|0|4.0|0|0.0|100
0|2020-08-20|62.0|0|62.0|0|4.0|0|0.0|100
0|2020-08-21|63.0|0|63.0|0|4.0|0|0.0|100
0|2020-08-22|64.0|0|64.0|0|4.0|0|0.0|100
0|2020-08-23|64.0|0|64.0|0|4.0|0|0.0|100
0|2020-08-24|65.0|0|65.0|0|4.0|0|0.0|100
0|2020-08-25|66.0|0|66.0|0|4.0|0|0.0|100
0|2020-08-26|66.0|0|66.0|0|4.0|0|0.0|100
0|2020-08-27|67.0|0|67.0|0|4.0|0|0.0|100
0|2020-08-28|70.0|0|70.0|0|4.0|0|0.0|100
0|2020-08-29|77.0|0|77.0|0|4.0|0|0.0|100
0|2020-08-30|77.0|0|77.0|0|4.0|0|0.0|100
0|2020-08-31|78.0|0|78.0|0|4.0|0|0.0|100
0|2020-09-01|78.0|0|78.0|0|4.0|0|0.0|100
0|2020-09-02|81.0|0|81.0|0|4.0|0|0.0|100
0|2020-09-03|83.0|0|83.0|0|4.0|0|0.0|100
0|2020-09-04|94.0|0|96.0|0|4.0|0|0.0|100
0|2020-09-05|103.0|0|105.0|0|4.0|0|0.0|100
0|2020-09-06|105.0|0|107.0|0|4.0|0|0.0|100
0|2020-09-07|107.0|0|109.0|0|4.0|0|0.0|100
0|2020-09-08|107.0|0|109.0|0|4.0|0|0.0|100
0|2020-09-09|116.0|0|118.0|0|4.0|0|0.0|100
0|2020-09-10|119.0|0|121.0|0|4.0|0|0.0|100
0|2020-09-11|129.0|0|131.0|0|4.0|0|0.0|100
0|2020-09-12|147.0|0|149.0|0|4.0|0|0.0|100
0|2020-09-13|154.0|0|156.0|0|4.0|0|0.0|100
0|2020-09-14|158.0|0|160.0|0|4.0|0|0.0|100
0|2020-09-15|158.0|0|169.0|0|4.0|0|0.0|100
0|2020-09-16|158.0|0|175.0|0|4.0|0|0.0|100
0|2020-09-17|158.0|0|186.0|0|4.0|0|0.0|100
0|2020-09-18|195.0|0|197.0|0|4.0|0|0.0|100
0|2020-09-19|209.0|0|209.0|0|4.0|0|0.0|100
0|2020-09-20|215.0|0|215.0|0|4.0|0|0.0|100
0|2020-09-21|214.0|0|216.0|0|4.0|0|0.0|100
0|2020-09-22|224.0|0|226.0|0|4.0|0|0.0|100
0|2020-09-23|231.0|0|234.0|0|4.0|0|0.0|100
0|2020-09-24|251.0|0|254.0|0|4.0|0|0.0|100
0|2020-09-25|257.0|0|260.0|0|4.0|0|0.0|100
0|2020-09-26|269.0|0|272.0|0|4.0|0|0.0|100
0|2020-09-27|272.0|0|275.0|0|4.0|0|0.0|100
0|2020-09-28|274.0|0|277.0|0|4.0|0|0.0|100
0|2020-09-29|289.0|0|292.0|0|6.0|0|0.0|100
0|2020-09-30|294.0|0|297.0|0|6.0|0|0.0|100
0|2020-10-01|297.0|0|300.0|0|6.0|0|0.0|100
0|2020-10-02|321.0|0|324.0|0|6.0|0|0.0|100
0|2020-10-03|330.0|0|334.0|0|6.0|0|0.0|100
0|2020-10-04|335.0|0|339.0|0|7.0|0|0.0|100
0|2020-10-05|341.0|0|345.0|0|7.0|0|0.0|100
0|2020-10-06|347.0|0|351.0|0|7.0|0|0.0|100
0|2020-10-07|346.0|0|350.0|0|7.0|0|0.0|100
0|2020-10-08|354.0|0|360.0|0|7.0|0|0.0|100
0|2020-10-09|358.0|0|364.0|0|7.0|0|0.0|100
0|2020-10-10|360.0|0|366.0|0|7.0|0|0.0|100
0|2020-10-11|363.0|0|369.0|0|7.0|0|0.0|100
0|2020-10-12|371.0|0|377.0|0|8.0|0|0.0|100
0|2020-10-13|375.0|0|380.0|0|9.0|0|0.0|100
0|2020-10-14|384.0|0|390.0|0|9.0|0|0.0|100
0|2020-10-15|388.0|0|394.0|0|10.0|0|0.0|100
0|2020-10-16|392.0|0|399.0|0|10.0|0|0.0|100
0|2020-10-17|392.0|0|399.0|0|10.0|0|0.0|100
0|2020-10-18|392.0|0|399.0|0|10.0|0|0.0|100
0|2020-10-19|398.0|0|405.0|0|10.0|0|0.0|100
0|2020-10-20|401.0|0|415.0|0|10.0|0|0.0|100
0|2020-10-21|413.0|0|428.0|0|10.0|0|0.0|100
0|2020-10-22|417.0|0|432.0|0|10.0|0|0.0|100
0|2020-10-23|430.0|0|444.0|0|10.0|0|0.0|100
0|2020-10-24|442.0|0|458.0|0|10.0|0|0.0|100
0|2020-10-25|444.0|0|460.0|0|10.0|0|0.0|100
0|2020-10-26|449.0|0|465.0|0|10.0|0|0.0|100
0|2020-10-27|464.0|0|474.0|0|10.0|0|0.0|100
0|2020-10-28|475.0|0|488.0|0|11.0|0|0.0|100
0|2020-10-29|486.0|0|504.0|0|11.0|0|0.0|100
0|2020-10-30|494.0|0|513.0|0|11.0|0|0.0|100
0|2020-10-31|501.0|0|520.0|0|11.0|0|0.0|100
0|2020-11-01|505.0|0|524.0|0|11.0|0|0.0|100
0|2020-11-02|510.0|0|529.0|0|11.0|0|0.0|100
0|2020-11-03|518.0|0|539.0|0|11.0|0|0.0|100
0|2020-11-04|532.0|0|561.0|0|11.0|0|0.0|100
0|2020-11-05|546.0|0|576.0|0|11.0|0|0.0|100
0|2020-11-06|560.0|0|596.0|0|11.0|0|0.0|100
0|2020-11-07|570.0|0|605.0|0|11.0|0|0.0|100
0|2020-11-08|577.0|0|612.0|0|11.0|0|0.0|100
0|2020-11-09|617.0|0|617.0|0|11.0|0|0.0|100
0|2020-11-10|635.0|0|635.0|0|11.0|0|0.0|100
0|2020-11-11|649.0|0|649.0|0|11.0|0|0.0|100
0|2020-11-12|655.0|0|655.0|0|12.0|0|0.0|100
0|2020-11-13|672.0|0|672.0|0|12.0|0|0.0|100
0|2020-11-14|679.0|0|679.0|0|12.0|0|0.0|100
0|2020-11-15|683.0|0|683.0|0|12.0|0|0.0|100
0|2020-11-16|686.0|0|686.0|0|12.0|0|0.0|100
0|2020-11-17|701.0|0|701.0|0|14.0|0|0.0|100
0|2020-11-18|708.0|0|708.0|0|15.0|0|0.0|100
0|2020-11-19|719.0|0|719.0|0|16.0|0|0.0|100
0|2020-11-20|725.0|0|725.0|0|16.0|0|0.0|100
0|2020-11-21|733.0|0|733.0|0|17.0|0|0.0|100
0|2020-11-22|736.0|0|736.0|0|17.0|0|0.0|100
0|2020-11-23|739.0|0|739.0|0|17.0|0|0.0|100
0|2020-11-24|744.0|0|744.0|0|18.0|0|0.0|100
0|2020-11-25|748.0|0|748.0|0|19.0|0|0.0|100
0|2020-11-26|757.0|0|757.0|0|19.0|0|0.0|100
0|2020-11-27|757.0|0|757.0|0|19.0|0|0.0|100
0|2020-11-28|763.0|0|763.0|0|19.0|0|0.0|100
0|2020-11-29|762.0|0|762.0|0|19.0|0|0.0|100
0|2020-11-30|770.0|0|770.0|0|19.0|0|0.0|100
0|2020-12-01|775.0|0|775.0|0|19.0|0|0.0|100
0|2020-12-02|778.0|0|778.0|0|20.0|0|0.0|100
0|2020-12-03|784.0|0|784.0|0|20.0|0|0.0|100
0|2020-12-04|792.0|0|792.0|0|21.0|0|0.0|100
0|2020-12-05|804.0|0|804.0|0|21.0|0|0.0|100
0|2020-12-06|804.0|0|804.0|0|21.0|0|0.0|100
0|2020-12-07|810.0|0|810.0|0|21.0|0|0.0|100
0|2020-12-08|812.0|0|812.0|0|21.0|0|0.0|100
0|2020-12-09|814.0|0|814.0|0|21.0|0|0.0|100
0|2020-12-10|821.0|0|821.0|0|22.0|0|0.0|100
0|2020-12-11|830.0|0|830.0|0|22.0|0|0.0|100
0|2020-12-12|835.0|0|835.0|0|22.0|0|0.0|100
0|2020-12-13|835.0|0|835.0|0|22.0|0|0.0|100
0|2020-12-14|835.0|0|835.0|0|22.0|0|0.0|100
0|2020-12-15|837.0|0|837.0|0|22.0|0|0.0|100
0|2020-12-16|841.0|0|841.0|0|22.0|0|0.0|100
0|2020-12-17|846.0|0|846.0|0|22.0|0|0.0|100
0|2020-12-18|855.0|0|855.0|0|22.0|0|0.0|100
0|2020-12-19|857.0|0|857.0|0|23.0|0|0.0|100
0|2020-12-20|857.0|0|857.0|0|23.0|0|0.0|100
0|2020-12-21|861.0|0|861.0|0|23.0|0|0.0|100
0|2020-12-22|872.0|0|872.0|0|23.0|0|0.0|100
0|2020-12-23|875.0|0|875.0|0|24.0|0|0.0|100
0|2020-12-24|880.0|0|880.0|0|24.0|0|0.0|100
0|2020-12-25|883.0|0|883.0|0|24.0|0|0.0|100
0|2020-12-26|883.0|0|883.0|0|24.0|0|0.0|100
0|2020-12-27|886.0|0|886.0|0|24.0|0|0.0|100
0|2020-12-28|887.0|0|887.0|0|24.0|0|0.0|100
0|2020-12-29|891.0|0|891.0|0|24.0|0|0.0|100
0|2020-12-30|899.0|0|899.0|0|24.0|0|0.0|100
0|2020-12-31|912.0|0|912.0|0|24.0|0|0.0|100
0|2021-01-01|916.0|0|916.0|0|24.0|0|0.0|100
0|2021-01-02|916.0|0|916.0|0|24.0|0|0.0|100
0|2021-01-03|917.0|0|917.0|0|24.0|0|0.0|100
0|2021-01-04|917.0|0|917.0|0|24.0|0|0.0|100
0|2021-01-05|929.0|0|929.0|0|24.0|0|0.0|100
0|2021-01-06|929.0|0|929.0|0|24.0|0|0.0|100
0|2021-01-07|941.0|0|941.0|0|25.0|0|0.0|100
0|2021-01-08|947.0|0|947.0|0|25.0|0|0.0|100
0|2021-01-09|949.0|0|949.0|0|25.0|0|0.0|100
0|2021-01-10|949.0|0|949.0|0|25.0|0|0.0|100
0|2021-01-11|951.0|0|951.0|0|25.0|0|0.0|100
0|2021-01-12|954.0|0|954.0|0|25.0|0|0.0|100
0|2021-01-13|958.0|0|958.0|0|25.0|0|0.0|100
0|2021-01-14|958.0|0|958.0|0|25.0|0|0.0|100
0|2021-01-15|958.0|0|958.0|0|25.0|0|0.0|100
0|2021-01-16|959.0|0|959.0|0|25.0|0|0.0|100
0|2021-01-17|959.0|0|959.0|0|25.0|0|0.0|100
0|2021-01-18|959.0|0|959.0|0|25.0|0|0.0|100
0|2021-01-19|960.0|0|960.0|0|25.0|0|0.0|100
0|2021-01-20|960.0|0|960.0|0|25.0|0|0.0|100
0|2021-01-21|963.0|0|963.0|0|25.0|0|0.0|100
0|2021-01-22|963.0|0|963.0|0|25.0|0|0.0|100
0|2021-01-23|964.0|0|964.0|0|25.0|0|0.0|100
0|2021-01-24|965.0|0|965.0|0|25.0|0|0.0|100
0|2021-01-25|966.0|0|966.0|0|25.0|0|0.0|100
0|2021-01-26|968.0|0|968.0|0|25.0|0|0.0|100
0|2021-01-27|969.0|0|969.0|0|25.0|0|0.0|100
0|2021-01-28|971.0|0|971.0|0|25.0|0|0.0|100
0|2021-01-29|975.0|0|975.0|0|25.0|0|0.0|100
0|2021-01-30|980.0|0|980.0|0|25.0|0|0.0|100
0|2021-01-31|980.0|0|980.0|0|25.0|0|0.0|100
0|2021-02-01|980.0|0|980.0|0|25.0|0|0.0|100
0|2021-02-02|983.0|0|983.0|0|25.0|0|0.0|100
0|2021-02-03|982.0|0|982.0|0|25.0|0|0.0|100
0|2021-02-04|981.0|0|981.0|0|25.0|0|0.0|100
0|2021-02-05|983.0|0|983.0|0|25.0|0|0.0|100
0|2021-02-06|984.0|0|984.0|0|25.0|0|0.0|100
0|2021-02-07|984.0|0|984.0|0|25.0|0|0.0|100
0|2021-02-08|984.0|0|984.0|0|25.0|0|0.0|100
0|2021-02-09|984.0|0|984.0|0|25.0|0|0.0|100
