|dates|Lafayette_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Lafayette_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Lafayette_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Lafayette_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Lafayette_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Lafayette_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Lafayette_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Lafayette_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|9636.0|0|259.0|0|2.6174835775644265|0|9895.0|0
