|dates|Saginaw_Michigan_UnitedStates.AveragePrecipitationTotal.data|Saginaw_Michigan_UnitedStates.AveragePrecipitationTotal.missing|Saginaw_Michigan_UnitedStates.AveragePrecipitation.data|Saginaw_Michigan_UnitedStates.AveragePrecipitation.missing|Saginaw_Michigan_UnitedStates.AverageWindDirection.data|Saginaw_Michigan_UnitedStates.AverageWindDirection.missing|Saginaw_Michigan_UnitedStates.AverageWindSpeed.data|Saginaw_Michigan_UnitedStates.AverageWindSpeed.missing
0|2020-03-24|0.0|0|0.0|0|71.51041666666667|0|4.135416666666667|0
0|2020-03-25|0.0|0|0.0|0|153.90625|0|5.364583333333333|0
0|2020-03-26|0.0|0|0.0|0|143.17708333333334|0|9.203125|0
0|2020-03-27|0.0|0|0.0|0|67.60416666666667|0|7.703125|0
0|2020-03-28|0.0|0|0.0|0|59.0625|0|9.072916666666666|0
0|2020-03-29|0.0|0|0.0|0|190.9375|0|16.057291666666668|0
0|2020-03-30|0.0|0|0.0|0|281.9270833333333|0|12.994791666666666|0
0|2020-03-31|0.0|0|0.0|0|92.76041666666667|0|10.703125|0
0|2020-04-01|0.0|0|0.0|0|75.83333333333333|0|5.869791666666667|0
0|2020-04-02|0.0|0|0.0|0|236.25|0|4.552083333333333|0
0|2020-04-03|0.0|0|0.0|0|147.08333333333334|0|5.458333333333333|0
0|2020-04-04|0.0|0|0.0|0|177.1875|0|5.494791666666667|0
0|2020-04-05|0.0|0|0.0|0|179.53125|0|5.703125|0
0|2020-04-06|0.0|0|0.0|0|109.32291666666667|0|3.6197916666666665|0
0|2020-04-07|0.0|0|0.0|0|143.69791666666666|0|6.489583333333333|0
0|2020-04-08|0.0|0|0.0|0|252.44791666666666|0|8.260416666666666|0
0|2020-04-09|0.0|0|0.0|0|266.3541666666667|0|14.21875|0
0|2020-04-10|0.0|0|0.0|0|292.9166666666667|0|16.083333333333332|0
0|2020-04-11|0.0|0|0.0|0|215.36458333333334|0|8.104166666666666|0
0|2020-04-12|0.0|0|0.0|0|147.65625|0|7.401041666666667|0
0|2020-04-13|0.0|0|0.0|0|230.52083333333334|0|18.15625|0
0|2020-04-14|0.0|0|0.0|0|237.23958333333334|0|12.973958333333334|0
0|2020-04-15|0.0|0|0.0|0|265.4166666666667|0|7.953125|0
0|2020-04-16|0.0|0|0.0|0|249.94791666666666|0|11.09375|0
0|2020-04-17|0.0|0|0.0|0|191.82291666666666|0|6.817708333333333|0
0|2020-04-18|0.0|0|0.0|0|225.57291666666666|0|12.791666666666666|0
0|2020-04-19|0.0|0|0.0|0|247.39583333333334|0|14.34375|0
0|2020-04-20|0.0|0|0.0|0|155.98958333333334|0|11.619791666666666|0
0|2020-04-21|0.0|0|0.0|0|290.9895833333333|0|17.90625|0
0|2020-04-22|0.0|0|0.0|0|221.875|0|6.010416666666667|0
0|2020-04-23|0.0|0|0.0|0|100.41666666666667|0|8.770833333333334|0
0|2020-04-24|0.0|0|0.0|0|140.46875|0|8.739583333333334|0
0|2020-04-25|0.0|0|0.0|0|32.083333333333336|0|7.692708333333333|0
0|2020-04-26|0.0|0|0.0|0|44.895833333333336|0|13.848958333333334|0
0|2020-04-27|0.0|0|0.0|0|159.11458333333334|0|5.260416666666667|0
0|2020-04-28|0.0|0|0.0|0|150.26041666666666|0|5.947916666666667|0
0|2020-04-29|0.0|0|0.0|0|140.625|0|12.96875|0
0|2020-04-30|0.0|0|0.0|0|173.22916666666666|0|7.578125|0
0|2020-05-01|0.0|0|0.0|0|197.55208333333334|0|6.84375|0
0|2020-05-02|0.0|0|0.0|0|194.58333333333334|0|11.364583333333334|0
0|2020-05-03|0.0|0|0.0|0|221.14583333333334|0|11.244791666666666|0
0|2020-05-04|0.0|0|0.0|0|204.01041666666666|0|9.671875|0
0|2020-05-05|0.0|0|0.0|0|44.895833333333336|0|9.296875|0
0|2020-05-06|0.0|0|0.0|0|120.72916666666667|0|4.114583333333333|0
0|2020-05-07|0.0|0|0.0|0|201.97916666666666|0|8.510416666666666|0
0|2020-05-08|0.0|0|0.0|0|264.9479166666667|0|13.234375|0
0|2020-05-09|0.0|0|0.0|0|275.8854166666667|0|13.630208333333334|0
0|2020-05-10|0.0|0|0.0|0|112.39583333333333|0|10.697916666666666|0
0|2020-05-11|0.0|0|0.0|0|298.8541666666667|0|10.348958333333334|0
0|2020-05-12|0.0|0|0.0|0|183.22916666666666|0|8.520833333333334|0
0|2020-05-13|0.0|0|0.0|0|61.770833333333336|0|3.3229166666666665|0
0|2020-05-14|0.0|0|0.0|0|169.84375|0|8.739583333333334|0
0|2020-05-15|0.0|0|0.0|0|89.21875|0|5.197916666666667|0
0|2020-05-16|0.0|0|0.0|0|74.94791666666667|0|9.239583333333334|0
0|2020-05-17|0.0|0|0.0|0|55.729166666666664|0|10.453125|0
0|2020-05-18|0.0|0|0.0|0|68.07291666666667|0|13.661458333333334|0
0|2020-05-19|0.0|0|0.0|0|49.375|0|11.369791666666666|0
0|2020-05-20|0.0|0|0.0|0|79.27083333333333|0|7.364583333333333|0
0|2020-05-21|0.0|0|0.0|0|56.822916666666664|0|4.1875|0
0|2020-05-22|0.0|0|0.0|0|60.729166666666664|0|3.125|0
0|2020-05-23|0.0|0|0.0|0|102.44791666666667|0|4.880208333333333|0
0|2020-05-24|0.0|0|0.0|0|197.8125|0|8.838541666666666|0
0|2020-05-25|0.0|0|0.0|0|131.66666666666666|0|4.9375|0
0|2020-05-26|0.0|0|0.0|0|156.97916666666666|0|4.6875|0
0|2020-05-27|0.0|0|0.0|0|145.20833333333334|0|6.973958333333333|0
0|2020-05-28|0.0|0|0.0|0|155.88541666666666|0|7.911458333333333|0
0|2020-05-29|0.0|0|0.0|0|244.32291666666666|0|7.546875|0
0|2020-05-30|0.0|0|0.0|0|308.5416666666667|0|12.567708333333334|0
0|2020-05-31|0.0|0|0.0|0|236.04166666666666|0|7.5|0
0|2020-06-01|0.0|0|0.0|0|205.26041666666666|0|8.197916666666666|0
0|2020-06-02|0.0|0|0.0|0|223.33333333333334|0|11.619791666666666|0
0|2020-06-03|0.0|0|0.0|0|241.51041666666666|0|10.338541666666666|0
0|2020-06-04|0.0|0|0.0|0|159.79166666666666|0|4.171875|0
0|2020-06-05|0.0|0|0.0|0|156.09375|0|3.2395833333333335|0
0|2020-06-06|0.0|0|0.0|0|185.98958333333334|0|7.114583333333333|0
0|2020-06-07|0.0|0|0.0|0|53.177083333333336|0|5.625|0
0|2020-06-08|0.0|0|0.0|0|131.875|0|7.421875|0
0|2020-06-09|0.0|0|0.0|0|152.44791666666666|0|9.098958333333334|0
0|2020-06-10|0.0|0|0.0|0|195.83333333333334|0|14.921875|0
0|2020-06-11|0.0|0|0.0|0|242.29166666666666|0|15.510416666666666|0
0|2020-06-12|0.0|0|0.0|0|215.52083333333334|0|6.229166666666667|0
0|2020-06-13|0.0|0|0.0|0|46.927083333333336|0|8.510416666666666|0
0|2020-06-14|0.0|0|0.0|0|38.229166666666664|0|7.994791666666667|0
0|2020-06-15|0.0|0|0.0|0|96.875|0|5.234375|0
0|2020-06-16|0.0|0|0.0|0|54.427083333333336|0|3.3802083333333335|0
0|2020-06-17|0.0|0|0.0|0|75.625|0|2.234375|0
0|2020-06-18|0.0|0|0.0|0|54.322916666666664|0|2.9479166666666665|0
0|2020-06-19|0.0|0|0.0|0|110.9375|0|2.6354166666666665|0
0|2020-06-20|0.0|0|0.0|0|167.39583333333334|0|6.8125|0
0|2020-06-21|0.0|0|0.0|0|206.25|0|8.244791666666666|0
0|2020-06-22|0.0|0|0.0|0|148.07291666666666|0|4.979166666666667|0
0|2020-06-23|0.0|0|0.0|0|206.92708333333334|0|11.036458333333334|0
0|2020-06-24|0.0|0|0.0|0|256.7708333333333|0|11.166666666666666|0
0|2020-06-25|0.0|0|0.0|0|219.32291666666666|0|6.729166666666667|0
0|2020-06-26|0.0|0|0.0|0|217.44791666666666|0|9.151041666666666|0
0|2020-06-27|0.0|0|0.0|0|243.69791666666666|0|8.083333333333334|0
0|2020-06-28|0.0|0|0.0|0|85.41666666666667|0|2.7864583333333335|0
0|2020-06-29|0.0|0|0.0|0|58.59375|0|3.1927083333333335|0
0|2020-06-30|0.0|0|0.0|0|48.75|0|5.802083333333333|0
0|2020-07-01|0.0|0|0.0|0|51.25|0|3.9635416666666665|0
0|2020-07-02|0.0|0|0.0|0|100.83333333333333|0|2.6510416666666665|0
0|2020-07-03|0.0|0|0.0|0|199.11458333333334|0|5.541666666666667|0
0|2020-07-04|0.0|0|0.0|0|63.28125|0|3.8333333333333335|0
0|2020-07-05|0.0|0|0.0|0|90.72916666666667|0|3.1145833333333335|0
0|2020-07-06|0.0|0|0.0|0|110.0|0|3.90625|0
0|2020-07-07|0.0|0|0.0|0|185.26041666666666|0|5.734375|0
0|2020-07-08|0.0|0|0.0|0|110.3125|0|3.3958333333333335|0
0|2020-07-09|0.0|0|0.0|0|158.69791666666666|0|5.598958333333333|0
0|2020-07-10|0.0|0|0.0|0|217.43055555555554|0|6.515625|0
0|2020-07-11|0.0|0|0.0|0|313.75|0|10.760416666666666|0
0|2020-07-12|0.0|0|0.0|0|252.1875|0|6.5|0
0|2020-07-13|0.0|0|0.0|0|194.16666666666666|0|4.989583333333333|0
0|2020-07-14|0.0|0|0.0|0|136.61458333333334|0|4.088541666666667|0
0|2020-07-15|0.0|0|0.0|0|175.83333333333334|0|6.6875|0
0|2020-07-16|0.0|0|0.0|0|96.97916666666667|0|5.895833333333333|0
0|2020-07-17|0.0|0|0.0|0|229.0625|0|6.875|0
0|2020-07-18|0.0|0|0.0|0|193.02083333333334|0|8.760416666666666|0
0|2020-07-19|0.0|0|0.0|0|213.4375|0|10.635416666666666|0
0|2020-07-20|0.0|0|0.0|0|221.14583333333334|0|7.114583333333333|0
0|2020-07-21|0.0|0|0.0|0|60.625|0|3.65625|0
0|2020-07-22|0.0|0|0.0|0|158.02083333333334|0|6.489583333333333|0
0|2020-07-23|0.0|0|0.0|0|71.04166666666667|0|5.96875|0
0|2020-07-24|0.0|0|0.0|0|35.3125|0|3.4270833333333335|0
0|2020-07-25|0.0|0|0.0|0|155.3125|0|4.322916666666667|0
0|2020-07-26|0.0|0|0.0|0|221.25|0|8.885416666666666|0
0|2020-07-27|0.0|0|0.0|0|259.4791666666667|0|9.09375|0
0|2020-07-28|0.0|0|0.0|0|249.58333333333334|0|8.104166666666666|0
0|2020-07-29|0.0|0|0.0|0|172.91666666666666|0|4.114583333333333|0
0|2020-07-30|0.0|0|0.0|0|140.72916666666666|0|4.916666666666667|0
0|2020-07-31|0.0|0|0.0|0|86.14583333333333|0|4.572916666666667|0
0|2020-08-01|0.0|0|0.0|0|77.29166666666667|0|3.6145833333333335|0
0|2020-08-02|0.0|0|0.0|0|224.16666666666666|0|7.041666666666667|0
0|2020-08-03|0.0|0|0.0|0|47.395833333333336|0|5.677083333333333|0
0|2020-08-04|0.0|0|0.0|0|223.125|0|6.104166666666667|0
0|2020-08-05|0.0|0|0.0|0|235.10416666666666|0|5.421875|0
0|2020-08-06|0.0|0|0.0|0|38.645833333333336|0|1.1354166666666667|0
0|2020-08-07|0.0|0|0.0|0|27.8125|0|0.7291666666666666|0
0|2020-08-08|0.0|0|0.0|0|173.02083333333334|0|5.854166666666667|0
0|2020-08-09|0.0|0|0.0|0|219.79166666666666|0|7.875|0
0|2020-08-10|0.0|0|0.0|0|195.0|0|7.927083333333333|0
0|2020-08-11|0.0|0|0.0|0|256.0416666666667|0|6.052083333333333|0
0|2020-08-12|0.0|0|0.0|0|130.3125|0|2.6354166666666665|0
0|2020-08-13|0.0|0|0.0|0|61.354166666666664|0|2.9791666666666665|0
0|2020-08-14|0.0|0|0.0|0|66.97916666666667|0|4.6875|0
0|2020-08-15|0.0|0|0.0|0|54.270833333333336|0|3.1354166666666665|0
0|2020-08-16|0.0|0|0.0|0|164.58333333333334|0|4.229166666666667|0
0|2020-08-17|0.0|0|0.0|0|195.83333333333334|0|3.75|0
0|2020-08-18|0.0|0|0.0|0|237.96875|0|7.1180555555555545|0
0|2020-08-19|0.0|0|0.0|0|208.4375|0|4.583333333333333|0
0|2020-08-20|0.0|0|0.0|0|221.5625|0|8.510416666666666|0
0|2020-08-21|0.0|0|0.0|0|230.3125|0|6.072916666666667|0
0|2020-08-22|0.0|0|0.0|0|180.10416666666666|0|4.604166666666667|0
0|2020-08-23|0.0|0|0.0|0|191.25|0|5.114583333333333|0
0|2020-08-24|0.0|0|0.0|0|188.4375|0|6.84375|0
0|2020-08-25|0.0|0|0.0|0|276.5625|0|6.729166666666667|0
0|2020-08-26|0.0|0|0.0|0|160.0|0|5.333333333333333|0
0|2020-08-27|0.0|0|0.0|0|259.6875|0|9.5625|0
0|2020-08-28|0.0|0|0.0|0|120.3125|0|7.020833333333333|0
0|2020-08-29|0.0|0|0.0|0|281.1458333333333|0|13.447916666666666|0
0|2020-08-30|0.0|0|0.0|0|178.85416666666666|0|4.90625|0
0|2020-08-31|0.0|0|0.0|0|118.125|0|5.0625|0
0|2020-09-01|0.0|0|0.0|0|137.29166666666666|0|3.859375|0
0|2020-09-02|0.0|0|0.0|0|234.47916666666666|0|9.8125|0
0|2020-09-03|0.0|0|0.0|0|223.85416666666666|0|10.458333333333334|0
0|2020-09-04|0.0|0|0.0|0|247.70833333333334|0|8.489583333333334|0
0|2020-09-05|0.0|0|0.0|0|155.52083333333334|0|3.5|0
0|2020-09-06|0.0|0|0.0|0|144.0625|0|8.5625|0
0|2020-09-07|0.0|0|0.0|0|180.10416666666666|0|9.15625|0
0|2020-09-08|0.0|0|0.0|0|60.625|0|9.927083333333334|0
0|2020-09-09|0.0|0|0.0|0|42.916666666666664|0|7.53125|0
0|2020-09-10|0.0|0|0.0|0|130.83333333333334|0|7.239583333333333|0
0|2020-09-11|0.0|0|0.0|0|50.416666666666664|0|5.46875|0
0|2020-09-12|0.0|0|0.0|0|93.4375|0|3.84375|0
0|2020-09-13|0.0|0|0.0|0|255.41666666666666|0|8.864583333333334|0
0|2020-09-14|0.0|0|0.0|0|148.33333333333334|0|4.239583333333333|0
0|2020-09-15|0.0|0|0.0|0|145.625|0|7.875|0
0|2020-09-16|0.0|0|0.0|0|216.14583333333334|0|9.78125|0
0|2020-09-17|0.0|0|0.0|0|116.14583333333333|0|7.53125|0
0|2020-09-18|0.0|0|0.0|0|147.08333333333334|0|8.1875|0
0|2020-09-19|0.0|0|0.0|0|48.958333333333336|0|1.5208333333333333|0
0|2020-09-20|0.0|0|0.0|0|100.20833333333333|0|4.46875|0
0|2020-09-21|0.0|0|0.0|0|125.10416666666667|0|5.114583333333333|0
0|2020-09-22|0.0|0|0.0|0|198.22916666666666|0|5.71875|0
0|2020-09-23|0.0|0|0.0|0|198.54166666666666|0|5.229166666666667|0
0|2020-09-24|0.0|0|0.0|0|200.72916666666666|0|5.104166666666667|0
0|2020-09-25|0.0|0|0.0|0|125.3125|0|4.364583333333333|0
0|2020-09-26|0.0|0|0.0|0|187.8125|0|10.375|0
0|2020-09-27|0.0|0|0.0|0|206.5625|0|10.96875|0
0|2020-09-28|0.0|0|0.0|0|271.6666666666667|0|6.166666666666667|0
0|2020-09-29|0.0|0|0.0|0|235.20833333333334|0|7.140625|0
0|2020-09-30|0.0|0|0.0|0|218.125|0|8.541666666666666|0
0|2020-10-01|0.0|0|0.0|0|259.1666666666667|0|7.729166666666667|0
0|2020-10-02|0.0|0|0.0|0|231.5625|0|6.28125|0
0|2020-10-03|0.0|0|0.0|0|127.29166666666667|0|2.6145833333333335|0
0|2020-10-04|0.0|0|0.0|0|208.85416666666666|0|5.229166666666667|0
0|2020-10-05|0.0|0|0.0|0|225.9375|0|7.229166666666667|0
0|2020-10-06|0.0|0|0.0|0|218.64583333333334|0|11.052083333333334|0
0|2020-10-07|0.0|0|0.0|0|264.8958333333333|0|11.135416666666666|0
0|2020-10-08|0.0|0|0.0|0|207.8125|0|5.916666666666667|0
0|2020-10-09|0.0|0|0.0|0|126.875|0|7.677083333333333|0
0|2020-10-10|0.0|0|0.0|0|198.95833333333334|0|9.5625|0
0|2020-10-11|0.0|0|0.0|0|59.791666666666664|0|6.96875|0
0|2020-10-12|0.0|0|0.0|0|140.9375|0|8.65625|0
0|2020-10-13|0.0|0|0.0|0|232.08333333333334|0|8.145833333333334|0
0|2020-10-14|0.0|0|0.0|0|203.38541666666666|0|10.833333333333334|0
0|2020-10-15|0.0|0|0.0|0|257.0833333333333|0|11.229166666666666|0
0|2020-10-16|0.0|0|0.0|0|221.14583333333334|0|8.333333333333334|0
0|2020-10-17|0.0|0|0.0|0|192.70833333333334|0|9.59375|0
0|2020-10-18|0.0|0|0.0|0|222.29166666666666|0|10.104166666666666|0
0|2020-10-19|0.0|0|0.0|0|91.04166666666667|0|1.7291666666666667|0
0|2020-10-20|0.0|0|0.0|0|136.35416666666666|0|6.0625|0
0|2020-10-21|0.0|0|0.0|0|133.22916666666666|0|5.083333333333333|0
0|2020-10-22|0.0|0|0.0|0|58.020833333333336|0|4.65625|0
0|2020-10-23|0.0|0|0.0|0|228.90625|0|12.671875|0
0|2020-10-24|0.0|0|0.0|0|191.45833333333334|0|5.46875|0
0|2020-10-25|0.0|0|0.0|0|23.333333333333332|0|2.59375|0
0|2020-10-26|0.0|0|0.0|0|238.54166666666666|0|5.604166666666667|0
0|2020-10-27|0.0|0|0.0|0|177.91666666666666|0|4.135416666666667|0
0|2020-10-28|0.0|0|0.0|0|216.14583333333334|0|9.177083333333334|0
0|2020-10-29|0.0|0|0.0|0|94.94791666666667|0|8.46875|0
0|2020-10-30|0.0|0|0.0|0|303.125|0|7.260416666666667|0
0|2020-10-31|0.0|0|0.0|0|144.16666666666666|0|9.645833333333334|0
0|2020-11-01|0.0|0|0.0|0|272.3958333333333|0|19.234375|0
0|2020-11-02|0.0|0|0.0|0|258.0208333333333|0|13.885416666666666|0
0|2020-11-03|0.0|0|0.0|0|206.61458333333334|0|8.380208333333334|0
0|2020-11-04|0.0|0|0.0|0|211.30208333333334|0|12.026041666666666|0
0|2020-11-05|0.0|0|0.0|0|215.0|0|9.729166666666666|0
0|2020-11-06|0.0|0|0.0|0|217.91666666666666|0|9.333333333333334|0
0|2020-11-07|0.0|0|0.0|0|209.89583333333334|0|10.270833333333334|0
0|2020-11-08|0.0|0|0.0|0|185.52083333333334|0|7.03125|0
0|2020-11-09|0.0|0|0.0|0|181.66666666666666|0|8.244791666666666|0
0|2020-11-10|0.0|0|0.0|0|193.02083333333334|0|14.552083333333334|0
0|2020-11-11|0.0|0|0.0|0|254.63541666666666|0|14.182291666666666|0
0|2020-11-12|0.0|0|0.0|0|183.07291666666666|0|5.5625|0
0|2020-11-13|0.0|0|0.0|0|249.89583333333334|0|9.447916666666666|0
0|2020-11-14|0.0|0|0.0|0|163.02083333333334|0|7.46875|0
0|2020-11-15|0.0|0|0.0|0|211.04166666666666|0|20.4375|0
0|2020-11-16|0.0|0|0.0|0|265.5208333333333|0|14.270833333333334|0
0|2020-11-17|0.0|0|0.0|0|294.375|0|12.802083333333334|0
0|2020-11-18|0.0|0|0.0|0|205.20833333333334|0|8.770833333333334|0
0|2020-11-19|0.0|0|0.0|0|210.83333333333334|0|15.770833333333334|0
0|2020-11-20|0.0|0|0.0|0|250.20833333333334|0|11.833333333333334|0
0|2020-11-21|0.0|0|0.0|0|194.47916666666666|0|3.9895833333333335|0
0|2020-11-22|0.0|0|0.0|0|118.54166666666667|0|3.6666666666666665|0
0|2020-11-23|0.0|0|0.0|0|248.22916666666666|0|8.822916666666666|0
0|2020-11-24|0.0|0|0.0|0|76.875|0|3.6875|0
0|2020-11-25|0.0|0|0.0|0|115.52083333333333|0|5.114583333333333|0
0|2020-11-26|0.0|0|0.0|0|252.5|0|7.8125|0
0|2020-11-27|0.0|0|0.0|0|231.875|0|7.239583333333333|0
0|2020-11-28|0.0|0|0.0|0|226.04166666666666|0|10.270833333333334|0
0|2020-11-29|0.0|0|0.0|0|228.64583333333334|0|10.3125|0
0|2020-11-30|0.0|0|0.0|0|339.0625|0|14.291666666666666|0
0|2020-12-01|0.0|0|0.0|0|322.6041666666667|0|15.645833333333334|0
0|2020-12-02|0.0|0|0.0|0|271.9270833333333|0|12.645833333333334|0
0|2020-12-03|0.0|0|0.0|0|240.3125|0|10.307291666666666|0
0|2020-12-04|0.0|0|0.0|0|275.7291666666667|0|9.395833333333334|0
0|2020-12-05|0.0|0|0.0|0|207.5|0|5.802083333333333|0
0|2020-12-06|0.0|0|0.0|0|277.3958333333333|0|5.270833333333333|0
0|2020-12-07|0.0|0|0.0|0|233.02083333333334|0|4.260416666666667|0
0|2020-12-08|0.0|0|0.0|0|187.1875|0|7.796875|0
0|2020-12-09|0.0|0|0.0|0|263.6111111111111|0|8.819444444444445|0
