|dates|Russell_Kansas_UnitedStates.BLS_EmployedPopulation.data|Russell_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Russell_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Russell_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Russell_Kansas_UnitedStates.BLS_UnemploymentRate.data|Russell_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Russell_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Russell_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|3138.0|0|91.0|0|2.8182099721275935|0|3229.0|0
