|dates|Cloud_Kansas_UnitedStates.BLS_EmployedPopulation.data|Cloud_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Cloud_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Cloud_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Cloud_Kansas_UnitedStates.BLS_UnemploymentRate.data|Cloud_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Cloud_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Cloud_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-27|3642.5|0|123.5|0|3.279341476367499|0|3766.0|0
0|2020-01-28|3642.5|0|123.5|0|3.279341476367499|0|3766.0|0
0|2020-01-29|3642.5|0|123.5|0|3.279341476367499|0|3766.0|0
0|2020-01-30|3642.5|0|123.5|0|3.279341476367499|0|3766.0|0
0|2020-01-31|3642.5|0|123.5|0|3.279341476367499|0|3766.0|0
0|2020-02-01|3679.5|0|107.0|0|2.8258286016109864|0|3786.5|0
0|2020-02-02|3679.5|0|107.0|0|2.8258286016109864|0|3786.5|0
0|2020-02-03|3679.5|0|107.0|0|2.8258286016109864|0|3786.5|0
0|2020-02-04|3679.5|0|107.0|0|2.8258286016109864|0|3786.5|0
0|2020-02-05|3679.5|0|107.0|0|2.8258286016109864|0|3786.5|0
0|2020-02-06|3679.5|0|107.0|0|2.8258286016109864|0|3786.5|0
0|2020-02-07|3679.5|0|107.0|0|2.8258286016109864|0|3786.5|0
0|2020-02-08|3679.5|0|107.0|0|2.8258286016109864|0|3786.5|0
0|2020-02-09|3679.5|0|107.0|0|2.8258286016109864|0|3786.5|0
0|2020-02-10|3679.5|0|107.0|0|2.8258286016109864|0|3786.5|0
0|2020-02-11|3679.5|0|107.0|0|2.8258286016109864|0|3786.5|0
0|2020-02-12|3679.5|0|107.0|0|2.8258286016109864|0|3786.5|0
0|2020-02-13|3679.5|0|107.0|0|2.8258286016109864|0|3786.5|0
0|2020-02-14|3679.5|0|107.0|0|2.8258286016109864|0|3786.5|0
0|2020-02-15|3679.5|0|107.0|0|2.8258286016109864|0|3786.5|0
0|2020-02-16|3679.5|0|107.0|0|2.8258286016109864|0|3786.5|0
0|2020-02-17|3679.5|0|107.0|0|2.8258286016109864|0|3786.5|0
0|2020-02-18|3679.5|0|107.0|0|2.8258286016109864|0|3786.5|0
0|2020-02-19|3679.5|0|107.0|0|2.8258286016109864|0|3786.5|0
0|2020-02-20|3679.5|0|107.0|0|2.8258286016109864|0|3786.5|0
0|2020-02-21|3679.5|0|107.0|0|2.8258286016109864|0|3786.5|0
0|2020-02-22|3679.5|0|107.0|0|2.8258286016109864|0|3786.5|0
0|2020-02-23|3679.5|0|107.0|0|2.8258286016109864|0|3786.5|0
0|2020-02-24|3679.5|0|107.0|0|2.8258286016109864|0|3786.5|0
0|2020-02-25|3679.5|0|107.0|0|2.8258286016109864|0|3786.5|0
0|2020-02-26|3679.5|0|107.0|0|2.8258286016109864|0|3786.5|0
0|2020-02-27|3679.5|0|107.0|0|2.8258286016109864|0|3786.5|0
0|2020-02-28|3679.5|0|107.0|0|2.8258286016109864|0|3786.5|0
0|2020-02-29|3679.5|0|107.0|0|2.8258286016109864|0|3786.5|0
0|2020-03-01|3713.5|0|107.5|0|2.8133996336037685|0|3821.0|0
0|2020-03-02|3713.5|0|107.5|0|2.8133996336037685|0|3821.0|0
0|2020-03-03|3713.5|0|107.5|0|2.8133996336037685|0|3821.0|0
0|2020-03-04|3713.5|0|107.5|0|2.8133996336037685|0|3821.0|0
0|2020-03-05|3713.5|0|107.5|0|2.8133996336037685|0|3821.0|0
0|2020-03-06|3713.5|0|107.5|0|2.8133996336037685|0|3821.0|0
0|2020-03-07|3713.5|0|107.5|0|2.8133996336037685|0|3821.0|0
0|2020-03-08|3713.5|0|107.5|0|2.8133996336037685|0|3821.0|0
0|2020-03-09|3713.5|0|107.5|0|2.8133996336037685|0|3821.0|0
0|2020-03-10|3713.5|0|107.5|0|2.8133996336037685|0|3821.0|0
0|2020-03-11|3713.5|0|107.5|0|2.8133996336037685|0|3821.0|0
0|2020-03-12|3713.5|0|107.5|0|2.8133996336037685|0|3821.0|0
0|2020-03-13|3713.5|0|107.5|0|2.8133996336037685|0|3821.0|0
0|2020-03-14|3713.5|0|107.5|0|2.8133996336037685|0|3821.0|0
0|2020-03-15|3713.5|0|107.5|0|2.8133996336037685|0|3821.0|0
0|2020-03-16|3713.5|0|107.5|0|2.8133996336037685|0|3821.0|0
0|2020-03-17|3713.5|0|107.5|0|2.8133996336037685|0|3821.0|0
0|2020-03-18|3713.5|0|107.5|0|2.8133996336037685|0|3821.0|0
0|2020-03-19|3713.5|0|107.5|0|2.8133996336037685|0|3821.0|0
0|2020-03-20|3713.5|0|107.5|0|2.8133996336037685|0|3821.0|0
0|2020-03-21|3713.5|0|107.5|0|2.8133996336037685|0|3821.0|0
0|2020-03-22|3713.5|0|107.5|0|2.8133996336037685|0|3821.0|0
0|2020-03-23|3713.5|0|107.5|0|2.8133996336037685|0|3821.0|0
0|2020-03-24|3713.5|0|107.5|0|2.8133996336037685|0|3821.0|0
0|2020-03-25|3713.5|0|107.5|0|2.8133996336037685|0|3821.0|0
0|2020-03-26|3713.5|0|107.5|0|2.8133996336037685|0|3821.0|0
0|2020-03-27|3713.5|0|107.5|0|2.8133996336037685|0|3821.0|0
0|2020-03-28|3713.5|0|107.5|0|2.8133996336037685|0|3821.0|0
0|2020-03-29|3713.5|0|107.5|0|2.8133996336037685|0|3821.0|0
0|2020-03-30|3713.5|0|107.5|0|2.8133996336037685|0|3821.0|0
0|2020-03-31|3713.5|0|107.5|0|2.8133996336037685|0|3821.0|0
0|2020-04-01|3450.0|0|213.5|0|5.827760338474136|0|3663.5|0
0|2020-04-02|3450.0|0|213.5|0|5.827760338474136|0|3663.5|0
0|2020-04-03|3450.0|0|213.5|0|5.827760338474136|0|3663.5|0
0|2020-04-04|3450.0|0|213.5|0|5.827760338474136|0|3663.5|0
0|2020-04-05|3450.0|0|213.5|0|5.827760338474136|0|3663.5|0
0|2020-04-06|3450.0|0|213.5|0|5.827760338474136|0|3663.5|0
0|2020-04-07|3450.0|0|213.5|0|5.827760338474136|0|3663.5|0
0|2020-04-08|3450.0|0|213.5|0|5.827760338474136|0|3663.5|0
0|2020-04-09|3450.0|0|213.5|0|5.827760338474136|0|3663.5|0
0|2020-04-10|3450.0|0|213.5|0|5.827760338474136|0|3663.5|0
0|2020-04-11|3450.0|0|213.5|0|5.827760338474136|0|3663.5|0
0|2020-04-12|3450.0|0|213.5|0|5.827760338474136|0|3663.5|0
0|2020-04-13|3450.0|0|213.5|0|5.827760338474136|0|3663.5|0
0|2020-04-14|3450.0|0|213.5|0|5.827760338474136|0|3663.5|0
0|2020-04-15|3450.0|0|213.5|0|5.827760338474136|0|3663.5|0
0|2020-04-16|3450.0|0|213.5|0|5.827760338474136|0|3663.5|0
0|2020-04-17|3450.0|0|213.5|0|5.827760338474136|0|3663.5|0
0|2020-04-18|3450.0|0|213.5|0|5.827760338474136|0|3663.5|0
0|2020-04-19|3450.0|0|213.5|0|5.827760338474136|0|3663.5|0
0|2020-04-20|3450.0|0|213.5|0|5.827760338474136|0|3663.5|0
0|2020-04-21|3450.0|0|213.5|0|5.827760338474136|0|3663.5|0
0|2020-04-22|3450.0|0|213.5|0|5.827760338474136|0|3663.5|0
0|2020-04-23|3450.0|0|213.5|0|5.827760338474136|0|3663.5|0
0|2020-04-24|3450.0|0|213.5|0|5.827760338474136|0|3663.5|0
0|2020-04-25|3450.0|0|213.5|0|5.827760338474136|0|3663.5|0
0|2020-04-26|3450.0|0|213.5|0|5.827760338474136|0|3663.5|0
0|2020-04-27|3450.0|0|213.5|0|5.827760338474136|0|3663.5|0
0|2020-04-28|3450.0|0|213.5|0|5.827760338474136|0|3663.5|0
0|2020-04-29|3450.0|0|213.5|0|5.827760338474136|0|3663.5|0
0|2020-04-30|3450.0|0|213.5|0|5.827760338474136|0|3663.5|0
0|2020-05-01|3593.0|0|194.0|0|5.122788486928967|0|3787.0|0
0|2020-05-02|3593.0|0|194.0|0|5.122788486928967|0|3787.0|0
0|2020-05-03|3593.0|0|194.0|0|5.122788486928967|0|3787.0|0
0|2020-05-04|3593.0|0|194.0|0|5.122788486928967|0|3787.0|0
0|2020-05-05|3593.0|0|194.0|0|5.122788486928967|0|3787.0|0
0|2020-05-06|3593.0|0|194.0|0|5.122788486928967|0|3787.0|0
0|2020-05-07|3593.0|0|194.0|0|5.122788486928967|0|3787.0|0
0|2020-05-08|3593.0|0|194.0|0|5.122788486928967|0|3787.0|0
0|2020-05-09|3593.0|0|194.0|0|5.122788486928967|0|3787.0|0
0|2020-05-10|3593.0|0|194.0|0|5.122788486928967|0|3787.0|0
0|2020-05-11|3593.0|0|194.0|0|5.122788486928967|0|3787.0|0
0|2020-05-12|3593.0|0|194.0|0|5.122788486928967|0|3787.0|0
0|2020-05-13|3593.0|0|194.0|0|5.122788486928967|0|3787.0|0
0|2020-05-14|3593.0|0|194.0|0|5.122788486928967|0|3787.0|0
0|2020-05-15|3593.0|0|194.0|0|5.122788486928967|0|3787.0|0
0|2020-05-16|3593.0|0|194.0|0|5.122788486928967|0|3787.0|0
0|2020-05-17|3593.0|0|194.0|0|5.122788486928967|0|3787.0|0
0|2020-05-18|3593.0|0|194.0|0|5.122788486928967|0|3787.0|0
0|2020-05-19|3593.0|0|194.0|0|5.122788486928967|0|3787.0|0
0|2020-05-20|3593.0|0|194.0|0|5.122788486928967|0|3787.0|0
0|2020-05-21|3593.0|0|194.0|0|5.122788486928967|0|3787.0|0
0|2020-05-22|3593.0|0|194.0|0|5.122788486928967|0|3787.0|0
0|2020-05-23|3593.0|0|194.0|0|5.122788486928967|0|3787.0|0
0|2020-05-24|3593.0|0|194.0|0|5.122788486928967|0|3787.0|0
0|2020-05-25|3593.0|0|194.0|0|5.122788486928967|0|3787.0|0
0|2020-05-26|3593.0|0|194.0|0|5.122788486928967|0|3787.0|0
0|2020-05-27|3593.0|0|194.0|0|5.122788486928967|0|3787.0|0
0|2020-05-28|3593.0|0|194.0|0|5.122788486928967|0|3787.0|0
0|2020-05-29|3593.0|0|194.0|0|5.122788486928967|0|3787.0|0
0|2020-05-30|3593.0|0|194.0|0|5.122788486928967|0|3787.0|0
0|2020-05-31|3593.0|0|194.0|0|5.122788486928967|0|3787.0|0
0|2020-06-01|3703.0|0|166.0|0|4.290514344791936|0|3869.0|0
0|2020-06-02|3703.0|0|166.0|0|4.290514344791936|0|3869.0|0
0|2020-06-03|3703.0|0|166.0|0|4.290514344791936|0|3869.0|0
0|2020-06-04|3703.0|0|166.0|0|4.290514344791936|0|3869.0|0
0|2020-06-05|3703.0|0|166.0|0|4.290514344791936|0|3869.0|0
0|2020-06-06|3703.0|0|166.0|0|4.290514344791936|0|3869.0|0
0|2020-06-07|3703.0|0|166.0|0|4.290514344791936|0|3869.0|0
0|2020-06-08|3703.0|0|166.0|0|4.290514344791936|0|3869.0|0
0|2020-06-09|3703.0|0|166.0|0|4.290514344791936|0|3869.0|0
0|2020-06-10|3703.0|0|166.0|0|4.290514344791936|0|3869.0|0
0|2020-06-11|3703.0|0|166.0|0|4.290514344791936|0|3869.0|0
0|2020-06-12|3703.0|0|166.0|0|4.290514344791936|0|3869.0|0
0|2020-06-13|3703.0|0|166.0|0|4.290514344791936|0|3869.0|0
0|2020-06-14|3703.0|0|166.0|0|4.290514344791936|0|3869.0|0
0|2020-06-15|3703.0|0|166.0|0|4.290514344791936|0|3869.0|0
0|2020-06-16|3703.0|0|166.0|0|4.290514344791936|0|3869.0|0
0|2020-06-17|3703.0|0|166.0|0|4.290514344791936|0|3869.0|0
0|2020-06-18|3703.0|0|166.0|0|4.290514344791936|0|3869.0|0
0|2020-06-19|3703.0|0|166.0|0|4.290514344791936|0|3869.0|0
0|2020-06-20|3703.0|0|166.0|0|4.290514344791936|0|3869.0|0
0|2020-06-21|3703.0|0|166.0|0|4.290514344791936|0|3869.0|0
0|2020-06-22|3703.0|0|166.0|0|4.290514344791936|0|3869.0|0
0|2020-06-23|3703.0|0|166.0|0|4.290514344791936|0|3869.0|0
0|2020-06-24|3703.0|0|166.0|0|4.290514344791936|0|3869.0|0
0|2020-06-25|3703.0|0|166.0|0|4.290514344791936|0|3869.0|0
0|2020-06-26|3703.0|0|166.0|0|4.290514344791936|0|3869.0|0
0|2020-06-27|3703.0|0|166.0|0|4.290514344791936|0|3869.0|0
0|2020-06-28|3703.0|0|166.0|0|4.290514344791936|0|3869.0|0
0|2020-06-29|3703.0|0|166.0|0|4.290514344791936|0|3869.0|0
0|2020-06-30|3703.0|0|166.0|0|4.290514344791936|0|3869.0|0
0|2020-07-01|3704.0|0|212.0|0|5.413687436159346|0|3916.0|0
0|2020-07-02|3704.0|0|212.0|0|5.413687436159346|0|3916.0|0
0|2020-07-03|3704.0|0|212.0|0|5.413687436159346|0|3916.0|0
0|2020-07-04|3704.0|0|212.0|0|5.413687436159346|0|3916.0|0
0|2020-07-05|3704.0|0|212.0|0|5.413687436159346|0|3916.0|0
0|2020-07-06|3704.0|0|212.0|0|5.413687436159346|0|3916.0|0
0|2020-07-07|3704.0|0|212.0|0|5.413687436159346|0|3916.0|0
0|2020-07-08|3704.0|0|212.0|0|5.413687436159346|0|3916.0|0
0|2020-07-09|3704.0|0|212.0|0|5.413687436159346|0|3916.0|0
0|2020-07-10|3704.0|0|212.0|0|5.413687436159346|0|3916.0|0
0|2020-07-11|3704.0|0|212.0|0|5.413687436159346|0|3916.0|0
0|2020-07-12|3704.0|0|212.0|0|5.413687436159346|0|3916.0|0
0|2020-07-13|3704.0|0|212.0|0|5.413687436159346|0|3916.0|0
0|2020-07-14|3704.0|0|212.0|0|5.413687436159346|0|3916.0|0
0|2020-07-15|3704.0|0|212.0|0|5.413687436159346|0|3916.0|0
0|2020-07-16|3704.0|0|212.0|0|5.413687436159346|0|3916.0|0
0|2020-07-17|3704.0|0|212.0|0|5.413687436159346|0|3916.0|0
0|2020-07-18|3704.0|0|212.0|0|5.413687436159346|0|3916.0|0
0|2020-07-19|3704.0|0|212.0|0|5.413687436159346|0|3916.0|0
0|2020-07-20|3704.0|0|212.0|0|5.413687436159346|0|3916.0|0
0|2020-07-21|3704.0|0|212.0|0|5.413687436159346|0|3916.0|0
0|2020-07-22|3704.0|0|212.0|0|5.413687436159346|0|3916.0|0
0|2020-07-23|3704.0|0|212.0|0|5.413687436159346|0|3916.0|0
0|2020-07-24|3704.0|0|212.0|0|5.413687436159346|0|3916.0|0
0|2020-07-25|3704.0|0|212.0|0|5.413687436159346|0|3916.0|0
0|2020-07-26|3704.0|0|212.0|0|5.413687436159346|0|3916.0|0
0|2020-07-27|3704.0|0|212.0|0|5.413687436159346|0|3916.0|0
0|2020-07-28|3704.0|0|212.0|0|5.413687436159346|0|3916.0|0
0|2020-07-29|3704.0|0|212.0|0|5.413687436159346|0|3916.0|0
0|2020-07-30|3704.0|0|212.0|0|5.413687436159346|0|3916.0|0
0|2020-07-31|3704.0|0|212.0|0|5.413687436159346|0|3916.0|0
0|2020-08-01|3701.0|0|177.0|0|4.564208354822073|0|3878.0|0
0|2020-08-02|3701.0|0|177.0|0|4.564208354822073|0|3878.0|0
0|2020-08-03|3701.0|0|177.0|0|4.564208354822073|0|3878.0|0
0|2020-08-04|3701.0|0|177.0|0|4.564208354822073|0|3878.0|0
0|2020-08-05|3701.0|0|177.0|0|4.564208354822073|0|3878.0|0
0|2020-08-06|3701.0|0|177.0|0|4.564208354822073|0|3878.0|0
0|2020-08-07|3701.0|0|177.0|0|4.564208354822073|0|3878.0|0
0|2020-08-08|3701.0|0|177.0|0|4.564208354822073|0|3878.0|0
0|2020-08-09|3701.0|0|177.0|0|4.564208354822073|0|3878.0|0
0|2020-08-10|3701.0|0|177.0|0|4.564208354822073|0|3878.0|0
0|2020-08-11|3701.0|0|177.0|0|4.564208354822073|0|3878.0|0
0|2020-08-12|3701.0|0|177.0|0|4.564208354822073|0|3878.0|0
0|2020-08-13|3701.0|0|177.0|0|4.564208354822073|0|3878.0|0
0|2020-08-14|3701.0|0|177.0|0|4.564208354822073|0|3878.0|0
0|2020-08-15|3701.0|0|177.0|0|4.564208354822073|0|3878.0|0
0|2020-08-16|3701.0|0|177.0|0|4.564208354822073|0|3878.0|0
0|2020-08-17|3701.0|0|177.0|0|4.564208354822073|0|3878.0|0
0|2020-08-18|3701.0|0|177.0|0|4.564208354822073|0|3878.0|0
0|2020-08-19|3701.0|0|177.0|0|4.564208354822073|0|3878.0|0
0|2020-08-20|3701.0|0|177.0|0|4.564208354822073|0|3878.0|0
0|2020-08-21|3701.0|0|177.0|0|4.564208354822073|0|3878.0|0
0|2020-08-22|3701.0|0|177.0|0|4.564208354822073|0|3878.0|0
0|2020-08-23|3701.0|0|177.0|0|4.564208354822073|0|3878.0|0
0|2020-08-24|3701.0|0|177.0|0|4.564208354822073|0|3878.0|0
0|2020-08-25|3701.0|0|177.0|0|4.564208354822073|0|3878.0|0
0|2020-08-26|3701.0|0|177.0|0|4.564208354822073|0|3878.0|0
0|2020-08-27|3701.0|0|177.0|0|4.564208354822073|0|3878.0|0
0|2020-08-28|3701.0|0|177.0|0|4.564208354822073|0|3878.0|0
0|2020-08-29|3701.0|0|177.0|0|4.564208354822073|0|3878.0|0
0|2020-08-30|3701.0|0|177.0|0|4.564208354822073|0|3878.0|0
0|2020-08-31|3701.0|0|177.0|0|4.564208354822073|0|3878.0|0
0|2020-09-01|3692.0|0|166.0|0|4.30274753758424|0|3858.0|0
0|2020-09-02|3692.0|0|166.0|0|4.30274753758424|0|3858.0|0
0|2020-09-03|3692.0|0|166.0|0|4.30274753758424|0|3858.0|0
0|2020-09-04|3692.0|0|166.0|0|4.30274753758424|0|3858.0|0
0|2020-09-05|3692.0|0|166.0|0|4.30274753758424|0|3858.0|0
0|2020-09-06|3692.0|0|166.0|0|4.30274753758424|0|3858.0|0
0|2020-09-07|3692.0|0|166.0|0|4.30274753758424|0|3858.0|0
0|2020-09-08|3692.0|0|166.0|0|4.30274753758424|0|3858.0|0
0|2020-09-09|3692.0|0|166.0|0|4.30274753758424|0|3858.0|0
0|2020-09-10|3692.0|0|166.0|0|4.30274753758424|0|3858.0|0
0|2020-09-11|3692.0|0|166.0|0|4.30274753758424|0|3858.0|0
0|2020-09-12|3692.0|0|166.0|0|4.30274753758424|0|3858.0|0
0|2020-09-13|3692.0|0|166.0|0|4.30274753758424|0|3858.0|0
0|2020-09-14|3692.0|0|166.0|0|4.30274753758424|0|3858.0|0
0|2020-09-15|3692.0|0|166.0|0|4.30274753758424|0|3858.0|0
0|2020-09-16|3692.0|0|166.0|0|4.30274753758424|0|3858.0|0
0|2020-09-17|3692.0|0|166.0|0|4.30274753758424|0|3858.0|0
0|2020-09-18|3692.0|0|166.0|0|4.30274753758424|0|3858.0|0
0|2020-09-19|3692.0|0|166.0|0|4.30274753758424|0|3858.0|0
0|2020-09-20|3692.0|0|166.0|0|4.30274753758424|0|3858.0|0
0|2020-09-21|3692.0|0|166.0|0|4.30274753758424|0|3858.0|0
0|2020-09-22|3692.0|0|166.0|0|4.30274753758424|0|3858.0|0
0|2020-09-23|3692.0|0|166.0|0|4.30274753758424|0|3858.0|0
0|2020-09-24|3692.0|0|166.0|0|4.30274753758424|0|3858.0|0
0|2020-09-25|3692.0|0|166.0|0|4.30274753758424|0|3858.0|0
0|2020-09-26|3692.0|0|166.0|0|4.30274753758424|0|3858.0|0
0|2020-09-27|3692.0|0|166.0|0|4.30274753758424|0|3858.0|0
0|2020-09-28|3692.0|0|166.0|0|4.30274753758424|0|3858.0|0
0|2020-09-29|3692.0|0|166.0|0|4.30274753758424|0|3858.0|0
0|2020-09-30|3692.0|0|166.0|0|4.30274753758424|0|3858.0|0
0|2020-10-01|3858.0|0|117.0|0|2.943396226415094|0|3975.0|0
0|2020-10-02|3858.0|0|117.0|0|2.943396226415094|0|3975.0|0
0|2020-10-03|3858.0|0|117.0|0|2.943396226415094|0|3975.0|0
0|2020-10-04|3858.0|0|117.0|0|2.943396226415094|0|3975.0|0
0|2020-10-05|3858.0|0|117.0|0|2.943396226415094|0|3975.0|0
0|2020-10-06|3858.0|0|117.0|0|2.943396226415094|0|3975.0|0
0|2020-10-07|3858.0|0|117.0|0|2.943396226415094|0|3975.0|0
0|2020-10-08|3858.0|0|117.0|0|2.943396226415094|0|3975.0|0
0|2020-10-09|3858.0|0|117.0|0|2.943396226415094|0|3975.0|0
0|2020-10-10|3858.0|0|117.0|0|2.943396226415094|0|3975.0|0
0|2020-10-11|3858.0|0|117.0|0|2.943396226415094|0|3975.0|0
0|2020-10-12|3858.0|0|117.0|0|2.943396226415094|0|3975.0|0
0|2020-10-13|3858.0|0|117.0|0|2.943396226415094|0|3975.0|0
0|2020-10-14|3858.0|0|117.0|0|2.943396226415094|0|3975.0|0
0|2020-10-15|3858.0|0|117.0|0|2.943396226415094|0|3975.0|0
0|2020-10-16|3858.0|0|117.0|0|2.943396226415094|0|3975.0|0
0|2020-10-17|3858.0|0|117.0|0|2.943396226415094|0|3975.0|0
0|2020-10-18|3858.0|0|117.0|0|2.943396226415094|0|3975.0|0
0|2020-10-19|3858.0|0|117.0|0|2.943396226415094|0|3975.0|0
0|2020-10-20|3858.0|0|117.0|0|2.943396226415094|0|3975.0|0
0|2020-10-21|3858.0|0|117.0|0|2.943396226415094|0|3975.0|0
0|2020-10-22|3858.0|0|117.0|0|2.943396226415094|0|3975.0|0
0|2020-10-23|3858.0|0|117.0|0|2.943396226415094|0|3975.0|0
0|2020-10-24|3858.0|0|117.0|0|2.943396226415094|0|3975.0|0
0|2020-10-25|3858.0|0|117.0|0|2.943396226415094|0|3975.0|0
0|2020-10-26|3858.0|0|117.0|0|2.943396226415094|0|3975.0|0
0|2020-10-27|3858.0|0|117.0|0|2.943396226415094|0|3975.0|0
0|2020-10-28|3858.0|0|117.0|0|2.943396226415094|0|3975.0|0
0|2020-10-29|3858.0|0|117.0|0|2.943396226415094|0|3975.0|0
0|2020-10-30|3858.0|0|117.0|0|2.943396226415094|0|3975.0|0
0|2020-10-31|3858.0|0|117.0|0|2.943396226415094|0|3975.0|0
0|2020-11-01|3897.0|0|139.0|0|3.44400396432111|0|4036.0|0
0|2020-11-02|3897.0|0|139.0|0|3.44400396432111|0|4036.0|0
0|2020-11-03|3897.0|0|139.0|0|3.44400396432111|0|4036.0|0
0|2020-11-04|3897.0|0|139.0|0|3.44400396432111|0|4036.0|0
0|2020-11-05|3897.0|0|139.0|0|3.44400396432111|0|4036.0|0
0|2020-11-06|3897.0|0|139.0|0|3.44400396432111|0|4036.0|0
0|2020-11-07|3897.0|0|139.0|0|3.44400396432111|0|4036.0|0
0|2020-11-08|3897.0|0|139.0|0|3.44400396432111|0|4036.0|0
0|2020-11-09|3897.0|0|139.0|0|3.44400396432111|0|4036.0|0
0|2020-11-10|3897.0|0|139.0|0|3.44400396432111|0|4036.0|0
0|2020-11-11|3897.0|0|139.0|0|3.44400396432111|0|4036.0|0
0|2020-11-12|3897.0|0|139.0|0|3.44400396432111|0|4036.0|0
0|2020-11-13|3897.0|0|139.0|0|3.44400396432111|0|4036.0|0
0|2020-11-14|3897.0|0|139.0|0|3.44400396432111|0|4036.0|0
0|2020-11-15|3897.0|0|139.0|0|3.44400396432111|0|4036.0|0
0|2020-11-16|3897.0|0|139.0|0|3.44400396432111|0|4036.0|0
0|2020-11-17|3897.0|0|139.0|0|3.44400396432111|0|4036.0|0
0|2020-11-18|3897.0|0|139.0|0|3.44400396432111|0|4036.0|0
0|2020-11-19|3897.0|0|139.0|0|3.44400396432111|0|4036.0|0
0|2020-11-20|3897.0|0|139.0|0|3.44400396432111|0|4036.0|0
0|2020-11-21|3897.0|0|139.0|0|3.44400396432111|0|4036.0|0
0|2020-11-22|3897.0|0|139.0|0|3.44400396432111|0|4036.0|0
0|2020-11-23|3897.0|0|139.0|0|3.44400396432111|0|4036.0|0
0|2020-11-24|3897.0|0|139.0|0|3.44400396432111|0|4036.0|0
0|2020-11-25|3897.0|0|139.0|0|3.44400396432111|0|4036.0|0
0|2020-11-26|3897.0|0|139.0|0|3.44400396432111|0|4036.0|0
0|2020-11-27|3897.0|0|139.0|0|3.44400396432111|0|4036.0|0
0|2020-11-28|3897.0|0|139.0|0|3.44400396432111|0|4036.0|0
0|2020-11-29|3897.0|0|139.0|0|3.44400396432111|0|4036.0|0
0|2020-11-30|3897.0|0|139.0|0|3.44400396432111|0|4036.0|0
0|2020-12-01|3859.0|0|140.0|0|3.500875218804701|0|3999.0|0
0|2020-12-02|3859.0|0|140.0|0|3.500875218804701|0|3999.0|0
0|2020-12-03|3859.0|0|140.0|0|3.500875218804701|0|3999.0|0
0|2020-12-04|3859.0|0|140.0|0|3.500875218804701|0|3999.0|0
0|2020-12-05|3859.0|0|140.0|0|3.500875218804701|0|3999.0|0
0|2020-12-06|3859.0|0|140.0|0|3.500875218804701|0|3999.0|0
0|2020-12-07|3859.0|0|140.0|0|3.500875218804701|0|3999.0|0
0|2020-12-08|3859.0|0|140.0|0|3.500875218804701|0|3999.0|0
