|dates|Perry_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Perry_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Perry_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Perry_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Perry_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Perry_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Perry_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Perry_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-22|7780.5|0|655.5|0|7.77027027027027|0|8436.0|0
0|2020-02-23|7780.5|0|655.5|0|7.77027027027027|0|8436.0|0
0|2020-02-24|7780.5|0|655.5|0|7.77027027027027|0|8436.0|0
0|2020-02-25|7780.5|0|655.5|0|7.77027027027027|0|8436.0|0
0|2020-02-26|7780.5|0|655.5|0|7.77027027027027|0|8436.0|0
0|2020-02-27|7780.5|0|655.5|0|7.77027027027027|0|8436.0|0
0|2020-02-28|7780.5|0|655.5|0|7.77027027027027|0|8436.0|0
0|2020-02-29|7780.5|0|655.5|0|7.77027027027027|0|8436.0|0
0|2020-03-01|7740.5|0|723.0|0|8.542565132628345|0|8463.5|0
0|2020-03-02|7740.5|0|723.0|0|8.542565132628345|0|8463.5|0
0|2020-03-03|7740.5|0|723.0|0|8.542565132628345|0|8463.5|0
0|2020-03-04|7740.5|0|723.0|0|8.542565132628345|0|8463.5|0
0|2020-03-05|7740.5|0|723.0|0|8.542565132628345|0|8463.5|0
0|2020-03-06|7740.5|0|723.0|0|8.542565132628345|0|8463.5|0
0|2020-03-07|7740.5|0|723.0|0|8.542565132628345|0|8463.5|0
0|2020-03-08|7740.5|0|723.0|0|8.542565132628345|0|8463.5|0
0|2020-03-09|7740.5|0|723.0|0|8.542565132628345|0|8463.5|0
0|2020-03-10|7740.5|0|723.0|0|8.542565132628345|0|8463.5|0
0|2020-03-11|7740.5|0|723.0|0|8.542565132628345|0|8463.5|0
0|2020-03-12|7740.5|0|723.0|0|8.542565132628345|0|8463.5|0
0|2020-03-13|7740.5|0|723.0|0|8.542565132628345|0|8463.5|0
0|2020-03-14|7740.5|0|723.0|0|8.542565132628345|0|8463.5|0
0|2020-03-15|7740.5|0|723.0|0|8.542565132628345|0|8463.5|0
0|2020-03-16|7740.5|0|723.0|0|8.542565132628345|0|8463.5|0
0|2020-03-17|7740.5|0|723.0|0|8.542565132628345|0|8463.5|0
0|2020-03-18|7740.5|0|723.0|0|8.542565132628345|0|8463.5|0
0|2020-03-19|7740.5|0|723.0|0|8.542565132628345|0|8463.5|0
0|2020-03-20|7740.5|0|723.0|0|8.542565132628345|0|8463.5|0
0|2020-03-21|7740.5|0|723.0|0|8.542565132628345|0|8463.5|0
0|2020-03-22|7740.5|0|723.0|0|8.542565132628345|0|8463.5|0
0|2020-03-23|7740.5|0|723.0|0|8.542565132628345|0|8463.5|0
0|2020-03-24|7740.5|0|723.0|0|8.542565132628345|0|8463.5|0
0|2020-03-25|7740.5|0|723.0|0|8.542565132628345|0|8463.5|0
0|2020-03-26|7740.5|0|723.0|0|8.542565132628345|0|8463.5|0
0|2020-03-27|7740.5|0|723.0|0|8.542565132628345|0|8463.5|0
0|2020-03-28|7740.5|0|723.0|0|8.542565132628345|0|8463.5|0
0|2020-03-29|7740.5|0|723.0|0|8.542565132628345|0|8463.5|0
0|2020-03-30|7740.5|0|723.0|0|8.542565132628345|0|8463.5|0
0|2020-03-31|7740.5|0|723.0|0|8.542565132628345|0|8463.5|0
0|2020-04-01|7178.5|0|1438.0|0|16.68891081065398|0|8616.5|0
0|2020-04-02|7178.5|0|1438.0|0|16.68891081065398|0|8616.5|0
0|2020-04-03|7178.5|0|1438.0|0|16.68891081065398|0|8616.5|0
0|2020-04-04|7178.5|0|1438.0|0|16.68891081065398|0|8616.5|0
0|2020-04-05|7178.5|0|1438.0|0|16.68891081065398|0|8616.5|0
0|2020-04-06|7178.5|0|1438.0|0|16.68891081065398|0|8616.5|0
0|2020-04-07|7178.5|0|1438.0|0|16.68891081065398|0|8616.5|0
0|2020-04-08|7178.5|0|1438.0|0|16.68891081065398|0|8616.5|0
0|2020-04-09|7178.5|0|1438.0|0|16.68891081065398|0|8616.5|0
0|2020-04-10|7178.5|0|1438.0|0|16.68891081065398|0|8616.5|0
0|2020-04-11|7178.5|0|1438.0|0|16.68891081065398|0|8616.5|0
0|2020-04-12|7178.5|0|1438.0|0|16.68891081065398|0|8616.5|0
0|2020-04-13|7178.5|0|1438.0|0|16.68891081065398|0|8616.5|0
0|2020-04-14|7178.5|0|1438.0|0|16.68891081065398|0|8616.5|0
0|2020-04-15|7178.5|0|1438.0|0|16.68891081065398|0|8616.5|0
0|2020-04-16|7178.5|0|1438.0|0|16.68891081065398|0|8616.5|0
0|2020-04-17|7178.5|0|1438.0|0|16.68891081065398|0|8616.5|0
0|2020-04-18|7178.5|0|1438.0|0|16.68891081065398|0|8616.5|0
0|2020-04-19|7178.5|0|1438.0|0|16.68891081065398|0|8616.5|0
0|2020-04-20|7178.5|0|1438.0|0|16.68891081065398|0|8616.5|0
0|2020-04-21|7178.5|0|1438.0|0|16.68891081065398|0|8616.5|0
0|2020-04-22|7178.5|0|1438.0|0|16.68891081065398|0|8616.5|0
0|2020-04-23|7178.5|0|1438.0|0|16.68891081065398|0|8616.5|0
0|2020-04-24|7178.5|0|1438.0|0|16.68891081065398|0|8616.5|0
0|2020-04-25|7178.5|0|1438.0|0|16.68891081065398|0|8616.5|0
0|2020-04-26|7178.5|0|1438.0|0|16.68891081065398|0|8616.5|0
0|2020-04-27|7178.5|0|1438.0|0|16.68891081065398|0|8616.5|0
0|2020-04-28|7178.5|0|1438.0|0|16.68891081065398|0|8616.5|0
0|2020-04-29|7178.5|0|1438.0|0|16.68891081065398|0|8616.5|0
0|2020-04-30|7178.5|0|1438.0|0|16.68891081065398|0|8616.5|0
0|2020-05-01|7463.0|0|1014.0|0|11.96177893122567|0|8477.0|0
0|2020-05-02|7463.0|0|1014.0|0|11.96177893122567|0|8477.0|0
0|2020-05-03|7463.0|0|1014.0|0|11.96177893122567|0|8477.0|0
0|2020-05-04|7463.0|0|1014.0|0|11.96177893122567|0|8477.0|0
0|2020-05-05|7463.0|0|1014.0|0|11.96177893122567|0|8477.0|0
0|2020-05-06|7463.0|0|1014.0|0|11.96177893122567|0|8477.0|0
0|2020-05-07|7463.0|0|1014.0|0|11.96177893122567|0|8477.0|0
0|2020-05-08|7463.0|0|1014.0|0|11.96177893122567|0|8477.0|0
0|2020-05-09|7463.0|0|1014.0|0|11.96177893122567|0|8477.0|0
0|2020-05-10|7463.0|0|1014.0|0|11.96177893122567|0|8477.0|0
0|2020-05-11|7463.0|0|1014.0|0|11.96177893122567|0|8477.0|0
0|2020-05-12|7463.0|0|1014.0|0|11.96177893122567|0|8477.0|0
0|2020-05-13|7463.0|0|1014.0|0|11.96177893122567|0|8477.0|0
0|2020-05-14|7463.0|0|1014.0|0|11.96177893122567|0|8477.0|0
0|2020-05-15|7463.0|0|1014.0|0|11.96177893122567|0|8477.0|0
0|2020-05-16|7463.0|0|1014.0|0|11.96177893122567|0|8477.0|0
0|2020-05-17|7463.0|0|1014.0|0|11.96177893122567|0|8477.0|0
0|2020-05-18|7463.0|0|1014.0|0|11.96177893122567|0|8477.0|0
0|2020-05-19|7463.0|0|1014.0|0|11.96177893122567|0|8477.0|0
0|2020-05-20|7463.0|0|1014.0|0|11.96177893122567|0|8477.0|0
0|2020-05-21|7463.0|0|1014.0|0|11.96177893122567|0|8477.0|0
0|2020-05-22|7463.0|0|1014.0|0|11.96177893122567|0|8477.0|0
0|2020-05-23|7463.0|0|1014.0|0|11.96177893122567|0|8477.0|0
0|2020-05-24|7463.0|0|1014.0|0|11.96177893122567|0|8477.0|0
0|2020-05-25|7463.0|0|1014.0|0|11.96177893122567|0|8477.0|0
0|2020-05-26|7463.0|0|1014.0|0|11.96177893122567|0|8477.0|0
0|2020-05-27|7463.0|0|1014.0|0|11.96177893122567|0|8477.0|0
0|2020-05-28|7463.0|0|1014.0|0|11.96177893122567|0|8477.0|0
0|2020-05-29|7463.0|0|1014.0|0|11.96177893122567|0|8477.0|0
0|2020-05-30|7463.0|0|1014.0|0|11.96177893122567|0|8477.0|0
0|2020-05-31|7463.0|0|1014.0|0|11.96177893122567|0|8477.0|0
0|2020-06-01|7309.0|0|629.0|0|7.9239103048626855|0|7938.0|0
0|2020-06-02|7309.0|0|629.0|0|7.9239103048626855|0|7938.0|0
0|2020-06-03|7309.0|0|629.0|0|7.9239103048626855|0|7938.0|0
0|2020-06-04|7309.0|0|629.0|0|7.9239103048626855|0|7938.0|0
0|2020-06-05|7309.0|0|629.0|0|7.9239103048626855|0|7938.0|0
0|2020-06-06|7309.0|0|629.0|0|7.9239103048626855|0|7938.0|0
0|2020-06-07|7309.0|0|629.0|0|7.9239103048626855|0|7938.0|0
0|2020-06-08|7309.0|0|629.0|0|7.9239103048626855|0|7938.0|0
0|2020-06-09|7309.0|0|629.0|0|7.9239103048626855|0|7938.0|0
0|2020-06-10|7309.0|0|629.0|0|7.9239103048626855|0|7938.0|0
0|2020-06-11|7309.0|0|629.0|0|7.9239103048626855|0|7938.0|0
0|2020-06-12|7309.0|0|629.0|0|7.9239103048626855|0|7938.0|0
0|2020-06-13|7309.0|0|629.0|0|7.9239103048626855|0|7938.0|0
0|2020-06-14|7309.0|0|629.0|0|7.9239103048626855|0|7938.0|0
0|2020-06-15|7309.0|0|629.0|0|7.9239103048626855|0|7938.0|0
0|2020-06-16|7309.0|0|629.0|0|7.9239103048626855|0|7938.0|0
0|2020-06-17|7309.0|0|629.0|0|7.9239103048626855|0|7938.0|0
0|2020-06-18|7309.0|0|629.0|0|7.9239103048626855|0|7938.0|0
0|2020-06-19|7309.0|0|629.0|0|7.9239103048626855|0|7938.0|0
0|2020-06-20|7309.0|0|629.0|0|7.9239103048626855|0|7938.0|0
0|2020-06-21|7309.0|0|629.0|0|7.9239103048626855|0|7938.0|0
0|2020-06-22|7309.0|0|629.0|0|7.9239103048626855|0|7938.0|0
0|2020-06-23|7309.0|0|629.0|0|7.9239103048626855|0|7938.0|0
0|2020-06-24|7309.0|0|629.0|0|7.9239103048626855|0|7938.0|0
0|2020-06-25|7309.0|0|629.0|0|7.9239103048626855|0|7938.0|0
0|2020-06-26|7309.0|0|629.0|0|7.9239103048626855|0|7938.0|0
0|2020-06-27|7309.0|0|629.0|0|7.9239103048626855|0|7938.0|0
0|2020-06-28|7309.0|0|629.0|0|7.9239103048626855|0|7938.0|0
0|2020-06-29|7309.0|0|629.0|0|7.9239103048626855|0|7938.0|0
0|2020-06-30|7309.0|0|629.0|0|7.9239103048626855|0|7938.0|0
0|2020-07-01|7098.0|0|702.0|0|9.0|0|7800.0|0
0|2020-07-02|7098.0|0|702.0|0|9.0|0|7800.0|0
0|2020-07-03|7098.0|0|702.0|0|9.0|0|7800.0|0
0|2020-07-04|7098.0|0|702.0|0|9.0|0|7800.0|0
0|2020-07-05|7098.0|0|702.0|0|9.0|0|7800.0|0
0|2020-07-06|7098.0|0|702.0|0|9.0|0|7800.0|0
0|2020-07-07|7098.0|0|702.0|0|9.0|0|7800.0|0
0|2020-07-08|7098.0|0|702.0|0|9.0|0|7800.0|0
0|2020-07-09|7098.0|0|702.0|0|9.0|0|7800.0|0
0|2020-07-10|7098.0|0|702.0|0|9.0|0|7800.0|0
0|2020-07-11|7098.0|0|702.0|0|9.0|0|7800.0|0
0|2020-07-12|7098.0|0|702.0|0|9.0|0|7800.0|0
0|2020-07-13|7098.0|0|702.0|0|9.0|0|7800.0|0
0|2020-07-14|7098.0|0|702.0|0|9.0|0|7800.0|0
0|2020-07-15|7098.0|0|702.0|0|9.0|0|7800.0|0
0|2020-07-16|7098.0|0|702.0|0|9.0|0|7800.0|0
0|2020-07-17|7098.0|0|702.0|0|9.0|0|7800.0|0
0|2020-07-18|7098.0|0|702.0|0|9.0|0|7800.0|0
0|2020-07-19|7098.0|0|702.0|0|9.0|0|7800.0|0
0|2020-07-20|7098.0|0|702.0|0|9.0|0|7800.0|0
0|2020-07-21|7098.0|0|702.0|0|9.0|0|7800.0|0
0|2020-07-22|7098.0|0|702.0|0|9.0|0|7800.0|0
0|2020-07-23|7098.0|0|702.0|0|9.0|0|7800.0|0
0|2020-07-24|7098.0|0|702.0|0|9.0|0|7800.0|0
0|2020-07-25|7098.0|0|702.0|0|9.0|0|7800.0|0
0|2020-07-26|7098.0|0|702.0|0|9.0|0|7800.0|0
0|2020-07-27|7098.0|0|702.0|0|9.0|0|7800.0|0
0|2020-07-28|7098.0|0|702.0|0|9.0|0|7800.0|0
0|2020-07-29|7098.0|0|702.0|0|9.0|0|7800.0|0
0|2020-07-30|7098.0|0|702.0|0|9.0|0|7800.0|0
0|2020-07-31|7098.0|0|702.0|0|9.0|0|7800.0|0
0|2020-08-01|7176.0|0|607.0|0|7.799049209816266|0|7783.0|0
0|2020-08-02|7176.0|0|607.0|0|7.799049209816266|0|7783.0|0
0|2020-08-03|7176.0|0|607.0|0|7.799049209816266|0|7783.0|0
0|2020-08-04|7176.0|0|607.0|0|7.799049209816266|0|7783.0|0
0|2020-08-05|7176.0|0|607.0|0|7.799049209816266|0|7783.0|0
0|2020-08-06|7176.0|0|607.0|0|7.799049209816266|0|7783.0|0
0|2020-08-07|7176.0|0|607.0|0|7.799049209816266|0|7783.0|0
0|2020-08-08|7176.0|0|607.0|0|7.799049209816266|0|7783.0|0
0|2020-08-09|7176.0|0|607.0|0|7.799049209816266|0|7783.0|0
0|2020-08-10|7176.0|0|607.0|0|7.799049209816266|0|7783.0|0
0|2020-08-11|7176.0|0|607.0|0|7.799049209816266|0|7783.0|0
0|2020-08-12|7176.0|0|607.0|0|7.799049209816266|0|7783.0|0
0|2020-08-13|7176.0|0|607.0|0|7.799049209816266|0|7783.0|0
0|2020-08-14|7176.0|0|607.0|0|7.799049209816266|0|7783.0|0
0|2020-08-15|7176.0|0|607.0|0|7.799049209816266|0|7783.0|0
0|2020-08-16|7176.0|0|607.0|0|7.799049209816266|0|7783.0|0
0|2020-08-17|7176.0|0|607.0|0|7.799049209816266|0|7783.0|0
0|2020-08-18|7176.0|0|607.0|0|7.799049209816266|0|7783.0|0
0|2020-08-19|7176.0|0|607.0|0|7.799049209816266|0|7783.0|0
0|2020-08-20|7176.0|0|607.0|0|7.799049209816266|0|7783.0|0
0|2020-08-21|7176.0|0|607.0|0|7.799049209816266|0|7783.0|0
0|2020-08-22|7176.0|0|607.0|0|7.799049209816266|0|7783.0|0
0|2020-08-23|7176.0|0|607.0|0|7.799049209816266|0|7783.0|0
0|2020-08-24|7176.0|0|607.0|0|7.799049209816266|0|7783.0|0
0|2020-08-25|7176.0|0|607.0|0|7.799049209816266|0|7783.0|0
0|2020-08-26|7176.0|0|607.0|0|7.799049209816266|0|7783.0|0
0|2020-08-27|7176.0|0|607.0|0|7.799049209816266|0|7783.0|0
0|2020-08-28|7176.0|0|607.0|0|7.799049209816266|0|7783.0|0
0|2020-08-29|7176.0|0|607.0|0|7.799049209816266|0|7783.0|0
0|2020-08-30|7176.0|0|607.0|0|7.799049209816266|0|7783.0|0
0|2020-08-31|7176.0|0|607.0|0|7.799049209816266|0|7783.0|0
0|2020-09-01|7337.0|0|607.0|0|7.640986908358509|0|7944.0|0
0|2020-09-02|7337.0|0|607.0|0|7.640986908358509|0|7944.0|0
0|2020-09-03|7337.0|0|607.0|0|7.640986908358509|0|7944.0|0
0|2020-09-04|7337.0|0|607.0|0|7.640986908358509|0|7944.0|0
0|2020-09-05|7337.0|0|607.0|0|7.640986908358509|0|7944.0|0
0|2020-09-06|7337.0|0|607.0|0|7.640986908358509|0|7944.0|0
0|2020-09-07|7337.0|0|607.0|0|7.640986908358509|0|7944.0|0
0|2020-09-08|7337.0|0|607.0|0|7.640986908358509|0|7944.0|0
0|2020-09-09|7337.0|0|607.0|0|7.640986908358509|0|7944.0|0
0|2020-09-10|7337.0|0|607.0|0|7.640986908358509|0|7944.0|0
0|2020-09-11|7337.0|0|607.0|0|7.640986908358509|0|7944.0|0
0|2020-09-12|7337.0|0|607.0|0|7.640986908358509|0|7944.0|0
0|2020-09-13|7337.0|0|607.0|0|7.640986908358509|0|7944.0|0
0|2020-09-14|7337.0|0|607.0|0|7.640986908358509|0|7944.0|0
0|2020-09-15|7337.0|0|607.0|0|7.640986908358509|0|7944.0|0
0|2020-09-16|7337.0|0|607.0|0|7.640986908358509|0|7944.0|0
0|2020-09-17|7337.0|0|607.0|0|7.640986908358509|0|7944.0|0
0|2020-09-18|7337.0|0|607.0|0|7.640986908358509|0|7944.0|0
0|2020-09-19|7337.0|0|607.0|0|7.640986908358509|0|7944.0|0
0|2020-09-20|7337.0|0|607.0|0|7.640986908358509|0|7944.0|0
0|2020-09-21|7337.0|0|607.0|0|7.640986908358509|0|7944.0|0
0|2020-09-22|7337.0|0|607.0|0|7.640986908358509|0|7944.0|0
0|2020-09-23|7337.0|0|607.0|0|7.640986908358509|0|7944.0|0
0|2020-09-24|7337.0|0|607.0|0|7.640986908358509|0|7944.0|0
0|2020-09-25|7337.0|0|607.0|0|7.640986908358509|0|7944.0|0
0|2020-09-26|7337.0|0|607.0|0|7.640986908358509|0|7944.0|0
0|2020-09-27|7337.0|0|607.0|0|7.640986908358509|0|7944.0|0
0|2020-09-28|7337.0|0|607.0|0|7.640986908358509|0|7944.0|0
0|2020-09-29|7337.0|0|607.0|0|7.640986908358509|0|7944.0|0
0|2020-09-30|7337.0|0|607.0|0|7.640986908358509|0|7944.0|0
0|2020-10-01|7337.0|0|563.0|0|7.1265822784810124|0|7900.0|0
0|2020-10-02|7337.0|0|563.0|0|7.1265822784810124|0|7900.0|0
0|2020-10-03|7337.0|0|563.0|0|7.1265822784810124|0|7900.0|0
0|2020-10-04|7337.0|0|563.0|0|7.1265822784810124|0|7900.0|0
0|2020-10-05|7337.0|0|563.0|0|7.1265822784810124|0|7900.0|0
0|2020-10-06|7337.0|0|563.0|0|7.1265822784810124|0|7900.0|0
0|2020-10-07|7337.0|0|563.0|0|7.1265822784810124|0|7900.0|0
0|2020-10-08|7337.0|0|563.0|0|7.1265822784810124|0|7900.0|0
0|2020-10-09|7337.0|0|563.0|0|7.1265822784810124|0|7900.0|0
0|2020-10-10|7337.0|0|563.0|0|7.1265822784810124|0|7900.0|0
0|2020-10-11|7337.0|0|563.0|0|7.1265822784810124|0|7900.0|0
0|2020-10-12|7337.0|0|563.0|0|7.1265822784810124|0|7900.0|0
0|2020-10-13|7337.0|0|563.0|0|7.1265822784810124|0|7900.0|0
0|2020-10-14|7337.0|0|563.0|0|7.1265822784810124|0|7900.0|0
0|2020-10-15|7337.0|0|563.0|0|7.1265822784810124|0|7900.0|0
0|2020-10-16|7337.0|0|563.0|0|7.1265822784810124|0|7900.0|0
0|2020-10-17|7337.0|0|563.0|0|7.1265822784810124|0|7900.0|0
0|2020-10-18|7337.0|0|563.0|0|7.1265822784810124|0|7900.0|0
0|2020-10-19|7337.0|0|563.0|0|7.1265822784810124|0|7900.0|0
0|2020-10-20|7337.0|0|563.0|0|7.1265822784810124|0|7900.0|0
0|2020-10-21|7337.0|0|563.0|0|7.1265822784810124|0|7900.0|0
0|2020-10-22|7337.0|0|563.0|0|7.1265822784810124|0|7900.0|0
0|2020-10-23|7337.0|0|563.0|0|7.1265822784810124|0|7900.0|0
0|2020-10-24|7337.0|0|563.0|0|7.1265822784810124|0|7900.0|0
0|2020-10-25|7337.0|0|563.0|0|7.1265822784810124|0|7900.0|0
0|2020-10-26|7337.0|0|563.0|0|7.1265822784810124|0|7900.0|0
0|2020-10-27|7337.0|0|563.0|0|7.1265822784810124|0|7900.0|0
0|2020-10-28|7337.0|0|563.0|0|7.1265822784810124|0|7900.0|0
0|2020-10-29|7337.0|0|563.0|0|7.1265822784810124|0|7900.0|0
0|2020-10-30|7337.0|0|563.0|0|7.1265822784810124|0|7900.0|0
0|2020-10-31|7337.0|0|563.0|0|7.1265822784810124|0|7900.0|0
0|2020-11-01|7442.0|0|571.0|0|7.125920379383502|0|8013.0|0
0|2020-11-02|7442.0|0|571.0|0|7.125920379383502|0|8013.0|0
0|2020-11-03|7442.0|0|571.0|0|7.125920379383502|0|8013.0|0
0|2020-11-04|7442.0|0|571.0|0|7.125920379383502|0|8013.0|0
0|2020-11-05|7442.0|0|571.0|0|7.125920379383502|0|8013.0|0
0|2020-11-06|7442.0|0|571.0|0|7.125920379383502|0|8013.0|0
0|2020-11-07|7442.0|0|571.0|0|7.125920379383502|0|8013.0|0
0|2020-11-08|7442.0|0|571.0|0|7.125920379383502|0|8013.0|0
0|2020-11-09|7442.0|0|571.0|0|7.125920379383502|0|8013.0|0
0|2020-11-10|7442.0|0|571.0|0|7.125920379383502|0|8013.0|0
0|2020-11-11|7442.0|0|571.0|0|7.125920379383502|0|8013.0|0
0|2020-11-12|7442.0|0|571.0|0|7.125920379383502|0|8013.0|0
0|2020-11-13|7442.0|0|571.0|0|7.125920379383502|0|8013.0|0
0|2020-11-14|7442.0|0|571.0|0|7.125920379383502|0|8013.0|0
0|2020-11-15|7442.0|0|571.0|0|7.125920379383502|0|8013.0|0
0|2020-11-16|7442.0|0|571.0|0|7.125920379383502|0|8013.0|0
0|2020-11-17|7442.0|0|571.0|0|7.125920379383502|0|8013.0|0
0|2020-11-18|7442.0|0|571.0|0|7.125920379383502|0|8013.0|0
0|2020-11-19|7442.0|0|571.0|0|7.125920379383502|0|8013.0|0
0|2020-11-20|7442.0|0|571.0|0|7.125920379383502|0|8013.0|0
0|2020-11-21|7442.0|0|571.0|0|7.125920379383502|0|8013.0|0
0|2020-11-22|7442.0|0|571.0|0|7.125920379383502|0|8013.0|0
0|2020-11-23|7442.0|0|571.0|0|7.125920379383502|0|8013.0|0
0|2020-11-24|7442.0|0|571.0|0|7.125920379383502|0|8013.0|0
0|2020-11-25|7442.0|0|571.0|0|7.125920379383502|0|8013.0|0
0|2020-11-26|7442.0|0|571.0|0|7.125920379383502|0|8013.0|0
0|2020-11-27|7442.0|0|571.0|0|7.125920379383502|0|8013.0|0
0|2020-11-28|7442.0|0|571.0|0|7.125920379383502|0|8013.0|0
0|2020-11-29|7442.0|0|571.0|0|7.125920379383502|0|8013.0|0
0|2020-11-30|7442.0|0|571.0|0|7.125920379383502|0|8013.0|0
0|2020-12-01|7437.0|0|593.0|0|7.38480697384807|0|8030.0|0
0|2020-12-02|7437.0|0|593.0|0|7.38480697384807|0|8030.0|0
0|2020-12-03|7437.0|0|593.0|0|7.38480697384807|0|8030.0|0
0|2020-12-04|7437.0|0|593.0|0|7.38480697384807|0|8030.0|0
0|2020-12-05|7437.0|0|593.0|0|7.38480697384807|0|8030.0|0
0|2020-12-06|7437.0|0|593.0|0|7.38480697384807|0|8030.0|0
0|2020-12-07|7437.0|0|593.0|0|7.38480697384807|0|8030.0|0
0|2020-12-08|7437.0|0|593.0|0|7.38480697384807|0|8030.0|0
0|2020-12-09|7437.0|0|593.0|0|7.38480697384807|0|8030.0|0
0|2020-12-10|7437.0|0|593.0|0|7.38480697384807|0|8030.0|0
