|dates|Logan_Kansas_UnitedStates.BLS_EmployedPopulation.data|Logan_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Logan_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Logan_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Logan_Kansas_UnitedStates.BLS_UnemploymentRate.data|Logan_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Logan_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Logan_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1604.0|0|29.0|0|1.7758726270667484|0|1633.0|0
