|dates|Todd_SouthDakota_UnitedStates.BLS_EmployedPopulation.data|Todd_SouthDakota_UnitedStates.BLS_EmployedPopulation.missing|Todd_SouthDakota_UnitedStates.BLS_UnemployedPopulation.data|Todd_SouthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Todd_SouthDakota_UnitedStates.BLS_UnemploymentRate.data|Todd_SouthDakota_UnitedStates.BLS_UnemploymentRate.missing|Todd_SouthDakota_UnitedStates.BLS_LaborForcePopulation.data|Todd_SouthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-31|2916.5|0|203.5|0|6.522435897435898|0|3120.0|0
0|2020-02-01|2928.5|0|189.0|0|6.062550120288693|0|3117.5|0
0|2020-02-02|2928.5|0|189.0|0|6.062550120288693|0|3117.5|0
0|2020-02-03|2928.5|0|189.0|0|6.062550120288693|0|3117.5|0
0|2020-02-04|2928.5|0|189.0|0|6.062550120288693|0|3117.5|0
0|2020-02-05|2928.5|0|189.0|0|6.062550120288693|0|3117.5|0
0|2020-02-06|2928.5|0|189.0|0|6.062550120288693|0|3117.5|0
0|2020-02-07|2928.5|0|189.0|0|6.062550120288693|0|3117.5|0
0|2020-02-08|2928.5|0|189.0|0|6.062550120288693|0|3117.5|0
0|2020-02-09|2928.5|0|189.0|0|6.062550120288693|0|3117.5|0
0|2020-02-10|2928.5|0|189.0|0|6.062550120288693|0|3117.5|0
0|2020-02-11|2928.5|0|189.0|0|6.062550120288693|0|3117.5|0
0|2020-02-12|2928.5|0|189.0|0|6.062550120288693|0|3117.5|0
0|2020-02-13|2928.5|0|189.0|0|6.062550120288693|0|3117.5|0
0|2020-02-14|2928.5|0|189.0|0|6.062550120288693|0|3117.5|0
0|2020-02-15|2928.5|0|189.0|0|6.062550120288693|0|3117.5|0
0|2020-02-16|2928.5|0|189.0|0|6.062550120288693|0|3117.5|0
0|2020-02-17|2928.5|0|189.0|0|6.062550120288693|0|3117.5|0
0|2020-02-18|2928.5|0|189.0|0|6.062550120288693|0|3117.5|0
0|2020-02-19|2928.5|0|189.0|0|6.062550120288693|0|3117.5|0
0|2020-02-20|2928.5|0|189.0|0|6.062550120288693|0|3117.5|0
0|2020-02-21|2928.5|0|189.0|0|6.062550120288693|0|3117.5|0
0|2020-02-22|2928.5|0|189.0|0|6.062550120288693|0|3117.5|0
0|2020-02-23|2928.5|0|189.0|0|6.062550120288693|0|3117.5|0
0|2020-02-24|2928.5|0|189.0|0|6.062550120288693|0|3117.5|0
0|2020-02-25|2928.5|0|189.0|0|6.062550120288693|0|3117.5|0
0|2020-02-26|2928.5|0|189.0|0|6.062550120288693|0|3117.5|0
0|2020-02-27|2928.5|0|189.0|0|6.062550120288693|0|3117.5|0
0|2020-02-28|2928.5|0|189.0|0|6.062550120288693|0|3117.5|0
0|2020-02-29|2928.5|0|189.0|0|6.062550120288693|0|3117.5|0
0|2020-03-01|2942.5|0|187.0|0|5.975395430579965|0|3129.5|0
0|2020-03-02|2942.5|0|187.0|0|5.975395430579965|0|3129.5|0
0|2020-03-03|2942.5|0|187.0|0|5.975395430579965|0|3129.5|0
0|2020-03-04|2942.5|0|187.0|0|5.975395430579965|0|3129.5|0
0|2020-03-05|2942.5|0|187.0|0|5.975395430579965|0|3129.5|0
0|2020-03-06|2942.5|0|187.0|0|5.975395430579965|0|3129.5|0
0|2020-03-07|2942.5|0|187.0|0|5.975395430579965|0|3129.5|0
0|2020-03-08|2942.5|0|187.0|0|5.975395430579965|0|3129.5|0
0|2020-03-09|2942.5|0|187.0|0|5.975395430579965|0|3129.5|0
0|2020-03-10|2942.5|0|187.0|0|5.975395430579965|0|3129.5|0
0|2020-03-11|2942.5|0|187.0|0|5.975395430579965|0|3129.5|0
0|2020-03-12|2942.5|0|187.0|0|5.975395430579965|0|3129.5|0
0|2020-03-13|2942.5|0|187.0|0|5.975395430579965|0|3129.5|0
0|2020-03-14|2942.5|0|187.0|0|5.975395430579965|0|3129.5|0
0|2020-03-15|2942.5|0|187.0|0|5.975395430579965|0|3129.5|0
0|2020-03-16|2942.5|0|187.0|0|5.975395430579965|0|3129.5|0
0|2020-03-17|2942.5|0|187.0|0|5.975395430579965|0|3129.5|0
0|2020-03-18|2942.5|0|187.0|0|5.975395430579965|0|3129.5|0
0|2020-03-19|2942.5|0|187.0|0|5.975395430579965|0|3129.5|0
0|2020-03-20|2942.5|0|187.0|0|5.975395430579965|0|3129.5|0
0|2020-03-21|2942.5|0|187.0|0|5.975395430579965|0|3129.5|0
0|2020-03-22|2942.5|0|187.0|0|5.975395430579965|0|3129.5|0
0|2020-03-23|2942.5|0|187.0|0|5.975395430579965|0|3129.5|0
0|2020-03-24|2942.5|0|187.0|0|5.975395430579965|0|3129.5|0
0|2020-03-25|2942.5|0|187.0|0|5.975395430579965|0|3129.5|0
0|2020-03-26|2942.5|0|187.0|0|5.975395430579965|0|3129.5|0
0|2020-03-27|2942.5|0|187.0|0|5.975395430579965|0|3129.5|0
0|2020-03-28|2942.5|0|187.0|0|5.975395430579965|0|3129.5|0
0|2020-03-29|2942.5|0|187.0|0|5.975395430579965|0|3129.5|0
0|2020-03-30|2942.5|0|187.0|0|5.975395430579965|0|3129.5|0
0|2020-03-31|2942.5|0|187.0|0|5.975395430579965|0|3129.5|0
0|2020-04-01|2866.0|0|255.0|0|8.170458186478692|0|3121.0|0
0|2020-04-02|2866.0|0|255.0|0|8.170458186478692|0|3121.0|0
0|2020-04-03|2866.0|0|255.0|0|8.170458186478692|0|3121.0|0
0|2020-04-04|2866.0|0|255.0|0|8.170458186478692|0|3121.0|0
0|2020-04-05|2866.0|0|255.0|0|8.170458186478692|0|3121.0|0
0|2020-04-06|2866.0|0|255.0|0|8.170458186478692|0|3121.0|0
0|2020-04-07|2866.0|0|255.0|0|8.170458186478692|0|3121.0|0
0|2020-04-08|2866.0|0|255.0|0|8.170458186478692|0|3121.0|0
0|2020-04-09|2866.0|0|255.0|0|8.170458186478692|0|3121.0|0
0|2020-04-10|2866.0|0|255.0|0|8.170458186478692|0|3121.0|0
0|2020-04-11|2866.0|0|255.0|0|8.170458186478692|0|3121.0|0
0|2020-04-12|2866.0|0|255.0|0|8.170458186478692|0|3121.0|0
0|2020-04-13|2866.0|0|255.0|0|8.170458186478692|0|3121.0|0
0|2020-04-14|2866.0|0|255.0|0|8.170458186478692|0|3121.0|0
0|2020-04-15|2866.0|0|255.0|0|8.170458186478692|0|3121.0|0
0|2020-04-16|2866.0|0|255.0|0|8.170458186478692|0|3121.0|0
0|2020-04-17|2866.0|0|255.0|0|8.170458186478692|0|3121.0|0
0|2020-04-18|2866.0|0|255.0|0|8.170458186478692|0|3121.0|0
0|2020-04-19|2866.0|0|255.0|0|8.170458186478692|0|3121.0|0
0|2020-04-20|2866.0|0|255.0|0|8.170458186478692|0|3121.0|0
0|2020-04-21|2866.0|0|255.0|0|8.170458186478692|0|3121.0|0
0|2020-04-22|2866.0|0|255.0|0|8.170458186478692|0|3121.0|0
0|2020-04-23|2866.0|0|255.0|0|8.170458186478692|0|3121.0|0
0|2020-04-24|2866.0|0|255.0|0|8.170458186478692|0|3121.0|0
0|2020-04-25|2866.0|0|255.0|0|8.170458186478692|0|3121.0|0
0|2020-04-26|2866.0|0|255.0|0|8.170458186478692|0|3121.0|0
0|2020-04-27|2866.0|0|255.0|0|8.170458186478692|0|3121.0|0
0|2020-04-28|2866.0|0|255.0|0|8.170458186478692|0|3121.0|0
0|2020-04-29|2866.0|0|255.0|0|8.170458186478692|0|3121.0|0
0|2020-04-30|2866.0|0|255.0|0|8.170458186478692|0|3121.0|0
0|2020-05-01|2790.0|0|214.0|0|7.123834886817576|0|3004.0|0
0|2020-05-02|2790.0|0|214.0|0|7.123834886817576|0|3004.0|0
0|2020-05-03|2790.0|0|214.0|0|7.123834886817576|0|3004.0|0
0|2020-05-04|2790.0|0|214.0|0|7.123834886817576|0|3004.0|0
0|2020-05-05|2790.0|0|214.0|0|7.123834886817576|0|3004.0|0
0|2020-05-06|2790.0|0|214.0|0|7.123834886817576|0|3004.0|0
0|2020-05-07|2790.0|0|214.0|0|7.123834886817576|0|3004.0|0
0|2020-05-08|2790.0|0|214.0|0|7.123834886817576|0|3004.0|0
0|2020-05-09|2790.0|0|214.0|0|7.123834886817576|0|3004.0|0
0|2020-05-10|2790.0|0|214.0|0|7.123834886817576|0|3004.0|0
0|2020-05-11|2790.0|0|214.0|0|7.123834886817576|0|3004.0|0
0|2020-05-12|2790.0|0|214.0|0|7.123834886817576|0|3004.0|0
0|2020-05-13|2790.0|0|214.0|0|7.123834886817576|0|3004.0|0
0|2020-05-14|2790.0|0|214.0|0|7.123834886817576|0|3004.0|0
0|2020-05-15|2790.0|0|214.0|0|7.123834886817576|0|3004.0|0
0|2020-05-16|2790.0|0|214.0|0|7.123834886817576|0|3004.0|0
0|2020-05-17|2790.0|0|214.0|0|7.123834886817576|0|3004.0|0
0|2020-05-18|2790.0|0|214.0|0|7.123834886817576|0|3004.0|0
0|2020-05-19|2790.0|0|214.0|0|7.123834886817576|0|3004.0|0
0|2020-05-20|2790.0|0|214.0|0|7.123834886817576|0|3004.0|0
0|2020-05-21|2790.0|0|214.0|0|7.123834886817576|0|3004.0|0
0|2020-05-22|2790.0|0|214.0|0|7.123834886817576|0|3004.0|0
0|2020-05-23|2790.0|0|214.0|0|7.123834886817576|0|3004.0|0
0|2020-05-24|2790.0|0|214.0|0|7.123834886817576|0|3004.0|0
0|2020-05-25|2790.0|0|214.0|0|7.123834886817576|0|3004.0|0
0|2020-05-26|2790.0|0|214.0|0|7.123834886817576|0|3004.0|0
0|2020-05-27|2790.0|0|214.0|0|7.123834886817576|0|3004.0|0
0|2020-05-28|2790.0|0|214.0|0|7.123834886817576|0|3004.0|0
0|2020-05-29|2790.0|0|214.0|0|7.123834886817576|0|3004.0|0
0|2020-05-30|2790.0|0|214.0|0|7.123834886817576|0|3004.0|0
0|2020-05-31|2790.0|0|214.0|0|7.123834886817576|0|3004.0|0
0|2020-06-01|2789.0|0|212.0|0|7.064311896034655|0|3001.0|0
0|2020-06-02|2789.0|0|212.0|0|7.064311896034655|0|3001.0|0
0|2020-06-03|2789.0|0|212.0|0|7.064311896034655|0|3001.0|0
0|2020-06-04|2789.0|0|212.0|0|7.064311896034655|0|3001.0|0
0|2020-06-05|2789.0|0|212.0|0|7.064311896034655|0|3001.0|0
0|2020-06-06|2789.0|0|212.0|0|7.064311896034655|0|3001.0|0
0|2020-06-07|2789.0|0|212.0|0|7.064311896034655|0|3001.0|0
0|2020-06-08|2789.0|0|212.0|0|7.064311896034655|0|3001.0|0
0|2020-06-09|2789.0|0|212.0|0|7.064311896034655|0|3001.0|0
0|2020-06-10|2789.0|0|212.0|0|7.064311896034655|0|3001.0|0
0|2020-06-11|2789.0|0|212.0|0|7.064311896034655|0|3001.0|0
0|2020-06-12|2789.0|0|212.0|0|7.064311896034655|0|3001.0|0
0|2020-06-13|2789.0|0|212.0|0|7.064311896034655|0|3001.0|0
0|2020-06-14|2789.0|0|212.0|0|7.064311896034655|0|3001.0|0
0|2020-06-15|2789.0|0|212.0|0|7.064311896034655|0|3001.0|0
0|2020-06-16|2789.0|0|212.0|0|7.064311896034655|0|3001.0|0
0|2020-06-17|2789.0|0|212.0|0|7.064311896034655|0|3001.0|0
0|2020-06-18|2789.0|0|212.0|0|7.064311896034655|0|3001.0|0
0|2020-06-19|2789.0|0|212.0|0|7.064311896034655|0|3001.0|0
0|2020-06-20|2789.0|0|212.0|0|7.064311896034655|0|3001.0|0
0|2020-06-21|2789.0|0|212.0|0|7.064311896034655|0|3001.0|0
0|2020-06-22|2789.0|0|212.0|0|7.064311896034655|0|3001.0|0
0|2020-06-23|2789.0|0|212.0|0|7.064311896034655|0|3001.0|0
0|2020-06-24|2789.0|0|212.0|0|7.064311896034655|0|3001.0|0
0|2020-06-25|2789.0|0|212.0|0|7.064311896034655|0|3001.0|0
0|2020-06-26|2789.0|0|212.0|0|7.064311896034655|0|3001.0|0
0|2020-06-27|2789.0|0|212.0|0|7.064311896034655|0|3001.0|0
0|2020-06-28|2789.0|0|212.0|0|7.064311896034655|0|3001.0|0
0|2020-06-29|2789.0|0|212.0|0|7.064311896034655|0|3001.0|0
0|2020-06-30|2789.0|0|212.0|0|7.064311896034655|0|3001.0|0
0|2020-07-01|2820.0|0|251.0|0|8.173233474438293|0|3071.0|0
0|2020-07-02|2820.0|0|251.0|0|8.173233474438293|0|3071.0|0
0|2020-07-03|2820.0|0|251.0|0|8.173233474438293|0|3071.0|0
0|2020-07-04|2820.0|0|251.0|0|8.173233474438293|0|3071.0|0
0|2020-07-05|2820.0|0|251.0|0|8.173233474438293|0|3071.0|0
0|2020-07-06|2820.0|0|251.0|0|8.173233474438293|0|3071.0|0
0|2020-07-07|2820.0|0|251.0|0|8.173233474438293|0|3071.0|0
0|2020-07-08|2820.0|0|251.0|0|8.173233474438293|0|3071.0|0
0|2020-07-09|2820.0|0|251.0|0|8.173233474438293|0|3071.0|0
0|2020-07-10|2820.0|0|251.0|0|8.173233474438293|0|3071.0|0
0|2020-07-11|2820.0|0|251.0|0|8.173233474438293|0|3071.0|0
0|2020-07-12|2820.0|0|251.0|0|8.173233474438293|0|3071.0|0
0|2020-07-13|2820.0|0|251.0|0|8.173233474438293|0|3071.0|0
0|2020-07-14|2820.0|0|251.0|0|8.173233474438293|0|3071.0|0
0|2020-07-15|2820.0|0|251.0|0|8.173233474438293|0|3071.0|0
0|2020-07-16|2820.0|0|251.0|0|8.173233474438293|0|3071.0|0
0|2020-07-17|2820.0|0|251.0|0|8.173233474438293|0|3071.0|0
0|2020-07-18|2820.0|0|251.0|0|8.173233474438293|0|3071.0|0
0|2020-07-19|2820.0|0|251.0|0|8.173233474438293|0|3071.0|0
0|2020-07-20|2820.0|0|251.0|0|8.173233474438293|0|3071.0|0
0|2020-07-21|2820.0|0|251.0|0|8.173233474438293|0|3071.0|0
0|2020-07-22|2820.0|0|251.0|0|8.173233474438293|0|3071.0|0
0|2020-07-23|2820.0|0|251.0|0|8.173233474438293|0|3071.0|0
0|2020-07-24|2820.0|0|251.0|0|8.173233474438293|0|3071.0|0
0|2020-07-25|2820.0|0|251.0|0|8.173233474438293|0|3071.0|0
0|2020-07-26|2820.0|0|251.0|0|8.173233474438293|0|3071.0|0
0|2020-07-27|2820.0|0|251.0|0|8.173233474438293|0|3071.0|0
0|2020-07-28|2820.0|0|251.0|0|8.173233474438293|0|3071.0|0
0|2020-07-29|2820.0|0|251.0|0|8.173233474438293|0|3071.0|0
0|2020-07-30|2820.0|0|251.0|0|8.173233474438293|0|3071.0|0
0|2020-07-31|2820.0|0|251.0|0|8.173233474438293|0|3071.0|0
0|2020-08-01|2854.0|0|234.0|0|7.577720207253886|0|3088.0|0
0|2020-08-02|2854.0|0|234.0|0|7.577720207253886|0|3088.0|0
0|2020-08-03|2854.0|0|234.0|0|7.577720207253886|0|3088.0|0
0|2020-08-04|2854.0|0|234.0|0|7.577720207253886|0|3088.0|0
0|2020-08-05|2854.0|0|234.0|0|7.577720207253886|0|3088.0|0
0|2020-08-06|2854.0|0|234.0|0|7.577720207253886|0|3088.0|0
0|2020-08-07|2854.0|0|234.0|0|7.577720207253886|0|3088.0|0
0|2020-08-08|2854.0|0|234.0|0|7.577720207253886|0|3088.0|0
0|2020-08-09|2854.0|0|234.0|0|7.577720207253886|0|3088.0|0
0|2020-08-10|2854.0|0|234.0|0|7.577720207253886|0|3088.0|0
0|2020-08-11|2854.0|0|234.0|0|7.577720207253886|0|3088.0|0
0|2020-08-12|2854.0|0|234.0|0|7.577720207253886|0|3088.0|0
0|2020-08-13|2854.0|0|234.0|0|7.577720207253886|0|3088.0|0
0|2020-08-14|2854.0|0|234.0|0|7.577720207253886|0|3088.0|0
0|2020-08-15|2854.0|0|234.0|0|7.577720207253886|0|3088.0|0
0|2020-08-16|2854.0|0|234.0|0|7.577720207253886|0|3088.0|0
0|2020-08-17|2854.0|0|234.0|0|7.577720207253886|0|3088.0|0
0|2020-08-18|2854.0|0|234.0|0|7.577720207253886|0|3088.0|0
0|2020-08-19|2854.0|0|234.0|0|7.577720207253886|0|3088.0|0
0|2020-08-20|2854.0|0|234.0|0|7.577720207253886|0|3088.0|0
0|2020-08-21|2854.0|0|234.0|0|7.577720207253886|0|3088.0|0
0|2020-08-22|2854.0|0|234.0|0|7.577720207253886|0|3088.0|0
0|2020-08-23|2854.0|0|234.0|0|7.577720207253886|0|3088.0|0
0|2020-08-24|2854.0|0|234.0|0|7.577720207253886|0|3088.0|0
0|2020-08-25|2854.0|0|234.0|0|7.577720207253886|0|3088.0|0
0|2020-08-26|2854.0|0|234.0|0|7.577720207253886|0|3088.0|0
0|2020-08-27|2854.0|0|234.0|0|7.577720207253886|0|3088.0|0
0|2020-08-28|2854.0|0|234.0|0|7.577720207253886|0|3088.0|0
0|2020-08-29|2854.0|0|234.0|0|7.577720207253886|0|3088.0|0
0|2020-08-30|2854.0|0|234.0|0|7.577720207253886|0|3088.0|0
0|2020-08-31|2854.0|0|234.0|0|7.577720207253886|0|3088.0|0
0|2020-09-01|2901.0|0|169.0|0|5.504885993485342|0|3070.0|0
0|2020-09-02|2901.0|0|169.0|0|5.504885993485342|0|3070.0|0
0|2020-09-03|2901.0|0|169.0|0|5.504885993485342|0|3070.0|0
0|2020-09-04|2901.0|0|169.0|0|5.504885993485342|0|3070.0|0
0|2020-09-05|2901.0|0|169.0|0|5.504885993485342|0|3070.0|0
0|2020-09-06|2901.0|0|169.0|0|5.504885993485342|0|3070.0|0
0|2020-09-07|2901.0|0|169.0|0|5.504885993485342|0|3070.0|0
0|2020-09-08|2901.0|0|169.0|0|5.504885993485342|0|3070.0|0
0|2020-09-09|2901.0|0|169.0|0|5.504885993485342|0|3070.0|0
0|2020-09-10|2901.0|0|169.0|0|5.504885993485342|0|3070.0|0
0|2020-09-11|2901.0|0|169.0|0|5.504885993485342|0|3070.0|0
0|2020-09-12|2901.0|0|169.0|0|5.504885993485342|0|3070.0|0
0|2020-09-13|2901.0|0|169.0|0|5.504885993485342|0|3070.0|0
0|2020-09-14|2901.0|0|169.0|0|5.504885993485342|0|3070.0|0
0|2020-09-15|2901.0|0|169.0|0|5.504885993485342|0|3070.0|0
0|2020-09-16|2901.0|0|169.0|0|5.504885993485342|0|3070.0|0
0|2020-09-17|2901.0|0|169.0|0|5.504885993485342|0|3070.0|0
0|2020-09-18|2901.0|0|169.0|0|5.504885993485342|0|3070.0|0
0|2020-09-19|2901.0|0|169.0|0|5.504885993485342|0|3070.0|0
0|2020-09-20|2901.0|0|169.0|0|5.504885993485342|0|3070.0|0
0|2020-09-21|2901.0|0|169.0|0|5.504885993485342|0|3070.0|0
0|2020-09-22|2901.0|0|169.0|0|5.504885993485342|0|3070.0|0
0|2020-09-23|2901.0|0|169.0|0|5.504885993485342|0|3070.0|0
0|2020-09-24|2901.0|0|169.0|0|5.504885993485342|0|3070.0|0
0|2020-09-25|2901.0|0|169.0|0|5.504885993485342|0|3070.0|0
0|2020-09-26|2901.0|0|169.0|0|5.504885993485342|0|3070.0|0
0|2020-09-27|2901.0|0|169.0|0|5.504885993485342|0|3070.0|0
0|2020-09-28|2901.0|0|169.0|0|5.504885993485342|0|3070.0|0
0|2020-09-29|2901.0|0|169.0|0|5.504885993485342|0|3070.0|0
0|2020-09-30|2901.0|0|169.0|0|5.504885993485342|0|3070.0|0
0|2020-10-01|2930.0|0|160.0|0|5.17799352750809|0|3090.0|0
0|2020-10-02|2930.0|0|160.0|0|5.17799352750809|0|3090.0|0
0|2020-10-03|2930.0|0|160.0|0|5.17799352750809|0|3090.0|0
0|2020-10-04|2930.0|0|160.0|0|5.17799352750809|0|3090.0|0
0|2020-10-05|2930.0|0|160.0|0|5.17799352750809|0|3090.0|0
0|2020-10-06|2930.0|0|160.0|0|5.17799352750809|0|3090.0|0
0|2020-10-07|2930.0|0|160.0|0|5.17799352750809|0|3090.0|0
0|2020-10-08|2930.0|0|160.0|0|5.17799352750809|0|3090.0|0
0|2020-10-09|2930.0|0|160.0|0|5.17799352750809|0|3090.0|0
0|2020-10-10|2930.0|0|160.0|0|5.17799352750809|0|3090.0|0
0|2020-10-11|2930.0|0|160.0|0|5.17799352750809|0|3090.0|0
0|2020-10-12|2930.0|0|160.0|0|5.17799352750809|0|3090.0|0
0|2020-10-13|2930.0|0|160.0|0|5.17799352750809|0|3090.0|0
0|2020-10-14|2930.0|0|160.0|0|5.17799352750809|0|3090.0|0
0|2020-10-15|2930.0|0|160.0|0|5.17799352750809|0|3090.0|0
0|2020-10-16|2930.0|0|160.0|0|5.17799352750809|0|3090.0|0
0|2020-10-17|2930.0|0|160.0|0|5.17799352750809|0|3090.0|0
0|2020-10-18|2930.0|0|160.0|0|5.17799352750809|0|3090.0|0
0|2020-10-19|2930.0|0|160.0|0|5.17799352750809|0|3090.0|0
0|2020-10-20|2930.0|0|160.0|0|5.17799352750809|0|3090.0|0
0|2020-10-21|2930.0|0|160.0|0|5.17799352750809|0|3090.0|0
0|2020-10-22|2930.0|0|160.0|0|5.17799352750809|0|3090.0|0
0|2020-10-23|2930.0|0|160.0|0|5.17799352750809|0|3090.0|0
0|2020-10-24|2930.0|0|160.0|0|5.17799352750809|0|3090.0|0
0|2020-10-25|2930.0|0|160.0|0|5.17799352750809|0|3090.0|0
0|2020-10-26|2930.0|0|160.0|0|5.17799352750809|0|3090.0|0
0|2020-10-27|2930.0|0|160.0|0|5.17799352750809|0|3090.0|0
0|2020-10-28|2930.0|0|160.0|0|5.17799352750809|0|3090.0|0
0|2020-10-29|2930.0|0|160.0|0|5.17799352750809|0|3090.0|0
0|2020-10-30|2930.0|0|160.0|0|5.17799352750809|0|3090.0|0
0|2020-10-31|2930.0|0|160.0|0|5.17799352750809|0|3090.0|0
0|2020-11-01|2828.0|0|165.0|0|5.51286334781156|0|2993.0|0
0|2020-11-02|2828.0|0|165.0|0|5.51286334781156|0|2993.0|0
0|2020-11-03|2828.0|0|165.0|0|5.51286334781156|0|2993.0|0
0|2020-11-04|2828.0|0|165.0|0|5.51286334781156|0|2993.0|0
0|2020-11-05|2828.0|0|165.0|0|5.51286334781156|0|2993.0|0
0|2020-11-06|2828.0|0|165.0|0|5.51286334781156|0|2993.0|0
0|2020-11-07|2828.0|0|165.0|0|5.51286334781156|0|2993.0|0
0|2020-11-08|2828.0|0|165.0|0|5.51286334781156|0|2993.0|0
0|2020-11-09|2828.0|0|165.0|0|5.51286334781156|0|2993.0|0
0|2020-11-10|2828.0|0|165.0|0|5.51286334781156|0|2993.0|0
0|2020-11-11|2828.0|0|165.0|0|5.51286334781156|0|2993.0|0
0|2020-11-12|2828.0|0|165.0|0|5.51286334781156|0|2993.0|0
0|2020-11-13|2828.0|0|165.0|0|5.51286334781156|0|2993.0|0
0|2020-11-14|2828.0|0|165.0|0|5.51286334781156|0|2993.0|0
0|2020-11-15|2828.0|0|165.0|0|5.51286334781156|0|2993.0|0
0|2020-11-16|2828.0|0|165.0|0|5.51286334781156|0|2993.0|0
0|2020-11-17|2828.0|0|165.0|0|5.51286334781156|0|2993.0|0
0|2020-11-18|2828.0|0|165.0|0|5.51286334781156|0|2993.0|0
0|2020-11-19|2828.0|0|165.0|0|5.51286334781156|0|2993.0|0
0|2020-11-20|2828.0|0|165.0|0|5.51286334781156|0|2993.0|0
0|2020-11-21|2828.0|0|165.0|0|5.51286334781156|0|2993.0|0
0|2020-11-22|2828.0|0|165.0|0|5.51286334781156|0|2993.0|0
0|2020-11-23|2828.0|0|165.0|0|5.51286334781156|0|2993.0|0
0|2020-11-24|2828.0|0|165.0|0|5.51286334781156|0|2993.0|0
0|2020-11-25|2828.0|0|165.0|0|5.51286334781156|0|2993.0|0
0|2020-11-26|2828.0|0|165.0|0|5.51286334781156|0|2993.0|0
0|2020-11-27|2828.0|0|165.0|0|5.51286334781156|0|2993.0|0
0|2020-11-28|2828.0|0|165.0|0|5.51286334781156|0|2993.0|0
0|2020-11-29|2828.0|0|165.0|0|5.51286334781156|0|2993.0|0
0|2020-11-30|2828.0|0|165.0|0|5.51286334781156|0|2993.0|0
0|2020-12-01|2905.0|0|167.0|0|5.436197916666667|0|3072.0|0
0|2020-12-02|2905.0|0|167.0|0|5.436197916666667|0|3072.0|0
0|2020-12-03|2905.0|0|167.0|0|5.436197916666667|0|3072.0|0
0|2020-12-04|2905.0|0|167.0|0|5.436197916666667|0|3072.0|0
0|2020-12-05|2905.0|0|167.0|0|5.436197916666667|0|3072.0|0
0|2020-12-06|2905.0|0|167.0|0|5.436197916666667|0|3072.0|0
0|2020-12-07|2905.0|0|167.0|0|5.436197916666667|0|3072.0|0
0|2020-12-08|2905.0|0|167.0|0|5.436197916666667|0|3072.0|0
0|2020-12-09|2905.0|0|167.0|0|5.436197916666667|0|3072.0|0
