|dates|McLeod_Minnesota_UnitedStates.BLS_EmployedPopulation.data|McLeod_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|McLeod_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|McLeod_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|McLeod_Minnesota_UnitedStates.BLS_UnemploymentRate.data|McLeod_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|McLeod_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|McLeod_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|17808.0|0|634.0|0|3.4378050103025704|0|18442.0|0
