|dates|Casey_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Casey_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Casey_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Casey_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Casey_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Casey_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Casey_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Casey_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|6272.0|0|219.0|0|3.373902326297951|0|6491.0|0
