|dates|Westmoreland_Pennsylvania_UnitedStates.BLS_EmployedPopulation.data|Westmoreland_Pennsylvania_UnitedStates.BLS_EmployedPopulation.missing|Westmoreland_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.data|Westmoreland_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.missing|Westmoreland_Pennsylvania_UnitedStates.BLS_UnemploymentRate.data|Westmoreland_Pennsylvania_UnitedStates.BLS_UnemploymentRate.missing|Westmoreland_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.data|Westmoreland_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|163152.0|0|9803.0|0|5.667948310254112|0|172955.0|0
