|dates|Payette_Idaho_UnitedStates.BLS_EmployedPopulation.data|Payette_Idaho_UnitedStates.BLS_EmployedPopulation.missing|Payette_Idaho_UnitedStates.BLS_UnemployedPopulation.data|Payette_Idaho_UnitedStates.BLS_UnemployedPopulation.missing|Payette_Idaho_UnitedStates.BLS_UnemploymentRate.data|Payette_Idaho_UnitedStates.BLS_UnemploymentRate.missing|Payette_Idaho_UnitedStates.BLS_LaborForcePopulation.data|Payette_Idaho_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|11625.0|0|397.0|0|3.302279154882715|0|12022.0|0
