|dates|York_Virginia_UnitedStates.BLS_EmployedPopulation.data|York_Virginia_UnitedStates.BLS_EmployedPopulation.missing|York_Virginia_UnitedStates.BLS_UnemployedPopulation.data|York_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|York_Virginia_UnitedStates.BLS_UnemploymentRate.data|York_Virginia_UnitedStates.BLS_UnemploymentRate.missing|York_Virginia_UnitedStates.BLS_LaborForcePopulation.data|York_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|30433.0|0|1116.0|0|3.537354591270722|0|31549.0|0
