|dates|Washburn_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Washburn_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Washburn_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Washburn_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Washburn_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Washburn_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Washburn_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Washburn_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-07|7203.5|0|417.0|0|5.472081884390788|0|7620.5|0
0|2020-02-08|7203.5|0|417.0|0|5.472081884390788|0|7620.5|0
0|2020-02-09|7203.5|0|417.0|0|5.472081884390788|0|7620.5|0
0|2020-02-10|7203.5|0|417.0|0|5.472081884390788|0|7620.5|0
0|2020-02-11|7203.5|0|417.0|0|5.472081884390788|0|7620.5|0
0|2020-02-12|7203.5|0|417.0|0|5.472081884390788|0|7620.5|0
0|2020-02-13|7203.5|0|417.0|0|5.472081884390788|0|7620.5|0
0|2020-02-14|7203.5|0|417.0|0|5.472081884390788|0|7620.5|0
0|2020-02-15|7203.5|0|417.0|0|5.472081884390788|0|7620.5|0
0|2020-02-16|7203.5|0|417.0|0|5.472081884390788|0|7620.5|0
0|2020-02-17|7203.5|0|417.0|0|5.472081884390788|0|7620.5|0
0|2020-02-18|7203.5|0|417.0|0|5.472081884390788|0|7620.5|0
0|2020-02-19|7203.5|0|417.0|0|5.472081884390788|0|7620.5|0
0|2020-02-20|7203.5|0|417.0|0|5.472081884390788|0|7620.5|0
0|2020-02-21|7203.5|0|417.0|0|5.472081884390788|0|7620.5|0
0|2020-02-22|7203.5|0|417.0|0|5.472081884390788|0|7620.5|0
0|2020-02-23|7203.5|0|417.0|0|5.472081884390788|0|7620.5|0
0|2020-02-24|7203.5|0|417.0|0|5.472081884390788|0|7620.5|0
0|2020-02-25|7203.5|0|417.0|0|5.472081884390788|0|7620.5|0
0|2020-02-26|7203.5|0|417.0|0|5.472081884390788|0|7620.5|0
0|2020-02-27|7203.5|0|417.0|0|5.472081884390788|0|7620.5|0
0|2020-02-28|7203.5|0|417.0|0|5.472081884390788|0|7620.5|0
0|2020-02-29|7203.5|0|417.0|0|5.472081884390788|0|7620.5|0
0|2020-03-01|7261.0|0|431.5|0|5.60935976600585|0|7692.5|0
0|2020-03-02|7261.0|0|431.5|0|5.60935976600585|0|7692.5|0
0|2020-03-03|7261.0|0|431.5|0|5.60935976600585|0|7692.5|0
0|2020-03-04|7261.0|0|431.5|0|5.60935976600585|0|7692.5|0
0|2020-03-05|7261.0|0|431.5|0|5.60935976600585|0|7692.5|0
0|2020-03-06|7261.0|0|431.5|0|5.60935976600585|0|7692.5|0
0|2020-03-07|7261.0|0|431.5|0|5.60935976600585|0|7692.5|0
0|2020-03-08|7261.0|0|431.5|0|5.60935976600585|0|7692.5|0
0|2020-03-09|7261.0|0|431.5|0|5.60935976600585|0|7692.5|0
0|2020-03-10|7261.0|0|431.5|0|5.60935976600585|0|7692.5|0
0|2020-03-11|7261.0|0|431.5|0|5.60935976600585|0|7692.5|0
0|2020-03-12|7261.0|0|431.5|0|5.60935976600585|0|7692.5|0
0|2020-03-13|7261.0|0|431.5|0|5.60935976600585|0|7692.5|0
0|2020-03-14|7261.0|0|431.5|0|5.60935976600585|0|7692.5|0
0|2020-03-15|7261.0|0|431.5|0|5.60935976600585|0|7692.5|0
0|2020-03-16|7261.0|0|431.5|0|5.60935976600585|0|7692.5|0
0|2020-03-17|7261.0|0|431.5|0|5.60935976600585|0|7692.5|0
0|2020-03-18|7261.0|0|431.5|0|5.60935976600585|0|7692.5|0
0|2020-03-19|7261.0|0|431.5|0|5.60935976600585|0|7692.5|0
0|2020-03-20|7261.0|0|431.5|0|5.60935976600585|0|7692.5|0
0|2020-03-21|7261.0|0|431.5|0|5.60935976600585|0|7692.5|0
0|2020-03-22|7261.0|0|431.5|0|5.60935976600585|0|7692.5|0
0|2020-03-23|7261.0|0|431.5|0|5.60935976600585|0|7692.5|0
0|2020-03-24|7261.0|0|431.5|0|5.60935976600585|0|7692.5|0
0|2020-03-25|7261.0|0|431.5|0|5.60935976600585|0|7692.5|0
0|2020-03-26|7261.0|0|431.5|0|5.60935976600585|0|7692.5|0
0|2020-03-27|7261.0|0|431.5|0|5.60935976600585|0|7692.5|0
0|2020-03-28|7261.0|0|431.5|0|5.60935976600585|0|7692.5|0
0|2020-03-29|7261.0|0|431.5|0|5.60935976600585|0|7692.5|0
0|2020-03-30|7261.0|0|431.5|0|5.60935976600585|0|7692.5|0
0|2020-03-31|7261.0|0|431.5|0|5.60935976600585|0|7692.5|0
0|2020-04-01|6385.5|0|1517.5|0|19.201569024421104|0|7903.0|0
0|2020-04-02|6385.5|0|1517.5|0|19.201569024421104|0|7903.0|0
0|2020-04-03|6385.5|0|1517.5|0|19.201569024421104|0|7903.0|0
0|2020-04-04|6385.5|0|1517.5|0|19.201569024421104|0|7903.0|0
0|2020-04-05|6385.5|0|1517.5|0|19.201569024421104|0|7903.0|0
0|2020-04-06|6385.5|0|1517.5|0|19.201569024421104|0|7903.0|0
0|2020-04-07|6385.5|0|1517.5|0|19.201569024421104|0|7903.0|0
0|2020-04-08|6385.5|0|1517.5|0|19.201569024421104|0|7903.0|0
0|2020-04-09|6385.5|0|1517.5|0|19.201569024421104|0|7903.0|0
0|2020-04-10|6385.5|0|1517.5|0|19.201569024421104|0|7903.0|0
0|2020-04-11|6385.5|0|1517.5|0|19.201569024421104|0|7903.0|0
0|2020-04-12|6385.5|0|1517.5|0|19.201569024421104|0|7903.0|0
0|2020-04-13|6385.5|0|1517.5|0|19.201569024421104|0|7903.0|0
0|2020-04-14|6385.5|0|1517.5|0|19.201569024421104|0|7903.0|0
0|2020-04-15|6385.5|0|1517.5|0|19.201569024421104|0|7903.0|0
0|2020-04-16|6385.5|0|1517.5|0|19.201569024421104|0|7903.0|0
0|2020-04-17|6385.5|0|1517.5|0|19.201569024421104|0|7903.0|0
0|2020-04-18|6385.5|0|1517.5|0|19.201569024421104|0|7903.0|0
0|2020-04-19|6385.5|0|1517.5|0|19.201569024421104|0|7903.0|0
0|2020-04-20|6385.5|0|1517.5|0|19.201569024421104|0|7903.0|0
0|2020-04-21|6385.5|0|1517.5|0|19.201569024421104|0|7903.0|0
0|2020-04-22|6385.5|0|1517.5|0|19.201569024421104|0|7903.0|0
0|2020-04-23|6385.5|0|1517.5|0|19.201569024421104|0|7903.0|0
0|2020-04-24|6385.5|0|1517.5|0|19.201569024421104|0|7903.0|0
0|2020-04-25|6385.5|0|1517.5|0|19.201569024421104|0|7903.0|0
0|2020-04-26|6385.5|0|1517.5|0|19.201569024421104|0|7903.0|0
0|2020-04-27|6385.5|0|1517.5|0|19.201569024421104|0|7903.0|0
0|2020-04-28|6385.5|0|1517.5|0|19.201569024421104|0|7903.0|0
0|2020-04-29|6385.5|0|1517.5|0|19.201569024421104|0|7903.0|0
0|2020-04-30|6385.5|0|1517.5|0|19.201569024421104|0|7903.0|0
0|2020-05-01|6964.0|0|802.0|0|10.327066701004378|0|7766.0|0
0|2020-05-02|6964.0|0|802.0|0|10.327066701004378|0|7766.0|0
0|2020-05-03|6964.0|0|802.0|0|10.327066701004378|0|7766.0|0
0|2020-05-04|6964.0|0|802.0|0|10.327066701004378|0|7766.0|0
0|2020-05-05|6964.0|0|802.0|0|10.327066701004378|0|7766.0|0
0|2020-05-06|6964.0|0|802.0|0|10.327066701004378|0|7766.0|0
0|2020-05-07|6964.0|0|802.0|0|10.327066701004378|0|7766.0|0
0|2020-05-08|6964.0|0|802.0|0|10.327066701004378|0|7766.0|0
0|2020-05-09|6964.0|0|802.0|0|10.327066701004378|0|7766.0|0
0|2020-05-10|6964.0|0|802.0|0|10.327066701004378|0|7766.0|0
0|2020-05-11|6964.0|0|802.0|0|10.327066701004378|0|7766.0|0
0|2020-05-12|6964.0|0|802.0|0|10.327066701004378|0|7766.0|0
0|2020-05-13|6964.0|0|802.0|0|10.327066701004378|0|7766.0|0
0|2020-05-14|6964.0|0|802.0|0|10.327066701004378|0|7766.0|0
0|2020-05-15|6964.0|0|802.0|0|10.327066701004378|0|7766.0|0
0|2020-05-16|6964.0|0|802.0|0|10.327066701004378|0|7766.0|0
0|2020-05-17|6964.0|0|802.0|0|10.327066701004378|0|7766.0|0
0|2020-05-18|6964.0|0|802.0|0|10.327066701004378|0|7766.0|0
0|2020-05-19|6964.0|0|802.0|0|10.327066701004378|0|7766.0|0
0|2020-05-20|6964.0|0|802.0|0|10.327066701004378|0|7766.0|0
0|2020-05-21|6964.0|0|802.0|0|10.327066701004378|0|7766.0|0
0|2020-05-22|6964.0|0|802.0|0|10.327066701004378|0|7766.0|0
0|2020-05-23|6964.0|0|802.0|0|10.327066701004378|0|7766.0|0
0|2020-05-24|6964.0|0|802.0|0|10.327066701004378|0|7766.0|0
0|2020-05-25|6964.0|0|802.0|0|10.327066701004378|0|7766.0|0
0|2020-05-26|6964.0|0|802.0|0|10.327066701004378|0|7766.0|0
0|2020-05-27|6964.0|0|802.0|0|10.327066701004378|0|7766.0|0
0|2020-05-28|6964.0|0|802.0|0|10.327066701004378|0|7766.0|0
0|2020-05-29|6964.0|0|802.0|0|10.327066701004378|0|7766.0|0
0|2020-05-30|6964.0|0|802.0|0|10.327066701004378|0|7766.0|0
0|2020-05-31|6964.0|0|802.0|0|10.327066701004378|0|7766.0|0
0|2020-06-01|7364.0|0|608.0|0|7.626693426994481|0|7972.0|0
0|2020-06-02|7364.0|0|608.0|0|7.626693426994481|0|7972.0|0
0|2020-06-03|7364.0|0|608.0|0|7.626693426994481|0|7972.0|0
0|2020-06-04|7364.0|0|608.0|0|7.626693426994481|0|7972.0|0
0|2020-06-05|7364.0|0|608.0|0|7.626693426994481|0|7972.0|0
0|2020-06-06|7364.0|0|608.0|0|7.626693426994481|0|7972.0|0
0|2020-06-07|7364.0|0|608.0|0|7.626693426994481|0|7972.0|0
0|2020-06-08|7364.0|0|608.0|0|7.626693426994481|0|7972.0|0
0|2020-06-09|7364.0|0|608.0|0|7.626693426994481|0|7972.0|0
0|2020-06-10|7364.0|0|608.0|0|7.626693426994481|0|7972.0|0
0|2020-06-11|7364.0|0|608.0|0|7.626693426994481|0|7972.0|0
0|2020-06-12|7364.0|0|608.0|0|7.626693426994481|0|7972.0|0
0|2020-06-13|7364.0|0|608.0|0|7.626693426994481|0|7972.0|0
0|2020-06-14|7364.0|0|608.0|0|7.626693426994481|0|7972.0|0
0|2020-06-15|7364.0|0|608.0|0|7.626693426994481|0|7972.0|0
0|2020-06-16|7364.0|0|608.0|0|7.626693426994481|0|7972.0|0
0|2020-06-17|7364.0|0|608.0|0|7.626693426994481|0|7972.0|0
0|2020-06-18|7364.0|0|608.0|0|7.626693426994481|0|7972.0|0
0|2020-06-19|7364.0|0|608.0|0|7.626693426994481|0|7972.0|0
0|2020-06-20|7364.0|0|608.0|0|7.626693426994481|0|7972.0|0
0|2020-06-21|7364.0|0|608.0|0|7.626693426994481|0|7972.0|0
0|2020-06-22|7364.0|0|608.0|0|7.626693426994481|0|7972.0|0
0|2020-06-23|7364.0|0|608.0|0|7.626693426994481|0|7972.0|0
0|2020-06-24|7364.0|0|608.0|0|7.626693426994481|0|7972.0|0
0|2020-06-25|7364.0|0|608.0|0|7.626693426994481|0|7972.0|0
0|2020-06-26|7364.0|0|608.0|0|7.626693426994481|0|7972.0|0
0|2020-06-27|7364.0|0|608.0|0|7.626693426994481|0|7972.0|0
0|2020-06-28|7364.0|0|608.0|0|7.626693426994481|0|7972.0|0
0|2020-06-29|7364.0|0|608.0|0|7.626693426994481|0|7972.0|0
0|2020-06-30|7364.0|0|608.0|0|7.626693426994481|0|7972.0|0
0|2020-07-01|7441.0|0|521.0|0|6.543582014569203|0|7962.0|0
0|2020-07-02|7441.0|0|521.0|0|6.543582014569203|0|7962.0|0
0|2020-07-03|7441.0|0|521.0|0|6.543582014569203|0|7962.0|0
0|2020-07-04|7441.0|0|521.0|0|6.543582014569203|0|7962.0|0
0|2020-07-05|7441.0|0|521.0|0|6.543582014569203|0|7962.0|0
0|2020-07-06|7441.0|0|521.0|0|6.543582014569203|0|7962.0|0
0|2020-07-07|7441.0|0|521.0|0|6.543582014569203|0|7962.0|0
0|2020-07-08|7441.0|0|521.0|0|6.543582014569203|0|7962.0|0
0|2020-07-09|7441.0|0|521.0|0|6.543582014569203|0|7962.0|0
0|2020-07-10|7441.0|0|521.0|0|6.543582014569203|0|7962.0|0
0|2020-07-11|7441.0|0|521.0|0|6.543582014569203|0|7962.0|0
0|2020-07-12|7441.0|0|521.0|0|6.543582014569203|0|7962.0|0
0|2020-07-13|7441.0|0|521.0|0|6.543582014569203|0|7962.0|0
0|2020-07-14|7441.0|0|521.0|0|6.543582014569203|0|7962.0|0
0|2020-07-15|7441.0|0|521.0|0|6.543582014569203|0|7962.0|0
0|2020-07-16|7441.0|0|521.0|0|6.543582014569203|0|7962.0|0
0|2020-07-17|7441.0|0|521.0|0|6.543582014569203|0|7962.0|0
0|2020-07-18|7441.0|0|521.0|0|6.543582014569203|0|7962.0|0
0|2020-07-19|7441.0|0|521.0|0|6.543582014569203|0|7962.0|0
0|2020-07-20|7441.0|0|521.0|0|6.543582014569203|0|7962.0|0
0|2020-07-21|7441.0|0|521.0|0|6.543582014569203|0|7962.0|0
0|2020-07-22|7441.0|0|521.0|0|6.543582014569203|0|7962.0|0
0|2020-07-23|7441.0|0|521.0|0|6.543582014569203|0|7962.0|0
0|2020-07-24|7441.0|0|521.0|0|6.543582014569203|0|7962.0|0
0|2020-07-25|7441.0|0|521.0|0|6.543582014569203|0|7962.0|0
0|2020-07-26|7441.0|0|521.0|0|6.543582014569203|0|7962.0|0
0|2020-07-27|7441.0|0|521.0|0|6.543582014569203|0|7962.0|0
0|2020-07-28|7441.0|0|521.0|0|6.543582014569203|0|7962.0|0
0|2020-07-29|7441.0|0|521.0|0|6.543582014569203|0|7962.0|0
0|2020-07-30|7441.0|0|521.0|0|6.543582014569203|0|7962.0|0
0|2020-07-31|7441.0|0|521.0|0|6.543582014569203|0|7962.0|0
0|2020-08-01|7530.0|0|414.0|0|5.211480362537764|0|7944.0|0
0|2020-08-02|7530.0|0|414.0|0|5.211480362537764|0|7944.0|0
0|2020-08-03|7530.0|0|414.0|0|5.211480362537764|0|7944.0|0
0|2020-08-04|7530.0|0|414.0|0|5.211480362537764|0|7944.0|0
0|2020-08-05|7530.0|0|414.0|0|5.211480362537764|0|7944.0|0
0|2020-08-06|7530.0|0|414.0|0|5.211480362537764|0|7944.0|0
0|2020-08-07|7530.0|0|414.0|0|5.211480362537764|0|7944.0|0
0|2020-08-08|7530.0|0|414.0|0|5.211480362537764|0|7944.0|0
0|2020-08-09|7530.0|0|414.0|0|5.211480362537764|0|7944.0|0
0|2020-08-10|7530.0|0|414.0|0|5.211480362537764|0|7944.0|0
0|2020-08-11|7530.0|0|414.0|0|5.211480362537764|0|7944.0|0
0|2020-08-12|7530.0|0|414.0|0|5.211480362537764|0|7944.0|0
0|2020-08-13|7530.0|0|414.0|0|5.211480362537764|0|7944.0|0
0|2020-08-14|7530.0|0|414.0|0|5.211480362537764|0|7944.0|0
0|2020-08-15|7530.0|0|414.0|0|5.211480362537764|0|7944.0|0
0|2020-08-16|7530.0|0|414.0|0|5.211480362537764|0|7944.0|0
0|2020-08-17|7530.0|0|414.0|0|5.211480362537764|0|7944.0|0
0|2020-08-18|7530.0|0|414.0|0|5.211480362537764|0|7944.0|0
0|2020-08-19|7530.0|0|414.0|0|5.211480362537764|0|7944.0|0
0|2020-08-20|7530.0|0|414.0|0|5.211480362537764|0|7944.0|0
0|2020-08-21|7530.0|0|414.0|0|5.211480362537764|0|7944.0|0
0|2020-08-22|7530.0|0|414.0|0|5.211480362537764|0|7944.0|0
0|2020-08-23|7530.0|0|414.0|0|5.211480362537764|0|7944.0|0
0|2020-08-24|7530.0|0|414.0|0|5.211480362537764|0|7944.0|0
0|2020-08-25|7530.0|0|414.0|0|5.211480362537764|0|7944.0|0
0|2020-08-26|7530.0|0|414.0|0|5.211480362537764|0|7944.0|0
0|2020-08-27|7530.0|0|414.0|0|5.211480362537764|0|7944.0|0
0|2020-08-28|7530.0|0|414.0|0|5.211480362537764|0|7944.0|0
0|2020-08-29|7530.0|0|414.0|0|5.211480362537764|0|7944.0|0
0|2020-08-30|7530.0|0|414.0|0|5.211480362537764|0|7944.0|0
0|2020-08-31|7530.0|0|414.0|0|5.211480362537764|0|7944.0|0
0|2020-09-01|7588.0|0|356.0|0|4.481369587109769|0|7944.0|0
0|2020-09-02|7588.0|0|356.0|0|4.481369587109769|0|7944.0|0
0|2020-09-03|7588.0|0|356.0|0|4.481369587109769|0|7944.0|0
0|2020-09-04|7588.0|0|356.0|0|4.481369587109769|0|7944.0|0
0|2020-09-05|7588.0|0|356.0|0|4.481369587109769|0|7944.0|0
0|2020-09-06|7588.0|0|356.0|0|4.481369587109769|0|7944.0|0
0|2020-09-07|7588.0|0|356.0|0|4.481369587109769|0|7944.0|0
0|2020-09-08|7588.0|0|356.0|0|4.481369587109769|0|7944.0|0
0|2020-09-09|7588.0|0|356.0|0|4.481369587109769|0|7944.0|0
0|2020-09-10|7588.0|0|356.0|0|4.481369587109769|0|7944.0|0
0|2020-09-11|7588.0|0|356.0|0|4.481369587109769|0|7944.0|0
0|2020-09-12|7588.0|0|356.0|0|4.481369587109769|0|7944.0|0
0|2020-09-13|7588.0|0|356.0|0|4.481369587109769|0|7944.0|0
0|2020-09-14|7588.0|0|356.0|0|4.481369587109769|0|7944.0|0
0|2020-09-15|7588.0|0|356.0|0|4.481369587109769|0|7944.0|0
0|2020-09-16|7588.0|0|356.0|0|4.481369587109769|0|7944.0|0
0|2020-09-17|7588.0|0|356.0|0|4.481369587109769|0|7944.0|0
0|2020-09-18|7588.0|0|356.0|0|4.481369587109769|0|7944.0|0
0|2020-09-19|7588.0|0|356.0|0|4.481369587109769|0|7944.0|0
0|2020-09-20|7588.0|0|356.0|0|4.481369587109769|0|7944.0|0
0|2020-09-21|7588.0|0|356.0|0|4.481369587109769|0|7944.0|0
0|2020-09-22|7588.0|0|356.0|0|4.481369587109769|0|7944.0|0
0|2020-09-23|7588.0|0|356.0|0|4.481369587109769|0|7944.0|0
0|2020-09-24|7588.0|0|356.0|0|4.481369587109769|0|7944.0|0
0|2020-09-25|7588.0|0|356.0|0|4.481369587109769|0|7944.0|0
0|2020-09-26|7588.0|0|356.0|0|4.481369587109769|0|7944.0|0
0|2020-09-27|7588.0|0|356.0|0|4.481369587109769|0|7944.0|0
0|2020-09-28|7588.0|0|356.0|0|4.481369587109769|0|7944.0|0
0|2020-09-29|7588.0|0|356.0|0|4.481369587109769|0|7944.0|0
0|2020-09-30|7588.0|0|356.0|0|4.481369587109769|0|7944.0|0
0|2020-10-01|7369.0|0|292.0|0|3.81151285732933|0|7661.0|0
0|2020-10-02|7369.0|0|292.0|0|3.81151285732933|0|7661.0|0
0|2020-10-03|7369.0|0|292.0|0|3.81151285732933|0|7661.0|0
0|2020-10-04|7369.0|0|292.0|0|3.81151285732933|0|7661.0|0
0|2020-10-05|7369.0|0|292.0|0|3.81151285732933|0|7661.0|0
0|2020-10-06|7369.0|0|292.0|0|3.81151285732933|0|7661.0|0
0|2020-10-07|7369.0|0|292.0|0|3.81151285732933|0|7661.0|0
0|2020-10-08|7369.0|0|292.0|0|3.81151285732933|0|7661.0|0
0|2020-10-09|7369.0|0|292.0|0|3.81151285732933|0|7661.0|0
0|2020-10-10|7369.0|0|292.0|0|3.81151285732933|0|7661.0|0
0|2020-10-11|7369.0|0|292.0|0|3.81151285732933|0|7661.0|0
0|2020-10-12|7369.0|0|292.0|0|3.81151285732933|0|7661.0|0
0|2020-10-13|7369.0|0|292.0|0|3.81151285732933|0|7661.0|0
0|2020-10-14|7369.0|0|292.0|0|3.81151285732933|0|7661.0|0
0|2020-10-15|7369.0|0|292.0|0|3.81151285732933|0|7661.0|0
0|2020-10-16|7369.0|0|292.0|0|3.81151285732933|0|7661.0|0
0|2020-10-17|7369.0|0|292.0|0|3.81151285732933|0|7661.0|0
0|2020-10-18|7369.0|0|292.0|0|3.81151285732933|0|7661.0|0
0|2020-10-19|7369.0|0|292.0|0|3.81151285732933|0|7661.0|0
0|2020-10-20|7369.0|0|292.0|0|3.81151285732933|0|7661.0|0
0|2020-10-21|7369.0|0|292.0|0|3.81151285732933|0|7661.0|0
0|2020-10-22|7369.0|0|292.0|0|3.81151285732933|0|7661.0|0
0|2020-10-23|7369.0|0|292.0|0|3.81151285732933|0|7661.0|0
0|2020-10-24|7369.0|0|292.0|0|3.81151285732933|0|7661.0|0
0|2020-10-25|7369.0|0|292.0|0|3.81151285732933|0|7661.0|0
0|2020-10-26|7369.0|0|292.0|0|3.81151285732933|0|7661.0|0
0|2020-10-27|7369.0|0|292.0|0|3.81151285732933|0|7661.0|0
0|2020-10-28|7369.0|0|292.0|0|3.81151285732933|0|7661.0|0
0|2020-10-29|7369.0|0|292.0|0|3.81151285732933|0|7661.0|0
0|2020-10-30|7369.0|0|292.0|0|3.81151285732933|0|7661.0|0
0|2020-10-31|7369.0|0|292.0|0|3.81151285732933|0|7661.0|0
0|2020-11-01|7317.0|0|320.0|0|4.190127013225088|0|7637.0|0
0|2020-11-02|7317.0|0|320.0|0|4.190127013225088|0|7637.0|0
0|2020-11-03|7317.0|0|320.0|0|4.190127013225088|0|7637.0|0
0|2020-11-04|7317.0|0|320.0|0|4.190127013225088|0|7637.0|0
0|2020-11-05|7317.0|0|320.0|0|4.190127013225088|0|7637.0|0
0|2020-11-06|7317.0|0|320.0|0|4.190127013225088|0|7637.0|0
0|2020-11-07|7317.0|0|320.0|0|4.190127013225088|0|7637.0|0
0|2020-11-08|7317.0|0|320.0|0|4.190127013225088|0|7637.0|0
0|2020-11-09|7317.0|0|320.0|0|4.190127013225088|0|7637.0|0
0|2020-11-10|7317.0|0|320.0|0|4.190127013225088|0|7637.0|0
0|2020-11-11|7317.0|0|320.0|0|4.190127013225088|0|7637.0|0
0|2020-11-12|7317.0|0|320.0|0|4.190127013225088|0|7637.0|0
0|2020-11-13|7317.0|0|320.0|0|4.190127013225088|0|7637.0|0
0|2020-11-14|7317.0|0|320.0|0|4.190127013225088|0|7637.0|0
0|2020-11-15|7317.0|0|320.0|0|4.190127013225088|0|7637.0|0
0|2020-11-16|7317.0|0|320.0|0|4.190127013225088|0|7637.0|0
0|2020-11-17|7317.0|0|320.0|0|4.190127013225088|0|7637.0|0
0|2020-11-18|7317.0|0|320.0|0|4.190127013225088|0|7637.0|0
0|2020-11-19|7317.0|0|320.0|0|4.190127013225088|0|7637.0|0
0|2020-11-20|7317.0|0|320.0|0|4.190127013225088|0|7637.0|0
0|2020-11-21|7317.0|0|320.0|0|4.190127013225088|0|7637.0|0
0|2020-11-22|7317.0|0|320.0|0|4.190127013225088|0|7637.0|0
0|2020-11-23|7317.0|0|320.0|0|4.190127013225088|0|7637.0|0
0|2020-11-24|7317.0|0|320.0|0|4.190127013225088|0|7637.0|0
0|2020-11-25|7317.0|0|320.0|0|4.190127013225088|0|7637.0|0
0|2020-11-26|7317.0|0|320.0|0|4.190127013225088|0|7637.0|0
0|2020-11-27|7317.0|0|320.0|0|4.190127013225088|0|7637.0|0
0|2020-11-28|7317.0|0|320.0|0|4.190127013225088|0|7637.0|0
0|2020-11-29|7317.0|0|320.0|0|4.190127013225088|0|7637.0|0
0|2020-11-30|7317.0|0|320.0|0|4.190127013225088|0|7637.0|0
0|2020-12-01|7295.0|0|375.0|0|4.889178617992178|0|7670.0|0
0|2020-12-02|7295.0|0|375.0|0|4.889178617992178|0|7670.0|0
0|2020-12-03|7295.0|0|375.0|0|4.889178617992178|0|7670.0|0
0|2020-12-04|7295.0|0|375.0|0|4.889178617992178|0|7670.0|0
0|2020-12-05|7295.0|0|375.0|0|4.889178617992178|0|7670.0|0
0|2020-12-06|7295.0|0|375.0|0|4.889178617992178|0|7670.0|0
0|2020-12-07|7295.0|0|375.0|0|4.889178617992178|0|7670.0|0
