|dates|Ford_Kansas_UnitedStates.BLS_EmployedPopulation.data|Ford_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Ford_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Ford_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Ford_Kansas_UnitedStates.BLS_UnemploymentRate.data|Ford_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Ford_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Ford_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-02|16743.0|0|411.0|0|2.3959426372857644|0|17154.0|0
0|2020-02-03|16743.0|0|411.0|0|2.3959426372857644|0|17154.0|0
0|2020-02-04|16743.0|0|411.0|0|2.3959426372857644|0|17154.0|0
0|2020-02-05|16743.0|0|411.0|0|2.3959426372857644|0|17154.0|0
0|2020-02-06|16743.0|0|411.0|0|2.3959426372857644|0|17154.0|0
0|2020-02-07|16743.0|0|411.0|0|2.3959426372857644|0|17154.0|0
0|2020-02-08|16743.0|0|411.0|0|2.3959426372857644|0|17154.0|0
0|2020-02-09|16743.0|0|411.0|0|2.3959426372857644|0|17154.0|0
0|2020-02-10|16743.0|0|411.0|0|2.3959426372857644|0|17154.0|0
0|2020-02-11|16743.0|0|411.0|0|2.3959426372857644|0|17154.0|0
0|2020-02-12|16743.0|0|411.0|0|2.3959426372857644|0|17154.0|0
0|2020-02-13|16743.0|0|411.0|0|2.3959426372857644|0|17154.0|0
0|2020-02-14|16743.0|0|411.0|0|2.3959426372857644|0|17154.0|0
0|2020-02-15|16743.0|0|411.0|0|2.3959426372857644|0|17154.0|0
0|2020-02-16|16743.0|0|411.0|0|2.3959426372857644|0|17154.0|0
0|2020-02-17|16743.0|0|411.0|0|2.3959426372857644|0|17154.0|0
0|2020-02-18|16743.0|0|411.0|0|2.3959426372857644|0|17154.0|0
0|2020-02-19|16743.0|0|411.0|0|2.3959426372857644|0|17154.0|0
0|2020-02-20|16743.0|0|411.0|0|2.3959426372857644|0|17154.0|0
0|2020-02-21|16743.0|0|411.0|0|2.3959426372857644|0|17154.0|0
0|2020-02-22|16743.0|0|411.0|0|2.3959426372857644|0|17154.0|0
0|2020-02-23|16743.0|0|411.0|0|2.3959426372857644|0|17154.0|0
0|2020-02-24|16743.0|0|411.0|0|2.3959426372857644|0|17154.0|0
0|2020-02-25|16743.0|0|411.0|0|2.3959426372857644|0|17154.0|0
0|2020-02-26|16743.0|0|411.0|0|2.3959426372857644|0|17154.0|0
0|2020-02-27|16743.0|0|411.0|0|2.3959426372857644|0|17154.0|0
0|2020-02-28|16743.0|0|411.0|0|2.3959426372857644|0|17154.0|0
0|2020-02-29|16743.0|0|411.0|0|2.3959426372857644|0|17154.0|0
0|2020-03-01|16855.0|0|400.5|0|2.3209991017356786|0|17255.5|0
0|2020-03-02|16855.0|0|400.5|0|2.3209991017356786|0|17255.5|0
0|2020-03-03|16855.0|0|400.5|0|2.3209991017356786|0|17255.5|0
0|2020-03-04|16855.0|0|400.5|0|2.3209991017356786|0|17255.5|0
0|2020-03-05|16855.0|0|400.5|0|2.3209991017356786|0|17255.5|0
0|2020-03-06|16855.0|0|400.5|0|2.3209991017356786|0|17255.5|0
0|2020-03-07|16855.0|0|400.5|0|2.3209991017356786|0|17255.5|0
0|2020-03-08|16855.0|0|400.5|0|2.3209991017356786|0|17255.5|0
0|2020-03-09|16855.0|0|400.5|0|2.3209991017356786|0|17255.5|0
0|2020-03-10|16855.0|0|400.5|0|2.3209991017356786|0|17255.5|0
0|2020-03-11|16855.0|0|400.5|0|2.3209991017356786|0|17255.5|0
0|2020-03-12|16855.0|0|400.5|0|2.3209991017356786|0|17255.5|0
0|2020-03-13|16855.0|0|400.5|0|2.3209991017356786|0|17255.5|0
0|2020-03-14|16855.0|0|400.5|0|2.3209991017356786|0|17255.5|0
0|2020-03-15|16855.0|0|400.5|0|2.3209991017356786|0|17255.5|0
0|2020-03-16|16855.0|0|400.5|0|2.3209991017356786|0|17255.5|0
0|2020-03-17|16855.0|0|400.5|0|2.3209991017356786|0|17255.5|0
0|2020-03-18|16855.0|0|400.5|0|2.3209991017356786|0|17255.5|0
0|2020-03-19|16855.0|0|400.5|0|2.3209991017356786|0|17255.5|0
0|2020-03-20|16855.0|0|400.5|0|2.3209991017356786|0|17255.5|0
0|2020-03-21|16855.0|0|400.5|0|2.3209991017356786|0|17255.5|0
0|2020-03-22|16855.0|0|400.5|0|2.3209991017356786|0|17255.5|0
0|2020-03-23|16855.0|0|400.5|0|2.3209991017356786|0|17255.5|0
0|2020-03-24|16855.0|0|400.5|0|2.3209991017356786|0|17255.5|0
0|2020-03-25|16855.0|0|400.5|0|2.3209991017356786|0|17255.5|0
0|2020-03-26|16855.0|0|400.5|0|2.3209991017356786|0|17255.5|0
0|2020-03-27|16855.0|0|400.5|0|2.3209991017356786|0|17255.5|0
0|2020-03-28|16855.0|0|400.5|0|2.3209991017356786|0|17255.5|0
0|2020-03-29|16855.0|0|400.5|0|2.3209991017356786|0|17255.5|0
0|2020-03-30|16855.0|0|400.5|0|2.3209991017356786|0|17255.5|0
0|2020-03-31|16855.0|0|400.5|0|2.3209991017356786|0|17255.5|0
0|2020-04-01|15783.5|0|778.5|0|4.7005192609588216|0|16562.0|0
0|2020-04-02|15783.5|0|778.5|0|4.7005192609588216|0|16562.0|0
0|2020-04-03|15783.5|0|778.5|0|4.7005192609588216|0|16562.0|0
0|2020-04-04|15783.5|0|778.5|0|4.7005192609588216|0|16562.0|0
0|2020-04-05|15783.5|0|778.5|0|4.7005192609588216|0|16562.0|0
0|2020-04-06|15783.5|0|778.5|0|4.7005192609588216|0|16562.0|0
0|2020-04-07|15783.5|0|778.5|0|4.7005192609588216|0|16562.0|0
0|2020-04-08|15783.5|0|778.5|0|4.7005192609588216|0|16562.0|0
0|2020-04-09|15783.5|0|778.5|0|4.7005192609588216|0|16562.0|0
0|2020-04-10|15783.5|0|778.5|0|4.7005192609588216|0|16562.0|0
0|2020-04-11|15783.5|0|778.5|0|4.7005192609588216|0|16562.0|0
0|2020-04-12|15783.5|0|778.5|0|4.7005192609588216|0|16562.0|0
0|2020-04-13|15783.5|0|778.5|0|4.7005192609588216|0|16562.0|0
0|2020-04-14|15783.5|0|778.5|0|4.7005192609588216|0|16562.0|0
0|2020-04-15|15783.5|0|778.5|0|4.7005192609588216|0|16562.0|0
0|2020-04-16|15783.5|0|778.5|0|4.7005192609588216|0|16562.0|0
0|2020-04-17|15783.5|0|778.5|0|4.7005192609588216|0|16562.0|0
0|2020-04-18|15783.5|0|778.5|0|4.7005192609588216|0|16562.0|0
0|2020-04-19|15783.5|0|778.5|0|4.7005192609588216|0|16562.0|0
0|2020-04-20|15783.5|0|778.5|0|4.7005192609588216|0|16562.0|0
0|2020-04-21|15783.5|0|778.5|0|4.7005192609588216|0|16562.0|0
0|2020-04-22|15783.5|0|778.5|0|4.7005192609588216|0|16562.0|0
0|2020-04-23|15783.5|0|778.5|0|4.7005192609588216|0|16562.0|0
0|2020-04-24|15783.5|0|778.5|0|4.7005192609588216|0|16562.0|0
0|2020-04-25|15783.5|0|778.5|0|4.7005192609588216|0|16562.0|0
0|2020-04-26|15783.5|0|778.5|0|4.7005192609588216|0|16562.0|0
0|2020-04-27|15783.5|0|778.5|0|4.7005192609588216|0|16562.0|0
0|2020-04-28|15783.5|0|778.5|0|4.7005192609588216|0|16562.0|0
0|2020-04-29|15783.5|0|778.5|0|4.7005192609588216|0|16562.0|0
0|2020-04-30|15783.5|0|778.5|0|4.7005192609588216|0|16562.0|0
0|2020-05-01|16158.0|0|730.0|0|4.322595926101374|0|16888.0|0
0|2020-05-02|16158.0|0|730.0|0|4.322595926101374|0|16888.0|0
0|2020-05-03|16158.0|0|730.0|0|4.322595926101374|0|16888.0|0
0|2020-05-04|16158.0|0|730.0|0|4.322595926101374|0|16888.0|0
0|2020-05-05|16158.0|0|730.0|0|4.322595926101374|0|16888.0|0
0|2020-05-06|16158.0|0|730.0|0|4.322595926101374|0|16888.0|0
0|2020-05-07|16158.0|0|730.0|0|4.322595926101374|0|16888.0|0
0|2020-05-08|16158.0|0|730.0|0|4.322595926101374|0|16888.0|0
0|2020-05-09|16158.0|0|730.0|0|4.322595926101374|0|16888.0|0
0|2020-05-10|16158.0|0|730.0|0|4.322595926101374|0|16888.0|0
0|2020-05-11|16158.0|0|730.0|0|4.322595926101374|0|16888.0|0
0|2020-05-12|16158.0|0|730.0|0|4.322595926101374|0|16888.0|0
0|2020-05-13|16158.0|0|730.0|0|4.322595926101374|0|16888.0|0
0|2020-05-14|16158.0|0|730.0|0|4.322595926101374|0|16888.0|0
0|2020-05-15|16158.0|0|730.0|0|4.322595926101374|0|16888.0|0
0|2020-05-16|16158.0|0|730.0|0|4.322595926101374|0|16888.0|0
0|2020-05-17|16158.0|0|730.0|0|4.322595926101374|0|16888.0|0
0|2020-05-18|16158.0|0|730.0|0|4.322595926101374|0|16888.0|0
0|2020-05-19|16158.0|0|730.0|0|4.322595926101374|0|16888.0|0
0|2020-05-20|16158.0|0|730.0|0|4.322595926101374|0|16888.0|0
0|2020-05-21|16158.0|0|730.0|0|4.322595926101374|0|16888.0|0
0|2020-05-22|16158.0|0|730.0|0|4.322595926101374|0|16888.0|0
0|2020-05-23|16158.0|0|730.0|0|4.322595926101374|0|16888.0|0
0|2020-05-24|16158.0|0|730.0|0|4.322595926101374|0|16888.0|0
0|2020-05-25|16158.0|0|730.0|0|4.322595926101374|0|16888.0|0
0|2020-05-26|16158.0|0|730.0|0|4.322595926101374|0|16888.0|0
0|2020-05-27|16158.0|0|730.0|0|4.322595926101374|0|16888.0|0
0|2020-05-28|16158.0|0|730.0|0|4.322595926101374|0|16888.0|0
0|2020-05-29|16158.0|0|730.0|0|4.322595926101374|0|16888.0|0
0|2020-05-30|16158.0|0|730.0|0|4.322595926101374|0|16888.0|0
0|2020-05-31|16158.0|0|730.0|0|4.322595926101374|0|16888.0|0
0|2020-06-01|16328.0|0|633.0|0|3.7320912682035257|0|16961.0|0
0|2020-06-02|16328.0|0|633.0|0|3.7320912682035257|0|16961.0|0
0|2020-06-03|16328.0|0|633.0|0|3.7320912682035257|0|16961.0|0
0|2020-06-04|16328.0|0|633.0|0|3.7320912682035257|0|16961.0|0
0|2020-06-05|16328.0|0|633.0|0|3.7320912682035257|0|16961.0|0
0|2020-06-06|16328.0|0|633.0|0|3.7320912682035257|0|16961.0|0
0|2020-06-07|16328.0|0|633.0|0|3.7320912682035257|0|16961.0|0
0|2020-06-08|16328.0|0|633.0|0|3.7320912682035257|0|16961.0|0
0|2020-06-09|16328.0|0|633.0|0|3.7320912682035257|0|16961.0|0
0|2020-06-10|16328.0|0|633.0|0|3.7320912682035257|0|16961.0|0
0|2020-06-11|16328.0|0|633.0|0|3.7320912682035257|0|16961.0|0
0|2020-06-12|16328.0|0|633.0|0|3.7320912682035257|0|16961.0|0
0|2020-06-13|16328.0|0|633.0|0|3.7320912682035257|0|16961.0|0
0|2020-06-14|16328.0|0|633.0|0|3.7320912682035257|0|16961.0|0
0|2020-06-15|16328.0|0|633.0|0|3.7320912682035257|0|16961.0|0
0|2020-06-16|16328.0|0|633.0|0|3.7320912682035257|0|16961.0|0
0|2020-06-17|16328.0|0|633.0|0|3.7320912682035257|0|16961.0|0
0|2020-06-18|16328.0|0|633.0|0|3.7320912682035257|0|16961.0|0
0|2020-06-19|16328.0|0|633.0|0|3.7320912682035257|0|16961.0|0
0|2020-06-20|16328.0|0|633.0|0|3.7320912682035257|0|16961.0|0
0|2020-06-21|16328.0|0|633.0|0|3.7320912682035257|0|16961.0|0
0|2020-06-22|16328.0|0|633.0|0|3.7320912682035257|0|16961.0|0
0|2020-06-23|16328.0|0|633.0|0|3.7320912682035257|0|16961.0|0
0|2020-06-24|16328.0|0|633.0|0|3.7320912682035257|0|16961.0|0
0|2020-06-25|16328.0|0|633.0|0|3.7320912682035257|0|16961.0|0
0|2020-06-26|16328.0|0|633.0|0|3.7320912682035257|0|16961.0|0
0|2020-06-27|16328.0|0|633.0|0|3.7320912682035257|0|16961.0|0
0|2020-06-28|16328.0|0|633.0|0|3.7320912682035257|0|16961.0|0
0|2020-06-29|16328.0|0|633.0|0|3.7320912682035257|0|16961.0|0
0|2020-06-30|16328.0|0|633.0|0|3.7320912682035257|0|16961.0|0
0|2020-07-01|16349.0|0|732.0|0|4.285463380364147|0|17081.0|0
0|2020-07-02|16349.0|0|732.0|0|4.285463380364147|0|17081.0|0
0|2020-07-03|16349.0|0|732.0|0|4.285463380364147|0|17081.0|0
0|2020-07-04|16349.0|0|732.0|0|4.285463380364147|0|17081.0|0
0|2020-07-05|16349.0|0|732.0|0|4.285463380364147|0|17081.0|0
0|2020-07-06|16349.0|0|732.0|0|4.285463380364147|0|17081.0|0
0|2020-07-07|16349.0|0|732.0|0|4.285463380364147|0|17081.0|0
0|2020-07-08|16349.0|0|732.0|0|4.285463380364147|0|17081.0|0
0|2020-07-09|16349.0|0|732.0|0|4.285463380364147|0|17081.0|0
0|2020-07-10|16349.0|0|732.0|0|4.285463380364147|0|17081.0|0
0|2020-07-11|16349.0|0|732.0|0|4.285463380364147|0|17081.0|0
0|2020-07-12|16349.0|0|732.0|0|4.285463380364147|0|17081.0|0
0|2020-07-13|16349.0|0|732.0|0|4.285463380364147|0|17081.0|0
0|2020-07-14|16349.0|0|732.0|0|4.285463380364147|0|17081.0|0
0|2020-07-15|16349.0|0|732.0|0|4.285463380364147|0|17081.0|0
0|2020-07-16|16349.0|0|732.0|0|4.285463380364147|0|17081.0|0
0|2020-07-17|16349.0|0|732.0|0|4.285463380364147|0|17081.0|0
0|2020-07-18|16349.0|0|732.0|0|4.285463380364147|0|17081.0|0
0|2020-07-19|16349.0|0|732.0|0|4.285463380364147|0|17081.0|0
0|2020-07-20|16349.0|0|732.0|0|4.285463380364147|0|17081.0|0
0|2020-07-21|16349.0|0|732.0|0|4.285463380364147|0|17081.0|0
0|2020-07-22|16349.0|0|732.0|0|4.285463380364147|0|17081.0|0
0|2020-07-23|16349.0|0|732.0|0|4.285463380364147|0|17081.0|0
0|2020-07-24|16349.0|0|732.0|0|4.285463380364147|0|17081.0|0
0|2020-07-25|16349.0|0|732.0|0|4.285463380364147|0|17081.0|0
0|2020-07-26|16349.0|0|732.0|0|4.285463380364147|0|17081.0|0
0|2020-07-27|16349.0|0|732.0|0|4.285463380364147|0|17081.0|0
0|2020-07-28|16349.0|0|732.0|0|4.285463380364147|0|17081.0|0
0|2020-07-29|16349.0|0|732.0|0|4.285463380364147|0|17081.0|0
0|2020-07-30|16349.0|0|732.0|0|4.285463380364147|0|17081.0|0
0|2020-07-31|16349.0|0|732.0|0|4.285463380364147|0|17081.0|0
0|2020-08-01|16991.0|0|685.0|0|3.8753111563702194|0|17676.0|0
0|2020-08-02|16991.0|0|685.0|0|3.8753111563702194|0|17676.0|0
0|2020-08-03|16991.0|0|685.0|0|3.8753111563702194|0|17676.0|0
0|2020-08-04|16991.0|0|685.0|0|3.8753111563702194|0|17676.0|0
0|2020-08-05|16991.0|0|685.0|0|3.8753111563702194|0|17676.0|0
0|2020-08-06|16991.0|0|685.0|0|3.8753111563702194|0|17676.0|0
0|2020-08-07|16991.0|0|685.0|0|3.8753111563702194|0|17676.0|0
0|2020-08-08|16991.0|0|685.0|0|3.8753111563702194|0|17676.0|0
0|2020-08-09|16991.0|0|685.0|0|3.8753111563702194|0|17676.0|0
0|2020-08-10|16991.0|0|685.0|0|3.8753111563702194|0|17676.0|0
0|2020-08-11|16991.0|0|685.0|0|3.8753111563702194|0|17676.0|0
0|2020-08-12|16991.0|0|685.0|0|3.8753111563702194|0|17676.0|0
0|2020-08-13|16991.0|0|685.0|0|3.8753111563702194|0|17676.0|0
0|2020-08-14|16991.0|0|685.0|0|3.8753111563702194|0|17676.0|0
0|2020-08-15|16991.0|0|685.0|0|3.8753111563702194|0|17676.0|0
0|2020-08-16|16991.0|0|685.0|0|3.8753111563702194|0|17676.0|0
0|2020-08-17|16991.0|0|685.0|0|3.8753111563702194|0|17676.0|0
0|2020-08-18|16991.0|0|685.0|0|3.8753111563702194|0|17676.0|0
0|2020-08-19|16991.0|0|685.0|0|3.8753111563702194|0|17676.0|0
0|2020-08-20|16991.0|0|685.0|0|3.8753111563702194|0|17676.0|0
0|2020-08-21|16991.0|0|685.0|0|3.8753111563702194|0|17676.0|0
0|2020-08-22|16991.0|0|685.0|0|3.8753111563702194|0|17676.0|0
0|2020-08-23|16991.0|0|685.0|0|3.8753111563702194|0|17676.0|0
0|2020-08-24|16991.0|0|685.0|0|3.8753111563702194|0|17676.0|0
0|2020-08-25|16991.0|0|685.0|0|3.8753111563702194|0|17676.0|0
0|2020-08-26|16991.0|0|685.0|0|3.8753111563702194|0|17676.0|0
0|2020-08-27|16991.0|0|685.0|0|3.8753111563702194|0|17676.0|0
0|2020-08-28|16991.0|0|685.0|0|3.8753111563702194|0|17676.0|0
0|2020-08-29|16991.0|0|685.0|0|3.8753111563702194|0|17676.0|0
0|2020-08-30|16991.0|0|685.0|0|3.8753111563702194|0|17676.0|0
0|2020-08-31|16991.0|0|685.0|0|3.8753111563702194|0|17676.0|0
0|2020-09-01|16456.0|0|626.0|0|3.6646762674159934|0|17082.0|0
0|2020-09-02|16456.0|0|626.0|0|3.6646762674159934|0|17082.0|0
0|2020-09-03|16456.0|0|626.0|0|3.6646762674159934|0|17082.0|0
0|2020-09-04|16456.0|0|626.0|0|3.6646762674159934|0|17082.0|0
0|2020-09-05|16456.0|0|626.0|0|3.6646762674159934|0|17082.0|0
0|2020-09-06|16456.0|0|626.0|0|3.6646762674159934|0|17082.0|0
0|2020-09-07|16456.0|0|626.0|0|3.6646762674159934|0|17082.0|0
0|2020-09-08|16456.0|0|626.0|0|3.6646762674159934|0|17082.0|0
0|2020-09-09|16456.0|0|626.0|0|3.6646762674159934|0|17082.0|0
0|2020-09-10|16456.0|0|626.0|0|3.6646762674159934|0|17082.0|0
0|2020-09-11|16456.0|0|626.0|0|3.6646762674159934|0|17082.0|0
0|2020-09-12|16456.0|0|626.0|0|3.6646762674159934|0|17082.0|0
0|2020-09-13|16456.0|0|626.0|0|3.6646762674159934|0|17082.0|0
0|2020-09-14|16456.0|0|626.0|0|3.6646762674159934|0|17082.0|0
0|2020-09-15|16456.0|0|626.0|0|3.6646762674159934|0|17082.0|0
0|2020-09-16|16456.0|0|626.0|0|3.6646762674159934|0|17082.0|0
0|2020-09-17|16456.0|0|626.0|0|3.6646762674159934|0|17082.0|0
0|2020-09-18|16456.0|0|626.0|0|3.6646762674159934|0|17082.0|0
0|2020-09-19|16456.0|0|626.0|0|3.6646762674159934|0|17082.0|0
0|2020-09-20|16456.0|0|626.0|0|3.6646762674159934|0|17082.0|0
0|2020-09-21|16456.0|0|626.0|0|3.6646762674159934|0|17082.0|0
0|2020-09-22|16456.0|0|626.0|0|3.6646762674159934|0|17082.0|0
0|2020-09-23|16456.0|0|626.0|0|3.6646762674159934|0|17082.0|0
0|2020-09-24|16456.0|0|626.0|0|3.6646762674159934|0|17082.0|0
0|2020-09-25|16456.0|0|626.0|0|3.6646762674159934|0|17082.0|0
0|2020-09-26|16456.0|0|626.0|0|3.6646762674159934|0|17082.0|0
0|2020-09-27|16456.0|0|626.0|0|3.6646762674159934|0|17082.0|0
0|2020-09-28|16456.0|0|626.0|0|3.6646762674159934|0|17082.0|0
0|2020-09-29|16456.0|0|626.0|0|3.6646762674159934|0|17082.0|0
0|2020-09-30|16456.0|0|626.0|0|3.6646762674159934|0|17082.0|0
0|2020-10-01|16988.0|0|467.0|0|2.6754511601260385|0|17455.0|0
0|2020-10-02|16988.0|0|467.0|0|2.6754511601260385|0|17455.0|0
0|2020-10-03|16988.0|0|467.0|0|2.6754511601260385|0|17455.0|0
0|2020-10-04|16988.0|0|467.0|0|2.6754511601260385|0|17455.0|0
0|2020-10-05|16988.0|0|467.0|0|2.6754511601260385|0|17455.0|0
0|2020-10-06|16988.0|0|467.0|0|2.6754511601260385|0|17455.0|0
0|2020-10-07|16988.0|0|467.0|0|2.6754511601260385|0|17455.0|0
0|2020-10-08|16988.0|0|467.0|0|2.6754511601260385|0|17455.0|0
0|2020-10-09|16988.0|0|467.0|0|2.6754511601260385|0|17455.0|0
0|2020-10-10|16988.0|0|467.0|0|2.6754511601260385|0|17455.0|0
0|2020-10-11|16988.0|0|467.0|0|2.6754511601260385|0|17455.0|0
0|2020-10-12|16988.0|0|467.0|0|2.6754511601260385|0|17455.0|0
0|2020-10-13|16988.0|0|467.0|0|2.6754511601260385|0|17455.0|0
0|2020-10-14|16988.0|0|467.0|0|2.6754511601260385|0|17455.0|0
0|2020-10-15|16988.0|0|467.0|0|2.6754511601260385|0|17455.0|0
0|2020-10-16|16988.0|0|467.0|0|2.6754511601260385|0|17455.0|0
0|2020-10-17|16988.0|0|467.0|0|2.6754511601260385|0|17455.0|0
0|2020-10-18|16988.0|0|467.0|0|2.6754511601260385|0|17455.0|0
0|2020-10-19|16988.0|0|467.0|0|2.6754511601260385|0|17455.0|0
0|2020-10-20|16988.0|0|467.0|0|2.6754511601260385|0|17455.0|0
0|2020-10-21|16988.0|0|467.0|0|2.6754511601260385|0|17455.0|0
0|2020-10-22|16988.0|0|467.0|0|2.6754511601260385|0|17455.0|0
0|2020-10-23|16988.0|0|467.0|0|2.6754511601260385|0|17455.0|0
0|2020-10-24|16988.0|0|467.0|0|2.6754511601260385|0|17455.0|0
0|2020-10-25|16988.0|0|467.0|0|2.6754511601260385|0|17455.0|0
0|2020-10-26|16988.0|0|467.0|0|2.6754511601260385|0|17455.0|0
0|2020-10-27|16988.0|0|467.0|0|2.6754511601260385|0|17455.0|0
0|2020-10-28|16988.0|0|467.0|0|2.6754511601260385|0|17455.0|0
0|2020-10-29|16988.0|0|467.0|0|2.6754511601260385|0|17455.0|0
0|2020-10-30|16988.0|0|467.0|0|2.6754511601260385|0|17455.0|0
0|2020-10-31|16988.0|0|467.0|0|2.6754511601260385|0|17455.0|0
0|2020-11-01|17150.0|0|515.0|0|2.9153693744692895|0|17665.0|0
0|2020-11-02|17150.0|0|515.0|0|2.9153693744692895|0|17665.0|0
0|2020-11-03|17150.0|0|515.0|0|2.9153693744692895|0|17665.0|0
0|2020-11-04|17150.0|0|515.0|0|2.9153693744692895|0|17665.0|0
0|2020-11-05|17150.0|0|515.0|0|2.9153693744692895|0|17665.0|0
0|2020-11-06|17150.0|0|515.0|0|2.9153693744692895|0|17665.0|0
0|2020-11-07|17150.0|0|515.0|0|2.9153693744692895|0|17665.0|0
0|2020-11-08|17150.0|0|515.0|0|2.9153693744692895|0|17665.0|0
0|2020-11-09|17150.0|0|515.0|0|2.9153693744692895|0|17665.0|0
0|2020-11-10|17150.0|0|515.0|0|2.9153693744692895|0|17665.0|0
0|2020-11-11|17150.0|0|515.0|0|2.9153693744692895|0|17665.0|0
0|2020-11-12|17150.0|0|515.0|0|2.9153693744692895|0|17665.0|0
0|2020-11-13|17150.0|0|515.0|0|2.9153693744692895|0|17665.0|0
0|2020-11-14|17150.0|0|515.0|0|2.9153693744692895|0|17665.0|0
0|2020-11-15|17150.0|0|515.0|0|2.9153693744692895|0|17665.0|0
0|2020-11-16|17150.0|0|515.0|0|2.9153693744692895|0|17665.0|0
0|2020-11-17|17150.0|0|515.0|0|2.9153693744692895|0|17665.0|0
0|2020-11-18|17150.0|0|515.0|0|2.9153693744692895|0|17665.0|0
0|2020-11-19|17150.0|0|515.0|0|2.9153693744692895|0|17665.0|0
0|2020-11-20|17150.0|0|515.0|0|2.9153693744692895|0|17665.0|0
0|2020-11-21|17150.0|0|515.0|0|2.9153693744692895|0|17665.0|0
0|2020-11-22|17150.0|0|515.0|0|2.9153693744692895|0|17665.0|0
0|2020-11-23|17150.0|0|515.0|0|2.9153693744692895|0|17665.0|0
0|2020-11-24|17150.0|0|515.0|0|2.9153693744692895|0|17665.0|0
0|2020-11-25|17150.0|0|515.0|0|2.9153693744692895|0|17665.0|0
0|2020-11-26|17150.0|0|515.0|0|2.9153693744692895|0|17665.0|0
0|2020-11-27|17150.0|0|515.0|0|2.9153693744692895|0|17665.0|0
0|2020-11-28|17150.0|0|515.0|0|2.9153693744692895|0|17665.0|0
0|2020-11-29|17150.0|0|515.0|0|2.9153693744692895|0|17665.0|0
0|2020-11-30|17150.0|0|515.0|0|2.9153693744692895|0|17665.0|0
0|2020-12-01|17023.0|0|550.0|0|3.129801399874808|0|17573.0|0
0|2020-12-02|17023.0|0|550.0|0|3.129801399874808|0|17573.0|0
0|2020-12-03|17023.0|0|550.0|0|3.129801399874808|0|17573.0|0
