|dates|Union_Florida_UnitedStates.BLS_EmployedPopulation.data|Union_Florida_UnitedStates.BLS_EmployedPopulation.missing|Union_Florida_UnitedStates.BLS_UnemployedPopulation.data|Union_Florida_UnitedStates.BLS_UnemployedPopulation.missing|Union_Florida_UnitedStates.BLS_UnemploymentRate.data|Union_Florida_UnitedStates.BLS_UnemploymentRate.missing|Union_Florida_UnitedStates.BLS_LaborForcePopulation.data|Union_Florida_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-15|4031.5|0|307.0|0|7.076178402673735|0|4338.5|0
0|2020-04-16|4031.5|0|307.0|0|7.076178402673735|0|4338.5|0
0|2020-04-17|4031.5|0|307.0|0|7.076178402673735|0|4338.5|0
0|2020-04-18|4031.5|0|307.0|0|7.076178402673735|0|4338.5|0
0|2020-04-19|4031.5|0|307.0|0|7.076178402673735|0|4338.5|0
0|2020-04-20|4031.5|0|307.0|0|7.076178402673735|0|4338.5|0
0|2020-04-21|4031.5|0|307.0|0|7.076178402673735|0|4338.5|0
0|2020-04-22|4031.5|0|307.0|0|7.076178402673735|0|4338.5|0
0|2020-04-23|4031.5|0|307.0|0|7.076178402673735|0|4338.5|0
0|2020-04-24|4031.5|0|307.0|0|7.076178402673735|0|4338.5|0
0|2020-04-25|4031.5|0|307.0|0|7.076178402673735|0|4338.5|0
0|2020-04-26|4031.5|0|307.0|0|7.076178402673735|0|4338.5|0
0|2020-04-27|4031.5|0|307.0|0|7.076178402673735|0|4338.5|0
0|2020-04-28|4031.5|0|307.0|0|7.076178402673735|0|4338.5|0
0|2020-04-29|4031.5|0|307.0|0|7.076178402673735|0|4338.5|0
0|2020-04-30|4031.5|0|307.0|0|7.076178402673735|0|4338.5|0
0|2020-05-01|4137.0|0|307.0|0|6.908190819081908|0|4444.0|0
0|2020-05-02|4137.0|0|307.0|0|6.908190819081908|0|4444.0|0
0|2020-05-03|4137.0|0|307.0|0|6.908190819081908|0|4444.0|0
0|2020-05-04|4137.0|0|307.0|0|6.908190819081908|0|4444.0|0
0|2020-05-05|4137.0|0|307.0|0|6.908190819081908|0|4444.0|0
0|2020-05-06|4137.0|0|307.0|0|6.908190819081908|0|4444.0|0
0|2020-05-07|4137.0|0|307.0|0|6.908190819081908|0|4444.0|0
0|2020-05-08|4137.0|0|307.0|0|6.908190819081908|0|4444.0|0
0|2020-05-09|4137.0|0|307.0|0|6.908190819081908|0|4444.0|0
0|2020-05-10|4137.0|0|307.0|0|6.908190819081908|0|4444.0|0
0|2020-05-11|4137.0|0|307.0|0|6.908190819081908|0|4444.0|0
0|2020-05-12|4137.0|0|307.0|0|6.908190819081908|0|4444.0|0
0|2020-05-13|4137.0|0|307.0|0|6.908190819081908|0|4444.0|0
0|2020-05-14|4137.0|0|307.0|0|6.908190819081908|0|4444.0|0
0|2020-05-15|4137.0|0|307.0|0|6.908190819081908|0|4444.0|0
0|2020-05-16|4137.0|0|307.0|0|6.908190819081908|0|4444.0|0
0|2020-05-17|4137.0|0|307.0|0|6.908190819081908|0|4444.0|0
0|2020-05-18|4137.0|0|307.0|0|6.908190819081908|0|4444.0|0
0|2020-05-19|4137.0|0|307.0|0|6.908190819081908|0|4444.0|0
0|2020-05-20|4137.0|0|307.0|0|6.908190819081908|0|4444.0|0
0|2020-05-21|4137.0|0|307.0|0|6.908190819081908|0|4444.0|0
0|2020-05-22|4137.0|0|307.0|0|6.908190819081908|0|4444.0|0
0|2020-05-23|4137.0|0|307.0|0|6.908190819081908|0|4444.0|0
0|2020-05-24|4137.0|0|307.0|0|6.908190819081908|0|4444.0|0
0|2020-05-25|4137.0|0|307.0|0|6.908190819081908|0|4444.0|0
0|2020-05-26|4137.0|0|307.0|0|6.908190819081908|0|4444.0|0
0|2020-05-27|4137.0|0|307.0|0|6.908190819081908|0|4444.0|0
0|2020-05-28|4137.0|0|307.0|0|6.908190819081908|0|4444.0|0
0|2020-05-29|4137.0|0|307.0|0|6.908190819081908|0|4444.0|0
0|2020-05-30|4137.0|0|307.0|0|6.908190819081908|0|4444.0|0
0|2020-05-31|4137.0|0|307.0|0|6.908190819081908|0|4444.0|0
0|2020-06-01|4104.0|0|268.0|0|6.1299176578225065|0|4372.0|0
0|2020-06-02|4104.0|0|268.0|0|6.1299176578225065|0|4372.0|0
0|2020-06-03|4104.0|0|268.0|0|6.1299176578225065|0|4372.0|0
0|2020-06-04|4104.0|0|268.0|0|6.1299176578225065|0|4372.0|0
0|2020-06-05|4104.0|0|268.0|0|6.1299176578225065|0|4372.0|0
0|2020-06-06|4104.0|0|268.0|0|6.1299176578225065|0|4372.0|0
0|2020-06-07|4104.0|0|268.0|0|6.1299176578225065|0|4372.0|0
0|2020-06-08|4104.0|0|268.0|0|6.1299176578225065|0|4372.0|0
0|2020-06-09|4104.0|0|268.0|0|6.1299176578225065|0|4372.0|0
0|2020-06-10|4104.0|0|268.0|0|6.1299176578225065|0|4372.0|0
0|2020-06-11|4104.0|0|268.0|0|6.1299176578225065|0|4372.0|0
0|2020-06-12|4104.0|0|268.0|0|6.1299176578225065|0|4372.0|0
0|2020-06-13|4104.0|0|268.0|0|6.1299176578225065|0|4372.0|0
0|2020-06-14|4104.0|0|268.0|0|6.1299176578225065|0|4372.0|0
0|2020-06-15|4104.0|0|268.0|0|6.1299176578225065|0|4372.0|0
0|2020-06-16|4104.0|0|268.0|0|6.1299176578225065|0|4372.0|0
0|2020-06-17|4104.0|0|268.0|0|6.1299176578225065|0|4372.0|0
0|2020-06-18|4104.0|0|268.0|0|6.1299176578225065|0|4372.0|0
0|2020-06-19|4104.0|0|268.0|0|6.1299176578225065|0|4372.0|0
0|2020-06-20|4104.0|0|268.0|0|6.1299176578225065|0|4372.0|0
0|2020-06-21|4104.0|0|268.0|0|6.1299176578225065|0|4372.0|0
0|2020-06-22|4104.0|0|268.0|0|6.1299176578225065|0|4372.0|0
0|2020-06-23|4104.0|0|268.0|0|6.1299176578225065|0|4372.0|0
0|2020-06-24|4104.0|0|268.0|0|6.1299176578225065|0|4372.0|0
0|2020-06-25|4104.0|0|268.0|0|6.1299176578225065|0|4372.0|0
0|2020-06-26|4104.0|0|268.0|0|6.1299176578225065|0|4372.0|0
0|2020-06-27|4104.0|0|268.0|0|6.1299176578225065|0|4372.0|0
0|2020-06-28|4104.0|0|268.0|0|6.1299176578225065|0|4372.0|0
0|2020-06-29|4104.0|0|268.0|0|6.1299176578225065|0|4372.0|0
0|2020-06-30|4104.0|0|268.0|0|6.1299176578225065|0|4372.0|0
0|2020-07-01|4108.0|0|317.0|0|7.163841807909605|0|4425.0|0
0|2020-07-02|4108.0|0|317.0|0|7.163841807909605|0|4425.0|0
0|2020-07-03|4108.0|0|317.0|0|7.163841807909605|0|4425.0|0
0|2020-07-04|4108.0|0|317.0|0|7.163841807909605|0|4425.0|0
0|2020-07-05|4108.0|0|317.0|0|7.163841807909605|0|4425.0|0
0|2020-07-06|4108.0|0|317.0|0|7.163841807909605|0|4425.0|0
0|2020-07-07|4108.0|0|317.0|0|7.163841807909605|0|4425.0|0
0|2020-07-08|4108.0|0|317.0|0|7.163841807909605|0|4425.0|0
0|2020-07-09|4108.0|0|317.0|0|7.163841807909605|0|4425.0|0
0|2020-07-10|4108.0|0|317.0|0|7.163841807909605|0|4425.0|0
0|2020-07-11|4108.0|0|317.0|0|7.163841807909605|0|4425.0|0
0|2020-07-12|4108.0|0|317.0|0|7.163841807909605|0|4425.0|0
0|2020-07-13|4108.0|0|317.0|0|7.163841807909605|0|4425.0|0
0|2020-07-14|4108.0|0|317.0|0|7.163841807909605|0|4425.0|0
0|2020-07-15|4108.0|0|317.0|0|7.163841807909605|0|4425.0|0
0|2020-07-16|4108.0|0|317.0|0|7.163841807909605|0|4425.0|0
0|2020-07-17|4108.0|0|317.0|0|7.163841807909605|0|4425.0|0
0|2020-07-18|4108.0|0|317.0|0|7.163841807909605|0|4425.0|0
0|2020-07-19|4108.0|0|317.0|0|7.163841807909605|0|4425.0|0
0|2020-07-20|4108.0|0|317.0|0|7.163841807909605|0|4425.0|0
0|2020-07-21|4108.0|0|317.0|0|7.163841807909605|0|4425.0|0
0|2020-07-22|4108.0|0|317.0|0|7.163841807909605|0|4425.0|0
0|2020-07-23|4108.0|0|317.0|0|7.163841807909605|0|4425.0|0
0|2020-07-24|4108.0|0|317.0|0|7.163841807909605|0|4425.0|0
0|2020-07-25|4108.0|0|317.0|0|7.163841807909605|0|4425.0|0
0|2020-07-26|4108.0|0|317.0|0|7.163841807909605|0|4425.0|0
0|2020-07-27|4108.0|0|317.0|0|7.163841807909605|0|4425.0|0
0|2020-07-28|4108.0|0|317.0|0|7.163841807909605|0|4425.0|0
0|2020-07-29|4108.0|0|317.0|0|7.163841807909605|0|4425.0|0
0|2020-07-30|4108.0|0|317.0|0|7.163841807909605|0|4425.0|0
0|2020-07-31|4108.0|0|317.0|0|7.163841807909605|0|4425.0|0
0|2020-08-01|4328.0|0|222.0|0|4.8791208791208796|0|4550.0|0
0|2020-08-02|4328.0|0|222.0|0|4.8791208791208796|0|4550.0|0
0|2020-08-03|4328.0|0|222.0|0|4.8791208791208796|0|4550.0|0
0|2020-08-04|4328.0|0|222.0|0|4.8791208791208796|0|4550.0|0
0|2020-08-05|4328.0|0|222.0|0|4.8791208791208796|0|4550.0|0
0|2020-08-06|4328.0|0|222.0|0|4.8791208791208796|0|4550.0|0
0|2020-08-07|4328.0|0|222.0|0|4.8791208791208796|0|4550.0|0
0|2020-08-08|4328.0|0|222.0|0|4.8791208791208796|0|4550.0|0
0|2020-08-09|4328.0|0|222.0|0|4.8791208791208796|0|4550.0|0
0|2020-08-10|4328.0|0|222.0|0|4.8791208791208796|0|4550.0|0
0|2020-08-11|4328.0|0|222.0|0|4.8791208791208796|0|4550.0|0
0|2020-08-12|4328.0|0|222.0|0|4.8791208791208796|0|4550.0|0
0|2020-08-13|4328.0|0|222.0|0|4.8791208791208796|0|4550.0|0
0|2020-08-14|4328.0|0|222.0|0|4.8791208791208796|0|4550.0|0
0|2020-08-15|4328.0|0|222.0|0|4.8791208791208796|0|4550.0|0
0|2020-08-16|4328.0|0|222.0|0|4.8791208791208796|0|4550.0|0
0|2020-08-17|4328.0|0|222.0|0|4.8791208791208796|0|4550.0|0
0|2020-08-18|4328.0|0|222.0|0|4.8791208791208796|0|4550.0|0
0|2020-08-19|4328.0|0|222.0|0|4.8791208791208796|0|4550.0|0
0|2020-08-20|4328.0|0|222.0|0|4.8791208791208796|0|4550.0|0
0|2020-08-21|4328.0|0|222.0|0|4.8791208791208796|0|4550.0|0
0|2020-08-22|4328.0|0|222.0|0|4.8791208791208796|0|4550.0|0
0|2020-08-23|4328.0|0|222.0|0|4.8791208791208796|0|4550.0|0
0|2020-08-24|4328.0|0|222.0|0|4.8791208791208796|0|4550.0|0
0|2020-08-25|4328.0|0|222.0|0|4.8791208791208796|0|4550.0|0
0|2020-08-26|4328.0|0|222.0|0|4.8791208791208796|0|4550.0|0
0|2020-08-27|4328.0|0|222.0|0|4.8791208791208796|0|4550.0|0
0|2020-08-28|4328.0|0|222.0|0|4.8791208791208796|0|4550.0|0
0|2020-08-29|4328.0|0|222.0|0|4.8791208791208796|0|4550.0|0
0|2020-08-30|4328.0|0|222.0|0|4.8791208791208796|0|4550.0|0
0|2020-08-31|4328.0|0|222.0|0|4.8791208791208796|0|4550.0|0
0|2020-09-01|4426.0|0|187.0|0|4.053761109906785|0|4613.0|0
0|2020-09-02|4426.0|0|187.0|0|4.053761109906785|0|4613.0|0
0|2020-09-03|4426.0|0|187.0|0|4.053761109906785|0|4613.0|0
0|2020-09-04|4426.0|0|187.0|0|4.053761109906785|0|4613.0|0
0|2020-09-05|4426.0|0|187.0|0|4.053761109906785|0|4613.0|0
0|2020-09-06|4426.0|0|187.0|0|4.053761109906785|0|4613.0|0
0|2020-09-07|4426.0|0|187.0|0|4.053761109906785|0|4613.0|0
0|2020-09-08|4426.0|0|187.0|0|4.053761109906785|0|4613.0|0
0|2020-09-09|4426.0|0|187.0|0|4.053761109906785|0|4613.0|0
0|2020-09-10|4426.0|0|187.0|0|4.053761109906785|0|4613.0|0
0|2020-09-11|4426.0|0|187.0|0|4.053761109906785|0|4613.0|0
0|2020-09-12|4426.0|0|187.0|0|4.053761109906785|0|4613.0|0
0|2020-09-13|4426.0|0|187.0|0|4.053761109906785|0|4613.0|0
0|2020-09-14|4426.0|0|187.0|0|4.053761109906785|0|4613.0|0
0|2020-09-15|4426.0|0|187.0|0|4.053761109906785|0|4613.0|0
0|2020-09-16|4426.0|0|187.0|0|4.053761109906785|0|4613.0|0
0|2020-09-17|4426.0|0|187.0|0|4.053761109906785|0|4613.0|0
0|2020-09-18|4426.0|0|187.0|0|4.053761109906785|0|4613.0|0
0|2020-09-19|4426.0|0|187.0|0|4.053761109906785|0|4613.0|0
0|2020-09-20|4426.0|0|187.0|0|4.053761109906785|0|4613.0|0
0|2020-09-21|4426.0|0|187.0|0|4.053761109906785|0|4613.0|0
0|2020-09-22|4426.0|0|187.0|0|4.053761109906785|0|4613.0|0
0|2020-09-23|4426.0|0|187.0|0|4.053761109906785|0|4613.0|0
0|2020-09-24|4426.0|0|187.0|0|4.053761109906785|0|4613.0|0
0|2020-09-25|4426.0|0|187.0|0|4.053761109906785|0|4613.0|0
0|2020-09-26|4426.0|0|187.0|0|4.053761109906785|0|4613.0|0
0|2020-09-27|4426.0|0|187.0|0|4.053761109906785|0|4613.0|0
0|2020-09-28|4426.0|0|187.0|0|4.053761109906785|0|4613.0|0
0|2020-09-29|4426.0|0|187.0|0|4.053761109906785|0|4613.0|0
0|2020-09-30|4426.0|0|187.0|0|4.053761109906785|0|4613.0|0
0|2020-10-01|4399.0|0|175.0|0|3.825972890249235|0|4574.0|0
0|2020-10-02|4399.0|0|175.0|0|3.825972890249235|0|4574.0|0
0|2020-10-03|4399.0|0|175.0|0|3.825972890249235|0|4574.0|0
0|2020-10-04|4399.0|0|175.0|0|3.825972890249235|0|4574.0|0
0|2020-10-05|4399.0|0|175.0|0|3.825972890249235|0|4574.0|0
0|2020-10-06|4399.0|0|175.0|0|3.825972890249235|0|4574.0|0
0|2020-10-07|4399.0|0|175.0|0|3.825972890249235|0|4574.0|0
0|2020-10-08|4399.0|0|175.0|0|3.825972890249235|0|4574.0|0
0|2020-10-09|4399.0|0|175.0|0|3.825972890249235|0|4574.0|0
0|2020-10-10|4399.0|0|175.0|0|3.825972890249235|0|4574.0|0
0|2020-10-11|4399.0|0|175.0|0|3.825972890249235|0|4574.0|0
0|2020-10-12|4399.0|0|175.0|0|3.825972890249235|0|4574.0|0
0|2020-10-13|4399.0|0|175.0|0|3.825972890249235|0|4574.0|0
0|2020-10-14|4399.0|0|175.0|0|3.825972890249235|0|4574.0|0
0|2020-10-15|4399.0|0|175.0|0|3.825972890249235|0|4574.0|0
0|2020-10-16|4399.0|0|175.0|0|3.825972890249235|0|4574.0|0
0|2020-10-17|4399.0|0|175.0|0|3.825972890249235|0|4574.0|0
0|2020-10-18|4399.0|0|175.0|0|3.825972890249235|0|4574.0|0
0|2020-10-19|4399.0|0|175.0|0|3.825972890249235|0|4574.0|0
0|2020-10-20|4399.0|0|175.0|0|3.825972890249235|0|4574.0|0
0|2020-10-21|4399.0|0|175.0|0|3.825972890249235|0|4574.0|0
0|2020-10-22|4399.0|0|175.0|0|3.825972890249235|0|4574.0|0
0|2020-10-23|4399.0|0|175.0|0|3.825972890249235|0|4574.0|0
0|2020-10-24|4399.0|0|175.0|0|3.825972890249235|0|4574.0|0
0|2020-10-25|4399.0|0|175.0|0|3.825972890249235|0|4574.0|0
0|2020-10-26|4399.0|0|175.0|0|3.825972890249235|0|4574.0|0
0|2020-10-27|4399.0|0|175.0|0|3.825972890249235|0|4574.0|0
0|2020-10-28|4399.0|0|175.0|0|3.825972890249235|0|4574.0|0
0|2020-10-29|4399.0|0|175.0|0|3.825972890249235|0|4574.0|0
0|2020-10-30|4399.0|0|175.0|0|3.825972890249235|0|4574.0|0
0|2020-10-31|4399.0|0|175.0|0|3.825972890249235|0|4574.0|0
0|2020-11-01|4366.0|0|160.0|0|3.5351303579319486|0|4526.0|0
0|2020-11-02|4366.0|0|160.0|0|3.5351303579319486|0|4526.0|0
0|2020-11-03|4366.0|0|160.0|0|3.5351303579319486|0|4526.0|0
0|2020-11-04|4366.0|0|160.0|0|3.5351303579319486|0|4526.0|0
0|2020-11-05|4366.0|0|160.0|0|3.5351303579319486|0|4526.0|0
0|2020-11-06|4366.0|0|160.0|0|3.5351303579319486|0|4526.0|0
0|2020-11-07|4366.0|0|160.0|0|3.5351303579319486|0|4526.0|0
0|2020-11-08|4366.0|0|160.0|0|3.5351303579319486|0|4526.0|0
0|2020-11-09|4366.0|0|160.0|0|3.5351303579319486|0|4526.0|0
0|2020-11-10|4366.0|0|160.0|0|3.5351303579319486|0|4526.0|0
0|2020-11-11|4366.0|0|160.0|0|3.5351303579319486|0|4526.0|0
0|2020-11-12|4366.0|0|160.0|0|3.5351303579319486|0|4526.0|0
0|2020-11-13|4366.0|0|160.0|0|3.5351303579319486|0|4526.0|0
0|2020-11-14|4366.0|0|160.0|0|3.5351303579319486|0|4526.0|0
0|2020-11-15|4366.0|0|160.0|0|3.5351303579319486|0|4526.0|0
0|2020-11-16|4366.0|0|160.0|0|3.5351303579319486|0|4526.0|0
0|2020-11-17|4366.0|0|160.0|0|3.5351303579319486|0|4526.0|0
0|2020-11-18|4366.0|0|160.0|0|3.5351303579319486|0|4526.0|0
0|2020-11-19|4366.0|0|160.0|0|3.5351303579319486|0|4526.0|0
0|2020-11-20|4366.0|0|160.0|0|3.5351303579319486|0|4526.0|0
0|2020-11-21|4366.0|0|160.0|0|3.5351303579319486|0|4526.0|0
0|2020-11-22|4366.0|0|160.0|0|3.5351303579319486|0|4526.0|0
0|2020-11-23|4366.0|0|160.0|0|3.5351303579319486|0|4526.0|0
0|2020-11-24|4366.0|0|160.0|0|3.5351303579319486|0|4526.0|0
0|2020-11-25|4366.0|0|160.0|0|3.5351303579319486|0|4526.0|0
0|2020-11-26|4366.0|0|160.0|0|3.5351303579319486|0|4526.0|0
0|2020-11-27|4366.0|0|160.0|0|3.5351303579319486|0|4526.0|0
0|2020-11-28|4366.0|0|160.0|0|3.5351303579319486|0|4526.0|0
0|2020-11-29|4366.0|0|160.0|0|3.5351303579319486|0|4526.0|0
0|2020-11-30|4366.0|0|160.0|0|3.5351303579319486|0|4526.0|0
0|2020-12-01|4377.0|0|130.0|0|2.8844020412691367|0|4507.0|0
0|2020-12-02|4377.0|0|130.0|0|2.8844020412691367|0|4507.0|0
0|2020-12-03|4377.0|0|130.0|0|2.8844020412691367|0|4507.0|0
0|2020-12-04|4377.0|0|130.0|0|2.8844020412691367|0|4507.0|0
0|2020-12-05|4377.0|0|130.0|0|2.8844020412691367|0|4507.0|0
0|2020-12-06|4377.0|0|130.0|0|2.8844020412691367|0|4507.0|0
0|2020-12-07|4377.0|0|130.0|0|2.8844020412691367|0|4507.0|0
0|2020-12-08|4377.0|0|130.0|0|2.8844020412691367|0|4507.0|0
