|dates|Ector_Texas_UnitedStates.BLS_EmployedPopulation.data|Ector_Texas_UnitedStates.BLS_EmployedPopulation.missing|Ector_Texas_UnitedStates.BLS_UnemployedPopulation.data|Ector_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Ector_Texas_UnitedStates.BLS_UnemploymentRate.data|Ector_Texas_UnitedStates.BLS_UnemploymentRate.missing|Ector_Texas_UnitedStates.BLS_LaborForcePopulation.data|Ector_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-28|85217.5|0|2912.5|0|3.304777033927153|0|88130.0|0
0|2020-02-29|85217.5|0|2912.5|0|3.304777033927153|0|88130.0|0
0|2020-03-01|82086.5|0|4068.0|0|4.721749879576807|0|86154.5|0
0|2020-03-02|82086.5|0|4068.0|0|4.721749879576807|0|86154.5|0
0|2020-03-03|82086.5|0|4068.0|0|4.721749879576807|0|86154.5|0
0|2020-03-04|82086.5|0|4068.0|0|4.721749879576807|0|86154.5|0
0|2020-03-05|82086.5|0|4068.0|0|4.721749879576807|0|86154.5|0
0|2020-03-06|82086.5|0|4068.0|0|4.721749879576807|0|86154.5|0
0|2020-03-07|82086.5|0|4068.0|0|4.721749879576807|0|86154.5|0
0|2020-03-08|82086.5|0|4068.0|0|4.721749879576807|0|86154.5|0
0|2020-03-09|82086.5|0|4068.0|0|4.721749879576807|0|86154.5|0
0|2020-03-10|82086.5|0|4068.0|0|4.721749879576807|0|86154.5|0
0|2020-03-11|82086.5|0|4068.0|0|4.721749879576807|0|86154.5|0
0|2020-03-12|82086.5|0|4068.0|0|4.721749879576807|0|86154.5|0
0|2020-03-13|82086.5|0|4068.0|0|4.721749879576807|0|86154.5|0
0|2020-03-14|82086.5|0|4068.0|0|4.721749879576807|0|86154.5|0
0|2020-03-15|82086.5|0|4068.0|0|4.721749879576807|0|86154.5|0
0|2020-03-16|82086.5|0|4068.0|0|4.721749879576807|0|86154.5|0
0|2020-03-17|82086.5|0|4068.0|0|4.721749879576807|0|86154.5|0
0|2020-03-18|82086.5|0|4068.0|0|4.721749879576807|0|86154.5|0
0|2020-03-19|82086.5|0|4068.0|0|4.721749879576807|0|86154.5|0
0|2020-03-20|82086.5|0|4068.0|0|4.721749879576807|0|86154.5|0
0|2020-03-21|82086.5|0|4068.0|0|4.721749879576807|0|86154.5|0
0|2020-03-22|82086.5|0|4068.0|0|4.721749879576807|0|86154.5|0
0|2020-03-23|82086.5|0|4068.0|0|4.721749879576807|0|86154.5|0
0|2020-03-24|82086.5|0|4068.0|0|4.721749879576807|0|86154.5|0
0|2020-03-25|82086.5|0|4068.0|0|4.721749879576807|0|86154.5|0
0|2020-03-26|82086.5|0|4068.0|0|4.721749879576807|0|86154.5|0
0|2020-03-27|82086.5|0|4068.0|0|4.721749879576807|0|86154.5|0
0|2020-03-28|82086.5|0|4068.0|0|4.721749879576807|0|86154.5|0
0|2020-03-29|82086.5|0|4068.0|0|4.721749879576807|0|86154.5|0
0|2020-03-30|82086.5|0|4068.0|0|4.721749879576807|0|86154.5|0
0|2020-03-31|82086.5|0|4068.0|0|4.721749879576807|0|86154.5|0
0|2020-04-01|69320.5|0|10821.0|0|13.502367687153347|0|80141.5|0
0|2020-04-02|69320.5|0|10821.0|0|13.502367687153347|0|80141.5|0
0|2020-04-03|69320.5|0|10821.0|0|13.502367687153347|0|80141.5|0
0|2020-04-04|69320.5|0|10821.0|0|13.502367687153347|0|80141.5|0
0|2020-04-05|69320.5|0|10821.0|0|13.502367687153347|0|80141.5|0
0|2020-04-06|69320.5|0|10821.0|0|13.502367687153347|0|80141.5|0
0|2020-04-07|69320.5|0|10821.0|0|13.502367687153347|0|80141.5|0
0|2020-04-08|69320.5|0|10821.0|0|13.502367687153347|0|80141.5|0
0|2020-04-09|69320.5|0|10821.0|0|13.502367687153347|0|80141.5|0
0|2020-04-10|69320.5|0|10821.0|0|13.502367687153347|0|80141.5|0
0|2020-04-11|69320.5|0|10821.0|0|13.502367687153347|0|80141.5|0
0|2020-04-12|69320.5|0|10821.0|0|13.502367687153347|0|80141.5|0
0|2020-04-13|69320.5|0|10821.0|0|13.502367687153347|0|80141.5|0
0|2020-04-14|69320.5|0|10821.0|0|13.502367687153347|0|80141.5|0
0|2020-04-15|69320.5|0|10821.0|0|13.502367687153347|0|80141.5|0
0|2020-04-16|69320.5|0|10821.0|0|13.502367687153347|0|80141.5|0
0|2020-04-17|69320.5|0|10821.0|0|13.502367687153347|0|80141.5|0
0|2020-04-18|69320.5|0|10821.0|0|13.502367687153347|0|80141.5|0
0|2020-04-19|69320.5|0|10821.0|0|13.502367687153347|0|80141.5|0
0|2020-04-20|69320.5|0|10821.0|0|13.502367687153347|0|80141.5|0
0|2020-04-21|69320.5|0|10821.0|0|13.502367687153347|0|80141.5|0
0|2020-04-22|69320.5|0|10821.0|0|13.502367687153347|0|80141.5|0
0|2020-04-23|69320.5|0|10821.0|0|13.502367687153347|0|80141.5|0
0|2020-04-24|69320.5|0|10821.0|0|13.502367687153347|0|80141.5|0
0|2020-04-25|69320.5|0|10821.0|0|13.502367687153347|0|80141.5|0
0|2020-04-26|69320.5|0|10821.0|0|13.502367687153347|0|80141.5|0
0|2020-04-27|69320.5|0|10821.0|0|13.502367687153347|0|80141.5|0
0|2020-04-28|69320.5|0|10821.0|0|13.502367687153347|0|80141.5|0
0|2020-04-29|69320.5|0|10821.0|0|13.502367687153347|0|80141.5|0
0|2020-04-30|69320.5|0|10821.0|0|13.502367687153347|0|80141.5|0
0|2020-05-01|68460.0|0|12985.0|0|15.94327460249248|0|81445.0|0
0|2020-05-02|68460.0|0|12985.0|0|15.94327460249248|0|81445.0|0
0|2020-05-03|68460.0|0|12985.0|0|15.94327460249248|0|81445.0|0
0|2020-05-04|68460.0|0|12985.0|0|15.94327460249248|0|81445.0|0
0|2020-05-05|68460.0|0|12985.0|0|15.94327460249248|0|81445.0|0
0|2020-05-06|68460.0|0|12985.0|0|15.94327460249248|0|81445.0|0
0|2020-05-07|68460.0|0|12985.0|0|15.94327460249248|0|81445.0|0
0|2020-05-08|68460.0|0|12985.0|0|15.94327460249248|0|81445.0|0
0|2020-05-09|68460.0|0|12985.0|0|15.94327460249248|0|81445.0|0
0|2020-05-10|68460.0|0|12985.0|0|15.94327460249248|0|81445.0|0
0|2020-05-11|68460.0|0|12985.0|0|15.94327460249248|0|81445.0|0
0|2020-05-12|68460.0|0|12985.0|0|15.94327460249248|0|81445.0|0
0|2020-05-13|68460.0|0|12985.0|0|15.94327460249248|0|81445.0|0
0|2020-05-14|68460.0|0|12985.0|0|15.94327460249248|0|81445.0|0
0|2020-05-15|68460.0|0|12985.0|0|15.94327460249248|0|81445.0|0
0|2020-05-16|68460.0|0|12985.0|0|15.94327460249248|0|81445.0|0
0|2020-05-17|68460.0|0|12985.0|0|15.94327460249248|0|81445.0|0
0|2020-05-18|68460.0|0|12985.0|0|15.94327460249248|0|81445.0|0
0|2020-05-19|68460.0|0|12985.0|0|15.94327460249248|0|81445.0|0
0|2020-05-20|68460.0|0|12985.0|0|15.94327460249248|0|81445.0|0
0|2020-05-21|68460.0|0|12985.0|0|15.94327460249248|0|81445.0|0
0|2020-05-22|68460.0|0|12985.0|0|15.94327460249248|0|81445.0|0
0|2020-05-23|68460.0|0|12985.0|0|15.94327460249248|0|81445.0|0
0|2020-05-24|68460.0|0|12985.0|0|15.94327460249248|0|81445.0|0
0|2020-05-25|68460.0|0|12985.0|0|15.94327460249248|0|81445.0|0
0|2020-05-26|68460.0|0|12985.0|0|15.94327460249248|0|81445.0|0
0|2020-05-27|68460.0|0|12985.0|0|15.94327460249248|0|81445.0|0
0|2020-05-28|68460.0|0|12985.0|0|15.94327460249248|0|81445.0|0
0|2020-05-29|68460.0|0|12985.0|0|15.94327460249248|0|81445.0|0
0|2020-05-30|68460.0|0|12985.0|0|15.94327460249248|0|81445.0|0
0|2020-05-31|68460.0|0|12985.0|0|15.94327460249248|0|81445.0|0
0|2020-06-01|70461.0|0|13078.0|0|15.654963549958701|0|83539.0|0
0|2020-06-02|70461.0|0|13078.0|0|15.654963549958701|0|83539.0|0
0|2020-06-03|70461.0|0|13078.0|0|15.654963549958701|0|83539.0|0
0|2020-06-04|70461.0|0|13078.0|0|15.654963549958701|0|83539.0|0
0|2020-06-05|70461.0|0|13078.0|0|15.654963549958701|0|83539.0|0
0|2020-06-06|70461.0|0|13078.0|0|15.654963549958701|0|83539.0|0
0|2020-06-07|70461.0|0|13078.0|0|15.654963549958701|0|83539.0|0
0|2020-06-08|70461.0|0|13078.0|0|15.654963549958701|0|83539.0|0
0|2020-06-09|70461.0|0|13078.0|0|15.654963549958701|0|83539.0|0
0|2020-06-10|70461.0|0|13078.0|0|15.654963549958701|0|83539.0|0
0|2020-06-11|70461.0|0|13078.0|0|15.654963549958701|0|83539.0|0
0|2020-06-12|70461.0|0|13078.0|0|15.654963549958701|0|83539.0|0
0|2020-06-13|70461.0|0|13078.0|0|15.654963549958701|0|83539.0|0
0|2020-06-14|70461.0|0|13078.0|0|15.654963549958701|0|83539.0|0
0|2020-06-15|70461.0|0|13078.0|0|15.654963549958701|0|83539.0|0
0|2020-06-16|70461.0|0|13078.0|0|15.654963549958701|0|83539.0|0
0|2020-06-17|70461.0|0|13078.0|0|15.654963549958701|0|83539.0|0
0|2020-06-18|70461.0|0|13078.0|0|15.654963549958701|0|83539.0|0
0|2020-06-19|70461.0|0|13078.0|0|15.654963549958701|0|83539.0|0
0|2020-06-20|70461.0|0|13078.0|0|15.654963549958701|0|83539.0|0
0|2020-06-21|70461.0|0|13078.0|0|15.654963549958701|0|83539.0|0
0|2020-06-22|70461.0|0|13078.0|0|15.654963549958701|0|83539.0|0
0|2020-06-23|70461.0|0|13078.0|0|15.654963549958701|0|83539.0|0
0|2020-06-24|70461.0|0|13078.0|0|15.654963549958701|0|83539.0|0
0|2020-06-25|70461.0|0|13078.0|0|15.654963549958701|0|83539.0|0
0|2020-06-26|70461.0|0|13078.0|0|15.654963549958701|0|83539.0|0
0|2020-06-27|70461.0|0|13078.0|0|15.654963549958701|0|83539.0|0
0|2020-06-28|70461.0|0|13078.0|0|15.654963549958701|0|83539.0|0
0|2020-06-29|70461.0|0|13078.0|0|15.654963549958701|0|83539.0|0
0|2020-06-30|70461.0|0|13078.0|0|15.654963549958701|0|83539.0|0
0|2020-07-01|69164.0|0|12684.0|0|15.497018864236145|0|81848.0|0
0|2020-07-02|69164.0|0|12684.0|0|15.497018864236145|0|81848.0|0
0|2020-07-03|69164.0|0|12684.0|0|15.497018864236145|0|81848.0|0
0|2020-07-04|69164.0|0|12684.0|0|15.497018864236145|0|81848.0|0
0|2020-07-05|69164.0|0|12684.0|0|15.497018864236145|0|81848.0|0
0|2020-07-06|69164.0|0|12684.0|0|15.497018864236145|0|81848.0|0
0|2020-07-07|69164.0|0|12684.0|0|15.497018864236145|0|81848.0|0
0|2020-07-08|69164.0|0|12684.0|0|15.497018864236145|0|81848.0|0
0|2020-07-09|69164.0|0|12684.0|0|15.497018864236145|0|81848.0|0
0|2020-07-10|69164.0|0|12684.0|0|15.497018864236145|0|81848.0|0
0|2020-07-11|69164.0|0|12684.0|0|15.497018864236145|0|81848.0|0
0|2020-07-12|69164.0|0|12684.0|0|15.497018864236145|0|81848.0|0
0|2020-07-13|69164.0|0|12684.0|0|15.497018864236145|0|81848.0|0
0|2020-07-14|69164.0|0|12684.0|0|15.497018864236145|0|81848.0|0
0|2020-07-15|69164.0|0|12684.0|0|15.497018864236145|0|81848.0|0
0|2020-07-16|69164.0|0|12684.0|0|15.497018864236145|0|81848.0|0
0|2020-07-17|69164.0|0|12684.0|0|15.497018864236145|0|81848.0|0
0|2020-07-18|69164.0|0|12684.0|0|15.497018864236145|0|81848.0|0
0|2020-07-19|69164.0|0|12684.0|0|15.497018864236145|0|81848.0|0
0|2020-07-20|69164.0|0|12684.0|0|15.497018864236145|0|81848.0|0
0|2020-07-21|69164.0|0|12684.0|0|15.497018864236145|0|81848.0|0
0|2020-07-22|69164.0|0|12684.0|0|15.497018864236145|0|81848.0|0
0|2020-07-23|69164.0|0|12684.0|0|15.497018864236145|0|81848.0|0
0|2020-07-24|69164.0|0|12684.0|0|15.497018864236145|0|81848.0|0
0|2020-07-25|69164.0|0|12684.0|0|15.497018864236145|0|81848.0|0
0|2020-07-26|69164.0|0|12684.0|0|15.497018864236145|0|81848.0|0
0|2020-07-27|69164.0|0|12684.0|0|15.497018864236145|0|81848.0|0
0|2020-07-28|69164.0|0|12684.0|0|15.497018864236145|0|81848.0|0
0|2020-07-29|69164.0|0|12684.0|0|15.497018864236145|0|81848.0|0
0|2020-07-30|69164.0|0|12684.0|0|15.497018864236145|0|81848.0|0
0|2020-07-31|69164.0|0|12684.0|0|15.497018864236145|0|81848.0|0
0|2020-08-01|71417.0|0|9480.0|0|11.718605139869217|0|80897.0|0
0|2020-08-02|71417.0|0|9480.0|0|11.718605139869217|0|80897.0|0
0|2020-08-03|71417.0|0|9480.0|0|11.718605139869217|0|80897.0|0
0|2020-08-04|71417.0|0|9480.0|0|11.718605139869217|0|80897.0|0
0|2020-08-05|71417.0|0|9480.0|0|11.718605139869217|0|80897.0|0
0|2020-08-06|71417.0|0|9480.0|0|11.718605139869217|0|80897.0|0
0|2020-08-07|71417.0|0|9480.0|0|11.718605139869217|0|80897.0|0
0|2020-08-08|71417.0|0|9480.0|0|11.718605139869217|0|80897.0|0
0|2020-08-09|71417.0|0|9480.0|0|11.718605139869217|0|80897.0|0
0|2020-08-10|71417.0|0|9480.0|0|11.718605139869217|0|80897.0|0
0|2020-08-11|71417.0|0|9480.0|0|11.718605139869217|0|80897.0|0
0|2020-08-12|71417.0|0|9480.0|0|11.718605139869217|0|80897.0|0
0|2020-08-13|71417.0|0|9480.0|0|11.718605139869217|0|80897.0|0
0|2020-08-14|71417.0|0|9480.0|0|11.718605139869217|0|80897.0|0
0|2020-08-15|71417.0|0|9480.0|0|11.718605139869217|0|80897.0|0
0|2020-08-16|71417.0|0|9480.0|0|11.718605139869217|0|80897.0|0
0|2020-08-17|71417.0|0|9480.0|0|11.718605139869217|0|80897.0|0
0|2020-08-18|71417.0|0|9480.0|0|11.718605139869217|0|80897.0|0
0|2020-08-19|71417.0|0|9480.0|0|11.718605139869217|0|80897.0|0
0|2020-08-20|71417.0|0|9480.0|0|11.718605139869217|0|80897.0|0
0|2020-08-21|71417.0|0|9480.0|0|11.718605139869217|0|80897.0|0
0|2020-08-22|71417.0|0|9480.0|0|11.718605139869217|0|80897.0|0
0|2020-08-23|71417.0|0|9480.0|0|11.718605139869217|0|80897.0|0
0|2020-08-24|71417.0|0|9480.0|0|11.718605139869217|0|80897.0|0
0|2020-08-25|71417.0|0|9480.0|0|11.718605139869217|0|80897.0|0
0|2020-08-26|71417.0|0|9480.0|0|11.718605139869217|0|80897.0|0
0|2020-08-27|71417.0|0|9480.0|0|11.718605139869217|0|80897.0|0
0|2020-08-28|71417.0|0|9480.0|0|11.718605139869217|0|80897.0|0
0|2020-08-29|71417.0|0|9480.0|0|11.718605139869217|0|80897.0|0
0|2020-08-30|71417.0|0|9480.0|0|11.718605139869217|0|80897.0|0
0|2020-08-31|71417.0|0|9480.0|0|11.718605139869217|0|80897.0|0
0|2020-09-01|70176.0|0|10996.0|0|13.546543142955699|0|81172.0|0
0|2020-09-02|70176.0|0|10996.0|0|13.546543142955699|0|81172.0|0
0|2020-09-03|70176.0|0|10996.0|0|13.546543142955699|0|81172.0|0
0|2020-09-04|70176.0|0|10996.0|0|13.546543142955699|0|81172.0|0
0|2020-09-05|70176.0|0|10996.0|0|13.546543142955699|0|81172.0|0
0|2020-09-06|70176.0|0|10996.0|0|13.546543142955699|0|81172.0|0
0|2020-09-07|70176.0|0|10996.0|0|13.546543142955699|0|81172.0|0
0|2020-09-08|70176.0|0|10996.0|0|13.546543142955699|0|81172.0|0
0|2020-09-09|70176.0|0|10996.0|0|13.546543142955699|0|81172.0|0
0|2020-09-10|70176.0|0|10996.0|0|13.546543142955699|0|81172.0|0
0|2020-09-11|70176.0|0|10996.0|0|13.546543142955699|0|81172.0|0
0|2020-09-12|70176.0|0|10996.0|0|13.546543142955699|0|81172.0|0
0|2020-09-13|70176.0|0|10996.0|0|13.546543142955699|0|81172.0|0
0|2020-09-14|70176.0|0|10996.0|0|13.546543142955699|0|81172.0|0
0|2020-09-15|70176.0|0|10996.0|0|13.546543142955699|0|81172.0|0
0|2020-09-16|70176.0|0|10996.0|0|13.546543142955699|0|81172.0|0
0|2020-09-17|70176.0|0|10996.0|0|13.546543142955699|0|81172.0|0
0|2020-09-18|70176.0|0|10996.0|0|13.546543142955699|0|81172.0|0
0|2020-09-19|70176.0|0|10996.0|0|13.546543142955699|0|81172.0|0
0|2020-09-20|70176.0|0|10996.0|0|13.546543142955699|0|81172.0|0
0|2020-09-21|70176.0|0|10996.0|0|13.546543142955699|0|81172.0|0
0|2020-09-22|70176.0|0|10996.0|0|13.546543142955699|0|81172.0|0
0|2020-09-23|70176.0|0|10996.0|0|13.546543142955699|0|81172.0|0
0|2020-09-24|70176.0|0|10996.0|0|13.546543142955699|0|81172.0|0
0|2020-09-25|70176.0|0|10996.0|0|13.546543142955699|0|81172.0|0
0|2020-09-26|70176.0|0|10996.0|0|13.546543142955699|0|81172.0|0
0|2020-09-27|70176.0|0|10996.0|0|13.546543142955699|0|81172.0|0
0|2020-09-28|70176.0|0|10996.0|0|13.546543142955699|0|81172.0|0
0|2020-09-29|70176.0|0|10996.0|0|13.546543142955699|0|81172.0|0
0|2020-09-30|70176.0|0|10996.0|0|13.546543142955699|0|81172.0|0
0|2020-10-01|71803.0|0|10066.0|0|12.295252171151473|0|81869.0|0
0|2020-10-02|71803.0|0|10066.0|0|12.295252171151473|0|81869.0|0
0|2020-10-03|71803.0|0|10066.0|0|12.295252171151473|0|81869.0|0
0|2020-10-04|71803.0|0|10066.0|0|12.295252171151473|0|81869.0|0
0|2020-10-05|71803.0|0|10066.0|0|12.295252171151473|0|81869.0|0
0|2020-10-06|71803.0|0|10066.0|0|12.295252171151473|0|81869.0|0
0|2020-10-07|71803.0|0|10066.0|0|12.295252171151473|0|81869.0|0
0|2020-10-08|71803.0|0|10066.0|0|12.295252171151473|0|81869.0|0
0|2020-10-09|71803.0|0|10066.0|0|12.295252171151473|0|81869.0|0
0|2020-10-10|71803.0|0|10066.0|0|12.295252171151473|0|81869.0|0
0|2020-10-11|71803.0|0|10066.0|0|12.295252171151473|0|81869.0|0
0|2020-10-12|71803.0|0|10066.0|0|12.295252171151473|0|81869.0|0
0|2020-10-13|71803.0|0|10066.0|0|12.295252171151473|0|81869.0|0
0|2020-10-14|71803.0|0|10066.0|0|12.295252171151473|0|81869.0|0
0|2020-10-15|71803.0|0|10066.0|0|12.295252171151473|0|81869.0|0
0|2020-10-16|71803.0|0|10066.0|0|12.295252171151473|0|81869.0|0
0|2020-10-17|71803.0|0|10066.0|0|12.295252171151473|0|81869.0|0
0|2020-10-18|71803.0|0|10066.0|0|12.295252171151473|0|81869.0|0
0|2020-10-19|71803.0|0|10066.0|0|12.295252171151473|0|81869.0|0
0|2020-10-20|71803.0|0|10066.0|0|12.295252171151473|0|81869.0|0
0|2020-10-21|71803.0|0|10066.0|0|12.295252171151473|0|81869.0|0
0|2020-10-22|71803.0|0|10066.0|0|12.295252171151473|0|81869.0|0
0|2020-10-23|71803.0|0|10066.0|0|12.295252171151473|0|81869.0|0
0|2020-10-24|71803.0|0|10066.0|0|12.295252171151473|0|81869.0|0
0|2020-10-25|71803.0|0|10066.0|0|12.295252171151473|0|81869.0|0
0|2020-10-26|71803.0|0|10066.0|0|12.295252171151473|0|81869.0|0
0|2020-10-27|71803.0|0|10066.0|0|12.295252171151473|0|81869.0|0
0|2020-10-28|71803.0|0|10066.0|0|12.295252171151473|0|81869.0|0
0|2020-10-29|71803.0|0|10066.0|0|12.295252171151473|0|81869.0|0
0|2020-10-30|71803.0|0|10066.0|0|12.295252171151473|0|81869.0|0
0|2020-10-31|71803.0|0|10066.0|0|12.295252171151473|0|81869.0|0
0|2020-11-01|70752.0|0|9826.0|0|12.194395492566208|0|80578.0|0
0|2020-11-02|70752.0|0|9826.0|0|12.194395492566208|0|80578.0|0
0|2020-11-03|70752.0|0|9826.0|0|12.194395492566208|0|80578.0|0
0|2020-11-04|70752.0|0|9826.0|0|12.194395492566208|0|80578.0|0
0|2020-11-05|70752.0|0|9826.0|0|12.194395492566208|0|80578.0|0
0|2020-11-06|70752.0|0|9826.0|0|12.194395492566208|0|80578.0|0
0|2020-11-07|70752.0|0|9826.0|0|12.194395492566208|0|80578.0|0
0|2020-11-08|70752.0|0|9826.0|0|12.194395492566208|0|80578.0|0
0|2020-11-09|70752.0|0|9826.0|0|12.194395492566208|0|80578.0|0
0|2020-11-10|70752.0|0|9826.0|0|12.194395492566208|0|80578.0|0
0|2020-11-11|70752.0|0|9826.0|0|12.194395492566208|0|80578.0|0
0|2020-11-12|70752.0|0|9826.0|0|12.194395492566208|0|80578.0|0
0|2020-11-13|70752.0|0|9826.0|0|12.194395492566208|0|80578.0|0
0|2020-11-14|70752.0|0|9826.0|0|12.194395492566208|0|80578.0|0
0|2020-11-15|70752.0|0|9826.0|0|12.194395492566208|0|80578.0|0
0|2020-11-16|70752.0|0|9826.0|0|12.194395492566208|0|80578.0|0
0|2020-11-17|70752.0|0|9826.0|0|12.194395492566208|0|80578.0|0
0|2020-11-18|70752.0|0|9826.0|0|12.194395492566208|0|80578.0|0
0|2020-11-19|70752.0|0|9826.0|0|12.194395492566208|0|80578.0|0
0|2020-11-20|70752.0|0|9826.0|0|12.194395492566208|0|80578.0|0
0|2020-11-21|70752.0|0|9826.0|0|12.194395492566208|0|80578.0|0
0|2020-11-22|70752.0|0|9826.0|0|12.194395492566208|0|80578.0|0
0|2020-11-23|70752.0|0|9826.0|0|12.194395492566208|0|80578.0|0
0|2020-11-24|70752.0|0|9826.0|0|12.194395492566208|0|80578.0|0
0|2020-11-25|70752.0|0|9826.0|0|12.194395492566208|0|80578.0|0
0|2020-11-26|70752.0|0|9826.0|0|12.194395492566208|0|80578.0|0
0|2020-11-27|70752.0|0|9826.0|0|12.194395492566208|0|80578.0|0
0|2020-11-28|70752.0|0|9826.0|0|12.194395492566208|0|80578.0|0
0|2020-11-29|70752.0|0|9826.0|0|12.194395492566208|0|80578.0|0
0|2020-11-30|70752.0|0|9826.0|0|12.194395492566208|0|80578.0|0
0|2020-12-01|71447.0|0|9351.0|0|11.573306269957177|0|80798.0|0
