|dates|Kenedy_Texas_UnitedStates.JHU_ConfirmedCases.data|Kenedy_Texas_UnitedStates.JHU_ConfirmedCases.missing|Kenedy_Texas_UnitedStates.NYT_ConfirmedCases.data|Kenedy_Texas_UnitedStates.NYT_ConfirmedCases.missing|Kenedy_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Kenedy_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Kenedy_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Kenedy_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|52.0|0|0.0|100|2.0|0|0.0|100
