|dates|Alpena_Michigan_UnitedStates.BLS_EmployedPopulation.data|Alpena_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Alpena_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Alpena_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Alpena_Michigan_UnitedStates.BLS_UnemploymentRate.data|Alpena_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Alpena_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Alpena_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-25|12668.0|0|684.0|0|5.12282804074296|0|13352.0|0
0|2020-01-26|12668.0|0|684.0|0|5.12282804074296|0|13352.0|0
0|2020-01-27|12668.0|0|684.0|0|5.12282804074296|0|13352.0|0
0|2020-01-28|12668.0|0|684.0|0|5.12282804074296|0|13352.0|0
0|2020-01-29|12668.0|0|684.0|0|5.12282804074296|0|13352.0|0
0|2020-01-30|12668.0|0|684.0|0|5.12282804074296|0|13352.0|0
0|2020-01-31|12668.0|0|684.0|0|5.12282804074296|0|13352.0|0
0|2020-02-01|12841.0|0|614.0|0|4.563359345968042|0|13455.0|0
0|2020-02-02|12841.0|0|614.0|0|4.563359345968042|0|13455.0|0
0|2020-02-03|12841.0|0|614.0|0|4.563359345968042|0|13455.0|0
0|2020-02-04|12841.0|0|614.0|0|4.563359345968042|0|13455.0|0
0|2020-02-05|12841.0|0|614.0|0|4.563359345968042|0|13455.0|0
0|2020-02-06|12841.0|0|614.0|0|4.563359345968042|0|13455.0|0
0|2020-02-07|12841.0|0|614.0|0|4.563359345968042|0|13455.0|0
0|2020-02-08|12841.0|0|614.0|0|4.563359345968042|0|13455.0|0
0|2020-02-09|12841.0|0|614.0|0|4.563359345968042|0|13455.0|0
0|2020-02-10|12841.0|0|614.0|0|4.563359345968042|0|13455.0|0
0|2020-02-11|12841.0|0|614.0|0|4.563359345968042|0|13455.0|0
0|2020-02-12|12841.0|0|614.0|0|4.563359345968042|0|13455.0|0
0|2020-02-13|12841.0|0|614.0|0|4.563359345968042|0|13455.0|0
0|2020-02-14|12841.0|0|614.0|0|4.563359345968042|0|13455.0|0
0|2020-02-15|12841.0|0|614.0|0|4.563359345968042|0|13455.0|0
0|2020-02-16|12841.0|0|614.0|0|4.563359345968042|0|13455.0|0
0|2020-02-17|12841.0|0|614.0|0|4.563359345968042|0|13455.0|0
0|2020-02-18|12841.0|0|614.0|0|4.563359345968042|0|13455.0|0
0|2020-02-19|12841.0|0|614.0|0|4.563359345968042|0|13455.0|0
0|2020-02-20|12841.0|0|614.0|0|4.563359345968042|0|13455.0|0
0|2020-02-21|12841.0|0|614.0|0|4.563359345968042|0|13455.0|0
0|2020-02-22|12841.0|0|614.0|0|4.563359345968042|0|13455.0|0
0|2020-02-23|12841.0|0|614.0|0|4.563359345968042|0|13455.0|0
0|2020-02-24|12841.0|0|614.0|0|4.563359345968042|0|13455.0|0
0|2020-02-25|12841.0|0|614.0|0|4.563359345968042|0|13455.0|0
0|2020-02-26|12841.0|0|614.0|0|4.563359345968042|0|13455.0|0
0|2020-02-27|12841.0|0|614.0|0|4.563359345968042|0|13455.0|0
0|2020-02-28|12841.0|0|614.0|0|4.563359345968042|0|13455.0|0
0|2020-02-29|12841.0|0|614.0|0|4.563359345968042|0|13455.0|0
0|2020-03-01|12591.0|0|629.5|0|4.761544570931508|0|13220.5|0
0|2020-03-02|12591.0|0|629.5|0|4.761544570931508|0|13220.5|0
0|2020-03-03|12591.0|0|629.5|0|4.761544570931508|0|13220.5|0
0|2020-03-04|12591.0|0|629.5|0|4.761544570931508|0|13220.5|0
0|2020-03-05|12591.0|0|629.5|0|4.761544570931508|0|13220.5|0
0|2020-03-06|12591.0|0|629.5|0|4.761544570931508|0|13220.5|0
0|2020-03-07|12591.0|0|629.5|0|4.761544570931508|0|13220.5|0
0|2020-03-08|12591.0|0|629.5|0|4.761544570931508|0|13220.5|0
0|2020-03-09|12591.0|0|629.5|0|4.761544570931508|0|13220.5|0
0|2020-03-10|12591.0|0|629.5|0|4.761544570931508|0|13220.5|0
0|2020-03-11|12591.0|0|629.5|0|4.761544570931508|0|13220.5|0
0|2020-03-12|12591.0|0|629.5|0|4.761544570931508|0|13220.5|0
0|2020-03-13|12591.0|0|629.5|0|4.761544570931508|0|13220.5|0
0|2020-03-14|12591.0|0|629.5|0|4.761544570931508|0|13220.5|0
0|2020-03-15|12591.0|0|629.5|0|4.761544570931508|0|13220.5|0
0|2020-03-16|12591.0|0|629.5|0|4.761544570931508|0|13220.5|0
0|2020-03-17|12591.0|0|629.5|0|4.761544570931508|0|13220.5|0
0|2020-03-18|12591.0|0|629.5|0|4.761544570931508|0|13220.5|0
0|2020-03-19|12591.0|0|629.5|0|4.761544570931508|0|13220.5|0
0|2020-03-20|12591.0|0|629.5|0|4.761544570931508|0|13220.5|0
0|2020-03-21|12591.0|0|629.5|0|4.761544570931508|0|13220.5|0
0|2020-03-22|12591.0|0|629.5|0|4.761544570931508|0|13220.5|0
0|2020-03-23|12591.0|0|629.5|0|4.761544570931508|0|13220.5|0
0|2020-03-24|12591.0|0|629.5|0|4.761544570931508|0|13220.5|0
0|2020-03-25|12591.0|0|629.5|0|4.761544570931508|0|13220.5|0
0|2020-03-26|12591.0|0|629.5|0|4.761544570931508|0|13220.5|0
0|2020-03-27|12591.0|0|629.5|0|4.761544570931508|0|13220.5|0
0|2020-03-28|12591.0|0|629.5|0|4.761544570931508|0|13220.5|0
0|2020-03-29|12591.0|0|629.5|0|4.761544570931508|0|13220.5|0
0|2020-03-30|12591.0|0|629.5|0|4.761544570931508|0|13220.5|0
0|2020-03-31|12591.0|0|629.5|0|4.761544570931508|0|13220.5|0
0|2020-04-01|10246.0|0|2319.0|0|18.456028651014723|0|12565.0|0
0|2020-04-02|10246.0|0|2319.0|0|18.456028651014723|0|12565.0|0
0|2020-04-03|10246.0|0|2319.0|0|18.456028651014723|0|12565.0|0
0|2020-04-04|10246.0|0|2319.0|0|18.456028651014723|0|12565.0|0
0|2020-04-05|10246.0|0|2319.0|0|18.456028651014723|0|12565.0|0
0|2020-04-06|10246.0|0|2319.0|0|18.456028651014723|0|12565.0|0
0|2020-04-07|10246.0|0|2319.0|0|18.456028651014723|0|12565.0|0
0|2020-04-08|10246.0|0|2319.0|0|18.456028651014723|0|12565.0|0
0|2020-04-09|10246.0|0|2319.0|0|18.456028651014723|0|12565.0|0
0|2020-04-10|10246.0|0|2319.0|0|18.456028651014723|0|12565.0|0
0|2020-04-11|10246.0|0|2319.0|0|18.456028651014723|0|12565.0|0
0|2020-04-12|10246.0|0|2319.0|0|18.456028651014723|0|12565.0|0
0|2020-04-13|10246.0|0|2319.0|0|18.456028651014723|0|12565.0|0
0|2020-04-14|10246.0|0|2319.0|0|18.456028651014723|0|12565.0|0
0|2020-04-15|10246.0|0|2319.0|0|18.456028651014723|0|12565.0|0
0|2020-04-16|10246.0|0|2319.0|0|18.456028651014723|0|12565.0|0
0|2020-04-17|10246.0|0|2319.0|0|18.456028651014723|0|12565.0|0
0|2020-04-18|10246.0|0|2319.0|0|18.456028651014723|0|12565.0|0
0|2020-04-19|10246.0|0|2319.0|0|18.456028651014723|0|12565.0|0
0|2020-04-20|10246.0|0|2319.0|0|18.456028651014723|0|12565.0|0
0|2020-04-21|10246.0|0|2319.0|0|18.456028651014723|0|12565.0|0
0|2020-04-22|10246.0|0|2319.0|0|18.456028651014723|0|12565.0|0
0|2020-04-23|10246.0|0|2319.0|0|18.456028651014723|0|12565.0|0
0|2020-04-24|10246.0|0|2319.0|0|18.456028651014723|0|12565.0|0
0|2020-04-25|10246.0|0|2319.0|0|18.456028651014723|0|12565.0|0
0|2020-04-26|10246.0|0|2319.0|0|18.456028651014723|0|12565.0|0
0|2020-04-27|10246.0|0|2319.0|0|18.456028651014723|0|12565.0|0
0|2020-04-28|10246.0|0|2319.0|0|18.456028651014723|0|12565.0|0
0|2020-04-29|10246.0|0|2319.0|0|18.456028651014723|0|12565.0|0
0|2020-04-30|10246.0|0|2319.0|0|18.456028651014723|0|12565.0|0
0|2020-05-01|11369.0|0|2024.0|0|15.11237213469723|0|13393.0|0
0|2020-05-02|11369.0|0|2024.0|0|15.11237213469723|0|13393.0|0
0|2020-05-03|11369.0|0|2024.0|0|15.11237213469723|0|13393.0|0
0|2020-05-04|11369.0|0|2024.0|0|15.11237213469723|0|13393.0|0
0|2020-05-05|11369.0|0|2024.0|0|15.11237213469723|0|13393.0|0
0|2020-05-06|11369.0|0|2024.0|0|15.11237213469723|0|13393.0|0
0|2020-05-07|11369.0|0|2024.0|0|15.11237213469723|0|13393.0|0
0|2020-05-08|11369.0|0|2024.0|0|15.11237213469723|0|13393.0|0
0|2020-05-09|11369.0|0|2024.0|0|15.11237213469723|0|13393.0|0
0|2020-05-10|11369.0|0|2024.0|0|15.11237213469723|0|13393.0|0
0|2020-05-11|11369.0|0|2024.0|0|15.11237213469723|0|13393.0|0
0|2020-05-12|11369.0|0|2024.0|0|15.11237213469723|0|13393.0|0
0|2020-05-13|11369.0|0|2024.0|0|15.11237213469723|0|13393.0|0
0|2020-05-14|11369.0|0|2024.0|0|15.11237213469723|0|13393.0|0
0|2020-05-15|11369.0|0|2024.0|0|15.11237213469723|0|13393.0|0
0|2020-05-16|11369.0|0|2024.0|0|15.11237213469723|0|13393.0|0
0|2020-05-17|11369.0|0|2024.0|0|15.11237213469723|0|13393.0|0
0|2020-05-18|11369.0|0|2024.0|0|15.11237213469723|0|13393.0|0
0|2020-05-19|11369.0|0|2024.0|0|15.11237213469723|0|13393.0|0
0|2020-05-20|11369.0|0|2024.0|0|15.11237213469723|0|13393.0|0
0|2020-05-21|11369.0|0|2024.0|0|15.11237213469723|0|13393.0|0
0|2020-05-22|11369.0|0|2024.0|0|15.11237213469723|0|13393.0|0
0|2020-05-23|11369.0|0|2024.0|0|15.11237213469723|0|13393.0|0
0|2020-05-24|11369.0|0|2024.0|0|15.11237213469723|0|13393.0|0
0|2020-05-25|11369.0|0|2024.0|0|15.11237213469723|0|13393.0|0
0|2020-05-26|11369.0|0|2024.0|0|15.11237213469723|0|13393.0|0
0|2020-05-27|11369.0|0|2024.0|0|15.11237213469723|0|13393.0|0
0|2020-05-28|11369.0|0|2024.0|0|15.11237213469723|0|13393.0|0
0|2020-05-29|11369.0|0|2024.0|0|15.11237213469723|0|13393.0|0
0|2020-05-30|11369.0|0|2024.0|0|15.11237213469723|0|13393.0|0
0|2020-05-31|11369.0|0|2024.0|0|15.11237213469723|0|13393.0|0
0|2020-06-01|12225.0|0|1280.0|0|9.477971121806739|0|13505.0|0
0|2020-06-02|12225.0|0|1280.0|0|9.477971121806739|0|13505.0|0
0|2020-06-03|12225.0|0|1280.0|0|9.477971121806739|0|13505.0|0
0|2020-06-04|12225.0|0|1280.0|0|9.477971121806739|0|13505.0|0
0|2020-06-05|12225.0|0|1280.0|0|9.477971121806739|0|13505.0|0
0|2020-06-06|12225.0|0|1280.0|0|9.477971121806739|0|13505.0|0
0|2020-06-07|12225.0|0|1280.0|0|9.477971121806739|0|13505.0|0
0|2020-06-08|12225.0|0|1280.0|0|9.477971121806739|0|13505.0|0
0|2020-06-09|12225.0|0|1280.0|0|9.477971121806739|0|13505.0|0
0|2020-06-10|12225.0|0|1280.0|0|9.477971121806739|0|13505.0|0
0|2020-06-11|12225.0|0|1280.0|0|9.477971121806739|0|13505.0|0
0|2020-06-12|12225.0|0|1280.0|0|9.477971121806739|0|13505.0|0
0|2020-06-13|12225.0|0|1280.0|0|9.477971121806739|0|13505.0|0
0|2020-06-14|12225.0|0|1280.0|0|9.477971121806739|0|13505.0|0
0|2020-06-15|12225.0|0|1280.0|0|9.477971121806739|0|13505.0|0
0|2020-06-16|12225.0|0|1280.0|0|9.477971121806739|0|13505.0|0
0|2020-06-17|12225.0|0|1280.0|0|9.477971121806739|0|13505.0|0
0|2020-06-18|12225.0|0|1280.0|0|9.477971121806739|0|13505.0|0
0|2020-06-19|12225.0|0|1280.0|0|9.477971121806739|0|13505.0|0
0|2020-06-20|12225.0|0|1280.0|0|9.477971121806739|0|13505.0|0
0|2020-06-21|12225.0|0|1280.0|0|9.477971121806739|0|13505.0|0
0|2020-06-22|12225.0|0|1280.0|0|9.477971121806739|0|13505.0|0
0|2020-06-23|12225.0|0|1280.0|0|9.477971121806739|0|13505.0|0
0|2020-06-24|12225.0|0|1280.0|0|9.477971121806739|0|13505.0|0
0|2020-06-25|12225.0|0|1280.0|0|9.477971121806739|0|13505.0|0
0|2020-06-26|12225.0|0|1280.0|0|9.477971121806739|0|13505.0|0
0|2020-06-27|12225.0|0|1280.0|0|9.477971121806739|0|13505.0|0
0|2020-06-28|12225.0|0|1280.0|0|9.477971121806739|0|13505.0|0
0|2020-06-29|12225.0|0|1280.0|0|9.477971121806739|0|13505.0|0
0|2020-06-30|12225.0|0|1280.0|0|9.477971121806739|0|13505.0|0
0|2020-07-01|12072.0|0|982.0|0|7.522598437260609|0|13054.0|0
0|2020-07-02|12072.0|0|982.0|0|7.522598437260609|0|13054.0|0
0|2020-07-03|12072.0|0|982.0|0|7.522598437260609|0|13054.0|0
0|2020-07-04|12072.0|0|982.0|0|7.522598437260609|0|13054.0|0
0|2020-07-05|12072.0|0|982.0|0|7.522598437260609|0|13054.0|0
0|2020-07-06|12072.0|0|982.0|0|7.522598437260609|0|13054.0|0
0|2020-07-07|12072.0|0|982.0|0|7.522598437260609|0|13054.0|0
0|2020-07-08|12072.0|0|982.0|0|7.522598437260609|0|13054.0|0
0|2020-07-09|12072.0|0|982.0|0|7.522598437260609|0|13054.0|0
0|2020-07-10|12072.0|0|982.0|0|7.522598437260609|0|13054.0|0
0|2020-07-11|12072.0|0|982.0|0|7.522598437260609|0|13054.0|0
0|2020-07-12|12072.0|0|982.0|0|7.522598437260609|0|13054.0|0
0|2020-07-13|12072.0|0|982.0|0|7.522598437260609|0|13054.0|0
0|2020-07-14|12072.0|0|982.0|0|7.522598437260609|0|13054.0|0
0|2020-07-15|12072.0|0|982.0|0|7.522598437260609|0|13054.0|0
0|2020-07-16|12072.0|0|982.0|0|7.522598437260609|0|13054.0|0
0|2020-07-17|12072.0|0|982.0|0|7.522598437260609|0|13054.0|0
0|2020-07-18|12072.0|0|982.0|0|7.522598437260609|0|13054.0|0
0|2020-07-19|12072.0|0|982.0|0|7.522598437260609|0|13054.0|0
0|2020-07-20|12072.0|0|982.0|0|7.522598437260609|0|13054.0|0
0|2020-07-21|12072.0|0|982.0|0|7.522598437260609|0|13054.0|0
0|2020-07-22|12072.0|0|982.0|0|7.522598437260609|0|13054.0|0
0|2020-07-23|12072.0|0|982.0|0|7.522598437260609|0|13054.0|0
0|2020-07-24|12072.0|0|982.0|0|7.522598437260609|0|13054.0|0
0|2020-07-25|12072.0|0|982.0|0|7.522598437260609|0|13054.0|0
0|2020-07-26|12072.0|0|982.0|0|7.522598437260609|0|13054.0|0
0|2020-07-27|12072.0|0|982.0|0|7.522598437260609|0|13054.0|0
0|2020-07-28|12072.0|0|982.0|0|7.522598437260609|0|13054.0|0
0|2020-07-29|12072.0|0|982.0|0|7.522598437260609|0|13054.0|0
0|2020-07-30|12072.0|0|982.0|0|7.522598437260609|0|13054.0|0
0|2020-07-31|12072.0|0|982.0|0|7.522598437260609|0|13054.0|0
0|2020-08-01|12408.0|0|773.0|0|5.8645019346028375|0|13181.0|0
0|2020-08-02|12408.0|0|773.0|0|5.8645019346028375|0|13181.0|0
0|2020-08-03|12408.0|0|773.0|0|5.8645019346028375|0|13181.0|0
0|2020-08-04|12408.0|0|773.0|0|5.8645019346028375|0|13181.0|0
0|2020-08-05|12408.0|0|773.0|0|5.8645019346028375|0|13181.0|0
0|2020-08-06|12408.0|0|773.0|0|5.8645019346028375|0|13181.0|0
0|2020-08-07|12408.0|0|773.0|0|5.8645019346028375|0|13181.0|0
0|2020-08-08|12408.0|0|773.0|0|5.8645019346028375|0|13181.0|0
0|2020-08-09|12408.0|0|773.0|0|5.8645019346028375|0|13181.0|0
0|2020-08-10|12408.0|0|773.0|0|5.8645019346028375|0|13181.0|0
0|2020-08-11|12408.0|0|773.0|0|5.8645019346028375|0|13181.0|0
0|2020-08-12|12408.0|0|773.0|0|5.8645019346028375|0|13181.0|0
0|2020-08-13|12408.0|0|773.0|0|5.8645019346028375|0|13181.0|0
0|2020-08-14|12408.0|0|773.0|0|5.8645019346028375|0|13181.0|0
0|2020-08-15|12408.0|0|773.0|0|5.8645019346028375|0|13181.0|0
0|2020-08-16|12408.0|0|773.0|0|5.8645019346028375|0|13181.0|0
0|2020-08-17|12408.0|0|773.0|0|5.8645019346028375|0|13181.0|0
0|2020-08-18|12408.0|0|773.0|0|5.8645019346028375|0|13181.0|0
0|2020-08-19|12408.0|0|773.0|0|5.8645019346028375|0|13181.0|0
0|2020-08-20|12408.0|0|773.0|0|5.8645019346028375|0|13181.0|0
0|2020-08-21|12408.0|0|773.0|0|5.8645019346028375|0|13181.0|0
0|2020-08-22|12408.0|0|773.0|0|5.8645019346028375|0|13181.0|0
0|2020-08-23|12408.0|0|773.0|0|5.8645019346028375|0|13181.0|0
0|2020-08-24|12408.0|0|773.0|0|5.8645019346028375|0|13181.0|0
0|2020-08-25|12408.0|0|773.0|0|5.8645019346028375|0|13181.0|0
0|2020-08-26|12408.0|0|773.0|0|5.8645019346028375|0|13181.0|0
0|2020-08-27|12408.0|0|773.0|0|5.8645019346028375|0|13181.0|0
0|2020-08-28|12408.0|0|773.0|0|5.8645019346028375|0|13181.0|0
0|2020-08-29|12408.0|0|773.0|0|5.8645019346028375|0|13181.0|0
0|2020-08-30|12408.0|0|773.0|0|5.8645019346028375|0|13181.0|0
0|2020-08-31|12408.0|0|773.0|0|5.8645019346028375|0|13181.0|0
0|2020-09-01|12526.0|0|710.0|0|5.364158355998791|0|13236.0|0
0|2020-09-02|12526.0|0|710.0|0|5.364158355998791|0|13236.0|0
0|2020-09-03|12526.0|0|710.0|0|5.364158355998791|0|13236.0|0
0|2020-09-04|12526.0|0|710.0|0|5.364158355998791|0|13236.0|0
0|2020-09-05|12526.0|0|710.0|0|5.364158355998791|0|13236.0|0
0|2020-09-06|12526.0|0|710.0|0|5.364158355998791|0|13236.0|0
0|2020-09-07|12526.0|0|710.0|0|5.364158355998791|0|13236.0|0
0|2020-09-08|12526.0|0|710.0|0|5.364158355998791|0|13236.0|0
0|2020-09-09|12526.0|0|710.0|0|5.364158355998791|0|13236.0|0
0|2020-09-10|12526.0|0|710.0|0|5.364158355998791|0|13236.0|0
0|2020-09-11|12526.0|0|710.0|0|5.364158355998791|0|13236.0|0
0|2020-09-12|12526.0|0|710.0|0|5.364158355998791|0|13236.0|0
0|2020-09-13|12526.0|0|710.0|0|5.364158355998791|0|13236.0|0
0|2020-09-14|12526.0|0|710.0|0|5.364158355998791|0|13236.0|0
0|2020-09-15|12526.0|0|710.0|0|5.364158355998791|0|13236.0|0
0|2020-09-16|12526.0|0|710.0|0|5.364158355998791|0|13236.0|0
0|2020-09-17|12526.0|0|710.0|0|5.364158355998791|0|13236.0|0
0|2020-09-18|12526.0|0|710.0|0|5.364158355998791|0|13236.0|0
0|2020-09-19|12526.0|0|710.0|0|5.364158355998791|0|13236.0|0
0|2020-09-20|12526.0|0|710.0|0|5.364158355998791|0|13236.0|0
0|2020-09-21|12526.0|0|710.0|0|5.364158355998791|0|13236.0|0
0|2020-09-22|12526.0|0|710.0|0|5.364158355998791|0|13236.0|0
0|2020-09-23|12526.0|0|710.0|0|5.364158355998791|0|13236.0|0
0|2020-09-24|12526.0|0|710.0|0|5.364158355998791|0|13236.0|0
0|2020-09-25|12526.0|0|710.0|0|5.364158355998791|0|13236.0|0
0|2020-09-26|12526.0|0|710.0|0|5.364158355998791|0|13236.0|0
0|2020-09-27|12526.0|0|710.0|0|5.364158355998791|0|13236.0|0
0|2020-09-28|12526.0|0|710.0|0|5.364158355998791|0|13236.0|0
0|2020-09-29|12526.0|0|710.0|0|5.364158355998791|0|13236.0|0
0|2020-09-30|12526.0|0|710.0|0|5.364158355998791|0|13236.0|0
0|2020-10-01|12582.0|0|622.0|0|4.710693729172978|0|13204.0|0
0|2020-10-02|12582.0|0|622.0|0|4.710693729172978|0|13204.0|0
0|2020-10-03|12582.0|0|622.0|0|4.710693729172978|0|13204.0|0
0|2020-10-04|12582.0|0|622.0|0|4.710693729172978|0|13204.0|0
0|2020-10-05|12582.0|0|622.0|0|4.710693729172978|0|13204.0|0
0|2020-10-06|12582.0|0|622.0|0|4.710693729172978|0|13204.0|0
0|2020-10-07|12582.0|0|622.0|0|4.710693729172978|0|13204.0|0
0|2020-10-08|12582.0|0|622.0|0|4.710693729172978|0|13204.0|0
0|2020-10-09|12582.0|0|622.0|0|4.710693729172978|0|13204.0|0
0|2020-10-10|12582.0|0|622.0|0|4.710693729172978|0|13204.0|0
0|2020-10-11|12582.0|0|622.0|0|4.710693729172978|0|13204.0|0
0|2020-10-12|12582.0|0|622.0|0|4.710693729172978|0|13204.0|0
0|2020-10-13|12582.0|0|622.0|0|4.710693729172978|0|13204.0|0
0|2020-10-14|12582.0|0|622.0|0|4.710693729172978|0|13204.0|0
0|2020-10-15|12582.0|0|622.0|0|4.710693729172978|0|13204.0|0
0|2020-10-16|12582.0|0|622.0|0|4.710693729172978|0|13204.0|0
0|2020-10-17|12582.0|0|622.0|0|4.710693729172978|0|13204.0|0
0|2020-10-18|12582.0|0|622.0|0|4.710693729172978|0|13204.0|0
0|2020-10-19|12582.0|0|622.0|0|4.710693729172978|0|13204.0|0
0|2020-10-20|12582.0|0|622.0|0|4.710693729172978|0|13204.0|0
0|2020-10-21|12582.0|0|622.0|0|4.710693729172978|0|13204.0|0
0|2020-10-22|12582.0|0|622.0|0|4.710693729172978|0|13204.0|0
0|2020-10-23|12582.0|0|622.0|0|4.710693729172978|0|13204.0|0
0|2020-10-24|12582.0|0|622.0|0|4.710693729172978|0|13204.0|0
0|2020-10-25|12582.0|0|622.0|0|4.710693729172978|0|13204.0|0
0|2020-10-26|12582.0|0|622.0|0|4.710693729172978|0|13204.0|0
0|2020-10-27|12582.0|0|622.0|0|4.710693729172978|0|13204.0|0
0|2020-10-28|12582.0|0|622.0|0|4.710693729172978|0|13204.0|0
0|2020-10-29|12582.0|0|622.0|0|4.710693729172978|0|13204.0|0
0|2020-10-30|12582.0|0|622.0|0|4.710693729172978|0|13204.0|0
0|2020-10-31|12582.0|0|622.0|0|4.710693729172978|0|13204.0|0
0|2020-11-01|12648.0|0|732.0|0|5.4708520179372195|0|13380.0|0
0|2020-11-02|12648.0|0|732.0|0|5.4708520179372195|0|13380.0|0
0|2020-11-03|12648.0|0|732.0|0|5.4708520179372195|0|13380.0|0
0|2020-11-04|12648.0|0|732.0|0|5.4708520179372195|0|13380.0|0
0|2020-11-05|12648.0|0|732.0|0|5.4708520179372195|0|13380.0|0
0|2020-11-06|12648.0|0|732.0|0|5.4708520179372195|0|13380.0|0
0|2020-11-07|12648.0|0|732.0|0|5.4708520179372195|0|13380.0|0
0|2020-11-08|12648.0|0|732.0|0|5.4708520179372195|0|13380.0|0
0|2020-11-09|12648.0|0|732.0|0|5.4708520179372195|0|13380.0|0
0|2020-11-10|12648.0|0|732.0|0|5.4708520179372195|0|13380.0|0
0|2020-11-11|12648.0|0|732.0|0|5.4708520179372195|0|13380.0|0
0|2020-11-12|12648.0|0|732.0|0|5.4708520179372195|0|13380.0|0
0|2020-11-13|12648.0|0|732.0|0|5.4708520179372195|0|13380.0|0
0|2020-11-14|12648.0|0|732.0|0|5.4708520179372195|0|13380.0|0
0|2020-11-15|12648.0|0|732.0|0|5.4708520179372195|0|13380.0|0
0|2020-11-16|12648.0|0|732.0|0|5.4708520179372195|0|13380.0|0
0|2020-11-17|12648.0|0|732.0|0|5.4708520179372195|0|13380.0|0
0|2020-11-18|12648.0|0|732.0|0|5.4708520179372195|0|13380.0|0
0|2020-11-19|12648.0|0|732.0|0|5.4708520179372195|0|13380.0|0
0|2020-11-20|12648.0|0|732.0|0|5.4708520179372195|0|13380.0|0
0|2020-11-21|12648.0|0|732.0|0|5.4708520179372195|0|13380.0|0
0|2020-11-22|12648.0|0|732.0|0|5.4708520179372195|0|13380.0|0
0|2020-11-23|12648.0|0|732.0|0|5.4708520179372195|0|13380.0|0
0|2020-11-24|12648.0|0|732.0|0|5.4708520179372195|0|13380.0|0
0|2020-11-25|12648.0|0|732.0|0|5.4708520179372195|0|13380.0|0
0|2020-11-26|12648.0|0|732.0|0|5.4708520179372195|0|13380.0|0
0|2020-11-27|12648.0|0|732.0|0|5.4708520179372195|0|13380.0|0
0|2020-11-28|12648.0|0|732.0|0|5.4708520179372195|0|13380.0|0
0|2020-11-29|12648.0|0|732.0|0|5.4708520179372195|0|13380.0|0
0|2020-11-30|12648.0|0|732.0|0|5.4708520179372195|0|13380.0|0
0|2020-12-01|12433.0|0|900.0|0|6.750168754218856|0|13333.0|0
0|2020-12-02|12433.0|0|900.0|0|6.750168754218856|0|13333.0|0
0|2020-12-03|12433.0|0|900.0|0|6.750168754218856|0|13333.0|0
0|2020-12-04|12433.0|0|900.0|0|6.750168754218856|0|13333.0|0
0|2020-12-05|12433.0|0|900.0|0|6.750168754218856|0|13333.0|0
0|2020-12-06|12433.0|0|900.0|0|6.750168754218856|0|13333.0|0
