|dates|Butler_Ohio_UnitedStates.BLS_EmployedPopulation.data|Butler_Ohio_UnitedStates.BLS_EmployedPopulation.missing|Butler_Ohio_UnitedStates.BLS_UnemployedPopulation.data|Butler_Ohio_UnitedStates.BLS_UnemployedPopulation.missing|Butler_Ohio_UnitedStates.BLS_UnemploymentRate.data|Butler_Ohio_UnitedStates.BLS_UnemploymentRate.missing|Butler_Ohio_UnitedStates.BLS_LaborForcePopulation.data|Butler_Ohio_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-11|186009.5|0|9194.5|0|4.710200610643224|0|195204.0|0
0|2020-03-12|186009.5|0|9194.5|0|4.710200610643224|0|195204.0|0
0|2020-03-13|186009.5|0|9194.5|0|4.710200610643224|0|195204.0|0
0|2020-03-14|186009.5|0|9194.5|0|4.710200610643224|0|195204.0|0
0|2020-03-15|186009.5|0|9194.5|0|4.710200610643224|0|195204.0|0
0|2020-03-16|186009.5|0|9194.5|0|4.710200610643224|0|195204.0|0
0|2020-03-17|186009.5|0|9194.5|0|4.710200610643224|0|195204.0|0
0|2020-03-18|186009.5|0|9194.5|0|4.710200610643224|0|195204.0|0
0|2020-03-19|186009.5|0|9194.5|0|4.710200610643224|0|195204.0|0
0|2020-03-20|186009.5|0|9194.5|0|4.710200610643224|0|195204.0|0
0|2020-03-21|186009.5|0|9194.5|0|4.710200610643224|0|195204.0|0
0|2020-03-22|186009.5|0|9194.5|0|4.710200610643224|0|195204.0|0
0|2020-03-23|186009.5|0|9194.5|0|4.710200610643224|0|195204.0|0
0|2020-03-24|186009.5|0|9194.5|0|4.710200610643224|0|195204.0|0
0|2020-03-25|186009.5|0|9194.5|0|4.710200610643224|0|195204.0|0
0|2020-03-26|186009.5|0|9194.5|0|4.710200610643224|0|195204.0|0
0|2020-03-27|186009.5|0|9194.5|0|4.710200610643224|0|195204.0|0
0|2020-03-28|186009.5|0|9194.5|0|4.710200610643224|0|195204.0|0
0|2020-03-29|186009.5|0|9194.5|0|4.710200610643224|0|195204.0|0
0|2020-03-30|186009.5|0|9194.5|0|4.710200610643224|0|195204.0|0
0|2020-03-31|186009.5|0|9194.5|0|4.710200610643224|0|195204.0|0
0|2020-04-01|159222.0|0|25674.0|0|13.885643821391485|0|184896.0|0
0|2020-04-02|159222.0|0|25674.0|0|13.885643821391485|0|184896.0|0
0|2020-04-03|159222.0|0|25674.0|0|13.885643821391485|0|184896.0|0
0|2020-04-04|159222.0|0|25674.0|0|13.885643821391485|0|184896.0|0
0|2020-04-05|159222.0|0|25674.0|0|13.885643821391485|0|184896.0|0
0|2020-04-06|159222.0|0|25674.0|0|13.885643821391485|0|184896.0|0
0|2020-04-07|159222.0|0|25674.0|0|13.885643821391485|0|184896.0|0
0|2020-04-08|159222.0|0|25674.0|0|13.885643821391485|0|184896.0|0
0|2020-04-09|159222.0|0|25674.0|0|13.885643821391485|0|184896.0|0
0|2020-04-10|159222.0|0|25674.0|0|13.885643821391485|0|184896.0|0
0|2020-04-11|159222.0|0|25674.0|0|13.885643821391485|0|184896.0|0
0|2020-04-12|159222.0|0|25674.0|0|13.885643821391485|0|184896.0|0
0|2020-04-13|159222.0|0|25674.0|0|13.885643821391485|0|184896.0|0
0|2020-04-14|159222.0|0|25674.0|0|13.885643821391485|0|184896.0|0
0|2020-04-15|159222.0|0|25674.0|0|13.885643821391485|0|184896.0|0
0|2020-04-16|159222.0|0|25674.0|0|13.885643821391485|0|184896.0|0
0|2020-04-17|159222.0|0|25674.0|0|13.885643821391485|0|184896.0|0
0|2020-04-18|159222.0|0|25674.0|0|13.885643821391485|0|184896.0|0
0|2020-04-19|159222.0|0|25674.0|0|13.885643821391485|0|184896.0|0
0|2020-04-20|159222.0|0|25674.0|0|13.885643821391485|0|184896.0|0
0|2020-04-21|159222.0|0|25674.0|0|13.885643821391485|0|184896.0|0
0|2020-04-22|159222.0|0|25674.0|0|13.885643821391485|0|184896.0|0
0|2020-04-23|159222.0|0|25674.0|0|13.885643821391485|0|184896.0|0
0|2020-04-24|159222.0|0|25674.0|0|13.885643821391485|0|184896.0|0
0|2020-04-25|159222.0|0|25674.0|0|13.885643821391485|0|184896.0|0
0|2020-04-26|159222.0|0|25674.0|0|13.885643821391485|0|184896.0|0
0|2020-04-27|159222.0|0|25674.0|0|13.885643821391485|0|184896.0|0
0|2020-04-28|159222.0|0|25674.0|0|13.885643821391485|0|184896.0|0
0|2020-04-29|159222.0|0|25674.0|0|13.885643821391485|0|184896.0|0
0|2020-04-30|159222.0|0|25674.0|0|13.885643821391485|0|184896.0|0
0|2020-05-01|169185.0|0|25730.0|0|13.200625913859888|0|194915.0|0
0|2020-05-02|169185.0|0|25730.0|0|13.200625913859888|0|194915.0|0
0|2020-05-03|169185.0|0|25730.0|0|13.200625913859888|0|194915.0|0
0|2020-05-04|169185.0|0|25730.0|0|13.200625913859888|0|194915.0|0
0|2020-05-05|169185.0|0|25730.0|0|13.200625913859888|0|194915.0|0
0|2020-05-06|169185.0|0|25730.0|0|13.200625913859888|0|194915.0|0
0|2020-05-07|169185.0|0|25730.0|0|13.200625913859888|0|194915.0|0
0|2020-05-08|169185.0|0|25730.0|0|13.200625913859888|0|194915.0|0
0|2020-05-09|169185.0|0|25730.0|0|13.200625913859888|0|194915.0|0
0|2020-05-10|169185.0|0|25730.0|0|13.200625913859888|0|194915.0|0
0|2020-05-11|169185.0|0|25730.0|0|13.200625913859888|0|194915.0|0
0|2020-05-12|169185.0|0|25730.0|0|13.200625913859888|0|194915.0|0
0|2020-05-13|169185.0|0|25730.0|0|13.200625913859888|0|194915.0|0
0|2020-05-14|169185.0|0|25730.0|0|13.200625913859888|0|194915.0|0
0|2020-05-15|169185.0|0|25730.0|0|13.200625913859888|0|194915.0|0
0|2020-05-16|169185.0|0|25730.0|0|13.200625913859888|0|194915.0|0
0|2020-05-17|169185.0|0|25730.0|0|13.200625913859888|0|194915.0|0
0|2020-05-18|169185.0|0|25730.0|0|13.200625913859888|0|194915.0|0
0|2020-05-19|169185.0|0|25730.0|0|13.200625913859888|0|194915.0|0
0|2020-05-20|169185.0|0|25730.0|0|13.200625913859888|0|194915.0|0
0|2020-05-21|169185.0|0|25730.0|0|13.200625913859888|0|194915.0|0
0|2020-05-22|169185.0|0|25730.0|0|13.200625913859888|0|194915.0|0
0|2020-05-23|169185.0|0|25730.0|0|13.200625913859888|0|194915.0|0
0|2020-05-24|169185.0|0|25730.0|0|13.200625913859888|0|194915.0|0
0|2020-05-25|169185.0|0|25730.0|0|13.200625913859888|0|194915.0|0
0|2020-05-26|169185.0|0|25730.0|0|13.200625913859888|0|194915.0|0
0|2020-05-27|169185.0|0|25730.0|0|13.200625913859888|0|194915.0|0
0|2020-05-28|169185.0|0|25730.0|0|13.200625913859888|0|194915.0|0
0|2020-05-29|169185.0|0|25730.0|0|13.200625913859888|0|194915.0|0
0|2020-05-30|169185.0|0|25730.0|0|13.200625913859888|0|194915.0|0
0|2020-05-31|169185.0|0|25730.0|0|13.200625913859888|0|194915.0|0
0|2020-06-01|175310.0|0|17962.0|0|9.29363798170454|0|193272.0|0
0|2020-06-02|175310.0|0|17962.0|0|9.29363798170454|0|193272.0|0
0|2020-06-03|175310.0|0|17962.0|0|9.29363798170454|0|193272.0|0
0|2020-06-04|175310.0|0|17962.0|0|9.29363798170454|0|193272.0|0
0|2020-06-05|175310.0|0|17962.0|0|9.29363798170454|0|193272.0|0
0|2020-06-06|175310.0|0|17962.0|0|9.29363798170454|0|193272.0|0
0|2020-06-07|175310.0|0|17962.0|0|9.29363798170454|0|193272.0|0
0|2020-06-08|175310.0|0|17962.0|0|9.29363798170454|0|193272.0|0
0|2020-06-09|175310.0|0|17962.0|0|9.29363798170454|0|193272.0|0
0|2020-06-10|175310.0|0|17962.0|0|9.29363798170454|0|193272.0|0
0|2020-06-11|175310.0|0|17962.0|0|9.29363798170454|0|193272.0|0
0|2020-06-12|175310.0|0|17962.0|0|9.29363798170454|0|193272.0|0
0|2020-06-13|175310.0|0|17962.0|0|9.29363798170454|0|193272.0|0
0|2020-06-14|175310.0|0|17962.0|0|9.29363798170454|0|193272.0|0
0|2020-06-15|175310.0|0|17962.0|0|9.29363798170454|0|193272.0|0
0|2020-06-16|175310.0|0|17962.0|0|9.29363798170454|0|193272.0|0
0|2020-06-17|175310.0|0|17962.0|0|9.29363798170454|0|193272.0|0
0|2020-06-18|175310.0|0|17962.0|0|9.29363798170454|0|193272.0|0
0|2020-06-19|175310.0|0|17962.0|0|9.29363798170454|0|193272.0|0
0|2020-06-20|175310.0|0|17962.0|0|9.29363798170454|0|193272.0|0
0|2020-06-21|175310.0|0|17962.0|0|9.29363798170454|0|193272.0|0
0|2020-06-22|175310.0|0|17962.0|0|9.29363798170454|0|193272.0|0
0|2020-06-23|175310.0|0|17962.0|0|9.29363798170454|0|193272.0|0
0|2020-06-24|175310.0|0|17962.0|0|9.29363798170454|0|193272.0|0
0|2020-06-25|175310.0|0|17962.0|0|9.29363798170454|0|193272.0|0
0|2020-06-26|175310.0|0|17962.0|0|9.29363798170454|0|193272.0|0
0|2020-06-27|175310.0|0|17962.0|0|9.29363798170454|0|193272.0|0
0|2020-06-28|175310.0|0|17962.0|0|9.29363798170454|0|193272.0|0
0|2020-06-29|175310.0|0|17962.0|0|9.29363798170454|0|193272.0|0
0|2020-06-30|175310.0|0|17962.0|0|9.29363798170454|0|193272.0|0
0|2020-07-01|178723.0|0|18192.0|0|9.238503923012468|0|196915.0|0
0|2020-07-02|178723.0|0|18192.0|0|9.238503923012468|0|196915.0|0
0|2020-07-03|178723.0|0|18192.0|0|9.238503923012468|0|196915.0|0
0|2020-07-04|178723.0|0|18192.0|0|9.238503923012468|0|196915.0|0
0|2020-07-05|178723.0|0|18192.0|0|9.238503923012468|0|196915.0|0
0|2020-07-06|178723.0|0|18192.0|0|9.238503923012468|0|196915.0|0
0|2020-07-07|178723.0|0|18192.0|0|9.238503923012468|0|196915.0|0
0|2020-07-08|178723.0|0|18192.0|0|9.238503923012468|0|196915.0|0
0|2020-07-09|178723.0|0|18192.0|0|9.238503923012468|0|196915.0|0
0|2020-07-10|178723.0|0|18192.0|0|9.238503923012468|0|196915.0|0
0|2020-07-11|178723.0|0|18192.0|0|9.238503923012468|0|196915.0|0
0|2020-07-12|178723.0|0|18192.0|0|9.238503923012468|0|196915.0|0
0|2020-07-13|178723.0|0|18192.0|0|9.238503923012468|0|196915.0|0
0|2020-07-14|178723.0|0|18192.0|0|9.238503923012468|0|196915.0|0
0|2020-07-15|178723.0|0|18192.0|0|9.238503923012468|0|196915.0|0
0|2020-07-16|178723.0|0|18192.0|0|9.238503923012468|0|196915.0|0
0|2020-07-17|178723.0|0|18192.0|0|9.238503923012468|0|196915.0|0
0|2020-07-18|178723.0|0|18192.0|0|9.238503923012468|0|196915.0|0
0|2020-07-19|178723.0|0|18192.0|0|9.238503923012468|0|196915.0|0
0|2020-07-20|178723.0|0|18192.0|0|9.238503923012468|0|196915.0|0
0|2020-07-21|178723.0|0|18192.0|0|9.238503923012468|0|196915.0|0
0|2020-07-22|178723.0|0|18192.0|0|9.238503923012468|0|196915.0|0
0|2020-07-23|178723.0|0|18192.0|0|9.238503923012468|0|196915.0|0
0|2020-07-24|178723.0|0|18192.0|0|9.238503923012468|0|196915.0|0
0|2020-07-25|178723.0|0|18192.0|0|9.238503923012468|0|196915.0|0
0|2020-07-26|178723.0|0|18192.0|0|9.238503923012468|0|196915.0|0
0|2020-07-27|178723.0|0|18192.0|0|9.238503923012468|0|196915.0|0
0|2020-07-28|178723.0|0|18192.0|0|9.238503923012468|0|196915.0|0
0|2020-07-29|178723.0|0|18192.0|0|9.238503923012468|0|196915.0|0
0|2020-07-30|178723.0|0|18192.0|0|9.238503923012468|0|196915.0|0
0|2020-07-31|178723.0|0|18192.0|0|9.238503923012468|0|196915.0|0
0|2020-08-01|182321.0|0|16882.0|0|8.474771966285648|0|199203.0|0
0|2020-08-02|182321.0|0|16882.0|0|8.474771966285648|0|199203.0|0
0|2020-08-03|182321.0|0|16882.0|0|8.474771966285648|0|199203.0|0
0|2020-08-04|182321.0|0|16882.0|0|8.474771966285648|0|199203.0|0
0|2020-08-05|182321.0|0|16882.0|0|8.474771966285648|0|199203.0|0
0|2020-08-06|182321.0|0|16882.0|0|8.474771966285648|0|199203.0|0
0|2020-08-07|182321.0|0|16882.0|0|8.474771966285648|0|199203.0|0
0|2020-08-08|182321.0|0|16882.0|0|8.474771966285648|0|199203.0|0
0|2020-08-09|182321.0|0|16882.0|0|8.474771966285648|0|199203.0|0
0|2020-08-10|182321.0|0|16882.0|0|8.474771966285648|0|199203.0|0
0|2020-08-11|182321.0|0|16882.0|0|8.474771966285648|0|199203.0|0
0|2020-08-12|182321.0|0|16882.0|0|8.474771966285648|0|199203.0|0
0|2020-08-13|182321.0|0|16882.0|0|8.474771966285648|0|199203.0|0
0|2020-08-14|182321.0|0|16882.0|0|8.474771966285648|0|199203.0|0
0|2020-08-15|182321.0|0|16882.0|0|8.474771966285648|0|199203.0|0
0|2020-08-16|182321.0|0|16882.0|0|8.474771966285648|0|199203.0|0
0|2020-08-17|182321.0|0|16882.0|0|8.474771966285648|0|199203.0|0
0|2020-08-18|182321.0|0|16882.0|0|8.474771966285648|0|199203.0|0
0|2020-08-19|182321.0|0|16882.0|0|8.474771966285648|0|199203.0|0
0|2020-08-20|182321.0|0|16882.0|0|8.474771966285648|0|199203.0|0
0|2020-08-21|182321.0|0|16882.0|0|8.474771966285648|0|199203.0|0
0|2020-08-22|182321.0|0|16882.0|0|8.474771966285648|0|199203.0|0
0|2020-08-23|182321.0|0|16882.0|0|8.474771966285648|0|199203.0|0
0|2020-08-24|182321.0|0|16882.0|0|8.474771966285648|0|199203.0|0
0|2020-08-25|182321.0|0|16882.0|0|8.474771966285648|0|199203.0|0
0|2020-08-26|182321.0|0|16882.0|0|8.474771966285648|0|199203.0|0
0|2020-08-27|182321.0|0|16882.0|0|8.474771966285648|0|199203.0|0
0|2020-08-28|182321.0|0|16882.0|0|8.474771966285648|0|199203.0|0
0|2020-08-29|182321.0|0|16882.0|0|8.474771966285648|0|199203.0|0
0|2020-08-30|182321.0|0|16882.0|0|8.474771966285648|0|199203.0|0
0|2020-08-31|182321.0|0|16882.0|0|8.474771966285648|0|199203.0|0
0|2020-09-01|181701.0|0|13200.0|0|6.772669201286807|0|194901.0|0
0|2020-09-02|181701.0|0|13200.0|0|6.772669201286807|0|194901.0|0
0|2020-09-03|181701.0|0|13200.0|0|6.772669201286807|0|194901.0|0
0|2020-09-04|181701.0|0|13200.0|0|6.772669201286807|0|194901.0|0
0|2020-09-05|181701.0|0|13200.0|0|6.772669201286807|0|194901.0|0
0|2020-09-06|181701.0|0|13200.0|0|6.772669201286807|0|194901.0|0
0|2020-09-07|181701.0|0|13200.0|0|6.772669201286807|0|194901.0|0
0|2020-09-08|181701.0|0|13200.0|0|6.772669201286807|0|194901.0|0
0|2020-09-09|181701.0|0|13200.0|0|6.772669201286807|0|194901.0|0
0|2020-09-10|181701.0|0|13200.0|0|6.772669201286807|0|194901.0|0
0|2020-09-11|181701.0|0|13200.0|0|6.772669201286807|0|194901.0|0
0|2020-09-12|181701.0|0|13200.0|0|6.772669201286807|0|194901.0|0
0|2020-09-13|181701.0|0|13200.0|0|6.772669201286807|0|194901.0|0
0|2020-09-14|181701.0|0|13200.0|0|6.772669201286807|0|194901.0|0
0|2020-09-15|181701.0|0|13200.0|0|6.772669201286807|0|194901.0|0
0|2020-09-16|181701.0|0|13200.0|0|6.772669201286807|0|194901.0|0
0|2020-09-17|181701.0|0|13200.0|0|6.772669201286807|0|194901.0|0
0|2020-09-18|181701.0|0|13200.0|0|6.772669201286807|0|194901.0|0
0|2020-09-19|181701.0|0|13200.0|0|6.772669201286807|0|194901.0|0
0|2020-09-20|181701.0|0|13200.0|0|6.772669201286807|0|194901.0|0
0|2020-09-21|181701.0|0|13200.0|0|6.772669201286807|0|194901.0|0
0|2020-09-22|181701.0|0|13200.0|0|6.772669201286807|0|194901.0|0
0|2020-09-23|181701.0|0|13200.0|0|6.772669201286807|0|194901.0|0
0|2020-09-24|181701.0|0|13200.0|0|6.772669201286807|0|194901.0|0
0|2020-09-25|181701.0|0|13200.0|0|6.772669201286807|0|194901.0|0
0|2020-09-26|181701.0|0|13200.0|0|6.772669201286807|0|194901.0|0
0|2020-09-27|181701.0|0|13200.0|0|6.772669201286807|0|194901.0|0
0|2020-09-28|181701.0|0|13200.0|0|6.772669201286807|0|194901.0|0
0|2020-09-29|181701.0|0|13200.0|0|6.772669201286807|0|194901.0|0
0|2020-09-30|181701.0|0|13200.0|0|6.772669201286807|0|194901.0|0
0|2020-10-01|184161.0|0|8362.0|0|4.343377154937333|0|192523.0|0
0|2020-10-02|184161.0|0|8362.0|0|4.343377154937333|0|192523.0|0
0|2020-10-03|184161.0|0|8362.0|0|4.343377154937333|0|192523.0|0
0|2020-10-04|184161.0|0|8362.0|0|4.343377154937333|0|192523.0|0
0|2020-10-05|184161.0|0|8362.0|0|4.343377154937333|0|192523.0|0
0|2020-10-06|184161.0|0|8362.0|0|4.343377154937333|0|192523.0|0
0|2020-10-07|184161.0|0|8362.0|0|4.343377154937333|0|192523.0|0
0|2020-10-08|184161.0|0|8362.0|0|4.343377154937333|0|192523.0|0
0|2020-10-09|184161.0|0|8362.0|0|4.343377154937333|0|192523.0|0
0|2020-10-10|184161.0|0|8362.0|0|4.343377154937333|0|192523.0|0
0|2020-10-11|184161.0|0|8362.0|0|4.343377154937333|0|192523.0|0
0|2020-10-12|184161.0|0|8362.0|0|4.343377154937333|0|192523.0|0
0|2020-10-13|184161.0|0|8362.0|0|4.343377154937333|0|192523.0|0
0|2020-10-14|184161.0|0|8362.0|0|4.343377154937333|0|192523.0|0
0|2020-10-15|184161.0|0|8362.0|0|4.343377154937333|0|192523.0|0
0|2020-10-16|184161.0|0|8362.0|0|4.343377154937333|0|192523.0|0
0|2020-10-17|184161.0|0|8362.0|0|4.343377154937333|0|192523.0|0
0|2020-10-18|184161.0|0|8362.0|0|4.343377154937333|0|192523.0|0
0|2020-10-19|184161.0|0|8362.0|0|4.343377154937333|0|192523.0|0
0|2020-10-20|184161.0|0|8362.0|0|4.343377154937333|0|192523.0|0
0|2020-10-21|184161.0|0|8362.0|0|4.343377154937333|0|192523.0|0
0|2020-10-22|184161.0|0|8362.0|0|4.343377154937333|0|192523.0|0
0|2020-10-23|184161.0|0|8362.0|0|4.343377154937333|0|192523.0|0
0|2020-10-24|184161.0|0|8362.0|0|4.343377154937333|0|192523.0|0
0|2020-10-25|184161.0|0|8362.0|0|4.343377154937333|0|192523.0|0
0|2020-10-26|184161.0|0|8362.0|0|4.343377154937333|0|192523.0|0
0|2020-10-27|184161.0|0|8362.0|0|4.343377154937333|0|192523.0|0
0|2020-10-28|184161.0|0|8362.0|0|4.343377154937333|0|192523.0|0
0|2020-10-29|184161.0|0|8362.0|0|4.343377154937333|0|192523.0|0
0|2020-10-30|184161.0|0|8362.0|0|4.343377154937333|0|192523.0|0
0|2020-10-31|184161.0|0|8362.0|0|4.343377154937333|0|192523.0|0
0|2020-11-01|184047.0|0|7965.0|0|4.148178238860071|0|192012.0|0
0|2020-11-02|184047.0|0|7965.0|0|4.148178238860071|0|192012.0|0
0|2020-11-03|184047.0|0|7965.0|0|4.148178238860071|0|192012.0|0
0|2020-11-04|184047.0|0|7965.0|0|4.148178238860071|0|192012.0|0
0|2020-11-05|184047.0|0|7965.0|0|4.148178238860071|0|192012.0|0
0|2020-11-06|184047.0|0|7965.0|0|4.148178238860071|0|192012.0|0
0|2020-11-07|184047.0|0|7965.0|0|4.148178238860071|0|192012.0|0
0|2020-11-08|184047.0|0|7965.0|0|4.148178238860071|0|192012.0|0
0|2020-11-09|184047.0|0|7965.0|0|4.148178238860071|0|192012.0|0
0|2020-11-10|184047.0|0|7965.0|0|4.148178238860071|0|192012.0|0
0|2020-11-11|184047.0|0|7965.0|0|4.148178238860071|0|192012.0|0
0|2020-11-12|184047.0|0|7965.0|0|4.148178238860071|0|192012.0|0
0|2020-11-13|184047.0|0|7965.0|0|4.148178238860071|0|192012.0|0
0|2020-11-14|184047.0|0|7965.0|0|4.148178238860071|0|192012.0|0
0|2020-11-15|184047.0|0|7965.0|0|4.148178238860071|0|192012.0|0
0|2020-11-16|184047.0|0|7965.0|0|4.148178238860071|0|192012.0|0
0|2020-11-17|184047.0|0|7965.0|0|4.148178238860071|0|192012.0|0
0|2020-11-18|184047.0|0|7965.0|0|4.148178238860071|0|192012.0|0
0|2020-11-19|184047.0|0|7965.0|0|4.148178238860071|0|192012.0|0
0|2020-11-20|184047.0|0|7965.0|0|4.148178238860071|0|192012.0|0
0|2020-11-21|184047.0|0|7965.0|0|4.148178238860071|0|192012.0|0
0|2020-11-22|184047.0|0|7965.0|0|4.148178238860071|0|192012.0|0
0|2020-11-23|184047.0|0|7965.0|0|4.148178238860071|0|192012.0|0
0|2020-11-24|184047.0|0|7965.0|0|4.148178238860071|0|192012.0|0
0|2020-11-25|184047.0|0|7965.0|0|4.148178238860071|0|192012.0|0
0|2020-11-26|184047.0|0|7965.0|0|4.148178238860071|0|192012.0|0
0|2020-11-27|184047.0|0|7965.0|0|4.148178238860071|0|192012.0|0
0|2020-11-28|184047.0|0|7965.0|0|4.148178238860071|0|192012.0|0
0|2020-11-29|184047.0|0|7965.0|0|4.148178238860071|0|192012.0|0
0|2020-11-30|184047.0|0|7965.0|0|4.148178238860071|0|192012.0|0
0|2020-12-01|183181.0|0|8220.0|0|4.294648408315526|0|191401.0|0
0|2020-12-02|183181.0|0|8220.0|0|4.294648408315526|0|191401.0|0
