|dates|Polk_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Polk_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Polk_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Polk_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Polk_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Polk_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Polk_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Polk_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|15231.0|0|701.0|0|4.39994978659302|0|15932.0|0
