|dates|Blair_Pennsylvania_UnitedStates.BLS_EmployedPopulation.data|Blair_Pennsylvania_UnitedStates.BLS_EmployedPopulation.missing|Blair_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.data|Blair_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.missing|Blair_Pennsylvania_UnitedStates.BLS_UnemploymentRate.data|Blair_Pennsylvania_UnitedStates.BLS_UnemploymentRate.missing|Blair_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.data|Blair_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-13|56407.0|0|3174.0|0|5.327201624679009|0|59581.0|0
0|2020-02-14|56407.0|0|3174.0|0|5.327201624679009|0|59581.0|0
0|2020-02-15|56407.0|0|3174.0|0|5.327201624679009|0|59581.0|0
0|2020-02-16|56407.0|0|3174.0|0|5.327201624679009|0|59581.0|0
0|2020-02-17|56407.0|0|3174.0|0|5.327201624679009|0|59581.0|0
0|2020-02-18|56407.0|0|3174.0|0|5.327201624679009|0|59581.0|0
0|2020-02-19|56407.0|0|3174.0|0|5.327201624679009|0|59581.0|0
0|2020-02-20|56407.0|0|3174.0|0|5.327201624679009|0|59581.0|0
0|2020-02-21|56407.0|0|3174.0|0|5.327201624679009|0|59581.0|0
0|2020-02-22|56407.0|0|3174.0|0|5.327201624679009|0|59581.0|0
0|2020-02-23|56407.0|0|3174.0|0|5.327201624679009|0|59581.0|0
0|2020-02-24|56407.0|0|3174.0|0|5.327201624679009|0|59581.0|0
0|2020-02-25|56407.0|0|3174.0|0|5.327201624679009|0|59581.0|0
0|2020-02-26|56407.0|0|3174.0|0|5.327201624679009|0|59581.0|0
0|2020-02-27|56407.0|0|3174.0|0|5.327201624679009|0|59581.0|0
0|2020-02-28|56407.0|0|3174.0|0|5.327201624679009|0|59581.0|0
0|2020-02-29|56407.0|0|3174.0|0|5.327201624679009|0|59581.0|0
0|2020-03-01|55780.5|0|3476.5|0|5.866817422414229|0|59257.0|0
0|2020-03-02|55780.5|0|3476.5|0|5.866817422414229|0|59257.0|0
0|2020-03-03|55780.5|0|3476.5|0|5.866817422414229|0|59257.0|0
0|2020-03-04|55780.5|0|3476.5|0|5.866817422414229|0|59257.0|0
0|2020-03-05|55780.5|0|3476.5|0|5.866817422414229|0|59257.0|0
0|2020-03-06|55780.5|0|3476.5|0|5.866817422414229|0|59257.0|0
0|2020-03-07|55780.5|0|3476.5|0|5.866817422414229|0|59257.0|0
0|2020-03-08|55780.5|0|3476.5|0|5.866817422414229|0|59257.0|0
0|2020-03-09|55780.5|0|3476.5|0|5.866817422414229|0|59257.0|0
0|2020-03-10|55780.5|0|3476.5|0|5.866817422414229|0|59257.0|0
0|2020-03-11|55780.5|0|3476.5|0|5.866817422414229|0|59257.0|0
0|2020-03-12|55780.5|0|3476.5|0|5.866817422414229|0|59257.0|0
0|2020-03-13|55780.5|0|3476.5|0|5.866817422414229|0|59257.0|0
0|2020-03-14|55780.5|0|3476.5|0|5.866817422414229|0|59257.0|0
0|2020-03-15|55780.5|0|3476.5|0|5.866817422414229|0|59257.0|0
0|2020-03-16|55780.5|0|3476.5|0|5.866817422414229|0|59257.0|0
0|2020-03-17|55780.5|0|3476.5|0|5.866817422414229|0|59257.0|0
0|2020-03-18|55780.5|0|3476.5|0|5.866817422414229|0|59257.0|0
0|2020-03-19|55780.5|0|3476.5|0|5.866817422414229|0|59257.0|0
0|2020-03-20|55780.5|0|3476.5|0|5.866817422414229|0|59257.0|0
0|2020-03-21|55780.5|0|3476.5|0|5.866817422414229|0|59257.0|0
0|2020-03-22|55780.5|0|3476.5|0|5.866817422414229|0|59257.0|0
0|2020-03-23|55780.5|0|3476.5|0|5.866817422414229|0|59257.0|0
0|2020-03-24|55780.5|0|3476.5|0|5.866817422414229|0|59257.0|0
0|2020-03-25|55780.5|0|3476.5|0|5.866817422414229|0|59257.0|0
0|2020-03-26|55780.5|0|3476.5|0|5.866817422414229|0|59257.0|0
0|2020-03-27|55780.5|0|3476.5|0|5.866817422414229|0|59257.0|0
0|2020-03-28|55780.5|0|3476.5|0|5.866817422414229|0|59257.0|0
0|2020-03-29|55780.5|0|3476.5|0|5.866817422414229|0|59257.0|0
0|2020-03-30|55780.5|0|3476.5|0|5.866817422414229|0|59257.0|0
0|2020-03-31|55780.5|0|3476.5|0|5.866817422414229|0|59257.0|0
0|2020-04-01|49223.0|0|10449.0|0|17.51072529829736|0|59672.0|0
0|2020-04-02|49223.0|0|10449.0|0|17.51072529829736|0|59672.0|0
0|2020-04-03|49223.0|0|10449.0|0|17.51072529829736|0|59672.0|0
0|2020-04-04|49223.0|0|10449.0|0|17.51072529829736|0|59672.0|0
0|2020-04-05|49223.0|0|10449.0|0|17.51072529829736|0|59672.0|0
0|2020-04-06|49223.0|0|10449.0|0|17.51072529829736|0|59672.0|0
0|2020-04-07|49223.0|0|10449.0|0|17.51072529829736|0|59672.0|0
0|2020-04-08|49223.0|0|10449.0|0|17.51072529829736|0|59672.0|0
0|2020-04-09|49223.0|0|10449.0|0|17.51072529829736|0|59672.0|0
0|2020-04-10|49223.0|0|10449.0|0|17.51072529829736|0|59672.0|0
0|2020-04-11|49223.0|0|10449.0|0|17.51072529829736|0|59672.0|0
0|2020-04-12|49223.0|0|10449.0|0|17.51072529829736|0|59672.0|0
0|2020-04-13|49223.0|0|10449.0|0|17.51072529829736|0|59672.0|0
0|2020-04-14|49223.0|0|10449.0|0|17.51072529829736|0|59672.0|0
0|2020-04-15|49223.0|0|10449.0|0|17.51072529829736|0|59672.0|0
0|2020-04-16|49223.0|0|10449.0|0|17.51072529829736|0|59672.0|0
0|2020-04-17|49223.0|0|10449.0|0|17.51072529829736|0|59672.0|0
0|2020-04-18|49223.0|0|10449.0|0|17.51072529829736|0|59672.0|0
0|2020-04-19|49223.0|0|10449.0|0|17.51072529829736|0|59672.0|0
0|2020-04-20|49223.0|0|10449.0|0|17.51072529829736|0|59672.0|0
0|2020-04-21|49223.0|0|10449.0|0|17.51072529829736|0|59672.0|0
0|2020-04-22|49223.0|0|10449.0|0|17.51072529829736|0|59672.0|0
0|2020-04-23|49223.0|0|10449.0|0|17.51072529829736|0|59672.0|0
0|2020-04-24|49223.0|0|10449.0|0|17.51072529829736|0|59672.0|0
0|2020-04-25|49223.0|0|10449.0|0|17.51072529829736|0|59672.0|0
0|2020-04-26|49223.0|0|10449.0|0|17.51072529829736|0|59672.0|0
0|2020-04-27|49223.0|0|10449.0|0|17.51072529829736|0|59672.0|0
0|2020-04-28|49223.0|0|10449.0|0|17.51072529829736|0|59672.0|0
0|2020-04-29|49223.0|0|10449.0|0|17.51072529829736|0|59672.0|0
0|2020-04-30|49223.0|0|10449.0|0|17.51072529829736|0|59672.0|0
0|2020-05-01|51564.0|0|8169.0|0|13.675857566169453|0|59733.0|0
0|2020-05-02|51564.0|0|8169.0|0|13.675857566169453|0|59733.0|0
0|2020-05-03|51564.0|0|8169.0|0|13.675857566169453|0|59733.0|0
0|2020-05-04|51564.0|0|8169.0|0|13.675857566169453|0|59733.0|0
0|2020-05-05|51564.0|0|8169.0|0|13.675857566169453|0|59733.0|0
0|2020-05-06|51564.0|0|8169.0|0|13.675857566169453|0|59733.0|0
0|2020-05-07|51564.0|0|8169.0|0|13.675857566169453|0|59733.0|0
0|2020-05-08|51564.0|0|8169.0|0|13.675857566169453|0|59733.0|0
0|2020-05-09|51564.0|0|8169.0|0|13.675857566169453|0|59733.0|0
0|2020-05-10|51564.0|0|8169.0|0|13.675857566169453|0|59733.0|0
0|2020-05-11|51564.0|0|8169.0|0|13.675857566169453|0|59733.0|0
0|2020-05-12|51564.0|0|8169.0|0|13.675857566169453|0|59733.0|0
0|2020-05-13|51564.0|0|8169.0|0|13.675857566169453|0|59733.0|0
0|2020-05-14|51564.0|0|8169.0|0|13.675857566169453|0|59733.0|0
0|2020-05-15|51564.0|0|8169.0|0|13.675857566169453|0|59733.0|0
0|2020-05-16|51564.0|0|8169.0|0|13.675857566169453|0|59733.0|0
0|2020-05-17|51564.0|0|8169.0|0|13.675857566169453|0|59733.0|0
0|2020-05-18|51564.0|0|8169.0|0|13.675857566169453|0|59733.0|0
0|2020-05-19|51564.0|0|8169.0|0|13.675857566169453|0|59733.0|0
0|2020-05-20|51564.0|0|8169.0|0|13.675857566169453|0|59733.0|0
0|2020-05-21|51564.0|0|8169.0|0|13.675857566169453|0|59733.0|0
0|2020-05-22|51564.0|0|8169.0|0|13.675857566169453|0|59733.0|0
0|2020-05-23|51564.0|0|8169.0|0|13.675857566169453|0|59733.0|0
0|2020-05-24|51564.0|0|8169.0|0|13.675857566169453|0|59733.0|0
0|2020-05-25|51564.0|0|8169.0|0|13.675857566169453|0|59733.0|0
0|2020-05-26|51564.0|0|8169.0|0|13.675857566169453|0|59733.0|0
0|2020-05-27|51564.0|0|8169.0|0|13.675857566169453|0|59733.0|0
0|2020-05-28|51564.0|0|8169.0|0|13.675857566169453|0|59733.0|0
0|2020-05-29|51564.0|0|8169.0|0|13.675857566169453|0|59733.0|0
0|2020-05-30|51564.0|0|8169.0|0|13.675857566169453|0|59733.0|0
0|2020-05-31|51564.0|0|8169.0|0|13.675857566169453|0|59733.0|0
0|2020-06-01|53125.0|0|6991.0|0|11.629183578415065|0|60116.0|0
0|2020-06-02|53125.0|0|6991.0|0|11.629183578415065|0|60116.0|0
0|2020-06-03|53125.0|0|6991.0|0|11.629183578415065|0|60116.0|0
0|2020-06-04|53125.0|0|6991.0|0|11.629183578415065|0|60116.0|0
0|2020-06-05|53125.0|0|6991.0|0|11.629183578415065|0|60116.0|0
0|2020-06-06|53125.0|0|6991.0|0|11.629183578415065|0|60116.0|0
0|2020-06-07|53125.0|0|6991.0|0|11.629183578415065|0|60116.0|0
0|2020-06-08|53125.0|0|6991.0|0|11.629183578415065|0|60116.0|0
0|2020-06-09|53125.0|0|6991.0|0|11.629183578415065|0|60116.0|0
0|2020-06-10|53125.0|0|6991.0|0|11.629183578415065|0|60116.0|0
0|2020-06-11|53125.0|0|6991.0|0|11.629183578415065|0|60116.0|0
0|2020-06-12|53125.0|0|6991.0|0|11.629183578415065|0|60116.0|0
0|2020-06-13|53125.0|0|6991.0|0|11.629183578415065|0|60116.0|0
0|2020-06-14|53125.0|0|6991.0|0|11.629183578415065|0|60116.0|0
0|2020-06-15|53125.0|0|6991.0|0|11.629183578415065|0|60116.0|0
0|2020-06-16|53125.0|0|6991.0|0|11.629183578415065|0|60116.0|0
0|2020-06-17|53125.0|0|6991.0|0|11.629183578415065|0|60116.0|0
0|2020-06-18|53125.0|0|6991.0|0|11.629183578415065|0|60116.0|0
0|2020-06-19|53125.0|0|6991.0|0|11.629183578415065|0|60116.0|0
0|2020-06-20|53125.0|0|6991.0|0|11.629183578415065|0|60116.0|0
0|2020-06-21|53125.0|0|6991.0|0|11.629183578415065|0|60116.0|0
0|2020-06-22|53125.0|0|6991.0|0|11.629183578415065|0|60116.0|0
0|2020-06-23|53125.0|0|6991.0|0|11.629183578415065|0|60116.0|0
0|2020-06-24|53125.0|0|6991.0|0|11.629183578415065|0|60116.0|0
0|2020-06-25|53125.0|0|6991.0|0|11.629183578415065|0|60116.0|0
0|2020-06-26|53125.0|0|6991.0|0|11.629183578415065|0|60116.0|0
0|2020-06-27|53125.0|0|6991.0|0|11.629183578415065|0|60116.0|0
0|2020-06-28|53125.0|0|6991.0|0|11.629183578415065|0|60116.0|0
0|2020-06-29|53125.0|0|6991.0|0|11.629183578415065|0|60116.0|0
0|2020-06-30|53125.0|0|6991.0|0|11.629183578415065|0|60116.0|0
0|2020-07-01|53339.0|0|7484.0|0|12.304555842362264|0|60823.0|0
0|2020-07-02|53339.0|0|7484.0|0|12.304555842362264|0|60823.0|0
0|2020-07-03|53339.0|0|7484.0|0|12.304555842362264|0|60823.0|0
0|2020-07-04|53339.0|0|7484.0|0|12.304555842362264|0|60823.0|0
0|2020-07-05|53339.0|0|7484.0|0|12.304555842362264|0|60823.0|0
0|2020-07-06|53339.0|0|7484.0|0|12.304555842362264|0|60823.0|0
0|2020-07-07|53339.0|0|7484.0|0|12.304555842362264|0|60823.0|0
0|2020-07-08|53339.0|0|7484.0|0|12.304555842362264|0|60823.0|0
0|2020-07-09|53339.0|0|7484.0|0|12.304555842362264|0|60823.0|0
0|2020-07-10|53339.0|0|7484.0|0|12.304555842362264|0|60823.0|0
0|2020-07-11|53339.0|0|7484.0|0|12.304555842362264|0|60823.0|0
0|2020-07-12|53339.0|0|7484.0|0|12.304555842362264|0|60823.0|0
0|2020-07-13|53339.0|0|7484.0|0|12.304555842362264|0|60823.0|0
0|2020-07-14|53339.0|0|7484.0|0|12.304555842362264|0|60823.0|0
0|2020-07-15|53339.0|0|7484.0|0|12.304555842362264|0|60823.0|0
0|2020-07-16|53339.0|0|7484.0|0|12.304555842362264|0|60823.0|0
0|2020-07-17|53339.0|0|7484.0|0|12.304555842362264|0|60823.0|0
0|2020-07-18|53339.0|0|7484.0|0|12.304555842362264|0|60823.0|0
0|2020-07-19|53339.0|0|7484.0|0|12.304555842362264|0|60823.0|0
0|2020-07-20|53339.0|0|7484.0|0|12.304555842362264|0|60823.0|0
0|2020-07-21|53339.0|0|7484.0|0|12.304555842362264|0|60823.0|0
0|2020-07-22|53339.0|0|7484.0|0|12.304555842362264|0|60823.0|0
0|2020-07-23|53339.0|0|7484.0|0|12.304555842362264|0|60823.0|0
0|2020-07-24|53339.0|0|7484.0|0|12.304555842362264|0|60823.0|0
0|2020-07-25|53339.0|0|7484.0|0|12.304555842362264|0|60823.0|0
0|2020-07-26|53339.0|0|7484.0|0|12.304555842362264|0|60823.0|0
0|2020-07-27|53339.0|0|7484.0|0|12.304555842362264|0|60823.0|0
0|2020-07-28|53339.0|0|7484.0|0|12.304555842362264|0|60823.0|0
0|2020-07-29|53339.0|0|7484.0|0|12.304555842362264|0|60823.0|0
0|2020-07-30|53339.0|0|7484.0|0|12.304555842362264|0|60823.0|0
0|2020-07-31|53339.0|0|7484.0|0|12.304555842362264|0|60823.0|0
0|2020-08-01|53507.0|0|5200.0|0|8.85754680021122|0|58707.0|0
0|2020-08-02|53507.0|0|5200.0|0|8.85754680021122|0|58707.0|0
0|2020-08-03|53507.0|0|5200.0|0|8.85754680021122|0|58707.0|0
0|2020-08-04|53507.0|0|5200.0|0|8.85754680021122|0|58707.0|0
0|2020-08-05|53507.0|0|5200.0|0|8.85754680021122|0|58707.0|0
0|2020-08-06|53507.0|0|5200.0|0|8.85754680021122|0|58707.0|0
0|2020-08-07|53507.0|0|5200.0|0|8.85754680021122|0|58707.0|0
0|2020-08-08|53507.0|0|5200.0|0|8.85754680021122|0|58707.0|0
0|2020-08-09|53507.0|0|5200.0|0|8.85754680021122|0|58707.0|0
0|2020-08-10|53507.0|0|5200.0|0|8.85754680021122|0|58707.0|0
0|2020-08-11|53507.0|0|5200.0|0|8.85754680021122|0|58707.0|0
0|2020-08-12|53507.0|0|5200.0|0|8.85754680021122|0|58707.0|0
0|2020-08-13|53507.0|0|5200.0|0|8.85754680021122|0|58707.0|0
0|2020-08-14|53507.0|0|5200.0|0|8.85754680021122|0|58707.0|0
0|2020-08-15|53507.0|0|5200.0|0|8.85754680021122|0|58707.0|0
0|2020-08-16|53507.0|0|5200.0|0|8.85754680021122|0|58707.0|0
0|2020-08-17|53507.0|0|5200.0|0|8.85754680021122|0|58707.0|0
0|2020-08-18|53507.0|0|5200.0|0|8.85754680021122|0|58707.0|0
0|2020-08-19|53507.0|0|5200.0|0|8.85754680021122|0|58707.0|0
0|2020-08-20|53507.0|0|5200.0|0|8.85754680021122|0|58707.0|0
0|2020-08-21|53507.0|0|5200.0|0|8.85754680021122|0|58707.0|0
0|2020-08-22|53507.0|0|5200.0|0|8.85754680021122|0|58707.0|0
0|2020-08-23|53507.0|0|5200.0|0|8.85754680021122|0|58707.0|0
0|2020-08-24|53507.0|0|5200.0|0|8.85754680021122|0|58707.0|0
0|2020-08-25|53507.0|0|5200.0|0|8.85754680021122|0|58707.0|0
0|2020-08-26|53507.0|0|5200.0|0|8.85754680021122|0|58707.0|0
0|2020-08-27|53507.0|0|5200.0|0|8.85754680021122|0|58707.0|0
0|2020-08-28|53507.0|0|5200.0|0|8.85754680021122|0|58707.0|0
0|2020-08-29|53507.0|0|5200.0|0|8.85754680021122|0|58707.0|0
0|2020-08-30|53507.0|0|5200.0|0|8.85754680021122|0|58707.0|0
0|2020-08-31|53507.0|0|5200.0|0|8.85754680021122|0|58707.0|0
0|2020-09-01|55480.0|0|3467.0|0|5.881554616859212|0|58947.0|0
0|2020-09-02|55480.0|0|3467.0|0|5.881554616859212|0|58947.0|0
0|2020-09-03|55480.0|0|3467.0|0|5.881554616859212|0|58947.0|0
0|2020-09-04|55480.0|0|3467.0|0|5.881554616859212|0|58947.0|0
0|2020-09-05|55480.0|0|3467.0|0|5.881554616859212|0|58947.0|0
0|2020-09-06|55480.0|0|3467.0|0|5.881554616859212|0|58947.0|0
0|2020-09-07|55480.0|0|3467.0|0|5.881554616859212|0|58947.0|0
0|2020-09-08|55480.0|0|3467.0|0|5.881554616859212|0|58947.0|0
0|2020-09-09|55480.0|0|3467.0|0|5.881554616859212|0|58947.0|0
0|2020-09-10|55480.0|0|3467.0|0|5.881554616859212|0|58947.0|0
0|2020-09-11|55480.0|0|3467.0|0|5.881554616859212|0|58947.0|0
0|2020-09-12|55480.0|0|3467.0|0|5.881554616859212|0|58947.0|0
0|2020-09-13|55480.0|0|3467.0|0|5.881554616859212|0|58947.0|0
0|2020-09-14|55480.0|0|3467.0|0|5.881554616859212|0|58947.0|0
0|2020-09-15|55480.0|0|3467.0|0|5.881554616859212|0|58947.0|0
0|2020-09-16|55480.0|0|3467.0|0|5.881554616859212|0|58947.0|0
0|2020-09-17|55480.0|0|3467.0|0|5.881554616859212|0|58947.0|0
0|2020-09-18|55480.0|0|3467.0|0|5.881554616859212|0|58947.0|0
0|2020-09-19|55480.0|0|3467.0|0|5.881554616859212|0|58947.0|0
0|2020-09-20|55480.0|0|3467.0|0|5.881554616859212|0|58947.0|0
0|2020-09-21|55480.0|0|3467.0|0|5.881554616859212|0|58947.0|0
0|2020-09-22|55480.0|0|3467.0|0|5.881554616859212|0|58947.0|0
0|2020-09-23|55480.0|0|3467.0|0|5.881554616859212|0|58947.0|0
0|2020-09-24|55480.0|0|3467.0|0|5.881554616859212|0|58947.0|0
0|2020-09-25|55480.0|0|3467.0|0|5.881554616859212|0|58947.0|0
0|2020-09-26|55480.0|0|3467.0|0|5.881554616859212|0|58947.0|0
0|2020-09-27|55480.0|0|3467.0|0|5.881554616859212|0|58947.0|0
0|2020-09-28|55480.0|0|3467.0|0|5.881554616859212|0|58947.0|0
0|2020-09-29|55480.0|0|3467.0|0|5.881554616859212|0|58947.0|0
0|2020-09-30|55480.0|0|3467.0|0|5.881554616859212|0|58947.0|0
0|2020-10-01|55420.0|0|3186.0|0|5.436303450158687|0|58606.0|0
0|2020-10-02|55420.0|0|3186.0|0|5.436303450158687|0|58606.0|0
0|2020-10-03|55420.0|0|3186.0|0|5.436303450158687|0|58606.0|0
0|2020-10-04|55420.0|0|3186.0|0|5.436303450158687|0|58606.0|0
0|2020-10-05|55420.0|0|3186.0|0|5.436303450158687|0|58606.0|0
0|2020-10-06|55420.0|0|3186.0|0|5.436303450158687|0|58606.0|0
0|2020-10-07|55420.0|0|3186.0|0|5.436303450158687|0|58606.0|0
0|2020-10-08|55420.0|0|3186.0|0|5.436303450158687|0|58606.0|0
0|2020-10-09|55420.0|0|3186.0|0|5.436303450158687|0|58606.0|0
0|2020-10-10|55420.0|0|3186.0|0|5.436303450158687|0|58606.0|0
0|2020-10-11|55420.0|0|3186.0|0|5.436303450158687|0|58606.0|0
0|2020-10-12|55420.0|0|3186.0|0|5.436303450158687|0|58606.0|0
0|2020-10-13|55420.0|0|3186.0|0|5.436303450158687|0|58606.0|0
0|2020-10-14|55420.0|0|3186.0|0|5.436303450158687|0|58606.0|0
0|2020-10-15|55420.0|0|3186.0|0|5.436303450158687|0|58606.0|0
0|2020-10-16|55420.0|0|3186.0|0|5.436303450158687|0|58606.0|0
0|2020-10-17|55420.0|0|3186.0|0|5.436303450158687|0|58606.0|0
0|2020-10-18|55420.0|0|3186.0|0|5.436303450158687|0|58606.0|0
0|2020-10-19|55420.0|0|3186.0|0|5.436303450158687|0|58606.0|0
0|2020-10-20|55420.0|0|3186.0|0|5.436303450158687|0|58606.0|0
0|2020-10-21|55420.0|0|3186.0|0|5.436303450158687|0|58606.0|0
0|2020-10-22|55420.0|0|3186.0|0|5.436303450158687|0|58606.0|0
0|2020-10-23|55420.0|0|3186.0|0|5.436303450158687|0|58606.0|0
0|2020-10-24|55420.0|0|3186.0|0|5.436303450158687|0|58606.0|0
0|2020-10-25|55420.0|0|3186.0|0|5.436303450158687|0|58606.0|0
0|2020-10-26|55420.0|0|3186.0|0|5.436303450158687|0|58606.0|0
0|2020-10-27|55420.0|0|3186.0|0|5.436303450158687|0|58606.0|0
0|2020-10-28|55420.0|0|3186.0|0|5.436303450158687|0|58606.0|0
0|2020-10-29|55420.0|0|3186.0|0|5.436303450158687|0|58606.0|0
0|2020-10-30|55420.0|0|3186.0|0|5.436303450158687|0|58606.0|0
0|2020-10-31|55420.0|0|3186.0|0|5.436303450158687|0|58606.0|0
0|2020-11-01|55272.0|0|3446.0|0|5.868728498927076|0|58718.0|0
0|2020-11-02|55272.0|0|3446.0|0|5.868728498927076|0|58718.0|0
0|2020-11-03|55272.0|0|3446.0|0|5.868728498927076|0|58718.0|0
0|2020-11-04|55272.0|0|3446.0|0|5.868728498927076|0|58718.0|0
0|2020-11-05|55272.0|0|3446.0|0|5.868728498927076|0|58718.0|0
0|2020-11-06|55272.0|0|3446.0|0|5.868728498927076|0|58718.0|0
0|2020-11-07|55272.0|0|3446.0|0|5.868728498927076|0|58718.0|0
0|2020-11-08|55272.0|0|3446.0|0|5.868728498927076|0|58718.0|0
0|2020-11-09|55272.0|0|3446.0|0|5.868728498927076|0|58718.0|0
0|2020-11-10|55272.0|0|3446.0|0|5.868728498927076|0|58718.0|0
0|2020-11-11|55272.0|0|3446.0|0|5.868728498927076|0|58718.0|0
0|2020-11-12|55272.0|0|3446.0|0|5.868728498927076|0|58718.0|0
0|2020-11-13|55272.0|0|3446.0|0|5.868728498927076|0|58718.0|0
0|2020-11-14|55272.0|0|3446.0|0|5.868728498927076|0|58718.0|0
0|2020-11-15|55272.0|0|3446.0|0|5.868728498927076|0|58718.0|0
0|2020-11-16|55272.0|0|3446.0|0|5.868728498927076|0|58718.0|0
0|2020-11-17|55272.0|0|3446.0|0|5.868728498927076|0|58718.0|0
0|2020-11-18|55272.0|0|3446.0|0|5.868728498927076|0|58718.0|0
0|2020-11-19|55272.0|0|3446.0|0|5.868728498927076|0|58718.0|0
0|2020-11-20|55272.0|0|3446.0|0|5.868728498927076|0|58718.0|0
0|2020-11-21|55272.0|0|3446.0|0|5.868728498927076|0|58718.0|0
0|2020-11-22|55272.0|0|3446.0|0|5.868728498927076|0|58718.0|0
0|2020-11-23|55272.0|0|3446.0|0|5.868728498927076|0|58718.0|0
0|2020-11-24|55272.0|0|3446.0|0|5.868728498927076|0|58718.0|0
0|2020-11-25|55272.0|0|3446.0|0|5.868728498927076|0|58718.0|0
0|2020-11-26|55272.0|0|3446.0|0|5.868728498927076|0|58718.0|0
0|2020-11-27|55272.0|0|3446.0|0|5.868728498927076|0|58718.0|0
0|2020-11-28|55272.0|0|3446.0|0|5.868728498927076|0|58718.0|0
0|2020-11-29|55272.0|0|3446.0|0|5.868728498927076|0|58718.0|0
0|2020-11-30|55272.0|0|3446.0|0|5.868728498927076|0|58718.0|0
