|dates|Clay_Florida_UnitedStates.BLS_EmployedPopulation.data|Clay_Florida_UnitedStates.BLS_EmployedPopulation.missing|Clay_Florida_UnitedStates.BLS_UnemployedPopulation.data|Clay_Florida_UnitedStates.BLS_UnemployedPopulation.missing|Clay_Florida_UnitedStates.BLS_UnemploymentRate.data|Clay_Florida_UnitedStates.BLS_UnemploymentRate.missing|Clay_Florida_UnitedStates.BLS_LaborForcePopulation.data|Clay_Florida_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|107079.0|0|4204.0|0|3.7777558117592087|0|111283.0|0
