|dates|Washington_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Washington_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Washington_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Washington_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Washington_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Washington_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Washington_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Washington_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-29|4157.5|0|293.5|0|6.594023814873062|0|4451.0|0
0|2020-01-30|4157.5|0|293.5|0|6.594023814873062|0|4451.0|0
0|2020-01-31|4157.5|0|293.5|0|6.594023814873062|0|4451.0|0
0|2020-02-01|4207.5|0|280.0|0|6.2395543175487465|0|4487.5|0
0|2020-02-02|4207.5|0|280.0|0|6.2395543175487465|0|4487.5|0
0|2020-02-03|4207.5|0|280.0|0|6.2395543175487465|0|4487.5|0
0|2020-02-04|4207.5|0|280.0|0|6.2395543175487465|0|4487.5|0
0|2020-02-05|4207.5|0|280.0|0|6.2395543175487465|0|4487.5|0
0|2020-02-06|4207.5|0|280.0|0|6.2395543175487465|0|4487.5|0
0|2020-02-07|4207.5|0|280.0|0|6.2395543175487465|0|4487.5|0
0|2020-02-08|4207.5|0|280.0|0|6.2395543175487465|0|4487.5|0
0|2020-02-09|4207.5|0|280.0|0|6.2395543175487465|0|4487.5|0
0|2020-02-10|4207.5|0|280.0|0|6.2395543175487465|0|4487.5|0
0|2020-02-11|4207.5|0|280.0|0|6.2395543175487465|0|4487.5|0
0|2020-02-12|4207.5|0|280.0|0|6.2395543175487465|0|4487.5|0
0|2020-02-13|4207.5|0|280.0|0|6.2395543175487465|0|4487.5|0
0|2020-02-14|4207.5|0|280.0|0|6.2395543175487465|0|4487.5|0
0|2020-02-15|4207.5|0|280.0|0|6.2395543175487465|0|4487.5|0
0|2020-02-16|4207.5|0|280.0|0|6.2395543175487465|0|4487.5|0
0|2020-02-17|4207.5|0|280.0|0|6.2395543175487465|0|4487.5|0
0|2020-02-18|4207.5|0|280.0|0|6.2395543175487465|0|4487.5|0
0|2020-02-19|4207.5|0|280.0|0|6.2395543175487465|0|4487.5|0
0|2020-02-20|4207.5|0|280.0|0|6.2395543175487465|0|4487.5|0
0|2020-02-21|4207.5|0|280.0|0|6.2395543175487465|0|4487.5|0
0|2020-02-22|4207.5|0|280.0|0|6.2395543175487465|0|4487.5|0
0|2020-02-23|4207.5|0|280.0|0|6.2395543175487465|0|4487.5|0
0|2020-02-24|4207.5|0|280.0|0|6.2395543175487465|0|4487.5|0
0|2020-02-25|4207.5|0|280.0|0|6.2395543175487465|0|4487.5|0
0|2020-02-26|4207.5|0|280.0|0|6.2395543175487465|0|4487.5|0
0|2020-02-27|4207.5|0|280.0|0|6.2395543175487465|0|4487.5|0
0|2020-02-28|4207.5|0|280.0|0|6.2395543175487465|0|4487.5|0
0|2020-02-29|4207.5|0|280.0|0|6.2395543175487465|0|4487.5|0
0|2020-03-01|4071.0|0|298.5|0|6.831445245451425|0|4369.5|0
0|2020-03-02|4071.0|0|298.5|0|6.831445245451425|0|4369.5|0
0|2020-03-03|4071.0|0|298.5|0|6.831445245451425|0|4369.5|0
0|2020-03-04|4071.0|0|298.5|0|6.831445245451425|0|4369.5|0
0|2020-03-05|4071.0|0|298.5|0|6.831445245451425|0|4369.5|0
0|2020-03-06|4071.0|0|298.5|0|6.831445245451425|0|4369.5|0
0|2020-03-07|4071.0|0|298.5|0|6.831445245451425|0|4369.5|0
0|2020-03-08|4071.0|0|298.5|0|6.831445245451425|0|4369.5|0
0|2020-03-09|4071.0|0|298.5|0|6.831445245451425|0|4369.5|0
0|2020-03-10|4071.0|0|298.5|0|6.831445245451425|0|4369.5|0
0|2020-03-11|4071.0|0|298.5|0|6.831445245451425|0|4369.5|0
0|2020-03-12|4071.0|0|298.5|0|6.831445245451425|0|4369.5|0
0|2020-03-13|4071.0|0|298.5|0|6.831445245451425|0|4369.5|0
0|2020-03-14|4071.0|0|298.5|0|6.831445245451425|0|4369.5|0
0|2020-03-15|4071.0|0|298.5|0|6.831445245451425|0|4369.5|0
0|2020-03-16|4071.0|0|298.5|0|6.831445245451425|0|4369.5|0
0|2020-03-17|4071.0|0|298.5|0|6.831445245451425|0|4369.5|0
0|2020-03-18|4071.0|0|298.5|0|6.831445245451425|0|4369.5|0
0|2020-03-19|4071.0|0|298.5|0|6.831445245451425|0|4369.5|0
0|2020-03-20|4071.0|0|298.5|0|6.831445245451425|0|4369.5|0
0|2020-03-21|4071.0|0|298.5|0|6.831445245451425|0|4369.5|0
0|2020-03-22|4071.0|0|298.5|0|6.831445245451425|0|4369.5|0
0|2020-03-23|4071.0|0|298.5|0|6.831445245451425|0|4369.5|0
0|2020-03-24|4071.0|0|298.5|0|6.831445245451425|0|4369.5|0
0|2020-03-25|4071.0|0|298.5|0|6.831445245451425|0|4369.5|0
0|2020-03-26|4071.0|0|298.5|0|6.831445245451425|0|4369.5|0
0|2020-03-27|4071.0|0|298.5|0|6.831445245451425|0|4369.5|0
0|2020-03-28|4071.0|0|298.5|0|6.831445245451425|0|4369.5|0
0|2020-03-29|4071.0|0|298.5|0|6.831445245451425|0|4369.5|0
0|2020-03-30|4071.0|0|298.5|0|6.831445245451425|0|4369.5|0
0|2020-03-31|4071.0|0|298.5|0|6.831445245451425|0|4369.5|0
0|2020-04-01|3670.0|0|419.0|0|10.24700415749572|0|4089.0|0
0|2020-04-02|3670.0|0|419.0|0|10.24700415749572|0|4089.0|0
0|2020-04-03|3670.0|0|419.0|0|10.24700415749572|0|4089.0|0
0|2020-04-04|3670.0|0|419.0|0|10.24700415749572|0|4089.0|0
0|2020-04-05|3670.0|0|419.0|0|10.24700415749572|0|4089.0|0
0|2020-04-06|3670.0|0|419.0|0|10.24700415749572|0|4089.0|0
0|2020-04-07|3670.0|0|419.0|0|10.24700415749572|0|4089.0|0
0|2020-04-08|3670.0|0|419.0|0|10.24700415749572|0|4089.0|0
0|2020-04-09|3670.0|0|419.0|0|10.24700415749572|0|4089.0|0
0|2020-04-10|3670.0|0|419.0|0|10.24700415749572|0|4089.0|0
0|2020-04-11|3670.0|0|419.0|0|10.24700415749572|0|4089.0|0
0|2020-04-12|3670.0|0|419.0|0|10.24700415749572|0|4089.0|0
0|2020-04-13|3670.0|0|419.0|0|10.24700415749572|0|4089.0|0
0|2020-04-14|3670.0|0|419.0|0|10.24700415749572|0|4089.0|0
0|2020-04-15|3670.0|0|419.0|0|10.24700415749572|0|4089.0|0
0|2020-04-16|3670.0|0|419.0|0|10.24700415749572|0|4089.0|0
0|2020-04-17|3670.0|0|419.0|0|10.24700415749572|0|4089.0|0
0|2020-04-18|3670.0|0|419.0|0|10.24700415749572|0|4089.0|0
0|2020-04-19|3670.0|0|419.0|0|10.24700415749572|0|4089.0|0
0|2020-04-20|3670.0|0|419.0|0|10.24700415749572|0|4089.0|0
0|2020-04-21|3670.0|0|419.0|0|10.24700415749572|0|4089.0|0
0|2020-04-22|3670.0|0|419.0|0|10.24700415749572|0|4089.0|0
0|2020-04-23|3670.0|0|419.0|0|10.24700415749572|0|4089.0|0
0|2020-04-24|3670.0|0|419.0|0|10.24700415749572|0|4089.0|0
0|2020-04-25|3670.0|0|419.0|0|10.24700415749572|0|4089.0|0
0|2020-04-26|3670.0|0|419.0|0|10.24700415749572|0|4089.0|0
0|2020-04-27|3670.0|0|419.0|0|10.24700415749572|0|4089.0|0
0|2020-04-28|3670.0|0|419.0|0|10.24700415749572|0|4089.0|0
0|2020-04-29|3670.0|0|419.0|0|10.24700415749572|0|4089.0|0
0|2020-04-30|3670.0|0|419.0|0|10.24700415749572|0|4089.0|0
0|2020-05-01|3697.0|0|490.0|0|11.702889897301171|0|4187.0|0
0|2020-05-02|3697.0|0|490.0|0|11.702889897301171|0|4187.0|0
0|2020-05-03|3697.0|0|490.0|0|11.702889897301171|0|4187.0|0
0|2020-05-04|3697.0|0|490.0|0|11.702889897301171|0|4187.0|0
0|2020-05-05|3697.0|0|490.0|0|11.702889897301171|0|4187.0|0
0|2020-05-06|3697.0|0|490.0|0|11.702889897301171|0|4187.0|0
0|2020-05-07|3697.0|0|490.0|0|11.702889897301171|0|4187.0|0
0|2020-05-08|3697.0|0|490.0|0|11.702889897301171|0|4187.0|0
0|2020-05-09|3697.0|0|490.0|0|11.702889897301171|0|4187.0|0
0|2020-05-10|3697.0|0|490.0|0|11.702889897301171|0|4187.0|0
0|2020-05-11|3697.0|0|490.0|0|11.702889897301171|0|4187.0|0
0|2020-05-12|3697.0|0|490.0|0|11.702889897301171|0|4187.0|0
0|2020-05-13|3697.0|0|490.0|0|11.702889897301171|0|4187.0|0
0|2020-05-14|3697.0|0|490.0|0|11.702889897301171|0|4187.0|0
0|2020-05-15|3697.0|0|490.0|0|11.702889897301171|0|4187.0|0
0|2020-05-16|3697.0|0|490.0|0|11.702889897301171|0|4187.0|0
0|2020-05-17|3697.0|0|490.0|0|11.702889897301171|0|4187.0|0
0|2020-05-18|3697.0|0|490.0|0|11.702889897301171|0|4187.0|0
0|2020-05-19|3697.0|0|490.0|0|11.702889897301171|0|4187.0|0
0|2020-05-20|3697.0|0|490.0|0|11.702889897301171|0|4187.0|0
0|2020-05-21|3697.0|0|490.0|0|11.702889897301171|0|4187.0|0
0|2020-05-22|3697.0|0|490.0|0|11.702889897301171|0|4187.0|0
0|2020-05-23|3697.0|0|490.0|0|11.702889897301171|0|4187.0|0
0|2020-05-24|3697.0|0|490.0|0|11.702889897301171|0|4187.0|0
0|2020-05-25|3697.0|0|490.0|0|11.702889897301171|0|4187.0|0
0|2020-05-26|3697.0|0|490.0|0|11.702889897301171|0|4187.0|0
0|2020-05-27|3697.0|0|490.0|0|11.702889897301171|0|4187.0|0
0|2020-05-28|3697.0|0|490.0|0|11.702889897301171|0|4187.0|0
0|2020-05-29|3697.0|0|490.0|0|11.702889897301171|0|4187.0|0
0|2020-05-30|3697.0|0|490.0|0|11.702889897301171|0|4187.0|0
0|2020-05-31|3697.0|0|490.0|0|11.702889897301171|0|4187.0|0
0|2020-06-01|3925.0|0|377.0|0|8.763365876336588|0|4302.0|0
0|2020-06-02|3925.0|0|377.0|0|8.763365876336588|0|4302.0|0
0|2020-06-03|3925.0|0|377.0|0|8.763365876336588|0|4302.0|0
0|2020-06-04|3925.0|0|377.0|0|8.763365876336588|0|4302.0|0
0|2020-06-05|3925.0|0|377.0|0|8.763365876336588|0|4302.0|0
0|2020-06-06|3925.0|0|377.0|0|8.763365876336588|0|4302.0|0
0|2020-06-07|3925.0|0|377.0|0|8.763365876336588|0|4302.0|0
0|2020-06-08|3925.0|0|377.0|0|8.763365876336588|0|4302.0|0
0|2020-06-09|3925.0|0|377.0|0|8.763365876336588|0|4302.0|0
0|2020-06-10|3925.0|0|377.0|0|8.763365876336588|0|4302.0|0
0|2020-06-11|3925.0|0|377.0|0|8.763365876336588|0|4302.0|0
0|2020-06-12|3925.0|0|377.0|0|8.763365876336588|0|4302.0|0
0|2020-06-13|3925.0|0|377.0|0|8.763365876336588|0|4302.0|0
0|2020-06-14|3925.0|0|377.0|0|8.763365876336588|0|4302.0|0
0|2020-06-15|3925.0|0|377.0|0|8.763365876336588|0|4302.0|0
0|2020-06-16|3925.0|0|377.0|0|8.763365876336588|0|4302.0|0
0|2020-06-17|3925.0|0|377.0|0|8.763365876336588|0|4302.0|0
0|2020-06-18|3925.0|0|377.0|0|8.763365876336588|0|4302.0|0
0|2020-06-19|3925.0|0|377.0|0|8.763365876336588|0|4302.0|0
0|2020-06-20|3925.0|0|377.0|0|8.763365876336588|0|4302.0|0
0|2020-06-21|3925.0|0|377.0|0|8.763365876336588|0|4302.0|0
0|2020-06-22|3925.0|0|377.0|0|8.763365876336588|0|4302.0|0
0|2020-06-23|3925.0|0|377.0|0|8.763365876336588|0|4302.0|0
0|2020-06-24|3925.0|0|377.0|0|8.763365876336588|0|4302.0|0
0|2020-06-25|3925.0|0|377.0|0|8.763365876336588|0|4302.0|0
0|2020-06-26|3925.0|0|377.0|0|8.763365876336588|0|4302.0|0
0|2020-06-27|3925.0|0|377.0|0|8.763365876336588|0|4302.0|0
0|2020-06-28|3925.0|0|377.0|0|8.763365876336588|0|4302.0|0
0|2020-06-29|3925.0|0|377.0|0|8.763365876336588|0|4302.0|0
0|2020-06-30|3925.0|0|377.0|0|8.763365876336588|0|4302.0|0
0|2020-07-01|4046.0|0|412.0|0|9.24181247196052|0|4458.0|0
0|2020-07-02|4046.0|0|412.0|0|9.24181247196052|0|4458.0|0
0|2020-07-03|4046.0|0|412.0|0|9.24181247196052|0|4458.0|0
0|2020-07-04|4046.0|0|412.0|0|9.24181247196052|0|4458.0|0
0|2020-07-05|4046.0|0|412.0|0|9.24181247196052|0|4458.0|0
0|2020-07-06|4046.0|0|412.0|0|9.24181247196052|0|4458.0|0
0|2020-07-07|4046.0|0|412.0|0|9.24181247196052|0|4458.0|0
0|2020-07-08|4046.0|0|412.0|0|9.24181247196052|0|4458.0|0
0|2020-07-09|4046.0|0|412.0|0|9.24181247196052|0|4458.0|0
0|2020-07-10|4046.0|0|412.0|0|9.24181247196052|0|4458.0|0
0|2020-07-11|4046.0|0|412.0|0|9.24181247196052|0|4458.0|0
0|2020-07-12|4046.0|0|412.0|0|9.24181247196052|0|4458.0|0
0|2020-07-13|4046.0|0|412.0|0|9.24181247196052|0|4458.0|0
0|2020-07-14|4046.0|0|412.0|0|9.24181247196052|0|4458.0|0
0|2020-07-15|4046.0|0|412.0|0|9.24181247196052|0|4458.0|0
0|2020-07-16|4046.0|0|412.0|0|9.24181247196052|0|4458.0|0
0|2020-07-17|4046.0|0|412.0|0|9.24181247196052|0|4458.0|0
0|2020-07-18|4046.0|0|412.0|0|9.24181247196052|0|4458.0|0
0|2020-07-19|4046.0|0|412.0|0|9.24181247196052|0|4458.0|0
0|2020-07-20|4046.0|0|412.0|0|9.24181247196052|0|4458.0|0
0|2020-07-21|4046.0|0|412.0|0|9.24181247196052|0|4458.0|0
0|2020-07-22|4046.0|0|412.0|0|9.24181247196052|0|4458.0|0
0|2020-07-23|4046.0|0|412.0|0|9.24181247196052|0|4458.0|0
0|2020-07-24|4046.0|0|412.0|0|9.24181247196052|0|4458.0|0
0|2020-07-25|4046.0|0|412.0|0|9.24181247196052|0|4458.0|0
0|2020-07-26|4046.0|0|412.0|0|9.24181247196052|0|4458.0|0
0|2020-07-27|4046.0|0|412.0|0|9.24181247196052|0|4458.0|0
0|2020-07-28|4046.0|0|412.0|0|9.24181247196052|0|4458.0|0
0|2020-07-29|4046.0|0|412.0|0|9.24181247196052|0|4458.0|0
0|2020-07-30|4046.0|0|412.0|0|9.24181247196052|0|4458.0|0
0|2020-07-31|4046.0|0|412.0|0|9.24181247196052|0|4458.0|0
0|2020-08-01|4056.0|0|333.0|0|7.58714969241285|0|4389.0|0
0|2020-08-02|4056.0|0|333.0|0|7.58714969241285|0|4389.0|0
0|2020-08-03|4056.0|0|333.0|0|7.58714969241285|0|4389.0|0
0|2020-08-04|4056.0|0|333.0|0|7.58714969241285|0|4389.0|0
0|2020-08-05|4056.0|0|333.0|0|7.58714969241285|0|4389.0|0
0|2020-08-06|4056.0|0|333.0|0|7.58714969241285|0|4389.0|0
0|2020-08-07|4056.0|0|333.0|0|7.58714969241285|0|4389.0|0
0|2020-08-08|4056.0|0|333.0|0|7.58714969241285|0|4389.0|0
0|2020-08-09|4056.0|0|333.0|0|7.58714969241285|0|4389.0|0
0|2020-08-10|4056.0|0|333.0|0|7.58714969241285|0|4389.0|0
0|2020-08-11|4056.0|0|333.0|0|7.58714969241285|0|4389.0|0
0|2020-08-12|4056.0|0|333.0|0|7.58714969241285|0|4389.0|0
0|2020-08-13|4056.0|0|333.0|0|7.58714969241285|0|4389.0|0
0|2020-08-14|4056.0|0|333.0|0|7.58714969241285|0|4389.0|0
0|2020-08-15|4056.0|0|333.0|0|7.58714969241285|0|4389.0|0
0|2020-08-16|4056.0|0|333.0|0|7.58714969241285|0|4389.0|0
0|2020-08-17|4056.0|0|333.0|0|7.58714969241285|0|4389.0|0
0|2020-08-18|4056.0|0|333.0|0|7.58714969241285|0|4389.0|0
0|2020-08-19|4056.0|0|333.0|0|7.58714969241285|0|4389.0|0
0|2020-08-20|4056.0|0|333.0|0|7.58714969241285|0|4389.0|0
0|2020-08-21|4056.0|0|333.0|0|7.58714969241285|0|4389.0|0
0|2020-08-22|4056.0|0|333.0|0|7.58714969241285|0|4389.0|0
0|2020-08-23|4056.0|0|333.0|0|7.58714969241285|0|4389.0|0
0|2020-08-24|4056.0|0|333.0|0|7.58714969241285|0|4389.0|0
0|2020-08-25|4056.0|0|333.0|0|7.58714969241285|0|4389.0|0
0|2020-08-26|4056.0|0|333.0|0|7.58714969241285|0|4389.0|0
0|2020-08-27|4056.0|0|333.0|0|7.58714969241285|0|4389.0|0
0|2020-08-28|4056.0|0|333.0|0|7.58714969241285|0|4389.0|0
0|2020-08-29|4056.0|0|333.0|0|7.58714969241285|0|4389.0|0
0|2020-08-30|4056.0|0|333.0|0|7.58714969241285|0|4389.0|0
0|2020-08-31|4056.0|0|333.0|0|7.58714969241285|0|4389.0|0
0|2020-09-01|4176.0|0|381.0|0|8.360763660302831|0|4557.0|0
0|2020-09-02|4176.0|0|381.0|0|8.360763660302831|0|4557.0|0
0|2020-09-03|4176.0|0|381.0|0|8.360763660302831|0|4557.0|0
0|2020-09-04|4176.0|0|381.0|0|8.360763660302831|0|4557.0|0
0|2020-09-05|4176.0|0|381.0|0|8.360763660302831|0|4557.0|0
0|2020-09-06|4176.0|0|381.0|0|8.360763660302831|0|4557.0|0
0|2020-09-07|4176.0|0|381.0|0|8.360763660302831|0|4557.0|0
0|2020-09-08|4176.0|0|381.0|0|8.360763660302831|0|4557.0|0
0|2020-09-09|4176.0|0|381.0|0|8.360763660302831|0|4557.0|0
0|2020-09-10|4176.0|0|381.0|0|8.360763660302831|0|4557.0|0
0|2020-09-11|4176.0|0|381.0|0|8.360763660302831|0|4557.0|0
0|2020-09-12|4176.0|0|381.0|0|8.360763660302831|0|4557.0|0
0|2020-09-13|4176.0|0|381.0|0|8.360763660302831|0|4557.0|0
0|2020-09-14|4176.0|0|381.0|0|8.360763660302831|0|4557.0|0
0|2020-09-15|4176.0|0|381.0|0|8.360763660302831|0|4557.0|0
0|2020-09-16|4176.0|0|381.0|0|8.360763660302831|0|4557.0|0
0|2020-09-17|4176.0|0|381.0|0|8.360763660302831|0|4557.0|0
0|2020-09-18|4176.0|0|381.0|0|8.360763660302831|0|4557.0|0
0|2020-09-19|4176.0|0|381.0|0|8.360763660302831|0|4557.0|0
0|2020-09-20|4176.0|0|381.0|0|8.360763660302831|0|4557.0|0
0|2020-09-21|4176.0|0|381.0|0|8.360763660302831|0|4557.0|0
0|2020-09-22|4176.0|0|381.0|0|8.360763660302831|0|4557.0|0
0|2020-09-23|4176.0|0|381.0|0|8.360763660302831|0|4557.0|0
0|2020-09-24|4176.0|0|381.0|0|8.360763660302831|0|4557.0|0
0|2020-09-25|4176.0|0|381.0|0|8.360763660302831|0|4557.0|0
0|2020-09-26|4176.0|0|381.0|0|8.360763660302831|0|4557.0|0
0|2020-09-27|4176.0|0|381.0|0|8.360763660302831|0|4557.0|0
0|2020-09-28|4176.0|0|381.0|0|8.360763660302831|0|4557.0|0
0|2020-09-29|4176.0|0|381.0|0|8.360763660302831|0|4557.0|0
0|2020-09-30|4176.0|0|381.0|0|8.360763660302831|0|4557.0|0
0|2020-10-01|4163.0|0|359.0|0|7.938965059708094|0|4522.0|0
0|2020-10-02|4163.0|0|359.0|0|7.938965059708094|0|4522.0|0
0|2020-10-03|4163.0|0|359.0|0|7.938965059708094|0|4522.0|0
0|2020-10-04|4163.0|0|359.0|0|7.938965059708094|0|4522.0|0
0|2020-10-05|4163.0|0|359.0|0|7.938965059708094|0|4522.0|0
0|2020-10-06|4163.0|0|359.0|0|7.938965059708094|0|4522.0|0
0|2020-10-07|4163.0|0|359.0|0|7.938965059708094|0|4522.0|0
0|2020-10-08|4163.0|0|359.0|0|7.938965059708094|0|4522.0|0
0|2020-10-09|4163.0|0|359.0|0|7.938965059708094|0|4522.0|0
0|2020-10-10|4163.0|0|359.0|0|7.938965059708094|0|4522.0|0
0|2020-10-11|4163.0|0|359.0|0|7.938965059708094|0|4522.0|0
0|2020-10-12|4163.0|0|359.0|0|7.938965059708094|0|4522.0|0
0|2020-10-13|4163.0|0|359.0|0|7.938965059708094|0|4522.0|0
0|2020-10-14|4163.0|0|359.0|0|7.938965059708094|0|4522.0|0
0|2020-10-15|4163.0|0|359.0|0|7.938965059708094|0|4522.0|0
0|2020-10-16|4163.0|0|359.0|0|7.938965059708094|0|4522.0|0
0|2020-10-17|4163.0|0|359.0|0|7.938965059708094|0|4522.0|0
0|2020-10-18|4163.0|0|359.0|0|7.938965059708094|0|4522.0|0
0|2020-10-19|4163.0|0|359.0|0|7.938965059708094|0|4522.0|0
0|2020-10-20|4163.0|0|359.0|0|7.938965059708094|0|4522.0|0
0|2020-10-21|4163.0|0|359.0|0|7.938965059708094|0|4522.0|0
0|2020-10-22|4163.0|0|359.0|0|7.938965059708094|0|4522.0|0
0|2020-10-23|4163.0|0|359.0|0|7.938965059708094|0|4522.0|0
0|2020-10-24|4163.0|0|359.0|0|7.938965059708094|0|4522.0|0
0|2020-10-25|4163.0|0|359.0|0|7.938965059708094|0|4522.0|0
0|2020-10-26|4163.0|0|359.0|0|7.938965059708094|0|4522.0|0
0|2020-10-27|4163.0|0|359.0|0|7.938965059708094|0|4522.0|0
0|2020-10-28|4163.0|0|359.0|0|7.938965059708094|0|4522.0|0
0|2020-10-29|4163.0|0|359.0|0|7.938965059708094|0|4522.0|0
0|2020-10-30|4163.0|0|359.0|0|7.938965059708094|0|4522.0|0
0|2020-10-31|4163.0|0|359.0|0|7.938965059708094|0|4522.0|0
0|2020-11-01|4149.0|0|360.0|0|7.984031936127744|0|4509.0|0
0|2020-11-02|4149.0|0|360.0|0|7.984031936127744|0|4509.0|0
0|2020-11-03|4149.0|0|360.0|0|7.984031936127744|0|4509.0|0
0|2020-11-04|4149.0|0|360.0|0|7.984031936127744|0|4509.0|0
0|2020-11-05|4149.0|0|360.0|0|7.984031936127744|0|4509.0|0
0|2020-11-06|4149.0|0|360.0|0|7.984031936127744|0|4509.0|0
0|2020-11-07|4149.0|0|360.0|0|7.984031936127744|0|4509.0|0
0|2020-11-08|4149.0|0|360.0|0|7.984031936127744|0|4509.0|0
0|2020-11-09|4149.0|0|360.0|0|7.984031936127744|0|4509.0|0
0|2020-11-10|4149.0|0|360.0|0|7.984031936127744|0|4509.0|0
0|2020-11-11|4149.0|0|360.0|0|7.984031936127744|0|4509.0|0
0|2020-11-12|4149.0|0|360.0|0|7.984031936127744|0|4509.0|0
0|2020-11-13|4149.0|0|360.0|0|7.984031936127744|0|4509.0|0
0|2020-11-14|4149.0|0|360.0|0|7.984031936127744|0|4509.0|0
0|2020-11-15|4149.0|0|360.0|0|7.984031936127744|0|4509.0|0
0|2020-11-16|4149.0|0|360.0|0|7.984031936127744|0|4509.0|0
0|2020-11-17|4149.0|0|360.0|0|7.984031936127744|0|4509.0|0
0|2020-11-18|4149.0|0|360.0|0|7.984031936127744|0|4509.0|0
0|2020-11-19|4149.0|0|360.0|0|7.984031936127744|0|4509.0|0
0|2020-11-20|4149.0|0|360.0|0|7.984031936127744|0|4509.0|0
0|2020-11-21|4149.0|0|360.0|0|7.984031936127744|0|4509.0|0
0|2020-11-22|4149.0|0|360.0|0|7.984031936127744|0|4509.0|0
0|2020-11-23|4149.0|0|360.0|0|7.984031936127744|0|4509.0|0
0|2020-11-24|4149.0|0|360.0|0|7.984031936127744|0|4509.0|0
0|2020-11-25|4149.0|0|360.0|0|7.984031936127744|0|4509.0|0
0|2020-11-26|4149.0|0|360.0|0|7.984031936127744|0|4509.0|0
0|2020-11-27|4149.0|0|360.0|0|7.984031936127744|0|4509.0|0
0|2020-11-28|4149.0|0|360.0|0|7.984031936127744|0|4509.0|0
0|2020-11-29|4149.0|0|360.0|0|7.984031936127744|0|4509.0|0
0|2020-11-30|4149.0|0|360.0|0|7.984031936127744|0|4509.0|0
0|2020-12-01|4051.0|0|345.0|0|7.848043676069154|0|4396.0|0
0|2020-12-02|4051.0|0|345.0|0|7.848043676069154|0|4396.0|0
0|2020-12-03|4051.0|0|345.0|0|7.848043676069154|0|4396.0|0
0|2020-12-04|4051.0|0|345.0|0|7.848043676069154|0|4396.0|0
0|2020-12-05|4051.0|0|345.0|0|7.848043676069154|0|4396.0|0
0|2020-12-06|4051.0|0|345.0|0|7.848043676069154|0|4396.0|0
0|2020-12-07|4051.0|0|345.0|0|7.848043676069154|0|4396.0|0
0|2020-12-08|4051.0|0|345.0|0|7.848043676069154|0|4396.0|0
