|dates|Lafayette_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Lafayette_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Lafayette_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Lafayette_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Lafayette_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Lafayette_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Lafayette_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Lafayette_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-19|9674.0|0|340.0|0|3.395246654683443|0|10014.0|0
0|2020-01-20|9674.0|0|340.0|0|3.395246654683443|0|10014.0|0
0|2020-01-21|9674.0|0|340.0|0|3.395246654683443|0|10014.0|0
0|2020-01-22|9674.0|0|340.0|0|3.395246654683443|0|10014.0|0
0|2020-01-23|9674.0|0|340.0|0|3.395246654683443|0|10014.0|0
0|2020-01-24|9674.0|0|340.0|0|3.395246654683443|0|10014.0|0
0|2020-01-25|9674.0|0|340.0|0|3.395246654683443|0|10014.0|0
0|2020-01-26|9674.0|0|340.0|0|3.395246654683443|0|10014.0|0
0|2020-01-27|9674.0|0|340.0|0|3.395246654683443|0|10014.0|0
0|2020-01-28|9674.0|0|340.0|0|3.395246654683443|0|10014.0|0
0|2020-01-29|9674.0|0|340.0|0|3.395246654683443|0|10014.0|0
0|2020-01-30|9674.0|0|340.0|0|3.395246654683443|0|10014.0|0
0|2020-01-31|9674.0|0|340.0|0|3.395246654683443|0|10014.0|0
0|2020-02-01|9591.0|0|340.0|0|3.4236229986909676|0|9931.0|0
0|2020-02-02|9591.0|0|340.0|0|3.4236229986909676|0|9931.0|0
0|2020-02-03|9591.0|0|340.0|0|3.4236229986909676|0|9931.0|0
0|2020-02-04|9591.0|0|340.0|0|3.4236229986909676|0|9931.0|0
0|2020-02-05|9591.0|0|340.0|0|3.4236229986909676|0|9931.0|0
0|2020-02-06|9591.0|0|340.0|0|3.4236229986909676|0|9931.0|0
0|2020-02-07|9591.0|0|340.0|0|3.4236229986909676|0|9931.0|0
0|2020-02-08|9591.0|0|340.0|0|3.4236229986909676|0|9931.0|0
0|2020-02-09|9591.0|0|340.0|0|3.4236229986909676|0|9931.0|0
0|2020-02-10|9591.0|0|340.0|0|3.4236229986909676|0|9931.0|0
0|2020-02-11|9591.0|0|340.0|0|3.4236229986909676|0|9931.0|0
0|2020-02-12|9591.0|0|340.0|0|3.4236229986909676|0|9931.0|0
0|2020-02-13|9591.0|0|340.0|0|3.4236229986909676|0|9931.0|0
0|2020-02-14|9591.0|0|340.0|0|3.4236229986909676|0|9931.0|0
0|2020-02-15|9591.0|0|340.0|0|3.4236229986909676|0|9931.0|0
0|2020-02-16|9591.0|0|340.0|0|3.4236229986909676|0|9931.0|0
0|2020-02-17|9591.0|0|340.0|0|3.4236229986909676|0|9931.0|0
0|2020-02-18|9591.0|0|340.0|0|3.4236229986909676|0|9931.0|0
0|2020-02-19|9591.0|0|340.0|0|3.4236229986909676|0|9931.0|0
0|2020-02-20|9591.0|0|340.0|0|3.4236229986909676|0|9931.0|0
0|2020-02-21|9591.0|0|340.0|0|3.4236229986909676|0|9931.0|0
0|2020-02-22|9591.0|0|340.0|0|3.4236229986909676|0|9931.0|0
0|2020-02-23|9591.0|0|340.0|0|3.4236229986909676|0|9931.0|0
0|2020-02-24|9591.0|0|340.0|0|3.4236229986909676|0|9931.0|0
0|2020-02-25|9591.0|0|340.0|0|3.4236229986909676|0|9931.0|0
0|2020-02-26|9591.0|0|340.0|0|3.4236229986909676|0|9931.0|0
0|2020-02-27|9591.0|0|340.0|0|3.4236229986909676|0|9931.0|0
0|2020-02-28|9591.0|0|340.0|0|3.4236229986909676|0|9931.0|0
0|2020-02-29|9591.0|0|340.0|0|3.4236229986909676|0|9931.0|0
0|2020-03-01|9645.0|0|319.5|0|3.206382658437453|0|9964.5|0
0|2020-03-02|9645.0|0|319.5|0|3.206382658437453|0|9964.5|0
0|2020-03-03|9645.0|0|319.5|0|3.206382658437453|0|9964.5|0
0|2020-03-04|9645.0|0|319.5|0|3.206382658437453|0|9964.5|0
0|2020-03-05|9645.0|0|319.5|0|3.206382658437453|0|9964.5|0
0|2020-03-06|9645.0|0|319.5|0|3.206382658437453|0|9964.5|0
0|2020-03-07|9645.0|0|319.5|0|3.206382658437453|0|9964.5|0
0|2020-03-08|9645.0|0|319.5|0|3.206382658437453|0|9964.5|0
0|2020-03-09|9645.0|0|319.5|0|3.206382658437453|0|9964.5|0
0|2020-03-10|9645.0|0|319.5|0|3.206382658437453|0|9964.5|0
0|2020-03-11|9645.0|0|319.5|0|3.206382658437453|0|9964.5|0
0|2020-03-12|9645.0|0|319.5|0|3.206382658437453|0|9964.5|0
0|2020-03-13|9645.0|0|319.5|0|3.206382658437453|0|9964.5|0
0|2020-03-14|9645.0|0|319.5|0|3.206382658437453|0|9964.5|0
0|2020-03-15|9645.0|0|319.5|0|3.206382658437453|0|9964.5|0
0|2020-03-16|9645.0|0|319.5|0|3.206382658437453|0|9964.5|0
0|2020-03-17|9645.0|0|319.5|0|3.206382658437453|0|9964.5|0
0|2020-03-18|9645.0|0|319.5|0|3.206382658437453|0|9964.5|0
0|2020-03-19|9645.0|0|319.5|0|3.206382658437453|0|9964.5|0
0|2020-03-20|9645.0|0|319.5|0|3.206382658437453|0|9964.5|0
0|2020-03-21|9645.0|0|319.5|0|3.206382658437453|0|9964.5|0
0|2020-03-22|9645.0|0|319.5|0|3.206382658437453|0|9964.5|0
0|2020-03-23|9645.0|0|319.5|0|3.206382658437453|0|9964.5|0
0|2020-03-24|9645.0|0|319.5|0|3.206382658437453|0|9964.5|0
0|2020-03-25|9645.0|0|319.5|0|3.206382658437453|0|9964.5|0
0|2020-03-26|9645.0|0|319.5|0|3.206382658437453|0|9964.5|0
0|2020-03-27|9645.0|0|319.5|0|3.206382658437453|0|9964.5|0
0|2020-03-28|9645.0|0|319.5|0|3.206382658437453|0|9964.5|0
0|2020-03-29|9645.0|0|319.5|0|3.206382658437453|0|9964.5|0
0|2020-03-30|9645.0|0|319.5|0|3.206382658437453|0|9964.5|0
0|2020-03-31|9645.0|0|319.5|0|3.206382658437453|0|9964.5|0
0|2020-04-01|8830.0|0|948.0|0|9.695234199222744|0|9778.0|0
0|2020-04-02|8830.0|0|948.0|0|9.695234199222744|0|9778.0|0
0|2020-04-03|8830.0|0|948.0|0|9.695234199222744|0|9778.0|0
0|2020-04-04|8830.0|0|948.0|0|9.695234199222744|0|9778.0|0
0|2020-04-05|8830.0|0|948.0|0|9.695234199222744|0|9778.0|0
0|2020-04-06|8830.0|0|948.0|0|9.695234199222744|0|9778.0|0
0|2020-04-07|8830.0|0|948.0|0|9.695234199222744|0|9778.0|0
0|2020-04-08|8830.0|0|948.0|0|9.695234199222744|0|9778.0|0
0|2020-04-09|8830.0|0|948.0|0|9.695234199222744|0|9778.0|0
0|2020-04-10|8830.0|0|948.0|0|9.695234199222744|0|9778.0|0
0|2020-04-11|8830.0|0|948.0|0|9.695234199222744|0|9778.0|0
0|2020-04-12|8830.0|0|948.0|0|9.695234199222744|0|9778.0|0
0|2020-04-13|8830.0|0|948.0|0|9.695234199222744|0|9778.0|0
0|2020-04-14|8830.0|0|948.0|0|9.695234199222744|0|9778.0|0
0|2020-04-15|8830.0|0|948.0|0|9.695234199222744|0|9778.0|0
0|2020-04-16|8830.0|0|948.0|0|9.695234199222744|0|9778.0|0
0|2020-04-17|8830.0|0|948.0|0|9.695234199222744|0|9778.0|0
0|2020-04-18|8830.0|0|948.0|0|9.695234199222744|0|9778.0|0
0|2020-04-19|8830.0|0|948.0|0|9.695234199222744|0|9778.0|0
0|2020-04-20|8830.0|0|948.0|0|9.695234199222744|0|9778.0|0
0|2020-04-21|8830.0|0|948.0|0|9.695234199222744|0|9778.0|0
0|2020-04-22|8830.0|0|948.0|0|9.695234199222744|0|9778.0|0
0|2020-04-23|8830.0|0|948.0|0|9.695234199222744|0|9778.0|0
0|2020-04-24|8830.0|0|948.0|0|9.695234199222744|0|9778.0|0
0|2020-04-25|8830.0|0|948.0|0|9.695234199222744|0|9778.0|0
0|2020-04-26|8830.0|0|948.0|0|9.695234199222744|0|9778.0|0
0|2020-04-27|8830.0|0|948.0|0|9.695234199222744|0|9778.0|0
0|2020-04-28|8830.0|0|948.0|0|9.695234199222744|0|9778.0|0
0|2020-04-29|8830.0|0|948.0|0|9.695234199222744|0|9778.0|0
0|2020-04-30|8830.0|0|948.0|0|9.695234199222744|0|9778.0|0
0|2020-05-01|9095.0|0|736.0|0|7.486522225612857|0|9831.0|0
0|2020-05-02|9095.0|0|736.0|0|7.486522225612857|0|9831.0|0
0|2020-05-03|9095.0|0|736.0|0|7.486522225612857|0|9831.0|0
0|2020-05-04|9095.0|0|736.0|0|7.486522225612857|0|9831.0|0
0|2020-05-05|9095.0|0|736.0|0|7.486522225612857|0|9831.0|0
0|2020-05-06|9095.0|0|736.0|0|7.486522225612857|0|9831.0|0
0|2020-05-07|9095.0|0|736.0|0|7.486522225612857|0|9831.0|0
0|2020-05-08|9095.0|0|736.0|0|7.486522225612857|0|9831.0|0
0|2020-05-09|9095.0|0|736.0|0|7.486522225612857|0|9831.0|0
0|2020-05-10|9095.0|0|736.0|0|7.486522225612857|0|9831.0|0
0|2020-05-11|9095.0|0|736.0|0|7.486522225612857|0|9831.0|0
0|2020-05-12|9095.0|0|736.0|0|7.486522225612857|0|9831.0|0
0|2020-05-13|9095.0|0|736.0|0|7.486522225612857|0|9831.0|0
0|2020-05-14|9095.0|0|736.0|0|7.486522225612857|0|9831.0|0
0|2020-05-15|9095.0|0|736.0|0|7.486522225612857|0|9831.0|0
0|2020-05-16|9095.0|0|736.0|0|7.486522225612857|0|9831.0|0
0|2020-05-17|9095.0|0|736.0|0|7.486522225612857|0|9831.0|0
0|2020-05-18|9095.0|0|736.0|0|7.486522225612857|0|9831.0|0
0|2020-05-19|9095.0|0|736.0|0|7.486522225612857|0|9831.0|0
0|2020-05-20|9095.0|0|736.0|0|7.486522225612857|0|9831.0|0
0|2020-05-21|9095.0|0|736.0|0|7.486522225612857|0|9831.0|0
0|2020-05-22|9095.0|0|736.0|0|7.486522225612857|0|9831.0|0
0|2020-05-23|9095.0|0|736.0|0|7.486522225612857|0|9831.0|0
0|2020-05-24|9095.0|0|736.0|0|7.486522225612857|0|9831.0|0
0|2020-05-25|9095.0|0|736.0|0|7.486522225612857|0|9831.0|0
0|2020-05-26|9095.0|0|736.0|0|7.486522225612857|0|9831.0|0
0|2020-05-27|9095.0|0|736.0|0|7.486522225612857|0|9831.0|0
0|2020-05-28|9095.0|0|736.0|0|7.486522225612857|0|9831.0|0
0|2020-05-29|9095.0|0|736.0|0|7.486522225612857|0|9831.0|0
0|2020-05-30|9095.0|0|736.0|0|7.486522225612857|0|9831.0|0
0|2020-05-31|9095.0|0|736.0|0|7.486522225612857|0|9831.0|0
0|2020-06-01|9466.0|0|576.0|0|5.73590918143796|0|10042.0|0
0|2020-06-02|9466.0|0|576.0|0|5.73590918143796|0|10042.0|0
0|2020-06-03|9466.0|0|576.0|0|5.73590918143796|0|10042.0|0
0|2020-06-04|9466.0|0|576.0|0|5.73590918143796|0|10042.0|0
0|2020-06-05|9466.0|0|576.0|0|5.73590918143796|0|10042.0|0
0|2020-06-06|9466.0|0|576.0|0|5.73590918143796|0|10042.0|0
0|2020-06-07|9466.0|0|576.0|0|5.73590918143796|0|10042.0|0
0|2020-06-08|9466.0|0|576.0|0|5.73590918143796|0|10042.0|0
0|2020-06-09|9466.0|0|576.0|0|5.73590918143796|0|10042.0|0
0|2020-06-10|9466.0|0|576.0|0|5.73590918143796|0|10042.0|0
0|2020-06-11|9466.0|0|576.0|0|5.73590918143796|0|10042.0|0
0|2020-06-12|9466.0|0|576.0|0|5.73590918143796|0|10042.0|0
0|2020-06-13|9466.0|0|576.0|0|5.73590918143796|0|10042.0|0
0|2020-06-14|9466.0|0|576.0|0|5.73590918143796|0|10042.0|0
0|2020-06-15|9466.0|0|576.0|0|5.73590918143796|0|10042.0|0
0|2020-06-16|9466.0|0|576.0|0|5.73590918143796|0|10042.0|0
0|2020-06-17|9466.0|0|576.0|0|5.73590918143796|0|10042.0|0
0|2020-06-18|9466.0|0|576.0|0|5.73590918143796|0|10042.0|0
0|2020-06-19|9466.0|0|576.0|0|5.73590918143796|0|10042.0|0
0|2020-06-20|9466.0|0|576.0|0|5.73590918143796|0|10042.0|0
0|2020-06-21|9466.0|0|576.0|0|5.73590918143796|0|10042.0|0
0|2020-06-22|9466.0|0|576.0|0|5.73590918143796|0|10042.0|0
0|2020-06-23|9466.0|0|576.0|0|5.73590918143796|0|10042.0|0
0|2020-06-24|9466.0|0|576.0|0|5.73590918143796|0|10042.0|0
0|2020-06-25|9466.0|0|576.0|0|5.73590918143796|0|10042.0|0
0|2020-06-26|9466.0|0|576.0|0|5.73590918143796|0|10042.0|0
0|2020-06-27|9466.0|0|576.0|0|5.73590918143796|0|10042.0|0
0|2020-06-28|9466.0|0|576.0|0|5.73590918143796|0|10042.0|0
0|2020-06-29|9466.0|0|576.0|0|5.73590918143796|0|10042.0|0
0|2020-06-30|9466.0|0|576.0|0|5.73590918143796|0|10042.0|0
0|2020-07-01|9160.0|0|416.0|0|4.344193817878028|0|9576.0|0
0|2020-07-02|9160.0|0|416.0|0|4.344193817878028|0|9576.0|0
0|2020-07-03|9160.0|0|416.0|0|4.344193817878028|0|9576.0|0
0|2020-07-04|9160.0|0|416.0|0|4.344193817878028|0|9576.0|0
0|2020-07-05|9160.0|0|416.0|0|4.344193817878028|0|9576.0|0
0|2020-07-06|9160.0|0|416.0|0|4.344193817878028|0|9576.0|0
0|2020-07-07|9160.0|0|416.0|0|4.344193817878028|0|9576.0|0
0|2020-07-08|9160.0|0|416.0|0|4.344193817878028|0|9576.0|0
0|2020-07-09|9160.0|0|416.0|0|4.344193817878028|0|9576.0|0
0|2020-07-10|9160.0|0|416.0|0|4.344193817878028|0|9576.0|0
0|2020-07-11|9160.0|0|416.0|0|4.344193817878028|0|9576.0|0
0|2020-07-12|9160.0|0|416.0|0|4.344193817878028|0|9576.0|0
0|2020-07-13|9160.0|0|416.0|0|4.344193817878028|0|9576.0|0
0|2020-07-14|9160.0|0|416.0|0|4.344193817878028|0|9576.0|0
0|2020-07-15|9160.0|0|416.0|0|4.344193817878028|0|9576.0|0
0|2020-07-16|9160.0|0|416.0|0|4.344193817878028|0|9576.0|0
0|2020-07-17|9160.0|0|416.0|0|4.344193817878028|0|9576.0|0
0|2020-07-18|9160.0|0|416.0|0|4.344193817878028|0|9576.0|0
0|2020-07-19|9160.0|0|416.0|0|4.344193817878028|0|9576.0|0
0|2020-07-20|9160.0|0|416.0|0|4.344193817878028|0|9576.0|0
0|2020-07-21|9160.0|0|416.0|0|4.344193817878028|0|9576.0|0
0|2020-07-22|9160.0|0|416.0|0|4.344193817878028|0|9576.0|0
0|2020-07-23|9160.0|0|416.0|0|4.344193817878028|0|9576.0|0
0|2020-07-24|9160.0|0|416.0|0|4.344193817878028|0|9576.0|0
0|2020-07-25|9160.0|0|416.0|0|4.344193817878028|0|9576.0|0
0|2020-07-26|9160.0|0|416.0|0|4.344193817878028|0|9576.0|0
0|2020-07-27|9160.0|0|416.0|0|4.344193817878028|0|9576.0|0
0|2020-07-28|9160.0|0|416.0|0|4.344193817878028|0|9576.0|0
0|2020-07-29|9160.0|0|416.0|0|4.344193817878028|0|9576.0|0
0|2020-07-30|9160.0|0|416.0|0|4.344193817878028|0|9576.0|0
0|2020-07-31|9160.0|0|416.0|0|4.344193817878028|0|9576.0|0
0|2020-08-01|9041.0|0|327.0|0|3.490606319385141|0|9368.0|0
0|2020-08-02|9041.0|0|327.0|0|3.490606319385141|0|9368.0|0
0|2020-08-03|9041.0|0|327.0|0|3.490606319385141|0|9368.0|0
0|2020-08-04|9041.0|0|327.0|0|3.490606319385141|0|9368.0|0
0|2020-08-05|9041.0|0|327.0|0|3.490606319385141|0|9368.0|0
0|2020-08-06|9041.0|0|327.0|0|3.490606319385141|0|9368.0|0
0|2020-08-07|9041.0|0|327.0|0|3.490606319385141|0|9368.0|0
0|2020-08-08|9041.0|0|327.0|0|3.490606319385141|0|9368.0|0
0|2020-08-09|9041.0|0|327.0|0|3.490606319385141|0|9368.0|0
0|2020-08-10|9041.0|0|327.0|0|3.490606319385141|0|9368.0|0
0|2020-08-11|9041.0|0|327.0|0|3.490606319385141|0|9368.0|0
0|2020-08-12|9041.0|0|327.0|0|3.490606319385141|0|9368.0|0
0|2020-08-13|9041.0|0|327.0|0|3.490606319385141|0|9368.0|0
0|2020-08-14|9041.0|0|327.0|0|3.490606319385141|0|9368.0|0
0|2020-08-15|9041.0|0|327.0|0|3.490606319385141|0|9368.0|0
0|2020-08-16|9041.0|0|327.0|0|3.490606319385141|0|9368.0|0
0|2020-08-17|9041.0|0|327.0|0|3.490606319385141|0|9368.0|0
0|2020-08-18|9041.0|0|327.0|0|3.490606319385141|0|9368.0|0
0|2020-08-19|9041.0|0|327.0|0|3.490606319385141|0|9368.0|0
0|2020-08-20|9041.0|0|327.0|0|3.490606319385141|0|9368.0|0
0|2020-08-21|9041.0|0|327.0|0|3.490606319385141|0|9368.0|0
0|2020-08-22|9041.0|0|327.0|0|3.490606319385141|0|9368.0|0
0|2020-08-23|9041.0|0|327.0|0|3.490606319385141|0|9368.0|0
0|2020-08-24|9041.0|0|327.0|0|3.490606319385141|0|9368.0|0
0|2020-08-25|9041.0|0|327.0|0|3.490606319385141|0|9368.0|0
0|2020-08-26|9041.0|0|327.0|0|3.490606319385141|0|9368.0|0
0|2020-08-27|9041.0|0|327.0|0|3.490606319385141|0|9368.0|0
0|2020-08-28|9041.0|0|327.0|0|3.490606319385141|0|9368.0|0
0|2020-08-29|9041.0|0|327.0|0|3.490606319385141|0|9368.0|0
0|2020-08-30|9041.0|0|327.0|0|3.490606319385141|0|9368.0|0
0|2020-08-31|9041.0|0|327.0|0|3.490606319385141|0|9368.0|0
0|2020-09-01|9462.0|0|288.0|0|2.953846153846154|0|9750.0|0
0|2020-09-02|9462.0|0|288.0|0|2.953846153846154|0|9750.0|0
0|2020-09-03|9462.0|0|288.0|0|2.953846153846154|0|9750.0|0
0|2020-09-04|9462.0|0|288.0|0|2.953846153846154|0|9750.0|0
0|2020-09-05|9462.0|0|288.0|0|2.953846153846154|0|9750.0|0
0|2020-09-06|9462.0|0|288.0|0|2.953846153846154|0|9750.0|0
0|2020-09-07|9462.0|0|288.0|0|2.953846153846154|0|9750.0|0
0|2020-09-08|9462.0|0|288.0|0|2.953846153846154|0|9750.0|0
0|2020-09-09|9462.0|0|288.0|0|2.953846153846154|0|9750.0|0
0|2020-09-10|9462.0|0|288.0|0|2.953846153846154|0|9750.0|0
0|2020-09-11|9462.0|0|288.0|0|2.953846153846154|0|9750.0|0
0|2020-09-12|9462.0|0|288.0|0|2.953846153846154|0|9750.0|0
0|2020-09-13|9462.0|0|288.0|0|2.953846153846154|0|9750.0|0
0|2020-09-14|9462.0|0|288.0|0|2.953846153846154|0|9750.0|0
0|2020-09-15|9462.0|0|288.0|0|2.953846153846154|0|9750.0|0
0|2020-09-16|9462.0|0|288.0|0|2.953846153846154|0|9750.0|0
0|2020-09-17|9462.0|0|288.0|0|2.953846153846154|0|9750.0|0
0|2020-09-18|9462.0|0|288.0|0|2.953846153846154|0|9750.0|0
0|2020-09-19|9462.0|0|288.0|0|2.953846153846154|0|9750.0|0
0|2020-09-20|9462.0|0|288.0|0|2.953846153846154|0|9750.0|0
0|2020-09-21|9462.0|0|288.0|0|2.953846153846154|0|9750.0|0
0|2020-09-22|9462.0|0|288.0|0|2.953846153846154|0|9750.0|0
0|2020-09-23|9462.0|0|288.0|0|2.953846153846154|0|9750.0|0
0|2020-09-24|9462.0|0|288.0|0|2.953846153846154|0|9750.0|0
0|2020-09-25|9462.0|0|288.0|0|2.953846153846154|0|9750.0|0
0|2020-09-26|9462.0|0|288.0|0|2.953846153846154|0|9750.0|0
0|2020-09-27|9462.0|0|288.0|0|2.953846153846154|0|9750.0|0
0|2020-09-28|9462.0|0|288.0|0|2.953846153846154|0|9750.0|0
0|2020-09-29|9462.0|0|288.0|0|2.953846153846154|0|9750.0|0
0|2020-09-30|9462.0|0|288.0|0|2.953846153846154|0|9750.0|0
0|2020-10-01|9390.0|0|267.0|0|2.764833799316558|0|9657.0|0
0|2020-10-02|9390.0|0|267.0|0|2.764833799316558|0|9657.0|0
0|2020-10-03|9390.0|0|267.0|0|2.764833799316558|0|9657.0|0
0|2020-10-04|9390.0|0|267.0|0|2.764833799316558|0|9657.0|0
0|2020-10-05|9390.0|0|267.0|0|2.764833799316558|0|9657.0|0
0|2020-10-06|9390.0|0|267.0|0|2.764833799316558|0|9657.0|0
0|2020-10-07|9390.0|0|267.0|0|2.764833799316558|0|9657.0|0
0|2020-10-08|9390.0|0|267.0|0|2.764833799316558|0|9657.0|0
0|2020-10-09|9390.0|0|267.0|0|2.764833799316558|0|9657.0|0
0|2020-10-10|9390.0|0|267.0|0|2.764833799316558|0|9657.0|0
0|2020-10-11|9390.0|0|267.0|0|2.764833799316558|0|9657.0|0
0|2020-10-12|9390.0|0|267.0|0|2.764833799316558|0|9657.0|0
0|2020-10-13|9390.0|0|267.0|0|2.764833799316558|0|9657.0|0
0|2020-10-14|9390.0|0|267.0|0|2.764833799316558|0|9657.0|0
0|2020-10-15|9390.0|0|267.0|0|2.764833799316558|0|9657.0|0
0|2020-10-16|9390.0|0|267.0|0|2.764833799316558|0|9657.0|0
0|2020-10-17|9390.0|0|267.0|0|2.764833799316558|0|9657.0|0
0|2020-10-18|9390.0|0|267.0|0|2.764833799316558|0|9657.0|0
0|2020-10-19|9390.0|0|267.0|0|2.764833799316558|0|9657.0|0
0|2020-10-20|9390.0|0|267.0|0|2.764833799316558|0|9657.0|0
0|2020-10-21|9390.0|0|267.0|0|2.764833799316558|0|9657.0|0
0|2020-10-22|9390.0|0|267.0|0|2.764833799316558|0|9657.0|0
0|2020-10-23|9390.0|0|267.0|0|2.764833799316558|0|9657.0|0
0|2020-10-24|9390.0|0|267.0|0|2.764833799316558|0|9657.0|0
0|2020-10-25|9390.0|0|267.0|0|2.764833799316558|0|9657.0|0
0|2020-10-26|9390.0|0|267.0|0|2.764833799316558|0|9657.0|0
0|2020-10-27|9390.0|0|267.0|0|2.764833799316558|0|9657.0|0
0|2020-10-28|9390.0|0|267.0|0|2.764833799316558|0|9657.0|0
0|2020-10-29|9390.0|0|267.0|0|2.764833799316558|0|9657.0|0
0|2020-10-30|9390.0|0|267.0|0|2.764833799316558|0|9657.0|0
0|2020-10-31|9390.0|0|267.0|0|2.764833799316558|0|9657.0|0
0|2020-11-01|9520.0|0|256.0|0|2.618657937806874|0|9776.0|0
0|2020-11-02|9520.0|0|256.0|0|2.618657937806874|0|9776.0|0
0|2020-11-03|9520.0|0|256.0|0|2.618657937806874|0|9776.0|0
0|2020-11-04|9520.0|0|256.0|0|2.618657937806874|0|9776.0|0
0|2020-11-05|9520.0|0|256.0|0|2.618657937806874|0|9776.0|0
0|2020-11-06|9520.0|0|256.0|0|2.618657937806874|0|9776.0|0
0|2020-11-07|9520.0|0|256.0|0|2.618657937806874|0|9776.0|0
0|2020-11-08|9520.0|0|256.0|0|2.618657937806874|0|9776.0|0
0|2020-11-09|9520.0|0|256.0|0|2.618657937806874|0|9776.0|0
0|2020-11-10|9520.0|0|256.0|0|2.618657937806874|0|9776.0|0
0|2020-11-11|9520.0|0|256.0|0|2.618657937806874|0|9776.0|0
0|2020-11-12|9520.0|0|256.0|0|2.618657937806874|0|9776.0|0
0|2020-11-13|9520.0|0|256.0|0|2.618657937806874|0|9776.0|0
0|2020-11-14|9520.0|0|256.0|0|2.618657937806874|0|9776.0|0
0|2020-11-15|9520.0|0|256.0|0|2.618657937806874|0|9776.0|0
0|2020-11-16|9520.0|0|256.0|0|2.618657937806874|0|9776.0|0
0|2020-11-17|9520.0|0|256.0|0|2.618657937806874|0|9776.0|0
0|2020-11-18|9520.0|0|256.0|0|2.618657937806874|0|9776.0|0
0|2020-11-19|9520.0|0|256.0|0|2.618657937806874|0|9776.0|0
0|2020-11-20|9520.0|0|256.0|0|2.618657937806874|0|9776.0|0
0|2020-11-21|9520.0|0|256.0|0|2.618657937806874|0|9776.0|0
0|2020-11-22|9520.0|0|256.0|0|2.618657937806874|0|9776.0|0
0|2020-11-23|9520.0|0|256.0|0|2.618657937806874|0|9776.0|0
0|2020-11-24|9520.0|0|256.0|0|2.618657937806874|0|9776.0|0
0|2020-11-25|9520.0|0|256.0|0|2.618657937806874|0|9776.0|0
0|2020-11-26|9520.0|0|256.0|0|2.618657937806874|0|9776.0|0
0|2020-11-27|9520.0|0|256.0|0|2.618657937806874|0|9776.0|0
0|2020-11-28|9520.0|0|256.0|0|2.618657937806874|0|9776.0|0
0|2020-11-29|9520.0|0|256.0|0|2.618657937806874|0|9776.0|0
0|2020-11-30|9520.0|0|256.0|0|2.618657937806874|0|9776.0|0
0|2020-12-01|9624.0|0|263.0|0|2.6600586628906644|0|9887.0|0
0|2020-12-02|9624.0|0|263.0|0|2.6600586628906644|0|9887.0|0
0|2020-12-03|9624.0|0|263.0|0|2.6600586628906644|0|9887.0|0
0|2020-12-04|9624.0|0|263.0|0|2.6600586628906644|0|9887.0|0
0|2020-12-05|9624.0|0|263.0|0|2.6600586628906644|0|9887.0|0
0|2020-12-06|9624.0|0|263.0|0|2.6600586628906644|0|9887.0|0
0|2020-12-07|9624.0|0|263.0|0|2.6600586628906644|0|9887.0|0
0|2020-12-08|9624.0|0|263.0|0|2.6600586628906644|0|9887.0|0
