|dates|Lee_SouthCarolina_UnitedStates.BLS_EmployedPopulation.data|Lee_SouthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Lee_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Lee_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Lee_SouthCarolina_UnitedStates.BLS_UnemploymentRate.data|Lee_SouthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Lee_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Lee_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|6482.0|0|327.0|0|4.802467322661184|0|6809.0|0
