|dates|Upton_Texas_UnitedStates.JHU_ConfirmedCases.data|Upton_Texas_UnitedStates.JHU_ConfirmedCases.missing|Upton_Texas_UnitedStates.NYT_ConfirmedCases.data|Upton_Texas_UnitedStates.NYT_ConfirmedCases.missing|Upton_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Upton_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Upton_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Upton_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|434.0|0|0.0|100|11.0|0|0.0|100
