|dates|Butte_SouthDakota_UnitedStates.BLS_EmployedPopulation.data|Butte_SouthDakota_UnitedStates.BLS_EmployedPopulation.missing|Butte_SouthDakota_UnitedStates.BLS_UnemployedPopulation.data|Butte_SouthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Butte_SouthDakota_UnitedStates.BLS_UnemploymentRate.data|Butte_SouthDakota_UnitedStates.BLS_UnemploymentRate.missing|Butte_SouthDakota_UnitedStates.BLS_LaborForcePopulation.data|Butte_SouthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-27|4768.5|0|186.5|0|3.763874873864783|0|4955.0|0
0|2020-01-28|4768.5|0|186.5|0|3.763874873864783|0|4955.0|0
0|2020-01-29|4768.5|0|186.5|0|3.763874873864783|0|4955.0|0
0|2020-01-30|4768.5|0|186.5|0|3.763874873864783|0|4955.0|0
0|2020-01-31|4768.5|0|186.5|0|3.763874873864783|0|4955.0|0
0|2020-02-01|4782.5|0|178.5|0|3.598064906268897|0|4961.0|0
0|2020-02-02|4782.5|0|178.5|0|3.598064906268897|0|4961.0|0
0|2020-02-03|4782.5|0|178.5|0|3.598064906268897|0|4961.0|0
0|2020-02-04|4782.5|0|178.5|0|3.598064906268897|0|4961.0|0
0|2020-02-05|4782.5|0|178.5|0|3.598064906268897|0|4961.0|0
0|2020-02-06|4782.5|0|178.5|0|3.598064906268897|0|4961.0|0
0|2020-02-07|4782.5|0|178.5|0|3.598064906268897|0|4961.0|0
0|2020-02-08|4782.5|0|178.5|0|3.598064906268897|0|4961.0|0
0|2020-02-09|4782.5|0|178.5|0|3.598064906268897|0|4961.0|0
0|2020-02-10|4782.5|0|178.5|0|3.598064906268897|0|4961.0|0
0|2020-02-11|4782.5|0|178.5|0|3.598064906268897|0|4961.0|0
0|2020-02-12|4782.5|0|178.5|0|3.598064906268897|0|4961.0|0
0|2020-02-13|4782.5|0|178.5|0|3.598064906268897|0|4961.0|0
0|2020-02-14|4782.5|0|178.5|0|3.598064906268897|0|4961.0|0
0|2020-02-15|4782.5|0|178.5|0|3.598064906268897|0|4961.0|0
0|2020-02-16|4782.5|0|178.5|0|3.598064906268897|0|4961.0|0
0|2020-02-17|4782.5|0|178.5|0|3.598064906268897|0|4961.0|0
0|2020-02-18|4782.5|0|178.5|0|3.598064906268897|0|4961.0|0
0|2020-02-19|4782.5|0|178.5|0|3.598064906268897|0|4961.0|0
0|2020-02-20|4782.5|0|178.5|0|3.598064906268897|0|4961.0|0
0|2020-02-21|4782.5|0|178.5|0|3.598064906268897|0|4961.0|0
0|2020-02-22|4782.5|0|178.5|0|3.598064906268897|0|4961.0|0
0|2020-02-23|4782.5|0|178.5|0|3.598064906268897|0|4961.0|0
0|2020-02-24|4782.5|0|178.5|0|3.598064906268897|0|4961.0|0
0|2020-02-25|4782.5|0|178.5|0|3.598064906268897|0|4961.0|0
0|2020-02-26|4782.5|0|178.5|0|3.598064906268897|0|4961.0|0
0|2020-02-27|4782.5|0|178.5|0|3.598064906268897|0|4961.0|0
0|2020-02-28|4782.5|0|178.5|0|3.598064906268897|0|4961.0|0
0|2020-02-29|4782.5|0|178.5|0|3.598064906268897|0|4961.0|0
0|2020-03-01|4816.0|0|181.5|0|3.631815907953977|0|4997.5|0
0|2020-03-02|4816.0|0|181.5|0|3.631815907953977|0|4997.5|0
0|2020-03-03|4816.0|0|181.5|0|3.631815907953977|0|4997.5|0
0|2020-03-04|4816.0|0|181.5|0|3.631815907953977|0|4997.5|0
0|2020-03-05|4816.0|0|181.5|0|3.631815907953977|0|4997.5|0
0|2020-03-06|4816.0|0|181.5|0|3.631815907953977|0|4997.5|0
0|2020-03-07|4816.0|0|181.5|0|3.631815907953977|0|4997.5|0
0|2020-03-08|4816.0|0|181.5|0|3.631815907953977|0|4997.5|0
0|2020-03-09|4816.0|0|181.5|0|3.631815907953977|0|4997.5|0
0|2020-03-10|4816.0|0|181.5|0|3.631815907953977|0|4997.5|0
0|2020-03-11|4816.0|0|181.5|0|3.631815907953977|0|4997.5|0
0|2020-03-12|4816.0|0|181.5|0|3.631815907953977|0|4997.5|0
0|2020-03-13|4816.0|0|181.5|0|3.631815907953977|0|4997.5|0
0|2020-03-14|4816.0|0|181.5|0|3.631815907953977|0|4997.5|0
0|2020-03-15|4816.0|0|181.5|0|3.631815907953977|0|4997.5|0
0|2020-03-16|4816.0|0|181.5|0|3.631815907953977|0|4997.5|0
0|2020-03-17|4816.0|0|181.5|0|3.631815907953977|0|4997.5|0
0|2020-03-18|4816.0|0|181.5|0|3.631815907953977|0|4997.5|0
0|2020-03-19|4816.0|0|181.5|0|3.631815907953977|0|4997.5|0
0|2020-03-20|4816.0|0|181.5|0|3.631815907953977|0|4997.5|0
0|2020-03-21|4816.0|0|181.5|0|3.631815907953977|0|4997.5|0
0|2020-03-22|4816.0|0|181.5|0|3.631815907953977|0|4997.5|0
0|2020-03-23|4816.0|0|181.5|0|3.631815907953977|0|4997.5|0
0|2020-03-24|4816.0|0|181.5|0|3.631815907953977|0|4997.5|0
0|2020-03-25|4816.0|0|181.5|0|3.631815907953977|0|4997.5|0
0|2020-03-26|4816.0|0|181.5|0|3.631815907953977|0|4997.5|0
0|2020-03-27|4816.0|0|181.5|0|3.631815907953977|0|4997.5|0
0|2020-03-28|4816.0|0|181.5|0|3.631815907953977|0|4997.5|0
0|2020-03-29|4816.0|0|181.5|0|3.631815907953977|0|4997.5|0
0|2020-03-30|4816.0|0|181.5|0|3.631815907953977|0|4997.5|0
0|2020-03-31|4816.0|0|181.5|0|3.631815907953977|0|4997.5|0
0|2020-04-01|4517.0|0|605.0|0|11.81179226864506|0|5122.0|0
0|2020-04-02|4517.0|0|605.0|0|11.81179226864506|0|5122.0|0
0|2020-04-03|4517.0|0|605.0|0|11.81179226864506|0|5122.0|0
0|2020-04-04|4517.0|0|605.0|0|11.81179226864506|0|5122.0|0
0|2020-04-05|4517.0|0|605.0|0|11.81179226864506|0|5122.0|0
0|2020-04-06|4517.0|0|605.0|0|11.81179226864506|0|5122.0|0
0|2020-04-07|4517.0|0|605.0|0|11.81179226864506|0|5122.0|0
0|2020-04-08|4517.0|0|605.0|0|11.81179226864506|0|5122.0|0
0|2020-04-09|4517.0|0|605.0|0|11.81179226864506|0|5122.0|0
0|2020-04-10|4517.0|0|605.0|0|11.81179226864506|0|5122.0|0
0|2020-04-11|4517.0|0|605.0|0|11.81179226864506|0|5122.0|0
0|2020-04-12|4517.0|0|605.0|0|11.81179226864506|0|5122.0|0
0|2020-04-13|4517.0|0|605.0|0|11.81179226864506|0|5122.0|0
0|2020-04-14|4517.0|0|605.0|0|11.81179226864506|0|5122.0|0
0|2020-04-15|4517.0|0|605.0|0|11.81179226864506|0|5122.0|0
0|2020-04-16|4517.0|0|605.0|0|11.81179226864506|0|5122.0|0
0|2020-04-17|4517.0|0|605.0|0|11.81179226864506|0|5122.0|0
0|2020-04-18|4517.0|0|605.0|0|11.81179226864506|0|5122.0|0
0|2020-04-19|4517.0|0|605.0|0|11.81179226864506|0|5122.0|0
0|2020-04-20|4517.0|0|605.0|0|11.81179226864506|0|5122.0|0
0|2020-04-21|4517.0|0|605.0|0|11.81179226864506|0|5122.0|0
0|2020-04-22|4517.0|0|605.0|0|11.81179226864506|0|5122.0|0
0|2020-04-23|4517.0|0|605.0|0|11.81179226864506|0|5122.0|0
0|2020-04-24|4517.0|0|605.0|0|11.81179226864506|0|5122.0|0
0|2020-04-25|4517.0|0|605.0|0|11.81179226864506|0|5122.0|0
0|2020-04-26|4517.0|0|605.0|0|11.81179226864506|0|5122.0|0
0|2020-04-27|4517.0|0|605.0|0|11.81179226864506|0|5122.0|0
0|2020-04-28|4517.0|0|605.0|0|11.81179226864506|0|5122.0|0
0|2020-04-29|4517.0|0|605.0|0|11.81179226864506|0|5122.0|0
0|2020-04-30|4517.0|0|605.0|0|11.81179226864506|0|5122.0|0
0|2020-05-01|4534.0|0|391.0|0|7.939086294416244|0|4925.0|0
0|2020-05-02|4534.0|0|391.0|0|7.939086294416244|0|4925.0|0
0|2020-05-03|4534.0|0|391.0|0|7.939086294416244|0|4925.0|0
0|2020-05-04|4534.0|0|391.0|0|7.939086294416244|0|4925.0|0
0|2020-05-05|4534.0|0|391.0|0|7.939086294416244|0|4925.0|0
0|2020-05-06|4534.0|0|391.0|0|7.939086294416244|0|4925.0|0
0|2020-05-07|4534.0|0|391.0|0|7.939086294416244|0|4925.0|0
0|2020-05-08|4534.0|0|391.0|0|7.939086294416244|0|4925.0|0
0|2020-05-09|4534.0|0|391.0|0|7.939086294416244|0|4925.0|0
0|2020-05-10|4534.0|0|391.0|0|7.939086294416244|0|4925.0|0
0|2020-05-11|4534.0|0|391.0|0|7.939086294416244|0|4925.0|0
0|2020-05-12|4534.0|0|391.0|0|7.939086294416244|0|4925.0|0
0|2020-05-13|4534.0|0|391.0|0|7.939086294416244|0|4925.0|0
0|2020-05-14|4534.0|0|391.0|0|7.939086294416244|0|4925.0|0
0|2020-05-15|4534.0|0|391.0|0|7.939086294416244|0|4925.0|0
0|2020-05-16|4534.0|0|391.0|0|7.939086294416244|0|4925.0|0
0|2020-05-17|4534.0|0|391.0|0|7.939086294416244|0|4925.0|0
0|2020-05-18|4534.0|0|391.0|0|7.939086294416244|0|4925.0|0
0|2020-05-19|4534.0|0|391.0|0|7.939086294416244|0|4925.0|0
0|2020-05-20|4534.0|0|391.0|0|7.939086294416244|0|4925.0|0
0|2020-05-21|4534.0|0|391.0|0|7.939086294416244|0|4925.0|0
0|2020-05-22|4534.0|0|391.0|0|7.939086294416244|0|4925.0|0
0|2020-05-23|4534.0|0|391.0|0|7.939086294416244|0|4925.0|0
0|2020-05-24|4534.0|0|391.0|0|7.939086294416244|0|4925.0|0
0|2020-05-25|4534.0|0|391.0|0|7.939086294416244|0|4925.0|0
0|2020-05-26|4534.0|0|391.0|0|7.939086294416244|0|4925.0|0
0|2020-05-27|4534.0|0|391.0|0|7.939086294416244|0|4925.0|0
0|2020-05-28|4534.0|0|391.0|0|7.939086294416244|0|4925.0|0
0|2020-05-29|4534.0|0|391.0|0|7.939086294416244|0|4925.0|0
0|2020-05-30|4534.0|0|391.0|0|7.939086294416244|0|4925.0|0
0|2020-05-31|4534.0|0|391.0|0|7.939086294416244|0|4925.0|0
0|2020-06-01|4641.0|0|331.0|0|6.65728077232502|0|4972.0|0
0|2020-06-02|4641.0|0|331.0|0|6.65728077232502|0|4972.0|0
0|2020-06-03|4641.0|0|331.0|0|6.65728077232502|0|4972.0|0
0|2020-06-04|4641.0|0|331.0|0|6.65728077232502|0|4972.0|0
0|2020-06-05|4641.0|0|331.0|0|6.65728077232502|0|4972.0|0
0|2020-06-06|4641.0|0|331.0|0|6.65728077232502|0|4972.0|0
0|2020-06-07|4641.0|0|331.0|0|6.65728077232502|0|4972.0|0
0|2020-06-08|4641.0|0|331.0|0|6.65728077232502|0|4972.0|0
0|2020-06-09|4641.0|0|331.0|0|6.65728077232502|0|4972.0|0
0|2020-06-10|4641.0|0|331.0|0|6.65728077232502|0|4972.0|0
0|2020-06-11|4641.0|0|331.0|0|6.65728077232502|0|4972.0|0
0|2020-06-12|4641.0|0|331.0|0|6.65728077232502|0|4972.0|0
0|2020-06-13|4641.0|0|331.0|0|6.65728077232502|0|4972.0|0
0|2020-06-14|4641.0|0|331.0|0|6.65728077232502|0|4972.0|0
0|2020-06-15|4641.0|0|331.0|0|6.65728077232502|0|4972.0|0
0|2020-06-16|4641.0|0|331.0|0|6.65728077232502|0|4972.0|0
0|2020-06-17|4641.0|0|331.0|0|6.65728077232502|0|4972.0|0
0|2020-06-18|4641.0|0|331.0|0|6.65728077232502|0|4972.0|0
0|2020-06-19|4641.0|0|331.0|0|6.65728077232502|0|4972.0|0
0|2020-06-20|4641.0|0|331.0|0|6.65728077232502|0|4972.0|0
0|2020-06-21|4641.0|0|331.0|0|6.65728077232502|0|4972.0|0
0|2020-06-22|4641.0|0|331.0|0|6.65728077232502|0|4972.0|0
0|2020-06-23|4641.0|0|331.0|0|6.65728077232502|0|4972.0|0
0|2020-06-24|4641.0|0|331.0|0|6.65728077232502|0|4972.0|0
0|2020-06-25|4641.0|0|331.0|0|6.65728077232502|0|4972.0|0
0|2020-06-26|4641.0|0|331.0|0|6.65728077232502|0|4972.0|0
0|2020-06-27|4641.0|0|331.0|0|6.65728077232502|0|4972.0|0
0|2020-06-28|4641.0|0|331.0|0|6.65728077232502|0|4972.0|0
0|2020-06-29|4641.0|0|331.0|0|6.65728077232502|0|4972.0|0
0|2020-06-30|4641.0|0|331.0|0|6.65728077232502|0|4972.0|0
0|2020-07-01|4671.0|0|321.0|0|6.430288461538462|0|4992.0|0
0|2020-07-02|4671.0|0|321.0|0|6.430288461538462|0|4992.0|0
0|2020-07-03|4671.0|0|321.0|0|6.430288461538462|0|4992.0|0
0|2020-07-04|4671.0|0|321.0|0|6.430288461538462|0|4992.0|0
0|2020-07-05|4671.0|0|321.0|0|6.430288461538462|0|4992.0|0
0|2020-07-06|4671.0|0|321.0|0|6.430288461538462|0|4992.0|0
0|2020-07-07|4671.0|0|321.0|0|6.430288461538462|0|4992.0|0
0|2020-07-08|4671.0|0|321.0|0|6.430288461538462|0|4992.0|0
0|2020-07-09|4671.0|0|321.0|0|6.430288461538462|0|4992.0|0
0|2020-07-10|4671.0|0|321.0|0|6.430288461538462|0|4992.0|0
0|2020-07-11|4671.0|0|321.0|0|6.430288461538462|0|4992.0|0
0|2020-07-12|4671.0|0|321.0|0|6.430288461538462|0|4992.0|0
0|2020-07-13|4671.0|0|321.0|0|6.430288461538462|0|4992.0|0
0|2020-07-14|4671.0|0|321.0|0|6.430288461538462|0|4992.0|0
0|2020-07-15|4671.0|0|321.0|0|6.430288461538462|0|4992.0|0
0|2020-07-16|4671.0|0|321.0|0|6.430288461538462|0|4992.0|0
0|2020-07-17|4671.0|0|321.0|0|6.430288461538462|0|4992.0|0
0|2020-07-18|4671.0|0|321.0|0|6.430288461538462|0|4992.0|0
0|2020-07-19|4671.0|0|321.0|0|6.430288461538462|0|4992.0|0
0|2020-07-20|4671.0|0|321.0|0|6.430288461538462|0|4992.0|0
0|2020-07-21|4671.0|0|321.0|0|6.430288461538462|0|4992.0|0
0|2020-07-22|4671.0|0|321.0|0|6.430288461538462|0|4992.0|0
0|2020-07-23|4671.0|0|321.0|0|6.430288461538462|0|4992.0|0
0|2020-07-24|4671.0|0|321.0|0|6.430288461538462|0|4992.0|0
0|2020-07-25|4671.0|0|321.0|0|6.430288461538462|0|4992.0|0
0|2020-07-26|4671.0|0|321.0|0|6.430288461538462|0|4992.0|0
0|2020-07-27|4671.0|0|321.0|0|6.430288461538462|0|4992.0|0
0|2020-07-28|4671.0|0|321.0|0|6.430288461538462|0|4992.0|0
0|2020-07-29|4671.0|0|321.0|0|6.430288461538462|0|4992.0|0
0|2020-07-30|4671.0|0|321.0|0|6.430288461538462|0|4992.0|0
0|2020-07-31|4671.0|0|321.0|0|6.430288461538462|0|4992.0|0
0|2020-08-01|4679.0|0|282.0|0|5.6843378351138885|0|4961.0|0
0|2020-08-02|4679.0|0|282.0|0|5.6843378351138885|0|4961.0|0
0|2020-08-03|4679.0|0|282.0|0|5.6843378351138885|0|4961.0|0
0|2020-08-04|4679.0|0|282.0|0|5.6843378351138885|0|4961.0|0
0|2020-08-05|4679.0|0|282.0|0|5.6843378351138885|0|4961.0|0
0|2020-08-06|4679.0|0|282.0|0|5.6843378351138885|0|4961.0|0
0|2020-08-07|4679.0|0|282.0|0|5.6843378351138885|0|4961.0|0
0|2020-08-08|4679.0|0|282.0|0|5.6843378351138885|0|4961.0|0
0|2020-08-09|4679.0|0|282.0|0|5.6843378351138885|0|4961.0|0
0|2020-08-10|4679.0|0|282.0|0|5.6843378351138885|0|4961.0|0
0|2020-08-11|4679.0|0|282.0|0|5.6843378351138885|0|4961.0|0
0|2020-08-12|4679.0|0|282.0|0|5.6843378351138885|0|4961.0|0
0|2020-08-13|4679.0|0|282.0|0|5.6843378351138885|0|4961.0|0
0|2020-08-14|4679.0|0|282.0|0|5.6843378351138885|0|4961.0|0
0|2020-08-15|4679.0|0|282.0|0|5.6843378351138885|0|4961.0|0
0|2020-08-16|4679.0|0|282.0|0|5.6843378351138885|0|4961.0|0
0|2020-08-17|4679.0|0|282.0|0|5.6843378351138885|0|4961.0|0
0|2020-08-18|4679.0|0|282.0|0|5.6843378351138885|0|4961.0|0
0|2020-08-19|4679.0|0|282.0|0|5.6843378351138885|0|4961.0|0
0|2020-08-20|4679.0|0|282.0|0|5.6843378351138885|0|4961.0|0
0|2020-08-21|4679.0|0|282.0|0|5.6843378351138885|0|4961.0|0
0|2020-08-22|4679.0|0|282.0|0|5.6843378351138885|0|4961.0|0
0|2020-08-23|4679.0|0|282.0|0|5.6843378351138885|0|4961.0|0
0|2020-08-24|4679.0|0|282.0|0|5.6843378351138885|0|4961.0|0
0|2020-08-25|4679.0|0|282.0|0|5.6843378351138885|0|4961.0|0
0|2020-08-26|4679.0|0|282.0|0|5.6843378351138885|0|4961.0|0
0|2020-08-27|4679.0|0|282.0|0|5.6843378351138885|0|4961.0|0
0|2020-08-28|4679.0|0|282.0|0|5.6843378351138885|0|4961.0|0
0|2020-08-29|4679.0|0|282.0|0|5.6843378351138885|0|4961.0|0
0|2020-08-30|4679.0|0|282.0|0|5.6843378351138885|0|4961.0|0
0|2020-08-31|4679.0|0|282.0|0|5.6843378351138885|0|4961.0|0
0|2020-09-01|4921.0|0|224.0|0|4.35374149659864|0|5145.0|0
0|2020-09-02|4921.0|0|224.0|0|4.35374149659864|0|5145.0|0
0|2020-09-03|4921.0|0|224.0|0|4.35374149659864|0|5145.0|0
0|2020-09-04|4921.0|0|224.0|0|4.35374149659864|0|5145.0|0
0|2020-09-05|4921.0|0|224.0|0|4.35374149659864|0|5145.0|0
0|2020-09-06|4921.0|0|224.0|0|4.35374149659864|0|5145.0|0
0|2020-09-07|4921.0|0|224.0|0|4.35374149659864|0|5145.0|0
0|2020-09-08|4921.0|0|224.0|0|4.35374149659864|0|5145.0|0
0|2020-09-09|4921.0|0|224.0|0|4.35374149659864|0|5145.0|0
0|2020-09-10|4921.0|0|224.0|0|4.35374149659864|0|5145.0|0
0|2020-09-11|4921.0|0|224.0|0|4.35374149659864|0|5145.0|0
0|2020-09-12|4921.0|0|224.0|0|4.35374149659864|0|5145.0|0
0|2020-09-13|4921.0|0|224.0|0|4.35374149659864|0|5145.0|0
0|2020-09-14|4921.0|0|224.0|0|4.35374149659864|0|5145.0|0
0|2020-09-15|4921.0|0|224.0|0|4.35374149659864|0|5145.0|0
0|2020-09-16|4921.0|0|224.0|0|4.35374149659864|0|5145.0|0
0|2020-09-17|4921.0|0|224.0|0|4.35374149659864|0|5145.0|0
0|2020-09-18|4921.0|0|224.0|0|4.35374149659864|0|5145.0|0
0|2020-09-19|4921.0|0|224.0|0|4.35374149659864|0|5145.0|0
0|2020-09-20|4921.0|0|224.0|0|4.35374149659864|0|5145.0|0
0|2020-09-21|4921.0|0|224.0|0|4.35374149659864|0|5145.0|0
0|2020-09-22|4921.0|0|224.0|0|4.35374149659864|0|5145.0|0
0|2020-09-23|4921.0|0|224.0|0|4.35374149659864|0|5145.0|0
0|2020-09-24|4921.0|0|224.0|0|4.35374149659864|0|5145.0|0
0|2020-09-25|4921.0|0|224.0|0|4.35374149659864|0|5145.0|0
0|2020-09-26|4921.0|0|224.0|0|4.35374149659864|0|5145.0|0
0|2020-09-27|4921.0|0|224.0|0|4.35374149659864|0|5145.0|0
0|2020-09-28|4921.0|0|224.0|0|4.35374149659864|0|5145.0|0
0|2020-09-29|4921.0|0|224.0|0|4.35374149659864|0|5145.0|0
0|2020-09-30|4921.0|0|224.0|0|4.35374149659864|0|5145.0|0
0|2020-10-01|4927.0|0|184.0|0|3.6000782625709253|0|5111.0|0
0|2020-10-02|4927.0|0|184.0|0|3.6000782625709253|0|5111.0|0
0|2020-10-03|4927.0|0|184.0|0|3.6000782625709253|0|5111.0|0
0|2020-10-04|4927.0|0|184.0|0|3.6000782625709253|0|5111.0|0
0|2020-10-05|4927.0|0|184.0|0|3.6000782625709253|0|5111.0|0
0|2020-10-06|4927.0|0|184.0|0|3.6000782625709253|0|5111.0|0
0|2020-10-07|4927.0|0|184.0|0|3.6000782625709253|0|5111.0|0
0|2020-10-08|4927.0|0|184.0|0|3.6000782625709253|0|5111.0|0
0|2020-10-09|4927.0|0|184.0|0|3.6000782625709253|0|5111.0|0
0|2020-10-10|4927.0|0|184.0|0|3.6000782625709253|0|5111.0|0
0|2020-10-11|4927.0|0|184.0|0|3.6000782625709253|0|5111.0|0
0|2020-10-12|4927.0|0|184.0|0|3.6000782625709253|0|5111.0|0
0|2020-10-13|4927.0|0|184.0|0|3.6000782625709253|0|5111.0|0
0|2020-10-14|4927.0|0|184.0|0|3.6000782625709253|0|5111.0|0
0|2020-10-15|4927.0|0|184.0|0|3.6000782625709253|0|5111.0|0
0|2020-10-16|4927.0|0|184.0|0|3.6000782625709253|0|5111.0|0
0|2020-10-17|4927.0|0|184.0|0|3.6000782625709253|0|5111.0|0
0|2020-10-18|4927.0|0|184.0|0|3.6000782625709253|0|5111.0|0
0|2020-10-19|4927.0|0|184.0|0|3.6000782625709253|0|5111.0|0
0|2020-10-20|4927.0|0|184.0|0|3.6000782625709253|0|5111.0|0
0|2020-10-21|4927.0|0|184.0|0|3.6000782625709253|0|5111.0|0
0|2020-10-22|4927.0|0|184.0|0|3.6000782625709253|0|5111.0|0
0|2020-10-23|4927.0|0|184.0|0|3.6000782625709253|0|5111.0|0
0|2020-10-24|4927.0|0|184.0|0|3.6000782625709253|0|5111.0|0
0|2020-10-25|4927.0|0|184.0|0|3.6000782625709253|0|5111.0|0
0|2020-10-26|4927.0|0|184.0|0|3.6000782625709253|0|5111.0|0
0|2020-10-27|4927.0|0|184.0|0|3.6000782625709253|0|5111.0|0
0|2020-10-28|4927.0|0|184.0|0|3.6000782625709253|0|5111.0|0
0|2020-10-29|4927.0|0|184.0|0|3.6000782625709253|0|5111.0|0
0|2020-10-30|4927.0|0|184.0|0|3.6000782625709253|0|5111.0|0
0|2020-10-31|4927.0|0|184.0|0|3.6000782625709253|0|5111.0|0
0|2020-11-01|4718.0|0|186.0|0|3.7928221859706364|0|4904.0|0
0|2020-11-02|4718.0|0|186.0|0|3.7928221859706364|0|4904.0|0
0|2020-11-03|4718.0|0|186.0|0|3.7928221859706364|0|4904.0|0
0|2020-11-04|4718.0|0|186.0|0|3.7928221859706364|0|4904.0|0
0|2020-11-05|4718.0|0|186.0|0|3.7928221859706364|0|4904.0|0
0|2020-11-06|4718.0|0|186.0|0|3.7928221859706364|0|4904.0|0
0|2020-11-07|4718.0|0|186.0|0|3.7928221859706364|0|4904.0|0
0|2020-11-08|4718.0|0|186.0|0|3.7928221859706364|0|4904.0|0
0|2020-11-09|4718.0|0|186.0|0|3.7928221859706364|0|4904.0|0
0|2020-11-10|4718.0|0|186.0|0|3.7928221859706364|0|4904.0|0
0|2020-11-11|4718.0|0|186.0|0|3.7928221859706364|0|4904.0|0
0|2020-11-12|4718.0|0|186.0|0|3.7928221859706364|0|4904.0|0
0|2020-11-13|4718.0|0|186.0|0|3.7928221859706364|0|4904.0|0
0|2020-11-14|4718.0|0|186.0|0|3.7928221859706364|0|4904.0|0
0|2020-11-15|4718.0|0|186.0|0|3.7928221859706364|0|4904.0|0
0|2020-11-16|4718.0|0|186.0|0|3.7928221859706364|0|4904.0|0
0|2020-11-17|4718.0|0|186.0|0|3.7928221859706364|0|4904.0|0
0|2020-11-18|4718.0|0|186.0|0|3.7928221859706364|0|4904.0|0
0|2020-11-19|4718.0|0|186.0|0|3.7928221859706364|0|4904.0|0
0|2020-11-20|4718.0|0|186.0|0|3.7928221859706364|0|4904.0|0
0|2020-11-21|4718.0|0|186.0|0|3.7928221859706364|0|4904.0|0
0|2020-11-22|4718.0|0|186.0|0|3.7928221859706364|0|4904.0|0
0|2020-11-23|4718.0|0|186.0|0|3.7928221859706364|0|4904.0|0
0|2020-11-24|4718.0|0|186.0|0|3.7928221859706364|0|4904.0|0
0|2020-11-25|4718.0|0|186.0|0|3.7928221859706364|0|4904.0|0
0|2020-11-26|4718.0|0|186.0|0|3.7928221859706364|0|4904.0|0
0|2020-11-27|4718.0|0|186.0|0|3.7928221859706364|0|4904.0|0
0|2020-11-28|4718.0|0|186.0|0|3.7928221859706364|0|4904.0|0
0|2020-11-29|4718.0|0|186.0|0|3.7928221859706364|0|4904.0|0
0|2020-11-30|4718.0|0|186.0|0|3.7928221859706364|0|4904.0|0
0|2020-12-01|4804.0|0|209.0|0|4.16916018352284|0|5013.0|0
0|2020-12-02|4804.0|0|209.0|0|4.16916018352284|0|5013.0|0
0|2020-12-03|4804.0|0|209.0|0|4.16916018352284|0|5013.0|0
0|2020-12-04|4804.0|0|209.0|0|4.16916018352284|0|5013.0|0
0|2020-12-05|4804.0|0|209.0|0|4.16916018352284|0|5013.0|0
0|2020-12-06|4804.0|0|209.0|0|4.16916018352284|0|5013.0|0
0|2020-12-07|4804.0|0|209.0|0|4.16916018352284|0|5013.0|0
