|dates|Lackawanna_Pennsylvania_UnitedStates.BLS_EmployedPopulation.data|Lackawanna_Pennsylvania_UnitedStates.BLS_EmployedPopulation.missing|Lackawanna_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.data|Lackawanna_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.missing|Lackawanna_Pennsylvania_UnitedStates.BLS_UnemploymentRate.data|Lackawanna_Pennsylvania_UnitedStates.BLS_UnemploymentRate.missing|Lackawanna_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.data|Lackawanna_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|94373.0|0|6308.0|0|6.265333081713531|0|100681.0|0
