|dates|Uinta_Wyoming_UnitedStates.BLS_EmployedPopulation.data|Uinta_Wyoming_UnitedStates.BLS_EmployedPopulation.missing|Uinta_Wyoming_UnitedStates.BLS_UnemployedPopulation.data|Uinta_Wyoming_UnitedStates.BLS_UnemployedPopulation.missing|Uinta_Wyoming_UnitedStates.BLS_UnemploymentRate.data|Uinta_Wyoming_UnitedStates.BLS_UnemploymentRate.missing|Uinta_Wyoming_UnitedStates.BLS_LaborForcePopulation.data|Uinta_Wyoming_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-25|8551.0|0|432.5|0|4.814381922413313|0|8983.5|0
0|2020-02-26|8551.0|0|432.5|0|4.814381922413313|0|8983.5|0
0|2020-02-27|8551.0|0|432.5|0|4.814381922413313|0|8983.5|0
0|2020-02-28|8551.0|0|432.5|0|4.814381922413313|0|8983.5|0
0|2020-02-29|8551.0|0|432.5|0|4.814381922413313|0|8983.5|0
0|2020-03-01|8650.5|0|520.5|0|5.675498855086686|0|9171.0|0
0|2020-03-02|8650.5|0|520.5|0|5.675498855086686|0|9171.0|0
0|2020-03-03|8650.5|0|520.5|0|5.675498855086686|0|9171.0|0
0|2020-03-04|8650.5|0|520.5|0|5.675498855086686|0|9171.0|0
0|2020-03-05|8650.5|0|520.5|0|5.675498855086686|0|9171.0|0
0|2020-03-06|8650.5|0|520.5|0|5.675498855086686|0|9171.0|0
0|2020-03-07|8650.5|0|520.5|0|5.675498855086686|0|9171.0|0
0|2020-03-08|8650.5|0|520.5|0|5.675498855086686|0|9171.0|0
0|2020-03-09|8650.5|0|520.5|0|5.675498855086686|0|9171.0|0
0|2020-03-10|8650.5|0|520.5|0|5.675498855086686|0|9171.0|0
0|2020-03-11|8650.5|0|520.5|0|5.675498855086686|0|9171.0|0
0|2020-03-12|8650.5|0|520.5|0|5.675498855086686|0|9171.0|0
0|2020-03-13|8650.5|0|520.5|0|5.675498855086686|0|9171.0|0
0|2020-03-14|8650.5|0|520.5|0|5.675498855086686|0|9171.0|0
0|2020-03-15|8650.5|0|520.5|0|5.675498855086686|0|9171.0|0
0|2020-03-16|8650.5|0|520.5|0|5.675498855086686|0|9171.0|0
0|2020-03-17|8650.5|0|520.5|0|5.675498855086686|0|9171.0|0
0|2020-03-18|8650.5|0|520.5|0|5.675498855086686|0|9171.0|0
0|2020-03-19|8650.5|0|520.5|0|5.675498855086686|0|9171.0|0
0|2020-03-20|8650.5|0|520.5|0|5.675498855086686|0|9171.0|0
0|2020-03-21|8650.5|0|520.5|0|5.675498855086686|0|9171.0|0
0|2020-03-22|8650.5|0|520.5|0|5.675498855086686|0|9171.0|0
0|2020-03-23|8650.5|0|520.5|0|5.675498855086686|0|9171.0|0
0|2020-03-24|8650.5|0|520.5|0|5.675498855086686|0|9171.0|0
0|2020-03-25|8650.5|0|520.5|0|5.675498855086686|0|9171.0|0
0|2020-03-26|8650.5|0|520.5|0|5.675498855086686|0|9171.0|0
0|2020-03-27|8650.5|0|520.5|0|5.675498855086686|0|9171.0|0
0|2020-03-28|8650.5|0|520.5|0|5.675498855086686|0|9171.0|0
0|2020-03-29|8650.5|0|520.5|0|5.675498855086686|0|9171.0|0
0|2020-03-30|8650.5|0|520.5|0|5.675498855086686|0|9171.0|0
0|2020-03-31|8650.5|0|520.5|0|5.675498855086686|0|9171.0|0
0|2020-04-01|8296.5|0|664.5|0|7.4154670237696685|0|8961.0|0
0|2020-04-02|8296.5|0|664.5|0|7.4154670237696685|0|8961.0|0
0|2020-04-03|8296.5|0|664.5|0|7.4154670237696685|0|8961.0|0
0|2020-04-04|8296.5|0|664.5|0|7.4154670237696685|0|8961.0|0
0|2020-04-05|8296.5|0|664.5|0|7.4154670237696685|0|8961.0|0
0|2020-04-06|8296.5|0|664.5|0|7.4154670237696685|0|8961.0|0
0|2020-04-07|8296.5|0|664.5|0|7.4154670237696685|0|8961.0|0
0|2020-04-08|8296.5|0|664.5|0|7.4154670237696685|0|8961.0|0
0|2020-04-09|8296.5|0|664.5|0|7.4154670237696685|0|8961.0|0
0|2020-04-10|8296.5|0|664.5|0|7.4154670237696685|0|8961.0|0
0|2020-04-11|8296.5|0|664.5|0|7.4154670237696685|0|8961.0|0
0|2020-04-12|8296.5|0|664.5|0|7.4154670237696685|0|8961.0|0
0|2020-04-13|8296.5|0|664.5|0|7.4154670237696685|0|8961.0|0
0|2020-04-14|8296.5|0|664.5|0|7.4154670237696685|0|8961.0|0
0|2020-04-15|8296.5|0|664.5|0|7.4154670237696685|0|8961.0|0
0|2020-04-16|8296.5|0|664.5|0|7.4154670237696685|0|8961.0|0
0|2020-04-17|8296.5|0|664.5|0|7.4154670237696685|0|8961.0|0
0|2020-04-18|8296.5|0|664.5|0|7.4154670237696685|0|8961.0|0
0|2020-04-19|8296.5|0|664.5|0|7.4154670237696685|0|8961.0|0
0|2020-04-20|8296.5|0|664.5|0|7.4154670237696685|0|8961.0|0
0|2020-04-21|8296.5|0|664.5|0|7.4154670237696685|0|8961.0|0
0|2020-04-22|8296.5|0|664.5|0|7.4154670237696685|0|8961.0|0
0|2020-04-23|8296.5|0|664.5|0|7.4154670237696685|0|8961.0|0
0|2020-04-24|8296.5|0|664.5|0|7.4154670237696685|0|8961.0|0
0|2020-04-25|8296.5|0|664.5|0|7.4154670237696685|0|8961.0|0
0|2020-04-26|8296.5|0|664.5|0|7.4154670237696685|0|8961.0|0
0|2020-04-27|8296.5|0|664.5|0|7.4154670237696685|0|8961.0|0
0|2020-04-28|8296.5|0|664.5|0|7.4154670237696685|0|8961.0|0
0|2020-04-29|8296.5|0|664.5|0|7.4154670237696685|0|8961.0|0
0|2020-04-30|8296.5|0|664.5|0|7.4154670237696685|0|8961.0|0
0|2020-05-01|8559.0|0|818.0|0|8.723472325903808|0|9377.0|0
0|2020-05-02|8559.0|0|818.0|0|8.723472325903808|0|9377.0|0
0|2020-05-03|8559.0|0|818.0|0|8.723472325903808|0|9377.0|0
0|2020-05-04|8559.0|0|818.0|0|8.723472325903808|0|9377.0|0
0|2020-05-05|8559.0|0|818.0|0|8.723472325903808|0|9377.0|0
0|2020-05-06|8559.0|0|818.0|0|8.723472325903808|0|9377.0|0
0|2020-05-07|8559.0|0|818.0|0|8.723472325903808|0|9377.0|0
0|2020-05-08|8559.0|0|818.0|0|8.723472325903808|0|9377.0|0
0|2020-05-09|8559.0|0|818.0|0|8.723472325903808|0|9377.0|0
0|2020-05-10|8559.0|0|818.0|0|8.723472325903808|0|9377.0|0
0|2020-05-11|8559.0|0|818.0|0|8.723472325903808|0|9377.0|0
0|2020-05-12|8559.0|0|818.0|0|8.723472325903808|0|9377.0|0
0|2020-05-13|8559.0|0|818.0|0|8.723472325903808|0|9377.0|0
0|2020-05-14|8559.0|0|818.0|0|8.723472325903808|0|9377.0|0
0|2020-05-15|8559.0|0|818.0|0|8.723472325903808|0|9377.0|0
0|2020-05-16|8559.0|0|818.0|0|8.723472325903808|0|9377.0|0
0|2020-05-17|8559.0|0|818.0|0|8.723472325903808|0|9377.0|0
0|2020-05-18|8559.0|0|818.0|0|8.723472325903808|0|9377.0|0
0|2020-05-19|8559.0|0|818.0|0|8.723472325903808|0|9377.0|0
0|2020-05-20|8559.0|0|818.0|0|8.723472325903808|0|9377.0|0
0|2020-05-21|8559.0|0|818.0|0|8.723472325903808|0|9377.0|0
0|2020-05-22|8559.0|0|818.0|0|8.723472325903808|0|9377.0|0
0|2020-05-23|8559.0|0|818.0|0|8.723472325903808|0|9377.0|0
0|2020-05-24|8559.0|0|818.0|0|8.723472325903808|0|9377.0|0
0|2020-05-25|8559.0|0|818.0|0|8.723472325903808|0|9377.0|0
0|2020-05-26|8559.0|0|818.0|0|8.723472325903808|0|9377.0|0
0|2020-05-27|8559.0|0|818.0|0|8.723472325903808|0|9377.0|0
0|2020-05-28|8559.0|0|818.0|0|8.723472325903808|0|9377.0|0
0|2020-05-29|8559.0|0|818.0|0|8.723472325903808|0|9377.0|0
0|2020-05-30|8559.0|0|818.0|0|8.723472325903808|0|9377.0|0
0|2020-05-31|8559.0|0|818.0|0|8.723472325903808|0|9377.0|0
0|2020-06-01|8655.0|0|744.0|0|7.915735716565592|0|9399.0|0
0|2020-06-02|8655.0|0|744.0|0|7.915735716565592|0|9399.0|0
0|2020-06-03|8655.0|0|744.0|0|7.915735716565592|0|9399.0|0
0|2020-06-04|8655.0|0|744.0|0|7.915735716565592|0|9399.0|0
0|2020-06-05|8655.0|0|744.0|0|7.915735716565592|0|9399.0|0
0|2020-06-06|8655.0|0|744.0|0|7.915735716565592|0|9399.0|0
0|2020-06-07|8655.0|0|744.0|0|7.915735716565592|0|9399.0|0
0|2020-06-08|8655.0|0|744.0|0|7.915735716565592|0|9399.0|0
0|2020-06-09|8655.0|0|744.0|0|7.915735716565592|0|9399.0|0
0|2020-06-10|8655.0|0|744.0|0|7.915735716565592|0|9399.0|0
0|2020-06-11|8655.0|0|744.0|0|7.915735716565592|0|9399.0|0
0|2020-06-12|8655.0|0|744.0|0|7.915735716565592|0|9399.0|0
0|2020-06-13|8655.0|0|744.0|0|7.915735716565592|0|9399.0|0
0|2020-06-14|8655.0|0|744.0|0|7.915735716565592|0|9399.0|0
0|2020-06-15|8655.0|0|744.0|0|7.915735716565592|0|9399.0|0
0|2020-06-16|8655.0|0|744.0|0|7.915735716565592|0|9399.0|0
0|2020-06-17|8655.0|0|744.0|0|7.915735716565592|0|9399.0|0
0|2020-06-18|8655.0|0|744.0|0|7.915735716565592|0|9399.0|0
0|2020-06-19|8655.0|0|744.0|0|7.915735716565592|0|9399.0|0
0|2020-06-20|8655.0|0|744.0|0|7.915735716565592|0|9399.0|0
0|2020-06-21|8655.0|0|744.0|0|7.915735716565592|0|9399.0|0
0|2020-06-22|8655.0|0|744.0|0|7.915735716565592|0|9399.0|0
0|2020-06-23|8655.0|0|744.0|0|7.915735716565592|0|9399.0|0
0|2020-06-24|8655.0|0|744.0|0|7.915735716565592|0|9399.0|0
0|2020-06-25|8655.0|0|744.0|0|7.915735716565592|0|9399.0|0
0|2020-06-26|8655.0|0|744.0|0|7.915735716565592|0|9399.0|0
0|2020-06-27|8655.0|0|744.0|0|7.915735716565592|0|9399.0|0
0|2020-06-28|8655.0|0|744.0|0|7.915735716565592|0|9399.0|0
0|2020-06-29|8655.0|0|744.0|0|7.915735716565592|0|9399.0|0
0|2020-06-30|8655.0|0|744.0|0|7.915735716565592|0|9399.0|0
0|2020-07-01|8655.0|0|734.0|0|7.817658962615827|0|9389.0|0
0|2020-07-02|8655.0|0|734.0|0|7.817658962615827|0|9389.0|0
0|2020-07-03|8655.0|0|734.0|0|7.817658962615827|0|9389.0|0
0|2020-07-04|8655.0|0|734.0|0|7.817658962615827|0|9389.0|0
0|2020-07-05|8655.0|0|734.0|0|7.817658962615827|0|9389.0|0
0|2020-07-06|8655.0|0|734.0|0|7.817658962615827|0|9389.0|0
0|2020-07-07|8655.0|0|734.0|0|7.817658962615827|0|9389.0|0
0|2020-07-08|8655.0|0|734.0|0|7.817658962615827|0|9389.0|0
0|2020-07-09|8655.0|0|734.0|0|7.817658962615827|0|9389.0|0
0|2020-07-10|8655.0|0|734.0|0|7.817658962615827|0|9389.0|0
0|2020-07-11|8655.0|0|734.0|0|7.817658962615827|0|9389.0|0
0|2020-07-12|8655.0|0|734.0|0|7.817658962615827|0|9389.0|0
0|2020-07-13|8655.0|0|734.0|0|7.817658962615827|0|9389.0|0
0|2020-07-14|8655.0|0|734.0|0|7.817658962615827|0|9389.0|0
0|2020-07-15|8655.0|0|734.0|0|7.817658962615827|0|9389.0|0
0|2020-07-16|8655.0|0|734.0|0|7.817658962615827|0|9389.0|0
0|2020-07-17|8655.0|0|734.0|0|7.817658962615827|0|9389.0|0
0|2020-07-18|8655.0|0|734.0|0|7.817658962615827|0|9389.0|0
0|2020-07-19|8655.0|0|734.0|0|7.817658962615827|0|9389.0|0
0|2020-07-20|8655.0|0|734.0|0|7.817658962615827|0|9389.0|0
0|2020-07-21|8655.0|0|734.0|0|7.817658962615827|0|9389.0|0
0|2020-07-22|8655.0|0|734.0|0|7.817658962615827|0|9389.0|0
0|2020-07-23|8655.0|0|734.0|0|7.817658962615827|0|9389.0|0
0|2020-07-24|8655.0|0|734.0|0|7.817658962615827|0|9389.0|0
0|2020-07-25|8655.0|0|734.0|0|7.817658962615827|0|9389.0|0
0|2020-07-26|8655.0|0|734.0|0|7.817658962615827|0|9389.0|0
0|2020-07-27|8655.0|0|734.0|0|7.817658962615827|0|9389.0|0
0|2020-07-28|8655.0|0|734.0|0|7.817658962615827|0|9389.0|0
0|2020-07-29|8655.0|0|734.0|0|7.817658962615827|0|9389.0|0
0|2020-07-30|8655.0|0|734.0|0|7.817658962615827|0|9389.0|0
0|2020-07-31|8655.0|0|734.0|0|7.817658962615827|0|9389.0|0
0|2020-08-01|8869.0|0|658.0|0|6.906686260102865|0|9527.0|0
0|2020-08-02|8869.0|0|658.0|0|6.906686260102865|0|9527.0|0
0|2020-08-03|8869.0|0|658.0|0|6.906686260102865|0|9527.0|0
0|2020-08-04|8869.0|0|658.0|0|6.906686260102865|0|9527.0|0
0|2020-08-05|8869.0|0|658.0|0|6.906686260102865|0|9527.0|0
0|2020-08-06|8869.0|0|658.0|0|6.906686260102865|0|9527.0|0
0|2020-08-07|8869.0|0|658.0|0|6.906686260102865|0|9527.0|0
0|2020-08-08|8869.0|0|658.0|0|6.906686260102865|0|9527.0|0
0|2020-08-09|8869.0|0|658.0|0|6.906686260102865|0|9527.0|0
0|2020-08-10|8869.0|0|658.0|0|6.906686260102865|0|9527.0|0
0|2020-08-11|8869.0|0|658.0|0|6.906686260102865|0|9527.0|0
0|2020-08-12|8869.0|0|658.0|0|6.906686260102865|0|9527.0|0
0|2020-08-13|8869.0|0|658.0|0|6.906686260102865|0|9527.0|0
0|2020-08-14|8869.0|0|658.0|0|6.906686260102865|0|9527.0|0
0|2020-08-15|8869.0|0|658.0|0|6.906686260102865|0|9527.0|0
0|2020-08-16|8869.0|0|658.0|0|6.906686260102865|0|9527.0|0
0|2020-08-17|8869.0|0|658.0|0|6.906686260102865|0|9527.0|0
0|2020-08-18|8869.0|0|658.0|0|6.906686260102865|0|9527.0|0
0|2020-08-19|8869.0|0|658.0|0|6.906686260102865|0|9527.0|0
0|2020-08-20|8869.0|0|658.0|0|6.906686260102865|0|9527.0|0
0|2020-08-21|8869.0|0|658.0|0|6.906686260102865|0|9527.0|0
0|2020-08-22|8869.0|0|658.0|0|6.906686260102865|0|9527.0|0
0|2020-08-23|8869.0|0|658.0|0|6.906686260102865|0|9527.0|0
0|2020-08-24|8869.0|0|658.0|0|6.906686260102865|0|9527.0|0
0|2020-08-25|8869.0|0|658.0|0|6.906686260102865|0|9527.0|0
0|2020-08-26|8869.0|0|658.0|0|6.906686260102865|0|9527.0|0
0|2020-08-27|8869.0|0|658.0|0|6.906686260102865|0|9527.0|0
0|2020-08-28|8869.0|0|658.0|0|6.906686260102865|0|9527.0|0
0|2020-08-29|8869.0|0|658.0|0|6.906686260102865|0|9527.0|0
0|2020-08-30|8869.0|0|658.0|0|6.906686260102865|0|9527.0|0
0|2020-08-31|8869.0|0|658.0|0|6.906686260102865|0|9527.0|0
0|2020-09-01|8758.0|0|573.0|0|6.140820919515593|0|9331.0|0
0|2020-09-02|8758.0|0|573.0|0|6.140820919515593|0|9331.0|0
0|2020-09-03|8758.0|0|573.0|0|6.140820919515593|0|9331.0|0
0|2020-09-04|8758.0|0|573.0|0|6.140820919515593|0|9331.0|0
0|2020-09-05|8758.0|0|573.0|0|6.140820919515593|0|9331.0|0
0|2020-09-06|8758.0|0|573.0|0|6.140820919515593|0|9331.0|0
0|2020-09-07|8758.0|0|573.0|0|6.140820919515593|0|9331.0|0
0|2020-09-08|8758.0|0|573.0|0|6.140820919515593|0|9331.0|0
0|2020-09-09|8758.0|0|573.0|0|6.140820919515593|0|9331.0|0
0|2020-09-10|8758.0|0|573.0|0|6.140820919515593|0|9331.0|0
0|2020-09-11|8758.0|0|573.0|0|6.140820919515593|0|9331.0|0
0|2020-09-12|8758.0|0|573.0|0|6.140820919515593|0|9331.0|0
0|2020-09-13|8758.0|0|573.0|0|6.140820919515593|0|9331.0|0
0|2020-09-14|8758.0|0|573.0|0|6.140820919515593|0|9331.0|0
0|2020-09-15|8758.0|0|573.0|0|6.140820919515593|0|9331.0|0
0|2020-09-16|8758.0|0|573.0|0|6.140820919515593|0|9331.0|0
0|2020-09-17|8758.0|0|573.0|0|6.140820919515593|0|9331.0|0
0|2020-09-18|8758.0|0|573.0|0|6.140820919515593|0|9331.0|0
0|2020-09-19|8758.0|0|573.0|0|6.140820919515593|0|9331.0|0
0|2020-09-20|8758.0|0|573.0|0|6.140820919515593|0|9331.0|0
0|2020-09-21|8758.0|0|573.0|0|6.140820919515593|0|9331.0|0
0|2020-09-22|8758.0|0|573.0|0|6.140820919515593|0|9331.0|0
0|2020-09-23|8758.0|0|573.0|0|6.140820919515593|0|9331.0|0
0|2020-09-24|8758.0|0|573.0|0|6.140820919515593|0|9331.0|0
0|2020-09-25|8758.0|0|573.0|0|6.140820919515593|0|9331.0|0
0|2020-09-26|8758.0|0|573.0|0|6.140820919515593|0|9331.0|0
0|2020-09-27|8758.0|0|573.0|0|6.140820919515593|0|9331.0|0
0|2020-09-28|8758.0|0|573.0|0|6.140820919515593|0|9331.0|0
0|2020-09-29|8758.0|0|573.0|0|6.140820919515593|0|9331.0|0
0|2020-09-30|8758.0|0|573.0|0|6.140820919515593|0|9331.0|0
0|2020-10-01|8858.0|0|439.0|0|4.721953318274712|0|9297.0|0
0|2020-10-02|8858.0|0|439.0|0|4.721953318274712|0|9297.0|0
0|2020-10-03|8858.0|0|439.0|0|4.721953318274712|0|9297.0|0
0|2020-10-04|8858.0|0|439.0|0|4.721953318274712|0|9297.0|0
0|2020-10-05|8858.0|0|439.0|0|4.721953318274712|0|9297.0|0
0|2020-10-06|8858.0|0|439.0|0|4.721953318274712|0|9297.0|0
0|2020-10-07|8858.0|0|439.0|0|4.721953318274712|0|9297.0|0
0|2020-10-08|8858.0|0|439.0|0|4.721953318274712|0|9297.0|0
0|2020-10-09|8858.0|0|439.0|0|4.721953318274712|0|9297.0|0
0|2020-10-10|8858.0|0|439.0|0|4.721953318274712|0|9297.0|0
0|2020-10-11|8858.0|0|439.0|0|4.721953318274712|0|9297.0|0
0|2020-10-12|8858.0|0|439.0|0|4.721953318274712|0|9297.0|0
0|2020-10-13|8858.0|0|439.0|0|4.721953318274712|0|9297.0|0
0|2020-10-14|8858.0|0|439.0|0|4.721953318274712|0|9297.0|0
0|2020-10-15|8858.0|0|439.0|0|4.721953318274712|0|9297.0|0
0|2020-10-16|8858.0|0|439.0|0|4.721953318274712|0|9297.0|0
0|2020-10-17|8858.0|0|439.0|0|4.721953318274712|0|9297.0|0
0|2020-10-18|8858.0|0|439.0|0|4.721953318274712|0|9297.0|0
0|2020-10-19|8858.0|0|439.0|0|4.721953318274712|0|9297.0|0
0|2020-10-20|8858.0|0|439.0|0|4.721953318274712|0|9297.0|0
0|2020-10-21|8858.0|0|439.0|0|4.721953318274712|0|9297.0|0
0|2020-10-22|8858.0|0|439.0|0|4.721953318274712|0|9297.0|0
0|2020-10-23|8858.0|0|439.0|0|4.721953318274712|0|9297.0|0
0|2020-10-24|8858.0|0|439.0|0|4.721953318274712|0|9297.0|0
0|2020-10-25|8858.0|0|439.0|0|4.721953318274712|0|9297.0|0
0|2020-10-26|8858.0|0|439.0|0|4.721953318274712|0|9297.0|0
0|2020-10-27|8858.0|0|439.0|0|4.721953318274712|0|9297.0|0
0|2020-10-28|8858.0|0|439.0|0|4.721953318274712|0|9297.0|0
0|2020-10-29|8858.0|0|439.0|0|4.721953318274712|0|9297.0|0
0|2020-10-30|8858.0|0|439.0|0|4.721953318274712|0|9297.0|0
0|2020-10-31|8858.0|0|439.0|0|4.721953318274712|0|9297.0|0
0|2020-11-01|8992.0|0|475.0|0|5.017428963768881|0|9467.0|0
0|2020-11-02|8992.0|0|475.0|0|5.017428963768881|0|9467.0|0
0|2020-11-03|8992.0|0|475.0|0|5.017428963768881|0|9467.0|0
0|2020-11-04|8992.0|0|475.0|0|5.017428963768881|0|9467.0|0
0|2020-11-05|8992.0|0|475.0|0|5.017428963768881|0|9467.0|0
0|2020-11-06|8992.0|0|475.0|0|5.017428963768881|0|9467.0|0
0|2020-11-07|8992.0|0|475.0|0|5.017428963768881|0|9467.0|0
0|2020-11-08|8992.0|0|475.0|0|5.017428963768881|0|9467.0|0
0|2020-11-09|8992.0|0|475.0|0|5.017428963768881|0|9467.0|0
0|2020-11-10|8992.0|0|475.0|0|5.017428963768881|0|9467.0|0
0|2020-11-11|8992.0|0|475.0|0|5.017428963768881|0|9467.0|0
0|2020-11-12|8992.0|0|475.0|0|5.017428963768881|0|9467.0|0
0|2020-11-13|8992.0|0|475.0|0|5.017428963768881|0|9467.0|0
0|2020-11-14|8992.0|0|475.0|0|5.017428963768881|0|9467.0|0
0|2020-11-15|8992.0|0|475.0|0|5.017428963768881|0|9467.0|0
0|2020-11-16|8992.0|0|475.0|0|5.017428963768881|0|9467.0|0
0|2020-11-17|8992.0|0|475.0|0|5.017428963768881|0|9467.0|0
0|2020-11-18|8992.0|0|475.0|0|5.017428963768881|0|9467.0|0
0|2020-11-19|8992.0|0|475.0|0|5.017428963768881|0|9467.0|0
0|2020-11-20|8992.0|0|475.0|0|5.017428963768881|0|9467.0|0
0|2020-11-21|8992.0|0|475.0|0|5.017428963768881|0|9467.0|0
0|2020-11-22|8992.0|0|475.0|0|5.017428963768881|0|9467.0|0
0|2020-11-23|8992.0|0|475.0|0|5.017428963768881|0|9467.0|0
0|2020-11-24|8992.0|0|475.0|0|5.017428963768881|0|9467.0|0
0|2020-11-25|8992.0|0|475.0|0|5.017428963768881|0|9467.0|0
0|2020-11-26|8992.0|0|475.0|0|5.017428963768881|0|9467.0|0
0|2020-11-27|8992.0|0|475.0|0|5.017428963768881|0|9467.0|0
0|2020-11-28|8992.0|0|475.0|0|5.017428963768881|0|9467.0|0
0|2020-11-29|8992.0|0|475.0|0|5.017428963768881|0|9467.0|0
0|2020-11-30|8992.0|0|475.0|0|5.017428963768881|0|9467.0|0
0|2020-12-01|8819.0|0|513.0|0|5.497213887698242|0|9332.0|0
0|2020-12-02|8819.0|0|513.0|0|5.497213887698242|0|9332.0|0
0|2020-12-03|8819.0|0|513.0|0|5.497213887698242|0|9332.0|0
0|2020-12-04|8819.0|0|513.0|0|5.497213887698242|0|9332.0|0
0|2020-12-05|8819.0|0|513.0|0|5.497213887698242|0|9332.0|0
0|2020-12-06|8819.0|0|513.0|0|5.497213887698242|0|9332.0|0
0|2020-12-07|8819.0|0|513.0|0|5.497213887698242|0|9332.0|0
0|2020-12-08|8819.0|0|513.0|0|5.497213887698242|0|9332.0|0
0|2020-12-09|8819.0|0|513.0|0|5.497213887698242|0|9332.0|0
