|dates|Dade_Missouri_UnitedStates.JHU_ConfirmedCases.data|Dade_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Dade_Missouri_UnitedStates.NYT_ConfirmedCases.data|Dade_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Dade_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Dade_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Dade_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Dade_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|811.0|0|0.0|100|17.0|0|0.0|100
