|dates|Caldwell_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Caldwell_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Caldwell_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Caldwell_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Caldwell_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Caldwell_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Caldwell_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Caldwell_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|34378.0|0|1658.0|0|4.6009546009546005|0|36036.0|0
