|dates|KingandQueen_Virginia_UnitedStates.BLS_EmployedPopulation.data|KingandQueen_Virginia_UnitedStates.BLS_EmployedPopulation.missing|KingandQueen_Virginia_UnitedStates.BLS_UnemployedPopulation.data|KingandQueen_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|KingandQueen_Virginia_UnitedStates.BLS_UnemploymentRate.data|KingandQueen_Virginia_UnitedStates.BLS_UnemploymentRate.missing|KingandQueen_Virginia_UnitedStates.BLS_LaborForcePopulation.data|KingandQueen_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|3675.0|0|122.0|0|3.213062944429813|0|3797.0|0
