|dates|Delaware_Pennsylvania_UnitedStates.BLS_EmployedPopulation.data|Delaware_Pennsylvania_UnitedStates.BLS_EmployedPopulation.missing|Delaware_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.data|Delaware_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.missing|Delaware_Pennsylvania_UnitedStates.BLS_UnemploymentRate.data|Delaware_Pennsylvania_UnitedStates.BLS_UnemploymentRate.missing|Delaware_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.data|Delaware_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-22|287905.0|0|13222.5|0|4.390997168973276|0|301127.5|0
0|2020-01-23|287905.0|0|13222.5|0|4.390997168973276|0|301127.5|0
0|2020-01-24|287905.0|0|13222.5|0|4.390997168973276|0|301127.5|0
0|2020-01-25|287905.0|0|13222.5|0|4.390997168973276|0|301127.5|0
0|2020-01-26|287905.0|0|13222.5|0|4.390997168973276|0|301127.5|0
0|2020-01-27|287905.0|0|13222.5|0|4.390997168973276|0|301127.5|0
0|2020-01-28|287905.0|0|13222.5|0|4.390997168973276|0|301127.5|0
0|2020-01-29|287905.0|0|13222.5|0|4.390997168973276|0|301127.5|0
0|2020-01-30|287905.0|0|13222.5|0|4.390997168973276|0|301127.5|0
0|2020-01-31|287905.0|0|13222.5|0|4.390997168973276|0|301127.5|0
0|2020-02-01|290408.0|0|13264.5|0|4.368028056541175|0|303672.5|0
0|2020-02-02|290408.0|0|13264.5|0|4.368028056541175|0|303672.5|0
0|2020-02-03|290408.0|0|13264.5|0|4.368028056541175|0|303672.5|0
0|2020-02-04|290408.0|0|13264.5|0|4.368028056541175|0|303672.5|0
0|2020-02-05|290408.0|0|13264.5|0|4.368028056541175|0|303672.5|0
0|2020-02-06|290408.0|0|13264.5|0|4.368028056541175|0|303672.5|0
0|2020-02-07|290408.0|0|13264.5|0|4.368028056541175|0|303672.5|0
0|2020-02-08|290408.0|0|13264.5|0|4.368028056541175|0|303672.5|0
0|2020-02-09|290408.0|0|13264.5|0|4.368028056541175|0|303672.5|0
0|2020-02-10|290408.0|0|13264.5|0|4.368028056541175|0|303672.5|0
0|2020-02-11|290408.0|0|13264.5|0|4.368028056541175|0|303672.5|0
0|2020-02-12|290408.0|0|13264.5|0|4.368028056541175|0|303672.5|0
0|2020-02-13|290408.0|0|13264.5|0|4.368028056541175|0|303672.5|0
0|2020-02-14|290408.0|0|13264.5|0|4.368028056541175|0|303672.5|0
0|2020-02-15|290408.0|0|13264.5|0|4.368028056541175|0|303672.5|0
0|2020-02-16|290408.0|0|13264.5|0|4.368028056541175|0|303672.5|0
0|2020-02-17|290408.0|0|13264.5|0|4.368028056541175|0|303672.5|0
0|2020-02-18|290408.0|0|13264.5|0|4.368028056541175|0|303672.5|0
0|2020-02-19|290408.0|0|13264.5|0|4.368028056541175|0|303672.5|0
0|2020-02-20|290408.0|0|13264.5|0|4.368028056541175|0|303672.5|0
0|2020-02-21|290408.0|0|13264.5|0|4.368028056541175|0|303672.5|0
0|2020-02-22|290408.0|0|13264.5|0|4.368028056541175|0|303672.5|0
0|2020-02-23|290408.0|0|13264.5|0|4.368028056541175|0|303672.5|0
0|2020-02-24|290408.0|0|13264.5|0|4.368028056541175|0|303672.5|0
0|2020-02-25|290408.0|0|13264.5|0|4.368028056541175|0|303672.5|0
0|2020-02-26|290408.0|0|13264.5|0|4.368028056541175|0|303672.5|0
0|2020-02-27|290408.0|0|13264.5|0|4.368028056541175|0|303672.5|0
0|2020-02-28|290408.0|0|13264.5|0|4.368028056541175|0|303672.5|0
0|2020-02-29|290408.0|0|13264.5|0|4.368028056541175|0|303672.5|0
0|2020-03-01|285968.5|0|14920.0|0|4.958647472402568|0|300888.5|0
0|2020-03-02|285968.5|0|14920.0|0|4.958647472402568|0|300888.5|0
0|2020-03-03|285968.5|0|14920.0|0|4.958647472402568|0|300888.5|0
0|2020-03-04|285968.5|0|14920.0|0|4.958647472402568|0|300888.5|0
0|2020-03-05|285968.5|0|14920.0|0|4.958647472402568|0|300888.5|0
0|2020-03-06|285968.5|0|14920.0|0|4.958647472402568|0|300888.5|0
0|2020-03-07|285968.5|0|14920.0|0|4.958647472402568|0|300888.5|0
0|2020-03-08|285968.5|0|14920.0|0|4.958647472402568|0|300888.5|0
0|2020-03-09|285968.5|0|14920.0|0|4.958647472402568|0|300888.5|0
0|2020-03-10|285968.5|0|14920.0|0|4.958647472402568|0|300888.5|0
0|2020-03-11|285968.5|0|14920.0|0|4.958647472402568|0|300888.5|0
0|2020-03-12|285968.5|0|14920.0|0|4.958647472402568|0|300888.5|0
0|2020-03-13|285968.5|0|14920.0|0|4.958647472402568|0|300888.5|0
0|2020-03-14|285968.5|0|14920.0|0|4.958647472402568|0|300888.5|0
0|2020-03-15|285968.5|0|14920.0|0|4.958647472402568|0|300888.5|0
0|2020-03-16|285968.5|0|14920.0|0|4.958647472402568|0|300888.5|0
0|2020-03-17|285968.5|0|14920.0|0|4.958647472402568|0|300888.5|0
0|2020-03-18|285968.5|0|14920.0|0|4.958647472402568|0|300888.5|0
0|2020-03-19|285968.5|0|14920.0|0|4.958647472402568|0|300888.5|0
0|2020-03-20|285968.5|0|14920.0|0|4.958647472402568|0|300888.5|0
0|2020-03-21|285968.5|0|14920.0|0|4.958647472402568|0|300888.5|0
0|2020-03-22|285968.5|0|14920.0|0|4.958647472402568|0|300888.5|0
0|2020-03-23|285968.5|0|14920.0|0|4.958647472402568|0|300888.5|0
0|2020-03-24|285968.5|0|14920.0|0|4.958647472402568|0|300888.5|0
0|2020-03-25|285968.5|0|14920.0|0|4.958647472402568|0|300888.5|0
0|2020-03-26|285968.5|0|14920.0|0|4.958647472402568|0|300888.5|0
0|2020-03-27|285968.5|0|14920.0|0|4.958647472402568|0|300888.5|0
0|2020-03-28|285968.5|0|14920.0|0|4.958647472402568|0|300888.5|0
0|2020-03-29|285968.5|0|14920.0|0|4.958647472402568|0|300888.5|0
0|2020-03-30|285968.5|0|14920.0|0|4.958647472402568|0|300888.5|0
0|2020-03-31|285968.5|0|14920.0|0|4.958647472402568|0|300888.5|0
0|2020-04-01|249143.0|0|43086.5|0|14.744062457760082|0|292229.5|0
0|2020-04-02|249143.0|0|43086.5|0|14.744062457760082|0|292229.5|0
0|2020-04-03|249143.0|0|43086.5|0|14.744062457760082|0|292229.5|0
0|2020-04-04|249143.0|0|43086.5|0|14.744062457760082|0|292229.5|0
0|2020-04-05|249143.0|0|43086.5|0|14.744062457760082|0|292229.5|0
0|2020-04-06|249143.0|0|43086.5|0|14.744062457760082|0|292229.5|0
0|2020-04-07|249143.0|0|43086.5|0|14.744062457760082|0|292229.5|0
0|2020-04-08|249143.0|0|43086.5|0|14.744062457760082|0|292229.5|0
0|2020-04-09|249143.0|0|43086.5|0|14.744062457760082|0|292229.5|0
0|2020-04-10|249143.0|0|43086.5|0|14.744062457760082|0|292229.5|0
0|2020-04-11|249143.0|0|43086.5|0|14.744062457760082|0|292229.5|0
0|2020-04-12|249143.0|0|43086.5|0|14.744062457760082|0|292229.5|0
0|2020-04-13|249143.0|0|43086.5|0|14.744062457760082|0|292229.5|0
0|2020-04-14|249143.0|0|43086.5|0|14.744062457760082|0|292229.5|0
0|2020-04-15|249143.0|0|43086.5|0|14.744062457760082|0|292229.5|0
0|2020-04-16|249143.0|0|43086.5|0|14.744062457760082|0|292229.5|0
0|2020-04-17|249143.0|0|43086.5|0|14.744062457760082|0|292229.5|0
0|2020-04-18|249143.0|0|43086.5|0|14.744062457760082|0|292229.5|0
0|2020-04-19|249143.0|0|43086.5|0|14.744062457760082|0|292229.5|0
0|2020-04-20|249143.0|0|43086.5|0|14.744062457760082|0|292229.5|0
0|2020-04-21|249143.0|0|43086.5|0|14.744062457760082|0|292229.5|0
0|2020-04-22|249143.0|0|43086.5|0|14.744062457760082|0|292229.5|0
0|2020-04-23|249143.0|0|43086.5|0|14.744062457760082|0|292229.5|0
0|2020-04-24|249143.0|0|43086.5|0|14.744062457760082|0|292229.5|0
0|2020-04-25|249143.0|0|43086.5|0|14.744062457760082|0|292229.5|0
0|2020-04-26|249143.0|0|43086.5|0|14.744062457760082|0|292229.5|0
0|2020-04-27|249143.0|0|43086.5|0|14.744062457760082|0|292229.5|0
0|2020-04-28|249143.0|0|43086.5|0|14.744062457760082|0|292229.5|0
0|2020-04-29|249143.0|0|43086.5|0|14.744062457760082|0|292229.5|0
0|2020-04-30|249143.0|0|43086.5|0|14.744062457760082|0|292229.5|0
0|2020-05-01|252633.0|0|41102.0|0|13.992884743050709|0|293735.0|0
0|2020-05-02|252633.0|0|41102.0|0|13.992884743050709|0|293735.0|0
0|2020-05-03|252633.0|0|41102.0|0|13.992884743050709|0|293735.0|0
0|2020-05-04|252633.0|0|41102.0|0|13.992884743050709|0|293735.0|0
0|2020-05-05|252633.0|0|41102.0|0|13.992884743050709|0|293735.0|0
0|2020-05-06|252633.0|0|41102.0|0|13.992884743050709|0|293735.0|0
0|2020-05-07|252633.0|0|41102.0|0|13.992884743050709|0|293735.0|0
0|2020-05-08|252633.0|0|41102.0|0|13.992884743050709|0|293735.0|0
0|2020-05-09|252633.0|0|41102.0|0|13.992884743050709|0|293735.0|0
0|2020-05-10|252633.0|0|41102.0|0|13.992884743050709|0|293735.0|0
0|2020-05-11|252633.0|0|41102.0|0|13.992884743050709|0|293735.0|0
0|2020-05-12|252633.0|0|41102.0|0|13.992884743050709|0|293735.0|0
0|2020-05-13|252633.0|0|41102.0|0|13.992884743050709|0|293735.0|0
0|2020-05-14|252633.0|0|41102.0|0|13.992884743050709|0|293735.0|0
0|2020-05-15|252633.0|0|41102.0|0|13.992884743050709|0|293735.0|0
0|2020-05-16|252633.0|0|41102.0|0|13.992884743050709|0|293735.0|0
0|2020-05-17|252633.0|0|41102.0|0|13.992884743050709|0|293735.0|0
0|2020-05-18|252633.0|0|41102.0|0|13.992884743050709|0|293735.0|0
0|2020-05-19|252633.0|0|41102.0|0|13.992884743050709|0|293735.0|0
0|2020-05-20|252633.0|0|41102.0|0|13.992884743050709|0|293735.0|0
0|2020-05-21|252633.0|0|41102.0|0|13.992884743050709|0|293735.0|0
0|2020-05-22|252633.0|0|41102.0|0|13.992884743050709|0|293735.0|0
0|2020-05-23|252633.0|0|41102.0|0|13.992884743050709|0|293735.0|0
0|2020-05-24|252633.0|0|41102.0|0|13.992884743050709|0|293735.0|0
0|2020-05-25|252633.0|0|41102.0|0|13.992884743050709|0|293735.0|0
0|2020-05-26|252633.0|0|41102.0|0|13.992884743050709|0|293735.0|0
0|2020-05-27|252633.0|0|41102.0|0|13.992884743050709|0|293735.0|0
0|2020-05-28|252633.0|0|41102.0|0|13.992884743050709|0|293735.0|0
0|2020-05-29|252633.0|0|41102.0|0|13.992884743050709|0|293735.0|0
0|2020-05-30|252633.0|0|41102.0|0|13.992884743050709|0|293735.0|0
0|2020-05-31|252633.0|0|41102.0|0|13.992884743050709|0|293735.0|0
0|2020-06-01|254072.0|0|42203.0|0|14.244536326048435|0|296275.0|0
0|2020-06-02|254072.0|0|42203.0|0|14.244536326048435|0|296275.0|0
0|2020-06-03|254072.0|0|42203.0|0|14.244536326048435|0|296275.0|0
0|2020-06-04|254072.0|0|42203.0|0|14.244536326048435|0|296275.0|0
0|2020-06-05|254072.0|0|42203.0|0|14.244536326048435|0|296275.0|0
0|2020-06-06|254072.0|0|42203.0|0|14.244536326048435|0|296275.0|0
0|2020-06-07|254072.0|0|42203.0|0|14.244536326048435|0|296275.0|0
0|2020-06-08|254072.0|0|42203.0|0|14.244536326048435|0|296275.0|0
0|2020-06-09|254072.0|0|42203.0|0|14.244536326048435|0|296275.0|0
0|2020-06-10|254072.0|0|42203.0|0|14.244536326048435|0|296275.0|0
0|2020-06-11|254072.0|0|42203.0|0|14.244536326048435|0|296275.0|0
0|2020-06-12|254072.0|0|42203.0|0|14.244536326048435|0|296275.0|0
0|2020-06-13|254072.0|0|42203.0|0|14.244536326048435|0|296275.0|0
0|2020-06-14|254072.0|0|42203.0|0|14.244536326048435|0|296275.0|0
0|2020-06-15|254072.0|0|42203.0|0|14.244536326048435|0|296275.0|0
0|2020-06-16|254072.0|0|42203.0|0|14.244536326048435|0|296275.0|0
0|2020-06-17|254072.0|0|42203.0|0|14.244536326048435|0|296275.0|0
0|2020-06-18|254072.0|0|42203.0|0|14.244536326048435|0|296275.0|0
0|2020-06-19|254072.0|0|42203.0|0|14.244536326048435|0|296275.0|0
0|2020-06-20|254072.0|0|42203.0|0|14.244536326048435|0|296275.0|0
0|2020-06-21|254072.0|0|42203.0|0|14.244536326048435|0|296275.0|0
0|2020-06-22|254072.0|0|42203.0|0|14.244536326048435|0|296275.0|0
0|2020-06-23|254072.0|0|42203.0|0|14.244536326048435|0|296275.0|0
0|2020-06-24|254072.0|0|42203.0|0|14.244536326048435|0|296275.0|0
0|2020-06-25|254072.0|0|42203.0|0|14.244536326048435|0|296275.0|0
0|2020-06-26|254072.0|0|42203.0|0|14.244536326048435|0|296275.0|0
0|2020-06-27|254072.0|0|42203.0|0|14.244536326048435|0|296275.0|0
0|2020-06-28|254072.0|0|42203.0|0|14.244536326048435|0|296275.0|0
0|2020-06-29|254072.0|0|42203.0|0|14.244536326048435|0|296275.0|0
0|2020-06-30|254072.0|0|42203.0|0|14.244536326048435|0|296275.0|0
0|2020-07-01|257134.0|0|42886.0|0|14.29438037464169|0|300020.0|0
0|2020-07-02|257134.0|0|42886.0|0|14.29438037464169|0|300020.0|0
0|2020-07-03|257134.0|0|42886.0|0|14.29438037464169|0|300020.0|0
0|2020-07-04|257134.0|0|42886.0|0|14.29438037464169|0|300020.0|0
0|2020-07-05|257134.0|0|42886.0|0|14.29438037464169|0|300020.0|0
0|2020-07-06|257134.0|0|42886.0|0|14.29438037464169|0|300020.0|0
0|2020-07-07|257134.0|0|42886.0|0|14.29438037464169|0|300020.0|0
0|2020-07-08|257134.0|0|42886.0|0|14.29438037464169|0|300020.0|0
0|2020-07-09|257134.0|0|42886.0|0|14.29438037464169|0|300020.0|0
0|2020-07-10|257134.0|0|42886.0|0|14.29438037464169|0|300020.0|0
0|2020-07-11|257134.0|0|42886.0|0|14.29438037464169|0|300020.0|0
0|2020-07-12|257134.0|0|42886.0|0|14.29438037464169|0|300020.0|0
0|2020-07-13|257134.0|0|42886.0|0|14.29438037464169|0|300020.0|0
0|2020-07-14|257134.0|0|42886.0|0|14.29438037464169|0|300020.0|0
0|2020-07-15|257134.0|0|42886.0|0|14.29438037464169|0|300020.0|0
0|2020-07-16|257134.0|0|42886.0|0|14.29438037464169|0|300020.0|0
0|2020-07-17|257134.0|0|42886.0|0|14.29438037464169|0|300020.0|0
0|2020-07-18|257134.0|0|42886.0|0|14.29438037464169|0|300020.0|0
0|2020-07-19|257134.0|0|42886.0|0|14.29438037464169|0|300020.0|0
0|2020-07-20|257134.0|0|42886.0|0|14.29438037464169|0|300020.0|0
0|2020-07-21|257134.0|0|42886.0|0|14.29438037464169|0|300020.0|0
0|2020-07-22|257134.0|0|42886.0|0|14.29438037464169|0|300020.0|0
0|2020-07-23|257134.0|0|42886.0|0|14.29438037464169|0|300020.0|0
0|2020-07-24|257134.0|0|42886.0|0|14.29438037464169|0|300020.0|0
0|2020-07-25|257134.0|0|42886.0|0|14.29438037464169|0|300020.0|0
0|2020-07-26|257134.0|0|42886.0|0|14.29438037464169|0|300020.0|0
0|2020-07-27|257134.0|0|42886.0|0|14.29438037464169|0|300020.0|0
0|2020-07-28|257134.0|0|42886.0|0|14.29438037464169|0|300020.0|0
0|2020-07-29|257134.0|0|42886.0|0|14.29438037464169|0|300020.0|0
0|2020-07-30|257134.0|0|42886.0|0|14.29438037464169|0|300020.0|0
0|2020-07-31|257134.0|0|42886.0|0|14.29438037464169|0|300020.0|0
0|2020-08-01|257899.0|0|31799.0|0|10.976603221285615|0|289698.0|0
0|2020-08-02|257899.0|0|31799.0|0|10.976603221285615|0|289698.0|0
0|2020-08-03|257899.0|0|31799.0|0|10.976603221285615|0|289698.0|0
0|2020-08-04|257899.0|0|31799.0|0|10.976603221285615|0|289698.0|0
0|2020-08-05|257899.0|0|31799.0|0|10.976603221285615|0|289698.0|0
0|2020-08-06|257899.0|0|31799.0|0|10.976603221285615|0|289698.0|0
0|2020-08-07|257899.0|0|31799.0|0|10.976603221285615|0|289698.0|0
0|2020-08-08|257899.0|0|31799.0|0|10.976603221285615|0|289698.0|0
0|2020-08-09|257899.0|0|31799.0|0|10.976603221285615|0|289698.0|0
0|2020-08-10|257899.0|0|31799.0|0|10.976603221285615|0|289698.0|0
0|2020-08-11|257899.0|0|31799.0|0|10.976603221285615|0|289698.0|0
0|2020-08-12|257899.0|0|31799.0|0|10.976603221285615|0|289698.0|0
0|2020-08-13|257899.0|0|31799.0|0|10.976603221285615|0|289698.0|0
0|2020-08-14|257899.0|0|31799.0|0|10.976603221285615|0|289698.0|0
0|2020-08-15|257899.0|0|31799.0|0|10.976603221285615|0|289698.0|0
0|2020-08-16|257899.0|0|31799.0|0|10.976603221285615|0|289698.0|0
0|2020-08-17|257899.0|0|31799.0|0|10.976603221285615|0|289698.0|0
0|2020-08-18|257899.0|0|31799.0|0|10.976603221285615|0|289698.0|0
0|2020-08-19|257899.0|0|31799.0|0|10.976603221285615|0|289698.0|0
0|2020-08-20|257899.0|0|31799.0|0|10.976603221285615|0|289698.0|0
0|2020-08-21|257899.0|0|31799.0|0|10.976603221285615|0|289698.0|0
0|2020-08-22|257899.0|0|31799.0|0|10.976603221285615|0|289698.0|0
0|2020-08-23|257899.0|0|31799.0|0|10.976603221285615|0|289698.0|0
0|2020-08-24|257899.0|0|31799.0|0|10.976603221285615|0|289698.0|0
0|2020-08-25|257899.0|0|31799.0|0|10.976603221285615|0|289698.0|0
0|2020-08-26|257899.0|0|31799.0|0|10.976603221285615|0|289698.0|0
0|2020-08-27|257899.0|0|31799.0|0|10.976603221285615|0|289698.0|0
0|2020-08-28|257899.0|0|31799.0|0|10.976603221285615|0|289698.0|0
0|2020-08-29|257899.0|0|31799.0|0|10.976603221285615|0|289698.0|0
0|2020-08-30|257899.0|0|31799.0|0|10.976603221285615|0|289698.0|0
0|2020-08-31|257899.0|0|31799.0|0|10.976603221285615|0|289698.0|0
0|2020-09-01|270141.0|0|22116.0|0|7.567312331270081|0|292257.0|0
0|2020-09-02|270141.0|0|22116.0|0|7.567312331270081|0|292257.0|0
0|2020-09-03|270141.0|0|22116.0|0|7.567312331270081|0|292257.0|0
0|2020-09-04|270141.0|0|22116.0|0|7.567312331270081|0|292257.0|0
0|2020-09-05|270141.0|0|22116.0|0|7.567312331270081|0|292257.0|0
0|2020-09-06|270141.0|0|22116.0|0|7.567312331270081|0|292257.0|0
0|2020-09-07|270141.0|0|22116.0|0|7.567312331270081|0|292257.0|0
0|2020-09-08|270141.0|0|22116.0|0|7.567312331270081|0|292257.0|0
0|2020-09-09|270141.0|0|22116.0|0|7.567312331270081|0|292257.0|0
0|2020-09-10|270141.0|0|22116.0|0|7.567312331270081|0|292257.0|0
0|2020-09-11|270141.0|0|22116.0|0|7.567312331270081|0|292257.0|0
0|2020-09-12|270141.0|0|22116.0|0|7.567312331270081|0|292257.0|0
0|2020-09-13|270141.0|0|22116.0|0|7.567312331270081|0|292257.0|0
0|2020-09-14|270141.0|0|22116.0|0|7.567312331270081|0|292257.0|0
0|2020-09-15|270141.0|0|22116.0|0|7.567312331270081|0|292257.0|0
0|2020-09-16|270141.0|0|22116.0|0|7.567312331270081|0|292257.0|0
0|2020-09-17|270141.0|0|22116.0|0|7.567312331270081|0|292257.0|0
0|2020-09-18|270141.0|0|22116.0|0|7.567312331270081|0|292257.0|0
0|2020-09-19|270141.0|0|22116.0|0|7.567312331270081|0|292257.0|0
0|2020-09-20|270141.0|0|22116.0|0|7.567312331270081|0|292257.0|0
0|2020-09-21|270141.0|0|22116.0|0|7.567312331270081|0|292257.0|0
0|2020-09-22|270141.0|0|22116.0|0|7.567312331270081|0|292257.0|0
0|2020-09-23|270141.0|0|22116.0|0|7.567312331270081|0|292257.0|0
0|2020-09-24|270141.0|0|22116.0|0|7.567312331270081|0|292257.0|0
0|2020-09-25|270141.0|0|22116.0|0|7.567312331270081|0|292257.0|0
0|2020-09-26|270141.0|0|22116.0|0|7.567312331270081|0|292257.0|0
0|2020-09-27|270141.0|0|22116.0|0|7.567312331270081|0|292257.0|0
0|2020-09-28|270141.0|0|22116.0|0|7.567312331270081|0|292257.0|0
0|2020-09-29|270141.0|0|22116.0|0|7.567312331270081|0|292257.0|0
0|2020-09-30|270141.0|0|22116.0|0|7.567312331270081|0|292257.0|0
0|2020-10-01|272903.0|0|19807.0|0|6.766765740835639|0|292710.0|0
0|2020-10-02|272903.0|0|19807.0|0|6.766765740835639|0|292710.0|0
0|2020-10-03|272903.0|0|19807.0|0|6.766765740835639|0|292710.0|0
0|2020-10-04|272903.0|0|19807.0|0|6.766765740835639|0|292710.0|0
0|2020-10-05|272903.0|0|19807.0|0|6.766765740835639|0|292710.0|0
0|2020-10-06|272903.0|0|19807.0|0|6.766765740835639|0|292710.0|0
0|2020-10-07|272903.0|0|19807.0|0|6.766765740835639|0|292710.0|0
0|2020-10-08|272903.0|0|19807.0|0|6.766765740835639|0|292710.0|0
0|2020-10-09|272903.0|0|19807.0|0|6.766765740835639|0|292710.0|0
0|2020-10-10|272903.0|0|19807.0|0|6.766765740835639|0|292710.0|0
0|2020-10-11|272903.0|0|19807.0|0|6.766765740835639|0|292710.0|0
0|2020-10-12|272903.0|0|19807.0|0|6.766765740835639|0|292710.0|0
0|2020-10-13|272903.0|0|19807.0|0|6.766765740835639|0|292710.0|0
0|2020-10-14|272903.0|0|19807.0|0|6.766765740835639|0|292710.0|0
0|2020-10-15|272903.0|0|19807.0|0|6.766765740835639|0|292710.0|0
0|2020-10-16|272903.0|0|19807.0|0|6.766765740835639|0|292710.0|0
0|2020-10-17|272903.0|0|19807.0|0|6.766765740835639|0|292710.0|0
0|2020-10-18|272903.0|0|19807.0|0|6.766765740835639|0|292710.0|0
0|2020-10-19|272903.0|0|19807.0|0|6.766765740835639|0|292710.0|0
0|2020-10-20|272903.0|0|19807.0|0|6.766765740835639|0|292710.0|0
0|2020-10-21|272903.0|0|19807.0|0|6.766765740835639|0|292710.0|0
0|2020-10-22|272903.0|0|19807.0|0|6.766765740835639|0|292710.0|0
0|2020-10-23|272903.0|0|19807.0|0|6.766765740835639|0|292710.0|0
0|2020-10-24|272903.0|0|19807.0|0|6.766765740835639|0|292710.0|0
0|2020-10-25|272903.0|0|19807.0|0|6.766765740835639|0|292710.0|0
0|2020-10-26|272903.0|0|19807.0|0|6.766765740835639|0|292710.0|0
0|2020-10-27|272903.0|0|19807.0|0|6.766765740835639|0|292710.0|0
0|2020-10-28|272903.0|0|19807.0|0|6.766765740835639|0|292710.0|0
0|2020-10-29|272903.0|0|19807.0|0|6.766765740835639|0|292710.0|0
0|2020-10-30|272903.0|0|19807.0|0|6.766765740835639|0|292710.0|0
0|2020-10-31|272903.0|0|19807.0|0|6.766765740835639|0|292710.0|0
0|2020-11-01|272246.0|0|19693.0|0|6.745587263092633|0|291939.0|0
0|2020-11-02|272246.0|0|19693.0|0|6.745587263092633|0|291939.0|0
0|2020-11-03|272246.0|0|19693.0|0|6.745587263092633|0|291939.0|0
0|2020-11-04|272246.0|0|19693.0|0|6.745587263092633|0|291939.0|0
0|2020-11-05|272246.0|0|19693.0|0|6.745587263092633|0|291939.0|0
0|2020-11-06|272246.0|0|19693.0|0|6.745587263092633|0|291939.0|0
0|2020-11-07|272246.0|0|19693.0|0|6.745587263092633|0|291939.0|0
0|2020-11-08|272246.0|0|19693.0|0|6.745587263092633|0|291939.0|0
0|2020-11-09|272246.0|0|19693.0|0|6.745587263092633|0|291939.0|0
0|2020-11-10|272246.0|0|19693.0|0|6.745587263092633|0|291939.0|0
0|2020-11-11|272246.0|0|19693.0|0|6.745587263092633|0|291939.0|0
0|2020-11-12|272246.0|0|19693.0|0|6.745587263092633|0|291939.0|0
0|2020-11-13|272246.0|0|19693.0|0|6.745587263092633|0|291939.0|0
0|2020-11-14|272246.0|0|19693.0|0|6.745587263092633|0|291939.0|0
0|2020-11-15|272246.0|0|19693.0|0|6.745587263092633|0|291939.0|0
0|2020-11-16|272246.0|0|19693.0|0|6.745587263092633|0|291939.0|0
0|2020-11-17|272246.0|0|19693.0|0|6.745587263092633|0|291939.0|0
0|2020-11-18|272246.0|0|19693.0|0|6.745587263092633|0|291939.0|0
0|2020-11-19|272246.0|0|19693.0|0|6.745587263092633|0|291939.0|0
0|2020-11-20|272246.0|0|19693.0|0|6.745587263092633|0|291939.0|0
0|2020-11-21|272246.0|0|19693.0|0|6.745587263092633|0|291939.0|0
0|2020-11-22|272246.0|0|19693.0|0|6.745587263092633|0|291939.0|0
0|2020-11-23|272246.0|0|19693.0|0|6.745587263092633|0|291939.0|0
0|2020-11-24|272246.0|0|19693.0|0|6.745587263092633|0|291939.0|0
0|2020-11-25|272246.0|0|19693.0|0|6.745587263092633|0|291939.0|0
0|2020-11-26|272246.0|0|19693.0|0|6.745587263092633|0|291939.0|0
0|2020-11-27|272246.0|0|19693.0|0|6.745587263092633|0|291939.0|0
0|2020-11-28|272246.0|0|19693.0|0|6.745587263092633|0|291939.0|0
0|2020-11-29|272246.0|0|19693.0|0|6.745587263092633|0|291939.0|0
0|2020-11-30|272246.0|0|19693.0|0|6.745587263092633|0|291939.0|0
