|dates|Roberts_SouthDakota_UnitedStates.BLS_EmployedPopulation.data|Roberts_SouthDakota_UnitedStates.BLS_EmployedPopulation.missing|Roberts_SouthDakota_UnitedStates.BLS_UnemployedPopulation.data|Roberts_SouthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Roberts_SouthDakota_UnitedStates.BLS_UnemploymentRate.data|Roberts_SouthDakota_UnitedStates.BLS_UnemploymentRate.missing|Roberts_SouthDakota_UnitedStates.BLS_LaborForcePopulation.data|Roberts_SouthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|4803.0|0|185.0|0|3.7089013632718526|0|4988.0|0
