|dates|Mineral_Colorado_UnitedStates.BLS_EmployedPopulation.data|Mineral_Colorado_UnitedStates.BLS_EmployedPopulation.missing|Mineral_Colorado_UnitedStates.BLS_UnemployedPopulation.data|Mineral_Colorado_UnitedStates.BLS_UnemployedPopulation.missing|Mineral_Colorado_UnitedStates.BLS_UnemploymentRate.data|Mineral_Colorado_UnitedStates.BLS_UnemploymentRate.missing|Mineral_Colorado_UnitedStates.BLS_LaborForcePopulation.data|Mineral_Colorado_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|389.0|0|24.0|0|5.811138014527845|0|413.0|0
