|dates|Camden_Georgia_UnitedStates.BLS_EmployedPopulation.data|Camden_Georgia_UnitedStates.BLS_EmployedPopulation.missing|Camden_Georgia_UnitedStates.BLS_UnemployedPopulation.data|Camden_Georgia_UnitedStates.BLS_UnemployedPopulation.missing|Camden_Georgia_UnitedStates.BLS_UnemploymentRate.data|Camden_Georgia_UnitedStates.BLS_UnemploymentRate.missing|Camden_Georgia_UnitedStates.BLS_LaborForcePopulation.data|Camden_Georgia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|20957.0|0|671.0|0|3.102459774366562|0|21628.0|0
