|dates|Tolland_Connecticut_UnitedStates.BLS_EmployedPopulation.data|Tolland_Connecticut_UnitedStates.BLS_EmployedPopulation.missing|Tolland_Connecticut_UnitedStates.BLS_UnemployedPopulation.data|Tolland_Connecticut_UnitedStates.BLS_UnemployedPopulation.missing|Tolland_Connecticut_UnitedStates.BLS_UnemploymentRate.data|Tolland_Connecticut_UnitedStates.BLS_UnemploymentRate.missing|Tolland_Connecticut_UnitedStates.BLS_LaborForcePopulation.data|Tolland_Connecticut_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-04|84400.5|0|3309.5|0|3.773229962376012|0|87710.0|0
0|2020-02-05|84400.5|0|3309.5|0|3.773229962376012|0|87710.0|0
0|2020-02-06|84400.5|0|3309.5|0|3.773229962376012|0|87710.0|0
0|2020-02-07|84400.5|0|3309.5|0|3.773229962376012|0|87710.0|0
0|2020-02-08|84400.5|0|3309.5|0|3.773229962376012|0|87710.0|0
0|2020-02-09|84400.5|0|3309.5|0|3.773229962376012|0|87710.0|0
0|2020-02-10|84400.5|0|3309.5|0|3.773229962376012|0|87710.0|0
0|2020-02-11|84400.5|0|3309.5|0|3.773229962376012|0|87710.0|0
0|2020-02-12|84400.5|0|3309.5|0|3.773229962376012|0|87710.0|0
0|2020-02-13|84400.5|0|3309.5|0|3.773229962376012|0|87710.0|0
0|2020-02-14|84400.5|0|3309.5|0|3.773229962376012|0|87710.0|0
0|2020-02-15|84400.5|0|3309.5|0|3.773229962376012|0|87710.0|0
0|2020-02-16|84400.5|0|3309.5|0|3.773229962376012|0|87710.0|0
0|2020-02-17|84400.5|0|3309.5|0|3.773229962376012|0|87710.0|0
0|2020-02-18|84400.5|0|3309.5|0|3.773229962376012|0|87710.0|0
0|2020-02-19|84400.5|0|3309.5|0|3.773229962376012|0|87710.0|0
0|2020-02-20|84400.5|0|3309.5|0|3.773229962376012|0|87710.0|0
0|2020-02-21|84400.5|0|3309.5|0|3.773229962376012|0|87710.0|0
0|2020-02-22|84400.5|0|3309.5|0|3.773229962376012|0|87710.0|0
0|2020-02-23|84400.5|0|3309.5|0|3.773229962376012|0|87710.0|0
0|2020-02-24|84400.5|0|3309.5|0|3.773229962376012|0|87710.0|0
0|2020-02-25|84400.5|0|3309.5|0|3.773229962376012|0|87710.0|0
0|2020-02-26|84400.5|0|3309.5|0|3.773229962376012|0|87710.0|0
0|2020-02-27|84400.5|0|3309.5|0|3.773229962376012|0|87710.0|0
0|2020-02-28|84400.5|0|3309.5|0|3.773229962376012|0|87710.0|0
0|2020-02-29|84400.5|0|3309.5|0|3.773229962376012|0|87710.0|0
0|2020-03-01|84556.5|0|2957.0|0|3.3789072543093353|0|87513.5|0
0|2020-03-02|84556.5|0|2957.0|0|3.3789072543093353|0|87513.5|0
0|2020-03-03|84556.5|0|2957.0|0|3.3789072543093353|0|87513.5|0
0|2020-03-04|84556.5|0|2957.0|0|3.3789072543093353|0|87513.5|0
0|2020-03-05|84556.5|0|2957.0|0|3.3789072543093353|0|87513.5|0
0|2020-03-06|84556.5|0|2957.0|0|3.3789072543093353|0|87513.5|0
0|2020-03-07|84556.5|0|2957.0|0|3.3789072543093353|0|87513.5|0
0|2020-03-08|84556.5|0|2957.0|0|3.3789072543093353|0|87513.5|0
0|2020-03-09|84556.5|0|2957.0|0|3.3789072543093353|0|87513.5|0
0|2020-03-10|84556.5|0|2957.0|0|3.3789072543093353|0|87513.5|0
0|2020-03-11|84556.5|0|2957.0|0|3.3789072543093353|0|87513.5|0
0|2020-03-12|84556.5|0|2957.0|0|3.3789072543093353|0|87513.5|0
0|2020-03-13|84556.5|0|2957.0|0|3.3789072543093353|0|87513.5|0
0|2020-03-14|84556.5|0|2957.0|0|3.3789072543093353|0|87513.5|0
0|2020-03-15|84556.5|0|2957.0|0|3.3789072543093353|0|87513.5|0
0|2020-03-16|84556.5|0|2957.0|0|3.3789072543093353|0|87513.5|0
0|2020-03-17|84556.5|0|2957.0|0|3.3789072543093353|0|87513.5|0
0|2020-03-18|84556.5|0|2957.0|0|3.3789072543093353|0|87513.5|0
0|2020-03-19|84556.5|0|2957.0|0|3.3789072543093353|0|87513.5|0
0|2020-03-20|84556.5|0|2957.0|0|3.3789072543093353|0|87513.5|0
0|2020-03-21|84556.5|0|2957.0|0|3.3789072543093353|0|87513.5|0
0|2020-03-22|84556.5|0|2957.0|0|3.3789072543093353|0|87513.5|0
0|2020-03-23|84556.5|0|2957.0|0|3.3789072543093353|0|87513.5|0
0|2020-03-24|84556.5|0|2957.0|0|3.3789072543093353|0|87513.5|0
0|2020-03-25|84556.5|0|2957.0|0|3.3789072543093353|0|87513.5|0
0|2020-03-26|84556.5|0|2957.0|0|3.3789072543093353|0|87513.5|0
0|2020-03-27|84556.5|0|2957.0|0|3.3789072543093353|0|87513.5|0
0|2020-03-28|84556.5|0|2957.0|0|3.3789072543093353|0|87513.5|0
0|2020-03-29|84556.5|0|2957.0|0|3.3789072543093353|0|87513.5|0
0|2020-03-30|84556.5|0|2957.0|0|3.3789072543093353|0|87513.5|0
0|2020-03-31|84556.5|0|2957.0|0|3.3789072543093353|0|87513.5|0
0|2020-04-01|76838.0|0|5458.0|0|6.632157091474677|0|82296.0|0
0|2020-04-02|76838.0|0|5458.0|0|6.632157091474677|0|82296.0|0
0|2020-04-03|76838.0|0|5458.0|0|6.632157091474677|0|82296.0|0
0|2020-04-04|76838.0|0|5458.0|0|6.632157091474677|0|82296.0|0
0|2020-04-05|76838.0|0|5458.0|0|6.632157091474677|0|82296.0|0
0|2020-04-06|76838.0|0|5458.0|0|6.632157091474677|0|82296.0|0
0|2020-04-07|76838.0|0|5458.0|0|6.632157091474677|0|82296.0|0
0|2020-04-08|76838.0|0|5458.0|0|6.632157091474677|0|82296.0|0
0|2020-04-09|76838.0|0|5458.0|0|6.632157091474677|0|82296.0|0
0|2020-04-10|76838.0|0|5458.0|0|6.632157091474677|0|82296.0|0
0|2020-04-11|76838.0|0|5458.0|0|6.632157091474677|0|82296.0|0
0|2020-04-12|76838.0|0|5458.0|0|6.632157091474677|0|82296.0|0
0|2020-04-13|76838.0|0|5458.0|0|6.632157091474677|0|82296.0|0
0|2020-04-14|76838.0|0|5458.0|0|6.632157091474677|0|82296.0|0
0|2020-04-15|76838.0|0|5458.0|0|6.632157091474677|0|82296.0|0
0|2020-04-16|76838.0|0|5458.0|0|6.632157091474677|0|82296.0|0
0|2020-04-17|76838.0|0|5458.0|0|6.632157091474677|0|82296.0|0
0|2020-04-18|76838.0|0|5458.0|0|6.632157091474677|0|82296.0|0
0|2020-04-19|76838.0|0|5458.0|0|6.632157091474677|0|82296.0|0
0|2020-04-20|76838.0|0|5458.0|0|6.632157091474677|0|82296.0|0
0|2020-04-21|76838.0|0|5458.0|0|6.632157091474677|0|82296.0|0
0|2020-04-22|76838.0|0|5458.0|0|6.632157091474677|0|82296.0|0
0|2020-04-23|76838.0|0|5458.0|0|6.632157091474677|0|82296.0|0
0|2020-04-24|76838.0|0|5458.0|0|6.632157091474677|0|82296.0|0
0|2020-04-25|76838.0|0|5458.0|0|6.632157091474677|0|82296.0|0
0|2020-04-26|76838.0|0|5458.0|0|6.632157091474677|0|82296.0|0
0|2020-04-27|76838.0|0|5458.0|0|6.632157091474677|0|82296.0|0
0|2020-04-28|76838.0|0|5458.0|0|6.632157091474677|0|82296.0|0
0|2020-04-29|76838.0|0|5458.0|0|6.632157091474677|0|82296.0|0
0|2020-04-30|76838.0|0|5458.0|0|6.632157091474677|0|82296.0|0
0|2020-05-01|77189.0|0|7731.0|0|9.10386245878474|0|84920.0|0
0|2020-05-02|77189.0|0|7731.0|0|9.10386245878474|0|84920.0|0
0|2020-05-03|77189.0|0|7731.0|0|9.10386245878474|0|84920.0|0
0|2020-05-04|77189.0|0|7731.0|0|9.10386245878474|0|84920.0|0
0|2020-05-05|77189.0|0|7731.0|0|9.10386245878474|0|84920.0|0
0|2020-05-06|77189.0|0|7731.0|0|9.10386245878474|0|84920.0|0
0|2020-05-07|77189.0|0|7731.0|0|9.10386245878474|0|84920.0|0
0|2020-05-08|77189.0|0|7731.0|0|9.10386245878474|0|84920.0|0
0|2020-05-09|77189.0|0|7731.0|0|9.10386245878474|0|84920.0|0
0|2020-05-10|77189.0|0|7731.0|0|9.10386245878474|0|84920.0|0
0|2020-05-11|77189.0|0|7731.0|0|9.10386245878474|0|84920.0|0
0|2020-05-12|77189.0|0|7731.0|0|9.10386245878474|0|84920.0|0
0|2020-05-13|77189.0|0|7731.0|0|9.10386245878474|0|84920.0|0
0|2020-05-14|77189.0|0|7731.0|0|9.10386245878474|0|84920.0|0
0|2020-05-15|77189.0|0|7731.0|0|9.10386245878474|0|84920.0|0
0|2020-05-16|77189.0|0|7731.0|0|9.10386245878474|0|84920.0|0
0|2020-05-17|77189.0|0|7731.0|0|9.10386245878474|0|84920.0|0
0|2020-05-18|77189.0|0|7731.0|0|9.10386245878474|0|84920.0|0
0|2020-05-19|77189.0|0|7731.0|0|9.10386245878474|0|84920.0|0
0|2020-05-20|77189.0|0|7731.0|0|9.10386245878474|0|84920.0|0
0|2020-05-21|77189.0|0|7731.0|0|9.10386245878474|0|84920.0|0
0|2020-05-22|77189.0|0|7731.0|0|9.10386245878474|0|84920.0|0
0|2020-05-23|77189.0|0|7731.0|0|9.10386245878474|0|84920.0|0
0|2020-05-24|77189.0|0|7731.0|0|9.10386245878474|0|84920.0|0
0|2020-05-25|77189.0|0|7731.0|0|9.10386245878474|0|84920.0|0
0|2020-05-26|77189.0|0|7731.0|0|9.10386245878474|0|84920.0|0
0|2020-05-27|77189.0|0|7731.0|0|9.10386245878474|0|84920.0|0
0|2020-05-28|77189.0|0|7731.0|0|9.10386245878474|0|84920.0|0
0|2020-05-29|77189.0|0|7731.0|0|9.10386245878474|0|84920.0|0
0|2020-05-30|77189.0|0|7731.0|0|9.10386245878474|0|84920.0|0
0|2020-05-31|77189.0|0|7731.0|0|9.10386245878474|0|84920.0|0
0|2020-06-01|77319.0|0|7633.0|0|8.985073924098314|0|84952.0|0
0|2020-06-02|77319.0|0|7633.0|0|8.985073924098314|0|84952.0|0
0|2020-06-03|77319.0|0|7633.0|0|8.985073924098314|0|84952.0|0
0|2020-06-04|77319.0|0|7633.0|0|8.985073924098314|0|84952.0|0
0|2020-06-05|77319.0|0|7633.0|0|8.985073924098314|0|84952.0|0
0|2020-06-06|77319.0|0|7633.0|0|8.985073924098314|0|84952.0|0
0|2020-06-07|77319.0|0|7633.0|0|8.985073924098314|0|84952.0|0
0|2020-06-08|77319.0|0|7633.0|0|8.985073924098314|0|84952.0|0
0|2020-06-09|77319.0|0|7633.0|0|8.985073924098314|0|84952.0|0
0|2020-06-10|77319.0|0|7633.0|0|8.985073924098314|0|84952.0|0
0|2020-06-11|77319.0|0|7633.0|0|8.985073924098314|0|84952.0|0
0|2020-06-12|77319.0|0|7633.0|0|8.985073924098314|0|84952.0|0
0|2020-06-13|77319.0|0|7633.0|0|8.985073924098314|0|84952.0|0
0|2020-06-14|77319.0|0|7633.0|0|8.985073924098314|0|84952.0|0
0|2020-06-15|77319.0|0|7633.0|0|8.985073924098314|0|84952.0|0
0|2020-06-16|77319.0|0|7633.0|0|8.985073924098314|0|84952.0|0
0|2020-06-17|77319.0|0|7633.0|0|8.985073924098314|0|84952.0|0
0|2020-06-18|77319.0|0|7633.0|0|8.985073924098314|0|84952.0|0
0|2020-06-19|77319.0|0|7633.0|0|8.985073924098314|0|84952.0|0
0|2020-06-20|77319.0|0|7633.0|0|8.985073924098314|0|84952.0|0
0|2020-06-21|77319.0|0|7633.0|0|8.985073924098314|0|84952.0|0
0|2020-06-22|77319.0|0|7633.0|0|8.985073924098314|0|84952.0|0
0|2020-06-23|77319.0|0|7633.0|0|8.985073924098314|0|84952.0|0
0|2020-06-24|77319.0|0|7633.0|0|8.985073924098314|0|84952.0|0
0|2020-06-25|77319.0|0|7633.0|0|8.985073924098314|0|84952.0|0
0|2020-06-26|77319.0|0|7633.0|0|8.985073924098314|0|84952.0|0
0|2020-06-27|77319.0|0|7633.0|0|8.985073924098314|0|84952.0|0
0|2020-06-28|77319.0|0|7633.0|0|8.985073924098314|0|84952.0|0
0|2020-06-29|77319.0|0|7633.0|0|8.985073924098314|0|84952.0|0
0|2020-06-30|77319.0|0|7633.0|0|8.985073924098314|0|84952.0|0
0|2020-07-01|77960.0|0|7719.0|0|9.009208790952275|0|85679.0|0
0|2020-07-02|77960.0|0|7719.0|0|9.009208790952275|0|85679.0|0
0|2020-07-03|77960.0|0|7719.0|0|9.009208790952275|0|85679.0|0
0|2020-07-04|77960.0|0|7719.0|0|9.009208790952275|0|85679.0|0
0|2020-07-05|77960.0|0|7719.0|0|9.009208790952275|0|85679.0|0
0|2020-07-06|77960.0|0|7719.0|0|9.009208790952275|0|85679.0|0
0|2020-07-07|77960.0|0|7719.0|0|9.009208790952275|0|85679.0|0
0|2020-07-08|77960.0|0|7719.0|0|9.009208790952275|0|85679.0|0
0|2020-07-09|77960.0|0|7719.0|0|9.009208790952275|0|85679.0|0
0|2020-07-10|77960.0|0|7719.0|0|9.009208790952275|0|85679.0|0
0|2020-07-11|77960.0|0|7719.0|0|9.009208790952275|0|85679.0|0
0|2020-07-12|77960.0|0|7719.0|0|9.009208790952275|0|85679.0|0
0|2020-07-13|77960.0|0|7719.0|0|9.009208790952275|0|85679.0|0
0|2020-07-14|77960.0|0|7719.0|0|9.009208790952275|0|85679.0|0
0|2020-07-15|77960.0|0|7719.0|0|9.009208790952275|0|85679.0|0
0|2020-07-16|77960.0|0|7719.0|0|9.009208790952275|0|85679.0|0
0|2020-07-17|77960.0|0|7719.0|0|9.009208790952275|0|85679.0|0
0|2020-07-18|77960.0|0|7719.0|0|9.009208790952275|0|85679.0|0
0|2020-07-19|77960.0|0|7719.0|0|9.009208790952275|0|85679.0|0
0|2020-07-20|77960.0|0|7719.0|0|9.009208790952275|0|85679.0|0
0|2020-07-21|77960.0|0|7719.0|0|9.009208790952275|0|85679.0|0
0|2020-07-22|77960.0|0|7719.0|0|9.009208790952275|0|85679.0|0
0|2020-07-23|77960.0|0|7719.0|0|9.009208790952275|0|85679.0|0
0|2020-07-24|77960.0|0|7719.0|0|9.009208790952275|0|85679.0|0
0|2020-07-25|77960.0|0|7719.0|0|9.009208790952275|0|85679.0|0
0|2020-07-26|77960.0|0|7719.0|0|9.009208790952275|0|85679.0|0
0|2020-07-27|77960.0|0|7719.0|0|9.009208790952275|0|85679.0|0
0|2020-07-28|77960.0|0|7719.0|0|9.009208790952275|0|85679.0|0
0|2020-07-29|77960.0|0|7719.0|0|9.009208790952275|0|85679.0|0
0|2020-07-30|77960.0|0|7719.0|0|9.009208790952275|0|85679.0|0
0|2020-07-31|77960.0|0|7719.0|0|9.009208790952275|0|85679.0|0
0|2020-08-01|77618.0|0|5180.0|0|6.256189763037755|0|82798.0|0
0|2020-08-02|77618.0|0|5180.0|0|6.256189763037755|0|82798.0|0
0|2020-08-03|77618.0|0|5180.0|0|6.256189763037755|0|82798.0|0
0|2020-08-04|77618.0|0|5180.0|0|6.256189763037755|0|82798.0|0
0|2020-08-05|77618.0|0|5180.0|0|6.256189763037755|0|82798.0|0
0|2020-08-06|77618.0|0|5180.0|0|6.256189763037755|0|82798.0|0
0|2020-08-07|77618.0|0|5180.0|0|6.256189763037755|0|82798.0|0
0|2020-08-08|77618.0|0|5180.0|0|6.256189763037755|0|82798.0|0
0|2020-08-09|77618.0|0|5180.0|0|6.256189763037755|0|82798.0|0
0|2020-08-10|77618.0|0|5180.0|0|6.256189763037755|0|82798.0|0
0|2020-08-11|77618.0|0|5180.0|0|6.256189763037755|0|82798.0|0
0|2020-08-12|77618.0|0|5180.0|0|6.256189763037755|0|82798.0|0
0|2020-08-13|77618.0|0|5180.0|0|6.256189763037755|0|82798.0|0
0|2020-08-14|77618.0|0|5180.0|0|6.256189763037755|0|82798.0|0
0|2020-08-15|77618.0|0|5180.0|0|6.256189763037755|0|82798.0|0
0|2020-08-16|77618.0|0|5180.0|0|6.256189763037755|0|82798.0|0
0|2020-08-17|77618.0|0|5180.0|0|6.256189763037755|0|82798.0|0
0|2020-08-18|77618.0|0|5180.0|0|6.256189763037755|0|82798.0|0
0|2020-08-19|77618.0|0|5180.0|0|6.256189763037755|0|82798.0|0
0|2020-08-20|77618.0|0|5180.0|0|6.256189763037755|0|82798.0|0
0|2020-08-21|77618.0|0|5180.0|0|6.256189763037755|0|82798.0|0
0|2020-08-22|77618.0|0|5180.0|0|6.256189763037755|0|82798.0|0
0|2020-08-23|77618.0|0|5180.0|0|6.256189763037755|0|82798.0|0
0|2020-08-24|77618.0|0|5180.0|0|6.256189763037755|0|82798.0|0
0|2020-08-25|77618.0|0|5180.0|0|6.256189763037755|0|82798.0|0
0|2020-08-26|77618.0|0|5180.0|0|6.256189763037755|0|82798.0|0
0|2020-08-27|77618.0|0|5180.0|0|6.256189763037755|0|82798.0|0
0|2020-08-28|77618.0|0|5180.0|0|6.256189763037755|0|82798.0|0
0|2020-08-29|77618.0|0|5180.0|0|6.256189763037755|0|82798.0|0
0|2020-08-30|77618.0|0|5180.0|0|6.256189763037755|0|82798.0|0
0|2020-08-31|77618.0|0|5180.0|0|6.256189763037755|0|82798.0|0
0|2020-09-01|77841.0|0|4878.0|0|5.897073223805897|0|82719.0|0
0|2020-09-02|77841.0|0|4878.0|0|5.897073223805897|0|82719.0|0
0|2020-09-03|77841.0|0|4878.0|0|5.897073223805897|0|82719.0|0
0|2020-09-04|77841.0|0|4878.0|0|5.897073223805897|0|82719.0|0
0|2020-09-05|77841.0|0|4878.0|0|5.897073223805897|0|82719.0|0
0|2020-09-06|77841.0|0|4878.0|0|5.897073223805897|0|82719.0|0
0|2020-09-07|77841.0|0|4878.0|0|5.897073223805897|0|82719.0|0
0|2020-09-08|77841.0|0|4878.0|0|5.897073223805897|0|82719.0|0
0|2020-09-09|77841.0|0|4878.0|0|5.897073223805897|0|82719.0|0
0|2020-09-10|77841.0|0|4878.0|0|5.897073223805897|0|82719.0|0
0|2020-09-11|77841.0|0|4878.0|0|5.897073223805897|0|82719.0|0
0|2020-09-12|77841.0|0|4878.0|0|5.897073223805897|0|82719.0|0
0|2020-09-13|77841.0|0|4878.0|0|5.897073223805897|0|82719.0|0
0|2020-09-14|77841.0|0|4878.0|0|5.897073223805897|0|82719.0|0
0|2020-09-15|77841.0|0|4878.0|0|5.897073223805897|0|82719.0|0
0|2020-09-16|77841.0|0|4878.0|0|5.897073223805897|0|82719.0|0
0|2020-09-17|77841.0|0|4878.0|0|5.897073223805897|0|82719.0|0
0|2020-09-18|77841.0|0|4878.0|0|5.897073223805897|0|82719.0|0
0|2020-09-19|77841.0|0|4878.0|0|5.897073223805897|0|82719.0|0
0|2020-09-20|77841.0|0|4878.0|0|5.897073223805897|0|82719.0|0
0|2020-09-21|77841.0|0|4878.0|0|5.897073223805897|0|82719.0|0
0|2020-09-22|77841.0|0|4878.0|0|5.897073223805897|0|82719.0|0
0|2020-09-23|77841.0|0|4878.0|0|5.897073223805897|0|82719.0|0
0|2020-09-24|77841.0|0|4878.0|0|5.897073223805897|0|82719.0|0
0|2020-09-25|77841.0|0|4878.0|0|5.897073223805897|0|82719.0|0
0|2020-09-26|77841.0|0|4878.0|0|5.897073223805897|0|82719.0|0
0|2020-09-27|77841.0|0|4878.0|0|5.897073223805897|0|82719.0|0
0|2020-09-28|77841.0|0|4878.0|0|5.897073223805897|0|82719.0|0
0|2020-09-29|77841.0|0|4878.0|0|5.897073223805897|0|82719.0|0
0|2020-09-30|77841.0|0|4878.0|0|5.897073223805897|0|82719.0|0
0|2020-10-01|78130.0|0|4544.0|0|5.496286619735346|0|82674.0|0
0|2020-10-02|78130.0|0|4544.0|0|5.496286619735346|0|82674.0|0
0|2020-10-03|78130.0|0|4544.0|0|5.496286619735346|0|82674.0|0
0|2020-10-04|78130.0|0|4544.0|0|5.496286619735346|0|82674.0|0
0|2020-10-05|78130.0|0|4544.0|0|5.496286619735346|0|82674.0|0
0|2020-10-06|78130.0|0|4544.0|0|5.496286619735346|0|82674.0|0
0|2020-10-07|78130.0|0|4544.0|0|5.496286619735346|0|82674.0|0
0|2020-10-08|78130.0|0|4544.0|0|5.496286619735346|0|82674.0|0
0|2020-10-09|78130.0|0|4544.0|0|5.496286619735346|0|82674.0|0
0|2020-10-10|78130.0|0|4544.0|0|5.496286619735346|0|82674.0|0
0|2020-10-11|78130.0|0|4544.0|0|5.496286619735346|0|82674.0|0
0|2020-10-12|78130.0|0|4544.0|0|5.496286619735346|0|82674.0|0
0|2020-10-13|78130.0|0|4544.0|0|5.496286619735346|0|82674.0|0
0|2020-10-14|78130.0|0|4544.0|0|5.496286619735346|0|82674.0|0
0|2020-10-15|78130.0|0|4544.0|0|5.496286619735346|0|82674.0|0
0|2020-10-16|78130.0|0|4544.0|0|5.496286619735346|0|82674.0|0
0|2020-10-17|78130.0|0|4544.0|0|5.496286619735346|0|82674.0|0
0|2020-10-18|78130.0|0|4544.0|0|5.496286619735346|0|82674.0|0
0|2020-10-19|78130.0|0|4544.0|0|5.496286619735346|0|82674.0|0
0|2020-10-20|78130.0|0|4544.0|0|5.496286619735346|0|82674.0|0
0|2020-10-21|78130.0|0|4544.0|0|5.496286619735346|0|82674.0|0
0|2020-10-22|78130.0|0|4544.0|0|5.496286619735346|0|82674.0|0
0|2020-10-23|78130.0|0|4544.0|0|5.496286619735346|0|82674.0|0
0|2020-10-24|78130.0|0|4544.0|0|5.496286619735346|0|82674.0|0
0|2020-10-25|78130.0|0|4544.0|0|5.496286619735346|0|82674.0|0
0|2020-10-26|78130.0|0|4544.0|0|5.496286619735346|0|82674.0|0
0|2020-10-27|78130.0|0|4544.0|0|5.496286619735346|0|82674.0|0
0|2020-10-28|78130.0|0|4544.0|0|5.496286619735346|0|82674.0|0
0|2020-10-29|78130.0|0|4544.0|0|5.496286619735346|0|82674.0|0
0|2020-10-30|78130.0|0|4544.0|0|5.496286619735346|0|82674.0|0
0|2020-10-31|78130.0|0|4544.0|0|5.496286619735346|0|82674.0|0
0|2020-11-01|78513.0|0|4707.0|0|5.656092285508291|0|83220.0|0
0|2020-11-02|78513.0|0|4707.0|0|5.656092285508291|0|83220.0|0
0|2020-11-03|78513.0|0|4707.0|0|5.656092285508291|0|83220.0|0
0|2020-11-04|78513.0|0|4707.0|0|5.656092285508291|0|83220.0|0
0|2020-11-05|78513.0|0|4707.0|0|5.656092285508291|0|83220.0|0
0|2020-11-06|78513.0|0|4707.0|0|5.656092285508291|0|83220.0|0
0|2020-11-07|78513.0|0|4707.0|0|5.656092285508291|0|83220.0|0
0|2020-11-08|78513.0|0|4707.0|0|5.656092285508291|0|83220.0|0
0|2020-11-09|78513.0|0|4707.0|0|5.656092285508291|0|83220.0|0
0|2020-11-10|78513.0|0|4707.0|0|5.656092285508291|0|83220.0|0
0|2020-11-11|78513.0|0|4707.0|0|5.656092285508291|0|83220.0|0
0|2020-11-12|78513.0|0|4707.0|0|5.656092285508291|0|83220.0|0
0|2020-11-13|78513.0|0|4707.0|0|5.656092285508291|0|83220.0|0
0|2020-11-14|78513.0|0|4707.0|0|5.656092285508291|0|83220.0|0
0|2020-11-15|78513.0|0|4707.0|0|5.656092285508291|0|83220.0|0
0|2020-11-16|78513.0|0|4707.0|0|5.656092285508291|0|83220.0|0
0|2020-11-17|78513.0|0|4707.0|0|5.656092285508291|0|83220.0|0
0|2020-11-18|78513.0|0|4707.0|0|5.656092285508291|0|83220.0|0
0|2020-11-19|78513.0|0|4707.0|0|5.656092285508291|0|83220.0|0
0|2020-11-20|78513.0|0|4707.0|0|5.656092285508291|0|83220.0|0
0|2020-11-21|78513.0|0|4707.0|0|5.656092285508291|0|83220.0|0
0|2020-11-22|78513.0|0|4707.0|0|5.656092285508291|0|83220.0|0
0|2020-11-23|78513.0|0|4707.0|0|5.656092285508291|0|83220.0|0
0|2020-11-24|78513.0|0|4707.0|0|5.656092285508291|0|83220.0|0
0|2020-11-25|78513.0|0|4707.0|0|5.656092285508291|0|83220.0|0
0|2020-11-26|78513.0|0|4707.0|0|5.656092285508291|0|83220.0|0
0|2020-11-27|78513.0|0|4707.0|0|5.656092285508291|0|83220.0|0
0|2020-11-28|78513.0|0|4707.0|0|5.656092285508291|0|83220.0|0
0|2020-11-29|78513.0|0|4707.0|0|5.656092285508291|0|83220.0|0
