|dates|Coshocton_Ohio_UnitedStates.BLS_EmployedPopulation.data|Coshocton_Ohio_UnitedStates.BLS_EmployedPopulation.missing|Coshocton_Ohio_UnitedStates.BLS_UnemployedPopulation.data|Coshocton_Ohio_UnitedStates.BLS_UnemployedPopulation.missing|Coshocton_Ohio_UnitedStates.BLS_UnemploymentRate.data|Coshocton_Ohio_UnitedStates.BLS_UnemploymentRate.missing|Coshocton_Ohio_UnitedStates.BLS_LaborForcePopulation.data|Coshocton_Ohio_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-01|13147.5|0|1166.5|0|8.14936425876764|0|14314.0|0
0|2020-03-02|13147.5|0|1166.5|0|8.14936425876764|0|14314.0|0
0|2020-03-03|13147.5|0|1166.5|0|8.14936425876764|0|14314.0|0
0|2020-03-04|13147.5|0|1166.5|0|8.14936425876764|0|14314.0|0
0|2020-03-05|13147.5|0|1166.5|0|8.14936425876764|0|14314.0|0
0|2020-03-06|13147.5|0|1166.5|0|8.14936425876764|0|14314.0|0
0|2020-03-07|13147.5|0|1166.5|0|8.14936425876764|0|14314.0|0
0|2020-03-08|13147.5|0|1166.5|0|8.14936425876764|0|14314.0|0
0|2020-03-09|13147.5|0|1166.5|0|8.14936425876764|0|14314.0|0
0|2020-03-10|13147.5|0|1166.5|0|8.14936425876764|0|14314.0|0
0|2020-03-11|13147.5|0|1166.5|0|8.14936425876764|0|14314.0|0
0|2020-03-12|13147.5|0|1166.5|0|8.14936425876764|0|14314.0|0
0|2020-03-13|13147.5|0|1166.5|0|8.14936425876764|0|14314.0|0
0|2020-03-14|13147.5|0|1166.5|0|8.14936425876764|0|14314.0|0
0|2020-03-15|13147.5|0|1166.5|0|8.14936425876764|0|14314.0|0
0|2020-03-16|13147.5|0|1166.5|0|8.14936425876764|0|14314.0|0
0|2020-03-17|13147.5|0|1166.5|0|8.14936425876764|0|14314.0|0
0|2020-03-18|13147.5|0|1166.5|0|8.14936425876764|0|14314.0|0
0|2020-03-19|13147.5|0|1166.5|0|8.14936425876764|0|14314.0|0
0|2020-03-20|13147.5|0|1166.5|0|8.14936425876764|0|14314.0|0
0|2020-03-21|13147.5|0|1166.5|0|8.14936425876764|0|14314.0|0
0|2020-03-22|13147.5|0|1166.5|0|8.14936425876764|0|14314.0|0
0|2020-03-23|13147.5|0|1166.5|0|8.14936425876764|0|14314.0|0
0|2020-03-24|13147.5|0|1166.5|0|8.14936425876764|0|14314.0|0
0|2020-03-25|13147.5|0|1166.5|0|8.14936425876764|0|14314.0|0
0|2020-03-26|13147.5|0|1166.5|0|8.14936425876764|0|14314.0|0
0|2020-03-27|13147.5|0|1166.5|0|8.14936425876764|0|14314.0|0
0|2020-03-28|13147.5|0|1166.5|0|8.14936425876764|0|14314.0|0
0|2020-03-29|13147.5|0|1166.5|0|8.14936425876764|0|14314.0|0
0|2020-03-30|13147.5|0|1166.5|0|8.14936425876764|0|14314.0|0
0|2020-03-31|13147.5|0|1166.5|0|8.14936425876764|0|14314.0|0
0|2020-04-01|11604.0|0|2205.5|0|15.970889604982078|0|13809.5|0
0|2020-04-02|11604.0|0|2205.5|0|15.970889604982078|0|13809.5|0
0|2020-04-03|11604.0|0|2205.5|0|15.970889604982078|0|13809.5|0
0|2020-04-04|11604.0|0|2205.5|0|15.970889604982078|0|13809.5|0
0|2020-04-05|11604.0|0|2205.5|0|15.970889604982078|0|13809.5|0
0|2020-04-06|11604.0|0|2205.5|0|15.970889604982078|0|13809.5|0
0|2020-04-07|11604.0|0|2205.5|0|15.970889604982078|0|13809.5|0
0|2020-04-08|11604.0|0|2205.5|0|15.970889604982078|0|13809.5|0
0|2020-04-09|11604.0|0|2205.5|0|15.970889604982078|0|13809.5|0
0|2020-04-10|11604.0|0|2205.5|0|15.970889604982078|0|13809.5|0
0|2020-04-11|11604.0|0|2205.5|0|15.970889604982078|0|13809.5|0
0|2020-04-12|11604.0|0|2205.5|0|15.970889604982078|0|13809.5|0
0|2020-04-13|11604.0|0|2205.5|0|15.970889604982078|0|13809.5|0
0|2020-04-14|11604.0|0|2205.5|0|15.970889604982078|0|13809.5|0
0|2020-04-15|11604.0|0|2205.5|0|15.970889604982078|0|13809.5|0
0|2020-04-16|11604.0|0|2205.5|0|15.970889604982078|0|13809.5|0
0|2020-04-17|11604.0|0|2205.5|0|15.970889604982078|0|13809.5|0
0|2020-04-18|11604.0|0|2205.5|0|15.970889604982078|0|13809.5|0
0|2020-04-19|11604.0|0|2205.5|0|15.970889604982078|0|13809.5|0
0|2020-04-20|11604.0|0|2205.5|0|15.970889604982078|0|13809.5|0
0|2020-04-21|11604.0|0|2205.5|0|15.970889604982078|0|13809.5|0
0|2020-04-22|11604.0|0|2205.5|0|15.970889604982078|0|13809.5|0
0|2020-04-23|11604.0|0|2205.5|0|15.970889604982078|0|13809.5|0
0|2020-04-24|11604.0|0|2205.5|0|15.970889604982078|0|13809.5|0
0|2020-04-25|11604.0|0|2205.5|0|15.970889604982078|0|13809.5|0
0|2020-04-26|11604.0|0|2205.5|0|15.970889604982078|0|13809.5|0
0|2020-04-27|11604.0|0|2205.5|0|15.970889604982078|0|13809.5|0
0|2020-04-28|11604.0|0|2205.5|0|15.970889604982078|0|13809.5|0
0|2020-04-29|11604.0|0|2205.5|0|15.970889604982078|0|13809.5|0
0|2020-04-30|11604.0|0|2205.5|0|15.970889604982078|0|13809.5|0
0|2020-05-01|12515.0|0|2036.0|0|13.992165486908116|0|14551.0|0
0|2020-05-02|12515.0|0|2036.0|0|13.992165486908116|0|14551.0|0
0|2020-05-03|12515.0|0|2036.0|0|13.992165486908116|0|14551.0|0
0|2020-05-04|12515.0|0|2036.0|0|13.992165486908116|0|14551.0|0
0|2020-05-05|12515.0|0|2036.0|0|13.992165486908116|0|14551.0|0
0|2020-05-06|12515.0|0|2036.0|0|13.992165486908116|0|14551.0|0
0|2020-05-07|12515.0|0|2036.0|0|13.992165486908116|0|14551.0|0
0|2020-05-08|12515.0|0|2036.0|0|13.992165486908116|0|14551.0|0
0|2020-05-09|12515.0|0|2036.0|0|13.992165486908116|0|14551.0|0
0|2020-05-10|12515.0|0|2036.0|0|13.992165486908116|0|14551.0|0
0|2020-05-11|12515.0|0|2036.0|0|13.992165486908116|0|14551.0|0
0|2020-05-12|12515.0|0|2036.0|0|13.992165486908116|0|14551.0|0
0|2020-05-13|12515.0|0|2036.0|0|13.992165486908116|0|14551.0|0
0|2020-05-14|12515.0|0|2036.0|0|13.992165486908116|0|14551.0|0
0|2020-05-15|12515.0|0|2036.0|0|13.992165486908116|0|14551.0|0
0|2020-05-16|12515.0|0|2036.0|0|13.992165486908116|0|14551.0|0
0|2020-05-17|12515.0|0|2036.0|0|13.992165486908116|0|14551.0|0
0|2020-05-18|12515.0|0|2036.0|0|13.992165486908116|0|14551.0|0
0|2020-05-19|12515.0|0|2036.0|0|13.992165486908116|0|14551.0|0
0|2020-05-20|12515.0|0|2036.0|0|13.992165486908116|0|14551.0|0
0|2020-05-21|12515.0|0|2036.0|0|13.992165486908116|0|14551.0|0
0|2020-05-22|12515.0|0|2036.0|0|13.992165486908116|0|14551.0|0
0|2020-05-23|12515.0|0|2036.0|0|13.992165486908116|0|14551.0|0
0|2020-05-24|12515.0|0|2036.0|0|13.992165486908116|0|14551.0|0
0|2020-05-25|12515.0|0|2036.0|0|13.992165486908116|0|14551.0|0
0|2020-05-26|12515.0|0|2036.0|0|13.992165486908116|0|14551.0|0
0|2020-05-27|12515.0|0|2036.0|0|13.992165486908116|0|14551.0|0
0|2020-05-28|12515.0|0|2036.0|0|13.992165486908116|0|14551.0|0
0|2020-05-29|12515.0|0|2036.0|0|13.992165486908116|0|14551.0|0
0|2020-05-30|12515.0|0|2036.0|0|13.992165486908116|0|14551.0|0
0|2020-05-31|12515.0|0|2036.0|0|13.992165486908116|0|14551.0|0
0|2020-06-01|12592.0|0|1572.0|0|11.098559728890145|0|14164.0|0
0|2020-06-02|12592.0|0|1572.0|0|11.098559728890145|0|14164.0|0
0|2020-06-03|12592.0|0|1572.0|0|11.098559728890145|0|14164.0|0
0|2020-06-04|12592.0|0|1572.0|0|11.098559728890145|0|14164.0|0
0|2020-06-05|12592.0|0|1572.0|0|11.098559728890145|0|14164.0|0
0|2020-06-06|12592.0|0|1572.0|0|11.098559728890145|0|14164.0|0
0|2020-06-07|12592.0|0|1572.0|0|11.098559728890145|0|14164.0|0
0|2020-06-08|12592.0|0|1572.0|0|11.098559728890145|0|14164.0|0
0|2020-06-09|12592.0|0|1572.0|0|11.098559728890145|0|14164.0|0
0|2020-06-10|12592.0|0|1572.0|0|11.098559728890145|0|14164.0|0
0|2020-06-11|12592.0|0|1572.0|0|11.098559728890145|0|14164.0|0
0|2020-06-12|12592.0|0|1572.0|0|11.098559728890145|0|14164.0|0
0|2020-06-13|12592.0|0|1572.0|0|11.098559728890145|0|14164.0|0
0|2020-06-14|12592.0|0|1572.0|0|11.098559728890145|0|14164.0|0
0|2020-06-15|12592.0|0|1572.0|0|11.098559728890145|0|14164.0|0
0|2020-06-16|12592.0|0|1572.0|0|11.098559728890145|0|14164.0|0
0|2020-06-17|12592.0|0|1572.0|0|11.098559728890145|0|14164.0|0
0|2020-06-18|12592.0|0|1572.0|0|11.098559728890145|0|14164.0|0
0|2020-06-19|12592.0|0|1572.0|0|11.098559728890145|0|14164.0|0
0|2020-06-20|12592.0|0|1572.0|0|11.098559728890145|0|14164.0|0
0|2020-06-21|12592.0|0|1572.0|0|11.098559728890145|0|14164.0|0
0|2020-06-22|12592.0|0|1572.0|0|11.098559728890145|0|14164.0|0
0|2020-06-23|12592.0|0|1572.0|0|11.098559728890145|0|14164.0|0
0|2020-06-24|12592.0|0|1572.0|0|11.098559728890145|0|14164.0|0
0|2020-06-25|12592.0|0|1572.0|0|11.098559728890145|0|14164.0|0
0|2020-06-26|12592.0|0|1572.0|0|11.098559728890145|0|14164.0|0
0|2020-06-27|12592.0|0|1572.0|0|11.098559728890145|0|14164.0|0
0|2020-06-28|12592.0|0|1572.0|0|11.098559728890145|0|14164.0|0
0|2020-06-29|12592.0|0|1572.0|0|11.098559728890145|0|14164.0|0
0|2020-06-30|12592.0|0|1572.0|0|11.098559728890145|0|14164.0|0
0|2020-07-01|12846.0|0|1496.0|0|10.430902245154092|0|14342.0|0
0|2020-07-02|12846.0|0|1496.0|0|10.430902245154092|0|14342.0|0
0|2020-07-03|12846.0|0|1496.0|0|10.430902245154092|0|14342.0|0
0|2020-07-04|12846.0|0|1496.0|0|10.430902245154092|0|14342.0|0
0|2020-07-05|12846.0|0|1496.0|0|10.430902245154092|0|14342.0|0
0|2020-07-06|12846.0|0|1496.0|0|10.430902245154092|0|14342.0|0
0|2020-07-07|12846.0|0|1496.0|0|10.430902245154092|0|14342.0|0
0|2020-07-08|12846.0|0|1496.0|0|10.430902245154092|0|14342.0|0
0|2020-07-09|12846.0|0|1496.0|0|10.430902245154092|0|14342.0|0
0|2020-07-10|12846.0|0|1496.0|0|10.430902245154092|0|14342.0|0
0|2020-07-11|12846.0|0|1496.0|0|10.430902245154092|0|14342.0|0
0|2020-07-12|12846.0|0|1496.0|0|10.430902245154092|0|14342.0|0
0|2020-07-13|12846.0|0|1496.0|0|10.430902245154092|0|14342.0|0
0|2020-07-14|12846.0|0|1496.0|0|10.430902245154092|0|14342.0|0
0|2020-07-15|12846.0|0|1496.0|0|10.430902245154092|0|14342.0|0
0|2020-07-16|12846.0|0|1496.0|0|10.430902245154092|0|14342.0|0
0|2020-07-17|12846.0|0|1496.0|0|10.430902245154092|0|14342.0|0
0|2020-07-18|12846.0|0|1496.0|0|10.430902245154092|0|14342.0|0
0|2020-07-19|12846.0|0|1496.0|0|10.430902245154092|0|14342.0|0
0|2020-07-20|12846.0|0|1496.0|0|10.430902245154092|0|14342.0|0
0|2020-07-21|12846.0|0|1496.0|0|10.430902245154092|0|14342.0|0
0|2020-07-22|12846.0|0|1496.0|0|10.430902245154092|0|14342.0|0
0|2020-07-23|12846.0|0|1496.0|0|10.430902245154092|0|14342.0|0
0|2020-07-24|12846.0|0|1496.0|0|10.430902245154092|0|14342.0|0
0|2020-07-25|12846.0|0|1496.0|0|10.430902245154092|0|14342.0|0
0|2020-07-26|12846.0|0|1496.0|0|10.430902245154092|0|14342.0|0
0|2020-07-27|12846.0|0|1496.0|0|10.430902245154092|0|14342.0|0
0|2020-07-28|12846.0|0|1496.0|0|10.430902245154092|0|14342.0|0
0|2020-07-29|12846.0|0|1496.0|0|10.430902245154092|0|14342.0|0
0|2020-07-30|12846.0|0|1496.0|0|10.430902245154092|0|14342.0|0
0|2020-07-31|12846.0|0|1496.0|0|10.430902245154092|0|14342.0|0
0|2020-08-01|13068.0|0|1349.0|0|9.35700908649511|0|14417.0|0
0|2020-08-02|13068.0|0|1349.0|0|9.35700908649511|0|14417.0|0
0|2020-08-03|13068.0|0|1349.0|0|9.35700908649511|0|14417.0|0
0|2020-08-04|13068.0|0|1349.0|0|9.35700908649511|0|14417.0|0
0|2020-08-05|13068.0|0|1349.0|0|9.35700908649511|0|14417.0|0
0|2020-08-06|13068.0|0|1349.0|0|9.35700908649511|0|14417.0|0
0|2020-08-07|13068.0|0|1349.0|0|9.35700908649511|0|14417.0|0
0|2020-08-08|13068.0|0|1349.0|0|9.35700908649511|0|14417.0|0
0|2020-08-09|13068.0|0|1349.0|0|9.35700908649511|0|14417.0|0
0|2020-08-10|13068.0|0|1349.0|0|9.35700908649511|0|14417.0|0
0|2020-08-11|13068.0|0|1349.0|0|9.35700908649511|0|14417.0|0
0|2020-08-12|13068.0|0|1349.0|0|9.35700908649511|0|14417.0|0
0|2020-08-13|13068.0|0|1349.0|0|9.35700908649511|0|14417.0|0
0|2020-08-14|13068.0|0|1349.0|0|9.35700908649511|0|14417.0|0
0|2020-08-15|13068.0|0|1349.0|0|9.35700908649511|0|14417.0|0
0|2020-08-16|13068.0|0|1349.0|0|9.35700908649511|0|14417.0|0
0|2020-08-17|13068.0|0|1349.0|0|9.35700908649511|0|14417.0|0
0|2020-08-18|13068.0|0|1349.0|0|9.35700908649511|0|14417.0|0
0|2020-08-19|13068.0|0|1349.0|0|9.35700908649511|0|14417.0|0
0|2020-08-20|13068.0|0|1349.0|0|9.35700908649511|0|14417.0|0
0|2020-08-21|13068.0|0|1349.0|0|9.35700908649511|0|14417.0|0
0|2020-08-22|13068.0|0|1349.0|0|9.35700908649511|0|14417.0|0
0|2020-08-23|13068.0|0|1349.0|0|9.35700908649511|0|14417.0|0
0|2020-08-24|13068.0|0|1349.0|0|9.35700908649511|0|14417.0|0
0|2020-08-25|13068.0|0|1349.0|0|9.35700908649511|0|14417.0|0
0|2020-08-26|13068.0|0|1349.0|0|9.35700908649511|0|14417.0|0
0|2020-08-27|13068.0|0|1349.0|0|9.35700908649511|0|14417.0|0
0|2020-08-28|13068.0|0|1349.0|0|9.35700908649511|0|14417.0|0
0|2020-08-29|13068.0|0|1349.0|0|9.35700908649511|0|14417.0|0
0|2020-08-30|13068.0|0|1349.0|0|9.35700908649511|0|14417.0|0
0|2020-08-31|13068.0|0|1349.0|0|9.35700908649511|0|14417.0|0
0|2020-09-01|13164.0|0|1035.0|0|7.289245721529685|0|14199.0|0
0|2020-09-02|13164.0|0|1035.0|0|7.289245721529685|0|14199.0|0
0|2020-09-03|13164.0|0|1035.0|0|7.289245721529685|0|14199.0|0
0|2020-09-04|13164.0|0|1035.0|0|7.289245721529685|0|14199.0|0
0|2020-09-05|13164.0|0|1035.0|0|7.289245721529685|0|14199.0|0
0|2020-09-06|13164.0|0|1035.0|0|7.289245721529685|0|14199.0|0
0|2020-09-07|13164.0|0|1035.0|0|7.289245721529685|0|14199.0|0
0|2020-09-08|13164.0|0|1035.0|0|7.289245721529685|0|14199.0|0
0|2020-09-09|13164.0|0|1035.0|0|7.289245721529685|0|14199.0|0
0|2020-09-10|13164.0|0|1035.0|0|7.289245721529685|0|14199.0|0
0|2020-09-11|13164.0|0|1035.0|0|7.289245721529685|0|14199.0|0
0|2020-09-12|13164.0|0|1035.0|0|7.289245721529685|0|14199.0|0
0|2020-09-13|13164.0|0|1035.0|0|7.289245721529685|0|14199.0|0
0|2020-09-14|13164.0|0|1035.0|0|7.289245721529685|0|14199.0|0
0|2020-09-15|13164.0|0|1035.0|0|7.289245721529685|0|14199.0|0
0|2020-09-16|13164.0|0|1035.0|0|7.289245721529685|0|14199.0|0
0|2020-09-17|13164.0|0|1035.0|0|7.289245721529685|0|14199.0|0
0|2020-09-18|13164.0|0|1035.0|0|7.289245721529685|0|14199.0|0
0|2020-09-19|13164.0|0|1035.0|0|7.289245721529685|0|14199.0|0
0|2020-09-20|13164.0|0|1035.0|0|7.289245721529685|0|14199.0|0
0|2020-09-21|13164.0|0|1035.0|0|7.289245721529685|0|14199.0|0
0|2020-09-22|13164.0|0|1035.0|0|7.289245721529685|0|14199.0|0
0|2020-09-23|13164.0|0|1035.0|0|7.289245721529685|0|14199.0|0
0|2020-09-24|13164.0|0|1035.0|0|7.289245721529685|0|14199.0|0
0|2020-09-25|13164.0|0|1035.0|0|7.289245721529685|0|14199.0|0
0|2020-09-26|13164.0|0|1035.0|0|7.289245721529685|0|14199.0|0
0|2020-09-27|13164.0|0|1035.0|0|7.289245721529685|0|14199.0|0
0|2020-09-28|13164.0|0|1035.0|0|7.289245721529685|0|14199.0|0
0|2020-09-29|13164.0|0|1035.0|0|7.289245721529685|0|14199.0|0
0|2020-09-30|13164.0|0|1035.0|0|7.289245721529685|0|14199.0|0
0|2020-10-01|13338.0|0|666.0|0|4.755784061696658|0|14004.0|0
0|2020-10-02|13338.0|0|666.0|0|4.755784061696658|0|14004.0|0
0|2020-10-03|13338.0|0|666.0|0|4.755784061696658|0|14004.0|0
0|2020-10-04|13338.0|0|666.0|0|4.755784061696658|0|14004.0|0
0|2020-10-05|13338.0|0|666.0|0|4.755784061696658|0|14004.0|0
0|2020-10-06|13338.0|0|666.0|0|4.755784061696658|0|14004.0|0
0|2020-10-07|13338.0|0|666.0|0|4.755784061696658|0|14004.0|0
0|2020-10-08|13338.0|0|666.0|0|4.755784061696658|0|14004.0|0
0|2020-10-09|13338.0|0|666.0|0|4.755784061696658|0|14004.0|0
0|2020-10-10|13338.0|0|666.0|0|4.755784061696658|0|14004.0|0
0|2020-10-11|13338.0|0|666.0|0|4.755784061696658|0|14004.0|0
0|2020-10-12|13338.0|0|666.0|0|4.755784061696658|0|14004.0|0
0|2020-10-13|13338.0|0|666.0|0|4.755784061696658|0|14004.0|0
0|2020-10-14|13338.0|0|666.0|0|4.755784061696658|0|14004.0|0
0|2020-10-15|13338.0|0|666.0|0|4.755784061696658|0|14004.0|0
0|2020-10-16|13338.0|0|666.0|0|4.755784061696658|0|14004.0|0
0|2020-10-17|13338.0|0|666.0|0|4.755784061696658|0|14004.0|0
0|2020-10-18|13338.0|0|666.0|0|4.755784061696658|0|14004.0|0
0|2020-10-19|13338.0|0|666.0|0|4.755784061696658|0|14004.0|0
0|2020-10-20|13338.0|0|666.0|0|4.755784061696658|0|14004.0|0
0|2020-10-21|13338.0|0|666.0|0|4.755784061696658|0|14004.0|0
0|2020-10-22|13338.0|0|666.0|0|4.755784061696658|0|14004.0|0
0|2020-10-23|13338.0|0|666.0|0|4.755784061696658|0|14004.0|0
0|2020-10-24|13338.0|0|666.0|0|4.755784061696658|0|14004.0|0
0|2020-10-25|13338.0|0|666.0|0|4.755784061696658|0|14004.0|0
0|2020-10-26|13338.0|0|666.0|0|4.755784061696658|0|14004.0|0
0|2020-10-27|13338.0|0|666.0|0|4.755784061696658|0|14004.0|0
0|2020-10-28|13338.0|0|666.0|0|4.755784061696658|0|14004.0|0
0|2020-10-29|13338.0|0|666.0|0|4.755784061696658|0|14004.0|0
0|2020-10-30|13338.0|0|666.0|0|4.755784061696658|0|14004.0|0
0|2020-10-31|13338.0|0|666.0|0|4.755784061696658|0|14004.0|0
0|2020-11-01|12992.0|0|711.0|0|5.1886448223016854|0|13703.0|0
0|2020-11-02|12992.0|0|711.0|0|5.1886448223016854|0|13703.0|0
0|2020-11-03|12992.0|0|711.0|0|5.1886448223016854|0|13703.0|0
0|2020-11-04|12992.0|0|711.0|0|5.1886448223016854|0|13703.0|0
0|2020-11-05|12992.0|0|711.0|0|5.1886448223016854|0|13703.0|0
0|2020-11-06|12992.0|0|711.0|0|5.1886448223016854|0|13703.0|0
0|2020-11-07|12992.0|0|711.0|0|5.1886448223016854|0|13703.0|0
0|2020-11-08|12992.0|0|711.0|0|5.1886448223016854|0|13703.0|0
0|2020-11-09|12992.0|0|711.0|0|5.1886448223016854|0|13703.0|0
0|2020-11-10|12992.0|0|711.0|0|5.1886448223016854|0|13703.0|0
0|2020-11-11|12992.0|0|711.0|0|5.1886448223016854|0|13703.0|0
0|2020-11-12|12992.0|0|711.0|0|5.1886448223016854|0|13703.0|0
0|2020-11-13|12992.0|0|711.0|0|5.1886448223016854|0|13703.0|0
0|2020-11-14|12992.0|0|711.0|0|5.1886448223016854|0|13703.0|0
0|2020-11-15|12992.0|0|711.0|0|5.1886448223016854|0|13703.0|0
0|2020-11-16|12992.0|0|711.0|0|5.1886448223016854|0|13703.0|0
0|2020-11-17|12992.0|0|711.0|0|5.1886448223016854|0|13703.0|0
0|2020-11-18|12992.0|0|711.0|0|5.1886448223016854|0|13703.0|0
0|2020-11-19|12992.0|0|711.0|0|5.1886448223016854|0|13703.0|0
0|2020-11-20|12992.0|0|711.0|0|5.1886448223016854|0|13703.0|0
0|2020-11-21|12992.0|0|711.0|0|5.1886448223016854|0|13703.0|0
0|2020-11-22|12992.0|0|711.0|0|5.1886448223016854|0|13703.0|0
0|2020-11-23|12992.0|0|711.0|0|5.1886448223016854|0|13703.0|0
0|2020-11-24|12992.0|0|711.0|0|5.1886448223016854|0|13703.0|0
0|2020-11-25|12992.0|0|711.0|0|5.1886448223016854|0|13703.0|0
0|2020-11-26|12992.0|0|711.0|0|5.1886448223016854|0|13703.0|0
0|2020-11-27|12992.0|0|711.0|0|5.1886448223016854|0|13703.0|0
0|2020-11-28|12992.0|0|711.0|0|5.1886448223016854|0|13703.0|0
0|2020-11-29|12992.0|0|711.0|0|5.1886448223016854|0|13703.0|0
0|2020-11-30|12992.0|0|711.0|0|5.1886448223016854|0|13703.0|0
0|2020-12-01|12873.0|0|768.0|0|5.6300857708379155|0|13641.0|0
