|dates|Butler_Pennsylvania_UnitedStates.BLS_EmployedPopulation.data|Butler_Pennsylvania_UnitedStates.BLS_EmployedPopulation.missing|Butler_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.data|Butler_Pennsylvania_UnitedStates.BLS_UnemployedPopulation.missing|Butler_Pennsylvania_UnitedStates.BLS_UnemploymentRate.data|Butler_Pennsylvania_UnitedStates.BLS_UnemploymentRate.missing|Butler_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.data|Butler_Pennsylvania_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-23|95790.0|0|4936.0|0|4.900422929531601|0|100726.0|0
0|2020-02-24|95790.0|0|4936.0|0|4.900422929531601|0|100726.0|0
0|2020-02-25|95790.0|0|4936.0|0|4.900422929531601|0|100726.0|0
0|2020-02-26|95790.0|0|4936.0|0|4.900422929531601|0|100726.0|0
0|2020-02-27|95790.0|0|4936.0|0|4.900422929531601|0|100726.0|0
0|2020-02-28|95790.0|0|4936.0|0|4.900422929531601|0|100726.0|0
0|2020-02-29|95790.0|0|4936.0|0|4.900422929531601|0|100726.0|0
0|2020-03-01|94174.0|0|5484.5|0|5.503293748149932|0|99658.5|0
0|2020-03-02|94174.0|0|5484.5|0|5.503293748149932|0|99658.5|0
0|2020-03-03|94174.0|0|5484.5|0|5.503293748149932|0|99658.5|0
0|2020-03-04|94174.0|0|5484.5|0|5.503293748149932|0|99658.5|0
0|2020-03-05|94174.0|0|5484.5|0|5.503293748149932|0|99658.5|0
0|2020-03-06|94174.0|0|5484.5|0|5.503293748149932|0|99658.5|0
0|2020-03-07|94174.0|0|5484.5|0|5.503293748149932|0|99658.5|0
0|2020-03-08|94174.0|0|5484.5|0|5.503293748149932|0|99658.5|0
0|2020-03-09|94174.0|0|5484.5|0|5.503293748149932|0|99658.5|0
0|2020-03-10|94174.0|0|5484.5|0|5.503293748149932|0|99658.5|0
0|2020-03-11|94174.0|0|5484.5|0|5.503293748149932|0|99658.5|0
0|2020-03-12|94174.0|0|5484.5|0|5.503293748149932|0|99658.5|0
0|2020-03-13|94174.0|0|5484.5|0|5.503293748149932|0|99658.5|0
0|2020-03-14|94174.0|0|5484.5|0|5.503293748149932|0|99658.5|0
0|2020-03-15|94174.0|0|5484.5|0|5.503293748149932|0|99658.5|0
0|2020-03-16|94174.0|0|5484.5|0|5.503293748149932|0|99658.5|0
0|2020-03-17|94174.0|0|5484.5|0|5.503293748149932|0|99658.5|0
0|2020-03-18|94174.0|0|5484.5|0|5.503293748149932|0|99658.5|0
0|2020-03-19|94174.0|0|5484.5|0|5.503293748149932|0|99658.5|0
0|2020-03-20|94174.0|0|5484.5|0|5.503293748149932|0|99658.5|0
0|2020-03-21|94174.0|0|5484.5|0|5.503293748149932|0|99658.5|0
0|2020-03-22|94174.0|0|5484.5|0|5.503293748149932|0|99658.5|0
0|2020-03-23|94174.0|0|5484.5|0|5.503293748149932|0|99658.5|0
0|2020-03-24|94174.0|0|5484.5|0|5.503293748149932|0|99658.5|0
0|2020-03-25|94174.0|0|5484.5|0|5.503293748149932|0|99658.5|0
0|2020-03-26|94174.0|0|5484.5|0|5.503293748149932|0|99658.5|0
0|2020-03-27|94174.0|0|5484.5|0|5.503293748149932|0|99658.5|0
0|2020-03-28|94174.0|0|5484.5|0|5.503293748149932|0|99658.5|0
0|2020-03-29|94174.0|0|5484.5|0|5.503293748149932|0|99658.5|0
0|2020-03-30|94174.0|0|5484.5|0|5.503293748149932|0|99658.5|0
0|2020-03-31|94174.0|0|5484.5|0|5.503293748149932|0|99658.5|0
0|2020-04-01|81366.5|0|14743.5|0|15.340235147227135|0|96110.0|0
0|2020-04-02|81366.5|0|14743.5|0|15.340235147227135|0|96110.0|0
0|2020-04-03|81366.5|0|14743.5|0|15.340235147227135|0|96110.0|0
0|2020-04-04|81366.5|0|14743.5|0|15.340235147227135|0|96110.0|0
0|2020-04-05|81366.5|0|14743.5|0|15.340235147227135|0|96110.0|0
0|2020-04-06|81366.5|0|14743.5|0|15.340235147227135|0|96110.0|0
0|2020-04-07|81366.5|0|14743.5|0|15.340235147227135|0|96110.0|0
0|2020-04-08|81366.5|0|14743.5|0|15.340235147227135|0|96110.0|0
0|2020-04-09|81366.5|0|14743.5|0|15.340235147227135|0|96110.0|0
0|2020-04-10|81366.5|0|14743.5|0|15.340235147227135|0|96110.0|0
0|2020-04-11|81366.5|0|14743.5|0|15.340235147227135|0|96110.0|0
0|2020-04-12|81366.5|0|14743.5|0|15.340235147227135|0|96110.0|0
0|2020-04-13|81366.5|0|14743.5|0|15.340235147227135|0|96110.0|0
0|2020-04-14|81366.5|0|14743.5|0|15.340235147227135|0|96110.0|0
0|2020-04-15|81366.5|0|14743.5|0|15.340235147227135|0|96110.0|0
0|2020-04-16|81366.5|0|14743.5|0|15.340235147227135|0|96110.0|0
0|2020-04-17|81366.5|0|14743.5|0|15.340235147227135|0|96110.0|0
0|2020-04-18|81366.5|0|14743.5|0|15.340235147227135|0|96110.0|0
0|2020-04-19|81366.5|0|14743.5|0|15.340235147227135|0|96110.0|0
0|2020-04-20|81366.5|0|14743.5|0|15.340235147227135|0|96110.0|0
0|2020-04-21|81366.5|0|14743.5|0|15.340235147227135|0|96110.0|0
0|2020-04-22|81366.5|0|14743.5|0|15.340235147227135|0|96110.0|0
0|2020-04-23|81366.5|0|14743.5|0|15.340235147227135|0|96110.0|0
0|2020-04-24|81366.5|0|14743.5|0|15.340235147227135|0|96110.0|0
0|2020-04-25|81366.5|0|14743.5|0|15.340235147227135|0|96110.0|0
0|2020-04-26|81366.5|0|14743.5|0|15.340235147227135|0|96110.0|0
0|2020-04-27|81366.5|0|14743.5|0|15.340235147227135|0|96110.0|0
0|2020-04-28|81366.5|0|14743.5|0|15.340235147227135|0|96110.0|0
0|2020-04-29|81366.5|0|14743.5|0|15.340235147227135|0|96110.0|0
0|2020-04-30|81366.5|0|14743.5|0|15.340235147227135|0|96110.0|0
0|2020-05-01|85170.0|0|11804.0|0|12.172334852640914|0|96974.0|0
0|2020-05-02|85170.0|0|11804.0|0|12.172334852640914|0|96974.0|0
0|2020-05-03|85170.0|0|11804.0|0|12.172334852640914|0|96974.0|0
0|2020-05-04|85170.0|0|11804.0|0|12.172334852640914|0|96974.0|0
0|2020-05-05|85170.0|0|11804.0|0|12.172334852640914|0|96974.0|0
0|2020-05-06|85170.0|0|11804.0|0|12.172334852640914|0|96974.0|0
0|2020-05-07|85170.0|0|11804.0|0|12.172334852640914|0|96974.0|0
0|2020-05-08|85170.0|0|11804.0|0|12.172334852640914|0|96974.0|0
0|2020-05-09|85170.0|0|11804.0|0|12.172334852640914|0|96974.0|0
0|2020-05-10|85170.0|0|11804.0|0|12.172334852640914|0|96974.0|0
0|2020-05-11|85170.0|0|11804.0|0|12.172334852640914|0|96974.0|0
0|2020-05-12|85170.0|0|11804.0|0|12.172334852640914|0|96974.0|0
0|2020-05-13|85170.0|0|11804.0|0|12.172334852640914|0|96974.0|0
0|2020-05-14|85170.0|0|11804.0|0|12.172334852640914|0|96974.0|0
0|2020-05-15|85170.0|0|11804.0|0|12.172334852640914|0|96974.0|0
0|2020-05-16|85170.0|0|11804.0|0|12.172334852640914|0|96974.0|0
0|2020-05-17|85170.0|0|11804.0|0|12.172334852640914|0|96974.0|0
0|2020-05-18|85170.0|0|11804.0|0|12.172334852640914|0|96974.0|0
0|2020-05-19|85170.0|0|11804.0|0|12.172334852640914|0|96974.0|0
0|2020-05-20|85170.0|0|11804.0|0|12.172334852640914|0|96974.0|0
0|2020-05-21|85170.0|0|11804.0|0|12.172334852640914|0|96974.0|0
0|2020-05-22|85170.0|0|11804.0|0|12.172334852640914|0|96974.0|0
0|2020-05-23|85170.0|0|11804.0|0|12.172334852640914|0|96974.0|0
0|2020-05-24|85170.0|0|11804.0|0|12.172334852640914|0|96974.0|0
0|2020-05-25|85170.0|0|11804.0|0|12.172334852640914|0|96974.0|0
0|2020-05-26|85170.0|0|11804.0|0|12.172334852640914|0|96974.0|0
0|2020-05-27|85170.0|0|11804.0|0|12.172334852640914|0|96974.0|0
0|2020-05-28|85170.0|0|11804.0|0|12.172334852640914|0|96974.0|0
0|2020-05-29|85170.0|0|11804.0|0|12.172334852640914|0|96974.0|0
0|2020-05-30|85170.0|0|11804.0|0|12.172334852640914|0|96974.0|0
0|2020-05-31|85170.0|0|11804.0|0|12.172334852640914|0|96974.0|0
0|2020-06-01|87365.0|0|10341.0|0|10.583792192905246|0|97706.0|0
0|2020-06-02|87365.0|0|10341.0|0|10.583792192905246|0|97706.0|0
0|2020-06-03|87365.0|0|10341.0|0|10.583792192905246|0|97706.0|0
0|2020-06-04|87365.0|0|10341.0|0|10.583792192905246|0|97706.0|0
0|2020-06-05|87365.0|0|10341.0|0|10.583792192905246|0|97706.0|0
0|2020-06-06|87365.0|0|10341.0|0|10.583792192905246|0|97706.0|0
0|2020-06-07|87365.0|0|10341.0|0|10.583792192905246|0|97706.0|0
0|2020-06-08|87365.0|0|10341.0|0|10.583792192905246|0|97706.0|0
0|2020-06-09|87365.0|0|10341.0|0|10.583792192905246|0|97706.0|0
0|2020-06-10|87365.0|0|10341.0|0|10.583792192905246|0|97706.0|0
0|2020-06-11|87365.0|0|10341.0|0|10.583792192905246|0|97706.0|0
0|2020-06-12|87365.0|0|10341.0|0|10.583792192905246|0|97706.0|0
0|2020-06-13|87365.0|0|10341.0|0|10.583792192905246|0|97706.0|0
0|2020-06-14|87365.0|0|10341.0|0|10.583792192905246|0|97706.0|0
0|2020-06-15|87365.0|0|10341.0|0|10.583792192905246|0|97706.0|0
0|2020-06-16|87365.0|0|10341.0|0|10.583792192905246|0|97706.0|0
0|2020-06-17|87365.0|0|10341.0|0|10.583792192905246|0|97706.0|0
0|2020-06-18|87365.0|0|10341.0|0|10.583792192905246|0|97706.0|0
0|2020-06-19|87365.0|0|10341.0|0|10.583792192905246|0|97706.0|0
0|2020-06-20|87365.0|0|10341.0|0|10.583792192905246|0|97706.0|0
0|2020-06-21|87365.0|0|10341.0|0|10.583792192905246|0|97706.0|0
0|2020-06-22|87365.0|0|10341.0|0|10.583792192905246|0|97706.0|0
0|2020-06-23|87365.0|0|10341.0|0|10.583792192905246|0|97706.0|0
0|2020-06-24|87365.0|0|10341.0|0|10.583792192905246|0|97706.0|0
0|2020-06-25|87365.0|0|10341.0|0|10.583792192905246|0|97706.0|0
0|2020-06-26|87365.0|0|10341.0|0|10.583792192905246|0|97706.0|0
0|2020-06-27|87365.0|0|10341.0|0|10.583792192905246|0|97706.0|0
0|2020-06-28|87365.0|0|10341.0|0|10.583792192905246|0|97706.0|0
0|2020-06-29|87365.0|0|10341.0|0|10.583792192905246|0|97706.0|0
0|2020-06-30|87365.0|0|10341.0|0|10.583792192905246|0|97706.0|0
0|2020-07-01|86923.0|0|11034.0|0|11.264126096144226|0|97957.0|0
0|2020-07-02|86923.0|0|11034.0|0|11.264126096144226|0|97957.0|0
0|2020-07-03|86923.0|0|11034.0|0|11.264126096144226|0|97957.0|0
0|2020-07-04|86923.0|0|11034.0|0|11.264126096144226|0|97957.0|0
0|2020-07-05|86923.0|0|11034.0|0|11.264126096144226|0|97957.0|0
0|2020-07-06|86923.0|0|11034.0|0|11.264126096144226|0|97957.0|0
0|2020-07-07|86923.0|0|11034.0|0|11.264126096144226|0|97957.0|0
0|2020-07-08|86923.0|0|11034.0|0|11.264126096144226|0|97957.0|0
0|2020-07-09|86923.0|0|11034.0|0|11.264126096144226|0|97957.0|0
0|2020-07-10|86923.0|0|11034.0|0|11.264126096144226|0|97957.0|0
0|2020-07-11|86923.0|0|11034.0|0|11.264126096144226|0|97957.0|0
0|2020-07-12|86923.0|0|11034.0|0|11.264126096144226|0|97957.0|0
0|2020-07-13|86923.0|0|11034.0|0|11.264126096144226|0|97957.0|0
0|2020-07-14|86923.0|0|11034.0|0|11.264126096144226|0|97957.0|0
0|2020-07-15|86923.0|0|11034.0|0|11.264126096144226|0|97957.0|0
0|2020-07-16|86923.0|0|11034.0|0|11.264126096144226|0|97957.0|0
0|2020-07-17|86923.0|0|11034.0|0|11.264126096144226|0|97957.0|0
0|2020-07-18|86923.0|0|11034.0|0|11.264126096144226|0|97957.0|0
0|2020-07-19|86923.0|0|11034.0|0|11.264126096144226|0|97957.0|0
0|2020-07-20|86923.0|0|11034.0|0|11.264126096144226|0|97957.0|0
0|2020-07-21|86923.0|0|11034.0|0|11.264126096144226|0|97957.0|0
0|2020-07-22|86923.0|0|11034.0|0|11.264126096144226|0|97957.0|0
0|2020-07-23|86923.0|0|11034.0|0|11.264126096144226|0|97957.0|0
0|2020-07-24|86923.0|0|11034.0|0|11.264126096144226|0|97957.0|0
0|2020-07-25|86923.0|0|11034.0|0|11.264126096144226|0|97957.0|0
0|2020-07-26|86923.0|0|11034.0|0|11.264126096144226|0|97957.0|0
0|2020-07-27|86923.0|0|11034.0|0|11.264126096144226|0|97957.0|0
0|2020-07-28|86923.0|0|11034.0|0|11.264126096144226|0|97957.0|0
0|2020-07-29|86923.0|0|11034.0|0|11.264126096144226|0|97957.0|0
0|2020-07-30|86923.0|0|11034.0|0|11.264126096144226|0|97957.0|0
0|2020-07-31|86923.0|0|11034.0|0|11.264126096144226|0|97957.0|0
0|2020-08-01|87345.0|0|7892.0|0|8.286695296995916|0|95237.0|0
0|2020-08-02|87345.0|0|7892.0|0|8.286695296995916|0|95237.0|0
0|2020-08-03|87345.0|0|7892.0|0|8.286695296995916|0|95237.0|0
0|2020-08-04|87345.0|0|7892.0|0|8.286695296995916|0|95237.0|0
0|2020-08-05|87345.0|0|7892.0|0|8.286695296995916|0|95237.0|0
0|2020-08-06|87345.0|0|7892.0|0|8.286695296995916|0|95237.0|0
0|2020-08-07|87345.0|0|7892.0|0|8.286695296995916|0|95237.0|0
0|2020-08-08|87345.0|0|7892.0|0|8.286695296995916|0|95237.0|0
0|2020-08-09|87345.0|0|7892.0|0|8.286695296995916|0|95237.0|0
0|2020-08-10|87345.0|0|7892.0|0|8.286695296995916|0|95237.0|0
0|2020-08-11|87345.0|0|7892.0|0|8.286695296995916|0|95237.0|0
0|2020-08-12|87345.0|0|7892.0|0|8.286695296995916|0|95237.0|0
0|2020-08-13|87345.0|0|7892.0|0|8.286695296995916|0|95237.0|0
0|2020-08-14|87345.0|0|7892.0|0|8.286695296995916|0|95237.0|0
0|2020-08-15|87345.0|0|7892.0|0|8.286695296995916|0|95237.0|0
0|2020-08-16|87345.0|0|7892.0|0|8.286695296995916|0|95237.0|0
0|2020-08-17|87345.0|0|7892.0|0|8.286695296995916|0|95237.0|0
0|2020-08-18|87345.0|0|7892.0|0|8.286695296995916|0|95237.0|0
0|2020-08-19|87345.0|0|7892.0|0|8.286695296995916|0|95237.0|0
0|2020-08-20|87345.0|0|7892.0|0|8.286695296995916|0|95237.0|0
0|2020-08-21|87345.0|0|7892.0|0|8.286695296995916|0|95237.0|0
0|2020-08-22|87345.0|0|7892.0|0|8.286695296995916|0|95237.0|0
0|2020-08-23|87345.0|0|7892.0|0|8.286695296995916|0|95237.0|0
0|2020-08-24|87345.0|0|7892.0|0|8.286695296995916|0|95237.0|0
0|2020-08-25|87345.0|0|7892.0|0|8.286695296995916|0|95237.0|0
0|2020-08-26|87345.0|0|7892.0|0|8.286695296995916|0|95237.0|0
0|2020-08-27|87345.0|0|7892.0|0|8.286695296995916|0|95237.0|0
0|2020-08-28|87345.0|0|7892.0|0|8.286695296995916|0|95237.0|0
0|2020-08-29|87345.0|0|7892.0|0|8.286695296995916|0|95237.0|0
0|2020-08-30|87345.0|0|7892.0|0|8.286695296995916|0|95237.0|0
0|2020-08-31|87345.0|0|7892.0|0|8.286695296995916|0|95237.0|0
0|2020-09-01|90654.0|0|5281.0|0|5.504768853911503|0|95935.0|0
0|2020-09-02|90654.0|0|5281.0|0|5.504768853911503|0|95935.0|0
0|2020-09-03|90654.0|0|5281.0|0|5.504768853911503|0|95935.0|0
0|2020-09-04|90654.0|0|5281.0|0|5.504768853911503|0|95935.0|0
0|2020-09-05|90654.0|0|5281.0|0|5.504768853911503|0|95935.0|0
0|2020-09-06|90654.0|0|5281.0|0|5.504768853911503|0|95935.0|0
0|2020-09-07|90654.0|0|5281.0|0|5.504768853911503|0|95935.0|0
0|2020-09-08|90654.0|0|5281.0|0|5.504768853911503|0|95935.0|0
0|2020-09-09|90654.0|0|5281.0|0|5.504768853911503|0|95935.0|0
0|2020-09-10|90654.0|0|5281.0|0|5.504768853911503|0|95935.0|0
0|2020-09-11|90654.0|0|5281.0|0|5.504768853911503|0|95935.0|0
0|2020-09-12|90654.0|0|5281.0|0|5.504768853911503|0|95935.0|0
0|2020-09-13|90654.0|0|5281.0|0|5.504768853911503|0|95935.0|0
0|2020-09-14|90654.0|0|5281.0|0|5.504768853911503|0|95935.0|0
0|2020-09-15|90654.0|0|5281.0|0|5.504768853911503|0|95935.0|0
0|2020-09-16|90654.0|0|5281.0|0|5.504768853911503|0|95935.0|0
0|2020-09-17|90654.0|0|5281.0|0|5.504768853911503|0|95935.0|0
0|2020-09-18|90654.0|0|5281.0|0|5.504768853911503|0|95935.0|0
0|2020-09-19|90654.0|0|5281.0|0|5.504768853911503|0|95935.0|0
0|2020-09-20|90654.0|0|5281.0|0|5.504768853911503|0|95935.0|0
0|2020-09-21|90654.0|0|5281.0|0|5.504768853911503|0|95935.0|0
0|2020-09-22|90654.0|0|5281.0|0|5.504768853911503|0|95935.0|0
0|2020-09-23|90654.0|0|5281.0|0|5.504768853911503|0|95935.0|0
0|2020-09-24|90654.0|0|5281.0|0|5.504768853911503|0|95935.0|0
0|2020-09-25|90654.0|0|5281.0|0|5.504768853911503|0|95935.0|0
0|2020-09-26|90654.0|0|5281.0|0|5.504768853911503|0|95935.0|0
0|2020-09-27|90654.0|0|5281.0|0|5.504768853911503|0|95935.0|0
0|2020-09-28|90654.0|0|5281.0|0|5.504768853911503|0|95935.0|0
0|2020-09-29|90654.0|0|5281.0|0|5.504768853911503|0|95935.0|0
0|2020-09-30|90654.0|0|5281.0|0|5.504768853911503|0|95935.0|0
0|2020-10-01|91226.0|0|4734.0|0|4.933305543976657|0|95960.0|0
0|2020-10-02|91226.0|0|4734.0|0|4.933305543976657|0|95960.0|0
0|2020-10-03|91226.0|0|4734.0|0|4.933305543976657|0|95960.0|0
0|2020-10-04|91226.0|0|4734.0|0|4.933305543976657|0|95960.0|0
0|2020-10-05|91226.0|0|4734.0|0|4.933305543976657|0|95960.0|0
0|2020-10-06|91226.0|0|4734.0|0|4.933305543976657|0|95960.0|0
0|2020-10-07|91226.0|0|4734.0|0|4.933305543976657|0|95960.0|0
0|2020-10-08|91226.0|0|4734.0|0|4.933305543976657|0|95960.0|0
0|2020-10-09|91226.0|0|4734.0|0|4.933305543976657|0|95960.0|0
0|2020-10-10|91226.0|0|4734.0|0|4.933305543976657|0|95960.0|0
0|2020-10-11|91226.0|0|4734.0|0|4.933305543976657|0|95960.0|0
0|2020-10-12|91226.0|0|4734.0|0|4.933305543976657|0|95960.0|0
0|2020-10-13|91226.0|0|4734.0|0|4.933305543976657|0|95960.0|0
0|2020-10-14|91226.0|0|4734.0|0|4.933305543976657|0|95960.0|0
0|2020-10-15|91226.0|0|4734.0|0|4.933305543976657|0|95960.0|0
0|2020-10-16|91226.0|0|4734.0|0|4.933305543976657|0|95960.0|0
0|2020-10-17|91226.0|0|4734.0|0|4.933305543976657|0|95960.0|0
0|2020-10-18|91226.0|0|4734.0|0|4.933305543976657|0|95960.0|0
0|2020-10-19|91226.0|0|4734.0|0|4.933305543976657|0|95960.0|0
0|2020-10-20|91226.0|0|4734.0|0|4.933305543976657|0|95960.0|0
0|2020-10-21|91226.0|0|4734.0|0|4.933305543976657|0|95960.0|0
0|2020-10-22|91226.0|0|4734.0|0|4.933305543976657|0|95960.0|0
0|2020-10-23|91226.0|0|4734.0|0|4.933305543976657|0|95960.0|0
0|2020-10-24|91226.0|0|4734.0|0|4.933305543976657|0|95960.0|0
0|2020-10-25|91226.0|0|4734.0|0|4.933305543976657|0|95960.0|0
0|2020-10-26|91226.0|0|4734.0|0|4.933305543976657|0|95960.0|0
0|2020-10-27|91226.0|0|4734.0|0|4.933305543976657|0|95960.0|0
0|2020-10-28|91226.0|0|4734.0|0|4.933305543976657|0|95960.0|0
0|2020-10-29|91226.0|0|4734.0|0|4.933305543976657|0|95960.0|0
0|2020-10-30|91226.0|0|4734.0|0|4.933305543976657|0|95960.0|0
0|2020-10-31|91226.0|0|4734.0|0|4.933305543976657|0|95960.0|0
0|2020-11-01|90728.0|0|5000.0|0|5.223132207922447|0|95728.0|0
0|2020-11-02|90728.0|0|5000.0|0|5.223132207922447|0|95728.0|0
0|2020-11-03|90728.0|0|5000.0|0|5.223132207922447|0|95728.0|0
0|2020-11-04|90728.0|0|5000.0|0|5.223132207922447|0|95728.0|0
0|2020-11-05|90728.0|0|5000.0|0|5.223132207922447|0|95728.0|0
0|2020-11-06|90728.0|0|5000.0|0|5.223132207922447|0|95728.0|0
0|2020-11-07|90728.0|0|5000.0|0|5.223132207922447|0|95728.0|0
0|2020-11-08|90728.0|0|5000.0|0|5.223132207922447|0|95728.0|0
0|2020-11-09|90728.0|0|5000.0|0|5.223132207922447|0|95728.0|0
0|2020-11-10|90728.0|0|5000.0|0|5.223132207922447|0|95728.0|0
0|2020-11-11|90728.0|0|5000.0|0|5.223132207922447|0|95728.0|0
0|2020-11-12|90728.0|0|5000.0|0|5.223132207922447|0|95728.0|0
0|2020-11-13|90728.0|0|5000.0|0|5.223132207922447|0|95728.0|0
0|2020-11-14|90728.0|0|5000.0|0|5.223132207922447|0|95728.0|0
0|2020-11-15|90728.0|0|5000.0|0|5.223132207922447|0|95728.0|0
0|2020-11-16|90728.0|0|5000.0|0|5.223132207922447|0|95728.0|0
0|2020-11-17|90728.0|0|5000.0|0|5.223132207922447|0|95728.0|0
0|2020-11-18|90728.0|0|5000.0|0|5.223132207922447|0|95728.0|0
0|2020-11-19|90728.0|0|5000.0|0|5.223132207922447|0|95728.0|0
0|2020-11-20|90728.0|0|5000.0|0|5.223132207922447|0|95728.0|0
0|2020-11-21|90728.0|0|5000.0|0|5.223132207922447|0|95728.0|0
0|2020-11-22|90728.0|0|5000.0|0|5.223132207922447|0|95728.0|0
0|2020-11-23|90728.0|0|5000.0|0|5.223132207922447|0|95728.0|0
0|2020-11-24|90728.0|0|5000.0|0|5.223132207922447|0|95728.0|0
0|2020-11-25|90728.0|0|5000.0|0|5.223132207922447|0|95728.0|0
0|2020-11-26|90728.0|0|5000.0|0|5.223132207922447|0|95728.0|0
0|2020-11-27|90728.0|0|5000.0|0|5.223132207922447|0|95728.0|0
0|2020-11-28|90728.0|0|5000.0|0|5.223132207922447|0|95728.0|0
0|2020-11-29|90728.0|0|5000.0|0|5.223132207922447|0|95728.0|0
0|2020-11-30|90728.0|0|5000.0|0|5.223132207922447|0|95728.0|0
