|dates|York_SouthCarolina_UnitedStates.BLS_EmployedPopulation.data|York_SouthCarolina_UnitedStates.BLS_EmployedPopulation.missing|York_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.data|York_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|York_SouthCarolina_UnitedStates.BLS_UnemploymentRate.data|York_SouthCarolina_UnitedStates.BLS_UnemploymentRate.missing|York_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.data|York_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-09|138729.0|0|4030.0|0|2.8229393593398666|0|142759.0|0
0|2020-02-10|138729.0|0|4030.0|0|2.8229393593398666|0|142759.0|0
0|2020-02-11|138729.0|0|4030.0|0|2.8229393593398666|0|142759.0|0
0|2020-02-12|138729.0|0|4030.0|0|2.8229393593398666|0|142759.0|0
0|2020-02-13|138729.0|0|4030.0|0|2.8229393593398666|0|142759.0|0
0|2020-02-14|138729.0|0|4030.0|0|2.8229393593398666|0|142759.0|0
0|2020-02-15|138729.0|0|4030.0|0|2.8229393593398666|0|142759.0|0
0|2020-02-16|138729.0|0|4030.0|0|2.8229393593398666|0|142759.0|0
0|2020-02-17|138729.0|0|4030.0|0|2.8229393593398666|0|142759.0|0
0|2020-02-18|138729.0|0|4030.0|0|2.8229393593398666|0|142759.0|0
0|2020-02-19|138729.0|0|4030.0|0|2.8229393593398666|0|142759.0|0
0|2020-02-20|138729.0|0|4030.0|0|2.8229393593398666|0|142759.0|0
0|2020-02-21|138729.0|0|4030.0|0|2.8229393593398666|0|142759.0|0
0|2020-02-22|138729.0|0|4030.0|0|2.8229393593398666|0|142759.0|0
0|2020-02-23|138729.0|0|4030.0|0|2.8229393593398666|0|142759.0|0
0|2020-02-24|138729.0|0|4030.0|0|2.8229393593398666|0|142759.0|0
0|2020-02-25|138729.0|0|4030.0|0|2.8229393593398666|0|142759.0|0
0|2020-02-26|138729.0|0|4030.0|0|2.8229393593398666|0|142759.0|0
0|2020-02-27|138729.0|0|4030.0|0|2.8229393593398666|0|142759.0|0
0|2020-02-28|138729.0|0|4030.0|0|2.8229393593398666|0|142759.0|0
0|2020-02-29|138729.0|0|4030.0|0|2.8229393593398666|0|142759.0|0
0|2020-03-01|138381.5|0|4151.5|0|2.91265882286909|0|142533.0|0
0|2020-03-02|138381.5|0|4151.5|0|2.91265882286909|0|142533.0|0
0|2020-03-03|138381.5|0|4151.5|0|2.91265882286909|0|142533.0|0
0|2020-03-04|138381.5|0|4151.5|0|2.91265882286909|0|142533.0|0
0|2020-03-05|138381.5|0|4151.5|0|2.91265882286909|0|142533.0|0
0|2020-03-06|138381.5|0|4151.5|0|2.91265882286909|0|142533.0|0
0|2020-03-07|138381.5|0|4151.5|0|2.91265882286909|0|142533.0|0
0|2020-03-08|138381.5|0|4151.5|0|2.91265882286909|0|142533.0|0
0|2020-03-09|138381.5|0|4151.5|0|2.91265882286909|0|142533.0|0
0|2020-03-10|138381.5|0|4151.5|0|2.91265882286909|0|142533.0|0
0|2020-03-11|138381.5|0|4151.5|0|2.91265882286909|0|142533.0|0
0|2020-03-12|138381.5|0|4151.5|0|2.91265882286909|0|142533.0|0
0|2020-03-13|138381.5|0|4151.5|0|2.91265882286909|0|142533.0|0
0|2020-03-14|138381.5|0|4151.5|0|2.91265882286909|0|142533.0|0
0|2020-03-15|138381.5|0|4151.5|0|2.91265882286909|0|142533.0|0
0|2020-03-16|138381.5|0|4151.5|0|2.91265882286909|0|142533.0|0
0|2020-03-17|138381.5|0|4151.5|0|2.91265882286909|0|142533.0|0
0|2020-03-18|138381.5|0|4151.5|0|2.91265882286909|0|142533.0|0
0|2020-03-19|138381.5|0|4151.5|0|2.91265882286909|0|142533.0|0
0|2020-03-20|138381.5|0|4151.5|0|2.91265882286909|0|142533.0|0
0|2020-03-21|138381.5|0|4151.5|0|2.91265882286909|0|142533.0|0
0|2020-03-22|138381.5|0|4151.5|0|2.91265882286909|0|142533.0|0
0|2020-03-23|138381.5|0|4151.5|0|2.91265882286909|0|142533.0|0
0|2020-03-24|138381.5|0|4151.5|0|2.91265882286909|0|142533.0|0
0|2020-03-25|138381.5|0|4151.5|0|2.91265882286909|0|142533.0|0
0|2020-03-26|138381.5|0|4151.5|0|2.91265882286909|0|142533.0|0
0|2020-03-27|138381.5|0|4151.5|0|2.91265882286909|0|142533.0|0
0|2020-03-28|138381.5|0|4151.5|0|2.91265882286909|0|142533.0|0
0|2020-03-29|138381.5|0|4151.5|0|2.91265882286909|0|142533.0|0
0|2020-03-30|138381.5|0|4151.5|0|2.91265882286909|0|142533.0|0
0|2020-03-31|138381.5|0|4151.5|0|2.91265882286909|0|142533.0|0
0|2020-04-01|123569.5|0|15578.5|0|11.195633426279931|0|139148.0|0
0|2020-04-02|123569.5|0|15578.5|0|11.195633426279931|0|139148.0|0
0|2020-04-03|123569.5|0|15578.5|0|11.195633426279931|0|139148.0|0
0|2020-04-04|123569.5|0|15578.5|0|11.195633426279931|0|139148.0|0
0|2020-04-05|123569.5|0|15578.5|0|11.195633426279931|0|139148.0|0
0|2020-04-06|123569.5|0|15578.5|0|11.195633426279931|0|139148.0|0
0|2020-04-07|123569.5|0|15578.5|0|11.195633426279931|0|139148.0|0
0|2020-04-08|123569.5|0|15578.5|0|11.195633426279931|0|139148.0|0
0|2020-04-09|123569.5|0|15578.5|0|11.195633426279931|0|139148.0|0
0|2020-04-10|123569.5|0|15578.5|0|11.195633426279931|0|139148.0|0
0|2020-04-11|123569.5|0|15578.5|0|11.195633426279931|0|139148.0|0
0|2020-04-12|123569.5|0|15578.5|0|11.195633426279931|0|139148.0|0
0|2020-04-13|123569.5|0|15578.5|0|11.195633426279931|0|139148.0|0
0|2020-04-14|123569.5|0|15578.5|0|11.195633426279931|0|139148.0|0
0|2020-04-15|123569.5|0|15578.5|0|11.195633426279931|0|139148.0|0
0|2020-04-16|123569.5|0|15578.5|0|11.195633426279931|0|139148.0|0
0|2020-04-17|123569.5|0|15578.5|0|11.195633426279931|0|139148.0|0
0|2020-04-18|123569.5|0|15578.5|0|11.195633426279931|0|139148.0|0
0|2020-04-19|123569.5|0|15578.5|0|11.195633426279931|0|139148.0|0
0|2020-04-20|123569.5|0|15578.5|0|11.195633426279931|0|139148.0|0
0|2020-04-21|123569.5|0|15578.5|0|11.195633426279931|0|139148.0|0
0|2020-04-22|123569.5|0|15578.5|0|11.195633426279931|0|139148.0|0
0|2020-04-23|123569.5|0|15578.5|0|11.195633426279931|0|139148.0|0
0|2020-04-24|123569.5|0|15578.5|0|11.195633426279931|0|139148.0|0
0|2020-04-25|123569.5|0|15578.5|0|11.195633426279931|0|139148.0|0
0|2020-04-26|123569.5|0|15578.5|0|11.195633426279931|0|139148.0|0
0|2020-04-27|123569.5|0|15578.5|0|11.195633426279931|0|139148.0|0
0|2020-04-28|123569.5|0|15578.5|0|11.195633426279931|0|139148.0|0
0|2020-04-29|123569.5|0|15578.5|0|11.195633426279931|0|139148.0|0
0|2020-04-30|123569.5|0|15578.5|0|11.195633426279931|0|139148.0|0
0|2020-05-01|126147.0|0|16393.0|0|11.5006314017118|0|142540.0|0
0|2020-05-02|126147.0|0|16393.0|0|11.5006314017118|0|142540.0|0
0|2020-05-03|126147.0|0|16393.0|0|11.5006314017118|0|142540.0|0
0|2020-05-04|126147.0|0|16393.0|0|11.5006314017118|0|142540.0|0
0|2020-05-05|126147.0|0|16393.0|0|11.5006314017118|0|142540.0|0
0|2020-05-06|126147.0|0|16393.0|0|11.5006314017118|0|142540.0|0
0|2020-05-07|126147.0|0|16393.0|0|11.5006314017118|0|142540.0|0
0|2020-05-08|126147.0|0|16393.0|0|11.5006314017118|0|142540.0|0
0|2020-05-09|126147.0|0|16393.0|0|11.5006314017118|0|142540.0|0
0|2020-05-10|126147.0|0|16393.0|0|11.5006314017118|0|142540.0|0
0|2020-05-11|126147.0|0|16393.0|0|11.5006314017118|0|142540.0|0
0|2020-05-12|126147.0|0|16393.0|0|11.5006314017118|0|142540.0|0
0|2020-05-13|126147.0|0|16393.0|0|11.5006314017118|0|142540.0|0
0|2020-05-14|126147.0|0|16393.0|0|11.5006314017118|0|142540.0|0
0|2020-05-15|126147.0|0|16393.0|0|11.5006314017118|0|142540.0|0
0|2020-05-16|126147.0|0|16393.0|0|11.5006314017118|0|142540.0|0
0|2020-05-17|126147.0|0|16393.0|0|11.5006314017118|0|142540.0|0
0|2020-05-18|126147.0|0|16393.0|0|11.5006314017118|0|142540.0|0
0|2020-05-19|126147.0|0|16393.0|0|11.5006314017118|0|142540.0|0
0|2020-05-20|126147.0|0|16393.0|0|11.5006314017118|0|142540.0|0
0|2020-05-21|126147.0|0|16393.0|0|11.5006314017118|0|142540.0|0
0|2020-05-22|126147.0|0|16393.0|0|11.5006314017118|0|142540.0|0
0|2020-05-23|126147.0|0|16393.0|0|11.5006314017118|0|142540.0|0
0|2020-05-24|126147.0|0|16393.0|0|11.5006314017118|0|142540.0|0
0|2020-05-25|126147.0|0|16393.0|0|11.5006314017118|0|142540.0|0
0|2020-05-26|126147.0|0|16393.0|0|11.5006314017118|0|142540.0|0
0|2020-05-27|126147.0|0|16393.0|0|11.5006314017118|0|142540.0|0
0|2020-05-28|126147.0|0|16393.0|0|11.5006314017118|0|142540.0|0
0|2020-05-29|126147.0|0|16393.0|0|11.5006314017118|0|142540.0|0
0|2020-05-30|126147.0|0|16393.0|0|11.5006314017118|0|142540.0|0
0|2020-05-31|126147.0|0|16393.0|0|11.5006314017118|0|142540.0|0
0|2020-06-01|134439.0|0|11947.0|0|8.161299577828482|0|146386.0|0
0|2020-06-02|134439.0|0|11947.0|0|8.161299577828482|0|146386.0|0
0|2020-06-03|134439.0|0|11947.0|0|8.161299577828482|0|146386.0|0
0|2020-06-04|134439.0|0|11947.0|0|8.161299577828482|0|146386.0|0
0|2020-06-05|134439.0|0|11947.0|0|8.161299577828482|0|146386.0|0
0|2020-06-06|134439.0|0|11947.0|0|8.161299577828482|0|146386.0|0
0|2020-06-07|134439.0|0|11947.0|0|8.161299577828482|0|146386.0|0
0|2020-06-08|134439.0|0|11947.0|0|8.161299577828482|0|146386.0|0
0|2020-06-09|134439.0|0|11947.0|0|8.161299577828482|0|146386.0|0
0|2020-06-10|134439.0|0|11947.0|0|8.161299577828482|0|146386.0|0
0|2020-06-11|134439.0|0|11947.0|0|8.161299577828482|0|146386.0|0
0|2020-06-12|134439.0|0|11947.0|0|8.161299577828482|0|146386.0|0
0|2020-06-13|134439.0|0|11947.0|0|8.161299577828482|0|146386.0|0
0|2020-06-14|134439.0|0|11947.0|0|8.161299577828482|0|146386.0|0
0|2020-06-15|134439.0|0|11947.0|0|8.161299577828482|0|146386.0|0
0|2020-06-16|134439.0|0|11947.0|0|8.161299577828482|0|146386.0|0
0|2020-06-17|134439.0|0|11947.0|0|8.161299577828482|0|146386.0|0
0|2020-06-18|134439.0|0|11947.0|0|8.161299577828482|0|146386.0|0
0|2020-06-19|134439.0|0|11947.0|0|8.161299577828482|0|146386.0|0
0|2020-06-20|134439.0|0|11947.0|0|8.161299577828482|0|146386.0|0
0|2020-06-21|134439.0|0|11947.0|0|8.161299577828482|0|146386.0|0
0|2020-06-22|134439.0|0|11947.0|0|8.161299577828482|0|146386.0|0
0|2020-06-23|134439.0|0|11947.0|0|8.161299577828482|0|146386.0|0
0|2020-06-24|134439.0|0|11947.0|0|8.161299577828482|0|146386.0|0
0|2020-06-25|134439.0|0|11947.0|0|8.161299577828482|0|146386.0|0
0|2020-06-26|134439.0|0|11947.0|0|8.161299577828482|0|146386.0|0
0|2020-06-27|134439.0|0|11947.0|0|8.161299577828482|0|146386.0|0
0|2020-06-28|134439.0|0|11947.0|0|8.161299577828482|0|146386.0|0
0|2020-06-29|134439.0|0|11947.0|0|8.161299577828482|0|146386.0|0
0|2020-06-30|134439.0|0|11947.0|0|8.161299577828482|0|146386.0|0
0|2020-07-01|135465.0|0|11898.0|0|8.07393986278781|0|147363.0|0
0|2020-07-02|135465.0|0|11898.0|0|8.07393986278781|0|147363.0|0
0|2020-07-03|135465.0|0|11898.0|0|8.07393986278781|0|147363.0|0
0|2020-07-04|135465.0|0|11898.0|0|8.07393986278781|0|147363.0|0
0|2020-07-05|135465.0|0|11898.0|0|8.07393986278781|0|147363.0|0
0|2020-07-06|135465.0|0|11898.0|0|8.07393986278781|0|147363.0|0
0|2020-07-07|135465.0|0|11898.0|0|8.07393986278781|0|147363.0|0
0|2020-07-08|135465.0|0|11898.0|0|8.07393986278781|0|147363.0|0
0|2020-07-09|135465.0|0|11898.0|0|8.07393986278781|0|147363.0|0
0|2020-07-10|135465.0|0|11898.0|0|8.07393986278781|0|147363.0|0
0|2020-07-11|135465.0|0|11898.0|0|8.07393986278781|0|147363.0|0
0|2020-07-12|135465.0|0|11898.0|0|8.07393986278781|0|147363.0|0
0|2020-07-13|135465.0|0|11898.0|0|8.07393986278781|0|147363.0|0
0|2020-07-14|135465.0|0|11898.0|0|8.07393986278781|0|147363.0|0
0|2020-07-15|135465.0|0|11898.0|0|8.07393986278781|0|147363.0|0
0|2020-07-16|135465.0|0|11898.0|0|8.07393986278781|0|147363.0|0
0|2020-07-17|135465.0|0|11898.0|0|8.07393986278781|0|147363.0|0
0|2020-07-18|135465.0|0|11898.0|0|8.07393986278781|0|147363.0|0
0|2020-07-19|135465.0|0|11898.0|0|8.07393986278781|0|147363.0|0
0|2020-07-20|135465.0|0|11898.0|0|8.07393986278781|0|147363.0|0
0|2020-07-21|135465.0|0|11898.0|0|8.07393986278781|0|147363.0|0
0|2020-07-22|135465.0|0|11898.0|0|8.07393986278781|0|147363.0|0
0|2020-07-23|135465.0|0|11898.0|0|8.07393986278781|0|147363.0|0
0|2020-07-24|135465.0|0|11898.0|0|8.07393986278781|0|147363.0|0
0|2020-07-25|135465.0|0|11898.0|0|8.07393986278781|0|147363.0|0
0|2020-07-26|135465.0|0|11898.0|0|8.07393986278781|0|147363.0|0
0|2020-07-27|135465.0|0|11898.0|0|8.07393986278781|0|147363.0|0
0|2020-07-28|135465.0|0|11898.0|0|8.07393986278781|0|147363.0|0
0|2020-07-29|135465.0|0|11898.0|0|8.07393986278781|0|147363.0|0
0|2020-07-30|135465.0|0|11898.0|0|8.07393986278781|0|147363.0|0
0|2020-07-31|135465.0|0|11898.0|0|8.07393986278781|0|147363.0|0
0|2020-08-01|137112.0|0|8054.0|0|5.548131105079702|0|145166.0|0
0|2020-08-02|137112.0|0|8054.0|0|5.548131105079702|0|145166.0|0
0|2020-08-03|137112.0|0|8054.0|0|5.548131105079702|0|145166.0|0
0|2020-08-04|137112.0|0|8054.0|0|5.548131105079702|0|145166.0|0
0|2020-08-05|137112.0|0|8054.0|0|5.548131105079702|0|145166.0|0
0|2020-08-06|137112.0|0|8054.0|0|5.548131105079702|0|145166.0|0
0|2020-08-07|137112.0|0|8054.0|0|5.548131105079702|0|145166.0|0
0|2020-08-08|137112.0|0|8054.0|0|5.548131105079702|0|145166.0|0
0|2020-08-09|137112.0|0|8054.0|0|5.548131105079702|0|145166.0|0
0|2020-08-10|137112.0|0|8054.0|0|5.548131105079702|0|145166.0|0
0|2020-08-11|137112.0|0|8054.0|0|5.548131105079702|0|145166.0|0
0|2020-08-12|137112.0|0|8054.0|0|5.548131105079702|0|145166.0|0
0|2020-08-13|137112.0|0|8054.0|0|5.548131105079702|0|145166.0|0
0|2020-08-14|137112.0|0|8054.0|0|5.548131105079702|0|145166.0|0
0|2020-08-15|137112.0|0|8054.0|0|5.548131105079702|0|145166.0|0
0|2020-08-16|137112.0|0|8054.0|0|5.548131105079702|0|145166.0|0
0|2020-08-17|137112.0|0|8054.0|0|5.548131105079702|0|145166.0|0
0|2020-08-18|137112.0|0|8054.0|0|5.548131105079702|0|145166.0|0
0|2020-08-19|137112.0|0|8054.0|0|5.548131105079702|0|145166.0|0
0|2020-08-20|137112.0|0|8054.0|0|5.548131105079702|0|145166.0|0
0|2020-08-21|137112.0|0|8054.0|0|5.548131105079702|0|145166.0|0
0|2020-08-22|137112.0|0|8054.0|0|5.548131105079702|0|145166.0|0
0|2020-08-23|137112.0|0|8054.0|0|5.548131105079702|0|145166.0|0
0|2020-08-24|137112.0|0|8054.0|0|5.548131105079702|0|145166.0|0
0|2020-08-25|137112.0|0|8054.0|0|5.548131105079702|0|145166.0|0
0|2020-08-26|137112.0|0|8054.0|0|5.548131105079702|0|145166.0|0
0|2020-08-27|137112.0|0|8054.0|0|5.548131105079702|0|145166.0|0
0|2020-08-28|137112.0|0|8054.0|0|5.548131105079702|0|145166.0|0
0|2020-08-29|137112.0|0|8054.0|0|5.548131105079702|0|145166.0|0
0|2020-08-30|137112.0|0|8054.0|0|5.548131105079702|0|145166.0|0
0|2020-08-31|137112.0|0|8054.0|0|5.548131105079702|0|145166.0|0
0|2020-09-01|138008.0|0|7471.0|0|5.1354491026196225|0|145479.0|0
0|2020-09-02|138008.0|0|7471.0|0|5.1354491026196225|0|145479.0|0
0|2020-09-03|138008.0|0|7471.0|0|5.1354491026196225|0|145479.0|0
0|2020-09-04|138008.0|0|7471.0|0|5.1354491026196225|0|145479.0|0
0|2020-09-05|138008.0|0|7471.0|0|5.1354491026196225|0|145479.0|0
0|2020-09-06|138008.0|0|7471.0|0|5.1354491026196225|0|145479.0|0
0|2020-09-07|138008.0|0|7471.0|0|5.1354491026196225|0|145479.0|0
0|2020-09-08|138008.0|0|7471.0|0|5.1354491026196225|0|145479.0|0
0|2020-09-09|138008.0|0|7471.0|0|5.1354491026196225|0|145479.0|0
0|2020-09-10|138008.0|0|7471.0|0|5.1354491026196225|0|145479.0|0
0|2020-09-11|138008.0|0|7471.0|0|5.1354491026196225|0|145479.0|0
0|2020-09-12|138008.0|0|7471.0|0|5.1354491026196225|0|145479.0|0
0|2020-09-13|138008.0|0|7471.0|0|5.1354491026196225|0|145479.0|0
0|2020-09-14|138008.0|0|7471.0|0|5.1354491026196225|0|145479.0|0
0|2020-09-15|138008.0|0|7471.0|0|5.1354491026196225|0|145479.0|0
0|2020-09-16|138008.0|0|7471.0|0|5.1354491026196225|0|145479.0|0
0|2020-09-17|138008.0|0|7471.0|0|5.1354491026196225|0|145479.0|0
0|2020-09-18|138008.0|0|7471.0|0|5.1354491026196225|0|145479.0|0
0|2020-09-19|138008.0|0|7471.0|0|5.1354491026196225|0|145479.0|0
0|2020-09-20|138008.0|0|7471.0|0|5.1354491026196225|0|145479.0|0
0|2020-09-21|138008.0|0|7471.0|0|5.1354491026196225|0|145479.0|0
0|2020-09-22|138008.0|0|7471.0|0|5.1354491026196225|0|145479.0|0
0|2020-09-23|138008.0|0|7471.0|0|5.1354491026196225|0|145479.0|0
0|2020-09-24|138008.0|0|7471.0|0|5.1354491026196225|0|145479.0|0
0|2020-09-25|138008.0|0|7471.0|0|5.1354491026196225|0|145479.0|0
0|2020-09-26|138008.0|0|7471.0|0|5.1354491026196225|0|145479.0|0
0|2020-09-27|138008.0|0|7471.0|0|5.1354491026196225|0|145479.0|0
0|2020-09-28|138008.0|0|7471.0|0|5.1354491026196225|0|145479.0|0
0|2020-09-29|138008.0|0|7471.0|0|5.1354491026196225|0|145479.0|0
0|2020-09-30|138008.0|0|7471.0|0|5.1354491026196225|0|145479.0|0
0|2020-10-01|140080.0|0|7171.0|0|4.869915993779329|0|147251.0|0
0|2020-10-02|140080.0|0|7171.0|0|4.869915993779329|0|147251.0|0
0|2020-10-03|140080.0|0|7171.0|0|4.869915993779329|0|147251.0|0
0|2020-10-04|140080.0|0|7171.0|0|4.869915993779329|0|147251.0|0
0|2020-10-05|140080.0|0|7171.0|0|4.869915993779329|0|147251.0|0
0|2020-10-06|140080.0|0|7171.0|0|4.869915993779329|0|147251.0|0
0|2020-10-07|140080.0|0|7171.0|0|4.869915993779329|0|147251.0|0
0|2020-10-08|140080.0|0|7171.0|0|4.869915993779329|0|147251.0|0
0|2020-10-09|140080.0|0|7171.0|0|4.869915993779329|0|147251.0|0
0|2020-10-10|140080.0|0|7171.0|0|4.869915993779329|0|147251.0|0
0|2020-10-11|140080.0|0|7171.0|0|4.869915993779329|0|147251.0|0
0|2020-10-12|140080.0|0|7171.0|0|4.869915993779329|0|147251.0|0
0|2020-10-13|140080.0|0|7171.0|0|4.869915993779329|0|147251.0|0
0|2020-10-14|140080.0|0|7171.0|0|4.869915993779329|0|147251.0|0
0|2020-10-15|140080.0|0|7171.0|0|4.869915993779329|0|147251.0|0
0|2020-10-16|140080.0|0|7171.0|0|4.869915993779329|0|147251.0|0
0|2020-10-17|140080.0|0|7171.0|0|4.869915993779329|0|147251.0|0
0|2020-10-18|140080.0|0|7171.0|0|4.869915993779329|0|147251.0|0
0|2020-10-19|140080.0|0|7171.0|0|4.869915993779329|0|147251.0|0
0|2020-10-20|140080.0|0|7171.0|0|4.869915993779329|0|147251.0|0
0|2020-10-21|140080.0|0|7171.0|0|4.869915993779329|0|147251.0|0
0|2020-10-22|140080.0|0|7171.0|0|4.869915993779329|0|147251.0|0
0|2020-10-23|140080.0|0|7171.0|0|4.869915993779329|0|147251.0|0
0|2020-10-24|140080.0|0|7171.0|0|4.869915993779329|0|147251.0|0
0|2020-10-25|140080.0|0|7171.0|0|4.869915993779329|0|147251.0|0
0|2020-10-26|140080.0|0|7171.0|0|4.869915993779329|0|147251.0|0
0|2020-10-27|140080.0|0|7171.0|0|4.869915993779329|0|147251.0|0
0|2020-10-28|140080.0|0|7171.0|0|4.869915993779329|0|147251.0|0
0|2020-10-29|140080.0|0|7171.0|0|4.869915993779329|0|147251.0|0
0|2020-10-30|140080.0|0|7171.0|0|4.869915993779329|0|147251.0|0
0|2020-10-31|140080.0|0|7171.0|0|4.869915993779329|0|147251.0|0
0|2020-11-01|134268.0|0|7238.0|0|5.114977456786285|0|141506.0|0
0|2020-11-02|134268.0|0|7238.0|0|5.114977456786285|0|141506.0|0
0|2020-11-03|134268.0|0|7238.0|0|5.114977456786285|0|141506.0|0
0|2020-11-04|134268.0|0|7238.0|0|5.114977456786285|0|141506.0|0
0|2020-11-05|134268.0|0|7238.0|0|5.114977456786285|0|141506.0|0
0|2020-11-06|134268.0|0|7238.0|0|5.114977456786285|0|141506.0|0
0|2020-11-07|134268.0|0|7238.0|0|5.114977456786285|0|141506.0|0
0|2020-11-08|134268.0|0|7238.0|0|5.114977456786285|0|141506.0|0
0|2020-11-09|134268.0|0|7238.0|0|5.114977456786285|0|141506.0|0
0|2020-11-10|134268.0|0|7238.0|0|5.114977456786285|0|141506.0|0
0|2020-11-11|134268.0|0|7238.0|0|5.114977456786285|0|141506.0|0
0|2020-11-12|134268.0|0|7238.0|0|5.114977456786285|0|141506.0|0
0|2020-11-13|134268.0|0|7238.0|0|5.114977456786285|0|141506.0|0
0|2020-11-14|134268.0|0|7238.0|0|5.114977456786285|0|141506.0|0
0|2020-11-15|134268.0|0|7238.0|0|5.114977456786285|0|141506.0|0
0|2020-11-16|134268.0|0|7238.0|0|5.114977456786285|0|141506.0|0
0|2020-11-17|134268.0|0|7238.0|0|5.114977456786285|0|141506.0|0
0|2020-11-18|134268.0|0|7238.0|0|5.114977456786285|0|141506.0|0
0|2020-11-19|134268.0|0|7238.0|0|5.114977456786285|0|141506.0|0
0|2020-11-20|134268.0|0|7238.0|0|5.114977456786285|0|141506.0|0
0|2020-11-21|134268.0|0|7238.0|0|5.114977456786285|0|141506.0|0
0|2020-11-22|134268.0|0|7238.0|0|5.114977456786285|0|141506.0|0
0|2020-11-23|134268.0|0|7238.0|0|5.114977456786285|0|141506.0|0
0|2020-11-24|134268.0|0|7238.0|0|5.114977456786285|0|141506.0|0
0|2020-11-25|134268.0|0|7238.0|0|5.114977456786285|0|141506.0|0
0|2020-11-26|134268.0|0|7238.0|0|5.114977456786285|0|141506.0|0
0|2020-11-27|134268.0|0|7238.0|0|5.114977456786285|0|141506.0|0
0|2020-11-28|134268.0|0|7238.0|0|5.114977456786285|0|141506.0|0
0|2020-11-29|134268.0|0|7238.0|0|5.114977456786285|0|141506.0|0
