|dates|LaPaz_Arizona_UnitedStates.BLS_EmployedPopulation.data|LaPaz_Arizona_UnitedStates.BLS_EmployedPopulation.missing|LaPaz_Arizona_UnitedStates.BLS_UnemployedPopulation.data|LaPaz_Arizona_UnitedStates.BLS_UnemployedPopulation.missing|LaPaz_Arizona_UnitedStates.BLS_UnemploymentRate.data|LaPaz_Arizona_UnitedStates.BLS_UnemploymentRate.missing|LaPaz_Arizona_UnitedStates.BLS_LaborForcePopulation.data|LaPaz_Arizona_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|7535.0|0|621.0|0|7.6140264835703775|0|8156.0|0
