|dates|Webster_Missouri_UnitedStates.BLS_EmployedPopulation.data|Webster_Missouri_UnitedStates.BLS_EmployedPopulation.missing|Webster_Missouri_UnitedStates.BLS_UnemployedPopulation.data|Webster_Missouri_UnitedStates.BLS_UnemployedPopulation.missing|Webster_Missouri_UnitedStates.BLS_UnemploymentRate.data|Webster_Missouri_UnitedStates.BLS_UnemploymentRate.missing|Webster_Missouri_UnitedStates.BLS_LaborForcePopulation.data|Webster_Missouri_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-31|16738.0|0|758.0|0|4.332418838591678|0|17496.0|0
0|2020-02-01|16873.0|0|694.0|0|3.95058917288097|0|17567.0|0
0|2020-02-02|16873.0|0|694.0|0|3.95058917288097|0|17567.0|0
0|2020-02-03|16873.0|0|694.0|0|3.95058917288097|0|17567.0|0
0|2020-02-04|16873.0|0|694.0|0|3.95058917288097|0|17567.0|0
0|2020-02-05|16873.0|0|694.0|0|3.95058917288097|0|17567.0|0
0|2020-02-06|16873.0|0|694.0|0|3.95058917288097|0|17567.0|0
0|2020-02-07|16873.0|0|694.0|0|3.95058917288097|0|17567.0|0
0|2020-02-08|16873.0|0|694.0|0|3.95058917288097|0|17567.0|0
0|2020-02-09|16873.0|0|694.0|0|3.95058917288097|0|17567.0|0
0|2020-02-10|16873.0|0|694.0|0|3.95058917288097|0|17567.0|0
0|2020-02-11|16873.0|0|694.0|0|3.95058917288097|0|17567.0|0
0|2020-02-12|16873.0|0|694.0|0|3.95058917288097|0|17567.0|0
0|2020-02-13|16873.0|0|694.0|0|3.95058917288097|0|17567.0|0
0|2020-02-14|16873.0|0|694.0|0|3.95058917288097|0|17567.0|0
0|2020-02-15|16873.0|0|694.0|0|3.95058917288097|0|17567.0|0
0|2020-02-16|16873.0|0|694.0|0|3.95058917288097|0|17567.0|0
0|2020-02-17|16873.0|0|694.0|0|3.95058917288097|0|17567.0|0
0|2020-02-18|16873.0|0|694.0|0|3.95058917288097|0|17567.0|0
0|2020-02-19|16873.0|0|694.0|0|3.95058917288097|0|17567.0|0
0|2020-02-20|16873.0|0|694.0|0|3.95058917288097|0|17567.0|0
0|2020-02-21|16873.0|0|694.0|0|3.95058917288097|0|17567.0|0
0|2020-02-22|16873.0|0|694.0|0|3.95058917288097|0|17567.0|0
0|2020-02-23|16873.0|0|694.0|0|3.95058917288097|0|17567.0|0
0|2020-02-24|16873.0|0|694.0|0|3.95058917288097|0|17567.0|0
0|2020-02-25|16873.0|0|694.0|0|3.95058917288097|0|17567.0|0
0|2020-02-26|16873.0|0|694.0|0|3.95058917288097|0|17567.0|0
0|2020-02-27|16873.0|0|694.0|0|3.95058917288097|0|17567.0|0
0|2020-02-28|16873.0|0|694.0|0|3.95058917288097|0|17567.0|0
0|2020-02-29|16873.0|0|694.0|0|3.95058917288097|0|17567.0|0
0|2020-03-01|16844.5|0|749.5|0|4.259974991474366|0|17594.0|0
0|2020-03-02|16844.5|0|749.5|0|4.259974991474366|0|17594.0|0
0|2020-03-03|16844.5|0|749.5|0|4.259974991474366|0|17594.0|0
0|2020-03-04|16844.5|0|749.5|0|4.259974991474366|0|17594.0|0
0|2020-03-05|16844.5|0|749.5|0|4.259974991474366|0|17594.0|0
0|2020-03-06|16844.5|0|749.5|0|4.259974991474366|0|17594.0|0
0|2020-03-07|16844.5|0|749.5|0|4.259974991474366|0|17594.0|0
0|2020-03-08|16844.5|0|749.5|0|4.259974991474366|0|17594.0|0
0|2020-03-09|16844.5|0|749.5|0|4.259974991474366|0|17594.0|0
0|2020-03-10|16844.5|0|749.5|0|4.259974991474366|0|17594.0|0
0|2020-03-11|16844.5|0|749.5|0|4.259974991474366|0|17594.0|0
0|2020-03-12|16844.5|0|749.5|0|4.259974991474366|0|17594.0|0
0|2020-03-13|16844.5|0|749.5|0|4.259974991474366|0|17594.0|0
0|2020-03-14|16844.5|0|749.5|0|4.259974991474366|0|17594.0|0
0|2020-03-15|16844.5|0|749.5|0|4.259974991474366|0|17594.0|0
0|2020-03-16|16844.5|0|749.5|0|4.259974991474366|0|17594.0|0
0|2020-03-17|16844.5|0|749.5|0|4.259974991474366|0|17594.0|0
0|2020-03-18|16844.5|0|749.5|0|4.259974991474366|0|17594.0|0
0|2020-03-19|16844.5|0|749.5|0|4.259974991474366|0|17594.0|0
0|2020-03-20|16844.5|0|749.5|0|4.259974991474366|0|17594.0|0
0|2020-03-21|16844.5|0|749.5|0|4.259974991474366|0|17594.0|0
0|2020-03-22|16844.5|0|749.5|0|4.259974991474366|0|17594.0|0
0|2020-03-23|16844.5|0|749.5|0|4.259974991474366|0|17594.0|0
0|2020-03-24|16844.5|0|749.5|0|4.259974991474366|0|17594.0|0
0|2020-03-25|16844.5|0|749.5|0|4.259974991474366|0|17594.0|0
0|2020-03-26|16844.5|0|749.5|0|4.259974991474366|0|17594.0|0
0|2020-03-27|16844.5|0|749.5|0|4.259974991474366|0|17594.0|0
0|2020-03-28|16844.5|0|749.5|0|4.259974991474366|0|17594.0|0
0|2020-03-29|16844.5|0|749.5|0|4.259974991474366|0|17594.0|0
0|2020-03-30|16844.5|0|749.5|0|4.259974991474366|0|17594.0|0
0|2020-03-31|16844.5|0|749.5|0|4.259974991474366|0|17594.0|0
0|2020-04-01|15364.5|0|1730.0|0|10.120214103951563|0|17094.5|0
0|2020-04-02|15364.5|0|1730.0|0|10.120214103951563|0|17094.5|0
0|2020-04-03|15364.5|0|1730.0|0|10.120214103951563|0|17094.5|0
0|2020-04-04|15364.5|0|1730.0|0|10.120214103951563|0|17094.5|0
0|2020-04-05|15364.5|0|1730.0|0|10.120214103951563|0|17094.5|0
0|2020-04-06|15364.5|0|1730.0|0|10.120214103951563|0|17094.5|0
0|2020-04-07|15364.5|0|1730.0|0|10.120214103951563|0|17094.5|0
0|2020-04-08|15364.5|0|1730.0|0|10.120214103951563|0|17094.5|0
0|2020-04-09|15364.5|0|1730.0|0|10.120214103951563|0|17094.5|0
0|2020-04-10|15364.5|0|1730.0|0|10.120214103951563|0|17094.5|0
0|2020-04-11|15364.5|0|1730.0|0|10.120214103951563|0|17094.5|0
0|2020-04-12|15364.5|0|1730.0|0|10.120214103951563|0|17094.5|0
0|2020-04-13|15364.5|0|1730.0|0|10.120214103951563|0|17094.5|0
0|2020-04-14|15364.5|0|1730.0|0|10.120214103951563|0|17094.5|0
0|2020-04-15|15364.5|0|1730.0|0|10.120214103951563|0|17094.5|0
0|2020-04-16|15364.5|0|1730.0|0|10.120214103951563|0|17094.5|0
0|2020-04-17|15364.5|0|1730.0|0|10.120214103951563|0|17094.5|0
0|2020-04-18|15364.5|0|1730.0|0|10.120214103951563|0|17094.5|0
0|2020-04-19|15364.5|0|1730.0|0|10.120214103951563|0|17094.5|0
0|2020-04-20|15364.5|0|1730.0|0|10.120214103951563|0|17094.5|0
0|2020-04-21|15364.5|0|1730.0|0|10.120214103951563|0|17094.5|0
0|2020-04-22|15364.5|0|1730.0|0|10.120214103951563|0|17094.5|0
0|2020-04-23|15364.5|0|1730.0|0|10.120214103951563|0|17094.5|0
0|2020-04-24|15364.5|0|1730.0|0|10.120214103951563|0|17094.5|0
0|2020-04-25|15364.5|0|1730.0|0|10.120214103951563|0|17094.5|0
0|2020-04-26|15364.5|0|1730.0|0|10.120214103951563|0|17094.5|0
0|2020-04-27|15364.5|0|1730.0|0|10.120214103951563|0|17094.5|0
0|2020-04-28|15364.5|0|1730.0|0|10.120214103951563|0|17094.5|0
0|2020-04-29|15364.5|0|1730.0|0|10.120214103951563|0|17094.5|0
0|2020-04-30|15364.5|0|1730.0|0|10.120214103951563|0|17094.5|0
0|2020-05-01|15108.0|0|1261.0|0|7.703586046795772|0|16369.0|0
0|2020-05-02|15108.0|0|1261.0|0|7.703586046795772|0|16369.0|0
0|2020-05-03|15108.0|0|1261.0|0|7.703586046795772|0|16369.0|0
0|2020-05-04|15108.0|0|1261.0|0|7.703586046795772|0|16369.0|0
0|2020-05-05|15108.0|0|1261.0|0|7.703586046795772|0|16369.0|0
0|2020-05-06|15108.0|0|1261.0|0|7.703586046795772|0|16369.0|0
0|2020-05-07|15108.0|0|1261.0|0|7.703586046795772|0|16369.0|0
0|2020-05-08|15108.0|0|1261.0|0|7.703586046795772|0|16369.0|0
0|2020-05-09|15108.0|0|1261.0|0|7.703586046795772|0|16369.0|0
0|2020-05-10|15108.0|0|1261.0|0|7.703586046795772|0|16369.0|0
0|2020-05-11|15108.0|0|1261.0|0|7.703586046795772|0|16369.0|0
0|2020-05-12|15108.0|0|1261.0|0|7.703586046795772|0|16369.0|0
0|2020-05-13|15108.0|0|1261.0|0|7.703586046795772|0|16369.0|0
0|2020-05-14|15108.0|0|1261.0|0|7.703586046795772|0|16369.0|0
0|2020-05-15|15108.0|0|1261.0|0|7.703586046795772|0|16369.0|0
0|2020-05-16|15108.0|0|1261.0|0|7.703586046795772|0|16369.0|0
0|2020-05-17|15108.0|0|1261.0|0|7.703586046795772|0|16369.0|0
0|2020-05-18|15108.0|0|1261.0|0|7.703586046795772|0|16369.0|0
0|2020-05-19|15108.0|0|1261.0|0|7.703586046795772|0|16369.0|0
0|2020-05-20|15108.0|0|1261.0|0|7.703586046795772|0|16369.0|0
0|2020-05-21|15108.0|0|1261.0|0|7.703586046795772|0|16369.0|0
0|2020-05-22|15108.0|0|1261.0|0|7.703586046795772|0|16369.0|0
0|2020-05-23|15108.0|0|1261.0|0|7.703586046795772|0|16369.0|0
0|2020-05-24|15108.0|0|1261.0|0|7.703586046795772|0|16369.0|0
0|2020-05-25|15108.0|0|1261.0|0|7.703586046795772|0|16369.0|0
0|2020-05-26|15108.0|0|1261.0|0|7.703586046795772|0|16369.0|0
0|2020-05-27|15108.0|0|1261.0|0|7.703586046795772|0|16369.0|0
0|2020-05-28|15108.0|0|1261.0|0|7.703586046795772|0|16369.0|0
0|2020-05-29|15108.0|0|1261.0|0|7.703586046795772|0|16369.0|0
0|2020-05-30|15108.0|0|1261.0|0|7.703586046795772|0|16369.0|0
0|2020-05-31|15108.0|0|1261.0|0|7.703586046795772|0|16369.0|0
0|2020-06-01|15967.0|0|1240.0|0|7.2063695007845645|0|17207.0|0
0|2020-06-02|15967.0|0|1240.0|0|7.2063695007845645|0|17207.0|0
0|2020-06-03|15967.0|0|1240.0|0|7.2063695007845645|0|17207.0|0
0|2020-06-04|15967.0|0|1240.0|0|7.2063695007845645|0|17207.0|0
0|2020-06-05|15967.0|0|1240.0|0|7.2063695007845645|0|17207.0|0
0|2020-06-06|15967.0|0|1240.0|0|7.2063695007845645|0|17207.0|0
0|2020-06-07|15967.0|0|1240.0|0|7.2063695007845645|0|17207.0|0
0|2020-06-08|15967.0|0|1240.0|0|7.2063695007845645|0|17207.0|0
0|2020-06-09|15967.0|0|1240.0|0|7.2063695007845645|0|17207.0|0
0|2020-06-10|15967.0|0|1240.0|0|7.2063695007845645|0|17207.0|0
0|2020-06-11|15967.0|0|1240.0|0|7.2063695007845645|0|17207.0|0
0|2020-06-12|15967.0|0|1240.0|0|7.2063695007845645|0|17207.0|0
0|2020-06-13|15967.0|0|1240.0|0|7.2063695007845645|0|17207.0|0
0|2020-06-14|15967.0|0|1240.0|0|7.2063695007845645|0|17207.0|0
0|2020-06-15|15967.0|0|1240.0|0|7.2063695007845645|0|17207.0|0
0|2020-06-16|15967.0|0|1240.0|0|7.2063695007845645|0|17207.0|0
0|2020-06-17|15967.0|0|1240.0|0|7.2063695007845645|0|17207.0|0
0|2020-06-18|15967.0|0|1240.0|0|7.2063695007845645|0|17207.0|0
0|2020-06-19|15967.0|0|1240.0|0|7.2063695007845645|0|17207.0|0
0|2020-06-20|15967.0|0|1240.0|0|7.2063695007845645|0|17207.0|0
0|2020-06-21|15967.0|0|1240.0|0|7.2063695007845645|0|17207.0|0
0|2020-06-22|15967.0|0|1240.0|0|7.2063695007845645|0|17207.0|0
0|2020-06-23|15967.0|0|1240.0|0|7.2063695007845645|0|17207.0|0
0|2020-06-24|15967.0|0|1240.0|0|7.2063695007845645|0|17207.0|0
0|2020-06-25|15967.0|0|1240.0|0|7.2063695007845645|0|17207.0|0
0|2020-06-26|15967.0|0|1240.0|0|7.2063695007845645|0|17207.0|0
0|2020-06-27|15967.0|0|1240.0|0|7.2063695007845645|0|17207.0|0
0|2020-06-28|15967.0|0|1240.0|0|7.2063695007845645|0|17207.0|0
0|2020-06-29|15967.0|0|1240.0|0|7.2063695007845645|0|17207.0|0
0|2020-06-30|15967.0|0|1240.0|0|7.2063695007845645|0|17207.0|0
0|2020-07-01|16670.0|0|1148.0|0|6.442922886968234|0|17818.0|0
0|2020-07-02|16670.0|0|1148.0|0|6.442922886968234|0|17818.0|0
0|2020-07-03|16670.0|0|1148.0|0|6.442922886968234|0|17818.0|0
0|2020-07-04|16670.0|0|1148.0|0|6.442922886968234|0|17818.0|0
0|2020-07-05|16670.0|0|1148.0|0|6.442922886968234|0|17818.0|0
0|2020-07-06|16670.0|0|1148.0|0|6.442922886968234|0|17818.0|0
0|2020-07-07|16670.0|0|1148.0|0|6.442922886968234|0|17818.0|0
0|2020-07-08|16670.0|0|1148.0|0|6.442922886968234|0|17818.0|0
0|2020-07-09|16670.0|0|1148.0|0|6.442922886968234|0|17818.0|0
0|2020-07-10|16670.0|0|1148.0|0|6.442922886968234|0|17818.0|0
0|2020-07-11|16670.0|0|1148.0|0|6.442922886968234|0|17818.0|0
0|2020-07-12|16670.0|0|1148.0|0|6.442922886968234|0|17818.0|0
0|2020-07-13|16670.0|0|1148.0|0|6.442922886968234|0|17818.0|0
0|2020-07-14|16670.0|0|1148.0|0|6.442922886968234|0|17818.0|0
0|2020-07-15|16670.0|0|1148.0|0|6.442922886968234|0|17818.0|0
0|2020-07-16|16670.0|0|1148.0|0|6.442922886968234|0|17818.0|0
0|2020-07-17|16670.0|0|1148.0|0|6.442922886968234|0|17818.0|0
0|2020-07-18|16670.0|0|1148.0|0|6.442922886968234|0|17818.0|0
0|2020-07-19|16670.0|0|1148.0|0|6.442922886968234|0|17818.0|0
0|2020-07-20|16670.0|0|1148.0|0|6.442922886968234|0|17818.0|0
0|2020-07-21|16670.0|0|1148.0|0|6.442922886968234|0|17818.0|0
0|2020-07-22|16670.0|0|1148.0|0|6.442922886968234|0|17818.0|0
0|2020-07-23|16670.0|0|1148.0|0|6.442922886968234|0|17818.0|0
0|2020-07-24|16670.0|0|1148.0|0|6.442922886968234|0|17818.0|0
0|2020-07-25|16670.0|0|1148.0|0|6.442922886968234|0|17818.0|0
0|2020-07-26|16670.0|0|1148.0|0|6.442922886968234|0|17818.0|0
0|2020-07-27|16670.0|0|1148.0|0|6.442922886968234|0|17818.0|0
0|2020-07-28|16670.0|0|1148.0|0|6.442922886968234|0|17818.0|0
0|2020-07-29|16670.0|0|1148.0|0|6.442922886968234|0|17818.0|0
0|2020-07-30|16670.0|0|1148.0|0|6.442922886968234|0|17818.0|0
0|2020-07-31|16670.0|0|1148.0|0|6.442922886968234|0|17818.0|0
0|2020-08-01|16540.0|0|861.0|0|4.947991494741681|0|17401.0|0
0|2020-08-02|16540.0|0|861.0|0|4.947991494741681|0|17401.0|0
0|2020-08-03|16540.0|0|861.0|0|4.947991494741681|0|17401.0|0
0|2020-08-04|16540.0|0|861.0|0|4.947991494741681|0|17401.0|0
0|2020-08-05|16540.0|0|861.0|0|4.947991494741681|0|17401.0|0
0|2020-08-06|16540.0|0|861.0|0|4.947991494741681|0|17401.0|0
0|2020-08-07|16540.0|0|861.0|0|4.947991494741681|0|17401.0|0
0|2020-08-08|16540.0|0|861.0|0|4.947991494741681|0|17401.0|0
0|2020-08-09|16540.0|0|861.0|0|4.947991494741681|0|17401.0|0
0|2020-08-10|16540.0|0|861.0|0|4.947991494741681|0|17401.0|0
0|2020-08-11|16540.0|0|861.0|0|4.947991494741681|0|17401.0|0
0|2020-08-12|16540.0|0|861.0|0|4.947991494741681|0|17401.0|0
0|2020-08-13|16540.0|0|861.0|0|4.947991494741681|0|17401.0|0
0|2020-08-14|16540.0|0|861.0|0|4.947991494741681|0|17401.0|0
0|2020-08-15|16540.0|0|861.0|0|4.947991494741681|0|17401.0|0
0|2020-08-16|16540.0|0|861.0|0|4.947991494741681|0|17401.0|0
0|2020-08-17|16540.0|0|861.0|0|4.947991494741681|0|17401.0|0
0|2020-08-18|16540.0|0|861.0|0|4.947991494741681|0|17401.0|0
0|2020-08-19|16540.0|0|861.0|0|4.947991494741681|0|17401.0|0
0|2020-08-20|16540.0|0|861.0|0|4.947991494741681|0|17401.0|0
0|2020-08-21|16540.0|0|861.0|0|4.947991494741681|0|17401.0|0
0|2020-08-22|16540.0|0|861.0|0|4.947991494741681|0|17401.0|0
0|2020-08-23|16540.0|0|861.0|0|4.947991494741681|0|17401.0|0
0|2020-08-24|16540.0|0|861.0|0|4.947991494741681|0|17401.0|0
0|2020-08-25|16540.0|0|861.0|0|4.947991494741681|0|17401.0|0
0|2020-08-26|16540.0|0|861.0|0|4.947991494741681|0|17401.0|0
0|2020-08-27|16540.0|0|861.0|0|4.947991494741681|0|17401.0|0
0|2020-08-28|16540.0|0|861.0|0|4.947991494741681|0|17401.0|0
0|2020-08-29|16540.0|0|861.0|0|4.947991494741681|0|17401.0|0
0|2020-08-30|16540.0|0|861.0|0|4.947991494741681|0|17401.0|0
0|2020-08-31|16540.0|0|861.0|0|4.947991494741681|0|17401.0|0
0|2020-09-01|16680.0|0|657.0|0|3.78958297283267|0|17337.0|0
0|2020-09-02|16680.0|0|657.0|0|3.78958297283267|0|17337.0|0
0|2020-09-03|16680.0|0|657.0|0|3.78958297283267|0|17337.0|0
0|2020-09-04|16680.0|0|657.0|0|3.78958297283267|0|17337.0|0
0|2020-09-05|16680.0|0|657.0|0|3.78958297283267|0|17337.0|0
0|2020-09-06|16680.0|0|657.0|0|3.78958297283267|0|17337.0|0
0|2020-09-07|16680.0|0|657.0|0|3.78958297283267|0|17337.0|0
0|2020-09-08|16680.0|0|657.0|0|3.78958297283267|0|17337.0|0
0|2020-09-09|16680.0|0|657.0|0|3.78958297283267|0|17337.0|0
0|2020-09-10|16680.0|0|657.0|0|3.78958297283267|0|17337.0|0
0|2020-09-11|16680.0|0|657.0|0|3.78958297283267|0|17337.0|0
0|2020-09-12|16680.0|0|657.0|0|3.78958297283267|0|17337.0|0
0|2020-09-13|16680.0|0|657.0|0|3.78958297283267|0|17337.0|0
0|2020-09-14|16680.0|0|657.0|0|3.78958297283267|0|17337.0|0
0|2020-09-15|16680.0|0|657.0|0|3.78958297283267|0|17337.0|0
0|2020-09-16|16680.0|0|657.0|0|3.78958297283267|0|17337.0|0
0|2020-09-17|16680.0|0|657.0|0|3.78958297283267|0|17337.0|0
0|2020-09-18|16680.0|0|657.0|0|3.78958297283267|0|17337.0|0
0|2020-09-19|16680.0|0|657.0|0|3.78958297283267|0|17337.0|0
0|2020-09-20|16680.0|0|657.0|0|3.78958297283267|0|17337.0|0
0|2020-09-21|16680.0|0|657.0|0|3.78958297283267|0|17337.0|0
0|2020-09-22|16680.0|0|657.0|0|3.78958297283267|0|17337.0|0
0|2020-09-23|16680.0|0|657.0|0|3.78958297283267|0|17337.0|0
0|2020-09-24|16680.0|0|657.0|0|3.78958297283267|0|17337.0|0
0|2020-09-25|16680.0|0|657.0|0|3.78958297283267|0|17337.0|0
0|2020-09-26|16680.0|0|657.0|0|3.78958297283267|0|17337.0|0
0|2020-09-27|16680.0|0|657.0|0|3.78958297283267|0|17337.0|0
0|2020-09-28|16680.0|0|657.0|0|3.78958297283267|0|17337.0|0
0|2020-09-29|16680.0|0|657.0|0|3.78958297283267|0|17337.0|0
0|2020-09-30|16680.0|0|657.0|0|3.78958297283267|0|17337.0|0
0|2020-10-01|16946.0|0|535.0|0|3.060465648418283|0|17481.0|0
0|2020-10-02|16946.0|0|535.0|0|3.060465648418283|0|17481.0|0
0|2020-10-03|16946.0|0|535.0|0|3.060465648418283|0|17481.0|0
0|2020-10-04|16946.0|0|535.0|0|3.060465648418283|0|17481.0|0
0|2020-10-05|16946.0|0|535.0|0|3.060465648418283|0|17481.0|0
0|2020-10-06|16946.0|0|535.0|0|3.060465648418283|0|17481.0|0
0|2020-10-07|16946.0|0|535.0|0|3.060465648418283|0|17481.0|0
0|2020-10-08|16946.0|0|535.0|0|3.060465648418283|0|17481.0|0
0|2020-10-09|16946.0|0|535.0|0|3.060465648418283|0|17481.0|0
0|2020-10-10|16946.0|0|535.0|0|3.060465648418283|0|17481.0|0
0|2020-10-11|16946.0|0|535.0|0|3.060465648418283|0|17481.0|0
0|2020-10-12|16946.0|0|535.0|0|3.060465648418283|0|17481.0|0
0|2020-10-13|16946.0|0|535.0|0|3.060465648418283|0|17481.0|0
0|2020-10-14|16946.0|0|535.0|0|3.060465648418283|0|17481.0|0
0|2020-10-15|16946.0|0|535.0|0|3.060465648418283|0|17481.0|0
0|2020-10-16|16946.0|0|535.0|0|3.060465648418283|0|17481.0|0
0|2020-10-17|16946.0|0|535.0|0|3.060465648418283|0|17481.0|0
0|2020-10-18|16946.0|0|535.0|0|3.060465648418283|0|17481.0|0
0|2020-10-19|16946.0|0|535.0|0|3.060465648418283|0|17481.0|0
0|2020-10-20|16946.0|0|535.0|0|3.060465648418283|0|17481.0|0
0|2020-10-21|16946.0|0|535.0|0|3.060465648418283|0|17481.0|0
0|2020-10-22|16946.0|0|535.0|0|3.060465648418283|0|17481.0|0
0|2020-10-23|16946.0|0|535.0|0|3.060465648418283|0|17481.0|0
0|2020-10-24|16946.0|0|535.0|0|3.060465648418283|0|17481.0|0
0|2020-10-25|16946.0|0|535.0|0|3.060465648418283|0|17481.0|0
0|2020-10-26|16946.0|0|535.0|0|3.060465648418283|0|17481.0|0
0|2020-10-27|16946.0|0|535.0|0|3.060465648418283|0|17481.0|0
0|2020-10-28|16946.0|0|535.0|0|3.060465648418283|0|17481.0|0
0|2020-10-29|16946.0|0|535.0|0|3.060465648418283|0|17481.0|0
0|2020-10-30|16946.0|0|535.0|0|3.060465648418283|0|17481.0|0
0|2020-10-31|16946.0|0|535.0|0|3.060465648418283|0|17481.0|0
0|2020-11-01|16847.0|0|588.0|0|3.3725265271006597|0|17435.0|0
0|2020-11-02|16847.0|0|588.0|0|3.3725265271006597|0|17435.0|0
0|2020-11-03|16847.0|0|588.0|0|3.3725265271006597|0|17435.0|0
0|2020-11-04|16847.0|0|588.0|0|3.3725265271006597|0|17435.0|0
0|2020-11-05|16847.0|0|588.0|0|3.3725265271006597|0|17435.0|0
0|2020-11-06|16847.0|0|588.0|0|3.3725265271006597|0|17435.0|0
0|2020-11-07|16847.0|0|588.0|0|3.3725265271006597|0|17435.0|0
0|2020-11-08|16847.0|0|588.0|0|3.3725265271006597|0|17435.0|0
0|2020-11-09|16847.0|0|588.0|0|3.3725265271006597|0|17435.0|0
0|2020-11-10|16847.0|0|588.0|0|3.3725265271006597|0|17435.0|0
0|2020-11-11|16847.0|0|588.0|0|3.3725265271006597|0|17435.0|0
0|2020-11-12|16847.0|0|588.0|0|3.3725265271006597|0|17435.0|0
0|2020-11-13|16847.0|0|588.0|0|3.3725265271006597|0|17435.0|0
0|2020-11-14|16847.0|0|588.0|0|3.3725265271006597|0|17435.0|0
0|2020-11-15|16847.0|0|588.0|0|3.3725265271006597|0|17435.0|0
0|2020-11-16|16847.0|0|588.0|0|3.3725265271006597|0|17435.0|0
0|2020-11-17|16847.0|0|588.0|0|3.3725265271006597|0|17435.0|0
0|2020-11-18|16847.0|0|588.0|0|3.3725265271006597|0|17435.0|0
0|2020-11-19|16847.0|0|588.0|0|3.3725265271006597|0|17435.0|0
0|2020-11-20|16847.0|0|588.0|0|3.3725265271006597|0|17435.0|0
0|2020-11-21|16847.0|0|588.0|0|3.3725265271006597|0|17435.0|0
0|2020-11-22|16847.0|0|588.0|0|3.3725265271006597|0|17435.0|0
0|2020-11-23|16847.0|0|588.0|0|3.3725265271006597|0|17435.0|0
0|2020-11-24|16847.0|0|588.0|0|3.3725265271006597|0|17435.0|0
0|2020-11-25|16847.0|0|588.0|0|3.3725265271006597|0|17435.0|0
0|2020-11-26|16847.0|0|588.0|0|3.3725265271006597|0|17435.0|0
0|2020-11-27|16847.0|0|588.0|0|3.3725265271006597|0|17435.0|0
0|2020-11-28|16847.0|0|588.0|0|3.3725265271006597|0|17435.0|0
0|2020-11-29|16847.0|0|588.0|0|3.3725265271006597|0|17435.0|0
0|2020-11-30|16847.0|0|588.0|0|3.3725265271006597|0|17435.0|0
0|2020-12-01|16716.0|0|683.0|0|3.9255129605149723|0|17399.0|0
0|2020-12-02|16716.0|0|683.0|0|3.9255129605149723|0|17399.0|0
0|2020-12-03|16716.0|0|683.0|0|3.9255129605149723|0|17399.0|0
0|2020-12-04|16716.0|0|683.0|0|3.9255129605149723|0|17399.0|0
0|2020-12-05|16716.0|0|683.0|0|3.9255129605149723|0|17399.0|0
