|dates|Yolo_California_UnitedStates.BLS_EmployedPopulation.data|Yolo_California_UnitedStates.BLS_EmployedPopulation.missing|Yolo_California_UnitedStates.BLS_UnemployedPopulation.data|Yolo_California_UnitedStates.BLS_UnemployedPopulation.missing|Yolo_California_UnitedStates.BLS_UnemploymentRate.data|Yolo_California_UnitedStates.BLS_UnemploymentRate.missing|Yolo_California_UnitedStates.BLS_LaborForcePopulation.data|Yolo_California_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|99761.0|0|5898.0|0|5.582108481056985|0|105659.0|0
