|dates|Cabarrus_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Cabarrus_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Cabarrus_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Cabarrus_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Cabarrus_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Cabarrus_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Cabarrus_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Cabarrus_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-28|107972.0|0|3634.0|0|3.2560973424367865|0|111606.0|0
0|2020-02-29|107972.0|0|3634.0|0|3.2560973424367865|0|111606.0|0
0|2020-03-01|103603.0|0|4070.0|0|3.779963407725242|0|107673.0|0
0|2020-03-02|103603.0|0|4070.0|0|3.779963407725242|0|107673.0|0
0|2020-03-03|103603.0|0|4070.0|0|3.779963407725242|0|107673.0|0
0|2020-03-04|103603.0|0|4070.0|0|3.779963407725242|0|107673.0|0
0|2020-03-05|103603.0|0|4070.0|0|3.779963407725242|0|107673.0|0
0|2020-03-06|103603.0|0|4070.0|0|3.779963407725242|0|107673.0|0
0|2020-03-07|103603.0|0|4070.0|0|3.779963407725242|0|107673.0|0
0|2020-03-08|103603.0|0|4070.0|0|3.779963407725242|0|107673.0|0
0|2020-03-09|103603.0|0|4070.0|0|3.779963407725242|0|107673.0|0
0|2020-03-10|103603.0|0|4070.0|0|3.779963407725242|0|107673.0|0
0|2020-03-11|103603.0|0|4070.0|0|3.779963407725242|0|107673.0|0
0|2020-03-12|103603.0|0|4070.0|0|3.779963407725242|0|107673.0|0
0|2020-03-13|103603.0|0|4070.0|0|3.779963407725242|0|107673.0|0
0|2020-03-14|103603.0|0|4070.0|0|3.779963407725242|0|107673.0|0
0|2020-03-15|103603.0|0|4070.0|0|3.779963407725242|0|107673.0|0
0|2020-03-16|103603.0|0|4070.0|0|3.779963407725242|0|107673.0|0
0|2020-03-17|103603.0|0|4070.0|0|3.779963407725242|0|107673.0|0
0|2020-03-18|103603.0|0|4070.0|0|3.779963407725242|0|107673.0|0
0|2020-03-19|103603.0|0|4070.0|0|3.779963407725242|0|107673.0|0
0|2020-03-20|103603.0|0|4070.0|0|3.779963407725242|0|107673.0|0
0|2020-03-21|103603.0|0|4070.0|0|3.779963407725242|0|107673.0|0
0|2020-03-22|103603.0|0|4070.0|0|3.779963407725242|0|107673.0|0
0|2020-03-23|103603.0|0|4070.0|0|3.779963407725242|0|107673.0|0
0|2020-03-24|103603.0|0|4070.0|0|3.779963407725242|0|107673.0|0
0|2020-03-25|103603.0|0|4070.0|0|3.779963407725242|0|107673.0|0
0|2020-03-26|103603.0|0|4070.0|0|3.779963407725242|0|107673.0|0
0|2020-03-27|103603.0|0|4070.0|0|3.779963407725242|0|107673.0|0
0|2020-03-28|103603.0|0|4070.0|0|3.779963407725242|0|107673.0|0
0|2020-03-29|103603.0|0|4070.0|0|3.779963407725242|0|107673.0|0
0|2020-03-30|103603.0|0|4070.0|0|3.779963407725242|0|107673.0|0
0|2020-03-31|103603.0|0|4070.0|0|3.779963407725242|0|107673.0|0
0|2020-04-01|88330.0|0|12566.5|0|12.454842338435922|0|100896.5|0
0|2020-04-02|88330.0|0|12566.5|0|12.454842338435922|0|100896.5|0
0|2020-04-03|88330.0|0|12566.5|0|12.454842338435922|0|100896.5|0
0|2020-04-04|88330.0|0|12566.5|0|12.454842338435922|0|100896.5|0
0|2020-04-05|88330.0|0|12566.5|0|12.454842338435922|0|100896.5|0
0|2020-04-06|88330.0|0|12566.5|0|12.454842338435922|0|100896.5|0
0|2020-04-07|88330.0|0|12566.5|0|12.454842338435922|0|100896.5|0
0|2020-04-08|88330.0|0|12566.5|0|12.454842338435922|0|100896.5|0
0|2020-04-09|88330.0|0|12566.5|0|12.454842338435922|0|100896.5|0
0|2020-04-10|88330.0|0|12566.5|0|12.454842338435922|0|100896.5|0
0|2020-04-11|88330.0|0|12566.5|0|12.454842338435922|0|100896.5|0
0|2020-04-12|88330.0|0|12566.5|0|12.454842338435922|0|100896.5|0
0|2020-04-13|88330.0|0|12566.5|0|12.454842338435922|0|100896.5|0
0|2020-04-14|88330.0|0|12566.5|0|12.454842338435922|0|100896.5|0
0|2020-04-15|88330.0|0|12566.5|0|12.454842338435922|0|100896.5|0
0|2020-04-16|88330.0|0|12566.5|0|12.454842338435922|0|100896.5|0
0|2020-04-17|88330.0|0|12566.5|0|12.454842338435922|0|100896.5|0
0|2020-04-18|88330.0|0|12566.5|0|12.454842338435922|0|100896.5|0
0|2020-04-19|88330.0|0|12566.5|0|12.454842338435922|0|100896.5|0
0|2020-04-20|88330.0|0|12566.5|0|12.454842338435922|0|100896.5|0
0|2020-04-21|88330.0|0|12566.5|0|12.454842338435922|0|100896.5|0
0|2020-04-22|88330.0|0|12566.5|0|12.454842338435922|0|100896.5|0
0|2020-04-23|88330.0|0|12566.5|0|12.454842338435922|0|100896.5|0
0|2020-04-24|88330.0|0|12566.5|0|12.454842338435922|0|100896.5|0
0|2020-04-25|88330.0|0|12566.5|0|12.454842338435922|0|100896.5|0
0|2020-04-26|88330.0|0|12566.5|0|12.454842338435922|0|100896.5|0
0|2020-04-27|88330.0|0|12566.5|0|12.454842338435922|0|100896.5|0
0|2020-04-28|88330.0|0|12566.5|0|12.454842338435922|0|100896.5|0
0|2020-04-29|88330.0|0|12566.5|0|12.454842338435922|0|100896.5|0
0|2020-04-30|88330.0|0|12566.5|0|12.454842338435922|0|100896.5|0
0|2020-05-01|91384.0|0|13996.0|0|13.281457582083886|0|105380.0|0
0|2020-05-02|91384.0|0|13996.0|0|13.281457582083886|0|105380.0|0
0|2020-05-03|91384.0|0|13996.0|0|13.281457582083886|0|105380.0|0
0|2020-05-04|91384.0|0|13996.0|0|13.281457582083886|0|105380.0|0
0|2020-05-05|91384.0|0|13996.0|0|13.281457582083886|0|105380.0|0
0|2020-05-06|91384.0|0|13996.0|0|13.281457582083886|0|105380.0|0
0|2020-05-07|91384.0|0|13996.0|0|13.281457582083886|0|105380.0|0
0|2020-05-08|91384.0|0|13996.0|0|13.281457582083886|0|105380.0|0
0|2020-05-09|91384.0|0|13996.0|0|13.281457582083886|0|105380.0|0
0|2020-05-10|91384.0|0|13996.0|0|13.281457582083886|0|105380.0|0
0|2020-05-11|91384.0|0|13996.0|0|13.281457582083886|0|105380.0|0
0|2020-05-12|91384.0|0|13996.0|0|13.281457582083886|0|105380.0|0
0|2020-05-13|91384.0|0|13996.0|0|13.281457582083886|0|105380.0|0
0|2020-05-14|91384.0|0|13996.0|0|13.281457582083886|0|105380.0|0
0|2020-05-15|91384.0|0|13996.0|0|13.281457582083886|0|105380.0|0
0|2020-05-16|91384.0|0|13996.0|0|13.281457582083886|0|105380.0|0
0|2020-05-17|91384.0|0|13996.0|0|13.281457582083886|0|105380.0|0
0|2020-05-18|91384.0|0|13996.0|0|13.281457582083886|0|105380.0|0
0|2020-05-19|91384.0|0|13996.0|0|13.281457582083886|0|105380.0|0
0|2020-05-20|91384.0|0|13996.0|0|13.281457582083886|0|105380.0|0
0|2020-05-21|91384.0|0|13996.0|0|13.281457582083886|0|105380.0|0
0|2020-05-22|91384.0|0|13996.0|0|13.281457582083886|0|105380.0|0
0|2020-05-23|91384.0|0|13996.0|0|13.281457582083886|0|105380.0|0
0|2020-05-24|91384.0|0|13996.0|0|13.281457582083886|0|105380.0|0
0|2020-05-25|91384.0|0|13996.0|0|13.281457582083886|0|105380.0|0
0|2020-05-26|91384.0|0|13996.0|0|13.281457582083886|0|105380.0|0
0|2020-05-27|91384.0|0|13996.0|0|13.281457582083886|0|105380.0|0
0|2020-05-28|91384.0|0|13996.0|0|13.281457582083886|0|105380.0|0
0|2020-05-29|91384.0|0|13996.0|0|13.281457582083886|0|105380.0|0
0|2020-05-30|91384.0|0|13996.0|0|13.281457582083886|0|105380.0|0
0|2020-05-31|91384.0|0|13996.0|0|13.281457582083886|0|105380.0|0
0|2020-06-01|97543.0|0|9224.0|0|8.639373589217643|0|106767.0|0
0|2020-06-02|97543.0|0|9224.0|0|8.639373589217643|0|106767.0|0
0|2020-06-03|97543.0|0|9224.0|0|8.639373589217643|0|106767.0|0
0|2020-06-04|97543.0|0|9224.0|0|8.639373589217643|0|106767.0|0
0|2020-06-05|97543.0|0|9224.0|0|8.639373589217643|0|106767.0|0
0|2020-06-06|97543.0|0|9224.0|0|8.639373589217643|0|106767.0|0
0|2020-06-07|97543.0|0|9224.0|0|8.639373589217643|0|106767.0|0
0|2020-06-08|97543.0|0|9224.0|0|8.639373589217643|0|106767.0|0
0|2020-06-09|97543.0|0|9224.0|0|8.639373589217643|0|106767.0|0
0|2020-06-10|97543.0|0|9224.0|0|8.639373589217643|0|106767.0|0
0|2020-06-11|97543.0|0|9224.0|0|8.639373589217643|0|106767.0|0
0|2020-06-12|97543.0|0|9224.0|0|8.639373589217643|0|106767.0|0
0|2020-06-13|97543.0|0|9224.0|0|8.639373589217643|0|106767.0|0
0|2020-06-14|97543.0|0|9224.0|0|8.639373589217643|0|106767.0|0
0|2020-06-15|97543.0|0|9224.0|0|8.639373589217643|0|106767.0|0
0|2020-06-16|97543.0|0|9224.0|0|8.639373589217643|0|106767.0|0
0|2020-06-17|97543.0|0|9224.0|0|8.639373589217643|0|106767.0|0
0|2020-06-18|97543.0|0|9224.0|0|8.639373589217643|0|106767.0|0
0|2020-06-19|97543.0|0|9224.0|0|8.639373589217643|0|106767.0|0
0|2020-06-20|97543.0|0|9224.0|0|8.639373589217643|0|106767.0|0
0|2020-06-21|97543.0|0|9224.0|0|8.639373589217643|0|106767.0|0
0|2020-06-22|97543.0|0|9224.0|0|8.639373589217643|0|106767.0|0
0|2020-06-23|97543.0|0|9224.0|0|8.639373589217643|0|106767.0|0
0|2020-06-24|97543.0|0|9224.0|0|8.639373589217643|0|106767.0|0
0|2020-06-25|97543.0|0|9224.0|0|8.639373589217643|0|106767.0|0
0|2020-06-26|97543.0|0|9224.0|0|8.639373589217643|0|106767.0|0
0|2020-06-27|97543.0|0|9224.0|0|8.639373589217643|0|106767.0|0
0|2020-06-28|97543.0|0|9224.0|0|8.639373589217643|0|106767.0|0
0|2020-06-29|97543.0|0|9224.0|0|8.639373589217643|0|106767.0|0
0|2020-06-30|97543.0|0|9224.0|0|8.639373589217643|0|106767.0|0
0|2020-07-01|99701.0|0|9737.0|0|8.897275169502366|0|109438.0|0
0|2020-07-02|99701.0|0|9737.0|0|8.897275169502366|0|109438.0|0
0|2020-07-03|99701.0|0|9737.0|0|8.897275169502366|0|109438.0|0
0|2020-07-04|99701.0|0|9737.0|0|8.897275169502366|0|109438.0|0
0|2020-07-05|99701.0|0|9737.0|0|8.897275169502366|0|109438.0|0
0|2020-07-06|99701.0|0|9737.0|0|8.897275169502366|0|109438.0|0
0|2020-07-07|99701.0|0|9737.0|0|8.897275169502366|0|109438.0|0
0|2020-07-08|99701.0|0|9737.0|0|8.897275169502366|0|109438.0|0
0|2020-07-09|99701.0|0|9737.0|0|8.897275169502366|0|109438.0|0
0|2020-07-10|99701.0|0|9737.0|0|8.897275169502366|0|109438.0|0
0|2020-07-11|99701.0|0|9737.0|0|8.897275169502366|0|109438.0|0
0|2020-07-12|99701.0|0|9737.0|0|8.897275169502366|0|109438.0|0
0|2020-07-13|99701.0|0|9737.0|0|8.897275169502366|0|109438.0|0
0|2020-07-14|99701.0|0|9737.0|0|8.897275169502366|0|109438.0|0
0|2020-07-15|99701.0|0|9737.0|0|8.897275169502366|0|109438.0|0
0|2020-07-16|99701.0|0|9737.0|0|8.897275169502366|0|109438.0|0
0|2020-07-17|99701.0|0|9737.0|0|8.897275169502366|0|109438.0|0
0|2020-07-18|99701.0|0|9737.0|0|8.897275169502366|0|109438.0|0
0|2020-07-19|99701.0|0|9737.0|0|8.897275169502366|0|109438.0|0
0|2020-07-20|99701.0|0|9737.0|0|8.897275169502366|0|109438.0|0
0|2020-07-21|99701.0|0|9737.0|0|8.897275169502366|0|109438.0|0
0|2020-07-22|99701.0|0|9737.0|0|8.897275169502366|0|109438.0|0
0|2020-07-23|99701.0|0|9737.0|0|8.897275169502366|0|109438.0|0
0|2020-07-24|99701.0|0|9737.0|0|8.897275169502366|0|109438.0|0
0|2020-07-25|99701.0|0|9737.0|0|8.897275169502366|0|109438.0|0
0|2020-07-26|99701.0|0|9737.0|0|8.897275169502366|0|109438.0|0
0|2020-07-27|99701.0|0|9737.0|0|8.897275169502366|0|109438.0|0
0|2020-07-28|99701.0|0|9737.0|0|8.897275169502366|0|109438.0|0
0|2020-07-29|99701.0|0|9737.0|0|8.897275169502366|0|109438.0|0
0|2020-07-30|99701.0|0|9737.0|0|8.897275169502366|0|109438.0|0
0|2020-07-31|99701.0|0|9737.0|0|8.897275169502366|0|109438.0|0
0|2020-08-01|100629.0|0|7113.0|0|6.601882274321992|0|107742.0|0
0|2020-08-02|100629.0|0|7113.0|0|6.601882274321992|0|107742.0|0
0|2020-08-03|100629.0|0|7113.0|0|6.601882274321992|0|107742.0|0
0|2020-08-04|100629.0|0|7113.0|0|6.601882274321992|0|107742.0|0
0|2020-08-05|100629.0|0|7113.0|0|6.601882274321992|0|107742.0|0
0|2020-08-06|100629.0|0|7113.0|0|6.601882274321992|0|107742.0|0
0|2020-08-07|100629.0|0|7113.0|0|6.601882274321992|0|107742.0|0
0|2020-08-08|100629.0|0|7113.0|0|6.601882274321992|0|107742.0|0
0|2020-08-09|100629.0|0|7113.0|0|6.601882274321992|0|107742.0|0
0|2020-08-10|100629.0|0|7113.0|0|6.601882274321992|0|107742.0|0
0|2020-08-11|100629.0|0|7113.0|0|6.601882274321992|0|107742.0|0
0|2020-08-12|100629.0|0|7113.0|0|6.601882274321992|0|107742.0|0
0|2020-08-13|100629.0|0|7113.0|0|6.601882274321992|0|107742.0|0
0|2020-08-14|100629.0|0|7113.0|0|6.601882274321992|0|107742.0|0
0|2020-08-15|100629.0|0|7113.0|0|6.601882274321992|0|107742.0|0
0|2020-08-16|100629.0|0|7113.0|0|6.601882274321992|0|107742.0|0
0|2020-08-17|100629.0|0|7113.0|0|6.601882274321992|0|107742.0|0
0|2020-08-18|100629.0|0|7113.0|0|6.601882274321992|0|107742.0|0
0|2020-08-19|100629.0|0|7113.0|0|6.601882274321992|0|107742.0|0
0|2020-08-20|100629.0|0|7113.0|0|6.601882274321992|0|107742.0|0
0|2020-08-21|100629.0|0|7113.0|0|6.601882274321992|0|107742.0|0
0|2020-08-22|100629.0|0|7113.0|0|6.601882274321992|0|107742.0|0
0|2020-08-23|100629.0|0|7113.0|0|6.601882274321992|0|107742.0|0
0|2020-08-24|100629.0|0|7113.0|0|6.601882274321992|0|107742.0|0
0|2020-08-25|100629.0|0|7113.0|0|6.601882274321992|0|107742.0|0
0|2020-08-26|100629.0|0|7113.0|0|6.601882274321992|0|107742.0|0
0|2020-08-27|100629.0|0|7113.0|0|6.601882274321992|0|107742.0|0
0|2020-08-28|100629.0|0|7113.0|0|6.601882274321992|0|107742.0|0
0|2020-08-29|100629.0|0|7113.0|0|6.601882274321992|0|107742.0|0
0|2020-08-30|100629.0|0|7113.0|0|6.601882274321992|0|107742.0|0
0|2020-08-31|100629.0|0|7113.0|0|6.601882274321992|0|107742.0|0
0|2020-09-01|101854.0|0|7430.0|0|6.798799458292156|0|109284.0|0
0|2020-09-02|101854.0|0|7430.0|0|6.798799458292156|0|109284.0|0
0|2020-09-03|101854.0|0|7430.0|0|6.798799458292156|0|109284.0|0
0|2020-09-04|101854.0|0|7430.0|0|6.798799458292156|0|109284.0|0
0|2020-09-05|101854.0|0|7430.0|0|6.798799458292156|0|109284.0|0
0|2020-09-06|101854.0|0|7430.0|0|6.798799458292156|0|109284.0|0
0|2020-09-07|101854.0|0|7430.0|0|6.798799458292156|0|109284.0|0
0|2020-09-08|101854.0|0|7430.0|0|6.798799458292156|0|109284.0|0
0|2020-09-09|101854.0|0|7430.0|0|6.798799458292156|0|109284.0|0
0|2020-09-10|101854.0|0|7430.0|0|6.798799458292156|0|109284.0|0
0|2020-09-11|101854.0|0|7430.0|0|6.798799458292156|0|109284.0|0
0|2020-09-12|101854.0|0|7430.0|0|6.798799458292156|0|109284.0|0
0|2020-09-13|101854.0|0|7430.0|0|6.798799458292156|0|109284.0|0
0|2020-09-14|101854.0|0|7430.0|0|6.798799458292156|0|109284.0|0
0|2020-09-15|101854.0|0|7430.0|0|6.798799458292156|0|109284.0|0
0|2020-09-16|101854.0|0|7430.0|0|6.798799458292156|0|109284.0|0
0|2020-09-17|101854.0|0|7430.0|0|6.798799458292156|0|109284.0|0
0|2020-09-18|101854.0|0|7430.0|0|6.798799458292156|0|109284.0|0
0|2020-09-19|101854.0|0|7430.0|0|6.798799458292156|0|109284.0|0
0|2020-09-20|101854.0|0|7430.0|0|6.798799458292156|0|109284.0|0
0|2020-09-21|101854.0|0|7430.0|0|6.798799458292156|0|109284.0|0
0|2020-09-22|101854.0|0|7430.0|0|6.798799458292156|0|109284.0|0
0|2020-09-23|101854.0|0|7430.0|0|6.798799458292156|0|109284.0|0
0|2020-09-24|101854.0|0|7430.0|0|6.798799458292156|0|109284.0|0
0|2020-09-25|101854.0|0|7430.0|0|6.798799458292156|0|109284.0|0
0|2020-09-26|101854.0|0|7430.0|0|6.798799458292156|0|109284.0|0
0|2020-09-27|101854.0|0|7430.0|0|6.798799458292156|0|109284.0|0
0|2020-09-28|101854.0|0|7430.0|0|6.798799458292156|0|109284.0|0
0|2020-09-29|101854.0|0|7430.0|0|6.798799458292156|0|109284.0|0
0|2020-09-30|101854.0|0|7430.0|0|6.798799458292156|0|109284.0|0
0|2020-10-01|103806.0|0|6711.0|0|6.072368956812074|0|110517.0|0
0|2020-10-02|103806.0|0|6711.0|0|6.072368956812074|0|110517.0|0
0|2020-10-03|103806.0|0|6711.0|0|6.072368956812074|0|110517.0|0
0|2020-10-04|103806.0|0|6711.0|0|6.072368956812074|0|110517.0|0
0|2020-10-05|103806.0|0|6711.0|0|6.072368956812074|0|110517.0|0
0|2020-10-06|103806.0|0|6711.0|0|6.072368956812074|0|110517.0|0
0|2020-10-07|103806.0|0|6711.0|0|6.072368956812074|0|110517.0|0
0|2020-10-08|103806.0|0|6711.0|0|6.072368956812074|0|110517.0|0
0|2020-10-09|103806.0|0|6711.0|0|6.072368956812074|0|110517.0|0
0|2020-10-10|103806.0|0|6711.0|0|6.072368956812074|0|110517.0|0
0|2020-10-11|103806.0|0|6711.0|0|6.072368956812074|0|110517.0|0
0|2020-10-12|103806.0|0|6711.0|0|6.072368956812074|0|110517.0|0
0|2020-10-13|103806.0|0|6711.0|0|6.072368956812074|0|110517.0|0
0|2020-10-14|103806.0|0|6711.0|0|6.072368956812074|0|110517.0|0
0|2020-10-15|103806.0|0|6711.0|0|6.072368956812074|0|110517.0|0
0|2020-10-16|103806.0|0|6711.0|0|6.072368956812074|0|110517.0|0
0|2020-10-17|103806.0|0|6711.0|0|6.072368956812074|0|110517.0|0
0|2020-10-18|103806.0|0|6711.0|0|6.072368956812074|0|110517.0|0
0|2020-10-19|103806.0|0|6711.0|0|6.072368956812074|0|110517.0|0
0|2020-10-20|103806.0|0|6711.0|0|6.072368956812074|0|110517.0|0
0|2020-10-21|103806.0|0|6711.0|0|6.072368956812074|0|110517.0|0
0|2020-10-22|103806.0|0|6711.0|0|6.072368956812074|0|110517.0|0
0|2020-10-23|103806.0|0|6711.0|0|6.072368956812074|0|110517.0|0
0|2020-10-24|103806.0|0|6711.0|0|6.072368956812074|0|110517.0|0
0|2020-10-25|103806.0|0|6711.0|0|6.072368956812074|0|110517.0|0
0|2020-10-26|103806.0|0|6711.0|0|6.072368956812074|0|110517.0|0
0|2020-10-27|103806.0|0|6711.0|0|6.072368956812074|0|110517.0|0
0|2020-10-28|103806.0|0|6711.0|0|6.072368956812074|0|110517.0|0
0|2020-10-29|103806.0|0|6711.0|0|6.072368956812074|0|110517.0|0
0|2020-10-30|103806.0|0|6711.0|0|6.072368956812074|0|110517.0|0
0|2020-10-31|103806.0|0|6711.0|0|6.072368956812074|0|110517.0|0
0|2020-11-01|103889.0|0|6444.0|0|5.840501028704014|0|110333.0|0
0|2020-11-02|103889.0|0|6444.0|0|5.840501028704014|0|110333.0|0
0|2020-11-03|103889.0|0|6444.0|0|5.840501028704014|0|110333.0|0
0|2020-11-04|103889.0|0|6444.0|0|5.840501028704014|0|110333.0|0
0|2020-11-05|103889.0|0|6444.0|0|5.840501028704014|0|110333.0|0
0|2020-11-06|103889.0|0|6444.0|0|5.840501028704014|0|110333.0|0
0|2020-11-07|103889.0|0|6444.0|0|5.840501028704014|0|110333.0|0
0|2020-11-08|103889.0|0|6444.0|0|5.840501028704014|0|110333.0|0
0|2020-11-09|103889.0|0|6444.0|0|5.840501028704014|0|110333.0|0
0|2020-11-10|103889.0|0|6444.0|0|5.840501028704014|0|110333.0|0
0|2020-11-11|103889.0|0|6444.0|0|5.840501028704014|0|110333.0|0
0|2020-11-12|103889.0|0|6444.0|0|5.840501028704014|0|110333.0|0
0|2020-11-13|103889.0|0|6444.0|0|5.840501028704014|0|110333.0|0
0|2020-11-14|103889.0|0|6444.0|0|5.840501028704014|0|110333.0|0
0|2020-11-15|103889.0|0|6444.0|0|5.840501028704014|0|110333.0|0
0|2020-11-16|103889.0|0|6444.0|0|5.840501028704014|0|110333.0|0
0|2020-11-17|103889.0|0|6444.0|0|5.840501028704014|0|110333.0|0
0|2020-11-18|103889.0|0|6444.0|0|5.840501028704014|0|110333.0|0
0|2020-11-19|103889.0|0|6444.0|0|5.840501028704014|0|110333.0|0
0|2020-11-20|103889.0|0|6444.0|0|5.840501028704014|0|110333.0|0
0|2020-11-21|103889.0|0|6444.0|0|5.840501028704014|0|110333.0|0
0|2020-11-22|103889.0|0|6444.0|0|5.840501028704014|0|110333.0|0
0|2020-11-23|103889.0|0|6444.0|0|5.840501028704014|0|110333.0|0
0|2020-11-24|103889.0|0|6444.0|0|5.840501028704014|0|110333.0|0
0|2020-11-25|103889.0|0|6444.0|0|5.840501028704014|0|110333.0|0
0|2020-11-26|103889.0|0|6444.0|0|5.840501028704014|0|110333.0|0
0|2020-11-27|103889.0|0|6444.0|0|5.840501028704014|0|110333.0|0
0|2020-11-28|103889.0|0|6444.0|0|5.840501028704014|0|110333.0|0
