|dates|Wilbarger_Texas_UnitedStates.BLS_EmployedPopulation.data|Wilbarger_Texas_UnitedStates.BLS_EmployedPopulation.missing|Wilbarger_Texas_UnitedStates.BLS_UnemployedPopulation.data|Wilbarger_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Wilbarger_Texas_UnitedStates.BLS_UnemploymentRate.data|Wilbarger_Texas_UnitedStates.BLS_UnemploymentRate.missing|Wilbarger_Texas_UnitedStates.BLS_LaborForcePopulation.data|Wilbarger_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-07|4672.5|0|265.5|0|5.3766707168894285|0|4938.0|0
0|2020-03-08|4672.5|0|265.5|0|5.3766707168894285|0|4938.0|0
0|2020-03-09|4672.5|0|265.5|0|5.3766707168894285|0|4938.0|0
0|2020-03-10|4672.5|0|265.5|0|5.3766707168894285|0|4938.0|0
0|2020-03-11|4672.5|0|265.5|0|5.3766707168894285|0|4938.0|0
0|2020-03-12|4672.5|0|265.5|0|5.3766707168894285|0|4938.0|0
0|2020-03-13|4672.5|0|265.5|0|5.3766707168894285|0|4938.0|0
0|2020-03-14|4672.5|0|265.5|0|5.3766707168894285|0|4938.0|0
0|2020-03-15|4672.5|0|265.5|0|5.3766707168894285|0|4938.0|0
0|2020-03-16|4672.5|0|265.5|0|5.3766707168894285|0|4938.0|0
0|2020-03-17|4672.5|0|265.5|0|5.3766707168894285|0|4938.0|0
0|2020-03-18|4672.5|0|265.5|0|5.3766707168894285|0|4938.0|0
0|2020-03-19|4672.5|0|265.5|0|5.3766707168894285|0|4938.0|0
0|2020-03-20|4672.5|0|265.5|0|5.3766707168894285|0|4938.0|0
0|2020-03-21|4672.5|0|265.5|0|5.3766707168894285|0|4938.0|0
0|2020-03-22|4672.5|0|265.5|0|5.3766707168894285|0|4938.0|0
0|2020-03-23|4672.5|0|265.5|0|5.3766707168894285|0|4938.0|0
0|2020-03-24|4672.5|0|265.5|0|5.3766707168894285|0|4938.0|0
0|2020-03-25|4672.5|0|265.5|0|5.3766707168894285|0|4938.0|0
0|2020-03-26|4672.5|0|265.5|0|5.3766707168894285|0|4938.0|0
0|2020-03-27|4672.5|0|265.5|0|5.3766707168894285|0|4938.0|0
0|2020-03-28|4672.5|0|265.5|0|5.3766707168894285|0|4938.0|0
0|2020-03-29|4672.5|0|265.5|0|5.3766707168894285|0|4938.0|0
0|2020-03-30|4672.5|0|265.5|0|5.3766707168894285|0|4938.0|0
0|2020-03-31|4672.5|0|265.5|0|5.3766707168894285|0|4938.0|0
0|2020-04-01|4166.5|0|322.5|0|7.184228113165516|0|4489.0|0
0|2020-04-02|4166.5|0|322.5|0|7.184228113165516|0|4489.0|0
0|2020-04-03|4166.5|0|322.5|0|7.184228113165516|0|4489.0|0
0|2020-04-04|4166.5|0|322.5|0|7.184228113165516|0|4489.0|0
0|2020-04-05|4166.5|0|322.5|0|7.184228113165516|0|4489.0|0
0|2020-04-06|4166.5|0|322.5|0|7.184228113165516|0|4489.0|0
0|2020-04-07|4166.5|0|322.5|0|7.184228113165516|0|4489.0|0
0|2020-04-08|4166.5|0|322.5|0|7.184228113165516|0|4489.0|0
0|2020-04-09|4166.5|0|322.5|0|7.184228113165516|0|4489.0|0
0|2020-04-10|4166.5|0|322.5|0|7.184228113165516|0|4489.0|0
0|2020-04-11|4166.5|0|322.5|0|7.184228113165516|0|4489.0|0
0|2020-04-12|4166.5|0|322.5|0|7.184228113165516|0|4489.0|0
0|2020-04-13|4166.5|0|322.5|0|7.184228113165516|0|4489.0|0
0|2020-04-14|4166.5|0|322.5|0|7.184228113165516|0|4489.0|0
0|2020-04-15|4166.5|0|322.5|0|7.184228113165516|0|4489.0|0
0|2020-04-16|4166.5|0|322.5|0|7.184228113165516|0|4489.0|0
0|2020-04-17|4166.5|0|322.5|0|7.184228113165516|0|4489.0|0
0|2020-04-18|4166.5|0|322.5|0|7.184228113165516|0|4489.0|0
0|2020-04-19|4166.5|0|322.5|0|7.184228113165516|0|4489.0|0
0|2020-04-20|4166.5|0|322.5|0|7.184228113165516|0|4489.0|0
0|2020-04-21|4166.5|0|322.5|0|7.184228113165516|0|4489.0|0
0|2020-04-22|4166.5|0|322.5|0|7.184228113165516|0|4489.0|0
0|2020-04-23|4166.5|0|322.5|0|7.184228113165516|0|4489.0|0
0|2020-04-24|4166.5|0|322.5|0|7.184228113165516|0|4489.0|0
0|2020-04-25|4166.5|0|322.5|0|7.184228113165516|0|4489.0|0
0|2020-04-26|4166.5|0|322.5|0|7.184228113165516|0|4489.0|0
0|2020-04-27|4166.5|0|322.5|0|7.184228113165516|0|4489.0|0
0|2020-04-28|4166.5|0|322.5|0|7.184228113165516|0|4489.0|0
0|2020-04-29|4166.5|0|322.5|0|7.184228113165516|0|4489.0|0
0|2020-04-30|4166.5|0|322.5|0|7.184228113165516|0|4489.0|0
0|2020-05-01|4440.0|0|323.0|0|6.78144026873819|0|4763.0|0
0|2020-05-02|4440.0|0|323.0|0|6.78144026873819|0|4763.0|0
0|2020-05-03|4440.0|0|323.0|0|6.78144026873819|0|4763.0|0
0|2020-05-04|4440.0|0|323.0|0|6.78144026873819|0|4763.0|0
0|2020-05-05|4440.0|0|323.0|0|6.78144026873819|0|4763.0|0
0|2020-05-06|4440.0|0|323.0|0|6.78144026873819|0|4763.0|0
0|2020-05-07|4440.0|0|323.0|0|6.78144026873819|0|4763.0|0
0|2020-05-08|4440.0|0|323.0|0|6.78144026873819|0|4763.0|0
0|2020-05-09|4440.0|0|323.0|0|6.78144026873819|0|4763.0|0
0|2020-05-10|4440.0|0|323.0|0|6.78144026873819|0|4763.0|0
0|2020-05-11|4440.0|0|323.0|0|6.78144026873819|0|4763.0|0
0|2020-05-12|4440.0|0|323.0|0|6.78144026873819|0|4763.0|0
0|2020-05-13|4440.0|0|323.0|0|6.78144026873819|0|4763.0|0
0|2020-05-14|4440.0|0|323.0|0|6.78144026873819|0|4763.0|0
0|2020-05-15|4440.0|0|323.0|0|6.78144026873819|0|4763.0|0
0|2020-05-16|4440.0|0|323.0|0|6.78144026873819|0|4763.0|0
0|2020-05-17|4440.0|0|323.0|0|6.78144026873819|0|4763.0|0
0|2020-05-18|4440.0|0|323.0|0|6.78144026873819|0|4763.0|0
0|2020-05-19|4440.0|0|323.0|0|6.78144026873819|0|4763.0|0
0|2020-05-20|4440.0|0|323.0|0|6.78144026873819|0|4763.0|0
0|2020-05-21|4440.0|0|323.0|0|6.78144026873819|0|4763.0|0
0|2020-05-22|4440.0|0|323.0|0|6.78144026873819|0|4763.0|0
0|2020-05-23|4440.0|0|323.0|0|6.78144026873819|0|4763.0|0
0|2020-05-24|4440.0|0|323.0|0|6.78144026873819|0|4763.0|0
0|2020-05-25|4440.0|0|323.0|0|6.78144026873819|0|4763.0|0
0|2020-05-26|4440.0|0|323.0|0|6.78144026873819|0|4763.0|0
0|2020-05-27|4440.0|0|323.0|0|6.78144026873819|0|4763.0|0
0|2020-05-28|4440.0|0|323.0|0|6.78144026873819|0|4763.0|0
0|2020-05-29|4440.0|0|323.0|0|6.78144026873819|0|4763.0|0
0|2020-05-30|4440.0|0|323.0|0|6.78144026873819|0|4763.0|0
0|2020-05-31|4440.0|0|323.0|0|6.78144026873819|0|4763.0|0
0|2020-06-01|4592.0|0|348.0|0|7.044534412955466|0|4940.0|0
0|2020-06-02|4592.0|0|348.0|0|7.044534412955466|0|4940.0|0
0|2020-06-03|4592.0|0|348.0|0|7.044534412955466|0|4940.0|0
0|2020-06-04|4592.0|0|348.0|0|7.044534412955466|0|4940.0|0
0|2020-06-05|4592.0|0|348.0|0|7.044534412955466|0|4940.0|0
0|2020-06-06|4592.0|0|348.0|0|7.044534412955466|0|4940.0|0
0|2020-06-07|4592.0|0|348.0|0|7.044534412955466|0|4940.0|0
0|2020-06-08|4592.0|0|348.0|0|7.044534412955466|0|4940.0|0
0|2020-06-09|4592.0|0|348.0|0|7.044534412955466|0|4940.0|0
0|2020-06-10|4592.0|0|348.0|0|7.044534412955466|0|4940.0|0
0|2020-06-11|4592.0|0|348.0|0|7.044534412955466|0|4940.0|0
0|2020-06-12|4592.0|0|348.0|0|7.044534412955466|0|4940.0|0
0|2020-06-13|4592.0|0|348.0|0|7.044534412955466|0|4940.0|0
0|2020-06-14|4592.0|0|348.0|0|7.044534412955466|0|4940.0|0
0|2020-06-15|4592.0|0|348.0|0|7.044534412955466|0|4940.0|0
0|2020-06-16|4592.0|0|348.0|0|7.044534412955466|0|4940.0|0
0|2020-06-17|4592.0|0|348.0|0|7.044534412955466|0|4940.0|0
0|2020-06-18|4592.0|0|348.0|0|7.044534412955466|0|4940.0|0
0|2020-06-19|4592.0|0|348.0|0|7.044534412955466|0|4940.0|0
0|2020-06-20|4592.0|0|348.0|0|7.044534412955466|0|4940.0|0
0|2020-06-21|4592.0|0|348.0|0|7.044534412955466|0|4940.0|0
0|2020-06-22|4592.0|0|348.0|0|7.044534412955466|0|4940.0|0
0|2020-06-23|4592.0|0|348.0|0|7.044534412955466|0|4940.0|0
0|2020-06-24|4592.0|0|348.0|0|7.044534412955466|0|4940.0|0
0|2020-06-25|4592.0|0|348.0|0|7.044534412955466|0|4940.0|0
0|2020-06-26|4592.0|0|348.0|0|7.044534412955466|0|4940.0|0
0|2020-06-27|4592.0|0|348.0|0|7.044534412955466|0|4940.0|0
0|2020-06-28|4592.0|0|348.0|0|7.044534412955466|0|4940.0|0
0|2020-06-29|4592.0|0|348.0|0|7.044534412955466|0|4940.0|0
0|2020-06-30|4592.0|0|348.0|0|7.044534412955466|0|4940.0|0
0|2020-07-01|4618.0|0|324.0|0|6.5560501821125055|0|4942.0|0
0|2020-07-02|4618.0|0|324.0|0|6.5560501821125055|0|4942.0|0
0|2020-07-03|4618.0|0|324.0|0|6.5560501821125055|0|4942.0|0
0|2020-07-04|4618.0|0|324.0|0|6.5560501821125055|0|4942.0|0
0|2020-07-05|4618.0|0|324.0|0|6.5560501821125055|0|4942.0|0
0|2020-07-06|4618.0|0|324.0|0|6.5560501821125055|0|4942.0|0
0|2020-07-07|4618.0|0|324.0|0|6.5560501821125055|0|4942.0|0
0|2020-07-08|4618.0|0|324.0|0|6.5560501821125055|0|4942.0|0
0|2020-07-09|4618.0|0|324.0|0|6.5560501821125055|0|4942.0|0
0|2020-07-10|4618.0|0|324.0|0|6.5560501821125055|0|4942.0|0
0|2020-07-11|4618.0|0|324.0|0|6.5560501821125055|0|4942.0|0
0|2020-07-12|4618.0|0|324.0|0|6.5560501821125055|0|4942.0|0
0|2020-07-13|4618.0|0|324.0|0|6.5560501821125055|0|4942.0|0
0|2020-07-14|4618.0|0|324.0|0|6.5560501821125055|0|4942.0|0
0|2020-07-15|4618.0|0|324.0|0|6.5560501821125055|0|4942.0|0
0|2020-07-16|4618.0|0|324.0|0|6.5560501821125055|0|4942.0|0
0|2020-07-17|4618.0|0|324.0|0|6.5560501821125055|0|4942.0|0
0|2020-07-18|4618.0|0|324.0|0|6.5560501821125055|0|4942.0|0
0|2020-07-19|4618.0|0|324.0|0|6.5560501821125055|0|4942.0|0
0|2020-07-20|4618.0|0|324.0|0|6.5560501821125055|0|4942.0|0
0|2020-07-21|4618.0|0|324.0|0|6.5560501821125055|0|4942.0|0
0|2020-07-22|4618.0|0|324.0|0|6.5560501821125055|0|4942.0|0
0|2020-07-23|4618.0|0|324.0|0|6.5560501821125055|0|4942.0|0
0|2020-07-24|4618.0|0|324.0|0|6.5560501821125055|0|4942.0|0
0|2020-07-25|4618.0|0|324.0|0|6.5560501821125055|0|4942.0|0
0|2020-07-26|4618.0|0|324.0|0|6.5560501821125055|0|4942.0|0
0|2020-07-27|4618.0|0|324.0|0|6.5560501821125055|0|4942.0|0
0|2020-07-28|4618.0|0|324.0|0|6.5560501821125055|0|4942.0|0
0|2020-07-29|4618.0|0|324.0|0|6.5560501821125055|0|4942.0|0
0|2020-07-30|4618.0|0|324.0|0|6.5560501821125055|0|4942.0|0
0|2020-07-31|4618.0|0|324.0|0|6.5560501821125055|0|4942.0|0
0|2020-08-01|4845.0|0|243.0|0|4.775943396226415|0|5088.0|0
0|2020-08-02|4845.0|0|243.0|0|4.775943396226415|0|5088.0|0
0|2020-08-03|4845.0|0|243.0|0|4.775943396226415|0|5088.0|0
0|2020-08-04|4845.0|0|243.0|0|4.775943396226415|0|5088.0|0
0|2020-08-05|4845.0|0|243.0|0|4.775943396226415|0|5088.0|0
0|2020-08-06|4845.0|0|243.0|0|4.775943396226415|0|5088.0|0
0|2020-08-07|4845.0|0|243.0|0|4.775943396226415|0|5088.0|0
0|2020-08-08|4845.0|0|243.0|0|4.775943396226415|0|5088.0|0
0|2020-08-09|4845.0|0|243.0|0|4.775943396226415|0|5088.0|0
0|2020-08-10|4845.0|0|243.0|0|4.775943396226415|0|5088.0|0
0|2020-08-11|4845.0|0|243.0|0|4.775943396226415|0|5088.0|0
0|2020-08-12|4845.0|0|243.0|0|4.775943396226415|0|5088.0|0
0|2020-08-13|4845.0|0|243.0|0|4.775943396226415|0|5088.0|0
0|2020-08-14|4845.0|0|243.0|0|4.775943396226415|0|5088.0|0
0|2020-08-15|4845.0|0|243.0|0|4.775943396226415|0|5088.0|0
0|2020-08-16|4845.0|0|243.0|0|4.775943396226415|0|5088.0|0
0|2020-08-17|4845.0|0|243.0|0|4.775943396226415|0|5088.0|0
0|2020-08-18|4845.0|0|243.0|0|4.775943396226415|0|5088.0|0
0|2020-08-19|4845.0|0|243.0|0|4.775943396226415|0|5088.0|0
0|2020-08-20|4845.0|0|243.0|0|4.775943396226415|0|5088.0|0
0|2020-08-21|4845.0|0|243.0|0|4.775943396226415|0|5088.0|0
0|2020-08-22|4845.0|0|243.0|0|4.775943396226415|0|5088.0|0
0|2020-08-23|4845.0|0|243.0|0|4.775943396226415|0|5088.0|0
0|2020-08-24|4845.0|0|243.0|0|4.775943396226415|0|5088.0|0
0|2020-08-25|4845.0|0|243.0|0|4.775943396226415|0|5088.0|0
0|2020-08-26|4845.0|0|243.0|0|4.775943396226415|0|5088.0|0
0|2020-08-27|4845.0|0|243.0|0|4.775943396226415|0|5088.0|0
0|2020-08-28|4845.0|0|243.0|0|4.775943396226415|0|5088.0|0
0|2020-08-29|4845.0|0|243.0|0|4.775943396226415|0|5088.0|0
0|2020-08-30|4845.0|0|243.0|0|4.775943396226415|0|5088.0|0
0|2020-08-31|4845.0|0|243.0|0|4.775943396226415|0|5088.0|0
0|2020-09-01|4661.0|0|293.0|0|5.914412595882116|0|4954.0|0
0|2020-09-02|4661.0|0|293.0|0|5.914412595882116|0|4954.0|0
0|2020-09-03|4661.0|0|293.0|0|5.914412595882116|0|4954.0|0
0|2020-09-04|4661.0|0|293.0|0|5.914412595882116|0|4954.0|0
0|2020-09-05|4661.0|0|293.0|0|5.914412595882116|0|4954.0|0
0|2020-09-06|4661.0|0|293.0|0|5.914412595882116|0|4954.0|0
0|2020-09-07|4661.0|0|293.0|0|5.914412595882116|0|4954.0|0
0|2020-09-08|4661.0|0|293.0|0|5.914412595882116|0|4954.0|0
0|2020-09-09|4661.0|0|293.0|0|5.914412595882116|0|4954.0|0
0|2020-09-10|4661.0|0|293.0|0|5.914412595882116|0|4954.0|0
0|2020-09-11|4661.0|0|293.0|0|5.914412595882116|0|4954.0|0
0|2020-09-12|4661.0|0|293.0|0|5.914412595882116|0|4954.0|0
0|2020-09-13|4661.0|0|293.0|0|5.914412595882116|0|4954.0|0
0|2020-09-14|4661.0|0|293.0|0|5.914412595882116|0|4954.0|0
0|2020-09-15|4661.0|0|293.0|0|5.914412595882116|0|4954.0|0
0|2020-09-16|4661.0|0|293.0|0|5.914412595882116|0|4954.0|0
0|2020-09-17|4661.0|0|293.0|0|5.914412595882116|0|4954.0|0
0|2020-09-18|4661.0|0|293.0|0|5.914412595882116|0|4954.0|0
0|2020-09-19|4661.0|0|293.0|0|5.914412595882116|0|4954.0|0
0|2020-09-20|4661.0|0|293.0|0|5.914412595882116|0|4954.0|0
0|2020-09-21|4661.0|0|293.0|0|5.914412595882116|0|4954.0|0
0|2020-09-22|4661.0|0|293.0|0|5.914412595882116|0|4954.0|0
0|2020-09-23|4661.0|0|293.0|0|5.914412595882116|0|4954.0|0
0|2020-09-24|4661.0|0|293.0|0|5.914412595882116|0|4954.0|0
0|2020-09-25|4661.0|0|293.0|0|5.914412595882116|0|4954.0|0
0|2020-09-26|4661.0|0|293.0|0|5.914412595882116|0|4954.0|0
0|2020-09-27|4661.0|0|293.0|0|5.914412595882116|0|4954.0|0
0|2020-09-28|4661.0|0|293.0|0|5.914412595882116|0|4954.0|0
0|2020-09-29|4661.0|0|293.0|0|5.914412595882116|0|4954.0|0
0|2020-09-30|4661.0|0|293.0|0|5.914412595882116|0|4954.0|0
0|2020-10-01|4762.0|0|299.0|0|5.907923335309228|0|5061.0|0
0|2020-10-02|4762.0|0|299.0|0|5.907923335309228|0|5061.0|0
0|2020-10-03|4762.0|0|299.0|0|5.907923335309228|0|5061.0|0
0|2020-10-04|4762.0|0|299.0|0|5.907923335309228|0|5061.0|0
0|2020-10-05|4762.0|0|299.0|0|5.907923335309228|0|5061.0|0
0|2020-10-06|4762.0|0|299.0|0|5.907923335309228|0|5061.0|0
0|2020-10-07|4762.0|0|299.0|0|5.907923335309228|0|5061.0|0
0|2020-10-08|4762.0|0|299.0|0|5.907923335309228|0|5061.0|0
0|2020-10-09|4762.0|0|299.0|0|5.907923335309228|0|5061.0|0
0|2020-10-10|4762.0|0|299.0|0|5.907923335309228|0|5061.0|0
0|2020-10-11|4762.0|0|299.0|0|5.907923335309228|0|5061.0|0
0|2020-10-12|4762.0|0|299.0|0|5.907923335309228|0|5061.0|0
0|2020-10-13|4762.0|0|299.0|0|5.907923335309228|0|5061.0|0
0|2020-10-14|4762.0|0|299.0|0|5.907923335309228|0|5061.0|0
0|2020-10-15|4762.0|0|299.0|0|5.907923335309228|0|5061.0|0
0|2020-10-16|4762.0|0|299.0|0|5.907923335309228|0|5061.0|0
0|2020-10-17|4762.0|0|299.0|0|5.907923335309228|0|5061.0|0
0|2020-10-18|4762.0|0|299.0|0|5.907923335309228|0|5061.0|0
0|2020-10-19|4762.0|0|299.0|0|5.907923335309228|0|5061.0|0
0|2020-10-20|4762.0|0|299.0|0|5.907923335309228|0|5061.0|0
0|2020-10-21|4762.0|0|299.0|0|5.907923335309228|0|5061.0|0
0|2020-10-22|4762.0|0|299.0|0|5.907923335309228|0|5061.0|0
0|2020-10-23|4762.0|0|299.0|0|5.907923335309228|0|5061.0|0
0|2020-10-24|4762.0|0|299.0|0|5.907923335309228|0|5061.0|0
0|2020-10-25|4762.0|0|299.0|0|5.907923335309228|0|5061.0|0
0|2020-10-26|4762.0|0|299.0|0|5.907923335309228|0|5061.0|0
0|2020-10-27|4762.0|0|299.0|0|5.907923335309228|0|5061.0|0
0|2020-10-28|4762.0|0|299.0|0|5.907923335309228|0|5061.0|0
0|2020-10-29|4762.0|0|299.0|0|5.907923335309228|0|5061.0|0
0|2020-10-30|4762.0|0|299.0|0|5.907923335309228|0|5061.0|0
0|2020-10-31|4762.0|0|299.0|0|5.907923335309228|0|5061.0|0
0|2020-11-01|4663.0|0|329.0|0|6.590544871794871|0|4992.0|0
0|2020-11-02|4663.0|0|329.0|0|6.590544871794871|0|4992.0|0
0|2020-11-03|4663.0|0|329.0|0|6.590544871794871|0|4992.0|0
0|2020-11-04|4663.0|0|329.0|0|6.590544871794871|0|4992.0|0
0|2020-11-05|4663.0|0|329.0|0|6.590544871794871|0|4992.0|0
0|2020-11-06|4663.0|0|329.0|0|6.590544871794871|0|4992.0|0
0|2020-11-07|4663.0|0|329.0|0|6.590544871794871|0|4992.0|0
0|2020-11-08|4663.0|0|329.0|0|6.590544871794871|0|4992.0|0
0|2020-11-09|4663.0|0|329.0|0|6.590544871794871|0|4992.0|0
0|2020-11-10|4663.0|0|329.0|0|6.590544871794871|0|4992.0|0
0|2020-11-11|4663.0|0|329.0|0|6.590544871794871|0|4992.0|0
0|2020-11-12|4663.0|0|329.0|0|6.590544871794871|0|4992.0|0
0|2020-11-13|4663.0|0|329.0|0|6.590544871794871|0|4992.0|0
0|2020-11-14|4663.0|0|329.0|0|6.590544871794871|0|4992.0|0
0|2020-11-15|4663.0|0|329.0|0|6.590544871794871|0|4992.0|0
0|2020-11-16|4663.0|0|329.0|0|6.590544871794871|0|4992.0|0
0|2020-11-17|4663.0|0|329.0|0|6.590544871794871|0|4992.0|0
0|2020-11-18|4663.0|0|329.0|0|6.590544871794871|0|4992.0|0
0|2020-11-19|4663.0|0|329.0|0|6.590544871794871|0|4992.0|0
0|2020-11-20|4663.0|0|329.0|0|6.590544871794871|0|4992.0|0
0|2020-11-21|4663.0|0|329.0|0|6.590544871794871|0|4992.0|0
0|2020-11-22|4663.0|0|329.0|0|6.590544871794871|0|4992.0|0
0|2020-11-23|4663.0|0|329.0|0|6.590544871794871|0|4992.0|0
0|2020-11-24|4663.0|0|329.0|0|6.590544871794871|0|4992.0|0
0|2020-11-25|4663.0|0|329.0|0|6.590544871794871|0|4992.0|0
0|2020-11-26|4663.0|0|329.0|0|6.590544871794871|0|4992.0|0
0|2020-11-27|4663.0|0|329.0|0|6.590544871794871|0|4992.0|0
0|2020-11-28|4663.0|0|329.0|0|6.590544871794871|0|4992.0|0
0|2020-11-29|4663.0|0|329.0|0|6.590544871794871|0|4992.0|0
0|2020-11-30|4663.0|0|329.0|0|6.590544871794871|0|4992.0|0
0|2020-12-01|4677.0|0|347.0|0|6.906847133757962|0|5024.0|0
0|2020-12-02|4677.0|0|347.0|0|6.906847133757962|0|5024.0|0
0|2020-12-03|4677.0|0|347.0|0|6.906847133757962|0|5024.0|0
0|2020-12-04|4677.0|0|347.0|0|6.906847133757962|0|5024.0|0
0|2020-12-05|4677.0|0|347.0|0|6.906847133757962|0|5024.0|0
0|2020-12-06|4677.0|0|347.0|0|6.906847133757962|0|5024.0|0
0|2020-12-07|4677.0|0|347.0|0|6.906847133757962|0|5024.0|0
0|2020-12-08|4677.0|0|347.0|0|6.906847133757962|0|5024.0|0
