|dates|Green_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Green_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Green_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Green_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Green_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Green_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Green_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Green_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-30|20188.5|0|761.5|0|3.6348448687350836|0|20950.0|0
0|2020-01-31|20188.5|0|761.5|0|3.6348448687350836|0|20950.0|0
0|2020-02-01|20258.0|0|771.5|0|3.6686559357093604|0|21029.5|0
0|2020-02-02|20258.0|0|771.5|0|3.6686559357093604|0|21029.5|0
0|2020-02-03|20258.0|0|771.5|0|3.6686559357093604|0|21029.5|0
0|2020-02-04|20258.0|0|771.5|0|3.6686559357093604|0|21029.5|0
0|2020-02-05|20258.0|0|771.5|0|3.6686559357093604|0|21029.5|0
0|2020-02-06|20258.0|0|771.5|0|3.6686559357093604|0|21029.5|0
0|2020-02-07|20258.0|0|771.5|0|3.6686559357093604|0|21029.5|0
0|2020-02-08|20258.0|0|771.5|0|3.6686559357093604|0|21029.5|0
0|2020-02-09|20258.0|0|771.5|0|3.6686559357093604|0|21029.5|0
0|2020-02-10|20258.0|0|771.5|0|3.6686559357093604|0|21029.5|0
0|2020-02-11|20258.0|0|771.5|0|3.6686559357093604|0|21029.5|0
0|2020-02-12|20258.0|0|771.5|0|3.6686559357093604|0|21029.5|0
0|2020-02-13|20258.0|0|771.5|0|3.6686559357093604|0|21029.5|0
0|2020-02-14|20258.0|0|771.5|0|3.6686559357093604|0|21029.5|0
0|2020-02-15|20258.0|0|771.5|0|3.6686559357093604|0|21029.5|0
0|2020-02-16|20258.0|0|771.5|0|3.6686559357093604|0|21029.5|0
0|2020-02-17|20258.0|0|771.5|0|3.6686559357093604|0|21029.5|0
0|2020-02-18|20258.0|0|771.5|0|3.6686559357093604|0|21029.5|0
0|2020-02-19|20258.0|0|771.5|0|3.6686559357093604|0|21029.5|0
0|2020-02-20|20258.0|0|771.5|0|3.6686559357093604|0|21029.5|0
0|2020-02-21|20258.0|0|771.5|0|3.6686559357093604|0|21029.5|0
0|2020-02-22|20258.0|0|771.5|0|3.6686559357093604|0|21029.5|0
0|2020-02-23|20258.0|0|771.5|0|3.6686559357093604|0|21029.5|0
0|2020-02-24|20258.0|0|771.5|0|3.6686559357093604|0|21029.5|0
0|2020-02-25|20258.0|0|771.5|0|3.6686559357093604|0|21029.5|0
0|2020-02-26|20258.0|0|771.5|0|3.6686559357093604|0|21029.5|0
0|2020-02-27|20258.0|0|771.5|0|3.6686559357093604|0|21029.5|0
0|2020-02-28|20258.0|0|771.5|0|3.6686559357093604|0|21029.5|0
0|2020-02-29|20258.0|0|771.5|0|3.6686559357093604|0|21029.5|0
0|2020-03-01|20219.5|0|700.0|0|3.3461602810774638|0|20919.5|0
0|2020-03-02|20219.5|0|700.0|0|3.3461602810774638|0|20919.5|0
0|2020-03-03|20219.5|0|700.0|0|3.3461602810774638|0|20919.5|0
0|2020-03-04|20219.5|0|700.0|0|3.3461602810774638|0|20919.5|0
0|2020-03-05|20219.5|0|700.0|0|3.3461602810774638|0|20919.5|0
0|2020-03-06|20219.5|0|700.0|0|3.3461602810774638|0|20919.5|0
0|2020-03-07|20219.5|0|700.0|0|3.3461602810774638|0|20919.5|0
0|2020-03-08|20219.5|0|700.0|0|3.3461602810774638|0|20919.5|0
0|2020-03-09|20219.5|0|700.0|0|3.3461602810774638|0|20919.5|0
0|2020-03-10|20219.5|0|700.0|0|3.3461602810774638|0|20919.5|0
0|2020-03-11|20219.5|0|700.0|0|3.3461602810774638|0|20919.5|0
0|2020-03-12|20219.5|0|700.0|0|3.3461602810774638|0|20919.5|0
0|2020-03-13|20219.5|0|700.0|0|3.3461602810774638|0|20919.5|0
0|2020-03-14|20219.5|0|700.0|0|3.3461602810774638|0|20919.5|0
0|2020-03-15|20219.5|0|700.0|0|3.3461602810774638|0|20919.5|0
0|2020-03-16|20219.5|0|700.0|0|3.3461602810774638|0|20919.5|0
0|2020-03-17|20219.5|0|700.0|0|3.3461602810774638|0|20919.5|0
0|2020-03-18|20219.5|0|700.0|0|3.3461602810774638|0|20919.5|0
0|2020-03-19|20219.5|0|700.0|0|3.3461602810774638|0|20919.5|0
0|2020-03-20|20219.5|0|700.0|0|3.3461602810774638|0|20919.5|0
0|2020-03-21|20219.5|0|700.0|0|3.3461602810774638|0|20919.5|0
0|2020-03-22|20219.5|0|700.0|0|3.3461602810774638|0|20919.5|0
0|2020-03-23|20219.5|0|700.0|0|3.3461602810774638|0|20919.5|0
0|2020-03-24|20219.5|0|700.0|0|3.3461602810774638|0|20919.5|0
0|2020-03-25|20219.5|0|700.0|0|3.3461602810774638|0|20919.5|0
0|2020-03-26|20219.5|0|700.0|0|3.3461602810774638|0|20919.5|0
0|2020-03-27|20219.5|0|700.0|0|3.3461602810774638|0|20919.5|0
0|2020-03-28|20219.5|0|700.0|0|3.3461602810774638|0|20919.5|0
0|2020-03-29|20219.5|0|700.0|0|3.3461602810774638|0|20919.5|0
0|2020-03-30|20219.5|0|700.0|0|3.3461602810774638|0|20919.5|0
0|2020-03-31|20219.5|0|700.0|0|3.3461602810774638|0|20919.5|0
0|2020-04-01|17785.0|0|2392.0|0|11.85508251970065|0|20177.0|0
0|2020-04-02|17785.0|0|2392.0|0|11.85508251970065|0|20177.0|0
0|2020-04-03|17785.0|0|2392.0|0|11.85508251970065|0|20177.0|0
0|2020-04-04|17785.0|0|2392.0|0|11.85508251970065|0|20177.0|0
0|2020-04-05|17785.0|0|2392.0|0|11.85508251970065|0|20177.0|0
0|2020-04-06|17785.0|0|2392.0|0|11.85508251970065|0|20177.0|0
0|2020-04-07|17785.0|0|2392.0|0|11.85508251970065|0|20177.0|0
0|2020-04-08|17785.0|0|2392.0|0|11.85508251970065|0|20177.0|0
0|2020-04-09|17785.0|0|2392.0|0|11.85508251970065|0|20177.0|0
0|2020-04-10|17785.0|0|2392.0|0|11.85508251970065|0|20177.0|0
0|2020-04-11|17785.0|0|2392.0|0|11.85508251970065|0|20177.0|0
0|2020-04-12|17785.0|0|2392.0|0|11.85508251970065|0|20177.0|0
0|2020-04-13|17785.0|0|2392.0|0|11.85508251970065|0|20177.0|0
0|2020-04-14|17785.0|0|2392.0|0|11.85508251970065|0|20177.0|0
0|2020-04-15|17785.0|0|2392.0|0|11.85508251970065|0|20177.0|0
0|2020-04-16|17785.0|0|2392.0|0|11.85508251970065|0|20177.0|0
0|2020-04-17|17785.0|0|2392.0|0|11.85508251970065|0|20177.0|0
0|2020-04-18|17785.0|0|2392.0|0|11.85508251970065|0|20177.0|0
0|2020-04-19|17785.0|0|2392.0|0|11.85508251970065|0|20177.0|0
0|2020-04-20|17785.0|0|2392.0|0|11.85508251970065|0|20177.0|0
0|2020-04-21|17785.0|0|2392.0|0|11.85508251970065|0|20177.0|0
0|2020-04-22|17785.0|0|2392.0|0|11.85508251970065|0|20177.0|0
0|2020-04-23|17785.0|0|2392.0|0|11.85508251970065|0|20177.0|0
0|2020-04-24|17785.0|0|2392.0|0|11.85508251970065|0|20177.0|0
0|2020-04-25|17785.0|0|2392.0|0|11.85508251970065|0|20177.0|0
0|2020-04-26|17785.0|0|2392.0|0|11.85508251970065|0|20177.0|0
0|2020-04-27|17785.0|0|2392.0|0|11.85508251970065|0|20177.0|0
0|2020-04-28|17785.0|0|2392.0|0|11.85508251970065|0|20177.0|0
0|2020-04-29|17785.0|0|2392.0|0|11.85508251970065|0|20177.0|0
0|2020-04-30|17785.0|0|2392.0|0|11.85508251970065|0|20177.0|0
0|2020-05-01|18656.0|0|1504.0|0|7.4603174603174605|0|20160.0|0
0|2020-05-02|18656.0|0|1504.0|0|7.4603174603174605|0|20160.0|0
0|2020-05-03|18656.0|0|1504.0|0|7.4603174603174605|0|20160.0|0
0|2020-05-04|18656.0|0|1504.0|0|7.4603174603174605|0|20160.0|0
0|2020-05-05|18656.0|0|1504.0|0|7.4603174603174605|0|20160.0|0
0|2020-05-06|18656.0|0|1504.0|0|7.4603174603174605|0|20160.0|0
0|2020-05-07|18656.0|0|1504.0|0|7.4603174603174605|0|20160.0|0
0|2020-05-08|18656.0|0|1504.0|0|7.4603174603174605|0|20160.0|0
0|2020-05-09|18656.0|0|1504.0|0|7.4603174603174605|0|20160.0|0
0|2020-05-10|18656.0|0|1504.0|0|7.4603174603174605|0|20160.0|0
0|2020-05-11|18656.0|0|1504.0|0|7.4603174603174605|0|20160.0|0
0|2020-05-12|18656.0|0|1504.0|0|7.4603174603174605|0|20160.0|0
0|2020-05-13|18656.0|0|1504.0|0|7.4603174603174605|0|20160.0|0
0|2020-05-14|18656.0|0|1504.0|0|7.4603174603174605|0|20160.0|0
0|2020-05-15|18656.0|0|1504.0|0|7.4603174603174605|0|20160.0|0
0|2020-05-16|18656.0|0|1504.0|0|7.4603174603174605|0|20160.0|0
0|2020-05-17|18656.0|0|1504.0|0|7.4603174603174605|0|20160.0|0
0|2020-05-18|18656.0|0|1504.0|0|7.4603174603174605|0|20160.0|0
0|2020-05-19|18656.0|0|1504.0|0|7.4603174603174605|0|20160.0|0
0|2020-05-20|18656.0|0|1504.0|0|7.4603174603174605|0|20160.0|0
0|2020-05-21|18656.0|0|1504.0|0|7.4603174603174605|0|20160.0|0
0|2020-05-22|18656.0|0|1504.0|0|7.4603174603174605|0|20160.0|0
0|2020-05-23|18656.0|0|1504.0|0|7.4603174603174605|0|20160.0|0
0|2020-05-24|18656.0|0|1504.0|0|7.4603174603174605|0|20160.0|0
0|2020-05-25|18656.0|0|1504.0|0|7.4603174603174605|0|20160.0|0
0|2020-05-26|18656.0|0|1504.0|0|7.4603174603174605|0|20160.0|0
0|2020-05-27|18656.0|0|1504.0|0|7.4603174603174605|0|20160.0|0
0|2020-05-28|18656.0|0|1504.0|0|7.4603174603174605|0|20160.0|0
0|2020-05-29|18656.0|0|1504.0|0|7.4603174603174605|0|20160.0|0
0|2020-05-30|18656.0|0|1504.0|0|7.4603174603174605|0|20160.0|0
0|2020-05-31|18656.0|0|1504.0|0|7.4603174603174605|0|20160.0|0
0|2020-06-01|19155.0|0|1321.0|0|6.451455362375464|0|20476.0|0
0|2020-06-02|19155.0|0|1321.0|0|6.451455362375464|0|20476.0|0
0|2020-06-03|19155.0|0|1321.0|0|6.451455362375464|0|20476.0|0
0|2020-06-04|19155.0|0|1321.0|0|6.451455362375464|0|20476.0|0
0|2020-06-05|19155.0|0|1321.0|0|6.451455362375464|0|20476.0|0
0|2020-06-06|19155.0|0|1321.0|0|6.451455362375464|0|20476.0|0
0|2020-06-07|19155.0|0|1321.0|0|6.451455362375464|0|20476.0|0
0|2020-06-08|19155.0|0|1321.0|0|6.451455362375464|0|20476.0|0
0|2020-06-09|19155.0|0|1321.0|0|6.451455362375464|0|20476.0|0
0|2020-06-10|19155.0|0|1321.0|0|6.451455362375464|0|20476.0|0
0|2020-06-11|19155.0|0|1321.0|0|6.451455362375464|0|20476.0|0
0|2020-06-12|19155.0|0|1321.0|0|6.451455362375464|0|20476.0|0
0|2020-06-13|19155.0|0|1321.0|0|6.451455362375464|0|20476.0|0
0|2020-06-14|19155.0|0|1321.0|0|6.451455362375464|0|20476.0|0
0|2020-06-15|19155.0|0|1321.0|0|6.451455362375464|0|20476.0|0
0|2020-06-16|19155.0|0|1321.0|0|6.451455362375464|0|20476.0|0
0|2020-06-17|19155.0|0|1321.0|0|6.451455362375464|0|20476.0|0
0|2020-06-18|19155.0|0|1321.0|0|6.451455362375464|0|20476.0|0
0|2020-06-19|19155.0|0|1321.0|0|6.451455362375464|0|20476.0|0
0|2020-06-20|19155.0|0|1321.0|0|6.451455362375464|0|20476.0|0
0|2020-06-21|19155.0|0|1321.0|0|6.451455362375464|0|20476.0|0
0|2020-06-22|19155.0|0|1321.0|0|6.451455362375464|0|20476.0|0
0|2020-06-23|19155.0|0|1321.0|0|6.451455362375464|0|20476.0|0
0|2020-06-24|19155.0|0|1321.0|0|6.451455362375464|0|20476.0|0
0|2020-06-25|19155.0|0|1321.0|0|6.451455362375464|0|20476.0|0
0|2020-06-26|19155.0|0|1321.0|0|6.451455362375464|0|20476.0|0
0|2020-06-27|19155.0|0|1321.0|0|6.451455362375464|0|20476.0|0
0|2020-06-28|19155.0|0|1321.0|0|6.451455362375464|0|20476.0|0
0|2020-06-29|19155.0|0|1321.0|0|6.451455362375464|0|20476.0|0
0|2020-06-30|19155.0|0|1321.0|0|6.451455362375464|0|20476.0|0
0|2020-07-01|19363.0|0|1055.0|0|5.167009501420315|0|20418.0|0
0|2020-07-02|19363.0|0|1055.0|0|5.167009501420315|0|20418.0|0
0|2020-07-03|19363.0|0|1055.0|0|5.167009501420315|0|20418.0|0
0|2020-07-04|19363.0|0|1055.0|0|5.167009501420315|0|20418.0|0
0|2020-07-05|19363.0|0|1055.0|0|5.167009501420315|0|20418.0|0
0|2020-07-06|19363.0|0|1055.0|0|5.167009501420315|0|20418.0|0
0|2020-07-07|19363.0|0|1055.0|0|5.167009501420315|0|20418.0|0
0|2020-07-08|19363.0|0|1055.0|0|5.167009501420315|0|20418.0|0
0|2020-07-09|19363.0|0|1055.0|0|5.167009501420315|0|20418.0|0
0|2020-07-10|19363.0|0|1055.0|0|5.167009501420315|0|20418.0|0
0|2020-07-11|19363.0|0|1055.0|0|5.167009501420315|0|20418.0|0
0|2020-07-12|19363.0|0|1055.0|0|5.167009501420315|0|20418.0|0
0|2020-07-13|19363.0|0|1055.0|0|5.167009501420315|0|20418.0|0
0|2020-07-14|19363.0|0|1055.0|0|5.167009501420315|0|20418.0|0
0|2020-07-15|19363.0|0|1055.0|0|5.167009501420315|0|20418.0|0
0|2020-07-16|19363.0|0|1055.0|0|5.167009501420315|0|20418.0|0
0|2020-07-17|19363.0|0|1055.0|0|5.167009501420315|0|20418.0|0
0|2020-07-18|19363.0|0|1055.0|0|5.167009501420315|0|20418.0|0
0|2020-07-19|19363.0|0|1055.0|0|5.167009501420315|0|20418.0|0
0|2020-07-20|19363.0|0|1055.0|0|5.167009501420315|0|20418.0|0
0|2020-07-21|19363.0|0|1055.0|0|5.167009501420315|0|20418.0|0
0|2020-07-22|19363.0|0|1055.0|0|5.167009501420315|0|20418.0|0
0|2020-07-23|19363.0|0|1055.0|0|5.167009501420315|0|20418.0|0
0|2020-07-24|19363.0|0|1055.0|0|5.167009501420315|0|20418.0|0
0|2020-07-25|19363.0|0|1055.0|0|5.167009501420315|0|20418.0|0
0|2020-07-26|19363.0|0|1055.0|0|5.167009501420315|0|20418.0|0
0|2020-07-27|19363.0|0|1055.0|0|5.167009501420315|0|20418.0|0
0|2020-07-28|19363.0|0|1055.0|0|5.167009501420315|0|20418.0|0
0|2020-07-29|19363.0|0|1055.0|0|5.167009501420315|0|20418.0|0
0|2020-07-30|19363.0|0|1055.0|0|5.167009501420315|0|20418.0|0
0|2020-07-31|19363.0|0|1055.0|0|5.167009501420315|0|20418.0|0
0|2020-08-01|19441.0|0|813.0|0|4.0140219215957345|0|20254.0|0
0|2020-08-02|19441.0|0|813.0|0|4.0140219215957345|0|20254.0|0
0|2020-08-03|19441.0|0|813.0|0|4.0140219215957345|0|20254.0|0
0|2020-08-04|19441.0|0|813.0|0|4.0140219215957345|0|20254.0|0
0|2020-08-05|19441.0|0|813.0|0|4.0140219215957345|0|20254.0|0
0|2020-08-06|19441.0|0|813.0|0|4.0140219215957345|0|20254.0|0
0|2020-08-07|19441.0|0|813.0|0|4.0140219215957345|0|20254.0|0
0|2020-08-08|19441.0|0|813.0|0|4.0140219215957345|0|20254.0|0
0|2020-08-09|19441.0|0|813.0|0|4.0140219215957345|0|20254.0|0
0|2020-08-10|19441.0|0|813.0|0|4.0140219215957345|0|20254.0|0
0|2020-08-11|19441.0|0|813.0|0|4.0140219215957345|0|20254.0|0
0|2020-08-12|19441.0|0|813.0|0|4.0140219215957345|0|20254.0|0
0|2020-08-13|19441.0|0|813.0|0|4.0140219215957345|0|20254.0|0
0|2020-08-14|19441.0|0|813.0|0|4.0140219215957345|0|20254.0|0
0|2020-08-15|19441.0|0|813.0|0|4.0140219215957345|0|20254.0|0
0|2020-08-16|19441.0|0|813.0|0|4.0140219215957345|0|20254.0|0
0|2020-08-17|19441.0|0|813.0|0|4.0140219215957345|0|20254.0|0
0|2020-08-18|19441.0|0|813.0|0|4.0140219215957345|0|20254.0|0
0|2020-08-19|19441.0|0|813.0|0|4.0140219215957345|0|20254.0|0
0|2020-08-20|19441.0|0|813.0|0|4.0140219215957345|0|20254.0|0
0|2020-08-21|19441.0|0|813.0|0|4.0140219215957345|0|20254.0|0
0|2020-08-22|19441.0|0|813.0|0|4.0140219215957345|0|20254.0|0
0|2020-08-23|19441.0|0|813.0|0|4.0140219215957345|0|20254.0|0
0|2020-08-24|19441.0|0|813.0|0|4.0140219215957345|0|20254.0|0
0|2020-08-25|19441.0|0|813.0|0|4.0140219215957345|0|20254.0|0
0|2020-08-26|19441.0|0|813.0|0|4.0140219215957345|0|20254.0|0
0|2020-08-27|19441.0|0|813.0|0|4.0140219215957345|0|20254.0|0
0|2020-08-28|19441.0|0|813.0|0|4.0140219215957345|0|20254.0|0
0|2020-08-29|19441.0|0|813.0|0|4.0140219215957345|0|20254.0|0
0|2020-08-30|19441.0|0|813.0|0|4.0140219215957345|0|20254.0|0
0|2020-08-31|19441.0|0|813.0|0|4.0140219215957345|0|20254.0|0
0|2020-09-01|20027.0|0|714.0|0|3.4424569692878837|0|20741.0|0
0|2020-09-02|20027.0|0|714.0|0|3.4424569692878837|0|20741.0|0
0|2020-09-03|20027.0|0|714.0|0|3.4424569692878837|0|20741.0|0
0|2020-09-04|20027.0|0|714.0|0|3.4424569692878837|0|20741.0|0
0|2020-09-05|20027.0|0|714.0|0|3.4424569692878837|0|20741.0|0
0|2020-09-06|20027.0|0|714.0|0|3.4424569692878837|0|20741.0|0
0|2020-09-07|20027.0|0|714.0|0|3.4424569692878837|0|20741.0|0
0|2020-09-08|20027.0|0|714.0|0|3.4424569692878837|0|20741.0|0
0|2020-09-09|20027.0|0|714.0|0|3.4424569692878837|0|20741.0|0
0|2020-09-10|20027.0|0|714.0|0|3.4424569692878837|0|20741.0|0
0|2020-09-11|20027.0|0|714.0|0|3.4424569692878837|0|20741.0|0
0|2020-09-12|20027.0|0|714.0|0|3.4424569692878837|0|20741.0|0
0|2020-09-13|20027.0|0|714.0|0|3.4424569692878837|0|20741.0|0
0|2020-09-14|20027.0|0|714.0|0|3.4424569692878837|0|20741.0|0
0|2020-09-15|20027.0|0|714.0|0|3.4424569692878837|0|20741.0|0
0|2020-09-16|20027.0|0|714.0|0|3.4424569692878837|0|20741.0|0
0|2020-09-17|20027.0|0|714.0|0|3.4424569692878837|0|20741.0|0
0|2020-09-18|20027.0|0|714.0|0|3.4424569692878837|0|20741.0|0
0|2020-09-19|20027.0|0|714.0|0|3.4424569692878837|0|20741.0|0
0|2020-09-20|20027.0|0|714.0|0|3.4424569692878837|0|20741.0|0
0|2020-09-21|20027.0|0|714.0|0|3.4424569692878837|0|20741.0|0
0|2020-09-22|20027.0|0|714.0|0|3.4424569692878837|0|20741.0|0
0|2020-09-23|20027.0|0|714.0|0|3.4424569692878837|0|20741.0|0
0|2020-09-24|20027.0|0|714.0|0|3.4424569692878837|0|20741.0|0
0|2020-09-25|20027.0|0|714.0|0|3.4424569692878837|0|20741.0|0
0|2020-09-26|20027.0|0|714.0|0|3.4424569692878837|0|20741.0|0
0|2020-09-27|20027.0|0|714.0|0|3.4424569692878837|0|20741.0|0
0|2020-09-28|20027.0|0|714.0|0|3.4424569692878837|0|20741.0|0
0|2020-09-29|20027.0|0|714.0|0|3.4424569692878837|0|20741.0|0
0|2020-09-30|20027.0|0|714.0|0|3.4424569692878837|0|20741.0|0
0|2020-10-01|19878.0|0|637.0|0|3.105045088959298|0|20515.0|0
0|2020-10-02|19878.0|0|637.0|0|3.105045088959298|0|20515.0|0
0|2020-10-03|19878.0|0|637.0|0|3.105045088959298|0|20515.0|0
0|2020-10-04|19878.0|0|637.0|0|3.105045088959298|0|20515.0|0
0|2020-10-05|19878.0|0|637.0|0|3.105045088959298|0|20515.0|0
0|2020-10-06|19878.0|0|637.0|0|3.105045088959298|0|20515.0|0
0|2020-10-07|19878.0|0|637.0|0|3.105045088959298|0|20515.0|0
0|2020-10-08|19878.0|0|637.0|0|3.105045088959298|0|20515.0|0
0|2020-10-09|19878.0|0|637.0|0|3.105045088959298|0|20515.0|0
0|2020-10-10|19878.0|0|637.0|0|3.105045088959298|0|20515.0|0
0|2020-10-11|19878.0|0|637.0|0|3.105045088959298|0|20515.0|0
0|2020-10-12|19878.0|0|637.0|0|3.105045088959298|0|20515.0|0
0|2020-10-13|19878.0|0|637.0|0|3.105045088959298|0|20515.0|0
0|2020-10-14|19878.0|0|637.0|0|3.105045088959298|0|20515.0|0
0|2020-10-15|19878.0|0|637.0|0|3.105045088959298|0|20515.0|0
0|2020-10-16|19878.0|0|637.0|0|3.105045088959298|0|20515.0|0
0|2020-10-17|19878.0|0|637.0|0|3.105045088959298|0|20515.0|0
0|2020-10-18|19878.0|0|637.0|0|3.105045088959298|0|20515.0|0
0|2020-10-19|19878.0|0|637.0|0|3.105045088959298|0|20515.0|0
0|2020-10-20|19878.0|0|637.0|0|3.105045088959298|0|20515.0|0
0|2020-10-21|19878.0|0|637.0|0|3.105045088959298|0|20515.0|0
0|2020-10-22|19878.0|0|637.0|0|3.105045088959298|0|20515.0|0
0|2020-10-23|19878.0|0|637.0|0|3.105045088959298|0|20515.0|0
0|2020-10-24|19878.0|0|637.0|0|3.105045088959298|0|20515.0|0
0|2020-10-25|19878.0|0|637.0|0|3.105045088959298|0|20515.0|0
0|2020-10-26|19878.0|0|637.0|0|3.105045088959298|0|20515.0|0
0|2020-10-27|19878.0|0|637.0|0|3.105045088959298|0|20515.0|0
0|2020-10-28|19878.0|0|637.0|0|3.105045088959298|0|20515.0|0
0|2020-10-29|19878.0|0|637.0|0|3.105045088959298|0|20515.0|0
0|2020-10-30|19878.0|0|637.0|0|3.105045088959298|0|20515.0|0
0|2020-10-31|19878.0|0|637.0|0|3.105045088959298|0|20515.0|0
0|2020-11-01|19970.0|0|617.0|0|2.9970369650750475|0|20587.0|0
0|2020-11-02|19970.0|0|617.0|0|2.9970369650750475|0|20587.0|0
0|2020-11-03|19970.0|0|617.0|0|2.9970369650750475|0|20587.0|0
0|2020-11-04|19970.0|0|617.0|0|2.9970369650750475|0|20587.0|0
0|2020-11-05|19970.0|0|617.0|0|2.9970369650750475|0|20587.0|0
0|2020-11-06|19970.0|0|617.0|0|2.9970369650750475|0|20587.0|0
0|2020-11-07|19970.0|0|617.0|0|2.9970369650750475|0|20587.0|0
0|2020-11-08|19970.0|0|617.0|0|2.9970369650750475|0|20587.0|0
0|2020-11-09|19970.0|0|617.0|0|2.9970369650750475|0|20587.0|0
0|2020-11-10|19970.0|0|617.0|0|2.9970369650750475|0|20587.0|0
0|2020-11-11|19970.0|0|617.0|0|2.9970369650750475|0|20587.0|0
0|2020-11-12|19970.0|0|617.0|0|2.9970369650750475|0|20587.0|0
0|2020-11-13|19970.0|0|617.0|0|2.9970369650750475|0|20587.0|0
0|2020-11-14|19970.0|0|617.0|0|2.9970369650750475|0|20587.0|0
0|2020-11-15|19970.0|0|617.0|0|2.9970369650750475|0|20587.0|0
0|2020-11-16|19970.0|0|617.0|0|2.9970369650750475|0|20587.0|0
0|2020-11-17|19970.0|0|617.0|0|2.9970369650750475|0|20587.0|0
0|2020-11-18|19970.0|0|617.0|0|2.9970369650750475|0|20587.0|0
0|2020-11-19|19970.0|0|617.0|0|2.9970369650750475|0|20587.0|0
0|2020-11-20|19970.0|0|617.0|0|2.9970369650750475|0|20587.0|0
0|2020-11-21|19970.0|0|617.0|0|2.9970369650750475|0|20587.0|0
0|2020-11-22|19970.0|0|617.0|0|2.9970369650750475|0|20587.0|0
0|2020-11-23|19970.0|0|617.0|0|2.9970369650750475|0|20587.0|0
0|2020-11-24|19970.0|0|617.0|0|2.9970369650750475|0|20587.0|0
0|2020-11-25|19970.0|0|617.0|0|2.9970369650750475|0|20587.0|0
0|2020-11-26|19970.0|0|617.0|0|2.9970369650750475|0|20587.0|0
0|2020-11-27|19970.0|0|617.0|0|2.9970369650750475|0|20587.0|0
0|2020-11-28|19970.0|0|617.0|0|2.9970369650750475|0|20587.0|0
0|2020-11-29|19970.0|0|617.0|0|2.9970369650750475|0|20587.0|0
0|2020-11-30|19970.0|0|617.0|0|2.9970369650750475|0|20587.0|0
0|2020-12-01|19981.0|0|647.0|0|3.136513476827613|0|20628.0|0
